-2370
8243
11330
8821
10222
10535
8529
9367
6692
7522
5552
2362
1357
2734
4923
4743
-338
-4309
-2476
2256
2667
921
5746
7067
834
-1790
-6349
719
7245
-3954
-5901
171
489
-3892
-750
-1831
-6025
-4846
-3406
-3468
-113
-4491
-7902
-5685
-2547
1722
-4014
-2572
-312
-112
-2436
-2437
-333
-1707
-1889
-2092
-4151
-757
-2120
-5802
-1226
-3025
1352
1435
2647
3477
425
3080
1507
4186
5779
4562
6619
5128
8000
9440
5347
8132
8435
8119
8384
5942
6019
5736
5055
2196
-1782
-1968
-1790
-1586
-2882
-4176
-5402
-5808
-3498
-5098
-4201
1015
-2647
-4093
-3209
-408
1188
-4151
91
-2653
-5307
-2812
-1070
1190
513
-170
-2367
-1461
-387
-2724
-7999
-6936
-2105
947
-761
-847
-355
-1513
3556
-656
-5899
-7587
-3397
-1481
903
4647
-282
-255
2668
1181
4049
7900
2994
6823
8158
5953
2556
1267
2590
-167
979
-1865
-3390
436
2481
1883
5039
8949
2824
-624
2997
2910
3527
2977
3575
5569
1317
4972
4277
3977
7210
3914
3289
3445
1880
418
1314
825
1759
-774
74
1569
347
-811
-4386
-2893
-2548
-3539
-4963
-8200
-6383
-6666
-8214
-6291
-7115
-8995
-8612
-8208
-8559
-8473
-9729
-9595
-10932
-10083
-8097
-9419
-6730
-6250
-4864
-3942
-3684
-3208
-145
4595
-1005
-383
5171
7853
9216
7706
9612
11454
9050
14176
15220
12541
17079
17070
14705
7246
1672
8237
12818
8522
8389
9099
8390
6256
1944
1308
3840
2619
3410
6074
3525
1869
-145
-1921
-4526
-6351
-8158
-10263
-9281
-6051
-6887
-8068
-8597
-8982
-10772
-11965
-11874
-13984
-12375
-15578
-14957
-11632
-13437
-12660
-4612
-4671
-8987
-3829
-1707
850
2402
1437
2737
8175
8063
10160
13767
13697
14118
12517
12344
12048
12312
13768
11970
11181
11501
9999
9260
9383
7342
5208
4033
2591
2122
2073
-1126
-3882
-1303
-2679
-2176
-2630
-4359
-5392
-6036
-7881
-7163
-5079
-8143
-7836
-8038
-9825
-10853
-12825
-9497
-4728
-6422
-2709
377
-4711
-4519
2475
2182
-8220
-2793
4224
1908
4958
3385
873
960
3581
3412
2093
681
2135
5126
-204
-753
2129
2321
2592
3646
7345
7739
7797
7945
4639
5104
5130
3755
3978
5144
2348
2710
3835
1283
2193
1159
1140
403
1088
-2349
-1522
-164
-1944
655
-8730
-5183
-2142
-3236
610
-3298
-2335
-2264
-1626
-604
404
893
-3856
173
6008
1408
5900
6349
4283
5389
1939
4178
1711
895
1999
-233
583
-890
-1140
-82
-3618
-4755
-4765
-4651
-2410
-6199
-6659
-7934
-8925
-4231
-5980
-7108
-9798
-6969
-3580
-4169
-1441
3945
8191
3276
2019
2683
5632
7415
-2652
-239
8358
7424
5322
5363
3788
1351
3457
2043
1787
2788
2997
3891
2357
3029
7651
8111
7575
7119
8175
7967
5840
5068
2765
3108
3017
5117
4264
380
3588
1445
987
2270
-2427
1846
-1353
-2196
-1778
-4753
-3903
-6617
-3452
-2728
-6958
-3143
-5376
-4288
-4296
-6553
-4370
-4897
-3403
-4204
-6485
-5919
-8906
-5530
-7578
-11448
-4604
-6611
-3621
-133
-2744
-1451
-3856
-1136
1417
1057
3637
-504
4987
10779
8152
7183
6275
8302
6565
6385
8486
4561
5949
9804
8844
9312
6106
3751
1285
5774
8803
6605
15564
6562
162
-2016
-2201
13258
6205
-4175
4156
9500
3473
478
3389
4151
-442
1827
1713
-4501
-4396
-7408
-8565
-6712
-6630
-8922
-11066
-9046
-6880
-10767
-10189
-12474
-10458
-8967
-12491
-8550
-8219
-7543
-10921
-10605
-2085
-2315
276
4081
2718
4828
1729
5250
5023
6696
10359
8368
9650
9295
9917
10700
11841
9116
10231
8101
10124
11432
7510
8953
5785
9157
10188
7140
1604
1961
6311
1756
1560
1750
-336
-554
-1002
-4308
-3995
-5059
-7416
-6410
-8466
-10187
-11071
-10977
-12719
-11482
-9502
-7933
-8160
-7148
-5621
-5508
-9522
-13560
-6317
-1918
629
-2294
2091
3116
1606
5654
1968
2
499
7093
3226
1313
4975
6711
11208
10955
7418
5800
7314
6091
3881
2418
10791
12243
9494
14030
11408
8434
7485
3685
1556
-330
-3820
-1947
-299
-20
1160
2508
4859
-1751
-5421
-5014
-7588
-5386
-7775
-6954
-7267
-6584
-2991
-2929
-350
2520
-887
-3034
491
5823
4660
186
1847
1038
3727
889
593
2839
1970
405
-323
175
-1163
634
-1789
-2721
-2797
-3518
-3815
-4207
-7369
-9554
-4786
-4399
-3030
-6600
-6222
-1086
-2883
343
630
-1123
708
-340
562
576
-216
3826
2725
-361
164
3600
5810
3756
812
167
5573
3408
556
1457
592
4766
5334
3380
8151
15952
12929
12013
11603
8849
6972
4103
5707
6135
5256
3332
3669
4692
4613
3881
2961
1907
1397
-589
-3202
-3500
-5753
-8284
-6964
-6515
-7082
-8519
-7931
-9528
-10673
-10269
-11063
-9931
-9837
-9454
-8055
-10595
-7313
-6704
-6418
-5801
-9466
-2200
-3039
-4175
288
-2610
-3129
-2278
-348
1626
4315
4275
8704
7251
6283
5630
9693
12285
6617
9987
10035
9880
8877
6799
8732
9255
9352
9014
4310
4979
4551
4142
3385
1739
2689
-663
-206
90
-3635
-4705
-5945
-3627
436
3967
1240
-2890
-3342
-6841
4040
6385
-7721
-10187
-3692
-6351
-2577
-913
-2642
-2169
-4343
-2421
-8848
-10988
-8558
-9504
-12898
-10074
-10292
-11196
-6145
-222
-4818
-7205
2482
2390
2616
3759
3736
5617
5412
3858
4034
7017
8597
8676
8297
10497
10118
7455
8613
6026
7300
9243
6369
7062
5535
1453
1687
3140
4008
721
-770
1913
550
1246
1413
-726
-1294
-2626
-3020
-6118
-7160
-6551
-7647
-7527
-7551
-8092
-9055
-9308
-9802
-9838
-10609
-12795
-12760
-10758
-10551
-10572
-8899
-10843
-9466
-8870
-4396
-3763
-8543
-3634
-4938
-5090
-7041
-7069
-2404
688
2062
994
2526
4905
9216
5053
4344
1484
2181
6631
9940
12221
6409
7416
7048
5828
7064
8584
6645
6251
7653
6907
2014
415
2961
323
-1199
-3285
-3458
-5575
-7725
-3187
-3477
-5684
-5927
-5068
-9307
-10440
-13290
-10049
-9570
-11983
-9221
-8144
-5313
-9248
-6776
-292
-3309
-3161
-2954
-1560
-4415
-3122
-71
-1565
-423
1610
1362
1823
447
28
-875
-954
-1317
-4313
-3911
-6471
-7271
-6717
-4435
-3519
-6083
-3280
1498
-644
280
1058
-1390
-216
-1669
-1709
-2327
-2206
-2082
-4244
-2847
-2785
-3367
-2531
-6657
-5534
-3638
-6995
-6916
-6661
-7725
-2044
-2740
114
541
2357
5053
1340
5147
915
2141
7748
4222
7127
9204
9534
7595
4101
4566
3919
4644
4601
4170
5144
3776
2090
590
-498
-2785
-5460
-5767
-4935
-6164
-4858
-8369
-8177
-5323
-9086
-8478
-10487
-11747
-11910
-12969
-11169
-9976
-11962
-13902
-12730
-7387
-7882
-7789
-5835
-8214
-3984
-6224
-5727
-2911
-3484
926
-6
4741
7481
1773
399
4396
8558
6554
4632
5096
7217
5381
6977
7013
6855
5435
2143
4843
2750
3977
2133
972
887
-1879
980
-263
-2323
-2943
-5695
-3201
-4412
-3534
-2850
-6501
-4852
-6568
-4561
-3446
-7900
-9475
-10686
-6325
-472
-7272
-7439
-7705
-11562
-3188
-9673
-13429
-10237
-12682
-10925
-11238
-6912
-6412
-5494
-6883
-5100
845
-1397
-1290
-454
2974
4573
2571
3081
7478
5827
8605
11672
9669
12565
8230
9019
8286
4250
7427
4126
3731
4418
2155
2846
578
1273
-3449
-5430
-421
-432
646
-823
724
864
-2230
0
-2614
-3418
-1300
-3795
-2068
-4553
-4771
-4746
-9658
-7037
-7605
-9224
-9110
-10940
-10036
-11434
-11763
-10724
-13739
-11947
-10034
-9975
-8822
-13338
-8402
-4774
-9153
-7469
-8185
-6714
-5993
-6558
-5218
-2949
2088
-731
1701
4291
478
3808
3893
2461
6616
5805
7930
6896
3909
1499
5994
12266
9120
8016
2425
3289
6558
2451
9595
8743
5930
10021
2867
998
1276
-2855
-3802
-3649
-2613
-6176
-8318
-5283
-4583
-4489
-3910
-7271
-4489
-6457
-6546
-4059
-8850
-9721
-10461
-1149
-2352
-4533
-1600
-3439
-2157
-6267
-5959
-3684
-5168
-6258
-6177
-5239
-4291
-6002
-5389
-3745
-3838
-149
-3313
-2926
722
-2742
-83
1901
1792
-999
-1209
2518
872
3488
3674
2292
3517
3222
5112
2334
564
466
-1981
-806
-1499
-2899
-3107
-6305
-5529
-3688
-4835
-8216
-9398
-4977
-2804
-5789
-4743
-9291
-7902
-1118
-2068
3007
1537
5697
7909
3510
4913
820
5538
6799
914
-2340
-2235
7530
1029
425
6971
132
-1527
-542
-1720
-5677
-5693
-7672
-9597
-7952
-7804
-9178
-9925
-7476
-5691
-7366
-9608
-8624
-7176
-7675
-6946
-4922
-4175
-4115
-4453
-4541
-3579
-3220
-5203
-5095
-2813
-7495
-3942
-2540
-2779
6019
336
2432
4226
7133
9075
6536
9970
6969
6403
5402
6239
7846
8440
8082
7676
5865
7642
5353
1532
2528
17
457
-821
-1257
-3066
-3249
-3560
-3969
-2394
-5494
-6467
-6324
-9560
-11994
-12216
-12058
-12797
-10707
-11190
-13852
-11516
-15049
-15882
-14114
-16137
-17779
-15232
-13628
-8593
-10906
-9472
-2373
-6411
-4808
-2250
5424
7024
-896
-1042
10162
13941
11162
9904
14336
13713
11471
15977
15162
16788
11842
9673
8902
7664
9181
7370
8311
8834
9262
9342
4843
3499
504
-1179
482
-2230
-3871
-4591
-4525
-3549
-6104
-5064
-7995
-7229
-5869
-11055
-7967
-10087
-10056
-10027
-10825
-10346
-10733
-9637
-9283
-9081
-10347
-10689
-10240
-10565
-11088
-11760
-10193
-8329
-11950
-12336
-2722
-1936
-3866
1045
-1390
-3240
-446
3639
4303
5367
8743
6140
4716
6160
5964
6378
5236
4812
6561
3990
6481
4664
4372
3245
1007
4211
1812
3520
3939
1117
670
-1328
959
3914
-344
4541
5890
503
-2536
-4417
-5589
-2930
-3064
-8478
-5369
-1585
-6591
-8988
-2897
-4464
-6424
-5321
-2517
-1018
-3038
-6746
-8813
183
-2370
-5918
-2485
-3079
-3302
-2217
-1683
-2277
-2454
-4913
-4638
-6320
-6119
-5551
-4325
-2834
-6086
-7316
-6412
-2765
-2427
-2905
-1637
-1117
-319
387
399
2893
1845
2452
4562
4322
6417
6666
5156
4969
3484
784
1189
-363
-1441
-4308
-4396
-5083
-5564
-5165
-7480
-6532
-5582
-4748
-4823
-6254
-4033
-3539
-6389
-2677
662
-583
-2954
-1589
-814
-4577
-1252
-54
-1053
754
-2616
180
-267
-903
-1813
-3652
-971
-112
1640
-387
-972
2789
3215
-8231
-9022
-7707
-3601
604
-5882
76
-655
-6395
-5323
-3674
238
707
862
2085
2965
2423
-726
-1715
-1920
-1321
-1846
-5272
-958
-1086
-4644
2101
-235
1035
2778
5524
-1239
-2383
6449
1859
972
-2762
1619
473
290
3647
5285
3951
1812
3568
1692
2650
527
2129
1092
3623
4587
3450
4692
2878
-1750
-3063
-3773
-2795
-3743
-5987
-2675
-5937
-4608
-3564
-6032
-5400
-7855
-8428
-8549
-11050
-15118
-18980
-15860
-13475
-15120
-13709
-13750
-12525
-14177
-11433
-9989
-11799
-7062
-2665
-2143
-1521
-6090
-5105
8935
10667
9137
13092
9878
9381
9076
11983
14442
7796
8279
10725
15455
11715
8160
15158
10779
8163
7012
8062
5902
2867
1356
-5315
-37
1613
-2553
-790
-1997
-396
68
-2114
-2221
-4824
-4473
-6300
-8846
-6823
-8448
-8955
-10188
-13015
-13678
-12078
-12568
-12564
-16780
-17284
-16858
-15264
-14324
-10962
-4934
-11396
-15769
-8313
-1705
-1162
-1893
-2580
-971
-603
3712
5403
3794
5106
3326
5125
5226
5662
6131
4077
7816
8563
7678
8249
4963
5933
1515
995
4990
1994
2065
691
2388
2296
-1118
-3524
-8272
-3966
-4788
-6665
-4446
-5251
-4578
-9906
-10430
-7957
-5420
-3902
-2318
-4382
-6429
-8139
-7672
206
-533
-5009
-7258
-2461
-3658
326
12525
5842
714
1935
1738
832
-1171
-1198
-2343
-2664
-499
-3849
-4235
-1176
-1068
2
-159
84
-4133
-4006
-2288
-2840
-4437
-4447
-1628
-1309
-1999
-3745
827
2
-446
225
-2630
-265
-758
-875
-2613
-2081
465
-1408
-663
349
378
-915
-832
998
-4174
-4310
-2376
-4104
523
101
1412
1104
-3139
3529
7295
3881
2786
2636
858
-363
288
1954
1079
-301
-347
-1366
-1643
-3296
-1660
-2641
-3566
-3355
-4246
-4646
-4958
-7599
-11577
-13185
-11890
-10093
-12169
-12182
-11320
-8740
-5633
-2098
-5442
-6176
1240
-259
-3300
-7198
-6905
1215
2392
-2462
-1577
2763
-167
-4355
-1215
4977
1176
-584
6144
7281
4952
6694
1733
-1229
7260
5511
2917
6198
7775
1023
2991
8749
9924
9843
3874
4801
-1684
-15
1605
-392
2385
1014
333
1478
726
-2304
-2353
-4015
-4190
-5237
-6314
-5548
-3519
-2054
-3041
-2097
-2698
-5298
-7498
-9566
-12247
-12737
-12319
-14494
-14172
-15696
-13541
-13331
-14842
-13510
-13696
-12257
-14863
-11160
-10358
-8952
-678
-1560
-2170
-3588
1828
5543
1698
4835
3422
3509
7097
6691
7459
7760
8793
10297
9415
7195
10702
8882
13087
14412
7363
8190
-216
3586
5617
-3853
1838
3557
993
1372
5498
7751
3380
2785
4688
1088
-3426
-4980
-6394
-7811
-8102
-8549
-8339
-8602
-9391
-8141
-6833
-8649
-14410
-14524
-13420
-14361
-13396
-13612
-13418
-11446
-9101
-12516
-11858
-7174
-8725
-10152
-6040
-7088
-8205
-5553
582
634
3681
6452
5954
7783
9714
9815
7649
7570
7459
9484
8589
8591
7872
7510
5779
5246
7023
7181
5654
4704
4974
6028
5199
3030
2023
-5549
-4632
-2473
-4897
-4217
-7663
-6073
-5978
-10312
-7604
-10553
-12253
-8997
-13528
-13226
-8075
-9445
-11154
-7773
-9291
-9269
-3490
2305
1035
-1606
-3296
-3944
2267
4079
-3502
-4801
1036
774
44
1409
2018
759
759
-799
-580
-58
-1074
-3775
-4278
-918
-3857
-3058
1602
1256
2730
5780
5400
5691
2457
2844
1240
-1725
88
-1477
-815
-1175
-704
-255
-3201
-514
-1761
-4556
-2677
-6373
-3717
-5368
-9172
-2185
-5459
-3502
499
-2323
-5494
-2147
3894
1914
509
4447
3115
2251
1306
473
2976
-1466
-2223
-1240
-1684
1159
1180
-646
-1196
-698
-3662
-6879
-5479
-6999
-11087
-10919
-11137
-8735
-9613
-11928
-6517
-8709
-10571
-4688
-8586
-10701
-6499
-6220
-8263
-10285
-3662
-2064
906
1809
2307
3672
-311
1043
-449
2691
1092
-397
1920
5788
11610
7744
2388
7147
11757
8269
10582
11485
9117
8565
1013
3051
5013
3803
5337
1872
4996
4506
3891
4945
-9
2
-1061
-2869
-1809
-3798
-3745
-10024
-10944
-6712
-5965
-5540
-6955
-6613
-6499
-9016
-9252
-7685
-10420
-8898
-10546
-7592
-8896
-8735
-7138
-10983
-6833
-8317
-9500
-9174
-11454
-11812
-9122
-8300
-5402
-5374
-3700
2580
3195
2249
861
6113
7386
4959
7202
4199
5686
4900
6227
9078
5944
6745
5115
4939
5808
2234
4285
6681
2316
2082
11
2462
-528
-6666
-3928
-3413
2896
89
2316
3910
4113
4732
-938
-3921
-9269
-5081
-2425
-5828
-2376
-4003
-9657
-6403
-5147
-7591
-8273
-9171
-4110
-7603
-10234
-8874
-11304
-9833
-9595
-7160
-7701
-12762
-8142
-3191
-3389
380
-1518
-5876
-1649
-3819
1770
2655
4319
3766
2338
6970
3495
7850
5753
5501
8686
6391
6298
6306
4861
3253
1471
2804
4462
2305
4219
3952
5502
4767
3138
-2132
-3629
1089
-1477
-1780
-3977
-7613
-5947
-5341
-6896
-6280
-8692
-8535
-7209
-10566
-10155
-11718
-9484
-8501
-9969
-6405
-10029
-8115
-6809
-6304
-4389
-3322
-3742
-6145
-5477
-6730
-5520
-3795
-3450
-7756
-4395
-946
409
580
377
4372
-194
-177
-4443
-3386
4861
1243
-2209
2506
3952
2442
1591
2666
7476
6221
4754
5530
8524
4966
2404
2943
708
814
-1750
-3156
-2650
-1913
-909
-2903
-3413
-4817
-8789
-5360
-5325
-7739
-4607
-3685
-4267
-7756
-6291
342
-1362
-146
731
634
1113
-324
3197
2070
2069
2011
-735
1203
-754
-1088
145
-1830
106
-80
-1811
-2838
-3920
-4354
-9841
-9890
-7076
-7211
-6987
-9121
-9721
-7337
-9494
-11452
-7376
-8517
-8375
-4730
-4981
-7541
-7819
-5959
-8492
-5638
-7762
-6675
-5133
-6993
-4165
-5609
-5065
-3488
-5240
2003
3874
105
3953
4323
12815
8353
7092
8204
-653
5844
3980
8501
16003
9382
10693
10048
8849
6407
3501
5193
3272
1582
-418
-3318
-1982
-1044
-3864
-4042
-2181
-2020
-3804
-7680
-8797
-9731
-10038
-10914
-10377
-9768
-11482
-9141
-11395
-12504
-13271
-15975
-12676
-15574
-15226
-12910
-13863
-13614
-13228
-10108
-8946
-6270
-1030
-770
1606
701
-799
7097
8620
7951
7210
7544
8873
8081
8081
10426
10705
10002
11343
11063
11243
9186
8424
9084
6354
5875
3661
-2255
197
-25
1580
-2484
-3847
-1366
-2291
-1937
-6215
-5148
-4842
-6352
-10644
-12542
-8328
-5606
-7731
-4478
1083
-6284
-7861
-9879
-5920
-5119
-9865
-13632
-17067
-9742
-9162
-10832
-5391
-7141
-7841
-5961
-6095
-4617
-6189
-4427
-1857
-947
-4369
-3904
-1855
-177
6253
8237
4695
6084
6232
5555
6819
4641
6930
5664
5062
4325
4111
3022
3454
3638
-201
-1980
422
2247
1097
3020
13
939
3487
-327
-2690
-1188
-525
1095
1810
827
-2612
-4203
-1656
-3495
-2083
-5383
-8826
-9850
-8921
-6999
-8676
-5720
-8584
-6748
-3763
-10230
-9067
-4779
-4771
-3818
-5458
-5392
-6229
-7715
-5105
-5012
-4411
-5608
-6293
-3001
-4769
-3745
-2473
-1936
-2874
-5143
-6404
-3236
-1356
8252
10937
-2325
3655
-387
4306
14872
11950
3461
-3801
7578
5421
5016
11712
9126
5802
9232
8441
2348
26
2550
1122
-4214
-2607
-7175
-11129
-2588
-3359
-3118
-897
-2627
-1620
-740
-4556
-9400
-2317
1046
-1856
-2289
-926
-3335
-3316
-2484
-1918
-15
-2036
-2806
-2619
-591
-3682
-2417
-1724
-4238
-2825
-4644
-2713
-2847
-2927
-4497
-7853
-6493
-5979
-6251
-5147
-5783
-5341
-4122
-4534
-1554
-2520
-630
1186
-423
1199
-1759
-2857
-2437
-2727
-1995
-4567
-3689
-2730
-3775
-2229
-3753
-3507
-5060
-1371
3766
-590
-2325
968
3761
6983
6463
-91
-1325
956
7138
8069
8261
7621
7260
11349
9588
4998
-4246
-1629
5293
4875
2983
5026
3469
-1577
-1659
-2926
-2987
-4783
-3817
328
-2308
-4299
-5602
-9076
-8196
-9697
-11472
-14753
-13526
-12155
-13252
-11429
-12821
-12135
-10652
-10314
-13856
-13152
-10317
-13055
-10512
-6133
-5955
-3202
-1732
1099
578
1371
4600
8614
8218
7500
8242
7646
11313
11082
13087
12405
12971
10929
9707
10221
6791
6819
6000
4284
593
1895
2530
1972
2241
-679
-2896
-4697
-5441
-4347
-4377
-6363
-6265
-6686
-6095
-6834
-7792
-7859
-9919
-8636
-10030
-11469
-11717
-12698
-13948
-10651
-11704
-16724
-15207
-12707
-9558
-11606
-10787
-6448
-7335
-4250
-6309
-8424
-8428
4514
1654
-3856
10017
5360
2476
4117
8124
6900
4350
10058
12061
12624
11720
11336
8632
7634
7361
4589
5131
5056
5769
6361
5194
1769
2977
2095
512
25
-2116
1505
-3311
-7883
-3357
-3368
-5132
-5834
-5291
-7237
-8071
-7732
-6677
-7378
-7284
-5186
-6443
-6820
-7238
-8709
-9476
-8193
-7265
-6823
-2763
-5147
-6309
-3699
1030
1268
-1771
1723
-1403
-2480
-2214
-5107
-4136
-5221
-2202
-1475
-2903
-1836
-2377
-2250
-4845
-2687
-1000
-357
221
2237
724
-2845
-93
1529
1250
-1216
2173
5733
1843
1782
213
5521
11403
3008
469
-1065
6410
2087
-9478
3350
4785
2709
2395
444
-5640
-10674
-4581
-3992
-2240
-4732
-3940
245
-2091
-2703
-1361
3692
2283
453
2083
-1181
-1995
-1435
-870
-1570
736
384
-2122
-1871
-2171
-1371
-6328
-4639
-3600
-5070
-3961
-7815
-7099
-5859
-10451
-12924
-7969
-6245
-4950
-2986
-4431
-4356
-2103
-1836
-3702
-1570
1534
1447
897
-1412
504
222
-1066
86
-355
-1039
19
-3724
-4098
-2312
-4267
-2890
-2944
-477
559
-3990
-3551
-550
2711
2069
3362
1162
-2927
1936
787
4902
4872
1665
-287
-362
3253
1379
1114
3183
5413
4995
11129
1621
-4317
-3724
-2809
-147
-1846
1297
-2369
-2398
-168
-4802
-5594
-3160
-5945
-3279
-3218
-8249
-8042
-11290
-8328
-10033
-9830
-12326
-10446
-7746
-12374
-7582
-6734
-8193
-6958
-4016
-5906
-3773
-1452
-2345
-3190
-3978
84
5202
6156
2623
6196
4867
2789
4982
4873
6874
7058
5111
6044
7505
7079
5318
5087
5885
7012
5442
4707
5333
4460
5904
3007
-2380
-1721
-182
1051
-543
-1571
-3534
-5752
-4612
-4475
-5202
-6240
-9309
-8929
-11853
-12342
-12310
-14400
-14120
-15377
-15743
-13737
-15235
-16078
-15988
-13999
-11887
-12549
-13930
-16536
-7052
-6486
-2461
443
-1055
5246
4679
9881
3544
1819
8044
6767
4944
9811
16960
11658
8270
10682
9984
8715
6157
6266
10394
9101
11268
10045
9114
7188
2990
1050
-375
153
