-2370
-5908
-8723
-5719
-4639
-1825
1591
-1586
-1080
-4146
-6330
-6553
-11345
-8744
-10445
-11900
-9499
-9012
-9163
-11097
-8750
-7186
-8997
-9268
-6360
-4163
-7155
-7333
-4461
-893
-66
-1913
-2197
-1455
-1349
-2497
-2441
-5060
-3203
-2314
-1529
-1855
-1787
-5403
-6825
-271
-2333
-1297
-1338
-284
483
-452
-730
-2666
-1277
-187
1542
-1417
838
1410
875
1071
449
3280
1706
285
-4971
3739
5428
1323
-1056
-883
1619
-3014
-2305
-7042
-1437
-3064
-7256
1041
4163
1662
6278
6057
845
716
1821
2246
465
4453
-861
-2127
229
374
2729
1988
2008
1924
-228
-1712
-1832
-4192
-4008
-6414
-7225
-8404
-8526
-9130
-9534
-10522
-13480
-11908
-10069
-8321
-11429
-8044
-5191
-3386
-2226
-1897
-952
-1687
919
711
-1644
-891
-1251
-213
-1415
-48
-681
-794
673
537
-663
-2021
0
-709
1100
4235
3583
-1840
1104
2260
521
3005
-373
788
355
1287
2038
-632
1290
-170
324
988
-749
-2550
-2426
197
-1232
-4913
-4663
-1050
-3521
-4586
-8234
-5605
3321
1993
-4678
-5493
-6190
-6438
-5509
-7610
-1196
-2545
-6442
-5297
-7343
-9942
-10592
-9427
-11645
-11508
-9994
-9050
-7096
-6214
-4053
-5761
-3060
-1506
-1986
3601
247
1725
868
6466
10235
3930
7072
7633
7088
6304
8755
6707
8381
5338
3779
7792
4676
4753
4232
4892
2552
3443
5433
4327
1618
384
1063
2052
3103
2322
250
-962
-1314
-2779
-3425
-7006
-7150
-8945
-8153
-5757
-7930
-7431
-9658
-11247
-10570
-14055
-14843
-14798
-15006
-15132
-15838
-15951
-16191
-14557
-12307
-8830
-11949
-9901
-10197
-5864
-2074
-4084
-1673
-4077
2064
3936
8408
12522
9601
13909
16937
12216
7638
8739
6238
10928
10607
12871
14007
11439
7811
2393
6923
10099
6539
7701
9469
8130
1633
-1088
-989
-2434
-3401
-5750
-5294
-5336
-5616
-3189
-3719
-4842
-5948
-7467
-10245
-12639
-12931
-12719
-14138
-14062
-12477
-12217
-10518
-6931
-7435
-9713
-5557
-3663
-5321
-5002
-3687
-6310
-3159
-3428
-2327
96
-219
2698
509
2585
2883
3927
874
439
3082
1355
2982
5151
4273
1574
3019
3201
2702
3042
3852
4110
3171
3595
2679
1262
-462
-210
-1245
-2568
-2433
-1383
-4719
-2153
-1781
-6538
-3977
-6994
-9993
-10500
-8796
-7762
-4291
-4661
-3697
5006
-728
2810
4784
1621
-1574
-1934
2347
3944
4208
5237
6336
5999
1257
-331
4335
4376
2133
2037
1339
1208
-643
-1977
-3675
-6183
-7056
-8502
-10106
-9704
-7589
-7122
-5999
-3756
-3090
-6382
-8358
-7612
-8905
-8146
-5827
-6057
-4387
-3768
-6469
-3255
-3601
-776
-419
-1952
-1179
-1142
-671
-1130
83
1331
190
4496
5960
-14
5338
9570
8313
4829
5722
4329
2375
3450
3191
3686
3546
5517
4508
5077
4489
2735
1920
-475
-255
-2142
-3915
-3352
-3811
-5755
-7556
-10018
-7934
-4807
-5847
-4874
-7048
-7040
-5309
-6353
-8313
-10970
-11061
-6288
-4637
-4276
-5056
-7896
-10445
-12930
-7289
-8354
-11135
-10985
-7851
-2976
-3679
-2693
2784
3615
3988
1655
2935
7865
10244
5993
6894
8353
7655
3393
5721
9464
8340
9549
7898
8603
5980
6292
5881
3890
3132
1962
2431
-1748
-3118
-1449
-5278
-7716
-2149
-2603
-3741
-3044
-2359
-360
-2519
-2928
-2947
-4563
-3504
-4996
-4303
-3624
-5804
-4594
-6885
-7310
-7424
-7959
-6948
-10723
-10881
-9059
-12512
-11120
-10747
-12381
-8768
-9285
-12648
-10669
-5925
-4835
-4170
-4093
-2137
-2926
-2539
-1360
229
-104
-255
7028
2866
3607
5697
1816
6436
6050
6081
3390
1322
5839
5325
3658
2922
5946
5810
11301
3692
-2035
8148
6114
4219
5259
2770
265
2879
-1166
-3017
-4166
-6013
-3968
-6110
-5990
-6606
-6420
-4958
-6718
-5519
-8180
-7731
-6876
-7294
-5307
-10663
-11162
-5221
-3194
-4513
-5127
-2300
-1678
-5952
-7368
-4992
-6134
-5023
-6253
-6039
-1990
-4807
-2883
-4158
-3632
-2912
-4590
441
417
64
2709
-888
1163
2847
940
4054
3555
4590
3778
2715
4089
1561
845
3207
1601
1591
649
-674
-602
-3173
-3051
-5365
-5998
-4832
-5910
-4513
-8762
-8127
-5098
-9442
-100
-1729
-10730
-1903
-1990
-3527
-705
2593
-254
-2235
6434
4556
9942
8168
1151
2680
-633
2857
1473
2214
5016
1721
198
-1870
-6279
-2887
-3720
-6038
-6068
-6976
-2869
-6989
-7418
-4468
-8594
-11738
-8146
-8973
-9412
-6705
-3903
-4079
-4520
-4236
-6277
-4964
-6467
-6230
-6357
-7042
-7421
-3085
-3090
-1145
-1609
86
4430
-3371
-729
4242
7450
5168
4968
7465
5060
9308
8712
7477
9116
6432
7956
7709
3781
3985
3084
2643
1488
-406
513
1569
1698
-1061
-4422
-5016
-6925
-5630
-6225
-8412
-8203
-9674
-8175
-8291
-9411
-11656
-13807
-12248
-12066
-17791
-13283
-14058
-19557
-13566
-14994
-15696
-17003
-18065
-12129
-8409
-7171
-8283
-3320
2480
2700
1193
1295
11034
6875
2580
10472
13915
15213
15690
16482
16060
13443
11710
12653
10065
10533
9047
8706
8759
8298
9316
8239
5343
3498
3437
-223
-1810
-1546
-1331
-3268
-2698
-3758
-3305
-4278
-6615
-3481
-7929
-7321
-6242
-9293
-9028
-9316
-12202
-11629
-12476
-12992
-12634
-13282
-11221
-9438
-10590
-8812
-9369
-10021
-6896
-8354
-12536
-11189
-2775
-3665
-4445
-1035
-4560
-1730
736
1343
2852
2641
5640
4737
5425
5704
4925
7254
5812
5374
5020
4911
4909
4047
5179
-441
-1953
4385
2502
696
-1024
-2481
2994
588
-1685
-1674
276
4796
-924
317
1097
-3514
-103
1576
-565
-9764
-9336
-4005
-6791
-7048
-2516
-1529
-2267
-1400
-1497
737
-3142
-10729
-2929
-1729
-4107
-4336
-5514
-3277
-3495
838
-506
-1450
-3317
-3219
-3111
-6875
-5812
-5281
-7465
-7672
-3253
-5845
-5460
-3454
-2703
-2678
-3364
-2195
-1629
1222
1696
2599
3543
3668
5660
6296
6050
7653
6144
2369
609
-101
480
589
1414
-2266
-3097
-2067
-2536
-1987
-2387
37
-3109
-5324
-3924
-3838
-1285
-5571
-7248
2992
-207
-1528
-424
-3693
-2114
-3919
-1334
-1252
-3944
-2460
-2708
-3719
-1764
-2996
-3735
-6067
-7510
-1710
-1620
-79
1014
-2080
-6409
-10947
-2107
885
-5523
-8690
-4874
-4183
-3788
-1261
-3017
-2752
-293
699
-488
1605
-442
-71
-2062
-565
-461
-4123
-4054
-1989
980
730
3277
2681
-760
1935
1486
-529
261
-4546
5788
5380
1469
3991
-2382
3271
2849
598
2048
1805
2431
2446
2303
1642
1229
1368
2033
2540
3936
4131
2306
1090
-1034
-5846
-6082
-5184
-5594
-7199
-8568
-5898
-7823
-6728
-5624
-6020
-5684
-8730
-9664
-10462
-13814
-13321
-14980
-14509
-13723
-14462
-12691
-12364
-13674
-12781
-11237
-6204
-6835
-7637
-3721
-3396
-2121
-6823
-1241
4770
5052
12641
11516
9272
10087
9725
13705
12708
9735
14643
3205
6414
14312
8994
11730
13946
10776
7658
7560
1364
1696
2989
-2079
-1697
-2823
-1406
-1552
-3251
-1880
-998
-2392
-3136
-5657
-10008
-8145
-9692
-10050
-8468
-9569
-8849
-11019
-13873
-13729
-15613
-11516
-15848
-12987
-12821
-14888
-9361
-12008
-7676
-7571
-10520
-10578
-5971
-432
-4089
-1818
-3947
-3063
2568
5997
6918
9543
8495
7834
10495
7656
7362
5672
8072
8669
7915
9919
8440
7818
6538
4792
3294
1427
239
898
-1033
697
-1412
-2423
413
-6827
-3082
-3998
-6859
-3398
-5390
-4692
-10983
-10636
-8341
-6970
-3754
-8285
-5080
-594
-3559
-5452
-9467
-8474
-6682
-5440
1811
-542
-2662
2005
3032
-3214
1997
2556
-1137
2054
5058
4768
-1610
-944
-4092
-3614
-4310
-4930
-918
178
-3178
-4309
1642
3982
-223
1635
975
-5359
-640
-1173
-368
-1572
-1330
2399
-905
1650
1201
591
1075
21
-863
-1583
-642
252
-1705
-174
1392
-2728
-896
-5714
-7390
-3948
-7175
-4267
-6137
-5117
-2234
-4123
-2191
-3868
-1474
5162
117
-206
315
-748
-121
-4337
-56
-1673
-1034
-2044
-3210
-406
-6974
-4804
-3421
-6288
-4565
-6554
-7828
-6327
-9348
-8405
-9393
-11002
-7670
-10151
-9446
-3697
-1296
-4830
2370
3591
-1728
-2388
-5551
1671
3313
486
552
2937
1773
1402
203
2078
1482
-2657
1341
1724
3463
69
1080
2360
2251
-4507
-1167
6315
5320
2876
1089
3823
1623
5592
3845
2351
2392
-1102
3832
514
736
2631
-1450
833
705
-2842
-2031
-3262
-2829
-5318
-7283
-4609
-6166
-4080
-4516
-5114
-3762
-4705
-4118
-5289
-8746
-9398
-9673
-8497
-9606
-12794
-9703
-8737
-9833
-8533
-10897
-12984
-12174
-10430
-9994
-10169
-6723
-7926
-3964
-769
-367
-1601
-4479
3604
3217
648
3147
3196
3072
5045
4518
6439
7989
5057
7329
5044
8136
11671
11909
8524
5292
4356
4971
6563
827
1986
439
207
3657
1323
-1466
5658
4459
2508
2870
-161
-434
-3970
-3991
-6535
-8681
-8997
-10824
-10892
-9492
-10794
-9447
-11912
-12998
-14226
-15446
-14767
-14190
-12969
-14934
-13029
-8813
-10700
-13899
-8081
-3679
-5605
-6339
-3984
-771
-761
3100
3424
2046
6546
7657
9823
10860
10323
10302
8426
9165
8795
6725
9356
7087
6698
2742
1086
4880
1647
4548
3558
2761
3779
122
-2949
-3315
-4049
-3205
-4982
-5683
-5487
-7485
-6068
-9022
-9483
-11006
-10354
-9380
-12124
-10965
-9117
-11066
-12443
-12191
-5476
-2805
-1720
-1221
-5404
1739
-657
1900
1805
-1530
-772
-5087
2390
1251
1189
5872
2395
-572
1816
1796
2980
624
-3022
388
-989
1457
3330
-865
-1046
2700
1690
5458
4748
1399
2225
1389
1830
1422
2675
1325
753
2246
342
-883
-648
-1608
-5006
-6379
-6271
-4398
-3957
-8418
-7499
-6307
-6283
-7334
-5971
-1706
327
-1494
-5558
852
6053
2518
5324
3021
2541
1888
-179
1918
-544
444
273
959
851
-241
-647
-1651
-2420
-4806
-6542
-7212
-8509
-9555
-10860
-11719
-10116
-8783
-8594
-9791
-7414
-6494
-10565
-11038
-4663
-6677
-7827
-6451
-7795
-3066
2768
1766
-2369
109
-2883
2901
4239
693
-4302
-416
2143
-1094
5304
8081
10803
9644
7357
1558
6873
10619
7356
5514
1031
5475
-458
2936
7188
6844
7313
7152
5762
3208
2951
1187
-772
-1618
-2641
-1650
-3706
-4672
-4678
-8098
-7244
-8506
-6969
-7203
-10057
-2370
-2360
-1777
-2740
-1143
-96
1559
1159
1784
6009
5194
2974
1792
8012
10971
6189
5511
5958
5199
5612
7753
6578
4934
6034
2765
6342
5029
4712
7201
5819
4198
2245
1848
4381
5825
-353
2884
4199
5906
8299
-218
-5790
-6221
-7
1124
-3427
-1189
-371
-4937
-5151
-6300
-4883
-7541
-8339
-5769
-8061
-9242
-10748
-10938
-13261
-10715
-10496
-14400
-12637
-7027
-5990
-1453
544
-1925
5012
6035
6421
4174
5706
8657
4299
6448
7383
7672
8880
10315
12093
11748
12051
12380
9607
10161
10418
11420
11008
11909
7979
1777
6111
5612
6634
3777
1848
1572
1013
1732
-159
149
826
588
-1865
-4001
-6878
-7586
-9145
-9282
-9388
-9653
-8234
-10255
-11003
-11738
-11690
-11580
-13261
-13964
-10159
-8514
-8564
-13177
-12138
-4288
-4423
-5688
-5213
319
-316
-2475
-1032
1844
7469
8531
9878
10517
5575
9728
9610
6918
15054
12952
12540
15295
13106
10822
9354
9507
9780
7730
7551
6256
6185
5734
5079
6403
5836
5022
1418
-2311
-1917
-4744
-4625
-4048
-7477
-6265
-6965
-8013
-6676
-9479
-7074
-9450
-9905
-9673
-9083
-5049
-5086
-6870
-9156
11
-686
-2563
677
901
3361
-766
-1244
1803
404
-723
-3144
-3086
-2458
-3187
-433
-701
11
3054
-266
-2178
-1305
-1556
-2660
-636
1356
1229
-703
2938
3022
3430
4759
3182
2815
3051
3085
2269
3405
1252
3820
3031
-3320
-5030
-4601
-657
379
-2030
784
6861
-1139
-3305
-442
2525
9958
1015
-3418
7047
12678
7834
4856
9793
12056
5272
7729
9251
7959
6605
3459
4073
970
2549
1310
-1011
711
991
1809
1287
-3021
-5616
-7559
-7422
-7561
-10087
-9037
-11895
-10794
-9542
-9373
-4749
-6536
-8068
-10862
-6991
-7398
-6060
-2742
-3227
-2555
-497
-779
-85
3074
2337
3776
1388
1886
2767
3075
10882
12530
7234
6340
10784
10596
7448
6988
7435
7755
8225
9712
6939
4569
5126
8033
8388
6945
4784
1980
3417
989
176
-103
56
-359
-4427
-3090
-5448
-3145
-1174
-4855
-7117
-8560
-6356
-3001
-4782
-5111
-2055
-3357
-1486
-240
-3910
-4428
-11336
-8747
-364
-5986
-7167
-5570
-5597
-8336
-9713
-7766
-2244
1404
-175
8320
5980
937
8256
9520
6863
8317
7002
7113
8447
8332
12209
11881
13688
12893
11432
12110
9368
8052
7017
3523
3773
3780
2419
6694
934
1399
1367
1979
1623
-657
1769
-2238
408
-241
-79
1841
991
351
-2367
-2212
-1001
-5317
-5870
-5289
-6827
-5525
-7484
-6973
-8026
-8878
-7663
-11563
-10937
-9851
-12536
-5806
-7786
-9353
-4461
-1858
-795
-4355
-3528
-1879
-2094
-2906
-1720
3581
5013
2605
7548
4587
4924
8718
5495
6691
5416
6747
10273
11383
11137
12975
13502
9959
4840
3761
7245
8782
6370
5168
7700
4827
4440
3928
2832
3527
644
1373
3010
-297
-2607
-5554
-6586
-5555
-7469
-9649
-10582
-8463
-6324
-5837
-5600
-2915
-3547
-4508
-7322
-4345
930
-2407
-1659
-2368
-3371
-2995
-1105
-1198
-1504
-1031
-3352
-2510
-921
-2656
-2826
-1343
-65
1653
2551
3778
432
-1091
248
725
2031
3689
3183
2201
3369
3658
3119
4281
6132
3843
3487
3080
3017
3124
1826
413
-712
-1024
-602
-2067
-4095
-4351
-6307
-4706
-3347
-9105
-4256
-2680
-5121
466
-1211
-6752
-944
4215
5154
5907
6302
7529
7156
5515
6427
4053
2249
8765
5252
4218
10437
9664
5002
4337
8313
6981
2109
1274
-92
-3183
-1393
-3737
-4970
-7769
-7901
-5340
-7254
-5415
-3761
-2766
-6323
-5380
-3161
-3222
-4112
-3158
-3443
-4461
-1682
-3559
-3628
-4155
-2698
-2545
-2672
-909
-100
-325
571
4000
4650
-1817
794
11016
6950
8471
10206
10115
10346
5285
9112
8393
7116
7168
5065
7698
6580
3807
5841
5964
5172
5559
2404
3922
-934
-2897
-262
-4969
-2645
-3951
-4620
-5015
-9635
-6609
-7357
-6493
-6689
-10283
-5326
-7642
-12366
-12138
-12800
-9279
-7590
-10297
-7441
-3876
-7798
-7358
-7661
-9149
-701
-6492
-6402
4957
8911
1786
76
14187
13618
10789
10908
13001
13608
12032
11251
10545
11681
8487
8148
8906
9198
11434
11068
11148
11528
7282
5337
3029
44
1488
449
1279
-130
-3522
-766
-4213
-1330
-541
-3617
-2877
-4563
-4719
-8333
-6410
-4095
-6735
-6459
-5208
-4491
-3846
-5853
-5995
-7113
-7669
-7406
-9566
-7698
-12321
-10434
-7374
-8580
-9351
-996
1794
-765
-868
-1237
577
-2802
-1269
2020
2846
2245
5684
9362
5046
6731
7244
6153
7051
4116
5082
7141
2067
4694
3771
4255
2894
-776
3460
7590
12221
635
2976
1849
3491
10592
7084
3328
-2612
2248
4749
4242
6046
4689
-1573
2071
630
-6188
-5505
-5741
-1769
-2760
-5729
-2753
-643
-1294
-4360
313
4795
795
1923
221
-3465
-1876
-2900
-1854
-4045
-4174
-3126
-4260
-1584
-6031
-3764
-4178
-5488
-3010
-4484
-4643
-5541
-4688
-1344
-127
1744
4784
1986
5067
5383
5043
7999
5128
5731
5796
4480
7610
5397
5580
4864
2249
5272
2430
513
306
-323
1811
-215
-3578
-4420
-2812
-3833
-2593
3831
-2609
-4096
4478
1456
-177
2472
-712
-235
1085
3032
2256
336
4115
815
735
-880
-2476
3222
2345
1189
2866
2148
5687
-883
-5668
-7956
-8771
1776
-1306
-3006
-2636
-4210
-4137
-3924
-1627
-1012
-5884
-4060
1016
-687
-3547
-3531
-1327
-2357
-1001
-3516
-5475
-2702
-425
-700
-476
398
3708
3469
5636
6901
1564
1848
2897
6262
2444
6604
6117
5161
10511
3548
6552
6234
5002
7781
9531
4293
3367
4129
5371
7102
5640
7416
6002
2263
11
-194
633
-1954
-3533
-2983
-3179
-2478
-4205
-4171
-4544
-5960
-4333
-7502
-8501
-8916
-11548
-10977
-12236
-12342
-12307
-16390
-16089
-13357
-14771
-11642
-11006
-11581
-9783
-6157
-5844
-3538
4384
-2073
-231
6993
4702
8768
12936
13026
13898
11972
11526
8830
11249
19892
17181
12973
14192
15772
14389
10356
12102
12838
11127
8035
4820
7675
6662
5575
3211
-235
291
-1259
-3703
-1443
-2381
-2817
-1058
-4387
-702
-4718
-5409
-6346
-10131
-8405
-11061
-10493
-10789
-10063
-12715
-14029
-10984
-10844
-11036
-8531
-10026
-7138
-4626
-7938
-9007
-3882
773
-2644
-840
619
2296
930
243
4424
7150
6662
10035
11543
8606
12058
8367
9216
10510
8963
10753
9300
6358
5774
6085
8453
8252
6428
6485
4224
5351
1319
911
1167
-957
-879
-2668
1842
-3645
-8071
-4758
-6103
3063
-3042
-10458
-5406
-8872
-328
463
-7645
-5036
-4236
-3272
-3659
642
7756
-2740
1376
11601
1497
121
1412
4904
2160
-4316
-3112
-3935
-225
-1136
-2059
2724
2162
3311
2730
-364
1250
-1979
-3186
-3652
-7407
-3955
-3524
1898
777
-566
3298
2156
2474
1211
2877
2456
3777
3448
2594
1904
3284
1975
1531
3300
819
287
-2716
-790
-824
-2412
-7
-3659
-1531
-1019
-1512
1015
-496
-1814
-2302
6388
6393
2499
3610
3674
4675
2051
-483
893
1362
42
1139
-1515
119
-1032
-1832
-983
-5183
-2551
-5978
-5290
-5510
-9361
-7759
-11093
-6786
-4918
-5304
-6473
-535
1097
-3819
-6170
-9677
-43
5922
3690
-3130
4076
4740
3494
3989
3782
3746
-993
4774
3367
-22
707
1905
3672
6834
4498
4218
1199
5669
11763
7796
8302
6850
7168
7496
2639
5628
5550
6804
4749
1828
4567
570
5369
3289
-78
1175
-246
-1138
-636
-4670
-1676
-27
-2320
510
-1635
1728
-128
-1970
-1229
-4214
-5547
-5953
-7545
-9236
-8272
-6607
-8492
-8806
-8639
-8330
-9569
-10868
-8760
-10205
-12098
-11257
-8706
-7064
-5848
-4052
794
-157
-1682
621
3018
4682
2814
4265
5776
5714
7340
8361
9355
10912
9079
8930
7310
7411
12140
9643
9054
11873
15419
8411
6322
-361
371
7662
1458
4904
9181
2991
2117
3222
1989
4238
-803
706
3200
2345
-612
-5519
-4433
-5523
-7367
-9735
-10846
-9752
-11158
-8207
-5962
-7619
-8648
-9368
-8855
-11047
-12076
-7760
-11575
-12993
-4751
-5161
-3547
-785
-4996
547
-72
2478
5391
4399
5721
5885
8854
7749
8957
10165
8568
9793
9366
9871
11042
8309
7329
8220
7834
8335
7941
6173
6060
5711
3981
2648
3121
1393
1106
-21
133
275
-1732
-2232
-4217
-5948
-6325
-5995
-8113
-7700
-8017
-7609
-8094
-8503
-6156
-7022
-7457
-4126
-1237
-2730
-2191
2778
3925
2311
6245
2365
2258
2182
3185
2182
-673
3845
-667
3937
7096
1222
829
3025
-228
-2186
-1795
1457
739
3325
8683
6402
7669
6035
5008
2636
-51
-938
-2945
-947
2171
1214
4381
5613
3079
2844
-1170
-462
-2675
-4719
-4365
-7292
-5127
-3661
-2374
-89
-665
-1336
744
2111
3769
-3795
-295
6222
4604
7502
6775
8063
3759
3299
3357
4593
5090
1397
1948
2807
2023
103
-1887
-2071
599
-3182
-3235
-4215
-7395
-6663
-8324
-6923
-9735
-10426
-10056
-11134
-8608
-8622
-9640
-10053
-8444
-7312
-2619
-4006
-3449
-3750
-5350
912
2230
3362
651
590
2613
785
3595
6597
5943
7178
8104
12979
11408
6024
6138
11220
12774
7208
6789
8023
9707
10528
10392
10072
11203
11287
11788
8667
6658
7775
5113
4019
2182
3192
479
14
-996
-7377
-4854
-5831
-5838
-4301
-7884
-7038
-6353
-7736
-8007
-8898
-7729
-7846
-8699
-8537
-7925
-7268
-6552
-7748
-9637
-9649
-9479
-9956
-9678
-7753
-10319
-7109
-2808
-1661
-4021
1629
4967
883
1614
4330
10893
6971
6803
8353
8003
8942
8842
7578
9446
10036
10326
7814
5881
7736
6447
7561
3843
7100
7969
3094
570
-1738
1639
5393
-190
-1643
1253
4318
5586
811
184
1184
-619
2415
908
4815
6691
1591
-2731
-1624
-793
-5073
-8041
-7199
-8245
-11548
-10872
-10161
-9627
-8298
-7838
-8912
-8595
-4914
-5945
-7906
-9341
-3896
-3527
-2364
-2327
-4782
-2778
1001
565
1343
4227
7152
6822
6299
6469
5915
9844
8775
7234
7449
8213
6398
4528
6215
7348
7482
8891
10493
8795
9795
8020
7767
6842
2038
3647
185
-154
676
-1540
-669
-2530
-3728
-4825
-4729
-6561
-7437
-8276
-8909
-8983
-9343
-8424
-9989
-12244
-8652
-6532
-9169
-7508
-3845
-3590
-4064
-2971
-4297
-6194
-5582
-4477
-1912
-558
952
4524
1809
3061
4016
3019
1574
1848
-839
-1268
8457
7936
979
4209
6865
-1617
4108
5103
8083
10096
4711
12362
