-2370
11698
10437
7206
2505
4295
5721
1820
-378
729
964
2856
4047
3163
-1046
-3464
-5982
-6978
-9320
-7589
-4916
-8826
-4109
-4668
-929
-1669
-4564
3654
1975
-1414
-2477
1126
605
-981
322
2138
6434
5090
6660
4643
3147
4793
938
1681
-655
-3051
-3001
-4121
-4956
-5594
-4170
-2742
-4457
-4028
-3717
-4610
-3100
-4634
-3755
-7621
-7075
-4006
-6120
-2408
-1663
-4122
-92
-624
-22
275
-3248
-466
-646
-564
-3860
-3930
1880
3335
5737
8113
12395
12929
3972
5455
7593
9651
9738
4929
9544
12484
11863
7488
5597
10668
8263
5262
8169
8166
8325
6161
5070
3791
1759
2035
-185
-3797
-3121
-2151
-2601
-2298
-3430
-3436
-3611
-5315
-4893
-8135
-6869
-7425
-10740
-7539
-10809
-9561
-9044
-10997
-11669
-10647
-8614
-9428
-8876
-12037
-8365
-3372
-4706
-985
2314
2255
5808
6226
4077
3556
7404
12063
11138
8948
11416
9582
9186
11785
10909
12761
9981
9340
9836
8224
8495
5474
6065
2871
2737
5506
1905
1016
-1832
-2458
480
-2485
-2139
-2690
-3838
-1397
-933
-4439
-6724
-3477
-198
3605
2442
-1641
-1505
-6488
-3687
-143
-5185
-5725
-7004
-7945
-7992
-7350
-2683
-4013
-5574
-2823
-2677
-2387
-5393
-6295
-4035
-73
1248
-3164
-1199
4120
3601
5832
9118
7912
9097
8214
9091
6276
6332
6276
3863
6520
3558
6423
6297
6253
5859
2678
5625
3501
4635
6166
3991
4100
2147
4519
3920
1432
4000
1506
1173
1047
-503
173
-1595
-3137
-1908
-3477
-4877
-4084
-5056
-4729
-5745
-5057
-7093
-8235
-3829
-5544
-6301
-7544
-8184
-5596
-1398
406
-2463
-3023
-2827
-4716
-3653
-4727
-4070
-1264
-5203
-2499
-3424
-4213
-5111
-4129
-572
-397
1943
5728
8680
2112
1077
947
5512
6668
4249
7299
6536
8569
8889
6195
9175
10349
5765
6549
7999
7647
2650
703
1744
242
58
-3767
-2284
-1725
-4167
-1797
-2375
-4591
-4844
48
2048
649
-2512
-3015
-174
2664
2562
-27
1101
-468
2880
-1455
-369
1540
131
1182
679
217
-796
308
889
185
361
787
246
443
-1041
-4010
-4257
-3619
-4131
-6023
-6615
-4368
-6129
-3503
-4539
-5648
-2615
-726
319
295
755
-1155
-1089
-1417
-211
-2465
240
-1882
-3490
-421
-3395
-2017
-3387
-2122
308
1303
22
2864
1075
3000
8877
6854
12031
9993
11210
12616
9636
6611
7104
8062
6648
13215
13274
11091
8619
4387
6739
9706
6205
6940
8939
4039
-63
-1071
19
-647
-2594
-4809
-5352
-4514
-5099
-5600
-4735
-7220
-8316
-9186
-11607
-11229
-13846
-13126
-13591
-13336
-11475
-12096
-9627
-13869
-12621
-9610
-8340
-8040
-5058
-3740
-992
1135
4881
5252
1823
7163
10288
10448
10679
11957
11320
10158
11482
10801
14376
14223
13014
11810
13380
12134
10451
10443
6223
4552
5158
5966
5214
1289
1019
-453
-775
-2983
-4100
-4217
-4261
-2640
-4074
-5422
-2991
-4264
-5636
-4116
-5873
-5878
-10386
-10550
-9405
-5072
-6281
-9091
-2466
-7404
-9648
-12242
-9027
-9180
-11523
-9136
-3371
-3078
-5649
-5718
-3116
7965
289
2359
8233
8046
9219
5276
6528
8276
9067
9168
9852
9661
12915
13492
12645
11677
10892
11438
9018
8141
5914
2253
3152
1044
2041
2884
3372
6844
269
69
2165
1171
1232
-18
85
-1808
-1383
442
81
-1776
-1462
-1740
-3043
-2799
-4536
-7139
-8631
-8797
-10040
-8448
-8353
-7185
-2571
-5087
-8404
-2671
1072
-1050
-2473
-3219
-3411
-6148
-5144
-3433
-2279
-1284
-3473
-1330
-1238
-773
-2291
-2794
685
-2043
2685
4146
3718
5585
4650
4661
3637
6403
9544
14466
9995
9029
6469
4769
11023
7028
8194
8217
5825
4325
2498
7015
9091
3613
2096
-1258
-1810
-2336
-5215
-3685
-5048
-3979
-5610
-5460
-2261
2658
587
-3831
1347
2752
673
-332
-1233
-1504
-2842
-2831
-363
-52
-928
84
-741
-40
-610
-674
-619
-713
-1171
-2153
-2904
-3439
-6864
-4195
-2934
-3312
-922
-3609
-234
-2864
-177
3085
245
2529
4122
2784
1486
3456
3813
4253
2738
544
-711
-385
389
-1041
225
-1671
-1653
291
-165
-188
-1224
3391
2749
-1577
-137
6110
4514
-625
4462
2291
323
-344
847
4397
7568
4933
2105
8741
8425
8110
9641
9488
6305
-216
2266
2801
3499
6292
1148
818
1664
-3329
-4795
-5746
-3273
-3260
-7025
-6272
-7434
-6417
-4910
-4775
-5775
-8363
-7716
-9000
-12011
-14263
-14283
-9964
-6859
-7844
-4443
-4730
-3889
-4036
-912
872
969
1142
-1012
6384
9850
7529
8993
8768
7496
8353
10581
13066
12063
10511
13381
12690
11473
13076
9317
8210
7233
6605
5921
3003
1084
-1965
1351
2335
3033
2158
-494
1098
323
-1910
-3645
-6537
-8160
-5787
-7161
-5991
-8468
-10016
-7383
-10300
-10792
-12647
-11575
-11655
-13890
-15110
-18267
-16045
-10477
-12539
-5494
2320
-4443
-3983
-4054
8439
5381
-62
5892
2405
9889
9993
8051
14011
14947
14084
13399
14992
17083
13026
11690
12364
9722
8870
7109
5086
2812
3782
8022
6285
5623
4127
2088
3828
1757
-3595
-1408
-1156
-1463
-1847
-6591
-3833
-6111
-5602
-6912
-8667
-7457
-8437
-6876
-8663
-6984
-5205
-5803
-6485
-5154
-2422
-406
270
-1092
-6302
-4180
3925
1747
804
1396
642
286
-2088
-24
219
-1158
1723
1115
1622
-453
1226
2009
-1614
500
1816
967
1678
994
-215
1653
1348
2659
1243
486
2953
1270
1040
1709
2526
973
-2056
1000
3754
6492
5458
2075
2693
-1199
799
5118
-2297
-4298
-4729
-4930
-2559
1227
6036
1921
5153
8682
-321
1984
7127
7034
5143
4963
4265
-593
-416
5489
6680
6713
5830
6525
3224
845
1295
-1193
-1027
-2452
-1788
-3461
-3218
-6702
-9661
-8947
-10222
-8457
-10624
-11413
-10179
-5028
-6233
-7107
-3897
-3098
-2397
742
924
-1341
1769
-578
465
-279
744
3442
1913
2948
1360
3894
2938
404
1880
-197
2455
3703
1779
2542
4762
8001
8778
5280
4108
3683
2145
4743
3832
1920
2347
2561
2792
725
1828
2556
280
1784
1097
863
-3440
-5456
-4627
-3768
490
-1320
2695
593
-236
1863
-1883
264
-1518
-8857
-7625
-7306
-4501
-2636
-5088
-6422
-8019
-9538
-8865
-10786
-2670
-5930
-10850
-968
-331
1500
1102
-936
817
267
-53
-5308
-2345
5846
6853
8357
11753
11207
8536
9873
10315
8061
8721
8896
6374
7637
7555
7593
9784
10083
9041
5530
6387
4914
3421
2345
818
1775
2969
2654
1128
2572
1571
-623
-701
-2009
-3087
-3387
-2103
-3088
-6455
-5744
-6863
-6480
-8367
-11759
-11211
-13076
-13254
-12706
-13473
-12143
-12257
-11278
-10949
-11361
-6888
-9744
-10985
-7960
-3154
25
-4887
1511
4233
638
5522
7541
10368
10714
9598
14122
13109
11010
13872
10220
13059
12842
10698
14893
15973
15785
11786
13778
11652
7428
6600
1399
1882
5053
1273
-519
3094
2923
5384
1838
3278
866
-2649
-3773
-6222
-6928
-8681
-9521
-7751
-7629
-12830
-9272
-11623
-9081
-8213
-9525
-5891
-8711
-8435
-10365
-2836
-251
-3207
-1538
-3138
-2333
-1433
-898
649
1347
972
1272
489
387
-269
776
-1473
-325
4020
2882
6906
9588
2161
4533
6145
5831
6465
4909
8256
6233
5468
6633
3921
3933
997
-242
-288
-1135
366
-4157
-851
-2436
-2388
-7585
-11559
-6306
-5859
-5991
-6159
-784
3980
4719
2349
1081
-3670
3845
6013
791
7605
6921
4527
3397
1575
5914
6808
3987
6061
5778
5557
2180
342
2875
-687
-1842
-3509
-2862
-517
-3683
-2969
-6787
-8037
-5473
-6906
-4834
-6070
-4603
-5942
-6418
-1180
-1091
-1144
743
-1622
-151
2060
-837
1329
-431
-133
-874
-637
1386
-1428
2467
2251
4778
5108
4057
10596
6571
3014
5224
9273
7198
2956
5969
6610
3759
5999
5742
6675
7261
2667
5076
3245
1264
1660
-107
104
-1373
-1377
-353
-2964
-2135
-6787
-7882
-7868
-7212
-4818
-9676
-5531
-5150
-9083
-10827
-12420
-12233
-6133
-6459
-4560
-3632
-8484
-7154
-9754
-3604
-1942
-8998
-11429
-6764
-913
-5833
-3279
6225
-220
599
8699
9072
7155
2402
8088
10426
9949
12178
7182
8344
8882
12381
14327
11388
10703
9204
8986
6174
5818
1706
4040
2595
2307
1659
-947
2811
-902
-2180
-2607
-976
-4378
-2964
173
-2318
-1472
-1305
-2319
743
527
-271
-2076
-4982
-3243
-6299
-4789
-7029
-9251
-7332
-9449
-8993
-8127
-9291
-6327
-7488
-8139
-5906
-4840
-4103
-10527
-5743
-2161
-2085
-2481
-3165
4517
1599
1189
5895
4372
5800
6693
8023
9609
8082
8719
7940
8209
11381
9165
3183
4352
7234
9200
6305
8971
11747
7892
5883
2094
6166
6521
3024
229
1069
4132
553
702
6829
1011
-842
2703
-1464
-1531
-3978
-6699
-7734
-9311
-8628
-12012
-9227
-4738
-4321
-1392
-2618
-6515
-5210
-1207
612
-2851
-3075
-3042
-2432
-4607
-5803
-3587
-2477
-1094
-741
-2041
-1836
901
1452
265
-1577
754
4101
3227
8136
6346
3663
5187
5209
8740
5710
4215
5221
5870
7862
5208
2953
4690
3000
2584
2363
843
433
-1929
-2270
-3771
-4278
-7273
-7155
-5400
-8890
-7387
-7671
-6991
-6244
-7355
-2572
-1014
-6872
-2407
4205
4383
4540
-999
2597
3833
6874
10904
3699
5742
4172
6480
8849
-1143
2631
3531
-1054
3944
3253
5464
2313
585
1021
-3968
-3917
-7028
-5464
-3875
-5057
-6790
-9005
-3138
-1021
-1438
4555
1801
1253
2337
-16
-141
-3473
-2205
-2705
-5297
-3109
-2493
-4628
-2129
-5368
-1562
-1175
-938
968
3925
4348
2454
4730
7225
6437
5244
5796
6380
8582
7149
9346
9676
8265
10365
6772
8077
6528
4549
5498
2076
1961
2801
2571
1957
-1115
-588
-2777
-3516
-1987
-5966
-5569
-5605
-6600
-4804
-8600
-8713
-9687
-10924
-7146
-13622
-11314
-12133
-12941
-7720
-10621
-13697
-14469
-10072
-5718
-3725
-670
1667
-600
600
2419
6763
3098
5016
8550
7248
15138
14804
10365
15467
16371
12704
13720
12192
14162
10997
9572
9341
4423
4692
3369
5744
6986
5903
11045
8655
7190
2181
-277
1658
-2163
-3461
-3374
-6378
-3632
-5400
-4755
-3587
-6404
-2904
-9051
-7688
-6675
-8720
-7186
-9724
-7914
-10189
-10411
-8710
-10225
-9346
-8779
-10777
-8134
-7947
-4382
-5454
-9047
-4159
-5049
-879
-1241
-1184
2711
1411
6235
7226
6636
9712
8643
10454
12465
8243
11330
8821
10222
10535
8529
9367
6692
7522
5552
2362
1357
2734
4923
4743
-338
-4309
-2476
2256
2667
921
5746
7067
834
-1790
-6349
719
7245
-3954
-5901
171
489
-3892
-750
-1831
-6025
-4846
-3406
-3468
-113
-4491
-7902
-5685
-2547
1722
-4014
-2572
-312
-112
-2436
-2437
-333
-1707
-1889
-2092
-4151
-757
-2120
-5802
-1226
-3025
1352
1435
2647
3477
425
3080
1507
4186
5779
4562
6619
5128
8000
9440
5347
8132
8435
8119
8384
5942
6019
5736
5055
2196
-1782
-1968
-1790
-1586
-2882
-4176
-5402
-5808
-3498
-5098
-4201
1015
-2647
-4093
-3209
-408
1188
-4151
91
-2653
-5307
-2812
-1070
1190
513
-170
-2367
-1461
-387
-2724
-7999
-6936
-2105
947
-761
-847
-355
-1513
3556
-656
-5899
-7587
-3397
-1481
903
4647
-282
-255
2668
1181
4049
7900
2994
6823
8158
5953
2556
1267
2590
-167
979
-1865
-3390
436
2481
1883
5039
8949
2824
-624
2997
2910
3527
2977
3575
5569
1317
4972
4277
3977
7210
3914
3289
3445
1880
418
1314
825
1759
-774
74
1569
347
-811
-4386
-2893
-2548
-3539
-4963
-8200
-6383
-6666
-8214
-6291
-7115
-8995
-8612
-8208
-8559
-8473
-9729
-9595
-10932
-10083
-8097
-9419
-6730
-6250
-4864
-3942
-3684
-3208
-145
4595
-1005
-383
5171
7853
9216
7706
9612
11454
9050
14176
15220
12541
17079
17070
14705
7246
1672
8237
12818
8522
8389
9099
8390
6256
1944
1308
3840
2619
3410
6074
3525
1869
-145
-1921
-4526
-6351
-8158
-10263
-9281
-6051
-6887
-8068
-8597
-8982
-10772
-11965
-11874
-13984
-12375
-15578
-14957
-11632
-13437
-12660
-4612
-4671
-8987
-3829
-1707
850
2402
1437
2737
8175
8063
10160
13767
13697
14118
12517
12344
12048
12312
13768
11970
11181
11501
9999
9260
9383
7342
5208
4033
2591
2122
2073
-1126
-3882
-1303
-2679
-2176
-2630
-4359
-5392
-6036
-7881
-7163
-5079
-8143
-7836
-8038
-9825
-10853
-12825
-9497
-4728
-6422
-2709
377
-4711
-4519
2475
2182
-8220
-2793
4224
1908
4958
3385
873
960
3581
3412
2093
681
2135
5126
-204
-753
2129
2321
2592
3646
7345
7739
7797
7945
4639
5104
5130
3755
3978
5144
2348
2710
3835
1283
2193
1159
1140
403
1088
-2349
-1522
-164
-1944
655
-8730
-5183
-2142
-3236
610
-3298
-2335
-2264
-1626
-604
404
893
-3856
173
6008
1408
5900
6349
4283
5389
1939
4178
1711
895
1999
-233
583
-890
-1140
-82
-3618
-4755
-4765
-4651
-2410
-6199
-6659
-7934
-8925
-4231
-5980
-7108
-9798
-6969
-3580
-4169
-1441
3945
8191
3276
2019
2683
5632
7415
-2652
-239
8358
7424
5322
5363
3788
1351
3457
2043
1787
2788
2997
3891
2357
3029
7651
8111
7575
7119
8175
7967
5840
5068
2765
3108
3017
5117
4264
380
3588
1445
987
2270
-2427
1846
-1353
-2196
-1778
-4753
-3903
-6617
-3452
-2728
-6958
-3143
-5376
-4288
-4296
-6553
-4370
-4897
-3403
-4204
-6485
-5919
-8906
-5530
-7578
-11448
-4604
-6611
-3621
-133
-2744
-1451
-3856
-1136
1417
1057
3637
-504
4987
10779
8152
7183
6275
8302
6565
6385
8486
4561
5949
9804
8844
9312
6106
3751
1285
5774
8803
6605
15564
6562
162
-2016
-2201
13258
6205
-4175
4156
9500
3473
478
3389
4151
-442
1827
1713
-4501
-4396
-7408
-8565
-6712
-6630
-8922
-11066
-9046
-6880
-10767
-10189
-12474
-10458
-8967
-12491
-8550
-8219
-7543
-10921
-10605
-2085
-2315
276
4081
2718
4828
1729
5250
5023
6696
10359
8368
9650
9295
9917
10700
11841
9116
10231
8101
10124
11432
7510
8953
5785
9157
10188
7140
1604
1961
6311
1756
1560
1750
-336
-554
-1002
-4308
-3995
-5059
-7416
-6410
-8466
-10187
-11071
-10977
-12719
-11482
-9502
-7933
-8160
-7148
-5621
-5508
-9522
-13560
-6317
-1918
629
-2294
2091
3116
1606
5654
1968
2
499
7093
3226
1313
4975
6711
11208
10955
7418
5800
7314
6091
3881
2418
10791
12243
9494
14030
11408
8434
7485
3685
1556
-330
-3820
-1947
-299
-20
1160
2508
4859
-1751
-5421
-5014
-7588
-5386
-7775
-6954
-7267
-6584
-2991
-2929
-350
2520
-887
-3034
491
5823
4660
186
1847
1038
3727
889
593
2839
1970
405
-323
175
-1163
634
-1789
-2721
-2797
-3518
-3815
-4207
-7369
-9554
-4786
-4399
-3030
-6600
-6222
-1086
-2883
343
630
-1123
708
-340
562
576
-216
3826
2725
-361
164
3600
5810
3756
812
167
5573
3408
556
1457
592
4766
5334
3380
8151
15952
12929
12013
11603
8849
6972
4103
5707
6135
5256
3332
3669
4692
4613
3881
2961
1907
1397
-589
-3202
-3500
-5753
-8284
-6964
-6515
-7082
-8519
-7931
-9528
-10673
-10269
-11063
-9931
-9837
-9454
-8055
-10595
-7313
-6704
-6418
-5801
-9466
-2200
-3039
-4175
288
-2610
-3129
-2278
-348
1626
4315
4275
8704
7251
6283
5630
9693
12285
6617
9987
10035
9880
8877
6799
8732
9255
9352
9014
4310
4979
4551
4142
3385
1739
2689
-663
-206
90
-3635
-4705
-5945
-3627
436
3967
1240
-2890
-3342
-6841
4040
6385
-7721
-10187
-3692
-6351
-2577
-913
-2642
-2169
-4343
-2421
-8848
-10988
-8558
-9504
-12898
-10074
-10292
-11196
-6145
-222
-4818
-7205
2482
2390
2616
3759
3736
5617
5412
3858
4034
7017
8597
8676
8297
10497
10118
7455
8613
6026
7300
9243
6369
7062
5535
1453
1687
3140
4008
721
-770
1913
550
1246
1413
-726
-1294
-2626
-3020
-6118
-7160
-6551
-7647
-7527
-7551
-8092
-9055
-9308
-9802
-9838
-10609
-12795
-12760
-10758
-10551
-10572
-8899
-10843
-9466
-8870
-4396
-3763
-8543
-3634
-4938
-5090
-7041
-7069
-2404
688
2062
994
2526
4905
9216
5053
4344
1484
2181
6631
9940
12221
6409
7416
7048
5828
7064
8584
6645
6251
7653
6907
2014
415
2961
323
-1199
-3285
-3458
-5575
-7725
-3187
-3477
-5684
-5927
-5068
-9307
-10440
-13290
-10049
-9570
-11983
-9221
-8144
-5313
-9248
-6776
-292
-3309
-3161
-2954
-1560
-4415
-3122
-71
-1565
-423
1610
1362
1823
447
28
-875
-954
-1317
-4313
-3911
-6471
-7271
-6717
-4435
-3519
-6083
-3280
1498
-644
280
1058
-1390
-216
-1669
-1709
-2327
-2206
-2082
-4244
-2847
-2785
-3367
-2531
-6657
-5534
-3638
-6995
-6916
-6661
-7725
-2044
-2740
114
541
2357
5053
1340
5147
915
2141
7748
4222
7127
9204
9534
7595
4101
4566
3919
4644
4601
4170
5144
3776
2090
590
-498
-2785
-5460
-5767
-4935
-6164
-4858
-8369
-8177
-5323
-9086
-8478
-10487
-11747
-11910
-12969
-11169
-9976
-11962
-13902
-12730
-7387
-7882
-7789
-5835
-8214
-3984
-6224
-5727
-2911
-3484
926
-6
4741
7481
1773
399
4396
8558
6554
4632
5096
7217
5381
6977
7013
6855
5435
2143
4843
2750
3977
2133
972
887
-1879
980
-263
-2323
-2943
-5695
-3201
-4412
-3534
-2850
-6501
-4852
-6568
-4561
-3446
-7900
-9475
-10686
-6325
-472
-7272
-7439
-7705
-11562
-3188
-9673
-13429
-10237
-12682
-10925
-11238
-6912
-6412
-5494
-6883
-5100
845
-1397
-1290
-454
2974
4573
2571
3081
7478
5827
8605
11672
9669
12565
8230
9019
8286
4250
7427
4126
3731
4418
2155
2846
578
1273
-3449
-5430
-421
-432
646
-823
724
864
-2230
0
-2614
-3418
-1300
-3795
-2068
-4553
-4771
-4746
-9658
-7037
-7605
-9224
-9110
-10940
-10036
-11434
-11763
-10724
-13739
-11947
-10034
-9975
-8822
-13338
-8402
-4774
-9153
-7469
-8185
-6714
-5993
-6558
-5218
-2949
2088
-731
1701
4291
478
3808
3893
2461
6616
5805
7930
6896
3909
1499
5994
12266
9120
8016
2425
3289
6558
2451
9595
8743
5930
10021
2867
998
1276
-2855
-3802
-3649
-2613
-6176
-8318
-5283
-4583
-4489
-3910
-7271
-4489
-6457
-6546
-4059
-8850
-9721
-10461
-1149
-2352
-4533
-1600
-3439
-2157
-6267
-5959
-3684
-5168
-6258
-6177
-5239
-4291
-6002
-5389
-3745
-3838
-149
-3313
-2926
722
-2742
-83
1901
1792
-999
-1209
2518
872
3488
3674
2292
3517
3222
5112
2334
564
466
-1981
-806
-1499
-2899
-3107
-6305
-5529
-3688
-4835
-8216
-9398
-4977
-2804
-5789
-4743
-9291
-7902
-1118
-2068
3007
1537
5697
7909
3510
4913
820
5538
6799
914
-2340
-2235
7530
1029
425
6971
132
-1527
-542
-1720
-5677
-5693
-7672
-9597
-7952
-7804
-9178
-9925
-7476
-5691
-7366
-9608
-8624
-7176
-7675
-6946
-4922
-4175
-4115
-4453
-4541
-3579
-3220
-5203
-5095
-2813
-7495
-3942
-2540
-2779
6019
336
2432
4226
7133
9075
6536
9970
6969
6403
5402
6239
7846
8440
8082
7676
5865
7642
5353
1532
2528
17
457
-821
-1257
-3066
-3249
-3560
-3969
-2394
-5494
-6467
-6324
-9560
-11994
-12216
-12058
-12797
-10707
-11190
-13852
-11516
-15049
-15882
-14114
-16137
-17779
-15232
-13628
-8593
-10906
-9472
-2373
-6411
-4808
-2250
5424
7024
-896
-1042
10162
13941
11162
9904
14336
13713
11471
15977
15162
16788
11842
9673
8902
7664
9181
7370
8311
8834
9262
9342
4843
3499
504
-1179
482
-2230
-3871
-4591
-4525
-3549
-6104
-5064
-7995
-7229
-5869
-11055
-7967
-10087
-10056
-10027
-10825
-10346
-10733
-9637
-9283
-9081
-10347
-10689
-10240
-10565
-11088
-11760
-10193
-8329
-11950
-12336
-2722
-1936
-3866
1045
-1390
-3240
-446
3639
4303
5367
8743
6140
4716
6160
5964
6378
5236
4812
6561
3990
6481
4664
4372
3245
1007
4211
1812
3520
3939
1117
670
-1328
959
3914
-344
4541
5890
503
-2536
-4417
-5589
-2930
-3064
-8478
-5369
-1585
-6591
-8988
-2897
-4464
-6424
-5321
-2517
-1018
-3038
-6746
-8813
183
-2370
-5918
-2485
-3079
-3302
-2217
-1683
-2277
-2454
-4913
-4638
-6320
-6119
-5551
-4325
-2834
-6086
-7316
-6412
-2765
-2427
-2905
-1637
-1117
-319
387
399
2893
1845
2452
4562
4322
6417
6666
5156
4969
3484
784
1189
-363
-1441
-4308
-4396
-5083
-5564
-5165
-7480
-6532
-5582
-4748
-4823
-6254
-4033
-3539
-6389
-2677
662
-583
-2954
-1589
-814
-4577
-1252
-54
-1053
754
-2616
180
-267
-903
-1813
-3652
-971
-112
1640
-387
-972
2789
3215
-8231
-9022
-7707
-3601
604
-5882
76
-655
-6395
-5323
-3674
