-2370
238
707
862
2085
2965
2423
-726
-1715
-1920
-1321
-1846
-5272
-958
-1086
-4644
2101
-235
1035
2778
5524
-1239
-2383
6449
1859
972
-2762
1619
473
290
3647
5285
3951
1812
3568
1692
2650
527
2129
1092
3623
4587
3450
4692
2878
-1750
-3063
-3773
-2795
-3743
-5987
-2675
-5937
-4608
-3564
-6032
-5400
-7855
-8428
-8549
-11050
-15118
-18980
-15860
-13475
-15120
-13709
-13750
-12525
-14177
-11433
-9989
-11799
-7062
-2665
-2143
-1521
-6090
-5105
8935
10667
9137
13092
9878
9381
9076
11983
14442
7796
8279
10725
15455
11715
8160
15158
10779
8163
7012
8062
5902
2867
1356
-5315
-37
1613
-2553
-790
-1997
-396
68
-2114
-2221
-4824
-4473
-6300
-8846
-6823
-8448
-8955
-10188
-13015
-13678
-12078
-12568
-12564
-16780
-17284
-16858
-15264
-14324
-10962
-4934
-11396
-15769
-8313
-1705
-1162
-1893
-2580
-971
-603
3712
5403
3794
5106
3326
5125
5226
5662
6131
4077
7816
8563
7678
8249
4963
5933
1515
995
4990
1994
2065
691
2388
2296
-1118
-3524
-8272
-3966
-4788
-6665
-4446
-5251
-4578
-9906
-10430
-7957
-5420
-3902
-2318
-4382
-6429
-8139
-7672
206
-533
-5009
-7258
-2461
-3658
326
12525
5842
714
1935
1738
832
-1171
-1198
-2343
-2664
-499
-3849
-4235
-1176
-1068
2
-159
84
-4133
-4006
-2288
-2840
-4437
-4447
-1628
-1309
-1999
-3745
827
2
-446
225
-2630
-265
-758
-875
-2613
-2081
465
-1408
-663
349
378
-915
-832
998
-4174
-4310
-2376
-4104
523
101
1412
1104
-3139
3529
7295
3881
2786
2636
858
-363
288
1954
1079
-301
-347
-1366
-1643
-3296
-1660
-2641
-3566
-3355
-4246
-4646
-4958
-7599
-11577
-13185
-11890
-10093
-12169
-12182
-11320
-8740
-5633
-2098
-5442
-6176
1240
-259
-3300
-7198
-6905
1215
2392
-2462
-1577
2763
-167
-4355
-1215
4977
1176
-584
6144
7281
4952
6694
1733
-1229
7260
5511
2917
6198
7775
1023
2991
8749
9924
9843
3874
4801
-1684
-15
1605
-392
2385
1014
333
1478
726
-2304
-2353
-4015
-4190
-5237
-6314
-5548
-3519
-2054
-3041
-2097
-2698
-5298
-7498
-9566
-12247
-12737
-12319
-14494
-14172
-15696
-13541
-13331
-14842
-13510
-13696
-12257
-14863
-11160
-10358
-8952
-678
-1560
-2170
-3588
1828
5543
1698
4835
3422
3509
7097
6691
7459
7760
8793
10297
9415
7195
10702
8882
13087
14412
7363
8190
-216
3586
5617
-3853
1838
3557
993
1372
5498
7751
3380
2785
4688
1088
-3426
-4980
-6394
-7811
-8102
-8549
-8339
-8602
-9391
-8141
-6833
-8649
-14410
-14524
-13420
-14361
-13396
-13612
-13418
-11446
-9101
-12516
-11858
-7174
-8725
-10152
-6040
-7088
-8205
-5553
582
634
3681
6452
5954
7783
9714
9815
7649
7570
7459
9484
8589
8591
7872
7510
5779
5246
7023
7181
5654
4704
4974
6028
5199
3030
2023
-5549
-4632
-2473
-4897
-4217
-7663
-6073
-5978
-10312
-7604
-10553
-12253
-8997
-13528
-13226
-8075
-9445
-11154
-7773
-9291
-9269
-3490
2305
1035
-1606
-3296
-3944
2267
4079
-3502
-4801
1036
774
44
1409
2018
759
759
-799
-580
-58
-1074
-3775
-4278
-918
-3857
-3058
1602
1256
2730
5780
5400
5691
2457
2844
1240
-1725
88
-1477
-815
-1175
-704
-255
-3201
-514
-1761
-4556
-2677
-6373
-3717
-5368
-9172
-2185
-5459
-3502
499
-2323
-5494
-2147
3894
1914
509
4447
3115
2251
1306
473
2976
-1466
-2223
-1240
-1684
1159
1180
-646
-1196
-698
-3662
-6879
-5479
-6999
-11087
-10919
-11137
-8735
-9613
-11928
-6517
-8709
-10571
-4688
-8586
-10701
-6499
-6220
-8263
-10285
-3662
-2064
906
1809
2307
3672
-311
1043
-449
2691
1092
-397
1920
5788
11610
7744
2388
7147
11757
8269
10582
11485
9117
8565
1013
3051
5013
3803
5337
1872
4996
4506
3891
4945
-9
2
-1061
-2869
-1809
-3798
-3745
-10024
-10944
-6712
-5965
-5540
-6955
-6613
-6499
-9016
-9252
-7685
-10420
-8898
-10546
-7592
-8896
-8735
-7138
-10983
-6833
-8317
-9500
-9174
-11454
-11812
-9122
-8300
-5402
-5374
-3700
2580
3195
2249
861
6113
7386
4959
7202
4199
5686
4900
6227
9078
5944
6745
5115
4939
5808
2234
4285
6681
2316
2082
11
2462
-528
-6666
-3928
-3413
2896
89
2316
3910
4113
4732
-938
-3921
-9269
-5081
-2425
-5828
-2376
-4003
-9657
-6403
-5147
-7591
-8273
-9171
-4110
-7603
-10234
-8874
-11304
-9833
-9595
-7160
-7701
-12762
-8142
-3191
-3389
380
-1518
-5876
-1649
-3819
1770
2655
4319
3766
2338
6970
3495
7850
5753
5501
8686
6391
6298
6306
4861
3253
1471
2804
4462
2305
4219
3952
5502
4767
3138
-2132
-3629
1089
-1477
-1780
-3977
-7613
-5947
-5341
-6896
-6280
-8692
-8535
-7209
-10566
-10155
-11718
-9484
-8501
-9969
-6405
-10029
-8115
-6809
-6304
-4389
-3322
-3742
-6145
-5477
-6730
-5520
-3795
-3450
-7756
-4395
-946
409
580
377
4372
-194
-177
-4443
-3386
4861
1243
-2209
2506
3952
2442
1591
2666
7476
6221
4754
5530
8524
4966
2404
2943
708
814
-1750
-3156
-2650
-1913
-909
-2903
-3413
-4817
-8789
-5360
-5325
-7739
-4607
-3685
-4267
-7756
-6291
342
-1362
-146
731
634
1113
-324
3197
2070
2069
2011
-735
1203
-754
-1088
145
-1830
106
-80
-1811
-2838
-3920
-4354
-9841
-9890
-7076
-7211
-6987
-9121
-9721
-7337
-9494
-11452
-7376
-8517
-8375
-4730
-4981
-7541
-7819
-5959
-8492
-5638
-7762
-6675
-5133
-6993
-4165
-5609
-5065
-3488
-5240
2003
3874
105
3953
4323
12815
8353
7092
8204
-653
5844
3980
8501
16003
9382
10693
10048
8849
6407
3501
5193
3272
1582
-418
-3318
-1982
-1044
-3864
-4042
-2181
-2020
-3804
-7680
-8797
-9731
-10038
-10914
-10377
-9768
-11482
-9141
-11395
-12504
-13271
-15975
-12676
-15574
-15226
-12910
-13863
-13614
-13228
-10108
-8946
-6270
-1030
-770
1606
701
-799
7097
8620
7951
7210
7544
8873
8081
8081
10426
10705
10002
11343
11063
11243
9186
8424
9084
6354
5875
3661
-2255
197
-25
1580
-2484
-3847
-1366
-2291
-1937
-6215
-5148
-4842
-6352
-10644
-12542
-8328
-5606
-7731
-4478
1083
-6284
-7861
-9879
-5920
-5119
-9865
-13632
-17067
-9742
-9162
-10832
-5391
-7141
-7841
-5961
-6095
-4617
-6189
-4427
-1857
-947
-4369
-3904
-1855
-177
6253
8237
4695
6084
6232
5555
6819
4641
6930
5664
5062
4325
4111
3022
3454
3638
-201
-1980
422
2247
1097
3020
13
939
3487
-327
-2690
-1188
-525
1095
1810
827
-2612
-4203
-1656
-3495
-2083
-5383
-8826
-9850
-8921
-6999
-8676
-5720
-8584
-6748
-3763
-10230
-9067
-4779
-4771
-3818
-5458
-5392
-6229
-7715
-5105
-5012
-4411
-5608
-6293
-3001
-4769
-3745
-2473
-1936
-2874
-5143
-6404
-3236
-1356
8252
10937
-2325
3655
-387
4306
14872
11950
3461
-3801
7578
5421
5016
11712
9126
5802
9232
8441
2348
26
2550
1122
-4214
-2607
-7175
-11129
-2588
-3359
-3118
-897
-2627
-1620
-740
-4556
-9400
-2317
1046
-1856
-2289
-926
-3335
-3316
-2484
-1918
-15
-2036
-2806
-2619
-591
-3682
-2417
-1724
-4238
-2825
-4644
-2713
-2847
-2927
-4497
-7853
-6493
-5979
-6251
-5147
-5783
-5341
-4122
-4534
-1554
-2520
-630
1186
-423
1199
-1759
-2857
-2437
-2727
-1995
-4567
-3689
-2730
-3775
-2229
-3753
-3507
-5060
-1371
3766
-590
-2325
968
3761
6983
6463
-91
-1325
956
7138
8069
8261
7621
7260
11349
9588
4998
-4246
-1629
5293
4875
2983
5026
3469
-1577
-1659
-2926
-2987
-4783
-3817
328
-2308
-4299
-5602
-9076
-8196
-9697
-11472
-14753
-13526
-12155
-13252
-11429
-12821
-12135
-10652
-10314
-13856
-13152
-10317
-13055
-10512
-6133
-5955
-3202
-1732
1099
578
1371
4600
8614
8218
7500
8242
7646
11313
11082
13087
12405
12971
10929
9707
10221
6791
6819
6000
4284
593
1895
2530
1972
2241
-679
-2896
-4697
-5441
-4347
-4377
-6363
-6265
-6686
-6095
-6834
-7792
-7859
-9919
-8636
-10030
-11469
-11717
-12698
-13948
-10651
-11704
-16724
-15207
-12707
-9558
-11606
-10787
-6448
-7335
-4250
-6309
-8424
-8428
4514
1654
-3856
10017
5360
2476
4117
8124
6900
4350
10058
12061
12624
11720
11336
8632
7634
7361
4589
5131
5056
5769
6361
5194
1769
2977
2095
512
25
-2116
1505
-3311
-7883
-3357
-3368
-5132
-5834
-5291
-7237
-8071
-7732
-6677
-7378
-7284
-5186
-6443
-6820
-7238
-8709
-9476
-8193
-7265
-6823
-2763
-5147
-6309
-3699
1030
1268
-1771
1723
-1403
-2480
-2214
-5107
-4136
-5221
-2202
-1475
-2903
-1836
-2377
-2250
-4845
-2687
-1000
-357
221
2237
724
-2845
-93
1529
1250
-1216
2173
5733
1843
1782
213
5521
11403
3008
469
-1065
6410
2087
-9478
3350
4785
2709
2395
444
-5640
-10674
-4581
-3992
-2240
-4732
-3940
245
-2091
-2703
-1361
3692
2283
453
2083
-1181
-1995
-1435
-870
-1570
736
384
-2122
-1871
-2171
-1371
-6328
-4639
-3600
-5070
-3961
-7815
-7099
-5859
-10451
-12924
-7969
-6245
-4950
-2986
-4431
-4356
-2103
-1836
-3702
-1570
1534
1447
897
-1412
504
222
-1066
86
-355
-1039
19
-3724
-4098
-2312
-4267
-2890
-2944
-477
559
-3990
-3551
-550
2711
2069
3362
1162
-2927
1936
787
4902
4872
1665
-287
-362
3253
1379
1114
3183
5413
4995
11129
1621
-4317
-3724
-2809
-147
-1846
1297
-2369
-2398
-168
-4802
-5594
-3160
-5945
-3279
-3218
-8249
-8042
-11290
-8328
-10033
-9830
-12326
-10446
-7746
-12374
-7582
-6734
-8193
-6958
-4016
-5906
-3773
-1452
-2345
-3190
-3978
84
5202
6156
2623
6196
4867
2789
4982
4873
6874
7058
5111
6044
7505
7079
5318
5087
5885
7012
5442
4707
5333
4460
5904
3007
-2380
-1721
-182
1051
-543
-1571
-3534
-5752
-4612
-4475
-5202
-6240
-9309
-8929
-11853
-12342
-12310
-14400
-14120
-15377
-15743
-13737
-15235
-16078
-15988
-13999
-11887
-12549
-13930
-16536
-7052
-6486
-2461
443
-1055
5246
4679
9881
3544
1819
8044
6767
4944
9811
16960
11658
8270
10682
9984
8715
6157
6266
10394
9101
11268
10045
9114
7188
2990
1050
-375
153
-5908
-8723
-5719
-4639
-1825
1591
-1586
-1080
-4146
-6330
-6553
-11345
-8744
-10445
-11900
-9499
-9012
-9163
-11097
-8750
-7186
-8997
-9268
-6360
-4163
-7155
-7333
-4461
-893
-66
-1913
-2197
-1455
-1349
-2497
-2441
-5060
-3203
-2314
-1529
-1855
-1787
-5403
-6825
-271
-2333
-1297
-1338
-284
483
-452
-730
-2666
-1277
-187
1542
-1417
838
1410
875
1071
449
3280
1706
285
-4971
3739
5428
1323
-1056
-883
1619
-3014
-2305
-7042
-1437
-3064
-7256
1041
4163
1662
6278
6057
845
716
1821
2246
465
4453
-861
-2127
229
374
2729
1988
2008
1924
-228
-1712
-1832
-4192
-4008
-6414
-7225
-8404
-8526
-9130
-9534
-10522
-13480
-11908
-10069
-8321
-11429
-8044
-5191
-3386
-2226
-1897
-952
-1687
919
711
-1644
-891
-1251
-213
-1415
-48
-681
-794
673
537
-663
-2021
0
-709
1100
4235
3583
-1840
1104
2260
521
3005
-373
788
355
1287
2038
-632
1290
-170
324
988
-749
-2550
-2426
197
-1232
-4913
-4663
-1050
-3521
-4586
-8234
-5605
3321
1993
-4678
-5493
-6190
-6438
-5509
-7610
-1196
-2545
-6442
-5297
-7343
-9942
-10592
-9427
-11645
-11508
-9994
-9050
-7096
-6214
-4053
-5761
-3060
-1506
-1986
3601
247
1725
868
6466
10235
3930
7072
7633
7088
6304
8755
6707
8381
5338
3779
7792
4676
4753
4232
4892
2552
3443
5433
4327
1618
384
1063
2052
3103
2322
250
-962
-1314
-2779
-3425
-7006
-7150
-8945
-8153
-5757
-7930
-7431
-9658
-11247
-10570
-14055
-14843
-14798
-15006
-15132
-15838
-15951
-16191
-14557
-12307
-8830
-11949
-9901
-10197
-5864
-2074
-4084
-1673
-4077
2064
3936
8408
12522
9601
13909
16937
12216
7638
8739
6238
10928
10607
12871
14007
11439
7811
2393
6923
10099
6539
7701
9469
8130
1633
-1088
-989
-2434
-3401
-5750
-5294
-5336
-5616
-3189
-3719
-4842
-5948
-7467
-10245
-12639
-12931
-12719
-14138
-14062
-12477
-12217
-10518
-6931
-7435
-9713
-5557
-3663
-5321
-5002
-3687
-6310
-3159
-3428
-2327
96
-219
2698
509
2585
2883
3927
874
439
3082
1355
2982
5151
4273
1574
3019
3201
2702
3042
3852
4110
3171
3595
2679
1262
-462
-210
-1245
-2568
-2433
-1383
-4719
-2153
-1781
-6538
-3977
-6994
-9993
-10500
-8796
-7762
-4291
-4661
-3697
5006
-728
2810
4784
1621
-1574
-1934
2347
3944
4208
5237
6336
5999
1257
-331
4335
4376
2133
2037
1339
1208
-643
-1977
-3675
-6183
-7056
-8502
-10106
-9704
-7589
-7122
-5999
-3756
-3090
-6382
-8358
-7612
-8905
-8146
-5827
-6057
-4387
-3768
-6469
-3255
-3601
-776
-419
-1952
-1179
-1142
-671
-1130
83
1331
190
4496
5960
-14
5338
9570
8313
4829
5722
4329
2375
3450
3191
3686
3546
5517
4508
5077
4489
2735
1920
-475
-255
-2142
-3915
-3352
-3811
-5755
-7556
-10018
-7934
-4807
-5847
-4874
-7048
-7040
-5309
-6353
-8313
-10970
-11061
-6288
-4637
-4276
-5056
-7896
-10445
-12930
-7289
-8354
-11135
-10985
-7851
-2976
-3679
-2693
2784
3615
3988
1655
2935
7865
10244
5993
6894
8353
7655
3393
5721
9464
8340
9549
7898
8603
5980
6292
5881
3890
3132
1962
2431
-1748
-3118
-1449
-5278
-7716
-2149
-2603
-3741
-3044
-2359
-360
-2519
-2928
-2947
-4563
-3504
-4996
-4303
-3624
-5804
-4594
-6885
-7310
-7424
-7959
-6948
-10723
-10881
-9059
-12512
-11120
-10747
-12381
-8768
-9285
-12648
-10669
-5925
-4835
-4170
-4093
-2137
-2926
-2539
-1360
229
-104
-255
7028
2866
3607
5697
1816
6436
6050
6081
3390
1322
5839
5325
3658
2922
5946
5810
11301
3692
-2035
8148
6114
4219
5259
2770
265
2879
-1166
-3017
-4166
-6013
-3968
-6110
-5990
-6606
-6420
-4958
-6718
-5519
-8180
-7731
-6876
-7294
-5307
-10663
-11162
-5221
-3194
-4513
-5127
-2300
-1678
-5952
-7368
-4992
-6134
-5023
-6253
-6039
-1990
-4807
-2883
-4158
-3632
-2912
-4590
441
417
64
2709
-888
1163
2847
940
4054
3555
4590
3778
2715
4089
1561
845
3207
1601
1591
649
-674
-602
-3173
-3051
-5365
-5998
-4832
-5910
-4513
-8762
-8127
-5098
-9442
-100
-1729
-10730
-1903
-1990
-3527
-705
2593
-254
-2235
6434
4556
9942
8168
1151
2680
-633
2857
1473
2214
5016
1721
198
-1870
-6279
-2887
-3720
-6038
-6068
-6976
-2869
-6989
-7418
-4468
-8594
-11738
-8146
-8973
-9412
-6705
-3903
-4079
-4520
-4236
-6277
-4964
-6467
-6230
-6357
-7042
-7421
-3085
-3090
-1145
-1609
86
4430
-3371
-729
4242
7450
5168
4968
7465
5060
9308
8712
7477
9116
6432
7956
7709
3781
3985
3084
2643
1488
-406
513
1569
1698
-1061
-4422
-5016
-6925
-5630
-6225
-8412
-8203
-9674
-8175
-8291
-9411
-11656
-13807
-12248
-12066
-17791
-13283
-14058
-19557
-13566
-14994
-15696
-17003
-18065
-12129
-8409
-7171
-8283
-3320
2480
2700
1193
1295
11034
6875
2580
10472
13915
15213
15690
16482
16060
13443
11710
12653
10065
10533
9047
8706
8759
8298
9316
8239
5343
3498
3437
-223
-1810
-1546
-1331
-3268
-2698
-3758
-3305
-4278
-6615
-3481
-7929
-7321
-6242
-9293
-9028
-9316
-12202
-11629
-12476
-12992
-12634
-13282
-11221
-9438
-10590
-8812
-9369
-10021
-6896
-8354
-12536
-11189
-2775
-3665
-4445
-1035
-4560
-1730
736
1343
2852
2641
5640
4737
5425
5704
4925
7254
5812
5374
5020
4911
4909
4047
5179
-441
-1953
4385
2502
696
-1024
-2481
2994
588
-1685
-1674
276
4796
-924
317
1097
-3514
-103
1576
-565
-9764
-9336
-4005
-6791
-7048
-2516
-1529
-2267
-1400
-1497
737
-3142
-10729
-2929
-1729
-4107
-4336
-5514
-3277
-3495
838
-506
-1450
-3317
-3219
-3111
-6875
-5812
-5281
-7465
-7672
-3253
-5845
-5460
-3454
-2703
-2678
-3364
-2195
-1629
1222
1696
2599
3543
3668
5660
6296
6050
7653
6144
2369
609
-101
480
589
1414
-2266
-3097
-2067
-2536
-1987
-2387
37
-3109
-5324
-3924
-3838
-1285
-5571
-7248
2992
-207
-1528
-424
-3693
-2114
-3919
-1334
-1252
-3944
-2460
-2708
-3719
-1764
-2996
-3735
-6067
-7510
-1710
-1620
-79
1014
-2080
-6409
-10947
-2107
885
-5523
-8690
-4874
-4183
-3788
-1261
-3017
-2752
-293
699
-488
1605
-442
-71
-2062
-565
-461
-4123
-4054
-1989
980
730
3277
2681
-760
1935
1486
-529
261
-4546
5788
5380
1469
3991
-2382
3271
2849
598
2048
1805
2431
2446
2303
1642
1229
1368
2033
2540
3936
4131
2306
1090
-1034
-5846
-6082
-5184
-5594
-7199
-8568
-5898
-7823
-6728
-5624
-6020
-5684
-8730
-9664
-10462
-13814
-13321
-14980
-14509
-13723
-14462
-12691
-12364
-13674
-12781
-11237
-6204
-6835
-7637
-3721
-3396
-2121
-6823
-1241
4770
5052
12641
11516
9272
10087
9725
13705
12708
9735
14643
3205
6414
14312
8994
11730
13946
10776
7658
7560
1364
1696
2989
-2079
-1697
-2823
-1406
-1552
-3251
-1880
-998
-2392
-3136
-5657
-10008
-8145
-9692
-10050
-8468
-9569
-8849
-11019
-13873
-13729
-15613
-11516
-15848
-12987
-12821
-14888
-9361
-12008
-7676
-7571
-10520
-10578
-5971
-432
-4089
-1818
-3947
-3063
2568
5997
6918
9543
8495
7834
10495
7656
7362
5672
8072
8669
7915
9919
8440
7818
6538
4792
3294
1427
239
898
-1033
697
-1412
-2423
413
-6827
-3082
-3998
-6859
-3398
-5390
-4692
-10983
-10636
-8341
-6970
-3754
-8285
-5080
-594
-3559
-5452
-9467
-8474
-6682
-5440
1811
-542
-2662
2005
3032
-3214
1997
2556
-1137
2054
5058
4768
-1610
-944
-4092
-3614
-4310
-4930
-918
178
-3178
-4309
1642
3982
-223
1635
975
-5359
-640
-1173
-368
-1572
-1330
2399
-905
1650
1201
591
1075
21
-863
-1583
-642
252
-1705
-174
1392
-2728
-896
-5714
-7390
-3948
-7175
-4267
-6137
-5117
-2234
-4123
-2191
-3868
-1474
5162
117
-206
315
-748
-121
-4337
-56
-1673
-1034
-2044
-3210
-406
-6974
-4804
-3421
-6288
-4565
-6554
-7828
-6327
-9348
-8405
-9393
-11002
-7670
-10151
-9446
-3697
-1296
-4830
2370
3591
-1728
-2388
-5551
1671
3313
486
552
2937
1773
1402
203
2078
1482
-2657
1341
1724
3463
69
1080
2360
2251
-4507
-1167
6315
5320
2876
1089
3823
1623
5592
3845
2351
2392
-1102
3832
514
736
2631
-1450
833
705
-2842
-2031
-3262
-2829
-5318
-7283
-4609
-6166
-4080
-4516
-5114
-3762
-4705
-4118
-5289
-8746
-9398
-9673
-8497
-9606
-12794
-9703
-8737
-9833
-8533
-10897
-12984
-12174
-10430
-9994
-10169
-6723
-7926
-3964
-769
-367
-1601
-4479
3604
3217
648
3147
3196
3072
5045
4518
6439
7989
5057
7329
5044
8136
11671
11909
8524
5292
4356
4971
6563
827
1986
439
207
3657
1323
-1466
5658
4459
2508
2870
-161
-434
-3970
-3991
-6535
-8681
-8997
-10824
-10892
-9492
-10794
-9447
-11912
-12998
-14226
-15446
-14767
-14190
-12969
-14934
-13029
-8813
-10700
-13899
-8081
-3679
-5605
-6339
-3984
-771
-761
3100
3424
2046
6546
7657
9823
10860
10323
10302
8426
9165
8795
6725
9356
7087
6698
2742
1086
4880
1647
4548
3558
2761
3779
122
-2949
-3315
-4049
-3205
-4982
-5683
-5487
-7485
-6068
-9022
-9483
-11006
-10354
-9380
-12124
-10965
-9117
-11066
-12443
-12191
-5476
-2805
-1720
-1221
-5404
1739
-657
1900
1805
-1530
-772
-5087
2390
1251
1189
5872
2395
-572
1816
1796
2980
624
-3022
388
-989
1457
3330
-865
-1046
2700
1690
5458
4748
1399
2225
1389
1830
1422
2675
1325
753
2246
342
-883
-648
-1608
-5006
-6379
-6271
-4398
-3957
-8418
-7499
-6307
-6283
-7334
-5971
-1706
327
-1494
-5558
852
6053
2518
5324
3021
2541
1888
-179
1918
-544
444
273
959
851
-241
-647
-1651
-2420
-4806
-6542
-7212
-8509
-9555
-10860
-11719
-10116
-8783
-8594
-9791
-7414
-6494
-10565
-11038
-4663
-6677
-7827
-6451
-7795
-3066
2768
1766
-2369
109
-2883
2901
4239
693
-4302
-416
2143
-1094
5304
8081
10803
9644
7357
1558
6873
10619
7356
5514
1031
5475
-458
2936
7188
6844
7313
7152
5762
3208
2951
1187
-772
-1618
-2641
-1650
-3706
-4672
-4678
-8098
-7244
-8506
-6969
-7203
-10057
