-223.56546,-200.26909,-205.08209,-201.17703,-202.71404,-204.89532,-205.0077,-206.10143,-208.50914,-208.1739,-207.95987,-209.31508,-202.50311,-202.53214,-208.38713,-202.18446,-194.32132,-202.4463,-203.7691,-201.42682,-203.12415,-205.65984,-204.69756,-207.5345,-208.67465,-207.48912,-209.46048,-206.8314,-201.25076,-204.84224,-209.12032,-224.58102
48.51757,40.703552,37.54043,42.552387,45.059006,43.66136,42.93042,44.431625,47.084213,44.494114,41.650253,42.56298,43.28512,40.766228,41.697906,43.962166,43.384766,38.49984,38.744015,43.97513,45.30787,42.514557,43.25374,45.29738,46.882103,42.9159,41.820213,43.349617,42.379837,40.665203,42.643494,46.50588
18.160786,14.000227,9.826393,12.736855,16.959103,14.311465,10.374012,16.164005,16.260506,13.991533,14.259979,17.18467,17.423948,21.662659,23.686409,20.511211,16.23658,11.892426,9.612791,14.862011,17.088455,11.465742,11.8267565,17.151052,15.519892,13.085371,16.322523,16.783218,18.876835,23.24693,23.484985,25.764647
12.999678,13.973427,12.633032,12.763975,16.097637,15.415024,11.294292,13.555069,13.673115,7.290508,9.105871,11.923374,12.1875,11.9197,11.577898,12.982204,11.936479,13.35919,11.938198,13.991668,16.592112,13.766572,11.416996,14.277386,11.884682,6.161157,11.262352,11.638222,12.432894,11.97093,12.578314,18.974695
-1.4892828,0.9266285,-2.4418976,-6.0848503,-7.623185,-5.0552034,-0.8843663,-3.07896,-6.1718807,-8.771356,-8.993805,-7.964675,-2.2059124,-2.0373092,-6.5090446,-9.82452,-4.394452,-0.4798057,-3.8709846,-7.108213,-6.9959908,-2.9327087,-1.2034955,-4.316085,-7.1249776,-9.280878,-8.92045,-6.2145605,-0.82185984,-3.6371243,-8.268045,-7.4605894
3.9103365,4.789207,3.9936867,5.4193525,2.6810741,3.781498,5.5849323,3.9651895,3.0551205,2.9394245,1.0480359,3.3245602,6.4299307,4.3422565,2.6671987,-4.805089,0.27191895,3.838912,4.958637,4.5166492,2.251485,5.248445,4.477842,4.413737,2.4028873,2.691693,0.5016132,5.801079,5.4780226,4.0441284,-0.32905224,-6.6689487
-15.63911,-9.261603,-5.522175,-5.8049426,-4.9081173,-6.6643057,-6.2717185,-8.202138,-8.974942,-7.4700055,-5.0421877,-3.739637,-8.648734,-9.348513,-6.4050045,-11.4280815,-13.654562,-7.5826035,-5.3974743,-5.347046,-5.434122,-7.123308,-6.265123,-9.2726,-8.251339,-7.218034,-3.5866823,-5.174019,-10.070155,-7.7966475,-7.152996,-10.024493
-14.898586,-11.497103,-8.411302,-7.520474,-6.6143804,-7.1460295,-7.143952,-8.458928,-6.7865596,-4.600578,-3.237173,-5.726023,-7.678049,-9.494812,-11.534125,-15.402668,-15.87639,-10.129993,-7.935402,-7.1543026,-6.518109,-7.793909,-6.985302,-8.940863,-5.6197767,-4.1636705,-3.6247792,-6.8411202,-8.266547,-10.562281,-12.606184,-19.515963
-15.668149,-15.459747,-14.638065,-6.822356,-5.9766884,-7.4537024,-6.58914,-6.6520557,-5.0986576,-3.4666414,-7.267488,-10.553349,-10.8809805,-12.620718,-13.892783,-11.723442,-13.419297,-15.596363,-12.12978,-5.2220335,-6.840287,-7.5589094,-6.5303164,-6.381988,-3.901341,-4.6276636,-9.037748,-10.737856,-11.235163,-13.90592,-13.274366,-13.838608
-2.5182323,-1.8056536,-1.6041317,1.5954012,0.15074414,-4.1118097,-3.374308,-2.3924713,-1.5755639,0.6454787,-2.0965817,-3.8202553,-6.7658396,-6.3264923,-6.124522,-4.5314264,-0.9689338,-1.504665,-0.7432991,1.8864846,-1.3354949,-4.791945,-2.8535247,-2.273643,-0.25614607,0.02903831,-3.3686447,-4.357213,-7.2635803,-5.8006973,-6.527893,-6.8903236
-9.042202,-5.2565517,-5.8308187,-6.8862195,-7.104882,-8.108608,-6.037019,-8.691257,-8.338988,-5.0546184,-3.6303372,-4.5964684,-5.602955,-3.2228668,-3.6899295,-7.770603,-6.341348,-3.9073138,-7.1488285,-6.3099594,-8.2886715,-7.008405,-6.528885,-9.57732,-6.619222,-4.50949,-3.3859577,-5.505311,-4.8624663,-2.6688995,-5.037214,-8.766556
-2.412578,-0.12458354,0.15938103,-2.54302,0.09804392,3.0114863,-2.2768314,-3.4557817,-5.937389,-4.6568737,-0.97430015,-3.2428515,-2.442966,2.8733563,-0.3328609,-2.0301309,0.22479478,1.1667471,-1.0023072,-2.3277876,1.8106456,1.2640194,-2.9138842,-4.402256,-6.0585833,-2.8675845,-1.2331182,-3.9252782,-0.6951122,3.3881469,-2.0225203,0.2622998
-8.2516365,-7.3399158,-7.1578174,-11.552194,-8.822617,-5.148239,-7.660314,-7.3538027,-11.887869,-11.526392,-6.3792486,-6.2049103,-8.641958,-9.611666,-9.561594,-7.122832,-6.641791,-6.2199097,-8.85017,-11.8321295,-6.702668,-5.8818607,-7.6717153,-8.219897,-13.419467,-9.100522,-5.88033,-6.8602133,-9.339683,-9.566008,-8.84124,-5.3742876
-5.5992002,-6.6334176,-5.8598394,-6.340166,-7.2910185,-5.8528795,-2.2592506,-4.2369394,-5.080676,-4.0650034,-6.6311383,-7.9749966,-3.2247248,-0.45258284,-3.318566,-5.8471813,-6.0142927,-6.369156,-5.7046347,-6.9196253,-7.0501356,-4.0743113,-2.6086042,-4.760396,-4.9455924,-4.3422837,-7.7182546,-6.8654556,-1.0746552,-1.2442213,-4.552251,-2.6662133
-9.85178,-8.052295,-8.153578,-11.175694,-15.045723,-15.516119,-13.678694,-10.403929,-7.8251486,-9.063864,-12.087542,-15.283379,-11.725168,-6.800946,-9.26649,-12.7082615,-10.815777,-7.8630285,-8.732025,-13.165979,-15.080114,-14.969606,-12.630203,-8.975824,-8.061426,-9.854271,-13.507954,-15.088148,-9.085804,-6.744543,-11.048411,-10.477215
-2.9997272,-7.0138297,-6.68111,-2.6590474,-5.1595845,-4.677623,-6.7953506,-5.9952803,-3.1465287,-3.394624,-4.582019,-8.44067,-6.4197865,-4.545359,-5.2411156,-4.611093,-4.4065633,-8.400839,-4.0933757,-3.715907,-5.038515,-5.268729,-6.903844,-5.1555986,-2.7136507,-3.855531,-5.46235,-8.851293,-4.943725,-4.7609587,-5.4325166,-3.9445739
-9.826463,-9.428833,-8.284986,-4.4591618,-6.267382,-4.1613197,-1.4751787,-2.58582,-5.7028522,-3.8892443,-2.3180854,-4.154656,-8.726229,-10.168144,-10.60321,-10.14804,-8.66935,-9.856897,-6.127862,-4.8978386,-6.1696806,-3.1528592,-1.1276083,-4.4981685,-5.353408,-2.979972,-2.49515,-5.5732203,-9.834362,-10.208254,-11.093842,-6.5714498
0.056278825,1.4547015,1.7878485,2.7634945,5.1964464,1.1688144,-1.3773869,-1.2407862,-3.1403265,1.2291862,3.5028615,1.7990236,2.3439744,1.4590054,-1.2207764,-4.1542587,-0.6639909,0.96258175,2.6642566,3.0410302,5.241595,-1.1662147,-0.7961043,-2.3292046,-2.5267057,3.2556217,2.6138005,2.0023599,2.2805521,0.7292669,-3.1088805,-2.040745
10.101906,5.0332975,2.7071755,5.1312695,6.580506,-0.17510782,-0.35031652,1.3451217,1.0841031,5.356477,5.501922,5.2452116,4.5921183,5.934778,9.2811775,7.2775927,7.6097417,3.086943,3.6186652,6.2862816,4.692541,-1.6868513,0.85650545,1.1382002,2.1588233,6.30556,5.3295755,4.717558,4.801708,7.3438044,8.811766,7.9701276
24.907932,21.098667,21.49902,19.569967,18.417744,17.23129,14.769788,12.324653,13.611277,14.624546,14.391186,15.493255,16.608568,15.927858,14.101098,17.55565,20.713596,20.623672,21.262718,18.680866,18.356823,16.05656,13.838507,12.44515,14.285827,14.724528,14.640966,15.700966,16.904123,14.674702,14.752033,17.040386
17.875359,17.285446,20.259085,17.60464,14.891827,18.95306,20.52977,19.425446,17.589716,16.907259,17.257744,18.72979,16.298458,12.158686,12.656197,16.483719,17.057896,18.119835,20.270416,15.844838,15.935395,19.923954,20.661827,18.232128,17.684477,16.7327,18.006765,18.507652,14.590422,11.463116,13.705784,16.481693
16.872711,17.203522,19.519688,20.06491,18.061192,19.269115,24.536425,21.99844,17.999458,20.853636,20.47506,18.780588,16.436665,15.088369,19.352682,19.272585,17.796295,17.606817,20.74054,19.184464,17.998522,20.88407,25.268644,19.302818,19.127922,21.154335,19.921383,18.129246,15.30098,16.381401,19.276058,18.065502
6.7366104,9.052126,9.794896,12.137122,10.286951,8.521431,15.03721,14.936942,11.852279,11.109505,12.096935,11.419176,5.975985,6.0287476,5.306408,10.33581,9.946165,8.90698,11.464482,11.727909,9.238639,10.169623,16.522863,13.595613,11.446763,11.064878,12.951871,9.20355,5.559384,5.6711664,6.150132,11.174263
2.3365455,3.5395043,3.2677624,4.4318886,2.7484887,2.992579,4.4347353,3.8667707,5.199033,1.4287224,5.8771124,7.7727547,7.1559143,4.434122,0.35373688,3.312233,3.968368,3.3023777,4.1118746,4.0268497,2.61496,3.430215,4.428615,4.8928366,3.3284888,2.5370946,7.608704,7.384988,6.59339,2.5529184,0.99015355,3.8939605
-3.2792516,-2.3256235,-0.22063136,-0.23126256,-2.6646585,0.98332465,1.0502524,-0.19751263,-0.61544657,3.7592723,1.9825765,2.3227808,7.05322,4.503514,2.5009077,-0.6793305,-2.0450919,-1.5142086,0.5388727,-1.7186724,-1.4679141,0.946073,1.2735896,-0.916314,0.75027746,4.2314157,0.9414646,4.362888,6.8817134,3.3113337,2.2678769,-0.0965343
1.5061259,4.187403,3.7580743,4.5135074,4.9515686,5.119013,7.5427074,5.511003,3.9614892,6.684125,6.390954,6.35697,6.956708,8.507234,5.9692225,1.1152375,1.8454463,5.151347,3.113172,5.4780464,4.16319,6.15866,7.7437215,3.8350816,5.274004,6.60495,6.558959,6.166792,7.9367046,8.315559,4.121218,-0.26819903
2.0199049,-2.5331082,-2.8423438,-0.029494107,1.1755888,-0.27180767,1.0426879,-2.1708345,-2.9495533,0.48141968,-0.017321408,0.02695793,-1.8948867,-0.44347897,-4.1850696,-1.326025,0.13616967,-2.5586188,-2.2207808,1.2607797,-0.025204867,0.47753355,0.1901269,-3.4351764,-1.178284,0.19521424,0.7851995,-1.3648772,-1.0352522,-1.1379646,-4.726352,-4.963944
-4.74669,-4.3625574,-3.0458908,-0.66299623,-0.67020863,-3.753973,-6.124998,-3.826462,-4.7733617,-0.4904837,-4.516347,-7.606945,-10.268333,-8.517228,-6.458276,-2.3771546,-3.6270413,-3.3799262,-2.1976972,-0.3229488,-1.3547966,-5.2197957,-5.2427998,-4.2875967,-3.368952,-0.81937075,-5.9247255,-8.857628,-10.211067,-7.531014,-5.4693384,-4.7492237
-6.5979724,-9.712309,-11.679726,-10.82409,-12.479748,-11.4446945,-11.536014,-10.051477,-6.54519,-7.725835,-12.501105,-11.000267,-15.070377,-11.816084,-9.523327,-7.3957067,-7.644149,-10.760473,-11.435717,-11.065011,-12.309938,-11.306835,-11.338448,-8.693343,-6.2427125,-9.785366,-11.8468895,-12.6028595,-14.665771,-10.673874,-9.2219925,-8.320717
0.27740073,-4.7859297,-7.9535236,-6.3157444,-6.145563,-1.5719652,-0.8725028,-2.938361,-2.480163,-3.0227642,-3.4925714,-0.62749004,-0.019694328,1.5236825,0.6939733,-0.6347457,-1.0649111,-7.1511564,-7.030841,-6.3305264,-4.9786863,-0.34336263,-1.9403335,-2.7742891,-3.017562,-3.0197792,-2.6694264,-0.070403576,0.23351383,1.9770365,-0.45560813,1.9168789
-6.2745914,-4.4634085,-4.607031,-5.7727027,-5.0835037,-4.101555,-3.5500226,-1.1731496,-6.008591,-5.519577,-3.4013648,-3.0876894,-0.7352246,-3.5280728,-2.0965743,-4.2843513,-5.978606,-4.453573,-5.2524023,-5.5505457,-4.6962833,-4.2365093,-1.9412909,-2.7927713,-6.8268213,-3.9697227,-3.7772064,-1.6536648,-1.8085024,-2.9753823,-2.7083406,-1.8102818
-5.529949,-4.700717,-2.1446776,-2.507556,-3.8298821,-3.4607043,-4.259723,-5.33877,-5.2270336,-4.8067055,-4.4490666,-4.151503,-1.3443346,-3.5919042,-5.980096,-6.1997385,-7.2179313,-4.255569,-1.670268,-3.611824,-3.337044,-3.6710095,-4.7036004,-5.3712173,-5.123988,-4.418349,-4.7722683,-2.988019,-1.2286674,-4.927909,-6.7576056,-5.0613704
-10.2413435,-12.670886,-10.1286335,-8.800167,-7.198088,-8.78503,-7.6423373,-5.485698,-6.482774,-9.747148,-11.331438,-9.1459675,-9.009705,-9.466121,-7.669206,-9.755491,-13.709145,-12.387238,-9.770643,-7.9308915,-7.6446166,-8.720421,-7.060831,-4.773879,-8.089124,-10.635244,-10.842434,-8.631418,-9.168278,-8.962727,-8.195796,-9.221281
-7.703473,-7.987252,-7.2955546,-5.4895678,-5.2869577,-5.797166,-8.331545,-2.7697043,-1.8026372,-6.4422264,-9.400204,-7.4881225,-7.8154964,-5.622077,-2.8179817,-7.2832284,-10.48745,-8.20347,-6.7066736,-5.462493,-4.746127,-8.02757,-6.4816427,-1.3995605,-3.451097,-7.821519,-9.040171,-7.0573006,-7.938804,-3.9709244,-3.9367282,-6.7283916
0.4059496,-4.19175,-6.8121195,-5.698196,-5.628042,-6.0858335,-7.203293,-5.0996532,-2.461394,-4.285404,-5.45366,-5.703677,-4.878891,-4.720518,-3.31327,-2.8739967,-3.3676887,-6.129802,-6.5117455,-5.6353674,-5.6273623,-7.03245,-6.611254,-4.1159873,-2.6521928,-4.777134,-5.5528226,-5.1672916,-5.3361654,-4.254271,-3.1570375,-6.2908497
4.1051826,-3.1748443,-3.1669843,-1.5742128,-0.68152934,-8.171798,-7.6687307,-3.6759424,-0.11447644,-0.03926915,-4.2719297,-5.4938354,-5.896798,-10.076121,-6.662241,0.8398639,-0.21643576,-4.358697,-2.6846306,-0.5812604,-2.775944,-9.782554,-5.7995653,-2.6394157,0.9128779,-1.6236751,-5.2415485,-5.241356,-7.7990417,-9.786851,-4.177051,-2.1423607
-2.899106,-5.2453423,-5.873869,-9.154493,-7.940726,-9.483238,-7.2902384,-10.308378,-7.9460516,-4.184617,-7.4869137,-8.27705,-10.128215,-11.080828,-11.380616,-6.7725964,-5.8268557,-5.7770424,-7.2756166,-8.977144,-8.050661,-9.473478,-7.640758,-10.873099,-5.3344517,-5.268523,-8.148888,-8.436435,-10.95479,-11.294567,-10.155481,-8.269999
-2.0293906,-0.07749504,1.4564221,-0.55345565,-1.263576,-1.0772996,-1.721379,-3.8581274,-1.318054,0.80158013,-2.8205514,-6.333159,-1.8982278,-0.20148581,-2.5861452,0.6341611,-0.9182669,0.2982235,1.1508552,-1.1685507,-0.90651405,-1.5573683,-2.38501,-3.5727115,0.35458905,-0.014215991,-4.814252,-5.171957,-0.42523283,-1.267633,-0.8765527,3.2296472
4.101636,5.365638,3.5584478,0.85151017,1.6457952,2.3770292,0.8763759,4.3791704,7.227416,8.158344,6.114276,6.4398317,6.010474,5.419099,5.3638077,7.42618,5.517235,4.9660587,2.3079588,1.1289105,2.2443533,1.4222826,2.0006995,5.84443,8.075932,7.3362474,5.655708,6.8804283,5.444827,5.260928,7.0206995,8.379575
10.735541,12.297325,11.966073,13.32805,12.848379,9.248166,13.367923,17.47705,15.181335,11.67833,13.772299,12.797529,12.972448,16.466364,14.397903,11.083406,12.428818,12.234991,12.076019,14.149794,11.075521,9.76739,15.5414505,17.44987,13.350064,11.9453,13.997005,12.269775,14.154324,16.660202,12.6702385,9.652255
