6367
7205
8625
7908
3601
5911
7058
4931
268
813
952
-490
-2782
-3897
-4411
-5509
667
-6561
-12895
-5212
-875
-760
-209
-1051
-1784
-554
1781
2916
252
-1549
-2152
-773
-1207
-2958
-2647
-3780
-4791
-4616
-5821
-6063
-4458
-5378
-4020
-3461
-2309
1141
589
-1843
-1960
4427
4028
1965
4522
4120
2904
3013
1697
1704
2195
1454
926
-1488
116
-1409
-4307
-5561
-4581
-11401
-12082
-9293
-12208
-5550
-8916
-9494
-16122
-6814
-5019
-8545
-3923
-7493
-3607
-765
2550
1528
2126
2856
487
2860
4311
1913
2724
3356
3955
4178
6286
6857
5982
8251
7837
5348
10497
11707
12307
11149
11611
12821
11167
10823
10124
11007
9789
10480
5898
4973
6370
4793
-29
95
3224
375
-4191
-7494
-3996
-6786
-10239
-11077
-11188
-9141
-4117
-6878
-13007
-4482
-4733
-4149
-1875
-3212
-2182
789
1983
2350
3122
2998
1429
1211
-1252
-1152
-1486
-537
444
-133
701
3930
2785
1987
3485
4953
8789
7048
5423
6644
5063
4883
4848
4161
5009
2456
448
-237
-2008
-1889
-2807
-5099
-7012
-8232
-8779
-12661
-13587
-12248
-16036
-16957
-13516
-17128
-15508
-14704
-12696
-11154
-18693
-10412
-7194
-8070
-3471
-3294
-1343
-1983
-138
2254
-338
365
2501
1217
2348
4280
5074
8017
9565
6541
8317
12578
11844
6789
7103
8569
8950
9546
11007
9992
10087
9169
8262
8216
5267
4211
3768
5491
-502
-1923
1841
-2548
-1752
-7349
-6566
-4382
-5855
-7314
-7039
-10681
-10524
-11473
-9544
-6819
-4396
-1117
-9262
-5881
-2466
-2955
935
1748
-2317
29
966
801
1493
1338
4855
6167
8468
8674
12264
11889
7368
10182
15163
13005
10578
12360
10914
9074
10281
11591
9235
7874
7907
5032
6314
3680
2630
4636
3573
3815
357
-442
-2303
-3293
-2463
-2884
-2328
-4919
-5252
-5151
-7613
-9331
-11332
-8169
-9551
-5991
-7765
-7380
-11335
-18010
-3820
-3495
-3514
1462
-3371
-920
1081
985
4122
5218
7550
6960
4743
5308
11631
12765
7641
9937
10037
6864
5902
4939
3417
4328
3174
2322
3409
3783
1696
1092
782
629
-404
340
1343
-1063
-1637
-5587
-4524
-3090
-4603
-8876
-8309
-6711
-10360
-12582
-12323
-8940
-15078
-16884
-15905
-16018
-11604
-8431
-16644
-19783
-11532
-9621
-4628
-6131
-7603
-5614
-4314
614
2759
2785
3348
3699
7945
11359
7065
6455
8251
6742
6240
11786
10990
5929
7056
6336
6497
8268
10053
7837
7770
9053
7150
6939
5958
5416
2269
2434
1632
-997
-3167
-5367
-5384
-7222
-8305
-7751
-7573
-9903
-11621
-11903
-11898
-15000
-14164
-13328
-16213
-10707
-11868
-17547
-9897
-6298
-5798
-1198
-30
232
-811
-700
3840
7166
7082
11435
11862
9792
10722
9813
10603
11278
13079
12177
11328
11685
10238
9991
7658
6770
6016
6394
5919
2473
1904
1143
-159
-1285
-2737
-3532
-2881
-5451
-5218
-3417
-5424
-8548
-9459
-6254
-7137
-12725
-17377
-19121
-19303
-18446
-21982
-17980
-14943
-12456
-9479
-19121
-11383
-2927
-2565
1537
1498
2269
6435
12171
11680
11918
16783
16068
17612
18354
18022
17452
16207
17538
15844
14531
15936
15928
14640
12980
11729
12019
9453
9763
7638
6010
6066
4046
4254
2551
369
676
-528
-1267
-3239
-6357
-7115
-8241
-8440
-12267
-10399
-9770
-14132
-15467
-20744
-20233
-20349
-18820
-19897
-16177
-12142
-16012
-9155
-7363
-4499
2860
4107
3820
8035
10565
13122
14374
14924
14317
12995
15419
15081
13373
10602
10982
11095
12395
11531
8078
8775
8332
6625
2896
3370
4248
3855
865
15
-1503
-5338
-4411
-3750
-5776
-6086
-7807
-13217
-9583
-9868
-12699
-13763
-12445
-13571
-16590
-16660
-15464
-12373
-16752
-17618
-15358
-8316
-1095
-2434
-12328
-6150
7092
8122
9508
9828
13297
12419
13764
12865
15974
18185
18450
19347
17236
13400
10890
9796
9072
8367
6624
5564
4493
3626
5215
3824
-866
-2014
-1768
-4636
-3635
-3340
-7620
-8493
-10771
-8637
-8240
-10618
-11340
-11926
-12566
-13095
-13564
-14212
-14744
-15495
-13390
-14483
-15122
-11496
-7375
-12424
-14132
-9345
-4378
-526
-7651
-2971
4833
2163
6188
10692
11930
13095
13363
11535
12375
16353
15936
12407
8841
6590
7247
7953
6327
5385
7466
6948
6814
5754
4542
3604
-1660
-2167
-389
-1643
-4643
-1315
-2441
-5539
-3325
-3756
-5879
-8191
-9530
-13306
-11265
-5604
-8316
-11971
-9789
-7704
-10425
-8529
-4468
-7176
-11240
-7824
-3340
-320
-217
5004
-4092
-1204
7928
7730
10908
10043
8615
9874
12371
10039
10755
12042
12898
8548
4969
5069
9757
7686
928
303
-934
3262
3388
-168
-194
1687
776
1547
3821
2345
61
-1751
-3891
-3039
-3949
-7159
-6449
-7600
-6666
-8936
-8484
-7585
-8317
-7605
-5787
-5670
-8419
-7507
-4594
-4437
-7799
-3106
-3073
-2503
-4559
-3551
-4746
-8645
-2001
405
266
2142
322
-21
2756
3943
3455
4377
3692
699
342
349
3052
2742
-1183
-128
1191
2553
1067
2024
1836
1236
1895
-130
313
839
-55
360
100
-684
-1523
-3367
-3160
-2869
-644
-3202
-5494
-182
14
-3841
-5671
1282
4652
-1098
-3997
-2068
-3022
-2427
-5477
-4709
-1328
-587
-2557
-12285
-2758
2183
1982
5135
-1099
-156
-85
2354
4614
4498
3356
3479
2544
4239
7236
5329
5920
5992
5918
9123
10465
9061
8427
8725
7405
7111
5500
4933
3290
1671
1601
1242
-463
474
332
205
2709
1198
-2829
-1412
4242
371
-3053
-2839
-5015
-4035
-6376
-9465
-10203
-9558
-11432
-14380
-11510
-10243
-9266
-9453
-2313
-120
509
2881
1993
6400
7145
8817
6050
8598
9173
8697
9140
9529
9255
7237
7868
9341
11894
10623
9905
9994
8566
8146
6880
4233
3875
2907
888
-519
-4300
-4753
-5802
-4749
-3341
-3028
-4618
-6099
1946
2234
983
-2699
-2776
-82
-1517
-4211
-6862
-5350
-7060
-10111
-9304
-12195
-12495
-8972
-7216
-12674
-6828
-2997
-1262
5423
6575
6189
4937
7023
10186
12240
12785
12824
11533
9311
7021
7510
9701
5522
4428
2447
1374
729
-17
-1594
-3004
-4536
-4721
-4167
-5299
-4068
-6216
-5009
-4970
-5271
-3988
-1589
-4729
-6329
-5431
-9092
-7293
-7172
-7699
-8215
-8483
-9535
-10150
-10575
-12911
-12523
-9332
-10074
-8100
-3994
-2534
-6561
-1748
3793
2178
9785
8470
7871
7955
6642
8562
10169
10240
8809
9370
8510
7771
7459
7622
6009
5064
3828
1713
1028
-72
-4015
-5298
-4777
-3869
-4590
-3241
-1062
-6397
-4870
-4635
-2052
214
-585
1672
-1334
-1557
-822
1374
-2252
-6449
-3002
-3067
-4959
-3585
-5379
-5852
-5453
-8764
-5437
-2974
-1443
2556
-3283
-1480
6232
5539
8930
7785
6369
7854
8752
10029
8835
7177
7717
3815
2400
2536
-245
1176
122
-753
-659
-2852
-4193
-5073
-6580
-1712
-3324
-8083
-2085
-1980
-2531
-2833
-4271
-2875
-346
3930
3713
2823
3724
5161
3411
2941
3868
1975
141
1457
1126
-2202
-3705
-4273
-3594
-3355
-4183
-3892
-2018
-1776
-7119
-159
3596
1154
3636
4162
4329
5436
8994
7364
2843
4498
5307
4369
4541
4239
-206
-974
-1876
-3225
557
-1971
-1091
-3280
445
2556
-2300
1244
5356
5139
4973
5966
8314
8549
6591
6444
3706
7442
6701
4061
6246
5239
846
-1087
1956
936
-1694
-5099
-5213
-3749
-6711
-7909
-9770
-8486
-2412
-4482
-15613
-11592
-4418
-5419
35
-1310
-3416
-845
3983
1835
1526
1529
772
4595
700
-125
2195
-420
-879
209
-179
1936
2152
-285
4355
7984
5052
4866
6070
6274
4331
3834
7477
5883
5160
4909
3361
3773
2888
4403
-213
175
2051
-1279
-2037
-5502
-6016
-4438
-6372
-5726
-6301
-11006
-9351
-8568
-8095
-8128
-13838
-9683
-2515
-5390
-2765
-6
-2903
811
2098
296
1950
804
2826
2643
1881
4160
4291
3343
8567
9095
7815
5715
10464
16154
12034
11405
11740
11864
8775
10345
12360
11769
11220
8455
6159
4137
2095
3876
2839
625
1080
1445
-2872
-5628
-4306
-3406
-9943
-12319
-10785
-13683
-16155
-19135
-18111
-19294
-14979
-13248
-18591
-13638
-11583
-8314
-7893
-4662
-5420
-5441
-1574
-2386
-3903
-580
2307
1021
4845
6093
3914
1800
5673
11482
9792
8331
9211
8043
7793
9530
8332
8439
8777
8515
5545
4616
6173
7331
7480
3763
-1382
-332
902
1612
-2683
-6033
-7425
-9856
-7284
-9026
-14994
-15295
-16063
-17302
-15620
-16873
-16870
-18212
-17113
-11770
-16704
-15534
-10097
-9025
-9834
-6188
-4401
-5665
-2951
-3553
-1595
903
669
3472
7905
8044
9955
13957
11655
12106
15838
16073
11948
12948
10491
10394
13473
9377
10369
10802
10905
7863
7276
5775
5017
4612
2788
3100
232
-7231
-5587
-2673
-3325
-4757
-6113
-6128
-9771
-14642
-10138
-6651
-10775
-14000
-12971
-12929
-11877
-6952
-11720
-16135
-6749
-2762
-4026
-3813
-3606
-1197
-639
1513
7445
7887
8354
12351
11898
12265
12111
14424
16369
14411
14151
14137
14676
13353
11467
10268
6874
7176
8779
6829
2597
1333
-265
-3577
203
1120
3161
-447
-1241
-370
-757
-329
-1566
-2638
-4780
-3652
-3989
-5487
-6930
-6924
-7960
-8525
-9661
-10424
-9612
-6886
-9709
-12733
-4031
-3728
-3027
223
-839
3218
5232
4743
6478
8652
7677
10552
12242
13497
9362
7776
12535
13303
10376
8331
5872
4620
5390
5101
1793
2317
7685
2791
3876
3800
1921
6452
4104
313
-1334
1614
55
-1459
-294
-1854
-605
-3113
-3865
-4463
-8849
-9421
-11005
-9900
-10193
-11713
-13094
-13442
-14920
-10785
-13267
-16352
-5674
-8434
-3411
-3712
-5014
-2853
2749
6566
3454
6628
7162
9962
9196
7656
8215
7291
5374
8274
7005
5841
8568
6287
4707
5016
4374
4430
3818
558
1879
446
335
971
1437
1800
-519
-1626
-2990
-4779
-4742
-4022
-5504
-7424
-10594
-11168
-10268
-12922
-16275
-17940
-17387
-13184
-14400
-17240
-15399
-11830
-12089
-12560
-3868
-1006
-1539
-1593
4722
8485
7448
9994
9571
9425
11219
14072
13832
15188
13831
15622
14606
13727
17062
14381
13953
10943
10671
9877
10388
8262
4889
3136
6239
4033
2852
5601
-2309
-2615
-3567
-3400
-3526
-8648
-7809
-6835
-10499
-13927
-13614
-11909
-15220
-18892
-19680
-18632
-19270
-19703
-18669
-18627
-15925
-4699
-6107
-15946
-1486
3171
-1584
1092
194
2833
3553
6615
7127
8252
9684
11223
11026
10820
10437
9348
11644
12565
14867
14741
14941
13753
12755
12145
11645
10834
9194
7036
5273
3812
2041
-813
-3870
-5366
-5585
-6664
-8814
-9576
-9826
-13146
-12772
-13772
-16863
-15563
-15187
-15631
-16602
-18411
-18425
-18127
-19457
-15631
-13970
-11149
-13112
-11180
-3310
581
1800
2695
9015
8339
11698
11200
11512
13412
13479
15492
14739
15486
14693
13263
12542
12808
13871
13104
10901
9630
6029
5485
4151
4137
2442
1827
2072
-1285
-2430
-889
-3645
-3914
-3732
-4181
-4857
-8099
-9056
-10183
-9856
-13013
-13509
-17463
-14952
-16916
-16456
-10325
-11598
-15611
-15427
-3824
-1785
3943
-2119
-5838
2739
4367
7830
7031
9491
11555
13383
13311
11396
15055
18538
19769
18107
16957
13800
14511
14239
11257
10218
11058
9471
7431
7914
3708
1539
1705
621
-602
-5729
-6301
-5712
-2987
-3342
-8588
-8354
-9829
-13671
-14846
-15709
-15340
-15911
-16701
-16308
-14964
-11933
-10656
-8146
-8359
-11240
-5630
-1698
-3537
-5763
497
-577
-4002
4210
1815
5410
8186
7830
7857
7697
10154
10752
12146
11211
10982
10818
9700
9590
10240
12420
9691
5510
6090
4778
3635
2419
994
149
710
-2281
-4193
-8515
-11407
-9086
-5689
-6894
-5943
-8955
-12197
-10103
-12546
-11272
-7213
-4954
-9832
-4141
1125
-3763
-3807
-2115
-1061
-5381
-4693
-1586
-701
290
5692
1146
-5498
5491
10450
10026
10947
9076
9173
10106
11926
12920
12125
13129
11515
11799
8184
6243
7407
5428
7067
5707
4662
2837
898
1290
2001
1859
758
-4445
-3268
-5002
-4640
-1261
-3850
-3966
-5567
-5524
-5751
-2756
-3538
-4439
-3584
-1468
-941
-4769
-2841
-1075
67
-1435
967
-1060
-2722
-619
-780
-2219
356
2814
-5200
2300
6800
3709
7023
6234
3224
3945
5015
3406
5418
5417
4982
4697
4368
-2375
-2171
2646
112
-472
3044
2366
-1200
477
936
2609
1147
-948
-2819
-1649
-1056
-4961
-4253
-3575
-1420
-905
-3171
-2529
-1841
-5837
-3897
-1836
-3066
-2457
-2325
-1617
-4730
-5182
-5091
-5234
-8240
-10264
-9061
-7741
-5321
-4857
-12184
-11311
867
-1144
3889
2021
784
882
-690
2085
2635
3453
4569
7249
2921
4488
4200
2075
3991
4509
1711
2734
4408
3133
935
992
1621
1634
3261
-2038
-975
-1651
-1247
1233
239
-591
1277
2575
231
3266
4469
2647
1158
996
4553
-811
-3834
-5285
-4354
-3820
-5605
-5648
-10040
-6379
-7915
-5155
-11631
-11936
1581
-1878
1946
3444
2866
6113
7127
7107
8377
9181
7869
8540
10438
10856
9132
10098
8995
8957
6944
6061
4680
2780
1121
-671
-1380
-917
485
-471
-832
-873
1511
3084
-1066
-1467
3179
5462
1841
1315
6193
4983
964
-1290
1216
631
-3100
-4544
-5335
-9724
-12112
-9709
-12363
-10648
-8182
-5756
-10402
-14235
-5368
-3762
-3023
-2839
-2721
-1120
2541
5356
4824
4922
4769
6522
7304
5664
3342
4002
3802
1605
867
185
1821
379
-2280
-1145
-3660
-2677
-1344
-4878
-2482
-568
-4519
-7105
240
-615
-3166
-2681
-3116
-512
-4069
-5063
-6790
-7821
-8172
-8204
-5276
-5429
-6419
-6618
-8392
-6515
-6057
-6420
-9088
-5725
-6220
-8373
1375
584
5142
7526
4663
8468
10404
10618
12259
12746
10967
12045
10727
10288
8162
6234
5604
4338
3304
3575
1164
1141
3111
1039
490
4897
4003
307
4585
7441
5750
3681
3080
138
732
1523
184
2224
807
1580
-435
-2088
-1777
-1060
-1898
-5062
-3825
-3650
-5909
-6586
-5495
-4326
-2921
638
-5637
-7672
1274
3400
4922
5381
1301
3565
5779
6871
7421
5785
5656
5411
4989
3326
3451
2720
2646
1535
27
507
1092
516
-2474
-701
464
-2965
-452
3472
-1488
3
-1625
-242
3696
4252
4223
789
-1752
-2756
-2980
417
2882
-2488
-4605
-3315
-2774
-376
-1032
-3780
-5868
-3376
-3046
-4158
-4372
-240
-2971
-9602
-972
2262
2636
2231
-126
539
853
990
511
-208
-315
718
-1419
-432
-1969
56
-334
316
-487
-1095
2940
-2109
-1249
614
2866
1504
-773
2942
2270
2119
1384
112
1681
4201
3989
4288
2190
-2075
2541
694
-3100
-5256
-4590
-2684
-5190
-7413
-8022
-7401
-10603
-11528
-12940
-12784
-9100
-7145
-8490
-15608
-8756
-2583
-3672
936
-1094
-729
32
439
1983
-716
-263
404
-1873
-3587
-869
953
-1423
2502
5018
1678
4461
9621
10341
6914
6868
10802
10896
11305
10456
8682
9853
9263
10158
8762
8655
7240
5918
5116
4056
4344
2865
-1212
-440
-1204
-2356
-4851
-5027
-6092
-9363
-8918
-10525
-9499
-9296
-6072
-10810
-14256
-4429
-7045
-4783
-2307
-4338
-4043
-4864
-3166
-3772
-5354
-3623
-3685
-2988
-2630
1361
5972
31
2682
7389
9942
8288
7379
11377
9842
9783
9836
9697
6158
5279
4237
7235
9817
8147
6301
7639
9503
3349
1265
2769
4013
841
-2020
-1402
-1771
-7763
-9052
-9507
-9083
-9285
-10306
-11463
-13271
-8491
-8879
-13191
-14986
-4666
-4903
-4578
-1952
-3461
-3158
-699
2461
4604
1532
4696
7549
4987
10134
5502
9628
13627
12645
11073
8884
10290
8451
9062
7636
6382
6624
6236
6278
3725
2218
3696
2816
2285
1208
811
-1282
-3450
-4529
-5223
-7358
-7734
-8731
-8023
-6695
-10935
-13470
-17207
-18100
-14416
-11482
-15410
-16510
-14285
-12514
-11516
-15801
-9237
-7007
-6605
364
-653
-1099
921
4230
7506
11970
11851
7812
13894
15364
12715
14815
16067
15204
15478
15179
15920
15260
13438
12047
12561
12519
10799
9942
9330
7922
6748
6462
3894
4390
2098
2739
-778
-2615
-1830
-5281
-9246
-7482
-4349
-6145
-12338
-15805
-10196
-11481
-14290
-13848
-13948
-14287
-8409
-2220
-12350
-14864
-2334
-2819
253
593
369
2133
5355
9779
8212
7762
9133
13883
15720
12122
9268
14078
13826
9193
8829
9898
7956
9052
9180
4664
4850
4486
4321
1651
1969
-1814
-2103
-3916
-4838
-5281
-5051
-3923
-6244
-6002
-8109
-10670
-7525
-9170
-6970
-7377
-15827
-12358
-11325
-13054
-12565
-14447
-15921
-16319
-14873
-13181
-18021
-12128
-8792
-9146
-5094
-2323
1673
-1824
1722
6912
8212
6341
8045
9795
8593
8522
9646
14103
11516
6620
7495
9389
10173
9048
8088
5073
3294
2322
88
5077
6347
5427
4087
2405
2176
1970
2214
5250
-1695
-6529
913
934
-2783
-3562
-1715
-4367
-8308
-10044
-10324
-11836
-14778
-13556
-16967
-17100
-13115
-12777
-16455
-12135
-5241
-3723
693
-3087
-3299
4866
7568
7217
5667
6723
10297
9405
9051
9299
6159
10761
8345
5567
5774
5717
8101
6283
11681
6040
6024
6764
7342
7658
3552
4385
463
5690
3467
3665
4750
-567
-2697
-2741
1447
200
-1743
-4341
-5923
-5650
-8360
-9489
-10681
-11678
-16615
-17099
-16364
-14543
-9423
-10565
-17445
-7867
-6607
-4418
6786
5360
5936
2667
7636
9194
6047
11317
11463
6342
8434
8597
3344
8883
5509
8429
8074
6148
10208
10541
9109
-274
4887
7195
7931
5996
4219
2353
4891
6442
4811
3660
-966
1280
-6704
-419
681
-5930
-12227
-13339
-11500
-15586
-17250
-18194
-18175
-20626
-18206
-19695
-18764
-15027
-11078
-14147
-23195
-5229
-85
-362
1489
-4889
1497
5134
8289
7212
8759
8349
8672
13134
13125
12928
6917
14402
9817
8026
13798
14408
14445
13713
13225
9935
10708
10266
10111
7820
6762
6500
4508
3461
2331
1685
586
-1942
-3075
-4309
-5993
-6669
-10374
-10522
-10484
-11073
-13634
-14659
-17043
-19345
-18822
-12733
-10840
-11753
-8156
-12142
-8417
-4569
1180
1931
196
1867
4349
5947
8954
10007
14955
11721
7940
13581
12554
11523
5394
12806
10120
8102
8745
6705
6867
5825
6396
4004
3661
2144
145
61
-1813
-2783
-4050
-4080
-6572
-8719
-8173
-12549
-14626
-9377
-10333
-16208
-19943
-17699
-18566
-21103
-21741
-21837
-20845
-17603
-18009
-17159
-14214
-7760
-5968
-13813
-9212
1307
1255
5547
7148
2631
11448
14629
12746
14710
15968
16411
16274
17700
15748
19419
11353
11770
14587
10765
14292
10676
11656
9557
7493
7605
6004
5441
3428
318
193
-836
-2560
-3109
-5289
-4795
-6086
-9722
-8605
-10733
-14397
-9870
-12211
-10836
-8950
-10986
-6236
-8480
-9417
-3710
-2581
-2774
-3044
1172
-55
-3790
6677
8727
9331
13131
13593
14106
15010
16295
17240
18539
18235
18151
16847
17170
16161
16887
8306
6265
9948
6251
5325
3503
3665
2849
909
-2916
-2521
-2901
-2992
-3066
-5862
-7394
-12734
-14929
-15073
-12941
-11144
-15324
-15129
-10230
-10789
-12153
-10957
-7031
-4744
-8039
-10049
-5964
-2538
-4824
-5618
-2623
-4745
-252
795
-7991
-662
5260
6840
8256
5792
6888
8752
10537
11341
10575
11351
10908
9354
8428
6138
9875
2782
-4866
677
-2248
613
3584
1905
-355
-876
-5998
-6387
-5894
-8879
-8641
-9196
-10306
-12284
-12574
-10682
-10730
-11148
-11630
-7938
-6860
-9274
-2180
-5943
-7526
-1579
-990
-2938
-1403
-1291
-3989
-4904
-4791
-6607
-2906
-3827
-7066
1504
120
2799
6424
4668
5012
7486
7913
6699
9636
8759
7669
5064
4822
2468
5607
3738
-4811
-2842
-74
-318
-1298
-256
-1007
-2073
-2091
-1123
-115
-3390
-3590
-1318
-438
-3049
-6763
-2589
-1695
-4638
-4754
-3307
-1894
-1014
-4910
-2551
3408
1166
-3783
-3120
2928
-2051
-3134
-1299
-532
-144
5818
752
-3977
3332
3992
5805
6803
2429
4907
5662
5431
7900
8182
6442
3481
4037
6345
7059
5571
7405
1953
2228
5711
5676
5861
4362
3885
4818
5467
-477
-640
-1414
445
926
-3725
-2416
-2767
-4825
-1945
2470
-2459
-348
4312
4392
2835
1617
3527
1549
-1060
-3511
-5383
-6197
-6659
-4538
-6788
-10410
-9417
-8564
-6131
-1421
-2256
-2705
-1443
-4207
-939
374
-1235
195
678
772
1939
2121
1706
1662
2819
6075
-2027
7
643
-24
2860
-371
-60
-1516
-462
-3126
-1905
-2923
-4296
-4775
-3504
-1870
-3032
-568
-302
-2998
-3433
2638
4427
-778
-4471
-1100
1720
-267
-6018
-8261
-4282
-4732
-6273
-8294
-7754
-9093
-5456
-8975
-10198
-1649
-1147
1813
-390
-2164
135
2204
4520
7802
6096
8242
8686
1870
4389
8908
10692
12452
6214
-486
4662
7849
5620
2386
3468
1195
