6367
-157
2990
1315
1172
-1064
205
3246
-971
1033
6020
5582
3981
3685
4041
2838
1883
1365
-97
-1588
-188
-4872
-5810
-6000
-8294
-6769
-5526
-6646
-8387
-5965
-11152
-8111
-2702
-2855
780
743
609
802
2786
6094
5960
6914
8325
7710
6026
5636
9215
9858
8742
4654
-1253
3170
7034
4247
703
302
2559
1513
1892
858
1435
4074
3169
199
1191
5757
4376
2083
682
-1310
-1876
-538
-3963
-5093
-725
-207
-2466
-5680
-4018
-3398
-7605
-9910
-8241
-8284
-3570
1772
-10802
-10771
-2254
-3907
272
1550
214
4737
2558
3436
6532
5234
8369
7059
6095
9910
9496
5447
3742
575
-5569
-1818
-1156
-1636
206
69
-1981
-4559
408
-2201
-2656
5728
5819
2612
217
-1485
1
-3283
-1582
2243
1784
-108
-4083
-5270
-5384
-6561
-6433
-6027
-3826
-10329
-10566
-7512
-10455
-8588
-8554
-8430
-12237
-10448
-2049
-878
-1758
-688
712
4819
5061
2987
4759
3827
3324
2897
2190
1611
582
-1529
-1376
-1450
-8596
-6009
-3598
-5826
-5715
-5079
-4635
-7395
-2675
-652
1299
1268
-1447
3342
3043
2016
1784
4136
1275
-5
-986
468
-4327
-5520
1603
-1135
-2528
-6164
-3706
-2492
-6519
-8982
-7737
-5833
-1552
87
-7632
-1899
3167
2538
5242
4815
5726
6376
6703
7727
8398
6415
7580
5906
5191
5051
2653
3659
1824
2696
-3317
-261
5821
5965
4088
2823
9082
8544
8407
8479
9951
9621
8875
9034
9241
4949
4307
8960
6392
5642
3501
4316
1734
2847
2466
-83
573
-2100
-3061
-2702
-3591
-6362
-5405
-6216
-4636
-3651
-8860
-3445
-113
186
1672
2213
850
814
623
801
2431
1892
-1188
-4352
1144
-1093
-2414
-1104
-1223
953
-3122
759
1046
404
4019
6138
5449
5523
1916
3050
6247
3239
3501
2456
2686
1732
2516
1613
-1573
-1557
-1122
-486
-4003
-7039
-3930
-5049
-9201
-10706
-8995
-9002
-12682
-12975
-11954
-13598
-8769
-10655
-17621
-12403
-7422
-7677
-7135
-8463
-8119
-3827
-2531
-767
-757
-2437
-1020
-2369
274
1006
-1494
4700
6104
2695
-248
3125
7305
7291
5691
6977
9884
10756
12570
9102
6681
9191
4907
3583
5925
5016
2005
2531
375
-1395
-2987
-2734
-4553
-6595
-2550
-4184
-7849
-11614
-12161
-14046
-16493
-15606
-17304
-16964
-14762
-17991
-14675
-6862
-7618
-6516
-4619
-4659
-3537
-197
-771
-1895
1274
3082
6220
8009
4574
7048
8818
5639
10451
9093
8992
9592
10536
10483
8109
10660
7100
8884
10498
8194
6457
5779
8613
5554
5449
5336
4766
2331
-571
160
3426
-283
-4254
-3124
-3837
-5151
-10915
-9981
-5810
-9187
-9682
-10359
-10676
-4920
-3612
-11303
-9175
-2381
-3139
1695
698
1022
1813
634
5066
6063
5696
4576
9655
11498
10056
8083
12640
13284
12798
9058
10291
14049
10675
13468
8374
7574
9085
10895
9350
5308
2715
3942
3030
-254
-1295
-982
-1237
-2824
-3829
-8886
-9821
-9597
-8404
-9423
-11404
-12070
-13654
-13414
-15856
-14463
-13242
-14387
-10918
-10007
-8999
-17393
-13313
-5773
-5439
-4623
-5721
-2894
-2894
2975
714
-1511
2948
4339
3880
7761
10284
9632
9415
9755
10026
5478
6658
5748
6926
9294
10322
10571
8028
9161
7344
6697
9029
3641
156
2653
1315
2642
2673
-626
304
1373
1278
-3410
-5397
-4408
-5751
-7734
-6999
-3945
-9588
-11861
-8415
-7736
-9679
-7161
-10033
-15062
-7132
-4460
-3872
-3680
-3955
-3889
-38
4091
4076
5014
6086
11744
10015
10537
11135
8255
11473
12769
7068
4037
7589
5003
5348
7250
2181
3440
6827
5884
5042
1993
3960
2039
-560
-876
-1188
802
-1812
-1146
-642
-2834
-3138
-6278
-5591
-1898
-4685
-5708
-5569
-7257
-7785
-7696
-9408
-11877
-10968
-8143
-14948
-15790
-8968
-7570
-5118
-4319
61
3245
2126
745
7155
8506
7734
9032
7583
8529
11423
9494
8353
6756
316
6680
9961
9196
7053
6916
8141
7397
10185
8768
8833
7642
9636
9204
7986
5855
473
5390
3089
842
3329
1319
-1687
-4588
-2957
-3551
-7923
-9970
-8849
-10061
-11029
-12633
-14192
-13812
-11094
-11276
-17261
-9580
-5984
-4866
-2249
-3140
-482
3861
8164
6256
6401
9291
9507
7356
8526
5998
8137
10210
11234
7300
3370
9353
5834
6013
4853
7065
6290
7166
3892
-920
3351
1291
1751
1333
-388
-1902
-1360
-2241
-3912
-5539
-7168
-9193
-9997
-11283
-12109
-13289
-15435
-17867
-19750
-20296
-19543
-21760
-22379
-19566
-16238
-17709
-16875
-8235
-5649
-2854
-92
1069
4295
4203
4068
7840
6528
6678
8470
10546
9923
10246
10581
12171
10282
5605
12272
7933
5230
8014
7706
6616
4796
7103
6944
7779
5115
4284
4894
3024
-275
-2271
706
-2108
-6762
-7213
-7950
-9474
-11185
-12242
-15115
-18112
-17887
-19285
-20831
-23537
-17796
-21670
-22853
-10458
-13891
-13767
-11125
-1071
2299
-894
4225
3857
5907
9170
14684
14075
13165
16064
18651
14752
15945
16685
16565
18435
12829
9347
14319
15243
14508
12609
11038
10942
9660
10236
7947
7385
4485
3536
281
-2346
-1748
-4663
-2075
-4648
-5974
-7399
-8486
-8674
-10763
-11593
-13633
-15713
-14916
-20742
-18556
-12053
-15826
-13766
-8240
-6180
-10044
-8262
1023
3871
5984
9270
10103
11686
14119
11745
14977
19024
19151
18059
19235
19396
18387
19304
16734
18555
7088
5214
11043
9800
9529
7049
7889
6254
2458
-654
-2695
-3538
-5149
-6058
-8251
-8421
-9578
-10663
-11094
-15815
-15355
-13099
-19342
-18873
-17080
-16929
-18388
-20494
-18169
-17726
-15425
-9997
-10215
-10341
-4682
32
-6423
-6537
-2698
3665
11114
5647
5844
8526
9470
12781
15126
14198
15831
12609
14447
14178
12964
13089
12384
10933
4244
7524
7464
8122
7189
4676
4395
796
-473
-552
-992
-1091
-4112
-7085
-9324
-13554
-10716
-11414
-11221
-11092
-12249
-11838
-12422
-14199
-14755
-12337
-11714
-11739
-10101
-6293
-13431
-15724
-6813
1197
1588
2767
-7613
4931
2852
3439
11865
6943
9143
9329
10827
11675
13088
17131
17498
16950
16436
10001
10381
6714
8265
1772
-3174
1140
5845
-394
4021
-4382
-4062
1495
-1221
-985
-8016
-8044
-2274
-3802
-10211
-9239
-8371
-8590
-12403
-11690
-8368
-10070
-6329
-7617
-9237
-1096
-3769
-10160
-9292
-5245
-6075
-1733
-6481
-2337
2770
-4191
-4586
2240
5561
9327
8575
6853
8433
12580
13607
13409
14150
13956
14241
14030
12706
12545
9822
9063
6625
747
-1798
-2121
159
968
273
-1746
45
373
1425
-1843
-2016
-418
-1437
-1366
-1334
-556
-4362
-6098
-1627
-3798
-4230
-4808
-7631
-3963
7
-4998
-5750
97
-38
-544
-2110
-1205
-228
3286
1099
-1812
5392
6428
7753
9825
9268
8190
9968
9726
11406
12287
10862
10521
8845
8241
6295
8844
7103
8653
2697
898
6564
2565
4285
3322
3286
4358
4154
4464
4764
-1551
-1132
1276
-392
363
-3984
-1750
-5038
-7561
-6337
-3335
-1811
-3975
-6838
-2527
2296
-4746
-3748
1273
-313
-2588
-2527
-2020
1316
3219
-6474
-7475
-458
-181
681
6120
5629
-486
1644
2848
4556
10273
9367
10405
10007
9309
8131
8772
8274
10006
2946
3245
7783
9358
6092
3166
7624
5282
6340
4838
-2446
1390
-4267
983
-6314
-4228
271
-192
-5463
-6424
-8147
-1251
-6645
-7189
-2690
1322
-884
-7605
-4653
-7902
-6681
-2761
-4718
-3457
-8935
-6630
-12154
-8525
640
-4655
-132
2787
3777
4951
7780
9660
10375
10653
10651
10703
12327
12872
12763
3929
7844
6593
-201
8987
6168
5995
6001
4600
2405
4638
1993
3909
2315
837
1403
665
-2467
-1904
-1044
3264
-3014
-4775
67
-878
-490
-710
2573
-487
-7346
-6574
-2269
-7173
-6825
-7277
-7631
-2114
-150
-6458
-9698
-1586
-871
-53
5765
357
-146
4685
9904
10191
5677
10040
13774
14330
15593
11639
13478
12007
12881
5790
4787
8587
8086
3286
730
2360
277
1430
793
-1394
-2080
-294
-1310
-4448
-5265
-2785
-3576
-4686
-2340
1364
-5434
-2019
-3534
-6430
-9282
-5111
-8459
-4925
-3343
-11291
-8241
-9444
-4897
-7588
-6951
-11806
-3200
1828
-146
-1058
1576
5995
6607
5509
8139
9379
8431
11606
10967
10459
10485
10420
8373
9324
7795
1451
6756
7441
4166
4813
2496
1490
538
-933
-395
-431
-1890
543
995
-828
-4347
-237
3436
150
-452
492
-1924
-6388
-6258
-3984
-3884
-7345
-7351
-6011
-6289
-7379
-7089
-7484
-10774
1777
-5254
-10333
-1365
-2854
-120
5505
2049
3486
3532
5609
8121
8763
8717
11584
11102
11172
8282
7348
6664
8102
5210
-4027
603
808
2215
-2058
-4825
-4943
-5235
-3802
-4435
-5279
-3628
-1468
-3296
171
3589
4655
375
2235
2979
1648
2666
1259
2781
4054
809
-3190
119
166
-2390
-2137
-1437
-2001
-2169
-510
-3827
-1760
3509
4432
4649
5691
7076
6621
6545
9004
8427
8129
6079
5243
6161
4767
3893
4521
2409
5413
-1155
-7822
-3173
-4354
-5547
-3678
-722
-3979
-3005
-1636
-2958
-4448
1762
4773
-24
486
-36
2067
4588
-136
-2530
6021
4470
2927
3978
-2209
-5481
-7788
-7357
-5036
-8287
-2361
-3483
-8061
-3997
2066
-10727
-10689
3375
3950
6945
4110
4165
6729
7884
8133
7895
8756
8293
9359
6511
5758
3308
1417
4680
-1891
-6985
-6139
-3980
-3679
1633
-4017
-1907
2819
5487
-1420
115
7888
849
-1319
5549
9171
3307
3375
3106
4864
2543
2411
1169
-383
863
2376
1396
-2564
-6594
-6451
-5786
-6545
-6264
-9574
-3849
-10355
-10687
-2647
-1286
-5158
-1401
1296
925
-395
5093
-318
405
4498
5255
4224
5938
3482
4008
3445
5664
2356
-1826
4451
4681
5489
10562
4358
1742
11330
11521
7798
9588
8493
9379
7861
8254
6986
7941
7752
3648
4009
7847
5800
635
3051
4398
-64
-3045
-3350
-4000
-5461
-5577
-8140
-7870
-4888
-1889
-11122
-15665
-4483
-6166
-800
1163
-1327
2651
1427
830
1613
4172
3183
4144
3353
1964
3481
6033
6780
684
-747
-2079
375
4473
7097
3167
2001
7589
9061
10419
7898
7199
5849
6508
5699
3152
6253
7168
3297
2091
2232
563
1117
686
-480
-3046
-8250
-10727
-7004
-8644
-9702
-11521
-11444
-13529
-10360
-8523
-12671
-11452
-4371
-6997
-1316
110
716
698
5784
7066
935
2896
-1372
5418
7663
6708
1100
9033
7145
8035
3469
-1079
7578
11388
9272
7557
3871
5948
9039
6190
5634
9228
5790
4599
7184
2421
271
178
-979
375
947
-781
-4661
-6562
-7985
-2515
-8659
-13806
-10536
-11458
-13875
-15005
-14323
-12716
-3611
-10516
-11294
-7899
-919
-82
1493
-6916
-1314
3101
4006
7107
3262
5787
6838
7117
7061
5399
3910
5341
5159
5837
-3076
741
6584
6393
6864
6582
7991
7401
7036
4537
7013
4996
4530
4414
3464
4309
4298
1709
256
-343
-845
819
591
-1171
-2277
-3032
-4454
-6748
-7048
-6474
-6620
-7383
-7254
-8595
-10169
-8958
-7841
-3371
-1557
-2204
-1155
-711
1204
3022
3049
4560
3474
5566
6787
4770
11366
10304
6102
6135
11192
13601
2906
7243
10855
5707
6166
5228
3988
3374
3067
7676
4908
6234
6490
4077
6869
4296
5501
4188
310
-3132
-3047
863
-2035
-3864
618
-5703
-12259
-13341
-5036
-9266
-13476
-9953
-9265
-9131
-5973
-12855
-12290
-2422
-8330
909
-1808
-3159
1406
1636
3276
-2986
4579
-98
4676
7337
7618
4825
6308
9508
10993
8523
4083
8167
6375
6353
9501
7090
3899
6816
6333
7362
9404
5288
3240
2112
2469
6752
6588
6095
5362
-60
-1242
2565
1507
109
-1370
-2652
-5412
-5453
-6426
-8544
-8299
-14284
-16236
-10475
-11754
-15392
-12451
-11240
-9722
-7794
-6318
-3349
-3027
-1082
2766
5334
4500
6019
8254
12239
10924
6826
10141
10260
11766
2502
2817
8426
7980
12289
9839
11167
7500
9096
10937
7416
4599
6904
3117
138
2398
6546
7753
3780
-1958
3991
2075
-987
-1700
-6014
-8577
-6719
-7203
-9328
-10330
-17363
-16269
-16017
-11906
-7216
-14273
-15752
-10824
-8686
-8018
-7632
-7880
-5854
-2695
1157
4567
2398
2871
10829
13957
12748
14024
15915
14631
13753
16494
8305
11079
14116
13815
16225
15261
13428
6821
10170
8283
9266
8060
4909
4441
4119
3068
1613
341
-2644
-1446
-2620
-3588
-5979
-7505
-8185
-8871
-9908
-13858
-13970
-14391
-15808
-17171
-17716
-17372
-17435
-19131
-17276
-10440
-10460
-5493
-7362
-3253
-1255
-970
4199
6759
10713
11988
16024
15980
11778
12133
18924
13702
19263
12061
3077
18672
9571
11535
10695
8669
9705
10206
9740
9599
4996
4602
4217
35
4346
-3940
-2530
-525
-6249
-3851
-6224
-11130
-10114
-8287
-9833
-14343
-14403
-11472
-16807
-18996
-19656
-19568
-15527
-13926
-15367
-16337
-8704
-5880
-2429
1040
-1661
1054
2319
8976
12080
9036
17373
21563
17460
11626
15405
12779
14752
13925
14403
5848
11642
12106
8392
13334
12322
10888
11797
9040
5931
4734
5220
3183
1411
1658
426
-1311
-2195
-3277
-4561
-5569
-8276
-9515
-8624
-14946
-14795
-14366
-17801
-14907
-16481
-14977
-16236
-13644
-13694
-8690
-10309
-11448
4759
1354
1285
3934
11469
9179
8268
14590
12407
16417
14368
17053
12665
13069
14736
20872
18846
18611
16011
3400
8215
11749
9248
8923
6660
5410
3092
777
1731
98
-462
-1998
-5943
-4918
-8991
-7560
-11359
-14247
-7343
-14557
-13450
-14821
-12677
-12566
-17155
-18836
-13869
-15851
-18320
-18349
-17811
-15571
-9178
-8349
-16273
-7161
3147
4811
6564
6096
7380
8750
17010
18578
17919
14880
15628
14635
13138
16795
16485
17308
15816
15478
11415
2850
7984
7218
7315
6072
3762
4946
3484
1563
638
-2153
-1076
-2331
-3408
-2904
-4032
-3179
-4923
-5435
-6618
-5704
-6643
-7552
-8367
-8161
-8252
-7748
-8570
-15375
-8596
-6969
-9123
-4677
-2115
-9247
-3973
8527
7986
6785
11556
12939
13781
14831
13142
12914
12620
13134
17879
16092
16187
16120
14281
14062
12138
13024
-747
-3931
6493
4310
4765
1141
-3219
-3613
635
-4182
-2975
-4905
-6729
-6701
-6161
-6259
-3387
-1028
-5168
-5791
-3778
-5557
-12281
-10217
-5154
-8995
-11338
-8617
-7764
-7042
-9456
-7818
-4457
-2290
2358
-7509
-4494
21
7883
11582
10608
10236
11540
12719
14419
14641
11057
7856
14329
12573
5228
7527
6584
5227
1902
5018
-2884
971
6927
1852
5465
1333
228
3427
4879
3309
1321
1705
-2950
2037
943
-3673
1347
-678
-126
-2444
-2721
-3472
-7783
-7083
-7226
-6238
-7460
-7857
-4431
-6999
-6624
-4511
-2737
-970
-736
-5430
1893
5134
5422
7919
6806
9204
10627
11546
10591
11550
10453
11808
10174
10401
12761
8979
11697
10557
10901
6972
2140
7224
7566
7189
7462
8283
8513
3117
1286
4460
2292
3596
3289
-436
375
-716
-1595
-6274
-7574
-7200
-9108
-6899
-6169
-4391
-12648
-9895
-7861
-2307
-6839
-8980
-6292
-4109
-2282
1781
-2603
-6917
1101
1776
5259
5464
4490
4970
9664
11096
10660
13102
11916
13462
13518
13963
13348
12179
12854
12285
15136
9863
430
8561
9461
5698
7031
3462
4029
2978
4680
1375
-582
-2283
-3562
-4965
-4239
-4148
-5694
-6743
-5832
-6603
-8243
-9677
-9764
-7705
-9351
-11782
-10695
-9327
-8398
-8689
-8238
-9317
-6385
-3413
-13464
-6432
-1638
-198
3360
1352
3421
5884
7990
8917
9410
8717
10021
12131
13277
5453
8370
11051
8843
14602
13396
780
3818
10245
7622
6879
2159
1846
3299
3361
1516
-2382
-1650
-3928
-4411
-6454
-6988
-7036
-11342
-11846
-10596
-9596
-12273
-13095
-9793
-9436
-17635
-11726
-3609
-6378
-8390
-7031
-4921
-6566
2382
-538
-5716
761
4359
5342
9831
10015
11648
12760
8612
13308
14814
16184
14555
15642
16362
15108
15109
13505
13029
13055
10762
391
4690
7225
6504
5590
993
2914
1401
167
-2786
-4963
-5408
-4278
-7104
-8148
-7832
-6386
-7818
-10022
-6904
-3929
-6301
-9668
-3626
-2238
-2977
-5110
-3507
-3297
-4218
-2887
-2543
-1058
1675
-304
-2449
2400
6038
7751
9360
10092
10291
11737
13879
14992
13539
12575
14620
16405
15610
15146
14136
11868
12495
12972
8397
2299
6644
6479
5550
2592
1879
1445
-128
-974
-6939
-3210
-5915
-12961
-10006
-6674
-5036
-6778
-14217
-1684
-2684
-6356
-4722
830
-3430
-1527
-2939
563
2633
-4633
-12249
-614
-1545
3924
4121
-8883
-3709
6053
6867
8300
9718
10048
10796
12183
13856
13882
14930
15373
14728
13734
12511
11651
10404
11715
10339
9857
2082
-62
3290
3024
-2882
-2335
-395
-6993
-6236
-6190
-4639
-8248
-6705
-5260
-5304
-4351
518
-3123
-7329
-199
277
140
-9791
-5944
-1948
-5288
-4897
-5735
-7814
-948
-380
-2294
-2435
1462
-5511
-9355
-464
-181
1525
5337
3019
8201
7771
10368
11824
12237
10667
10194
10265
10898
9516
4171
8270
8260
5491
5998
-2002
343
3981
1281
477
-2928
-2199
-1853
-1450
-837
-1512
270
-2769
547
2766
-2710
-221
-343
3013
6151
2048
607
2816
4667
2106
-535
-1591
413
1557
-1539
-2854
-1717
-1163
5189
-2220
-7543
2067
5029
7788
3338
3290
4241
5250
9562
8683
8375
8959
3599
4488
8205
6554
6121
8591
895
9349
2613
-5967
3616
660
-1822
-4105
-835
2354
253
-5083
-3385
-2740
2714
2776
-3997
1281
2912
4179
-1123
3468
-690
-1358
-2911
-1150
-1551
-66
375
-5501
-8072
-7195
-5672
-6336
-7505
-7467
-6108
-12922
-2966
2502
690
3658
4283
2183
700
567
6853
4714
1975
10101
4777
9092
10271
9815
3140
5997
6703
8055
816
-2184
-3497
-685
-572
-2926
-2920
306
-3386
-3309
913
1895
-2913
-513
6878
1868
1045
1221
-1507
1465
621
-2365
-5848
56
-1075
-7081
-7688
-7851
-8079
-7502
-7192
-9182
-8295
-4235
-12940
-9498
-1297
-133
1386
516
3919
5142
9432
9313
8439
9991
11638
12001
11736
13434
12287
4066
7352
7137
9188
4967
-3585
2927
2802
3787
-1162
-2634
-2052
4789
3226
-3837
4439
5514
4809
-455
451
432
146
226
828
2721
-1616
-1018
-3582
-4536
-4356
-5176
-9867
-10876
-8441
-9957
-4974
-6941
-9301
-7957
-9577
-2683
163
-398
1683
258
3550
3908
13222
10537
6468
12685
6656
11701
10361
10905
5181
7878
7638
5586
684
-8037
-2065
3370
1795
-3186
-5701
1913
1349
-3667
466
957
1577
4519
5094
-1693
372
1369
-5103
-5351
1239
-4105
-4773
-3482
-5939
-3608
-7827
-5686
-2548
-4920
-8862
-10026
-8119
-2880
3292
-3846
-4313
5241
3410
-72
6082
5778
6232
10090
10413
10647
11248
11630
9757
8560
6218
2817
1270
2376
-168
1865
1290
-6540
-2451
-2548
4305
4926
1006
4555
7275
6189
4853
3485
5287
3749
2230
7405
3139
4253
4218
3491
392
-1643
805
-262
369
-1907
-3322
-5502
-5188
-4865
-2040
-7495
-11013
-3484
-5965
-7901
-3686
-2273
-480
1258
2660
4854
6643
7609
9569
8355
8011
7954
5743
5741
4441
1295
-1219
-343
-2303
-2806
-5485
-5565
-1355
326
-3872
-5062
4934
-557
1201
3009
4655
4287
5643
3890
2972
2802
2681
3542
5804
6338
5385
2382
1689
5713
-3209
-7625
-2438
-767
-2126
-7875
-5666
-8296
-5545
-576
-11840
-5369
-5668
-5226
320
-1098
-4860
-68
3916
5921
5107
4726
6123
4190
4274
-2318
-3973
1453
3197
187
4541
2524
-1923
1659
5682
7617
9345
8671
7221
10879
9490
10549
9076
3326
4514
9786
4794
4344
10299
2532
3836
584
-962
336
-3851
1268
-6038
-1470
-2377
-3729
-9888
-10270
-10298
-11746
-3586
-13579
-16406
-6921
-3466
-3802
-3012
-2812
-4161
-5147
1978
-4312
-772
-3547
-1646
-344
-6387
-2726
3202
-4522
-2342
3758
5116
-2151
1595
4879
6348
7671
10397
13247
13501
13761
13866
13923
8110
9686
12031
9589
12725
8820
5923
7640
7866
1071
-3539
3422
2633
-1577
-6309
-5236
-2994
-8474
-8869
-9460
-9855
-5994
-7823
-14492
-11796
-6154
-5831
-7195
-5744
-8430
-4682
-3590
-1590
74
-3566
626
251
788
1265
3702
6533
11393
4936
8236
6619
4047
9558
7993
18381
8213
13451
14395
13462
14735
7068
7237
6108
6789
3418
9663
1703
2061
484
-1026
-1930
-2963
-4403
-3588
-4929
-7177
-8581
-8890
-9644
-10408
-11718
-11675
-10992
-8528
-14238
-12232
-7675
-6647
-3361
-7330
-3833
-2712
-747
1369
3234
4132
5019
7739
7975
7042
10868
14690
11481
9333
10847
16007
9629
13811
16951
15509
13979
13741
14885
13383
14551
11316
9974
6371
7515
6413
6281
6000
1402
687
-677
-669
-5918
-6527
-6807
-8773
-12220
-14618
-13806
-16171
-16254
-17592
-14229
-13825
-12623
-16289
-13230
-7180
-7134
-7302
-6841
-2223
-1074
185
-681
2325
1797
6852
3519
9826
15070
