6367
14255
13879
15934
19287
15938
17563
5636
6878
8228
9540
12651
9021
10504
10779
9590
6998
6879
5802
3638
3292
224
-1491
-3108
-5330
-7104
-6054
-10413
-5972
-7435
-16507
-11450
-16860
-13310
-12009
-15149
-16949
-10989
-8896
-8376
-13380
-17796
-11046
-5860
-2453
-1149
705
-3950
-4965
3260
4180
3881
10307
5623
8188
7929
12442
9473
15608
14108
18068
12084
7965
8595
8615
8812
13831
7645
7008
6079
6035
4721
1630
-483
3661
2754
-4335
-2846
-3415
-10042
-5164
-7670
-10019
-12145
-9301
-7157
-8236
-12454
-10950
-5603
-8635
-15339
-11729
-7325
-4793
511
-9872
-9706
1113
-509
1637
-883
-1868
3541
4728
4275
8934
15059
10687
11591
15598
17966
17128
15629
17336
14647
16842
9850
5869
10053
8381
8825
8001
7844
6812
5896
3380
-1481
-1630
1361
-2031
-946
660
-2024
-2954
-4167
-3932
-2890
-4191
-4321
-2193
-4879
-4255
-4113
-5054
-11167
-8455
-6926
-7942
-5597
-8415
-14022
-13461
-4012
-6123
-5680
-4229
-5082
4794
4353
7832
12648
12464
2849
14883
16822
8732
9127
13910
15931
13537
9717
6890
-1401
9019
8638
5215
6356
7355
-1304
600
708
-1037
-135
2327
807
-1471
-4541
4604
2228
-6049
-2595
-4121
-1857
-8040
-1764
1282
-3512
-5338
-8135
-7799
-12447
-7936
-8047
-7123
-6872
-8933
-15581
-8854
-5654
-2441
2591
308
3224
7884
5410
7721
13839
14166
11689
9307
9797
9683
10420
9032
7191
9925
11146
2576
3720
8263
6682
7566
4281
4733
2273
3038
2969
3405
4952
4695
3174
-489
-6734
1469
3508
-437
1333
-363
-2173
-3014
-1242
-3472
-4083
-6821
-7713
-9655
-10081
-10198
-10110
-8908
-9443
-14326
-11388
-6680
-6006
-2615
-2702
1511
3319
1637
4506
10847
5795
4217
7876
5796
9771
7959
8338
9544
7457
14942
7910
6139
4303
6736
12020
8730
9799
11826
8590
4099
9129
9098
6637
7951
-1808
5406
7372
2663
1836
2342
1060
-2682
-3600
-400
-3912
-7273
-6808
-13332
-9894
-17354
-18511
-16916
-12881
-7750
-15641
-15419
-7529
-9052
-1940
-1834
-4213
1070
4521
7487
8754
9185
11054
10999
13895
9356
10143
11755
9706
13361
15731
13243
6568
4870
8667
13846
8779
8380
10007
8030
10075
8542
6499
5318
6550
4113
4343
2385
2173
-1069
-2065
-3243
-5067
-6109
-9886
-8978
-10990
-13180
-11939
-15149
-15998
-16432
-20011
-19417
-12545
-14482
-18752
-12382
-7336
-4332
-2489
1866
6375
6551
6902
10943
11669
12042
12725
14967
16678
20210
13285
12004
18767
16016
18920
11000
10095
13353
14417
13603
9019
12495
10749
9183
8681
6324
5773
4476
4675
3507
2787
1490
-2403
-1222
-1761
-5992
-9191
-9132
-8563
-12088
-14582
-15798
-13449
-15656
-17400
-15291
-14303
-9452
-10360
-12126
-6920
-5368
-807
3896
2881
1628
4977
8259
16635
11769
9159
11954
10660
13627
17541
17193
12619
13401
10435
18534
9144
8487
14371
12623
6319
8583
9560
7814
7812
6425
3530
3252
2389
2241
-4363
-6719
-1446
-8661
-9629
-11423
-12417
-11773
-14510
-17150
-15128
-16480
-16822
-18253
-20616
-20167
-13336
-12646
-10425
-10204
-7450
-6532
-1470
481
-2497
1616
4485
7941
10988
11081
13227
12608
15538
16517
16411
15162
16514
13159
11004
14399
13732
8317
2961
6685
6143
5526
2979
3100
3316
4021
5163
2510
1034
272
-1531
-3580
-1833
-1787
-6975
-7671
-5940
-7360
-10186
-12949
-12709
-12995
-12700
-12407
-9770
-8965
-12084
-10993
-9607
-11331
-3886
-3588
-4731
-1081
-1181
1382
4895
7441
8392
8821
12161
12486
11460
12411
18325
13529
14081
10993
16090
15040
15050
12271
12537
5783
5378
9842
7571
5733
3408
4300
-6831
4009
2649
-7058
2957
-597
-1060
-1436
-1384
-8404
-4630
-5404
-5407
-6864
-12906
-12693
-12995
-16045
-21505
-13237
-14608
-15970
-8623
-11090
-10268
-5727
-2202
-4484
1078
4768
4045
9349
7537
9304
11233
11073
15517
17504
16703
15363
16151
15083
12846
12723
13447
13773
9026
10028
633
3980
9796
3724
6152
5356
3272
462
268
1169
531
-965
-2002
-1558
-3351
-1607
-3003
-4388
-6368
-9470
-9491
-14738
-11875
-10638
-8975
-11574
-14449
-7463
-9599
-16156
-12511
-4556
1647
2652
-4463
2872
1334
1495
7258
9412
6930
5447
8564
11099
14451
11643
10442
8877
11626
9655
10897
12069
8098
9489
12213
5160
1431
8909
5886
6394
4305
5516
5696
5861
7056
4061
4244
856
-1577
485
-563
-1197
-6122
-10699
-11021
-7823
-8103
-13775
-7685
-8972
-14101
-9623
-5287
-13072
-7996
-4216
-4693
-3315
-5727
-6374
-6428
1643
527
576
5010
5168
3284
9559
5879
13575
11749
9607
15157
13954
6006
9914
10429
14585
12977
11824
5906
991
4552
4777
4694
4837
-2797
4205
6604
6830
-1781
-2593
1501
-824
-386
-2729
-1883
-5528
-7397
-5716
-12265
-12987
-15594
-11167
-5907
-12129
-16172
-12144
-9972
-5049
-12866
-8334
-6093
-1876
-10112
-8422
514
-1275
4146
4056
4563
7181
7683
10693
12278
11891
14946
15181
14345
13698
12268
11181
11290
11076
13878
10578
2139
7876
8234
7747
9409
3946
7066
5710
4309
2578
-1508
-689
-2016
-4681
-6283
-5503
-7176
-7825
-7568
-9000
-8735
-8789
-7123
-7285
-9914
-11879
-7284
-6790
-8281
-11220
-11497
-9427
-5657
-6517
-10443
-2241
166
6398
3067
4254
5700
7429
9652
11100
11486
14262
15147
15003
8373
9094
11771
9054
9571
8408
8706
5336
505
3573
3001
4066
167
-513
2059
354
875
-642
-425
-4087
-3717
-5957
-4385
-6473
-9745
-6857
-7431
-7418
-7858
-4991
-7891
-4825
-4547
-6300
-2577
-4640
-5574
-5575
-1979
1635
5789
-2846
-789
10477
8068
10381
10306
12504
12880
8062
14166
16906
15922
17881
15683
14349
14572
13686
9423
8324
6094
7079
3199
826
6258
4412
4654
4679
1883
-3928
-569
-5814
-4036
-4149
-12321
-5579
-6816
-7638
-7685
-9705
-7260
-7789
-4106
-4522
-7044
-6349
-2375
-713
-3393
-3173
-1451
-189
-41
-363
2140
3207
-2681
-5333
-2336
3727
9055
12880
11603
11248
12374
14467
8486
9289
9816
14625
14399
12772
7144
7500
6900
6201
5067
4142
-5208
-4081
680
-2839
-3287
-3124
-2377
-4821
-5639
-9116
-10135
-12353
-10690
-6812
-6670
-2588
-6474
-5434
-3353
-3224
-4858
-3384
-187
-1683
-2154
1076
3040
3302
-5321
-7047
-1334
-1365
7413
811
-2845
6439
7902
10098
8568
8479
6728
8824
10953
11113
10617
12078
12540
9234
8501
6518
4239
4218
6005
5449
4970
-1366
-6333
-2034
-4717
-2664
-7137
-5345
-9554
-9548
-3546
-4613
-2976
-3230
-4565
-2870
-6278
-3734
-2091
-3211
-2219
-125
3676
-847
-3651
4005
2621
-1483
-2431
-2597
-4286
-1205
-1243
280
-1256
-6139
1587
2074
2694
4618
4938
5320
5801
5199
6548
7842
6139
8131
7780
8898
6803
6667
6289
4666
3042
1211
1730
-1454
2292
301
-1850
460
605
-325
-1134
235
-204
1351
533
-489
5180
7960
-2050
-1806
8043
6819
3653
820
1223
2496
-215
-1087
-2114
1929
-5286
-6939
-2766
-7560
-873
112
-8703
-6930
792
339
287
-1492
-3874
149
1521
3453
3373
2610
2797
3138
5196
4934
4595
5241
6567
5014
3345
919
-4184
-829
1907
-1611
-645
-1238
-1121
-1629
-2163
-6073
-3883
-1123
-2490
2207
-3751
2149
3087
3810
-365
3367
5458
4660
4115
-1913
-2416
-4304
-4974
-5508
-6119
-8176
-10361
-8251
-4769
-9203
-10817
-730
-2109
-1527
226
-2053
-1231
464
4588
4996
6879
5483
4900
8240
9469
8300
5907
7669
9109
11179
7995
1748
6810
5983
-1066
3105
3796
3322
5211
2927
-949
3085
8396
3176
3315
7225
8301
5269
3664
4078
5049
2087
1811
3897
-741
-5198
-6113
-2830
-4125
-6165
-8029
-7860
-8883
-3512
-5890
-11924
-2479
-5565
-4505
-851
774
1394
1309
5220
4838
6058
7498
7112
5999
6327
7242
8836
5365
901
3709
4478
2518
2627
6844
3719
3351
3899
3433
4152
3388
1576
-365
-36
-3149
4446
6797
6564
4646
5072
2081
1265
528
-1304
484
-6960
-3760
-9843
-7123
-8120
-13288
-11205
-6005
-9498
-12425
-10742
-11786
-989
3351
-344
-346
-39
7320
8878
10679
10160
13510
11678
3589
14053
14037
12899
14070
9342
10705
11293
8773
4226
-2025
960
2364
-154
632
-98
-8
5681
1220
-545
3108
2381
1809
570
2241
955
-3756
-72
1263
-2785
-5665
-8150
-2980
-5299
-6658
-8353
-8463
-9211
-10053
-8923
-7895
-6644
-5037
-9850
-3516
4054
4007
10937
767
1844
9041
8856
11966
12008
12699
13296
13068
12951
12833
11110
9969
8606
6334
3199
5483
-2613
93
3314
1004
3900
912
4318
1496
-3832
2910
2897
2003
-2562
-2163
533
992
3650
-4453
-214
1524
-766
-644
-3389
-3203
-3554
-4851
-4228
-7709
-10224
-7486
-5131
-5615
-11051
-6749
-7602
1887
1386
-178
2755
3016
4319
10476
3406
6551
8890
10370
8802
8821
6147
6289
8594
6423
2168
1161
1654
-7460
-1068
-3833
-3182
224
-1317
-4171
-1529
-880
1771
1467
1941
4456
159
3789
-1532
2070
419
2553
2051
-916
-5600
1019
4394
2624
-3476
-7627
-446
-4049
-6549
-5527
-5799
-4052
-3313
-5532
-2777
-1573
2611
4369
2951
3411
7741
2197
6262
8396
6830
6077
4881
6340
4893
-225
-532
1951
1153
2067
518
-8086
-2841
5463
2213
-457
1490
5489
5221
4614
3922
5756
6118
7976
8468
5822
6908
4029
7167
584
-2837
2580
2597
-222
-1519
-2921
-4749
-1357
-5152
-6156
-8867
-7143
-7341
-7624
-6609
-11166
2213
2071
-2823
4380
-885
-1188
6634
100
217
7179
5329
-709
3096
4952
1284
1809
4922
-2690
168
-178
-6415
-425
-318
-204
7537
3617
4435
3289
6177
7240
7466
5384
-171
5745
1936
10240
2132
-64
3482
1733
657
279
1372
-149
-116
-4895
-6861
-2492
-3161
-5778
-7725
-7754
-1494
-3059
-8979
-3581
-1205
-58
2712
-323
-63
1103
1930
2426
2860
2424
1602
1920
2905
137
-1274
-1638
-2192
-660
2135
1129
-1672
-360
3248
11005
6474
4566
9658
8556
8792
7809
6026
7208
6503
4123
3485
8710
7612
1795
-400
4675
-2283
-5864
-5136
-4563
-7486
-8025
-8912
-9705
-12449
-14651
-7747
-7981
-13993
-9452
-13755
-3028
-9077
-7179
375
-310
2212
1653
2525
2158
3164
5381
4555
1111
6367
7205
8625
7908
3601
5911
7058
4931
268
813
952
-490
-2782
-3897
-4411
-5509
667
-6561
-12895
-5212
-875
-760
-209
-1051
-1784
-554
1781
2916
252
-1549
-2152
-773
-1207
-2958
-2647
-3780
-4791
-4616
-5821
-6063
-4458
-5378
-4020
-3461
-2309
1141
589
-1843
-1960
4427
4028
1965
4522
4120
2904
3013
1697
1704
2195
1454
926
-1488
116
-1409
-4307
-5561
-4581
-11401
-12082
-9293
-12208
-5550
-8916
-9494
-16122
-6814
-5019
-8545
-3923
-7493
-3607
-765
2550
1528
2126
2856
487
2860
4311
1913
2724
3356
3955
4178
6286
6857
5982
8251
7837
5348
10497
11707
12307
11149
11611
12821
11167
10823
10124
11007
9789
10480
5898
4973
6370
4793
-29
95
3224
375
-4191
-7494
-3996
-6786
-10239
-11077
-11188
-9141
-4117
-6878
-13007
-4482
-4733
-4149
-1875
-3212
-2182
789
1983
2350
3122
2998
1429
1211
-1252
-1152
-1486
-537
444
-133
701
3930
2785
1987
3485
4953
8789
7048
5423
6644
5063
4883
4848
4161
5009
2456
448
-237
-2008
-1889
-2807
-5099
-7012
-8232
-8779
-12661
-13587
-12248
-16036
-16957
-13516
-17128
-15508
-14704
-12696
-11154
-18693
-10412
-7194
-8070
-3471
-3294
-1343
-1983
-138
2254
-338
365
2501
1217
2348
4280
5074
8017
9565
6541
8317
12578
11844
6789
7103
8569
8950
9546
11007
9992
10087
9169
8262
8216
5267
4211
3768
5491
-502
-1923
1841
-2548
-1752
-7349
-6566
-4382
-5855
-7314
-7039
-10681
-10524
-11473
-9544
-6819
-4396
-1117
-9262
-5881
-2466
-2955
935
1748
-2317
29
966
801
1493
1338
4855
6167
8468
8674
12264
11889
7368
10182
15163
13005
10578
12360
10914
9074
10281
11591
9235
7874
7907
5032
6314
3680
2630
4636
3573
3815
357
-442
-2303
-3293
-2463
-2884
-2328
-4919
-5252
-5151
-7613
-9331
-11332
-8169
-9551
-5991
-7765
-7380
-11335
-18010
-3820
-3495
-3514
1462
-3371
-920
1081
985
4122
5218
7550
6960
4743
5308
11631
12765
7641
9937
10037
6864
5902
4939
3417
4328
3174
2322
3409
3783
1696
1092
782
629
-404
340
1343
-1063
-1637
-5587
-4524
-3090
-4603
-8876
-8309
-6711
-10360
-12582
-12323
-8940
-15078
-16884
-15905
-16018
-11604
-8431
-16644
-19783
-11532
-9621
-4628
-6131
-7603
-5614
-4314
614
2759
2785
3348
3699
7945
11359
7065
6455
8251
6742
6240
11786
10990
5929
7056
6336
6497
8268
10053
7837
7770
9053
7150
6939
5958
5416
2269
2434
1632
-997
-3167
-5367
-5384
-7222
-8305
-7751
-7573
-9903
-11621
-11903
-11898
-15000
-14164
-13328
-16213
-10707
-11868
-17547
-9897
-6298
-5798
-1198
-30
232
-811
-700
3840
7166
7082
11435
11862
9792
10722
9813
10603
11278
13079
12177
11328
11685
10238
9991
7658
6770
6016
6394
5919
2473
1904
1143
-159
-1285
-2737
-3532
-2881
-5451
-5218
-3417
-5424
-8548
-9459
-6254
-7137
-12725
-17377
-19121
-19303
-18446
-21982
-17980
-14943
-12456
-9479
-19121
-11383
-2927
-2565
1537
1498
2269
6435
12171
11680
11918
16783
16068
17612
18354
18022
17452
16207
17538
15844
14531
15936
15928
14640
12980
11729
12019
9453
9763
7638
6010
6066
4046
4254
2551
369
676
-528
-1267
-3239
-6357
-7115
-8241
-8440
-12267
-10399
-9770
-14132
-15467
-20744
-20233
-20349
-18820
-19897
-16177
-12142
-16012
-9155
-7363
-4499
2860
4107
3820
8035
10565
13122
14374
14924
14317
12995
15419
15081
13373
10602
10982
11095
12395
11531
8078
8775
8332
6625
2896
3370
4248
3855
865
15
-1503
-5338
-4411
-3750
-5776
-6086
-7807
-13217
-9583
-9868
-12699
-13763
-12445
-13571
-16590
-16660
-15464
-12373
-16752
-17618
-15358
-8316
-1095
-2434
-12328
-6150
7092
8122
9508
9828
13297
12419
13764
12865
15974
18185
18450
19347
17236
13400
10890
9796
9072
8367
6624
5564
4493
3626
5215
3824
-866
-2014
-1768
-4636
-3635
-3340
-7620
-8493
-10771
-8637
-8240
-10618
-11340
-11926
-12566
-13095
-13564
-14212
-14744
-15495
-13390
-14483
-15122
-11496
-7375
-12424
-14132
-9345
-4378
-526
-7651
-2971
4833
2163
6188
10692
11930
13095
13363
11535
12375
16353
15936
12407
8841
6590
7247
7953
6327
5385
7466
6948
6814
5754
4542
3604
-1660
-2167
-389
-1643
-4643
-1315
-2441
-5539
-3325
-3756
-5879
-8191
-9530
-13306
-11265
-5604
-8316
-11971
-9789
-7704
-10425
-8529
-4468
-7176
-11240
-7824
-3340
-320
-217
5004
-4092
-1204
7928
7730
10908
10043
8615
9874
12371
10039
10755
12042
12898
8548
4969
5069
9757
7686
928
303
-934
3262
3388
-168
-194
1687
776
1547
3821
2345
61
-1751
-3891
-3039
-3949
-7159
-6449
-7600
-6666
-8936
-8484
-7585
-8317
-7605
-5787
-5670
-8419
-7507
-4594
-4437
-7799
-3106
-3073
-2503
-4559
-3551
-4746
-8645
-2001
405
266
2142
322
-21
2756
3943
3455
4377
3692
699
342
349
3052
2742
-1183
-128
1191
2553
1067
2024
1836
1236
1895
-130
313
839
-55
360
100
-684
-1523
-3367
-3160
-2869
-644
-3202
-5494
-182
14
-3841
-5671
1282
4652
-1098
-3997
-2068
-3022
-2427
-5477
-4709
-1328
-587
-2557
-12285
-2758
2183
1982
5135
-1099
-156
-85
2354
4614
4498
3356
3479
2544
4239
7236
5329
5920
5992
5918
9123
10465
9061
8427
8725
7405
7111
5500
4933
3290
1671
1601
1242
-463
474
332
205
2709
1198
-2829
-1412
4242
371
-3053
-2839
-5015
-4035
-6376
-9465
-10203
-9558
-11432
-14380
-11510
-10243
-9266
-9453
-2313
-120
509
2881
1993
6400
7145
8817
6050
8598
9173
8697
9140
9529
9255
7237
7868
9341
11894
10623
9905
9994
8566
8146
6880
4233
3875
2907
888
-519
-4300
-4753
-5802
-4749
-3341
-3028
-4618
-6099
1946
2234
983
-2699
-2776
-82
-1517
-4211
-6862
-5350
-7060
-10111
-9304
-12195
-12495
-8972
-7216
-12674
-6828
-2997
-1262
5423
6575
6189
4937
7023
10186
12240
12785
12824
11533
9311
7021
7510
9701
5522
4428
2447
1374
729
-17
-1594
-3004
-4536
-4721
-4167
-5299
-4068
-6216
-5009
-4970
-5271
-3988
-1589
-4729
-6329
-5431
-9092
-7293
-7172
-7699
-8215
-8483
-9535
-10150
-10575
-12911
-12523
-9332
-10074
-8100
-3994
-2534
-6561
-1748
3793
2178
9785
8470
7871
7955
6642
8562
10169
10240
8809
9370
8510
7771
7459
7622
6009
5064
3828
1713
1028
-72
-4015
-5298
-4777
-3869
-4590
-3241
-1062
-6397
-4870
-4635
-2052
214
-585
1672
-1334
-1557
-822
1374
-2252
-6449
-3002
-3067
-4959
-3585
-5379
-5852
-5453
-8764
-5437
-2974
-1443
2556
-3283
-1480
6232
5539
8930
7785
6369
7854
8752
10029
8835
7177
7717
3815
2400
2536
-245
1176
122
-753
-659
-2852
-4193
-5073
-6580
-1712
-3324
-8083
-2085
-1980
-2531
-2833
-4271
-2875
-346
3930
3713
2823
3724
5161
3411
2941
3868
1975
141
1457
1126
-2202
-3705
-4273
-3594
-3355
-4183
-3892
-2018
-1776
-7119
-159
3596
1154
3636
4162
4329
5436
8994
7364
2843
4498
5307
4369
4541
4239
-206
-974
-1876
-3225
557
-1971
-1091
-3280
445
2556
-2300
1244
5356
5139
4973
5966
8314
8549
6591
6444
3706
7442
6701
4061
6246
5239
846
-1087
1956
936
-1694
-5099
-5213
-3749
-6711
-7909
-9770
-8486
-2412
-4482
-15613
-11592
-4418
-5419
35
-1310
-3416
-845
3983
1835
1526
1529
772
4595
700
-125
2195
-420
-879
209
-179
1936
2152
-285
4355
7984
5052
4866
6070
6274
4331
3834
7477
5883
5160
4909
3361
3773
2888
4403
-213
175
2051
-1279
-2037
-5502
-6016
-4438
-6372
-5726
-6301
-11006
-9351
-8568
-8095
-8128
-13838
-9683
-2515
-5390
-2765
-6
-2903
811
2098
296
1950
804
2826
2643
1881
4160
4291
3343
8567
9095
7815
5715
10464
16154
12034
11405
11740
11864
8775
10345
12360
11769
11220
8455
6159
4137
2095
3876
2839
625
1080
1445
-2872
-5628
-4306
-3406
-9943
-12319
-10785
-13683
-16155
-19135
-18111
-19294
-14979
-13248
-18591
-13638
-11583
-8314
-7893
-4662
-5420
-5441
-1574
-2386
-3903
-580
2307
1021
4845
6093
3914
1800
5673
11482
9792
8331
9211
8043
7793
9530
8332
8439
8777
8515
5545
4616
6173
7331
7480
3763
-1382
-332
902
1612
-2683
-6033
-7425
-9856
-7284
-9026
-14994
-15295
-16063
-17302
-15620
-16873
-16870
-18212
-17113
-11770
-16704
-15534
-10097
-9025
-9834
-6188
-4401
-5665
-2951
-3553
-1595
903
669
3472
7905
8044
9955
13957
11655
12106
15838
16073
11948
12948
10491
10394
13473
9377
10369
10802
10905
7863
7276
5775
5017
4612
2788
3100
232
-7231
-5587
-2673
-3325
-4757
-6113
-6128
-9771
-14642
-10138
-6651
-10775
-14000
-12971
-12929
-11877
-6952
-11720
-16135
-6749
-2762
-4026
-3813
-3606
-1197
-639
1513
7445
7887
8354
12351
11898
12265
12111
14424
16369
14411
14151
14137
14676
13353
11467
10268
6874
7176
8779
6829
2597
1333
-265
-3577
203
1120
3161
-447
-1241
-370
-757
-329
-1566
-2638
-4780
-3652
-3989
-5487
-6930
-6924
-7960
-8525
-9661
-10424
-9612
-6886
-9709
-12733
-4031
-3728
-3027
223
-839
3218
5232
4743
6478
8652
7677
10552
12242
13497
9362
7776
12535
13303
10376
8331
5872
4620
5390
5101
1793
2317
7685
2791
3876
3800
1921
6452
4104
313
-1334
1614
55
-1459
-294
-1854
-605
-3113
-3865
-4463
-8849
-9421
-11005
-9900
-10193
-11713
-13094
-13442
-14920
-10785
-13267
-16352
-5674
-8434
-3411
-3712
-5014
-2853
2749
6566
3454
6628
7162
9962
9196
7656
8215
7291
5374
8274
7005
5841
8568
6287
4707
5016
4374
4430
3818
558
1879
446
335
971
1437
1800
-519
-1626
-2990
-4779
-4742
-4022
-5504
-7424
-10594
-11168
-10268
-12922
-16275
-17940
-17387
-13184
-14400
-17240
-15399
-11830
-12089
-12560
-3868
-1006
-1539
-1593
4722
8485
7448
9994
9571
9425
11219
14072
13832
15188
13831
15622
14606
13727
17062
14381
13953
10943
10671
9877
10388
8262
4889
3136
6239
4033
2852
5601
-2309
-2615
-3567
-3400
-3526
-8648
-7809
-6835
-10499
-13927
-13614
-11909
-15220
-18892
-19680
-18632
-19270
-19703
-18669
-18627
-15925
-4699
