6367
-6107
-15946
-1486
3171
-1584
1092
194
2833
3553
6615
7127
8252
9684
11223
11026
10820
10437
9348
11644
12565
14867
14741
14941
13753
12755
12145
11645
10834
9194
7036
5273
3812
2041
-813
-3870
-5366
-5585
-6664
-8814
-9576
-9826
-13146
-12772
-13772
-16863
-15563
-15187
-15631
-16602
-18411
-18425
-18127
-19457
-15631
-13970
-11149
-13112
-11180
-3310
581
1800
2695
9015
8339
11698
11200
11512
13412
13479
15492
14739
15486
14693
13263
12542
12808
13871
13104
10901
9630
6029
5485
4151
4137
2442
1827
2072
-1285
-2430
-889
-3645
-3914
-3732
-4181
-4857
-8099
-9056
-10183
-9856
-13013
-13509
-17463
-14952
-16916
-16456
-10325
-11598
-15611
-15427
-3824
-1785
3943
-2119
-5838
2739
4367
7830
7031
9491
11555
13383
13311
11396
15055
18538
19769
18107
16957
13800
14511
14239
11257
10218
11058
9471
7431
7914
3708
1539
1705
621
-602
-5729
-6301
-5712
-2987
-3342
-8588
-8354
-9829
-13671
-14846
-15709
-15340
-15911
-16701
-16308
-14964
-11933
-10656
-8146
-8359
-11240
-5630
-1698
-3537
-5763
497
-577
-4002
4210
1815
5410
8186
7830
7857
7697
10154
10752
12146
11211
10982
10818
9700
9590
10240
12420
9691
5510
6090
4778
3635
2419
994
149
710
-2281
-4193
-8515
-11407
-9086
-5689
-6894
-5943
-8955
-12197
-10103
-12546
-11272
-7213
-4954
-9832
-4141
1125
-3763
-3807
-2115
-1061
-5381
-4693
-1586
-701
290
5692
1146
-5498
5491
10450
10026
10947
9076
9173
10106
11926
12920
12125
13129
11515
11799
8184
6243
7407
5428
7067
5707
4662
2837
898
1290
2001
1859
758
-4445
-3268
-5002
-4640
-1261
-3850
-3966
-5567
-5524
-5751
-2756
-3538
-4439
-3584
-1468
-941
-4769
-2841
-1075
67
-1435
967
-1060
-2722
-619
-780
-2219
356
2814
-5200
2300
6800
3709
7023
6234
3224
3945
5015
3406
5418
5417
4982
4697
4368
-2375
-2171
2646
112
-472
3044
2366
-1200
477
936
2609
1147
-948
-2819
-1649
-1056
-4961
-4253
-3575
-1420
-905
-3171
-2529
-1841
-5837
-3897
-1836
-3066
-2457
-2325
-1617
-4730
-5182
-5091
-5234
-8240
-10264
-9061
-7741
-5321
-4857
-12184
-11311
867
-1144
3889
2021
784
882
-690
2085
2635
3453
4569
7249
2921
4488
4200
2075
3991
4509
1711
2734
4408
3133
935
992
1621
1634
3261
-2038
-975
-1651
-1247
1233
239
-591
1277
2575
231
3266
4469
2647
1158
996
4553
-811
-3834
-5285
-4354
-3820
-5605
-5648
-10040
-6379
-7915
-5155
-11631
-11936
1581
-1878
1946
3444
2866
6113
7127
7107
8377
9181
7869
8540
10438
10856
9132
10098
8995
8957
6944
6061
4680
2780
1121
-671
-1380
-917
485
-471
-832
-873
1511
3084
-1066
-1467
3179
5462
1841
1315
6193
4983
964
-1290
1216
631
-3100
-4544
-5335
-9724
-12112
-9709
-12363
-10648
-8182
-5756
-10402
-14235
-5368
-3762
-3023
-2839
-2721
-1120
2541
5356
4824
4922
4769
6522
7304
5664
3342
4002
3802
1605
867
185
1821
379
-2280
-1145
-3660
-2677
-1344
-4878
-2482
-568
-4519
-7105
240
-615
-3166
-2681
-3116
-512
-4069
-5063
-6790
-7821
-8172
-8204
-5276
-5429
-6419
-6618
-8392
-6515
-6057
-6420
-9088
-5725
-6220
-8373
1375
584
5142
7526
4663
8468
10404
10618
12259
12746
10967
12045
10727
10288
8162
6234
5604
4338
3304
3575
1164
1141
3111
1039
490
4897
4003
307
4585
7441
5750
3681
3080
138
732
1523
184
2224
807
1580
-435
-2088
-1777
-1060
-1898
-5062
-3825
-3650
-5909
-6586
-5495
-4326
-2921
638
-5637
-7672
1274
3400
4922
5381
1301
3565
5779
6871
7421
5785
5656
5411
4989
3326
3451
2720
2646
1535
27
507
1092
516
-2474
-701
464
-2965
-452
3472
-1488
3
-1625
-242
3696
4252
4223
789
-1752
-2756
-2980
417
2882
-2488
-4605
-3315
-2774
-376
-1032
-3780
-5868
-3376
-3046
-4158
-4372
-240
-2971
-9602
-972
2262
2636
2231
-126
539
853
990
511
-208
-315
718
-1419
-432
-1969
56
-334
316
-487
-1095
2940
-2109
-1249
614
2866
1504
-773
2942
2270
2119
1384
112
1681
4201
3989
4288
2190
-2075
2541
694
-3100
-5256
-4590
-2684
-5190
-7413
-8022
-7401
-10603
-11528
-12940
-12784
-9100
-7145
-8490
-15608
-8756
-2583
-3672
936
-1094
-729
32
439
1983
-716
-263
404
-1873
-3587
-869
953
-1423
2502
5018
1678
4461
9621
10341
6914
6868
10802
10896
11305
10456
8682
9853
9263
10158
8762
8655
7240
5918
5116
4056
4344
2865
-1212
-440
-1204
-2356
-4851
-5027
-6092
-9363
-8918
-10525
-9499
-9296
-6072
-10810
-14256
-4429
-7045
-4783
-2307
-4338
-4043
-4864
-3166
-3772
-5354
-3623
-3685
-2988
-2630
1361
5972
31
2682
7389
9942
8288
7379
11377
9842
9783
9836
9697
6158
5279
4237
7235
9817
8147
6301
7639
9503
3349
1265
2769
4013
841
-2020
-1402
-1771
-7763
-9052
-9507
-9083
-9285
-10306
-11463
-13271
-8491
-8879
-13191
-14986
-4666
-4903
-4578
-1952
-3461
-3158
-699
2461
4604
1532
4696
7549
4987
10134
5502
9628
13627
12645
11073
8884
10290
8451
9062
7636
6382
6624
6236
6278
3725
2218
3696
2816
2285
1208
811
-1282
-3450
-4529
-5223
-7358
-7734
-8731
-8023
-6695
-10935
-13470
-17207
-18100
-14416
-11482
-15410
-16510
-14285
-12514
-11516
-15801
-9237
-7007
-6605
364
-653
-1099
921
4230
7506
11970
11851
7812
13894
15364
12715
14815
16067
15204
15478
15179
15920
15260
13438
12047
12561
12519
10799
9942
9330
7922
6748
6462
3894
4390
2098
2739
-778
-2615
-1830
-5281
-9246
-7482
-4349
-6145
-12338
-15805
-10196
-11481
-14290
-13848
-13948
-14287
-8409
-2220
-12350
-14864
-2334
-2819
253
593
369
2133
5355
9779
8212
7762
9133
13883
15720
12122
9268
14078
13826
9193
8829
9898
7956
9052
9180
4664
4850
4486
4321
1651
1969
-1814
-2103
-3916
-4838
-5281
-5051
-3923
-6244
-6002
-8109
-10670
-7525
-9170
-6970
-7377
-15827
-12358
-11325
-13054
-12565
-14447
-15921
-16319
-14873
-13181
-18021
-12128
-8792
-9146
-5094
-2323
1673
-1824
1722
6912
8212
6341
8045
9795
8593
8522
9646
14103
11516
6620
7495
9389
10173
9048
8088
5073
3294
2322
88
5077
6347
5427
4087
2405
2176
1970
2214
5250
-1695
-6529
913
934
-2783
-3562
-1715
-4367
-8308
-10044
-10324
-11836
-14778
-13556
-16967
-17100
-13115
-12777
-16455
-12135
-5241
-3723
693
-3087
-3299
4866
7568
7217
5667
6723
10297
9405
9051
9299
6159
10761
8345
5567
5774
5717
8101
6283
11681
6040
6024
6764
7342
7658
3552
4385
463
5690
3467
3665
4750
-567
-2697
-2741
1447
200
-1743
-4341
-5923
-5650
-8360
-9489
-10681
-11678
-16615
-17099
-16364
-14543
-9423
-10565
-17445
-7867
-6607
-4418
6786
5360
5936
2667
7636
9194
6047
11317
11463
6342
8434
8597
3344
8883
5509
8429
8074
6148
10208
10541
9109
-274
4887
7195
7931
5996
4219
2353
4891
6442
4811
3660
-966
1280
-6704
-419
681
-5930
-12227
-13339
-11500
-15586
-17250
-18194
-18175
-20626
-18206
-19695
-18764
-15027
-11078
-14147
-23195
-5229
-85
-362
1489
-4889
1497
5134
8289
7212
8759
8349
8672
13134
13125
12928
6917
14402
9817
8026
13798
14408
14445
13713
13225
9935
10708
10266
10111
7820
6762
6500
4508
3461
2331
1685
586
-1942
-3075
-4309
-5993
-6669
-10374
-10522
-10484
-11073
-13634
-14659
-17043
-19345
-18822
-12733
-10840
-11753
-8156
-12142
-8417
-4569
1180
1931
196
1867
4349
5947
8954
10007
14955
11721
7940
13581
12554
11523
5394
12806
10120
8102
8745
6705
6867
5825
6396
4004
3661
2144
145
61
-1813
-2783
-4050
-4080
-6572
-8719
-8173
-12549
-14626
-9377
-10333
-16208
-19943
-17699
-18566
-21103
-21741
-21837
-20845
-17603
-18009
-17159
-14214
-7760
-5968
-13813
-9212
1307
1255
5547
7148
2631
11448
14629
12746
14710
15968
16411
16274
17700
15748
19419
11353
11770
14587
10765
14292
10676
11656
9557
7493
7605
6004
5441
3428
318
193
-836
-2560
-3109
-5289
-4795
-6086
-9722
-8605
-10733
-14397
-9870
-12211
-10836
-8950
-10986
-6236
-8480
-9417
-3710
-2581
-2774
-3044
1172
-55
-3790
6677
8727
9331
13131
13593
14106
15010
16295
17240
18539
18235
18151
16847
17170
16161
16887
8306
6265
9948
6251
5325
3503
3665
2849
909
-2916
-2521
-2901
-2992
-3066
-5862
-7394
-12734
-14929
-15073
-12941
-11144
-15324
-15129
-10230
-10789
-12153
-10957
-7031
-4744
-8039
-10049
-5964
-2538
-4824
-5618
-2623
-4745
-252
795
-7991
-662
5260
6840
8256
5792
6888
8752
10537
11341
10575
11351
10908
9354
8428
6138
9875
2782
-4866
677
-2248
613
3584
1905
-355
-876
-5998
-6387
-5894
-8879
-8641
-9196
-10306
-12284
-12574
-10682
-10730
-11148
-11630
-7938
-6860
-9274
-2180
-5943
-7526
-1579
-990
-2938
-1403
-1291
-3989
-4904
-4791
-6607
-2906
-3827
-7066
1504
120
2799
6424
4668
5012
7486
7913
6699
9636
8759
7669
5064
4822
2468
5607
3738
-4811
-2842
-74
-318
-1298
-256
-1007
-2073
-2091
-1123
-115
-3390
-3590
-1318
-438
-3049
-6763
-2589
-1695
-4638
-4754
-3307
-1894
-1014
-4910
-2551
3408
1166
-3783
-3120
2928
-2051
-3134
-1299
-532
-144
5818
752
-3977
3332
3992
5805
6803
2429
4907
5662
5431
7900
8182
6442
3481
4037
6345
7059
5571
7405
1953
2228
5711
5676
5861
4362
3885
4818
5467
-477
-640
-1414
445
926
-3725
-2416
-2767
-4825
-1945
2470
-2459
-348
4312
4392
2835
1617
3527
1549
-1060
-3511
-5383
-6197
-6659
-4538
-6788
-10410
-9417
-8564
-6131
-1421
-2256
-2705
-1443
-4207
-939
374
-1235
195
678
772
1939
2121
1706
1662
2819
6075
-2027
7
643
-24
2860
-371
-60
-1516
-462
-3126
-1905
-2923
-4296
-4775
-3504
-1870
-3032
-568
-302
-2998
-3433
2638
4427
-778
-4471
-1100
1720
-267
-6018
-8261
-4282
-4732
-6273
-8294
-7754
-9093
-5456
-8975
-10198
-1649
-1147
1813
-390
-2164
135
2204
4520
7802
6096
8242
8686
1870
4389
8908
10692
12452
6214
-486
4662
7849
5620
2386
3468
1195
-157
2990
1315
1172
-1064
205
3246
-971
1033
6020
5582
3981
3685
4041
2838
1883
1365
-97
-1588
-188
-4872
-5810
-6000
-8294
-6769
-5526
-6646
-8387
-5965
-11152
-8111
-2702
-2855
780
743
609
802
2786
6094
5960
6914
8325
7710
6026
5636
9215
9858
8742
4654
-1253
3170
7034
4247
703
302
2559
1513
1892
858
1435
4074
3169
199
1191
5757
4376
2083
682
-1310
-1876
-538
-3963
-5093
-725
-207
-2466
-5680
-4018
-3398
-7605
-9910
-8241
-8284
-3570
1772
-10802
-10771
-2254
-3907
272
1550
214
4737
2558
3436
6532
5234
8369
7059
6095
9910
9496
5447
3742
575
-5569
-1818
-1156
-1636
206
69
-1981
-4559
408
-2201
-2656
5728
5819
2612
217
-1485
1
-3283
-1582
2243
1784
-108
-4083
-5270
-5384
-6561
-6433
-6027
-3826
-10329
-10566
-7512
-10455
-8588
-8554
-8430
-12237
-10448
-2049
-878
-1758
-688
712
4819
5061
2987
4759
3827
3324
2897
2190
1611
582
-1529
-1376
-1450
-8596
-6009
-3598
-5826
-5715
-5079
-4635
-7395
-2675
-652
1299
1268
-1447
3342
3043
2016
1784
4136
1275
-5
-986
468
-4327
-5520
1603
-1135
-2528
-6164
-3706
-2492
-6519
-8982
-7737
-5833
-1552
87
-7632
-1899
3167
2538
5242
4815
5726
6376
6703
7727
8398
6415
7580
5906
5191
5051
2653
3659
1824
2696
-3317
-261
5821
5965
4088
2823
9082
8544
8407
8479
9951
9621
8875
9034
9241
4949
4307
8960
6392
5642
3501
4316
1734
2847
2466
-83
573
-2100
-3061
-2702
-3591
-6362
-5405
-6216
-4636
-3651
-8860
-3445
-113
186
1672
2213
850
814
623
801
2431
1892
-1188
-4352
1144
-1093
-2414
-1104
-1223
953
-3122
759
1046
404
4019
6138
5449
5523
1916
3050
6247
3239
3501
2456
2686
1732
2516
1613
-1573
-1557
-1122
-486
-4003
-7039
-3930
-5049
-9201
-10706
-8995
-9002
-12682
-12975
-11954
-13598
-8769
-10655
-17621
-12403
-7422
-7677
-7135
-8463
-8119
-3827
-2531
-767
-757
-2437
-1020
-2369
274
1006
-1494
4700
6104
2695
-248
3125
7305
7291
5691
6977
9884
10756
12570
9102
6681
9191
4907
3583
5925
5016
2005
2531
375
-1395
-2987
-2734
-4553
-6595
-2550
-4184
-7849
-11614
-12161
-14046
-16493
-15606
-17304
-16964
-14762
-17991
-14675
-6862
-7618
-6516
-4619
-4659
-3537
-197
-771
-1895
1274
3082
6220
8009
4574
7048
8818
5639
10451
9093
8992
9592
10536
10483
8109
10660
7100
8884
10498
8194
6457
5779
8613
5554
5449
5336
4766
2331
-571
160
3426
-283
-4254
-3124
-3837
-5151
-10915
-9981
-5810
-9187
-9682
-10359
-10676
-4920
-3612
-11303
-9175
-2381
-3139
1695
698
1022
1813
634
5066
6063
5696
4576
9655
11498
10056
8083
12640
13284
12798
9058
10291
14049
10675
13468
8374
7574
9085
10895
9350
5308
2715
3942
3030
-254
-1295
-982
-1237
-2824
-3829
-8886
-9821
-9597
-8404
-9423
-11404
-12070
-13654
-13414
-15856
-14463
-13242
-14387
-10918
-10007
-8999
-17393
-13313
-5773
-5439
-4623
-5721
-2894
-2894
2975
714
-1511
2948
4339
3880
7761
10284
9632
9415
9755
10026
5478
6658
5748
6926
9294
10322
10571
8028
9161
7344
6697
9029
3641
156
2653
1315
2642
2673
-626
304
1373
1278
-3410
-5397
-4408
-5751
-7734
-6999
-3945
-9588
-11861
-8415
-7736
-9679
-7161
-10033
-15062
-7132
-4460
-3872
-3680
-3955
-3889
-38
4091
4076
5014
6086
11744
10015
10537
11135
8255
11473
12769
7068
4037
7589
5003
5348
7250
2181
3440
6827
5884
5042
1993
3960
2039
-560
-876
-1188
802
-1812
-1146
-642
-2834
-3138
-6278
-5591
-1898
-4685
-5708
-5569
-7257
-7785
-7696
-9408
-11877
-10968
-8143
-14948
-15790
-8968
-7570
-5118
-4319
61
3245
2126
745
7155
8506
7734
9032
7583
8529
11423
9494
8353
6756
316
6680
9961
9196
7053
6916
8141
7397
10185
8768
8833
7642
9636
9204
7986
5855
473
5390
3089
842
3329
1319
-1687
-4588
-2957
-3551
-7923
-9970
-8849
-10061
-11029
-12633
-14192
-13812
-11094
-11276
-17261
-9580
-5984
-4866
-2249
-3140
-482
3861
8164
6256
6401
9291
9507
7356
8526
5998
8137
10210
11234
7300
3370
9353
5834
6013
4853
7065
6290
7166
3892
-920
3351
1291
1751
1333
-388
-1902
-1360
-2241
-3912
-5539
-7168
-9193
-9997
-11283
-12109
-13289
-15435
-17867
-19750
-20296
-19543
-21760
-22379
-19566
-16238
-17709
-16875
-8235
-5649
-2854
-92
1069
4295
4203
4068
7840
6528
6678
8470
10546
9923
10246
10581
12171
10282
5605
12272
7933
5230
8014
7706
6616
4796
7103
6944
7779
5115
4284
4894
3024
-275
-2271
706
-2108
-6762
-7213
-7950
-9474
-11185
-12242
-15115
-18112
-17887
-19285
-20831
-23537
-17796
-21670
-22853
-10458
-13891
-13767
-11125
-1071
2299
-894
4225
3857
5907
9170
14684
14075
13165
16064
18651
14752
15945
16685
16565
18435
12829
9347
14319
15243
14508
12609
11038
10942
9660
10236
7947
7385
4485
3536
281
-2346
-1748
-4663
-2075
-4648
-5974
-7399
-8486
-8674
-10763
-11593
-13633
-15713
-14916
-20742
-18556
-12053
-15826
-13766
-8240
-6180
-10044
-8262
1023
3871
5984
9270
10103
11686
14119
11745
14977
19024
19151
18059
19235
19396
18387
19304
16734
18555
7088
5214
11043
9800
9529
7049
7889
6254
2458
-654
-2695
-3538
-5149
-6058
-8251
-8421
-9578
-10663
-11094
-15815
-15355
-13099
-19342
-18873
-17080
-16929
-18388
-20494
-18169
-17726
-15425
-9997
-10215
-10341
-4682
32
-6423
-6537
-2698
3665
11114
5647
5844
8526
9470
12781
15126
14198
15831
12609
14447
14178
12964
13089
12384
10933
4244
7524
7464
8122
7189
4676
4395
796
-473
-552
-992
-1091
-4112
-7085
-9324
-13554
-10716
-11414
-11221
-11092
-12249
-11838
-12422
-14199
-14755
-12337
-11714
-11739
-10101
-6293
-13431
-15724
-6813
1197
1588
2767
-7613
4931
2852
3439
11865
6943
9143
9329
10827
11675
13088
17131
17498
16950
16436
10001
10381
6714
8265
1772
-3174
1140
5845
-394
4021
-4382
-4062
1495
-1221
-985
-8016
-8044
-2274
-3802
-10211
-9239
-8371
-8590
-12403
-11690
-8368
-10070
-6329
-7617
-9237
-1096
-3769
-10160
-9292
-5245
-6075
-1733
-6481
-2337
2770
-4191
-4586
2240
5561
9327
8575
6853
8433
12580
13607
13409
14150
13956
14241
14030
12706
12545
9822
9063
6625
747
-1798
-2121
159
968
273
-1746
45
373
1425
-1843
-2016
-418
-1437
-1366
-1334
-556
-4362
-6098
-1627
-3798
-4230
-4808
-7631
-3963
7
-4998
-5750
97
-38
-544
-2110
-1205
-228
3286
1099
-1812
5392
6428
7753
9825
9268
8190
9968
9726
11406
12287
10862
10521
8845
8241
6295
8844
7103
8653
2697
898
6564
2565
4285
3322
3286
4358
4154
4464
4764
-1551
-1132
1276
-392
363
-3984
-1750
-5038
-7561
-6337
-3335
-1811
-3975
-6838
-2527
2296
-4746
-3748
1273
-313
-2588
-2527
-2020
1316
3219
-6474
-7475
-458
-181
681
6120
5629
-486
1644
2848
4556
10273
9367
10405
10007
9309
8131
8772
8274
10006
2946
3245
7783
9358
6092
3166
7624
5282
6340
4838
-2446
1390
-4267
983
-6314
-4228
271
-192
-5463
-6424
-8147
-1251
-6645
-7189
-2690
1322
-884
-7605
-4653
-7902
-6681
-2761
-4718
-3457
-8935
-6630
-12154
-8525
640
-4655
-132
2787
3777
4951
7780
9660
10375
10653
10651
10703
12327
12872
12763
3929
7844
6593
-201
8987
6168
5995
6001
4600
2405
4638
1993
3909
2315
837
1403
665
-2467
-1904
-1044
3264
-3014
-4775
67
-878
-490
-710
2573
-487
-7346
-6574
-2269
-7173
-6825
-7277
-7631
-2114
-150
-6458
-9698
-1586
-871
-53
5765
357
-146
4685
9904
10191
5677
10040
13774
14330
15593
11639
13478
12007
12881
5790
4787
8587
8086
3286
730
2360
277
1430
793
-1394
-2080
-294
-1310
-4448
-5265
-2785
-3576
-4686
-2340
1364
-5434
-2019
-3534
-6430
-9282
-5111
-8459
-4925
-3343
-11291
-8241
-9444
-4897
-7588
-6951
-11806
-3200
1828
-146
-1058
1576
5995
6607
5509
8139
9379
8431
11606
10967
10459
10485
10420
8373
9324
7795
1451
6756
7441
4166
4813
2496
1490
538
-933
-395
-431
-1890
543
995
-828
-4347
-237
3436
150
-452
492
-1924
-6388
-6258
-3984
-3884
-7345
-7351
-6011
-6289
-7379
-7089
-7484
-10774
1777
-5254
-10333
-1365
-2854
-120
5505
2049
3486
3532
5609
8121
8763
8717
11584
11102
11172
8282
7348
6664
8102
5210
-4027
603
808
2215
-2058
-4825
-4943
-5235
-3802
-4435
-5279
-3628
-1468
-3296
171
3589
4655
375
2235
2979
1648
2666
1259
2781
4054
809
-3190
119
166
-2390
-2137
-1437
-2001
-2169
-510
-3827
-1760
3509
4432
4649
5691
7076
6621
6545
9004
8427
8129
6079
5243
6161
4767
3893
4521
2409
5413
-1155
-7822
-3173
-4354
-5547
-3678
-722
-3979
-3005
-1636
-2958
-4448
1762
4773
-24
486
-36
2067
4588
-136
-2530
6021
4470
2927
3978
-2209
-5481
-7788
-7357
-5036
-8287
-2361
-3483
-8061
-3997
2066
-10727
-10689
3375
3950
6945
4110
4165
6729
7884
8133
7895
8756
8293
9359
6511
5758
3308
1417
4680
-1891
-6985
-6139
-3980
-3679
1633
-4017
-1907
2819
5487
-1420
115
7888
849
-1319
5549
9171
3307
3375
3106
4864
2543
2411
1169
-383
863
2376
1396
-2564
-6594
-6451
-5786
-6545
-6264
-9574
-3849
-10355
-10687
-2647
-1286
-5158
-1401
1296
925
-395
5093
-318
405
4498
5255
4224
5938
3482
4008
3445
5664
2356
-1826
4451
4681
5489
10562
4358
1742
11330
11521
7798
9588
8493
9379
7861
8254
6986
7941
7752
3648
4009
7847
5800
635
3051
4398
-64
-3045
-3350
-4000
-5461
-5577
-8140
-7870
-4888
-1889
-11122
-15665
-4483
-6166
-800
1163
-1327
2651
1427
830
1613
4172
3183
4144
3353
1964
3481
6033
6780
684
-747
-2079
375
4473
7097
3167
2001
7589
9061
10419
7898
7199
5849
6508
5699
3152
6253
7168
3297
2091
2232
563
1117
686
-480
-3046
-8250
-10727
-7004
-8644
-9702
-11521
-11444
-13529
-10360
-8523
-12671
-11452
-4371
-6997
-1316
110
716
698
5784
7066
935
2896
-1372
5418
7663
6708
1100
9033
7145
8035
3469
-1079
7578
11388
9272
7557
3871
5948
9039
6190
