6367
5634
9228
5790
4599
7184
2421
271
178
-979
375
947
-781
-4661
-6562
-7985
-2515
-8659
-13806
-10536
-11458
-13875
-15005
-14323
-12716
-3611
-10516
-11294
-7899
-919
-82
1493
-6916
-1314
3101
4006
7107
3262
5787
6838
7117
7061
5399
3910
5341
5159
5837
-3076
741
6584
6393
6864
6582
7991
7401
7036
4537
7013
4996
4530
4414
3464
4309
4298
1709
256
-343
-845
819
591
-1171
-2277
-3032
-4454
-6748
-7048
-6474
-6620
-7383
-7254
-8595
-10169
-8958
-7841
-3371
-1557
-2204
-1155
-711
1204
3022
3049
4560
3474
5566
6787
4770
11366
10304
6102
6135
11192
13601
2906
7243
10855
5707
6166
5228
3988
3374
3067
7676
4908
6234
6490
4077
6869
4296
5501
4188
310
-3132
-3047
863
-2035
-3864
618
-5703
-12259
-13341
-5036
-9266
-13476
-9953
-9265
-9131
-5973
-12855
-12290
-2422
-8330
909
-1808
-3159
1406
1636
3276
-2986
4579
-98
4676
7337
7618
4825
6308
9508
10993
8523
4083
8167
6375
6353
9501
7090
3899
6816
6333
7362
9404
5288
3240
2112
2469
6752
6588
6095
5362
-60
-1242
2565
1507
109
-1370
-2652
-5412
-5453
-6426
-8544
-8299
-14284
-16236
-10475
-11754
-15392
-12451
-11240
-9722
-7794
-6318
-3349
-3027
-1082
2766
5334
4500
6019
8254
12239
10924
6826
10141
10260
11766
2502
2817
8426
7980
12289
9839
11167
7500
9096
10937
7416
4599
6904
3117
138
2398
6546
7753
3780
-1958
3991
2075
-987
-1700
-6014
-8577
-6719
-7203
-9328
-10330
-17363
-16269
-16017
-11906
-7216
-14273
-15752
-10824
-8686
-8018
-7632
-7880
-5854
-2695
1157
4567
2398
2871
10829
13957
12748
14024
15915
14631
13753
16494
8305
11079
14116
13815
16225
15261
13428
6821
10170
8283
9266
8060
4909
4441
4119
3068
1613
341
-2644
-1446
-2620
-3588
-5979
-7505
-8185
-8871
-9908
-13858
-13970
-14391
-15808
-17171
-17716
-17372
-17435
-19131
-17276
-10440
-10460
-5493
-7362
-3253
-1255
-970
4199
6759
10713
11988
16024
15980
11778
12133
18924
13702
19263
12061
3077
18672
9571
11535
10695
8669
9705
10206
9740
9599
4996
4602
4217
35
4346
-3940
-2530
-525
-6249
-3851
-6224
-11130
-10114
-8287
-9833
-14343
-14403
-11472
-16807
-18996
-19656
-19568
-15527
-13926
-15367
-16337
-8704
-5880
-2429
1040
-1661
1054
2319
8976
12080
9036
17373
21563
17460
11626
15405
12779
14752
13925
14403
5848
11642
12106
8392
13334
12322
10888
11797
9040
5931
4734
5220
3183
1411
1658
426
-1311
-2195
-3277
-4561
-5569
-8276
-9515
-8624
-14946
-14795
-14366
-17801
-14907
-16481
-14977
-16236
-13644
-13694
-8690
-10309
-11448
4759
1354
1285
3934
11469
9179
8268
14590
12407
16417
14368
17053
12665
13069
14736
20872
18846
18611
16011
3400
8215
11749
9248
8923
6660
5410
3092
777
1731
98
-462
-1998
-5943
-4918
-8991
-7560
-11359
-14247
-7343
-14557
-13450
-14821
-12677
-12566
-17155
-18836
-13869
-15851
-18320
-18349
-17811
-15571
-9178
-8349
-16273
-7161
3147
4811
6564
6096
7380
8750
17010
18578
17919
14880
15628
14635
13138
16795
16485
17308
15816
15478
11415
2850
7984
7218
7315
6072
3762
4946
3484
1563
638
-2153
-1076
-2331
-3408
-2904
-4032
-3179
-4923
-5435
-6618
-5704
-6643
-7552
-8367
-8161
-8252
-7748
-8570
-15375
-8596
-6969
-9123
-4677
-2115
-9247
-3973
8527
7986
6785
11556
12939
13781
14831
13142
12914
12620
13134
17879
16092
16187
16120
14281
14062
12138
13024
-747
-3931
6493
4310
4765
1141
-3219
-3613
635
-4182
-2975
-4905
-6729
-6701
-6161
-6259
-3387
-1028
-5168
-5791
-3778
-5557
-12281
-10217
-5154
-8995
-11338
-8617
-7764
-7042
-9456
-7818
-4457
-2290
2358
-7509
-4494
21
7883
11582
10608
10236
11540
12719
14419
14641
11057
7856
14329
12573
5228
7527
6584
5227
1902
5018
-2884
971
6927
1852
5465
1333
228
3427
4879
3309
1321
1705
-2950
2037
943
-3673
1347
-678
-126
-2444
-2721
-3472
-7783
-7083
-7226
-6238
-7460
-7857
-4431
-6999
-6624
-4511
-2737
-970
-736
-5430
1893
5134
5422
7919
6806
9204
10627
11546
10591
11550
10453
11808
10174
10401
12761
8979
11697
10557
10901
6972
2140
7224
7566
7189
7462
8283
8513
3117
1286
4460
2292
3596
3289
-436
375
-716
-1595
-6274
-7574
-7200
-9108
-6899
-6169
-4391
-12648
-9895
-7861
-2307
-6839
-8980
-6292
-4109
-2282
1781
-2603
-6917
1101
1776
5259
5464
4490
4970
9664
11096
10660
13102
11916
13462
13518
13963
13348
12179
12854
12285
15136
9863
430
8561
9461
5698
7031
3462
4029
2978
4680
1375
-582
-2283
-3562
-4965
-4239
-4148
-5694
-6743
-5832
-6603
-8243
-9677
-9764
-7705
-9351
-11782
-10695
-9327
-8398
-8689
-8238
-9317
-6385
-3413
-13464
-6432
-1638
-198
3360
1352
3421
5884
7990
8917
9410
8717
10021
12131
13277
5453
8370
11051
8843
14602
13396
780
3818
10245
7622
6879
2159
1846
3299
3361
1516
-2382
-1650
-3928
-4411
-6454
-6988
-7036
-11342
-11846
-10596
-9596
-12273
-13095
-9793
-9436
-17635
-11726
-3609
-6378
-8390
-7031
-4921
-6566
2382
-538
-5716
761
4359
5342
9831
10015
11648
12760
8612
13308
14814
16184
14555
15642
16362
15108
15109
13505
13029
13055
10762
391
4690
7225
6504
5590
993
2914
1401
167
-2786
-4963
-5408
-4278
-7104
-8148
-7832
-6386
-7818
-10022
-6904
-3929
-6301
-9668
-3626
-2238
-2977
-5110
-3507
-3297
-4218
-2887
-2543
-1058
1675
-304
-2449
2400
6038
7751
9360
10092
10291
11737
13879
14992
13539
12575
14620
16405
15610
15146
14136
11868
12495
12972
8397
2299
6644
6479
5550
2592
1879
1445
-128
-974
-6939
-3210
-5915
-12961
-10006
-6674
-5036
-6778
-14217
-1684
-2684
-6356
-4722
830
-3430
-1527
-2939
563
2633
-4633
-12249
-614
-1545
3924
4121
-8883
-3709
6053
6867
8300
9718
10048
10796
12183
13856
13882
14930
15373
14728
13734
12511
11651
10404
11715
10339
9857
2082
-62
3290
3024
-2882
-2335
-395
-6993
-6236
-6190
-4639
-8248
-6705
-5260
-5304
-4351
518
-3123
-7329
-199
277
140
-9791
-5944
-1948
-5288
-4897
-5735
-7814
-948
-380
-2294
-2435
1462
-5511
-9355
-464
-181
1525
5337
3019
8201
7771
10368
11824
12237
10667
10194
10265
10898
9516
4171
8270
8260
5491
5998
-2002
343
3981
1281
477
-2928
-2199
-1853
-1450
-837
-1512
270
-2769
547
2766
-2710
-221
-343
3013
6151
2048
607
2816
4667
2106
-535
-1591
413
1557
-1539
-2854
-1717
-1163
5189
-2220
-7543
2067
5029
7788
3338
3290
4241
5250
9562
8683
8375
8959
3599
4488
8205
6554
6121
8591
895
9349
2613
-5967
3616
660
-1822
-4105
-835
2354
253
-5083
-3385
-2740
2714
2776
-3997
1281
2912
4179
-1123
3468
-690
-1358
-2911
-1150
-1551
-66
375
-5501
-8072
-7195
-5672
-6336
-7505
-7467
-6108
-12922
-2966
2502
690
3658
4283
2183
700
567
6853
4714
1975
10101
4777
9092
10271
9815
3140
5997
6703
8055
816
-2184
-3497
-685
-572
-2926
-2920
306
-3386
-3309
913
1895
-2913
-513
6878
1868
1045
1221
-1507
1465
621
-2365
-5848
56
-1075
-7081
-7688
-7851
-8079
-7502
-7192
-9182
-8295
-4235
-12940
-9498
-1297
-133
1386
516
3919
5142
9432
9313
8439
9991
11638
12001
11736
13434
12287
4066
7352
7137
9188
4967
-3585
2927
2802
3787
-1162
-2634
-2052
4789
3226
-3837
4439
5514
4809
-455
451
432
146
226
828
2721
-1616
-1018
-3582
-4536
-4356
-5176
-9867
-10876
-8441
-9957
-4974
-6941
-9301
-7957
-9577
-2683
163
-398
1683
258
3550
3908
13222
10537
6468
12685
6656
11701
10361
10905
5181
7878
7638
5586
684
-8037
-2065
3370
1795
-3186
-5701
1913
1349
-3667
466
957
1577
4519
5094
-1693
372
1369
-5103
-5351
1239
-4105
-4773
-3482
-5939
-3608
-7827
-5686
-2548
-4920
-8862
-10026
-8119
-2880
3292
-3846
-4313
5241
3410
-72
6082
5778
6232
10090
10413
10647
11248
11630
9757
8560
6218
2817
1270
2376
-168
1865
1290
-6540
-2451
-2548
4305
4926
1006
4555
7275
6189
4853
3485
5287
3749
2230
7405
3139
4253
4218
3491
392
-1643
805
-262
369
-1907
-3322
-5502
-5188
-4865
-2040
-7495
-11013
-3484
-5965
-7901
-3686
-2273
-480
1258
2660
4854
6643
7609
9569
8355
8011
7954
5743
5741
4441
1295
-1219
-343
-2303
-2806
-5485
-5565
-1355
326
-3872
-5062
4934
-557
1201
3009
4655
4287
5643
3890
2972
2802
2681
3542
5804
6338
5385
2382
1689
5713
-3209
-7625
-2438
-767
-2126
-7875
-5666
-8296
-5545
-576
-11840
-5369
-5668
-5226
320
-1098
-4860
-68
3916
5921
5107
4726
6123
4190
4274
-2318
-3973
1453
3197
187
4541
2524
-1923
1659
5682
7617
9345
8671
7221
10879
9490
10549
9076
3326
4514
9786
4794
4344
10299
2532
3836
584
-962
336
-3851
1268
-6038
-1470
-2377
-3729
-9888
-10270
-10298
-11746
-3586
-13579
-16406
-6921
-3466
-3802
-3012
-2812
-4161
-5147
1978
-4312
-772
-3547
-1646
-344
-6387
-2726
3202
-4522
-2342
3758
5116
-2151
1595
4879
6348
7671
10397
13247
13501
13761
13866
13923
8110
9686
12031
9589
12725
8820
5923
7640
7866
1071
-3539
3422
2633
-1577
-6309
-5236
-2994
-8474
-8869
-9460
-9855
-5994
-7823
-14492
-11796
-6154
-5831
-7195
-5744
-8430
-4682
-3590
-1590
74
-3566
626
251
788
1265
3702
6533
11393
4936
8236
6619
4047
9558
7993
18381
8213
13451
14395
13462
14735
7068
7237
6108
6789
3418
9663
1703
2061
484
-1026
-1930
-2963
-4403
-3588
-4929
-7177
-8581
-8890
-9644
-10408
-11718
-11675
-10992
-8528
-14238
-12232
-7675
-6647
-3361
-7330
-3833
-2712
-747
1369
3234
4132
5019
7739
7975
7042
10868
14690
11481
9333
10847
16007
9629
13811
16951
15509
13979
13741
14885
13383
14551
11316
9974
6371
7515
6413
6281
6000
1402
687
-677
-669
-5918
-6527
-6807
-8773
-12220
-14618
-13806
-16171
-16254
-17592
-14229
-13825
-12623
-16289
-13230
-7180
-7134
-7302
-6841
-2223
-1074
185
-681
2325
1797
6852
3519
9826
15070
14255
13879
15934
19287
15938
17563
5636
6878
8228
9540
12651
9021
10504
10779
9590
6998
6879
5802
3638
3292
224
-1491
-3108
-5330
-7104
-6054
-10413
-5972
-7435
-16507
-11450
-16860
-13310
-12009
-15149
-16949
-10989
-8896
-8376
-13380
-17796
-11046
-5860
-2453
-1149
705
-3950
-4965
3260
4180
3881
10307
5623
8188
7929
12442
9473
15608
14108
18068
12084
7965
8595
8615
8812
13831
7645
7008
6079
6035
4721
1630
-483
3661
2754
-4335
-2846
-3415
-10042
-5164
-7670
-10019
-12145
-9301
-7157
-8236
-12454
-10950
-5603
-8635
-15339
-11729
-7325
-4793
511
-9872
-9706
1113
-509
1637
-883
-1868
3541
4728
4275
8934
15059
10687
11591
15598
17966
17128
15629
17336
14647
16842
9850
5869
10053
8381
8825
8001
7844
6812
5896
3380
-1481
-1630
1361
-2031
-946
660
-2024
-2954
-4167
-3932
-2890
-4191
-4321
-2193
-4879
-4255
-4113
-5054
-11167
-8455
-6926
-7942
-5597
-8415
-14022
-13461
-4012
-6123
-5680
-4229
-5082
4794
4353
7832
12648
12464
2849
14883
16822
8732
9127
13910
15931
13537
9717
6890
-1401
9019
8638
5215
6356
7355
-1304
600
708
-1037
-135
2327
807
-1471
-4541
4604
2228
-6049
-2595
-4121
-1857
-8040
-1764
1282
-3512
-5338
-8135
-7799
-12447
-7936
-8047
-7123
-6872
-8933
-15581
-8854
-5654
-2441
2591
308
3224
7884
5410
7721
13839
14166
11689
9307
9797
9683
10420
9032
7191
9925
11146
2576
3720
8263
6682
7566
4281
4733
2273
3038
2969
3405
4952
4695
3174
-489
-6734
1469
3508
-437
1333
-363
-2173
-3014
-1242
-3472
-4083
-6821
-7713
-9655
-10081
-10198
-10110
-8908
-9443
-14326
-11388
-6680
-6006
-2615
-2702
1511
3319
1637
4506
10847
5795
4217
7876
5796
9771
7959
8338
9544
7457
14942
7910
6139
4303
6736
12020
8730
9799
11826
8590
4099
9129
9098
6637
7951
-1808
5406
7372
2663
1836
2342
1060
-2682
-3600
-400
-3912
-7273
-6808
-13332
-9894
-17354
-18511
-16916
-12881
-7750
-15641
-15419
-7529
-9052
-1940
-1834
-4213
1070
4521
7487
8754
9185
11054
10999
13895
9356
10143
11755
9706
13361
15731
13243
6568
4870
8667
13846
8779
8380
10007
8030
10075
8542
6499
5318
6550
4113
4343
2385
2173
-1069
-2065
-3243
-5067
-6109
-9886
-8978
-10990
-13180
-11939
-15149
-15998
-16432
-20011
-19417
-12545
-14482
-18752
-12382
-7336
-4332
-2489
1866
6375
6551
6902
10943
11669
12042
12725
14967
16678
20210
13285
12004
18767
16016
18920
11000
10095
13353
14417
13603
9019
12495
10749
9183
8681
6324
5773
4476
4675
3507
2787
1490
-2403
-1222
-1761
-5992
-9191
-9132
-8563
-12088
-14582
-15798
-13449
-15656
-17400
-15291
-14303
-9452
-10360
-12126
-6920
-5368
-807
3896
2881
1628
4977
8259
16635
11769
9159
11954
10660
13627
17541
17193
12619
13401
10435
18534
9144
8487
14371
12623
6319
8583
9560
7814
7812
6425
3530
3252
2389
2241
-4363
-6719
-1446
-8661
-9629
-11423
-12417
-11773
-14510
-17150
-15128
-16480
-16822
-18253
-20616
-20167
-13336
-12646
-10425
-10204
-7450
-6532
-1470
481
-2497
1616
4485
7941
10988
11081
13227
12608
15538
16517
16411
15162
16514
13159
11004
14399
13732
8317
2961
6685
6143
5526
2979
3100
3316
4021
5163
2510
1034
272
-1531
-3580
-1833
-1787
-6975
-7671
-5940
-7360
-10186
-12949
-12709
-12995
-12700
-12407
-9770
-8965
-12084
-10993
-9607
-11331
-3886
-3588
-4731
-1081
-1181
1382
4895
7441
8392
8821
12161
12486
11460
12411
18325
13529
14081
10993
16090
15040
15050
12271
12537
5783
5378
9842
7571
5733
3408
4300
-6831
4009
2649
-7058
2957
-597
-1060
-1436
-1384
-8404
-4630
-5404
-5407
-6864
-12906
-12693
-12995
-16045
-21505
-13237
-14608
-15970
-8623
-11090
-10268
-5727
-2202
-4484
1078
4768
4045
9349
7537
9304
11233
11073
15517
17504
16703
15363
16151
15083
12846
12723
13447
13773
9026
10028
633
3980
9796
3724
6152
5356
3272
462
268
1169
531
-965
-2002
-1558
-3351
-1607
-3003
-4388
-6368
-9470
-9491
-14738
-11875
-10638
-8975
-11574
-14449
-7463
-9599
-16156
-12511
-4556
1647
2652
-4463
2872
1334
1495
7258
9412
6930
5447
8564
11099
14451
11643
10442
8877
11626
9655
10897
12069
8098
9489
12213
5160
1431
8909
5886
6394
4305
5516
5696
5861
7056
4061
4244
856
-1577
485
-563
-1197
-6122
-10699
-11021
-7823
-8103
-13775
-7685
-8972
-14101
-9623
-5287
-13072
-7996
-4216
-4693
-3315
-5727
-6374
-6428
1643
527
576
5010
5168
3284
9559
5879
13575
11749
9607
15157
13954
6006
9914
10429
14585
12977
11824
5906
991
4552
4777
4694
4837
-2797
4205
6604
6830
-1781
-2593
1501
-824
-386
-2729
-1883
-5528
-7397
-5716
-12265
-12987
-15594
-11167
-5907
-12129
-16172
-12144
-9972
-5049
-12866
-8334
-6093
-1876
-10112
-8422
514
-1275
4146
4056
4563
7181
7683
10693
12278
11891
14946
15181
14345
13698
12268
11181
11290
11076
13878
10578
2139
7876
8234
7747
9409
3946
7066
5710
4309
2578
-1508
-689
-2016
-4681
-6283
-5503
-7176
-7825
-7568
-9000
-8735
-8789
-7123
-7285
-9914
-11879
-7284
-6790
-8281
-11220
-11497
-9427
-5657
-6517
-10443
-2241
166
6398
3067
4254
5700
7429
9652
11100
11486
14262
15147
15003
8373
9094
11771
9054
9571
8408
8706
5336
505
3573
3001
4066
167
-513
2059
354
875
-642
-425
-4087
-3717
-5957
-4385
-6473
-9745
-6857
-7431
-7418
-7858
-4991
-7891
-4825
-4547
-6300
-2577
-4640
-5574
-5575
-1979
1635
5789
-2846
-789
10477
8068
10381
10306
12504
12880
8062
14166
16906
15922
17881
15683
14349
14572
13686
9423
8324
6094
7079
3199
826
6258
4412
4654
4679
1883
-3928
-569
-5814
-4036
-4149
-12321
-5579
-6816
-7638
-7685
-9705
-7260
-7789
-4106
-4522
-7044
-6349
-2375
-713
-3393
-3173
-1451
-189
-41
-363
2140
3207
-2681
-5333
-2336
3727
9055
12880
11603
11248
12374
14467
8486
9289
9816
14625
14399
12772
7144
7500
6900
6201
5067
4142
-5208
-4081
680
-2839
-3287
-3124
-2377
-4821
-5639
-9116
-10135
-12353
-10690
-6812
-6670
-2588
-6474
-5434
-3353
-3224
-4858
-3384
-187
-1683
-2154
1076
3040
3302
-5321
-7047
-1334
-1365
7413
811
-2845
6439
7902
10098
8568
8479
6728
8824
10953
11113
10617
12078
12540
9234
8501
6518
4239
4218
6005
5449
4970
-1366
-6333
-2034
-4717
-2664
-7137
-5345
-9554
-9548
-3546
-4613
-2976
-3230
-4565
-2870
-6278
-3734
-2091
-3211
-2219
-125
3676
-847
-3651
4005
2621
-1483
-2431
-2597
-4286
-1205
-1243
280
-1256
-6139
1587
2074
2694
4618
4938
5320
5801
5199
6548
7842
6139
8131
7780
8898
6803
6667
6289
4666
3042
1211
1730
-1454
2292
301
-1850
460
605
-325
-1134
235
-204
1351
533
-489
5180
7960
-2050
-1806
8043
6819
3653
820
1223
2496
-215
-1087
-2114
1929
-5286
-6939
-2766
-7560
-873
112
-8703
-6930
792
339
287
-1492
-3874
149
1521
3453
3373
2610
2797
3138
5196
4934
4595
5241
6567
5014
3345
919
-4184
-829
1907
-1611
-645
-1238
-1121
-1629
-2163
-6073
-3883
-1123
-2490
2207
-3751
2149
3087
3810
-365
3367
5458
4660
4115
-1913
-2416
-4304
-4974
-5508
-6119
-8176
-10361
-8251
-4769
-9203
-10817
-730
-2109
-1527
226
-2053
-1231
464
4588
4996
6879
5483
4900
8240
9469
8300
5907
7669
9109
11179
7995
1748
6810
5983
-1066
3105
3796
3322
5211
2927
-949
3085
8396
3176
3315
7225
8301
5269
3664
4078
5049
2087
1811
3897
-741
-5198
-6113
-2830
-4125
-6165
-8029
-7860
-8883
-3512
-5890
-11924
-2479
-5565
-4505
-851
774
1394
1309
5220
4838
6058
7498
7112
5999
6327
7242
8836
5365
901
3709
4478
2518
2627
6844
3719
3351
3899
3433
4152
3388
1576
-365
-36
-3149
4446
6797
6564
4646
5072
2081
1265
528
-1304
484
-6960
-3760
-9843
-7123
-8120
-13288
-11205
-6005
-9498
-12425
-10742
-11786
-989
3351
-344
-346
-39
7320
8878
10679
10160
13510
11678
3589
14053
14037
12899
14070
9342
10705
11293
8773
4226
-2025
960
2364
-154
632
-98
-8
5681
1220
-545
3108
2381
1809
570
2241
955
-3756
-72
1263
-2785
-5665
-8150
-2980
-5299
-6658
-8353
-8463
-9211
-10053
-8923
-7895
-6644
-5037
-9850
-3516
4054
4007
10937
767
1844
9041
8856
11966
12008
12699
13296
13068
12951
12833
11110
9969
8606
6334
3199
5483
-2613
93
3314
1004
3900
912
4318
1496
-3832
2910
2897
2003
-2562
-2163
533
992
3650
-4453
-214
1524
-766
-644
-3389
-3203
-3554
-4851
-4228
-7709
-10224
-7486
-5131
-5615
-11051
-6749
-7602
1887
1386
-178
2755
3016
4319
10476
3406
6551
8890
10370
8802
8821
6147
6289
8594
6423
2168
1161
1654
-7460
-1068
-3833
-3182
224
-1317
-4171
-1529
-880
1771
1467
1941
4456
159
3789
-1532
2070
419
2553
2051
-916
-5600
1019
4394
2624
-3476
-7627
-446
-4049
-6549
-5527
-5799
-4052
-3313
-5532
-2777
-1573
2611
4369
2951
3411
7741
2197
6262
8396
6830
6077
4881
6340
4893
-225
-532
1951
1153
2067
518
-8086
-2841
5463
2213
-457
1490
5489
5221
4614
3922
5756
6118
7976
8468
5822
6908
4029
7167
584
-2837
2580
2597
-222
-1519
-2921
-4749
-1357
-5152
-6156
-8867
-7143
-7341
-7624
-6609
-11166
2213
2071
-2823
4380
-885
-1188
6634
100
217
7179
5329
-709
3096
4952
1284
1809
4922
-2690
168
-178
-6415
-425
-318
-204
7537
3617
4435
3289
6177
7240
7466
5384
-171
5745
1936
10240
2132
-64
3482
1733
657
279
1372
-149
-116
-4895
-6861
-2492
-3161
-5778
-7725
-7754
-1494
-3059
-8979
-3581
-1205
-58
2712
-323
-63
1103
1930
2426
2860
2424
1602
1920
2905
137
-1274
-1638
-2192
-660
2135
1129
-1672
-360
3248
11005
6474
4566
9658
8556
8792
7809
6026
7208
6503
4123
3485
8710
7612
1795
-400
4675
-2283
-5864
-5136
-4563
-7486
-8025
-8912
-9705
-12449
-14651
-7747
-7981
-13993
-9452
-13755
-3028
-9077
-7179
375
-310
2212
1653
2525
2158
3164
5381
4555
1111
