-228.66022,-204.19994,-209.77069,-204.86742,-205.32796,-207.28734,-205.37451,-209.19774,-212.58757,-209.5448,-206.48872,-209.53761,-208.70547,-210.97055,-212.05724,-201.39867,-192.9521,-205.57399,-208.48534,-203.98677,-206.68385,-206.59721,-205.90451,-211.31328,-211.96606,-207.68047,-207.46329,-209.75273,-208.73775,-212.27489,-211.1305,-222.95006
56.738804,52.820454,49.302544,48.16701,44.457108,45.94873,48.594193,50.17263,47.13914,45.715942,46.386497,49.367004,49.543587,47.590744,42.0195,50.347816,57.239334,51.828,49.419266,46.361313,44.54828,46.68,49.56521,49.68721,45.84774,45.937515,48.030285,49.42314,49.48928,44.78714,42.987877,51.074318
22.978718,22.740833,19.352497,18.68838,23.021343,22.055817,21.95119,27.876148,25.225805,21.666075,19.843016,22.90564,28.003334,23.489557,19.333134,24.450584,25.052288,22.930439,17.829979,20.33018,23.546204,20.871082,24.51936,27.850288,23.16953,21.287067,20.043346,25.701775,27.34797,20.808914,20.481535,27.692139
17.18914,19.00375,21.015343,19.345985,22.435158,22.419998,18.476551,18.469273,19.28761,16.866827,19.516155,20.656918,20.287401,20.737902,22.504269,26.153332,18.948292,20.656258,19.793964,20.249535,23.369007,20.764957,17.911583,19.42495,18.050179,17.73238,20.06575,20.64414,20.514221,20.650103,24.952803,27.148092
1.2585771,0.9748007,3.2263227,2.7590857,1.6384411,0.7637524,-0.7378354,-1.4359418,2.573871,0.71448636,1.5699973,-0.15634173,3.428329,-3.8850503,-6.351347,-1.76205,-1.3335649,1.492331,2.9990225,2.5762455,1.3146225,0.20716953,-1.3444953,0.06275013,2.0856826,1.1515428,-0.009453833,1.7046561,1.9376161,-6.5425453,-4.3597174,-3.1390362
-3.6562748,-0.88596725,2.126603,3.1482208,2.7184756,0.06497264,1.985268,3.3819466,2.2712169,3.598223,5.515718,5.5045342,7.7898464,6.990239,0.45161155,-4.0809317,-4.906252,-0.25582403,2.6790457,3.6382508,1.6113816,0.08702397,3.1900644,2.6144495,2.4173617,4.577012,5.0329103,6.1858783,8.688585,4.563685,-0.75421906,-3.6579027
-9.73774,-7.5952663,-6.080442,-7.3529625,-4.227002,-5.5012894,-4.8841267,-5.2852716,-7.9332266,-7.735918,-2.7861218,-3.227991,-6.3133154,-4.1640863,0.946295,-8.406536,-11.025068,-7.433215,-6.5789933,-6.0383096,-4.31678,-5.6884565,-4.8296013,-5.9817038,-8.698298,-5.81831,-2.1417508,-4.8172064,-6.20265,-1.5307827,-0.15943515,-6.190616
-4.4034553,-5.191091,-4.457466,-7.217166,-3.355873,-5.5475035,-4.4403358,-1.8667161,-4.568843,-1.4966493,1.6827234,-2.8515017,-5.4782343,-3.066845,-1.5085294,-10.081932,-10.029242,-5.398916,-5.706351,-6.046875,-3.1497917,-6.1636634,-3.0867364,-2.1943784,-4.7539062,0.9231067,0.19226086,-4.503804,-5.071332,-1.6366055,-2.9336758,-8.24073
-6.335847,-7.5033464,-7.240099,-6.139964,-4.847865,-5.8116713,-8.13628,-8.535899,-10.836817,-11.656591,-9.215127,-10.0729065,-10.802871,-9.321949,-9.472507,-14.599825,-11.279468,-8.224359,-7.03394,-5.3464546,-4.7420893,-7.1160927,-8.059439,-9.402475,-11.329207,-10.804932,-9.129944,-10.785856,-10.339425,-8.52195,-11.047169,-13.378097
-6.694374,-3.9175277,-4.1815667,-2.951178,-3.4448266,-6.124099,-7.4519577,-6.7908773,-5.5090046,-4.163274,-7.428093,-5.3636856,-1.9903315,-4.8544292,-8.891256,-13.549631,-10.750216,-3.9344182,-4.530173,-1.9206429,-4.857395,-6.754192,-7.345396,-6.621416,-4.40693,-4.935437,-8.068531,-3.0068877,-2.764988,-6.2209206,-9.98218,-11.335637
-9.100664,-5.921621,-6.6887655,-4.7422886,-5.8931646,-5.2482867,-4.786593,-6.2990866,-5.7187862,-7.612026,-7.1363773,-6.949681,-7.7389793,-5.797785,-9.373264,-13.657242,-10.768377,-6.0527554,-6.2109427,-4.5986834,-6.376149,-4.5399714,-5.411419,-5.969721,-6.422669,-7.8915195,-5.9557133,-7.846587,-6.957053,-6.3179436,-10.874348,-11.218721
-4.800968,-5.687132,-4.040018,-5.2289057,-5.90842,-6.303079,-7.4244747,-5.5019217,-3.0022168,-5.9219246,-4.667226,-1.7219963,-3.7424161,-3.028037,-2.2422037,0.58818483,-3.5188317,-5.014019,-3.5739377,-6.1161737,-5.9304667,-6.823759,-7.2761164,-4.0533056,-3.7804787,-6.6195464,-2.3249383,-2.741826,-3.2117944,-3.5066738,-0.710048,2.0095596
-6.9046097,-6.58716,-8.58612,-11.409414,-9.805656,-11.903427,-8.128966,-3.9883366,-2.9433284,-6.039667,-7.4055624,-5.194312,-4.7533245,-5.543699,-1.4044847,-0.21357399,-4.9242706,-7.0427423,-9.324543,-11.678196,-9.917759,-11.518232,-6.1921244,-3.1028802,-3.9301877,-6.9444914,-6.742263,-4.5273843,-5.281801,-4.3347335,-0.29358196,-0.9756304
-0.04744886,0.6095056,-2.7799058,-5.3848066,-1.856527,-1.3092016,-7.79249,-9.236816,-3.852809,-1.7827412,-3.2118325,-3.7923458,-5.2477694,-6.0010343,-8.207849,-6.389865,-2.040937,0.31086487,-4.4769855,-4.4972386,-0.7395576,-3.327281,-9.561501,-7.1220026,-2.6541421,-2.017017,-3.6942086,-4.3296022,-5.363693,-7.066229,-8.237822,-8.16256
-11.606968,-8.963075,-7.3629684,-7.173203,-8.029153,-4.7510905,-5.400251,-13.591965,-9.311394,-7.590738,-6.8336086,-6.1612787,-7.7602916,-10.577995,-9.296453,-7.65308,-10.024374,-7.9748597,-7.093462,-7.4683995,-7.5585065,-3.2130814,-8.950989,-13.427465,-7.8090153,-7.543347,-5.990391,-6.545669,-9.0458145,-10.918043,-7.5887423,-8.1048565
-2.5653203,-3.9108543,-4.6080317,-0.79088223,-3.6553469,-4.24637,-3.1533108,-5.0680766,-9.658135,-10.408264,-5.399411,-3.4953318,-4.472429,-9.147112,-9.426945,-6.5051594,-4.9570527,-4.9354167,-2.9706821,-1.2312903,-4.727639,-3.1798828,-3.7521558,-6.7362022,-10.739658,-8.899965,-3.9684498,-3.2539897,-6.4160967,-10.143481,-8.113096,-6.0220947
0.496723,-5.1545963,-9.259837,-8.544805,-8.360731,-9.902042,-9.523319,-13.457893,-15.597637,-10.165489,-8.201738,-10.144815,-13.460354,-12.059528,-9.222786,-9.74031,-6.0152845,-7.2598853,-9.754268,-7.8321877,-9.082129,-9.616933,-10.331519,-15.670153,-13.424274,-9.316923,-8.456417,-11.277939,-13.878891,-10.351389,-9.55381,-10.711998
-0.85016245,1.3535503,-2.5494199,-4.2210736,-3.7670212,-4.657634,-5.5788326,-6.0572553,-5.117953,-0.990798,-3.6110964,-4.4981146,-3.2625003,-3.9910085,-3.2401724,-4.1536164,-0.44858772,0.88389176,-4.590963,-3.4676409,-3.9598308,-5.1832094,-5.7053223,-6.1715755,-3.4434729,-1.4061444,-5.058073,-3.200688,-4.039737,-2.9964619,-4.0323524,-1.0253628
-0.3515623,2.428586,2.5891101,-0.25139785,-1.9472762,-3.3021696,-0.17270982,3.13191,2.1961157,5.9979763,5.221212,-0.9112317,2.3178535,1.5758672,1.524781,-1.7599828,-0.6146742,3.0315847,1.1564763,-0.5435803,-2.880728,-2.6880379,1.6183782,2.981545,2.94249,7.110492,2.2227209,-0.098674476,2.8933053,1.0633348,1.4582069,-1.49521
7.9027658,10.423019,11.81718,9.687359,9.099461,5.1449995,10.640949,15.636577,16.212015,14.779993,14.632034,14.869569,15.489746,15.375315,12.770179,8.545128,9.1463175,11.409473,10.9368305,9.873948,7.327076,6.460845,12.836479,16.429283,15.601055,14.38579,14.746205,15.077517,15.951402,14.383024,11.540319,9.433985
12.236933,13.796982,16.710262,15.4369955,17.330608,14.376001,14.39876,15.690749,20.043724,21.156612,19.719997,18.28317,17.746967,19.65414,21.830864,16.82934,13.438148,14.910067,16.484798,15.95939,16.860765,14.010779,14.604608,17.018814,21.179085,20.342598,19.431458,17.554638,18.367687,20.94219,21.324266,18.844639
13.207794,14.936878,19.470669,20.453281,19.500965,18.398232,16.400455,11.50475,14.887406,18.003658,15.880522,14.520891,13.698319,17.332623,20.04818,15.859698,13.48742,16.175005,20.697916,19.897291,19.303022,18.363514,14.23337,11.714529,17.021156,17.280762,15.194443,13.821155,14.532437,19.233656,19.229218,17.187693
4.3135786,4.515826,8.978111,8.355551,6.107616,8.870102,5.90333,3.0361764,3.7919254,6.205114,5.1768923,8.182915,8.994191,7.898805,10.113697,5.9034743,2.9250216,5.9499454,9.724911,7.092209,6.816141,9.012068,3.809491,3.1370268,4.8181543,6.0869837,5.595351,9.506983,7.9721413,8.844323,9.793995,5.4741926
5.8105574,7.488164,8.424751,4.716827,2.23315,0.38472775,3.0847797,4.048916,5.4486885,3.5941308,2.0385633,3.6088338,2.4227505,5.0519257,7.9066133,1.5125887,4.4283133,8.077835,7.3438272,3.9417264,0.8558954,1.3314273,3.4730635,4.6275015,5.417636,2.3639379,3.111625,3.1580849,2.4922638,7.174987,5.675326,-1.7297516
3.273606,0.725925,-0.041814446,1.446958,5.077817,5.405054,6.6170487,4.088435,5.7357464,1.9280387,-0.9560652,1.9596357,3.180255,3.3366401,4.898858,3.3335757,1.829842,-0.45638055,0.69998765,2.8065386,5.5010934,6.038725,6.048657,3.8625321,5.515667,-0.013920069,-0.15548849,2.8392425,3.026894,4.102742,4.5212054,3.003961
2.4412599,5.418888,7.07359,8.439686,12.33507,12.182921,9.2562065,7.7117443,8.668356,10.404086,1.3877019,1.2086287,2.5062165,4.4627886,1.9798096,1.4820745,1.6864116,5.792677,7.6836286,9.994633,12.755651,11.749842,8.006462,7.5776124,10.094203,7.5170403,0.053113937,2.0184927,3.3506901,3.5369499,2.0544112,3.9980965
1.4391553,3.1565118,2.1750464,1.7693816,2.6715817,-0.04267478,1.4869763,3.5363402,3.45656,5.845492,1.2697915,1.9619981,4.1092596,2.9175286,2.760787,0.7391355,1.4450433,2.6464193,1.7823296,2.517287,1.3150907,0.84062874,2.084919,3.830853,3.9005408,4.8865824,0.13986552,3.678433,3.815629,2.4692485,2.4054625,1.7809443
-3.2232332,-0.24184747,2.2203717,-2.8110528,-7.0080504,-4.745982,-0.30018324,-0.2810871,0.33187473,-3.789266,-0.6528152,2.8870199,2.9926214,-0.4182489,-0.24887836,-3.4005103,-3.6157448,0.94163895,1.1092054,-5.1008205,-7.039258,-2.4638388,-0.24949202,0.75588524,-1.4561102,-4.0886226,1.7408743,3.2730165,1.9403117,-0.8546485,-1.3441777,-5.996418
-5.27865,-6.22793,-3.9185102,-3.6758866,-8.604122,-8.408244,-6.583243,-8.648158,-6.4490247,-6.183983,-5.277189,-5.853293,-4.5682592,-4.7200603,-6.5063815,-7.8902826,-7.3332605,-6.16563,-2.7437837,-5.5412197,-9.250051,-7.4065075,-7.4126353,-7.8244286,-6.3023133,-6.315588,-5.210065,-5.5106983,-4.418093,-5.380234,-7.8282785,-10.444963
-7.1770334,-8.624709,-7.4946237,-4.6676908,-3.4857578,-1.9919457,-1.756689,-4.702136,-7.9277396,-6.587464,-2.8738883,-1.801081,-4.1984186,-7.347253,-10.760712,-5.269248,-5.9995394,-8.949073,-6.240191,-4.189854,-2.73169,-1.7868556,-2.42831,-6.258529,-8.250384,-5.2871637,-1.879954,-2.824646,-4.7074556,-9.967555,-9.619761,-6.3341928
-0.6910243,-4.555465,-5.666935,-2.4247224,0.47278506,3.9415407,3.8793392,-1.1052382,-1.7682197,-1.9245516,0.050282717,0.6012809,-0.9850073,-5.995821,-6.3745375,2.6714435,-0.094199896,-5.838016,-4.4744296,-1.2567537,1.6863824,5.012617,1.695463,-1.9661194,-2.114369,-1.0027692,0.078276634,0.25018215,-2.2790384,-8.07006,-3.2079148,2.7028666
-1.4681053,-1.1386263,-1.5957518,-4.0194025,-2.020997,0.5764408,0.2668591,1.526651,1.7963158,-1.3916554,-3.562715,-0.6712637,-0.47190472,-0.21099553,3.1748357,6.860163,4.0889196,-0.367472,-2.824622,-3.599167,-0.75144947,0.9146286,0.16193837,2.0028098,0.9772599,-2.814697,-2.6345034,-0.39712524,-0.7977075,0.5995039,4.3082113,6.0128417
-7.406137,-7.014102,-10.011659,-12.192678,-10.998801,-3.5578265,-5.127688,-9.695159,-10.321451,-9.317256,-7.333976,-6.5701113,-9.131443,-9.187771,-4.762456,-3.0311623,-3.209886,-7.3236065,-11.125946,-12.309425,-8.229024,-2.9737036,-6.7359242,-10.794823,-9.820813,-8.851071,-6.372013,-7.417922,-10.105472,-7.469617,-4.1219954,-2.99615
-10.407215,-10.584458,-10.074483,-10.126862,-8.914965,-3.8713374,-4.171356,-8.247803,-7.1220884,-6.6636596,-7.7912965,-7.2521772,-9.304937,-13.844015,-15.084799,-9.810485,-8.107276,-10.263506,-9.84693,-10.109623,-7.290397,-2.745313,-6.0104594,-8.321859,-6.9944434,-6.6440086,-7.8551483,-7.5778522,-10.763991,-15.508649,-13.279341,-7.616149
-5.34338,-5.379299,-6.2963634,-8.977645,-5.3450255,-3.0597093,-4.993496,-5.151755,-4.8191895,-1.4011028,-2.3565292,-4.4810834,-4.636007,-5.92135,-6.5548577,-4.931017,-1.4977338,-4.9660645,-7.539763,-8.687342,-3.6060274,-3.6542716,-5.2724457,-5.039089,-3.953724,-0.79368424,-3.424902,-4.6070423,-4.9469113,-6.309044,-6.541879,-2.0071163
-1.2757565,-5.2827005,-3.964493,-2.1767044,-2.1009364,-5.311183,-4.132322,-2.8988655,-4.7764482,-1.9804763,-4.2587285,-1.573556,0.31176734,-1.9589803,-2.9502473,-3.25158,-1.7219131,-5.6463385,-2.7683053,-2.2232814,-2.6564229,-5.824306,-2.8740864,-3.813229,-4.10112,-2.232593,-4.4467564,0.38389683,-0.51884353,-2.4713626,-3.287018,-1.6526892
-1.5035558,-4.3055925,-5.907767,-5.87297,-4.351013,-4.551868,-4.1020637,-2.237584,-4.8234415,-5.223599,-5.657935,-5.437379,-5.246683,-2.2273421,-2.082378,-4.7277474,-1.780375,-5.116132,-5.84394,-5.500735,-3.5899394,-5.198825,-2.8929734,-3.158311,-5.3861933,-5.379199,-5.3205614,-5.356752,-4.4746485,-1.2742323,-3.6195643,-5.0942016
-3.622775,-3.4196548,-2.5206654,-6.5941935,-6.41539,-2.0579343,-2.431297,-0.2654811,-1.2693672,-3.2038546,-2.2768712,-1.7503603,-0.4817723,-2.4905906,-2.2721317,1.4154689,0.268748,-2.644494,-3.2576928,-7.65328,-4.2408824,-2.212419,-1.8324177,0.3552978,-2.8783145,-2.5098798,-2.8319802,-0.5535448,-1.2112316,-2.7401328,-1.0398185,3.029684
0.9956587,-0.063665986,1.782755,4.6107283,3.3217285,2.6893318,3.0653014,1.4029839,0.8207867,1.3177981,3.9324121,3.8964982,5.407756,4.0441065,4.8737917,3.1483135,1.2214429,-0.23707536,3.682968,4.2661295,2.8418245,2.9594412,2.671776,1.0571212,0.6367065,2.5391977,3.5535624,4.843192,4.59696,4.814724,4.5361595,4.238016
8.049622,8.04187,6.9583216,10.563744,11.227149,11.005181,11.251606,13.203906,8.307327,3.5145934,5.65994,10.040573,13.062111,12.016016,12.120037,8.393412,6.7688484,7.0528975,8.222951,11.512912,10.859268,10.771215,12.320139,12.027266,5.9106164,3.678854,6.9325557,11.755018,12.560909,12.450036,11.150629,7.7235355
