-1716
4609
4073
3014
767
659
874
1611
749
3172
-1692
-5605
-4038
-4378
-6902
-6522
-6981
-8591
-7974
-6829
-6091
-6067
-5683
-7397
-6310
-6555
-8521
-935
2284
3922
4436
3874
5031
3746
6023
4491
1870
4062
5059
2515
867
-266
-1180
-1488
3116
2683
2359
5400
5025
3842
-4713
1229
6556
32
4143
4026
3142
4493
7921
8407
3859
4312
3808
2030
2894
1679
411
1213
639
481
491
-201
-846
-586
-2816
-6564
-8253
-12168
-12035
-9520
-9019
-6852
-7760
-5145
-7271
-7463
-1438
-625
-2064
414
403
-250
42
-587
-190
-889
-141
-1822
-388
-1294
1958
3494
1306
-1065
5883
7702
5652
9883
6965
7303
5827
6862
6130
6218
5479
5840
7016
6742
6313
6863
5743
2563
3330
2814
3550
2730
379
-2362
-3562
-4400
-4905
-3542
-4930
-4912
-5121
-8445
-8508
-11434
-10644
-10356
-12655
-11125
-13149
-16128
-11343
-4438
-3024
-9217
-8293
-3377
-3965
-459
-2315
4109
4047
6332
6577
6714
15288
13835
12833
13565
13985
10332
10508
10268
10831
10618
11386
10203
7539
8184
6226
10012
7601
7192
7739
2954
5245
5130
3300
1667
704
280
-1820
-3148
-4216
-6083
-7448
-9528
-9800
-11110
-11933
-11089
-12327
-15526
-16138
-13420
-12796
-13843
-15135
-14843
-13612
-8420
-2514
-1698
1109
3727
3444
3610
7113
13506
12858
11785
17304
16954
15069
14280
12701
13189
13006
12053
10741
10370
9848
9217
8389
6741
6911
8185
6412
5776
4075
1560
1646
408
-659
-1715
-2151
-3261
-2823
-4364
-3670
-5439
-8792
-7835
-9947
-9488
-13807
-15546
-15839
-16927
-13036
-15405
-17202
-15976
-16570
-10580
-8991
-8995
-5258
-5316
-362
4953
9801
11214
7840
7999
10432
10001
10793
11893
12685
15228
14443
14987
14867
13473
12812
12230
12055
10177
9025
8499
6601
3565
3147
3107
2117
2333
1466
1410
618
-1876
-715
-1319
-2900
-5072
-9281
-8105
-7183
-8427
-10554
-11836
-11547
-11139
-11863
-11397
-12909
-12859
-10037
-10222
-6545
-5919
-4891
-9253
-10435
537
2964
-369
345
3039
9118
8139
10011
10881
5801
8768
9262
11430
12737
12409
10910
9115
9715
9283
9380
7504
7598
8547
5241
3877
2990
684
1642
-115
-679
-655
-3110
864
574
-1943
-284
-142
-1069
-1381
-4365
-5676
-8003
-8429
-7859
-9063
-7344
-8009
-8196
-8992
-9148
-2274
-6392
-14149
-5539
-4426
-6699
-6997
-6885
-6328
-5655
2955
986
-1476
1993
8342
1864
4493
6541
5007
5022
3982
5648
4038
4079
4237
3608
6268
5534
4586
4979
6978
7261
5627
3392
2898
2570
1239
802
943
3387
2398
3545
4615
1695
260
-1028
-925
-1704
-1961
-1562
-2405
62
-1037
-2499
-7276
-3992
5142
-2780
-7025
-3805
-1790
-2721
-5158
-6694
-7184
-6957
-8831
-6050
-6934
-3743
-3779
-5096
760
-669
-732
3707
4871
4192
4870
8491
6384
8613
9290
10575
10027
9638
8270
10473
10254
9252
9856
7997
8304
6352
6608
5290
2164
1401
-622
-655
-2207
-1066
-1814
-2498
-414
502
274
-4544
-7654
651
1964
-5134
-3002
-2632
-1374
68
-662
-2546
-3373
-5613
-9061
-8478
-11416
-11976
-13661
-8296
-8081
-6547
-1775
-2700
-5112
-919
2670
3933
6737
6620
7040
5838
6820
9755
8705
10520
9384
10961
10324
10928
10179
7072
8703
6707
5051
4514
2876
1793
2704
2669
681
4247
4630
4687
687
-2169
6848
4081
2376
3600
3060
2086
-1350
-2976
-4818
-4634
-50
61
-3306
-2942
-3474
-4960
-8397
-7888
-8221
-8728
-9667
-5140
-4202
-2651
-1196
-1970
-2167
-9070
-2109
2472
-101
3120
3375
2223
4403
6563
6723
6713
7219
8231
6731
4568
2686
438
-147
-2599
2929
-1705
-3381
-1421
309
1151
-606
2797
9988
5579
1764
3085
217
926
-415
-1259
232
-1658
-237
738
833
-304
-2971
-3943
-3177
-2814
-2261
-3990
-5263
-4620
-4091
-430
-4420
-4178
-4010
-8950
-6697
-6762
-4489
-3508
-4989
-18
2878
3072
3819
1533
851
-832
-1476
-2
-2053
-960
-548
1304
2902
4071
5578
6451
3287
327
11077
8329
7072
6489
5783
8133
4094
8418
9380
8374
7895
8934
9262
7262
6250
5872
5940
8470
7509
4854
4908
3524
2946
2698
1082
-185
-828
-2228
-3813
-7094
-8331
-7754
-10280
-10799
-10991
-10534
-9883
-6888
-7903
-12524
-7566
-4708
-3370
-3455
-2243
-2437
-2793
-4028
-5514
4053
-2854
2738
-1448
1335
11367
4782
8616
12059
10144
10191
11537
11369
10905
11218
8869
8857
6959
5934
7049
6806
7729
6234
8507
7479
8375
6912
5758
5146
4309
3973
2504
1418
-249
-2576
-4416
-4289
-5231
-7114
-9168
-9972
-10969
-13028
-15334
-15443
-19709
-19014
-17188
-17216
-19501
-17201
-9748
-9177
-4863
-1294
-6019
4283
11102
8763
9031
6511
10682
10057
9992
11529
10537
12518
11150
13622
12621
11998
13555
13231
14552
13030
10221
8360
6339
6079
6041
5302
4704
3811
4277
3021
1621
1509
-649
-1354
-2356
-3149
-5719
-6310
-6528
-9455
-11307
-14644
-15958
-16192
-15430
-18829
-20330
-20045
-20807
-18680
-15604
-9476
-4052
-11014
-9426
3880
4376
1810
2190
5667
7290
15086
15281
15875
13952
14875
15449
14707
14997
13548
12589
12654
15928
14582
14001
8518
7628
5841
5810
6117
3990
2527
1521
-130
148
-2219
-2453
-2762
-1999
-5425
-8315
-7138
-11153
-10830
-13451
-14323
-13490
-14308
-14432
-14975
-13658
-15938
-17836
-15509
-10386
-7311
-14669
-5197
-32
-4500
-4665
-1416
-391
1133
7016
8187
8162
10138
8551
10740
11882
11198
14995
17052
18407
15666
11765
13486
12151
10682
9946
7916
6148
5952
4609
3617
1739
1550
-635
-1687
-1519
-3415
-1750
-4253
-6338
-6857
-7261
-6131
-5851
-5103
-7327
-10736
-9610
-10106
-10346
-10976
-11322
-10037
-5295
-8499
-11442
-2055
-3108
-3777
-2584
-448
221
-1680
-1177
3038
4342
562
1919
5807
8269
7942
10072
9823
10694
11440
10935
12242
12081
12372
11603
11731
10397
7727
6918
6075
7455
6786
3526
6359
4122
1863
1788
3963
6424
-520
-2184
-1496
-2659
-2420
-2911
-2400
-3325
-2373
-2394
-2982
1551
901
-6730
-2125
3027
-2175
-3526
-1453
654
-924
-2405
-3186
-2500
-1495
-2106
-1833
-4515
-5233
-2536
-2303
-5475
-4284
-1268
596
3833
3310
1357
765
1084
5090
4807
2903
5883
5775
4843
3108
6710
6649
3387
5599
2300
2698
4151
2354
2076
2270
2164
163
-18
-1365
-2260
-459
-2567
-1322
1766
-1914
-6210
4681
4638
-1826
4695
4429
5481
4515
4196
1869
-1746
-1973
-3076
-4380
-6282
-7219
-7915
-8998
-11705
-11989
-7365
-6041
-8892
-9800
-8367
-9396
-3707
-311
-2026
5687
5770
4929
6668
6348
4488
9124
9823
9727
9656
8085
6748
5892
5964
3688
4008
3424
3470
2051
3094
4795
6444
8191
-1352
6977
12842
8077
6633
6225
10365
7812
6878
4387
4240
4347
5106
5678
3630
-541
-395
-834
-1741
-1608
-4766
-2141
-6453
-7206
-8039
-7334
-3005
-5973
-8120
-4499
-3225
-5023
-4476
-6619
-1853
-996
6616
4693
4854
6270
5063
5551
4422
4910
4133
4157
3500
36
1605
852
4186
4777
5008
2081
752
11920
9065
3270
7487
6223
3751
2217
6663
5911
2802
4601
6834
6885
3264
3187
2923
789
211
-166
2221
2495
442
844
310
-612
-1444
-1301
-3525
-5376
-5668
-6871
-7183
-6756
-7856
-4979
-4824
-9283
-5281
-2878
-2502
-2363
-2058
-1954
-2972
-1156
2086
2281
2175
3549
8472
7426
1541
8870
10670
6663
6385
10130
10730
5825
6158
7282
6739
7058
7864
5835
6582
6457
5468
8463
6593
4760
7070
6848
6377
5549
5200
5298
4627
3476
1699
-199
-1201
-1826
-2026
-4599
-4853
-6029
-7692
-7936
-9760
-11388
-12224
-11787
-12656
-9991
-12031
-14918
-8149
-4882
-4265
-1898
-3708
-80
3992
1269
2680
9489
9039
7854
10452
9919
13143
12856
11956
11031
12933
18044
16366
12892
12681
13069
11474
12187
11605
10410
10759
10663
9290
9010
8664
9016
7734
5802
5024
2794
2597
1039
-858
-2218
-2688
-3857
-5369
-6856
-8233
-9422
-11291
-12720
-14513
-16124
-16381
-16622
-15937
-14351
-13941
-10798
-9282
-11223
-8362
1215
4751
2034
-168
1002
2483
6142
16684
15133
14941
17787
16133
15934
18324
17333
16696
16461
16175
16542
15915
9388
14416
12996
12996
11756
10236
10013
7246
7181
6722
4942
4466
3401
1019
898
-1816
-3018
-4696
-7211
-7336
-9315
-9752
-12224
-12537
-12893
-15542
-16618
-17117
-15568
-16560
-14849
-10328
-14531
-14686
-5666
-1519
-7325
-10705
-2499
114
8727
9974
13928
14016
14666
17717
16471
16725
17359
17657
13299
14553
15549
16188
15024
16226
13906
10236
7765
10628
10475
9419
6851
7314
596
1091
1469
449
315
-2335
-2409
-3702
-8925
-10450
-13518
-14644
-14084
-14663
-14748
-14346
-12686
-11849
-12805
-8689
-1910
-9731
-6761
436
-3577
-6136
-4756
-3949
-6718
-1119
402
1691
796
-1816
5134
7669
9632
10613
10919
13868
12743
13744
13474
12707
13287
11582
11514
9297
9159
7892
7046
6027
9092
7564
835
3117
3184
1292
-529
-3694
-6981
-8322
-4584
-5821
-5329
-7700
-12844
-12135
-14895
-4628
-6114
-5994
-3356
-1906
-8508
-10027
-386
-767
-2306
-1397
665
-988
-2609
-929
-1787
-755
-2588
-2316
-2690
-3816
-548
1650
266
-1655
5040
8590
6704
7433
7733
9727
8840
9692
8619
8821
9298
8696
7445
6722
5570
1505
2868
2268
3087
-2092
-1827
-469
-4049
-1223
-1097
241
-4288
-3818
-1967
-1769
1584
1001
2905
-1677
474
10601
5104
2511
5421
5478
4443
4191
4145
3745
2887
439
872
-106
-1192
-1998
-3783
-4224
-5259
-8243
-8430
-4226
-1999
-3098
-6273
-5145
-2627
-2797
-1282
-4414
-5605
234
-190
-858
3696
3659
4543
2513
-4554
-1791
677
-724
2951
3428
2774
-419
3114
-2430
-2303
-138
-245
1846
5376
-3298
5507
11450
7232
7302
11197
8591
8215
9981
6118
5663
2845
5666
1503
-455
4493
4090
2217
1936
-4489
-3771
-4205
-4317
-4833
-8223
-11273
-12052
-9544
-10348
-9978
-7563
-10958
-9992
-3649
-4668
-397
878
-1945
2058
3232
3676
4984
3640
4442
4606
4484
4749
5308
6613
6420
9776
10977
6632
4059
12898
13207
7713
9630
8864
11305
10414
12537
12245
9719
10509
8417
7924
5827
4968
3309
706
-2113
-1888
-3651
-6123
-4721
-2654
-5415
-5849
-5326
-8641
-7958
-9874
-10189
-6245
-9680
-13134
-12626
-14208
-10384
-11626
-16416
-9493
-4294
-4230
-1126
-2736
-2995
2053
2312
1794
1334
1145
1405
8999
11563
5851
4765
13677
13033
10430
16153
15207
12334
8541
14160
13229
11801
10945
10066
8085
8901
1337
1254
1936
1327
690
705
2206
182
1145
-2998
601
1905
-1636
-3544
-4300
-3517
-4490
-3869
-5287
-7390
-8721
-10147
-10272
-9792
-11105
-10536
-12265
-8671
-10585
-13946
-10334
-3593
-628
-797
2142
6371
11137
2989
8326
19664
11731
12244
16190
15364
13101
14933
14628
14536
13404
11818
10695
9591
5425
3512
3269
8819
6859
5705
6086
9617
4154
1476
210
-398
-710
-795
874
-499
842
-363
-1881
-920
-3908
-4677
-5817
-7226
-5879
-8500
-12044
-12996
-14710
-15561
-14618
-13855
-13851
-11969
-11759
-10469
-7302
-8330
-5312
-4556
2998
6904
79
6012
10796
8615
8435
10388
12496
12260
9464
11773
12143
11456
10089
11300
16092
14509
13626
11220
7752
7366
8338
7188
6367
6112
5472
4942
4897
4744
3037
1378
-226
-1238
-3203
-5287
-5219
-7255
-8742
-10900
-12858
-11587
-13611
-13644
-12383
-13505
-13223
-13098
-14021
-12697
-11888
-15649
-12409
-3167
-8229
-8894
-6004
-3508
1258
-3811
3855
6373
3825
10069
10762
15047
15407
15244
15328
12203
14003
13292
12454
11112
13101
15535
13633
11850
11992
5202
5444
2979
7485
6178
4687
4971
-757
511
1607
739
-951
-3435
-8373
-9309
-8851
-9338
-8617
-8898
-9616
-10786
-10058
-9038
-11891
-6644
-6332
-13825
-1666
-4401
-7285
-1243
-8071
-6177
-8011
-4810
-435
-1992
1545
-3322
-1391
6839
6376
7484
5717
9918
11350
11544
13957
13201
13873
12786
13441
13115
12899
11163
10924
10548
9731
7870
6232
5074
2845
2963
1834
-273
-2965
-4229
-4966
-5641
-6718
-5780
-7011
-9624
-7159
-10399
-8720
-7864
-7103
-5901
-8753
1032
750
-1807
2388
1472
39
-721
346
-301
1050
-583
-1624
-985
-2820
-1318
-3534
28
2589
-4774
-1600
3162
5483
6177
2686
5550
6419
5169
6141
3577
9482
4119
3802
4255
2576
4248
4087
2118
-402
-4804
1377
175
-2185
-3569
-4750
-3899
-4739
-6626
-5119
-6534
-7502
-3025
677
-3927
3854
9014
3314
4442
6484
5833
5255
7190
5811
4573
2678
1627
520
3350
3519
-2484
-1979
-2579
-4078
-4950
-6006
-7439
-9416
-7080
-1969
-3631
-7413
-2955
31
-1459
306
-983
1059
1480
1200
3234
984
164
-1725
257
-2019
-3174
-1988
-2113
-1596
-3234
-3282
1912
5017
3123
8490
4240
782
12250
10877
6495
13642
12532
11782
12006
11932
12323
10745
10322
10008
9371
8113
8260
3789
1670
237
-1475
-3299
-4768
-5862
-7531
-7926
-9246
-10065
-9951
-11953
-12769
-13667
-12192
-6321
-13329
-14823
-10967
-4697
-5609
-3237
-2884
-4658
2182
-2122
-4291
2281
-9
806
801
2148
3464
4358
4620
12269
7536
7999
20849
9637
8397
13005
13780
11906
9783
11893
11832
12619
9940
9126
8295
7555
7148
6714
4600
1890
1922
-933
1063
-4431
-4779
-5035
-7634
-8522
-8960
-13685
-14167
-13083
-16151
-16206
-15077
-18799
-20294
-18728
-21013
-12414
-7323
-12741
-8472
-4869
-5286
-364
-613
947
-1517
1449
5453
9703
12882
6387
15206
20369
12516
13589
17093
12256
11996
14032
13306
12576
13082
11758
12572
11362
10143
7021
5782
4469
3933
2168
754
1211
383
-691
-7004
-6512
-6036
-10990
-8097
-7697
-11676
-9780
-10461
-11972
-9111
-12670
-14898
-15016
-15276
-9900
-11304
-16267
-16546
-14118
-14318
-12590
-8639
-10778
-7235
-4096
-1630
6326
1526
2112
13135
10789
8969
12153
14536
14721
15694
15891
16179
15784
12542
12785
11631
12229
12597
10718
8087
8398
5592
3709
3454
2022
3703
3142
2229
-515
-1833
70
930
-1317
-1558
-3362
-2775
-4323
-4521
-2527
-3889
-2558
-4785
-6345
-7193
-8848
-9662
-9387
-9826
-11057
-10033
-9438
-10054
-7133
-5958
-10758
-3093
4965
-2088
2269
7358
5927
8670
11391
13207
11904
12955
10767
12192
13101
14002
12023
9679
10174
8528
9749
9799
8709
5558
6628
6197
7706
5718
4054
4600
2755
2548
1695
3102
979
1387
234
-306
428
-1699
-3407
-5028
-5751
-8241
-7669
-8778
-8155
-6950
-6377
-7039
-10039
-7446
-6300
-10142
-12891
-2756
-1261
-6017
-5734
-4989
-5873
-5323
-4022
-6259
-2714
1539
2777
1547
3783
4082
6724
4574
2856
6896
5398
6952
8617
7765
9047
8068
7060
7945
6645
7490
7369
6189
4984
3057
1336
553
-189
-633
-523
-3240
888
-642
-5744
-6369
-7382
-6387
-6568
-6891
-8616
-1801
-5033
-2998
-10583
237
6271
-169
-983
-7643
-2696
-4691
-3771
-4615
-6839
-4709
-4520
-6358
-10001
-4141
-816
-2393
-4479
-3010
492
2114
3877
5015
7852
8803
8592
7616
7210
5873
4720
6164
6079
5844
10040
8559
9346
8233
2416
2787
2312
839
-190
-3341
-4744
-5006
-4557
-3136
-2522
-2698
-2454
-924
-515
-4254
-7905
1657
122
-3486
-878
-18
2273
3668
2435
-2231
1034
416
-1566
-2219
-2419
-460
-3280
-3502
-2565
-3724
-2462
-3470
-2379
-2044
-6912
-2711
2717
1439
3718
5175
7453
7663
5512
7019
5166
4793
4702
4595
4704
4278
2747
461
-420
139
567
838
-348
-1001
-3423
-1853
3359
3428
-2795
-5490
5281
3792
2368
-145
-506
3906
1293
3092
5427
6066
5297
5966
6217
1308
2114
588
1440
328
-1138
-2725
-4907
-5550
-6760
-8240
-8945
-10016
-9675
-10125
-9361
-6516
-7341
-8966
-5785
-1868
-1399
-1953
-2436
-3457
1469
2562
-3358
-4624
-2995
-2481
-407
-1470
-2446
24
-276
1166
2134
4252
-3635
-1235
11308
6984
5432
8794
9090
8487
10359
11331
11264
11118
10852
11321
10175
9075
8212
5390
4591
3027
1730
1919
191
618
-823
-1601
-1653
-4270
-5929
-6750
-9115
-9996
-11909
-15538
-14693
-14531
-11630
-8392
-7902
-13118
-8328
-3907
-5975
-3014
-9693
-6710
-3242
-2175
1006
-5310
4726
10868
4856
7413
15467
14676
8385
12624
14689
13073
14792
16805
12280
10955
10706
10070
9308
7613
8118
8639
5346
4435
5143
5190
5634
4897
3362
2950
2064
14
-902
-1186
-1693
-4635
-6345
-6817
-8295
-7642
-9543
-11784
-12296
-14798
-13523
-16234
-16265
-17619
-17347
-13143
-16125
-10480
-11770
-9756
-2484
-579
3696
3403
4759
6699
15399
18225
15589
16341
16085
16290
16695
16927
17049
19937
17941
17107
16395
15226
14672
9861
9414
7622
6410
5617
3624
4728
5233
4963
3403
149
1339
-2001
-4176
-5445
-8143
-8078
-12061
-6091
-7718
-13955
-13112
-12129
-13487
-16981
-13753
-12248
-14128
-13747
-14600
-17368
-10848
-13552
-9963
-3084
-3372
-1614
725
-1333
6326
7791
8844
10253
9344
11187
10930
16457
16201
17039
10456
11103
11423
11677
12685
10563
13257
11860
9839
9393
8379
6718
4241
3288
1506
301
-1121
-4627
-4219
-3207
-6324
-1424
-1346
-6190
-7197
-3980
-3547
-5799
-4325
-8252
-8871
-9015
-10399
-9660
-10898
-9997
-9069
-7895
-1817
-2817
-6307
-6603
1728
2346
-2063
1103
-803
3433
3923
-718
4300
11775
11556
10817
10859
9583
11319
10623
11440
10950
10046
10384
8774
8410
8985
7506
3955
5098
2854
1982
2865
2821
-2997
-3744
2173
-4851
1786
2286
-552
638
1204
1351
-255
-462
-941
-1906
-1019
-1682
-2356
-1529
-824
5076
1671
-3174
2656
7496
4932
125
2923
1015
-266
436
-1136
-1267
-1107
-1240
-3011
123
1183
-3824
-7105
-286
110
2205
651
1285
2686
2514
4813
5065
4035
2410
5533
2704
3526
6179
6057
6789
5778
6231
7262
5642
4181
4526
3016
2922
1563
1630
201
229
226
-1183
1246
-385
1027
5092
2667
-877
4448
9217
4633
4004
3574
2333
1186
726
1566
846
-456
-2110
-1468
-5515
-7743
-9840
-9662
-8048
-11656
-8863
-4791
-6434
-10416
-3947
1779
693
2460
1903
3765
6430
7798
8037
7108
6679
5480
6620
5755
4086
4563
5875
5995
6215
5653
4507
3607
713
966
1446
1489
3534
4366
-718
434
8383
6448
4344
4617
2455
2673
2045
2342
3857
2510
174
1068
1238
-2749
-4088
-4042
-6227
-8523
-9286
-8801
-10225
-11529
-12665
-13233
-10450
-6638
-7258
-4349
-1903
-4125
-3560
3733
-857
-944
404
88
1450
959
2182
2855
1805
1908
1621
7265
5971
6302
895
1626
117
1404
6054
2747
1698
2974
9487
8059
3906
7956
4654
2295
1682
1884
1551
3185
4833
1233
-370
-1543
164
-2434
-2443
-3562
-5323
2574
-686
-1148
-65
1209
-479
-9147
-9526
-9492
-10151
-9299
-10162
-9044
-6704
-7948
-3598
-5308
-7985
-4635
-1092
931
-1035
-919
-27
1026
849
1896
3676
3409
1049
6713
8124
3205
9841
10999
8029
6511
6288
10913
9231
11943
4397
5088
9590
7888
6976
5873
5085
4103
3281
6596
6397
7421
5132
4970
-995
942
1139
237
-1037
-969
-1878
-3191
-5294
-7887
-7888
-9318
-8993
-9596
-9261
-8793
-9972
-10411
-9982
-11274
-11057
-8348
-11698
-12273
-7413
-3869
-3734
-2457
1299
2323
4070
3015
9722
11566
10533
11005
8740
13481
12529
13077
15178
15833
14831
14345
13956
14112
13821
12877
11191
9784
9737
8178
8549
7435
8039
5988
4775
5121
3481
4237
2553
835
1610
-399
-1055
-1815
-4093
-4167
-6209
-7015
-8840
-9449
-9346
-11241
-13347
-13036
-13242
-17066
-16961
-16776
-15237
-11120
-2300
-9115
-12098
3889
4921
2350
6484
7291
6832
9330
13832
15774
18454
16881
16639
17381
16098
16288
15515
15544
15685
13091
12502
11790
12005
10907
9196
8212
7367
7210
6530
5811
3869
2396
2687
1374
-76
-1717
-3106
-3907
-4547
-6029
-6468
-6129
-9634
-11852
-9543
-13285
-13811
-8508
-11802
-13994
-9549
-5715
-9203
-10752
-6653
-1922
-2891
-2222
3377
3018
-1423
4029
9906
10754
14927
12659
12482
13793
10428
9467
9789
9704
9016
8349
7567
10089
8653
5925
5214
6931
4335
4001
4040
3013
4556
4143
3481
1126
-424
-1525
-3483
-4154
-3955
-4146
-8405
-6077
-4932
-8792
-8832
-7858
-4725
-6554
-4823
-3209
217
-2473
-5173
4526
3733
1212
407
3267
1935
-1161
-350
-1231
-631
49
2246
3840
1698
-770
4967
7225
8534
8353
7199
9621
9918
