-1716
10591
8857
10731
9902
8726
9408
8157
8668
7675
7412
5558
2803
3549
793
-2296
1497
-185
-1754
517
578
-1123
-2947
-802
-646
-2383
-2594
-2020
-3671
1070
3651
-3538
46
6503
5790
3547
3105
3127
1055
1550
-1010
-2969
-2446
-2925
-4398
-4797
-6245
-7828
-8635
-7079
-4987
-5804
-4911
-12175
-7256
3797
-3220
-1135
599
24
-2092
949
1538
1213
2365
4843
2277
1356
3382
3704
4375
3740
2355
1210
-516
-136
806
-284
-667
-470
-842
2536
8478
6883
1177
9405
11787
9468
8648
9417
4292
3146
4487
2677
1525
4619
4647
3450
1616
537
-493
-1286
-6750
-7579
-8543
-7501
-9082
-9554
-11854
-12339
-11303
-8508
-7098
-10767
-9108
-6994
-4997
-2080
-3031
-1849
988
2693
5073
6293
6392
6390
5817
6036
6677
6518
5188
3961
2646
5405
7093
8395
11124
7580
4103
13491
10437
7850
9159
10454
9201
9637
9096
6574
7248
4723
2351
-519
2425
2413
1133
844
-968
-2963
-3362
-3415
-6528
-7368
-5091
-5634
-14211
-14884
-10000
-13482
-12981
-12137
-13976
-10644
-8751
-9437
-12406
-4126
-352
207
971
242
3445
5220
6346
5701
7579
7207
6417
9362
10717
12898
10058
7027
15976
16412
12758
14760
13076
13097
11395
9948
10359
9562
7890
7928
6804
5644
1764
565
2504
-3945
-3173
-915
-2712
-5662
-6438
-2890
-2650
-2293
-2390
-2555
-3010
-4338
-6395
-6991
-6112
-8088
-11097
-11106
-11033
-11239
-12403
-15158
-12217
-8581
-9211
-10471
-3163
-535
-1213
-60
-2186
1662
2389
5836
2038
4719
14396
12709
11719
13431
14137
12098
12297
11633
12328
9769
9478
9503
6829
6332
8349
6403
-337
1381
4425
4363
3390
4079
4242
4107
5726
3191
2726
2713
1634
479
-2599
-4466
-5657
-6995
-8135
-9053
-9865
-8995
-8965
-9751
-11200
-10826
-12180
-12032
-13876
-16094
-16399
-13157
-8723
-8816
-4979
-3108
4922
6497
2487
1880
11321
4361
3925
8498
7477
8749
8526
11232
8499
4934
6106
12823
11075
11275
11119
10077
9433
4767
6123
6424
9086
7772
8258
7669
5295
4244
2046
486
-420
-1969
-2761
-4145
-3386
-3690
-3495
-2126
-4120
-4261
-6011
-6933
-9005
-9600
-11593
-13096
-15151
-17520
-9913
-9067
-11482
-12671
-4806
-5874
-4009
-2744
-8714
-5773
1394
1577
3910
6989
10615
9517
12774
11638
11939
13598
13737
14224
8426
10289
9221
9039
13836
12861
13012
11426
11690
6350
5856
9762
8311
2397
2279
1095
609
-593
-2880
-4007
-4243
-3104
-5088
-4825
-6391
-8259
-10500
-11021
-13117
-12958
-11824
-10687
-7887
-13096
-4956
-1407
-6983
-6610
-4919
-7573
-4434
-6521
-9301
-4747
-3748
-692
-4300
3003
8314
7162
10121
10573
10079
10956
12718
11009
10107
9518
10464
10707
9718
11042
10926
9822
10332
9227
9027
8171
4835
3463
2983
1281
392
-1456
-1729
-2515
-3630
-4354
-5157
-6703
-5451
-6373
-6954
-5696
-5822
-1901
-8817
-12637
-109
2935
-4620
-2485
-1784
-1343
-1365
-276
358
121
1487
-1694
-1164
-3125
-4537
-4756
-5221
-3578
-4790
-8764
-358
5008
4153
6625
6288
7047
8053
8283
7407
8767
9201
8152
6084
5471
4470
2628
1925
1494
-358
-997
-2484
-3118
-3685
-4632
-3403
-4394
-3510
-6129
-3943
4397
3969
-1976
2433
8358
6308
5049
3399
2661
2614
4012
3183
1592
2338
2521
2297
1838
2274
1894
669
-447
-4370
-6912
-6590
-7494
-7609
-7718
-8231
-4088
-5586
-10475
-4122
1274
-221
2631
2338
1952
3145
2348
2467
-2270
898
-2869
-1302
724
-236
-3158
-7913
3836
652
27
1924
162
2065
5469
5752
1505
7062
13662
9815
7145
7427
6341
7973
8001
8590
7162
8345
8107
7367
6299
5467
4417
2627
2610
558
889
-1054
-882
-2343
-4022
-4443
-8106
-7810
-10356
-9590
-8802
-10183
-11131
-10558
-9633
-15070
-9866
1265
-1255
-5423
-5818
-434
-1716
2024
208
-4
1244
2370
3742
1787
9710
8447
9800
6133
14106
12587
9546
10498
10898
11034
10665
12689
9802
8285
9022
9423
10802
9029
7046
6391
6291
3731
2205
1398
1111
210
-473
-1588
-4424
-6711
-8196
-10294
-11674
-13273
-12185
-11591
-12517
-16448
-19342
-8925
-10039
-10951
-9245
-8197
-5696
-8833
-8655
-2468
-5087
-2483
1052
-710
-559
1655
2315
7318
200
6024
11381
16131
14414
13813
16285
15546
15543
14992
15204
12537
11009
6330
8820
8485
6434
4815
1562
6402
4712
5050
3375
2625
-3975
-4127
-5359
-2795
-4212
-2721
-7311
-7998
-261
-7452
-4734
-4711
-5433
-5915
-6227
-6049
-7609
-9623
-9195
-10297
-10724
-9486
-10007
-7075
-5122
-2930
-8009
608
3842
-2254
1641
7637
9110
6017
9918
10049
9609
11587
9793
14306
14832
13889
13452
12751
11176
11682
9764
8617
7968
5775
5573
7319
6141
4374
3961
-1294
40
441
-445
2534
-959
-12
-626
-1364
-3161
-3605
-3391
-3416
-4406
-4005
-5458
-8217
-8740
-10729
-10986
-11855
-13289
-12394
-12331
-12949
-16419
-9670
-5407
-10819
-7630
360
-2319
-5427
2547
5399
6632
10034
4821
6815
6705
7751
8074
8021
7307
7811
10400
8487
8682
7289
5215
10016
3811
8160
8867
6839
8674
8783
8783
7754
7704
6024
6823
544
1569
2550
1069
1451
-126
-159
-1315
-4641
-6336
-5970
-8564
-10101
-9014
-8387
-8672
-9885
-5652
-6011
-12054
-8354
-1824
-6133
-6985
-4687
-5747
-6745
-4387
-4318
-5782
-5570
-2754
8255
-132
3761
3514
5501
11105
8829
10472
9344
11691
11056
10436
9632
9626
11153
11743
13100
11738
10299
10831
10779
9299
9119
7662
7038
4736
4056
4338
2440
2216
-202
-1313
-2577
-4548
-5801
-6579
-6982
-8394
-9938
-4991
-5154
-11437
-1945
-728
-4168
-4729
-6392
-8937
-9248
-7569
-10162
-10258
-10628
-5146
-6084
-5835
-2795
-257
-924
833
6828
5308
7031
6064
9592
11523
10961
12252
12892
14808
13610
14448
12796
12904
12942
12424
9874
7917
8549
7451
6091
3683
3457
1421
724
-199
-438
-2153
-2099
-1768
-3674
-1715
2960
-2643
-5812
3301
-335
-848
-496
-136
-3488
-3025
-504
-6468
-3401
-1348
-1123
1276
-150
-930
-3857
-7770
-6128
-5563
-6495
-2880
-808
-1173
1319
-380
1965
7552
6921
10501
7310
8670
9953
10216
9656
9291
9862
3866
3204
1291
1209
914
4245
2406
3708
2293
1229
2656
443
-1540
-2013
-2266
2177
-8732
-7767
2767
1828
-3183
3401
6423
3354
5474
7123
5066
5024
4548
4307
5010
4438
-518
-1291
-3804
-3503
1840
-141
-947
-2317
-2563
-2522
-4173
-2977
-3982
-2319
-2818
-3295
-2203
-2487
3487
3251
3184
3654
2526
3298
2585
3073
-1667
-353
228
-2473
-4822
-820
-1227
-4802
-2243
2767
824
-2145
4515
5722
4865
5848
7351
7887
5095
8203
10087
9038
9253
9693
6285
4386
6923
6569
5917
3481
3372
3623
1314
-799
-1571
-1776
-2261
-2425
-2595
-1919
-4360
-5733
-6801
-7775
-9184
-9961
-10996
-10164
-8415
-9426
-8271
-9995
-7606
-4816
-5012
-3112
-3358
-4070
-1009
794
-175
1760
7063
6979
4594
8319
11915
13084
11880
14656
15994
13659
14551
12698
14403
14408
12461
13574
11978
12960
11954
10274
9457
10356
8466
6982
5883
5356
5220
3314
3318
2138
1341
-980
-3444
-4105
-5367
-5013
-6639
-8507
-9965
-13321
-11269
-13728
-14009
-13861
-16827
-14127
-12453
-14958
-11081
-12034
-12743
-6378
598
-372
-16
-370
6816
12111
10736
12750
12142
11097
11801
11306
17158
14353
16002
15789
16209
15852
14528
14463
13468
12473
11485
10723
9024
7887
6444
6265
4777
5574
3851
2405
862
-63
282
-1914
-3870
-4269
-6361
-6694
-6653
-9094
-7651
-11531
-10003
-10085
-11831
-11973
-14068
-12832
-13342
-11649
-10592
-12676
-6998
-3206
-5653
-7406
-895
9837
6376
7781
7392
6923
6390
9564
11160
12273
11510
10923
12671
11073
13704
10487
9860
9657
7740
8022
6812
7076
5242
5937
5100
1747
-2037
2461
1316
2032
2846
1480
-3241
-5571
-4521
-3220
-4493
-4978
-5457
-4559
-5317
-6946
-5474
-6522
-6948
-7057
-7189
-7775
-8141
-6848
-5116
-9260
-8189
852
-206
-5520
-2486
2274
4333
-115
-1561
8025
8145
9665
11768
11291
11270
11686
12930
11940
12732
11882
11404
10823
9508
9579
11526
7568
6215
7714
6571
5787
4582
6065
4877
4457
4595
4003
3233
2037
1399
808
1773
625
184
-753
-2879
-2891
-2869
-5817
-4056
-4962
-7543
-2683
-2639
-8337
-5592
2176
35
-2985
-2338
-1000
-4038
-4186
-4478
-6440
-4897
-4393
-350
-1776
-6107
2874
2545
-1790
7270
1808
5999
8377
8346
12081
6778
7995
11242
8621
9974
10589
10387
10244
10303
11719
9626
10490
9347
7785
7005
5467
4255
2586
1741
816
385
-1212
-614
-289
-1543
-979
2339
355
-4935
916
5898
1260
-127
2318
-145
-1818
1348
-342
-2381
-1527
-2030
-2315
-5007
-6294
-7394
-6697
-5351
-4410
-4329
-5058
-2873
3254
7050
4721
6864
5922
5931
8894
10346
11395
10491
11842
11694
11115
10587
10246
8992
9676
4671
2476
3509
2099
972
-345
-1037
314
-961
-2196
-173
-1324
3118
-1905
-9995
446
1558
2798
-3113
111
-1061
-718
730
1658
1114
-3953
538
1403
-447
-3159
-3305
-2901
-3412
-3970
-5578
-5573
-6368
-6063
-5316
-2716
-2883
1069
-2068
-2451
5524
5327
6404
5552
5110
4385
6101
7630
6700
6162
5428
6490
4878
5140
5372
4744
5691
4632
3725
2334
1028
5709
991
-2319
8480
7366
5672
3541
3755
2881
1011
4441
3858
2604
-779
3146
3413
1083
498
-219
24
-1068
277
1626
1432
439
-1081
-4322
-3320
-5263
-6592
-7340
-7972
-5667
-7438
-6467
-7103
-5916
-7649
-7484
936
1061
1864
1807
550
971
-299
-1586
-2675
1091
-3990
-3712
-2257
-827
934
6176
611
-182
9368
11417
5005
5939
8582
5279
6128
7400
8594
9363
7262
6547
9274
9896
9385
7357
7302
7551
7439
5811
3387
3022
1968
2745
1135
-466
-1011
-1386
-1562
-3701
-4489
-5536
-7281
-8328
-9195
-10784
-10691
-9335
-11023
-9714
-9675
-10852
-7071
-4524
-4450
-3603
-2411
-3026
-3863
-1779
2488
-1443
-531
9314
6062
6349
7455
6758
8898
8893
13221
12178
11583
10410
10402
12253
9260
8720
7539
7499
9122
8857
8867
8696
7591
6505
5349
3173
2247
2373
-1116
-3118
-3828
-425
-1860
-8001
-6027
-7338
-7514
-9952
-12034
-12224
-15460
-16513
-18823
-21356
-23184
-22680
-19998
-18595
-18693
-19739
-12364
-4147
-7751
-6382
2163
4544
584
9302
13955
12674
11192
13139
13575
14267
13770
14799
16100
17189
16475
13745
13875
15087
12461
9411
8133
6775
5328
4690
6589
5116
6057
6485
2847
3511
770
464
-1283
-2885
-4368
-6747
-9620
-8686
-11688
-11721
-11473
-15895
-13211
-19267
-13791
-13325
-16495
-13281
-15774
-11550
-10445
-19825
-12887
-2597
-3292
-4398
-3595
7352
9057
6580
12965
13153
12577
10530
12933
13399
15447
14119
14883
14268
15525
16385
13752
14174
11696
10814
10294
7262
5215
8420
7799
2117
1339
-72
364
1179
-1083
-4925
-7463
-7246
-8443
-11180
-12048
-10544
-11566
-12668
-13520
-14598
-13859
-14191
-12437
-14963
-13293
-8679
-9980
-13654
-8704
-2087
-7359
-7332
-3850
-4160
-2965
-1576
1253
2364
-2795
7329
12328
10356
13089
10904
10235
11014
11129
10232
11625
11211
12143
11600
10106
10464
9606
6348
7236
4520
4445
3759
2065
1566
-717
-1095
-3252
-2253
-2135
-1649
-2578
-2668
-4225
-3988
-5255
-4355
-5084
-4625
-4774
-5011
1009
-3853
-6167
-489
3463
-1539
-1427
442
-1383
-3162
-2995
-3846
-6177
-2418
-1907
-422
-1361
1590
1577
3048
-1013
1985
2495
1456
3653
2542
2788
9115
7690
8069
7061
7901
7014
2171
5349
2233
6260
4501
1841
1458
-1320
1537
2274
713
1334
-1238
-2299
-3296
-5680
-5299
-4222
-3225
-4623
1819
2540
-2010
-430
6190
5445
2202
2986
1966
1648
-801
5767
2200
1374
1976
412
-3551
-3757
-2888
-3088
-4717
-6579
-7831
-8000
-8272
-7528
-6638
-10378
-6670
2098
1189
-618
260
1546
3990
5399
5715
6394
6181
5133
4381
2125
7980
7267
5641
2564
3721
3511
2761
1662
2599
1000
-1970
3508
4644
-2562
4200
9095
5369
5418
7843
9022
5744
7153
6468
5110
2968
2415
3190
1909
-843
-2666
-3609
-7817
-5007
-6515
-5915
-6457
-9193
-7700
-8857
-8949
-10628
-9040
-9744
-6815
-8177
-8047
48
504
1943
2717
3199
4639
6547
6973
6061
7103
5259
4709
2999
363
-198
1041
1167
1705
1899
5277
3086
-4671
5400
10682
5258
7504
8937
7631
7400
5075
4215
3928
4457
3086
2047
3493
1008
-764
-1512
-44
417
502
-2339
-2852
-2507
-4759
-6123
-6920
-7293
-7509
-8198
-9682
-10469
-11532
-9742
-10352
-10629
-6562
-4432
-5012
-1973
1014
1318
2013
1350
-1024
-1454
-65
403
1038
652
3949
8821
2154
1245
11952
11233
11308
10199
10172
9105
4947
3630
7983
7745
6496
8584
9632
12072
7863
2739
6660
5458
5567
5725
5322
3284
2127
1028
-536
-1046
-2406
-4126
-3123
-3486
-3895
-4399
-4740
-4043
-5696
-7467
-8140
-10612
-11433
-11762
-14910
-14909
-14710
-15158
-16614
-11616
-7351
-6162
-1665
-2603
965
4151
-973
-1053
10737
9844
3639
6913
6500
6318
4512
10942
11099
6836
12920
13075
10934
9761
9911
8202
7575
9019
7040
6170
5269
4467
7463
8909
7388
6084
5171
4693
4399
1483
-867
-2488
-5237
-5756
-3481
-11294
-11172
-12007
-12076
-13959
-16587
-17310
-16625
-17446
-18916
-18899
-16919
-16039
-15926
-8734
-15143
-14867
-4360
-470
127
-1336
5248
4776
6031
12448
12389
11224
14872
15331
14611
13186
12374
13106
11847
16625
15837
10563
10882
11069
9217
8791
8174
8024
8091
7792
7217
6899
5218
3813
3354
2038
-885
-4461
-5143
-7486
-8634
-10674
-13711
-15368
-15291
-16410
-17074
-18319
-17121
-19524
-20822
-20299
-22106
-13529
-16173
-16592
-10515
-2936
-2411
-3941
-1751
-75
8675
7159
8909
11626
12750
13259
15843
17154
17115
19102
17908
19166
17870
16872
16909
17078
13740
11441
10105
9249
9161
7143
8168
6773
5632
4884
4146
1983
-543
-1856
-5071
-6222
-8166
-10436
-11973
-13303
-13643
-13580
-15795
-14143
-12911
-13640
-14527
-12477
-8016
-10483
-9035
-4063
-4865
-9753
-4982
-3858
-1247
-465
10
-679
652
3586
-1220
6089
10691
5409
14483
13256
14319
9387
11558
12022
11872
12407
11628
9678
7227
7256
6727
6014
5253
4021
3788
1938
8
-992
-4534
-3794
-5392
-6875
-10472
-11163
-9528
-11423
-10115
-10208
-12388
-14228
-7266
-7112
-7118
-3029
-1469
-10835
-5802
2911
829
756
121
-1477
1079
-816
1377
-1062
-4178
-2644
462
2555
-96
3173
1531
4102
1417
2803
10869
6610
5695
4892
5522
6822
6980
7052
7534
7628
6843
6902
4735
3988
1126
1663
3049
845
854
-3330
-3110
-3862
-4117
-5036
-7452
-3727
-4461
-3798
-4279
-3217
6351
2497
-2533
7525
9528
4818
4821
3983
2150
3904
6209
7459
3243
1507
3654
1866
2106
297
-1029
-2882
-4555
-5817
-6254
-6243
-7127
-6054
-3200
-3652
-3427
2065
1227
985
-2021
-1593
-2125
-775
2014
-1926
-905
-16
1820
-501
-3430
-1854
-2744
-1889
-1021
-3890
-1160
814
2254
634
-384
1675
2888
-703
-2115
8714
8629
6016
8089
9317
8784
8669
8162
5821
6290
3928
3805
4458
3809
3223
1854
1162
-1993
-4172
-6077
-7766
-8143
-10213
-10517
-13751
-14204
-14777
-15090
-7779
-7005
-10907
-8034
650
-3339
-5877
-3458
-2615
410
-1307
-763
2938
2468
2740
2405
496
2138
1683
2446
2943
8251
3965
-47
8482
12625
12417
11311
12063
15236
15055
12846
12529
12030
10764
9572
10260
8750
7715
5488
3492
2388
-196
-141
-2369
-3291
-5037
-6190
-4557
-4393
-6871
-10736
-7146
-9764
-12491
-11295
-14462
-15461
-15051
-16692
-14328
-9980
-12882
-8847
-5802
-5332
-2471
-2525
-1485
810
2682
3368
6190
3777
4970
10643
4419
2867
10173
13438
11484
15290
18070
15711
13537
12503
10732
9122
10898
10639
11157
5647
4573
2814
1304
674
-776
1239
931
2012
-3262
-1881
-3048
-5528
-4634
-7859
-6840
-8014
-9990
-9799
-9466
-8769
-7689
-10409
-11127
-11199
-12178
-13053
-12761
-10726
-11985
-12144
-8910
-4086
620
-4323
-3423
1045
4209
-3071
8246
16794
13850
13293
17057
17926
12105
10491
9994
10080
10165
11108
11856
7775
3948
11095
8936
10848
6027
4711
9897
6022
1374
4121
3977
6096
4897
-1021
699
440
-2088
-2083
-4666
-6787
-7305
-7030
-8715
-9005
-8417
-7984
-7295
-9275
-11518
-12614
-13001
-14375
-14531
-13618
-13547
-8826
-6493
-4257
-7149
-6499
3670
6987
6707
4766
5443
12119
11609
13560
10433
6767
11131
12600
15300
10691
7055
4864
11553
13310
13140
6872
7771
10527
4178
8613
7770
2812
4811
3366
3166
3288
3049
754
-220
-1238
-2768
-4090
-4194
-4264
-4821
-4360
-6773
-7315
-8133
-10622
-10281
-10104
-11409
-10529
-12755
-8045
-7776
-14854
-8399
-8430
-6278
-5096
-1452
-1996
-5619
6910
7005
5547
8410
8179
8100
11046
11590
10068
9423
15605
12513
8266
15475
18173
12341
10159
13840
9966
13931
11086
8656
7616
4459
3627
6058
5635
4132
3482
-2904
-3953
-4175
-4061
-6736
-7590
-10153
-10252
-8241
-9967
-9530
-12129
-12136
-14464
-11580
-4780
-13153
-10483
-5035
-2989
-2219
-5366
-4476
-4343
-4661
-6718
-3693
-691
529
-3065
6408
10835
3388
9181
11917
12317
12953
14539
14158
15252
16360
13939
13088
11544
10128
10941
4766
3220
6185
3172
5217
3505
80
-1215
-267
42
346
-2755
-4211
-6149
-8943
-9328
-6330
-4407
-5797
-6327
-8589
-4011
-2782
-13770
-7058
775
-239
-5982
851
1877
644
2949
1119
253
-3450
-9017
-5711
-189
-1480
-1602
-2441
-120
2627
-2002
791
7011
3688
5584
6548
7542
7418
8758
9087
9413
9804
7400
6221
6878
4935
5103
963
-4219
327
-1718
-140
-444
-4036
-3382
-5805
-8417
-6416
-5276
-5798
-7653
-9266
-5142
-5654
-7983
2449
4873
1866
6432
6144
6902
1515
1852
5169
1080
689
-1681
-44
1774
-243
-2671
-4304
-2321
-4693
-5861
-7155
-8068
-6485
-5159
-5965
-9258
-1074
1828
354
2739
549
1756
2242
1398
1191
1728
-28
-1156
-1251
-1115
-3545
-2636
-1843
-10826
-6277
-6255
-1864
1801
-1443
2036
6685
3641
4074
8742
10689
5774
5333
9981
10019
9639
10313
7764
4705
4294
3386
4117
5357
4421
3345
2605
1107
-337
-1010
-2608
-6011
-8587
-5118
-11454
-10194
-10683
-9138
-10472
-9046
-8522
-10113
-11554
-7886
-4953
-7254
-5933
-6472
-4554
-3125
-2576
-4757
-1275
1451
1668
1128
2448
499
3246
1402
8243
4452
-3370
9072
16000
12923
12497
13753
12914
14152
14485
13861
11209
8987
9173
8921
10771
11026
9636
7447
6047
5396
3912
1991
-1130
-5545
-7597
-3637
-5790
-11610
-11895
-11996
-13427
-16215
-19275
-16325
-13254
-15241
-16237
-13138
-12567
-16216
-12458
-5015
-4785
-3823
-3212
-1369
962
2750
8810
1243
4615
11954
11114
12229
16248
19455
14594
14432
20137
9514
7490
12774
13995
13458
12120
14555
13885
14402
13847
12296
10568
7040
4901
1180
729
-1496
-3306
-3193
-4629
-5027
-6212
-7427
-6125
-7736
-7659
-11943
-14884
-11156
-13458
-16255
-16752
-15980
-15485
-14311
-13506
-14112
-14588
-10689
-9440
-14010
-7528
792
337
1470
5268
6518
3387
7014
18856
17979
12110
14710
18170
18366
17820
17223
15166
14772
13746
8175
9213
9094
10312
8052
6234
6286
2950
3809
-535
-3070
-1861
-1685
-2815
-2963
-5418
-3936
-7729
-11748
-1564
-3365
-4457
-4675
-4986
-6499
-6055
-11452
-10357
-9633
-15245
-12700
-12406
-13244
-10841
-10181
-10505
-9871
-6512
1636
-2748
-6058
7977
12956
11670
10959
11324
14353
14196
14882
15715
15594
14231
13631
13210
14378
13780
12117
10728
8596
6824
1077
3809
1721
1971
347
4542
-282
-4225
1437
-1193
-2093
-1651
-1121
-168
-7
-1205
-1757
-4435
-9826
-5305
-6781
-8834
-9432
-11691
-10449
-11300
-10520
-11279
-10147
-12968
-11919
-7839
-10790
-7377
-9434
-4826
-4939
-4276
2834
-2191
1952
8239
8493
10133
9175
8814
10784
9726
11783
10914
9275
8687
8167
9466
9601
6747
7490
9391
7186
7324
1624
2257
4719
3775
5708
5232
-1428
-2295
257
2345
2683
1926
1139
-60
-4760
-3642
-4132
-3807
-4690
-5007
-4261
-4707
-7936
-4770
-2572
-2057
-8355
-7724
-640
-2767
-2644
-2710
-5032
-3580
-5270
-4833
-7110
-3325
-2681
-4044
4993
5049
6641
9280
5452
