-1716
9097
8213
9603
8892
10475
9012
10450
10860
11700
9734
4168
9767
10006
10739
5045
4514
6112
2985
1665
-101
-310
-1475
-233
-89
-2161
-1830
-4292
-4637
-4216
-4673
-6581
-7255
-3471
-5521
-4483
-12585
-5528
697
-5700
-4710
-7704
-4704
-6356
-5210
-4249
-6096
-4271
-6261
-9060
-8522
-4823
-5168
1508
-581
-360
8141
7767
4741
1658
1409
6074
5509
5846
6721
6582
7343
10657
9484
10786
11149
9520
8929
9545
7486
1126
2743
3341
2230
3923
389
-1657
-2025
-348
-3084
-327
2559
1711
-184
-4085
6905
2907
-1590
-907
1917
306
-93
-2977
-5644
-1234
-322
-3295
-3474
-5657
860
315
336
-4371
-7590
-4580
-4071
-2077
-1403
-1869
-4722
-844
1267
290
3346
3406
5689
5429
5651
3284
9062
6250
8077
6449
6330
7230
4687
4928
-997
1528
-5158
-6459
-2119
1024
-2356
-746
2268
1208
691
120
6848
3973
4853
4856
3621
5467
4938
6684
6210
8831
7127
8308
2698
-3743
782
15
-1147
-3514
-5379
-5570
-7715
-9368
-9677
-10725
-7981
-11791
-9669
-6224
-6311
-11260
-11939
4971
-3374
-3158
-1158
247
804
1530
297
-2010
3059
2855
2803
-4290
-1044
1741
4899
4171
7055
6197
1075
810
8685
14223
10192
11006
11293
11628
12185
13717
13770
6652
6925
9381
8565
9394
7394
7326
6380
5766
4321
1598
1715
-2646
-4555
-4935
-5973
-5495
-9879
-10561
-11607
-13115
-14816
-14395
-15610
-14318
-13691
-11898
-13541
-14494
-3750
-6998
-5946
-4790
-8363
-2207
330
-132
-868
3602
1095
3200
10228
10503
791
4450
16365
15649
14263
10039
3532
14278
13148
14315
14753
11691
13293
14621
15120
10104
9183
9839
10331
6536
2558
-333
-1947
-2133
-3765
-3837
-2593
-3240
-3431
-5390
-6636
-9195
-9495
-9962
-9587
-11947
-13498
-13814
-14661
-14676
-15282
-9748
-12659
-10327
-14738
-10361
-1620
-2544
2248
-355
2499
9724
7644
7291
11353
13761
17551
17013
18290
17664
16357
16752
18140
17719
15141
10312
10250
13743
11302
11592
10654
8312
9292
9207
5893
3457
689
-2069
2032
847
-1092
-6323
-7111
-6142
-6750
-7879
-8430
-10939
-10403
-13718
-14012
-14190
-18044
-15505
-14399
-13331
-12431
-13817
-13922
-15568
-10480
-9344
-4026
-11867
-11390
5405
-1474
-85
7607
10167
7381
11167
14836
12943
14949
16645
17718
17585
18756
16584
15242
14144
16495
14624
8330
7707
9874
6753
8156
5301
3103
-260
-1071
-2290
-3178
-6371
-5737
-4352
-8184
-3211
-3231
-4713
-4751
-4657
-4363
-5896
-6105
-5005
-9906
-10110
-10970
-8352
-12699
-13433
-8637
-11919
-12526
-8477
-7622
-11001
-6587
3772
-614
-4152
5265
10283
9595
9647
12324
11118
13784
15310
16439
16963
14820
13644
13079
12111
11416
8928
8847
7360
3799
3118
-1357
2559
1057
820
3900
3115
-280
2041
3674
506
103
-614
-795
-2000
-554
-1961
-517
-6605
-5374
-1758
-6015
-6853
-10264
-9100
-8929
-8776
-8303
-5362
-4236
-10850
-7172
-1488
-3866
-6093
-5854
-3993
-4666
-3902
-5136
-393
3499
3682
8236
8831
8332
9175
7077
5905
7608
5479
5933
6157
5632
7624
5060
5804
8027
8063
7230
-872
1909
5785
6008
6263
4176
4030
-4697
-1538
2164
1639
3252
-291
716
-256
-2335
-2287
-3151
-2304
-1756
-1564
3232
-1508
-7601
522
4310
-1480
-2749
-2138
-5086
-6385
-7564
-8163
-6453
-7009
-6846
-5033
-2533
-5064
-8939
405
1067
-609
2596
-1647
1567
5195
5020
5436
5828
8594
8730
9332
9636
10186
6915
2771
7141
9045
5872
1764
69
3779
3105
2896
2614
-2819
-1377
-1733
-1792
-3058
-2600
-886
-3724
-1407
419
-6205
-6393
1628
919
2029
332
-92
-1232
-4909
-5588
-4193
-2267
-4039
-3516
-5175
-5819
-7934
-11534
-9774
-4028
-2763
-2782
-5229
2208
577
188
3038
4990
1017
3973
8995
10586
12550
8512
7651
11691
11223
12055
11013
9046
9495
8942
6298
1513
-1227
1654
-1713
171
-203
-5229
-4266
2014
364
-7521
-2650
6483
3708
1119
1740
246
-186
655
718
-2840
-3499
-3899
-2110
356
88
-3019
-2695
-7121
-6273
-7030
-7139
-7384
-6596
-12510
-12153
-7191
-7267
-7167
-9778
1964
3158
5752
6333
695
5127
5812
7028
8783
7490
7086
7571
2518
2199
2062
1174
221
1891
2427
3549
-2012
-579
8636
-1935
893
10414
7300
6153
3923
3593
2165
2471
2367
4655
6843
4839
4562
5501
4497
5056
3531
584
739
-6266
-2750
-1666
-6701
-6650
-5382
-6204
-6845
-7566
-10937
-8721
-9696
-8166
-5283
-7229
-9746
-3504
-1184
-1725
1480
991
1613
2418
2774
3432
3544
1421
1395
2425
796
163
6405
6794
1400
7131
13852
5380
3432
7879
6039
8524
8409
8334
8690
7678
10552
8160
10286
6746
107
5341
973
1637
1089
-102
-167
-1036
122
-1644
-901
-2950
-5886
-6683
-8299
-8777
-9210
-11604
-12884
-14866
-13138
-14477
-13668
-11904
-10652
-14533
-14304
-5710
-8741
-8442
-5719
-5122
-2353
970
1132
254
8640
5224
3228
13600
16545
15151
13508
14152
13297
13724
12970
10088
4255
6682
10088
12031
9399
5420
6783
6026
5776
5671
6311
4602
4353
3738
3505
2490
127
-895
-1095
-3612
-2832
-4206
-5000
-7412
-10425
-9797
-14174
-12992
-14659
-15987
-19776
-18987
-17849
-17637
-14303
-16924
-15907
-17526
-8292
-7961
-6207
5381
-2356
643
11478
11248
8927
17090
17975
13110
10619
14720
15374
13812
14495
17099
15460
17937
13239
8557
10617
8285
8827
6946
5947
4946
5136
5571
2614
1453
-25
-1446
-2800
-3114
-5452
-4916
-5680
-7786
-10442
-11669
-11229
-12580
-12950
-16253
-15213
-16950
-18682
-16316
-16687
-16311
-14331
-14680
-14246
-13551
-9112
-4125
-10515
-9179
548
3941
8231
10159
11632
7999
10868
12298
13008
15142
17281
15739
16335
13316
13324
13971
12962
13762
10633
10118
6004
4470
6125
5800
6352
5024
3027
2227
-896
-3177
-909
-1326
-854
-1342
-2403
-3767
-4287
-6178
-5950
-4790
-5944
-4814
-4422
-8409
-10983
-10426
-10516
-8354
-12539
-5221
-5092
-9549
-304
-1783
-3969
-4396
-1285
-4121
-5417
1013
4754
4427
3035
6234
7071
8716
8865
9347
11297
10288
10485
8994
8805
6926
6767
7415
8717
6976
4907
6382
-380
1667
3221
2262
1973
1436
449
-103
1072
-495
1503
-365
-2781
-3570
-5549
-7146
-2490
-7351
-4924
-3054
-5007
-5584
-7327
-2585
-13330
-8693
-556
-4357
-1106
-1481
-3238
-5046
-5810
-5916
-6344
-6228
-5456
-1282
-1439
2484
4236
5756
912
2034
4155
3673
1438
3525
2650
4738
6612
5395
2830
3179
3198
7141
10851
6606
7535
4324
-3027
4317
4433
2449
4874
-1305
-4048
732
-1657
-549
-1034
-2717
-3180
-2590
-3395
157
-1486
-6006
-299
5370
4
1788
1837
1900
-701
-187
-1751
-2565
-3026
-4128
-4676
-5644
-6141
-7257
-6944
-7413
-5281
-9435
-1534
3743
67
2361
2579
3086
4164
5001
7092
7549
8005
8817
9136
11289
10331
12895
6326
6471
11084
8568
9436
787
479
829
-571
1215
-2290
-3348
-2706
-2056
132
4138
-2732
655
9425
7005
4246
1995
5578
1854
-653
-2804
-525
122
24
-592
-4464
-4743
-10911
-8096
-7148
-9469
-8251
-8702
-6693
-10378
-10508
-4549
-4912
-7597
-5047
936
-1217
1236
3428
-991
4542
7513
8013
8334
7940
9190
7938
8401
6952
6079
5242
5239
6472
7730
6284
-1071
-563
8985
5343
-2655
6262
9047
3585
2658
5003
3421
1643
1528
-510
896
-1094
999
-3
-3072
-4450
-6025
-6913
-7168
-6253
-5281
-4568
-5723
-3900
-4490
-3102
-3073
-1239
-4913
-9372
-7628
-9060
-7571
-2501
-3642
-826
3510
-751
2634
4027
3358
3813
2938
3537
1600
2557
2678
3461
3116
3545
2397
1681
6752
-648
-225
4493
2745
2695
3501
5812
2387
6689
7472
4920
5888
6785
4842
5260
-233
5097
5684
5566
2113
3683
1407
2292
1890
-5331
-2120
-214
-2409
-5117
-2562
-3164
-8075
-7575
-7794
-8048
-8126
-7248
-7571
-7557
-5866
-7279
-7074
-4826
-4126
-2532
-1859
-2241
-729
-147
150
6
1122
8267
-1334
1477
9283
6169
6440
5591
7706
12147
6044
3705
4462
7969
9600
9389
9956
5467
10675
8636
10658
9071
-961
4925
5568
5258
2800
3223
1695
2400
2572
1113
1209
-1114
-1201
-3452
-5953
-6993
-8008
-9462
-11041
-12019
-11333
-12106
-12094
-13665
-16179
-14743
-13224
-14125
-12867
-8403
-10720
-8561
-971
-1456
-4203
2781
8806
3338
6272
8863
10892
12803
12203
12569
11288
13600
13716
14865
8868
2643
7621
5641
9060
8704
8349
7591
7498
9200
8864
7711
8047
4819
4027
1610
-1014
2733
2117
950
-582
-6280
-6261
-5762
-6625
-8422
-10303
-11509
-14042
-16797
-17865
-18986
-17578
-16358
-15108
-17516
-19711
-7773
-10665
-12971
-578
5158
4108
7459
4132
8257
9721
13120
15319
10026
14302
15110
15907
16144
12606
14403
15866
16101
16362
15354
15591
11191
5566
8847
7711
8685
9913
7518
5759
4626
5142
2333
154
-1439
-3219
-4297
-4037
-4352
-5814
-7670
-10582
-9465
-10170
-12407
-12698
-16475
-16211
-15419
-14932
-13100
-15777
-8584
-11687
-14581
-1126
-4858
-6238
-4118
-5634
-4247
1776
6242
5411
7571
7036
7399
7981
10199
10105
11001
11859
11390
12099
10434
10885
10960
10709
9800
9986
8678
9399
2328
-442
3628
-599
1084
3063
535
-1189
-70
-3361
-6592
-5895
-7719
-9876
-8499
-8488
-8547
-8453
-7468
-7356
-8459
-9774
-2907
-1539
-12000
-11624
35
-1834
-2297
-1917
-2297
-4369
-5286
-4640
-3837
-4889
-4131
108
-1764
1156
6168
5015
7349
6011
6579
5995
8444
10608
9231
11219
9604
9923
10516
9642
8615
8021
6116
7596
7284
5050
-819
-3276
-246
290
1446
306
3328
339
-113
-1090
-3260
-5165
-5861
-4236
-11292
-9593
972
1855
-9992
-2868
4296
839
1339
1560
1404
-5055
1220
1804
163
-758
-2999
-3842
-6956
-3972
-2867
-5072
-2248
-2471
-3238
3840
3527
3090
3075
2424
4624
4780
5080
5386
5497
4851
7893
7429
6442
8863
7732
6725
6171
6215
5905
5931
-2083
-593
515
-5295
-602
-1047
-4
536
24
4474
-489
-5351
6529
5770
5492
6964
5796
4859
-1511
-203
41
-1217
-2111
-2344
-2844
-2826
-4121
-4741
-8552
-7755
-8218
-11000
-11801
-13331
-13576
-12095
-9671
-9775
-8227
-5861
-2990
347
809
-365
-1716
4609
4073
3014
767
659
874
1611
749
3172
-1692
-5605
-4038
-4378
-6902
-6522
-6981
-8591
-7974
-6829
-6091
-6067
-5683
-7397
-6310
-6555
-8521
-935
2284
3922
4436
3874
5031
3746
6023
4491
1870
4062
5059
2515
867
-266
-1180
-1488
3116
2683
2359
5400
5025
3842
-4713
1229
6556
32
4143
4026
3142
4493
7921
8407
3859
4312
3808
2030
2894
1679
411
1213
639
481
491
-201
-846
-586
-2816
-6564
-8253
-12168
-12035
-9520
-9019
-6852
-7760
-5145
-7271
-7463
-1438
-625
-2064
414
403
-250
42
-587
-190
-889
-141
-1822
-388
-1294
1958
3494
1306
-1065
5883
7702
5652
9883
6965
7303
5827
6862
6130
6218
5479
5840
7016
6742
6313
6863
5743
2563
3330
2814
3550
2730
379
-2362
-3562
-4400
-4905
-3542
-4930
-4912
-5121
-8445
-8508
-11434
-10644
-10356
-12655
-11125
-13149
-16128
-11343
-4438
-3024
-9217
-8293
-3377
-3965
-459
-2315
4109
4047
6332
6577
6714
15288
13835
12833
13565
13985
10332
10508
10268
10831
10618
11386
10203
7539
8184
6226
10012
7601
7192
7739
2954
5245
5130
3300
1667
704
280
-1820
-3148
-4216
-6083
-7448
-9528
-9800
-11110
-11933
-11089
-12327
-15526
-16138
-13420
-12796
-13843
-15135
-14843
-13612
-8420
-2514
-1698
1109
3727
3444
3610
7113
13506
12858
11785
17304
16954
15069
14280
12701
13189
13006
12053
10741
10370
9848
9217
8389
6741
6911
8185
6412
5776
4075
1560
1646
408
-659
-1715
-2151
-3261
-2823
-4364
-3670
-5439
-8792
-7835
-9947
-9488
-13807
-15546
-15839
-16927
-13036
-15405
-17202
-15976
-16570
-10580
-8991
-8995
-5258
-5316
-362
4953
9801
11214
7840
7999
10432
10001
10793
11893
12685
15228
14443
14987
14867
13473
12812
12230
12055
10177
9025
8499
6601
3565
3147
3107
2117
2333
1466
1410
618
-1876
-715
-1319
-2900
-5072
-9281
-8105
-7183
-8427
-10554
-11836
-11547
-11139
-11863
-11397
-12909
-12859
-10037
-10222
-6545
-5919
-4891
-9253
-10435
537
2964
-369
345
3039
9118
8139
10011
10881
5801
8768
9262
11430
12737
12409
10910
9115
9715
9283
9380
7504
7598
8547
5241
3877
2990
684
1642
-115
-679
-655
-3110
864
574
-1943
-284
-142
-1069
-1381
-4365
-5676
-8003
-8429
-7859
-9063
-7344
-8009
-8196
-8992
-9148
-2274
-6392
-14149
-5539
-4426
-6699
-6997
-6885
-6328
-5655
2955
986
-1476
1993
8342
1864
4493
6541
5007
5022
3982
5648
4038
4079
4237
3608
6268
5534
4586
4979
6978
7261
5627
3392
2898
2570
1239
802
943
3387
2398
3545
4615
1695
260
-1028
-925
-1704
-1961
-1562
-2405
62
-1037
-2499
-7276
-3992
5142
-2780
-7025
-3805
-1790
-2721
-5158
-6694
-7184
-6957
-8831
-6050
-6934
-3743
-3779
-5096
760
-669
-732
3707
4871
4192
4870
8491
6384
8613
9290
10575
10027
9638
8270
10473
10254
9252
9856
7997
8304
6352
6608
5290
2164
1401
-622
-655
-2207
-1066
-1814
-2498
-414
502
274
-4544
-7654
651
1964
-5134
-3002
-2632
-1374
68
-662
-2546
-3373
-5613
-9061
-8478
-11416
-11976
-13661
-8296
-8081
-6547
-1775
-2700
-5112
-919
2670
3933
6737
6620
7040
5838
6820
9755
8705
10520
9384
10961
10324
10928
10179
7072
8703
6707
5051
4514
2876
1793
2704
2669
681
4247
4630
4687
687
-2169
6848
4081
2376
3600
3060
2086
-1350
-2976
-4818
-4634
-50
61
-3306
-2942
-3474
-4960
-8397
-7888
-8221
-8728
-9667
-5140
-4202
-2651
-1196
-1970
-2167
-9070
-2109
2472
-101
3120
3375
2223
4403
6563
6723
6713
7219
8231
6731
4568
2686
438
-147
-2599
2929
-1705
-3381
-1421
309
1151
-606
2797
9988
5579
1764
3085
217
926
-415
-1259
232
-1658
-237
738
833
-304
-2971
-3943
-3177
-2814
-2261
-3990
-5263
-4620
-4091
-430
-4420
-4178
-4010
-8950
-6697
-6762
-4489
-3508
-4989
-18
2878
3072
3819
1533
851
-832
-1476
-2
-2053
-960
-548
1304
2902
4071
5578
6451
3287
327
11077
8329
7072
6489
5783
8133
4094
8418
9380
8374
7895
8934
9262
7262
6250
5872
5940
8470
7509
4854
4908
3524
2946
2698
1082
-185
-828
-2228
-3813
-7094
-8331
-7754
-10280
-10799
-10991
-10534
-9883
-6888
-7903
-12524
-7566
-4708
-3370
-3455
-2243
-2437
-2793
-4028
-5514
4053
-2854
2738
-1448
1335
11367
4782
8616
12059
10144
10191
11537
11369
10905
11218
8869
8857
6959
5934
7049
6806
7729
6234
8507
7479
8375
6912
5758
5146
4309
3973
2504
1418
-249
-2576
-4416
-4289
-5231
-7114
-9168
-9972
-10969
-13028
-15334
-15443
-19709
-19014
-17188
-17216
-19501
-17201
-9748
-9177
-4863
-1294
-6019
4283
11102
8763
9031
6511
10682
10057
9992
11529
10537
12518
11150
13622
12621
11998
13555
13231
14552
13030
10221
8360
6339
6079
6041
5302
4704
3811
4277
3021
1621
1509
-649
-1354
-2356
-3149
-5719
-6310
-6528
-9455
-11307
-14644
-15958
-16192
-15430
-18829
-20330
-20045
-20807
-18680
-15604
-9476
-4052
-11014
-9426
3880
4376
1810
2190
5667
7290
15086
15281
15875
13952
14875
15449
14707
14997
13548
12589
12654
15928
14582
14001
8518
7628
5841
5810
6117
3990
2527
1521
-130
148
-2219
-2453
-2762
-1999
-5425
-8315
-7138
-11153
-10830
-13451
-14323
-13490
-14308
-14432
-14975
-13658
-15938
-17836
-15509
-10386
-7311
-14669
-5197
-32
-4500
-4665
-1416
-391
1133
7016
8187
8162
10138
8551
10740
11882
11198
14995
17052
18407
15666
11765
13486
12151
10682
9946
7916
6148
5952
4609
3617
1739
1550
-635
-1687
-1519
-3415
-1750
-4253
-6338
-6857
-7261
-6131
-5851
-5103
-7327
-10736
-9610
-10106
-10346
-10976
-11322
-10037
-5295
-8499
-11442
-2055
-3108
-3777
-2584
-448
221
-1680
-1177
3038
4342
562
1919
5807
8269
7942
10072
9823
10694
11440
10935
12242
12081
12372
11603
11731
10397
7727
6918
6075
7455
6786
3526
6359
4122
1863
1788
3963
6424
-520
-2184
-1496
-2659
-2420
-2911
-2400
-3325
-2373
-2394
-2982
1551
901
-6730
-2125
3027
-2175
-3526
-1453
654
-924
-2405
-3186
-2500
-1495
-2106
-1833
-4515
-5233
-2536
-2303
-5475
-4284
-1268
596
3833
3310
1357
765
1084
5090
4807
2903
5883
5775
4843
3108
6710
6649
3387
5599
2300
2698
4151
2354
2076
2270
2164
163
-18
-1365
-2260
-459
-2567
-1322
1766
-1914
-6210
4681
4638
-1826
4695
4429
5481
4515
4196
1869
-1746
-1973
-3076
-4380
-6282
-7219
-7915
-8998
-11705
-11989
-7365
-6041
-8892
-9800
-8367
-9396
-3707
-311
-2026
5687
5770
4929
6668
6348
4488
9124
9823
9727
9656
8085
6748
5892
5964
3688
4008
3424
3470
2051
3094
4795
6444
8191
-1352
6977
12842
8077
6633
6225
10365
7812
6878
4387
4240
4347
5106
5678
3630
-541
-395
-834
-1741
-1608
-4766
-2141
-6453
-7206
-8039
-7334
-3005
-5973
-8120
-4499
-3225
-5023
-4476
-6619
-1853
-996
6616
4693
4854
6270
5063
5551
4422
4910
4133
4157
3500
36
1605
852
4186
4777
5008
2081
752
11920
9065
3270
7487
6223
3751
2217
6663
5911
2802
4601
6834
6885
3264
3187
2923
789
211
-166
2221
2495
442
844
310
-612
-1444
-1301
-3525
-5376
-5668
-6871
-7183
-6756
-7856
-4979
-4824
-9283
-5281
-2878
-2502
-2363
-2058
-1954
-2972
-1156
2086
2281
2175
3549
8472
7426
1541
8870
10670
6663
6385
10130
10730
5825
6158
7282
6739
7058
7864
5835
6582
6457
5468
8463
6593
4760
7070
6848
6377
5549
5200
5298
4627
3476
1699
-199
-1201
-1826
-2026
-4599
-4853
-6029
-7692
-7936
-9760
-11388
-12224
-11787
-12656
-9991
-12031
-14918
-8149
-4882
-4265
-1898
-3708
-80
3992
1269
2680
9489
9039
7854
10452
9919
13143
12856
11956
11031
12933
18044
16366
12892
12681
13069
11474
12187
11605
10410
10759
10663
9290
9010
8664
9016
7734
5802
5024
2794
2597
1039
-858
-2218
-2688
-3857
-5369
-6856
-8233
-9422
-11291
-12720
-14513
-16124
-16381
-16622
-15937
-14351
-13941
-10798
-9282
-11223
-8362
1215
4751
2034
-168
1002
2483
6142
16684
15133
14941
17787
16133
15934
18324
17333
16696
16461
16175
16542
15915
9388
14416
12996
12996
11756
10236
10013
7246
7181
6722
4942
4466
3401
1019
898
-1816
-3018
-4696
-7211
-7336
-9315
-9752
-12224
-12537
-12893
-15542
-16618
-17117
-15568
-16560
-14849
-10328
-14531
-14686
-5666
-1519
-7325
-10705
-2499
114
8727
9974
13928
14016
14666
17717
16471
16725
17359
17657
13299
14553
15549
16188
15024
16226
13906
10236
7765
10628
10475
9419
6851
7314
596
1091
1469
449
315
-2335
-2409
-3702
-8925
-10450
-13518
-14644
-14084
-14663
-14748
-14346
-12686
-11849
-12805
-8689
-1910
-9731
-6761
436
-3577
-6136
-4756
-3949
-6718
-1119
402
1691
796
-1816
5134
7669
9632
10613
10919
13868
12743
13744
13474
12707
13287
11582
11514
9297
9159
7892
7046
6027
9092
7564
835
3117
3184
1292
-529
-3694
-6981
-8322
-4584
-5821
-5329
-7700
-12844
-12135
-14895
-4628
-6114
-5994
-3356
-1906
-8508
-10027
-386
-767
-2306
-1397
665
-988
-2609
-929
-1787
-755
-2588
-2316
-2690
-3816
-548
1650
266
-1655
5040
8590
6704
7433
7733
9727
8840
9692
8619
8821
9298
8696
7445
6722
5570
1505
2868
2268
3087
-2092
-1827
-469
-4049
-1223
-1097
241
-4288
-3818
-1967
-1769
1584
1001
2905
-1677
474
10601
5104
2511
5421
5478
4443
4191
4145
3745
2887
439
872
-106
-1192
-1998
-3783
-4224
-5259
-8243
-8430
-4226
-1999
-3098
-6273
-5145
-2627
-2797
-1282
-4414
-5605
234
-190
-858
3696
3659
4543
2513
-4554
-1791
677
-724
2951
3428
2774
-419
3114
-2430
-2303
-138
-245
1846
5376
-3298
5507
11450
7232
7302
11197
8591
8215
9981
6118
5663
2845
5666
1503
-455
4493
4090
2217
1936
-4489
-3771
-4205
-4317
-4833
-8223
-11273
-12052
-9544
-10348
-9978
-7563
-10958
-9992
-3649
-4668
-397
878
-1945
2058
3232
3676
4984
3640
4442
4606
4484
4749
5308
6613
6420
9776
10977
6632
4059
12898
13207
7713
9630
8864
11305
10414
12537
12245
9719
10509
8417
7924
5827
4968
3309
706
