-1716
-2113
-1888
-3651
-6123
-4721
-2654
-5415
-5849
-5326
-8641
-7958
-9874
-10189
-6245
-9680
-13134
-12626
-14208
-10384
-11626
-16416
-9493
-4294
-4230
-1126
-2736
-2995
2053
2312
1794
1334
1145
1405
8999
11563
5851
4765
13677
13033
10430
16153
15207
12334
8541
14160
13229
11801
10945
10066
8085
8901
1337
1254
1936
1327
690
705
2206
182
1145
-2998
601
1905
-1636
-3544
-4300
-3517
-4490
-3869
-5287
-7390
-8721
-10147
-10272
-9792
-11105
-10536
-12265
-8671
-10585
-13946
-10334
-3593
-628
-797
2142
6371
11137
2989
8326
19664
11731
12244
16190
15364
13101
14933
14628
14536
13404
11818
10695
9591
5425
3512
3269
8819
6859
5705
6086
9617
4154
1476
210
-398
-710
-795
874
-499
842
-363
-1881
-920
-3908
-4677
-5817
-7226
-5879
-8500
-12044
-12996
-14710
-15561
-14618
-13855
-13851
-11969
-11759
-10469
-7302
-8330
-5312
-4556
2998
6904
79
6012
10796
8615
8435
10388
12496
12260
9464
11773
12143
11456
10089
11300
16092
14509
13626
11220
7752
7366
8338
7188
6367
6112
5472
4942
4897
4744
3037
1378
-226
-1238
-3203
-5287
-5219
-7255
-8742
-10900
-12858
-11587
-13611
-13644
-12383
-13505
-13223
-13098
-14021
-12697
-11888
-15649
-12409
-3167
-8229
-8894
-6004
-3508
1258
-3811
3855
6373
3825
10069
10762
15047
15407
15244
15328
12203
14003
13292
12454
11112
13101
15535
13633
11850
11992
5202
5444
2979
7485
6178
4687
4971
-757
511
1607
739
-951
-3435
-8373
-9309
-8851
-9338
-8617
-8898
-9616
-10786
-10058
-9038
-11891
-6644
-6332
-13825
-1666
-4401
-7285
-1243
-8071
-6177
-8011
-4810
-435
-1992
1545
-3322
-1391
6839
6376
7484
5717
9918
11350
11544
13957
13201
13873
12786
13441
13115
12899
11163
10924
10548
9731
7870
6232
5074
2845
2963
1834
-273
-2965
-4229
-4966
-5641
-6718
-5780
-7011
-9624
-7159
-10399
-8720
-7864
-7103
-5901
-8753
1032
750
-1807
2388
1472
39
-721
346
-301
1050
-583
-1624
-985
-2820
-1318
-3534
28
2589
-4774
-1600
3162
5483
6177
2686
5550
6419
5169
6141
3577
9482
4119
3802
4255
2576
4248
4087
2118
-402
-4804
1377
175
-2185
-3569
-4750
-3899
-4739
-6626
-5119
-6534
-7502
-3025
677
-3927
3854
9014
3314
4442
6484
5833
5255
7190
5811
4573
2678
1627
520
3350
3519
-2484
-1979
-2579
-4078
-4950
-6006
-7439
-9416
-7080
-1969
-3631
-7413
-2955
31
-1459
306
-983
1059
1480
1200
3234
984
164
-1725
257
-2019
-3174
-1988
-2113
-1596
-3234
-3282
1912
5017
3123
8490
4240
782
12250
10877
6495
13642
12532
11782
12006
11932
12323
10745
10322
10008
9371
8113
8260
3789
1670
237
-1475
-3299
-4768
-5862
-7531
-7926
-9246
-10065
-9951
-11953
-12769
-13667
-12192
-6321
-13329
-14823
-10967
-4697
-5609
-3237
-2884
-4658
2182
-2122
-4291
2281
-9
806
801
2148
3464
4358
4620
12269
7536
7999
20849
9637
8397
13005
13780
11906
9783
11893
11832
12619
9940
9126
8295
7555
7148
6714
4600
1890
1922
-933
1063
-4431
-4779
-5035
-7634
-8522
-8960
-13685
-14167
-13083
-16151
-16206
-15077
-18799
-20294
-18728
-21013
-12414
-7323
-12741
-8472
-4869
-5286
-364
-613
947
-1517
1449
5453
9703
12882
6387
15206
20369
12516
13589
17093
12256
11996
14032
13306
12576
13082
11758
12572
11362
10143
7021
5782
4469
3933
2168
754
1211
383
-691
-7004
-6512
-6036
-10990
-8097
-7697
-11676
-9780
-10461
-11972
-9111
-12670
-14898
-15016
-15276
-9900
-11304
-16267
-16546
-14118
-14318
-12590
-8639
-10778
-7235
-4096
-1630
6326
1526
2112
13135
10789
8969
12153
14536
14721
15694
15891
16179
15784
12542
12785
11631
12229
12597
10718
8087
8398
5592
3709
3454
2022
3703
3142
2229
-515
-1833
70
930
-1317
-1558
-3362
-2775
-4323
-4521
-2527
-3889
-2558
-4785
-6345
-7193
-8848
-9662
-9387
-9826
-11057
-10033
-9438
-10054
-7133
-5958
-10758
-3093
4965
-2088
2269
7358
5927
8670
11391
13207
11904
12955
10767
12192
13101
14002
12023
9679
10174
8528
9749
9799
8709
5558
6628
6197
7706
5718
4054
4600
2755
2548
1695
3102
979
1387
234
-306
428
-1699
-3407
-5028
-5751
-8241
-7669
-8778
-8155
-6950
-6377
-7039
-10039
-7446
-6300
-10142
-12891
-2756
-1261
-6017
-5734
-4989
-5873
-5323
-4022
-6259
-2714
1539
2777
1547
3783
4082
6724
4574
2856
6896
5398
6952
8617
7765
9047
8068
7060
7945
6645
7490
7369
6189
4984
3057
1336
553
-189
-633
-523
-3240
888
-642
-5744
-6369
-7382
-6387
-6568
-6891
-8616
-1801
-5033
-2998
-10583
237
6271
-169
-983
-7643
-2696
-4691
-3771
-4615
-6839
-4709
-4520
-6358
-10001
-4141
-816
-2393
-4479
-3010
492
2114
3877
5015
7852
8803
8592
7616
7210
5873
4720
6164
6079
5844
10040
8559
9346
8233
2416
2787
2312
839
-190
-3341
-4744
-5006
-4557
-3136
-2522
-2698
-2454
-924
-515
-4254
-7905
1657
122
-3486
-878
-18
2273
3668
2435
-2231
1034
416
-1566
-2219
-2419
-460
-3280
-3502
-2565
-3724
-2462
-3470
-2379
-2044
-6912
-2711
2717
1439
3718
5175
7453
7663
5512
7019
5166
4793
4702
4595
4704
4278
2747
461
-420
139
567
838
-348
-1001
-3423
-1853
3359
3428
-2795
-5490
5281
3792
2368
-145
-506
3906
1293
3092
5427
6066
5297
5966
6217
1308
2114
588
1440
328
-1138
-2725
-4907
-5550
-6760
-8240
-8945
-10016
-9675
-10125
-9361
-6516
-7341
-8966
-5785
-1868
-1399
-1953
-2436
-3457
1469
2562
-3358
-4624
-2995
-2481
-407
-1470
-2446
24
-276
1166
2134
4252
-3635
-1235
11308
6984
5432
8794
9090
8487
10359
11331
11264
11118
10852
11321
10175
9075
8212
5390
4591
3027
1730
1919
191
618
-823
-1601
-1653
-4270
-5929
-6750
-9115
-9996
-11909
-15538
-14693
-14531
-11630
-8392
-7902
-13118
-8328
-3907
-5975
-3014
-9693
-6710
-3242
-2175
1006
-5310
4726
10868
4856
7413
15467
14676
8385
12624
14689
13073
14792
16805
12280
10955
10706
10070
9308
7613
8118
8639
5346
4435
5143
5190
5634
4897
3362
2950
2064
14
-902
-1186
-1693
-4635
-6345
-6817
-8295
-7642
-9543
-11784
-12296
-14798
-13523
-16234
-16265
-17619
-17347
-13143
-16125
-10480
-11770
-9756
-2484
-579
3696
3403
4759
6699
15399
18225
15589
16341
16085
16290
16695
16927
17049
19937
17941
17107
16395
15226
14672
9861
9414
7622
6410
5617
3624
4728
5233
4963
3403
149
1339
-2001
-4176
-5445
-8143
-8078
-12061
-6091
-7718
-13955
-13112
-12129
-13487
-16981
-13753
-12248
-14128
-13747
-14600
-17368
-10848
-13552
-9963
-3084
-3372
-1614
725
-1333
6326
7791
8844
10253
9344
11187
10930
16457
16201
17039
10456
11103
11423
11677
12685
10563
13257
11860
9839
9393
8379
6718
4241
3288
1506
301
-1121
-4627
-4219
-3207
-6324
-1424
-1346
-6190
-7197
-3980
-3547
-5799
-4325
-8252
-8871
-9015
-10399
-9660
-10898
-9997
-9069
-7895
-1817
-2817
-6307
-6603
1728
2346
-2063
1103
-803
3433
3923
-718
4300
11775
11556
10817
10859
9583
11319
10623
11440
10950
10046
10384
8774
8410
8985
7506
3955
5098
2854
1982
2865
2821
-2997
-3744
2173
-4851
1786
2286
-552
638
1204
1351
-255
-462
-941
-1906
-1019
-1682
-2356
-1529
-824
5076
1671
-3174
2656
7496
4932
125
2923
1015
-266
436
-1136
-1267
-1107
-1240
-3011
123
1183
-3824
-7105
-286
110
2205
651
1285
2686
2514
4813
5065
4035
2410
5533
2704
3526
6179
6057
6789
5778
6231
7262
5642
4181
4526
3016
2922
1563
1630
201
229
226
-1183
1246
-385
1027
5092
2667
-877
4448
9217
4633
4004
3574
2333
1186
726
1566
846
-456
-2110
-1468
-5515
-7743
-9840
-9662
-8048
-11656
-8863
-4791
-6434
-10416
-3947
1779
693
2460
1903
3765
6430
7798
8037
7108
6679
5480
6620
5755
4086
4563
5875
5995
6215
5653
4507
3607
713
966
1446
1489
3534
4366
-718
434
8383
6448
4344
4617
2455
2673
2045
2342
3857
2510
174
1068
1238
-2749
-4088
-4042
-6227
-8523
-9286
-8801
-10225
-11529
-12665
-13233
-10450
-6638
-7258
-4349
-1903
-4125
-3560
3733
-857
-944
404
88
1450
959
2182
2855
1805
1908
1621
7265
5971
6302
895
1626
117
1404
6054
2747
1698
2974
9487
8059
3906
7956
4654
2295
1682
1884
1551
3185
4833
1233
-370
-1543
164
-2434
-2443
-3562
-5323
2574
-686
-1148
-65
1209
-479
-9147
-9526
-9492
-10151
-9299
-10162
-9044
-6704
-7948
-3598
-5308
-7985
-4635
-1092
931
-1035
-919
-27
1026
849
1896
3676
3409
1049
6713
8124
3205
9841
10999
8029
6511
6288
10913
9231
11943
4397
5088
9590
7888
6976
5873
5085
4103
3281
6596
6397
7421
5132
4970
-995
942
1139
237
-1037
-969
-1878
-3191
-5294
-7887
-7888
-9318
-8993
-9596
-9261
-8793
-9972
-10411
-9982
-11274
-11057
-8348
-11698
-12273
-7413
-3869
-3734
-2457
1299
2323
4070
3015
9722
11566
10533
11005
8740
13481
12529
13077
15178
15833
14831
14345
13956
14112
13821
12877
11191
9784
9737
8178
8549
7435
8039
5988
4775
5121
3481
4237
2553
835
1610
-399
-1055
-1815
-4093
-4167
-6209
-7015
-8840
-9449
-9346
-11241
-13347
-13036
-13242
-17066
-16961
-16776
-15237
-11120
-2300
-9115
-12098
3889
4921
2350
6484
7291
6832
9330
13832
15774
18454
16881
16639
17381
16098
16288
15515
15544
15685
13091
12502
11790
12005
10907
9196
8212
7367
7210
6530
5811
3869
2396
2687
1374
-76
-1717
-3106
-3907
-4547
-6029
-6468
-6129
-9634
-11852
-9543
-13285
-13811
-8508
-11802
-13994
-9549
-5715
-9203
-10752
-6653
-1922
-2891
-2222
3377
3018
-1423
4029
9906
10754
14927
12659
12482
13793
10428
9467
9789
9704
9016
8349
7567
10089
8653
5925
5214
6931
4335
4001
4040
3013
4556
4143
3481
1126
-424
-1525
-3483
-4154
-3955
-4146
-8405
-6077
-4932
-8792
-8832
-7858
-4725
-6554
-4823
-3209
217
-2473
-5173
4526
3733
1212
407
3267
1935
-1161
-350
-1231
-631
49
2246
3840
1698
-770
4967
7225
8534
8353
7199
9621
9918
10591
8857
10731
9902
8726
9408
8157
8668
7675
7412
5558
2803
3549
793
-2296
1497
-185
-1754
517
578
-1123
-2947
-802
-646
-2383
-2594
-2020
-3671
1070
3651
-3538
46
6503
5790
3547
3105
3127
1055
1550
-1010
-2969
-2446
-2925
-4398
-4797
-6245
-7828
-8635
-7079
-4987
-5804
-4911
-12175
-7256
3797
-3220
-1135
599
24
-2092
949
1538
1213
2365
4843
2277
1356
3382
3704
4375
3740
2355
1210
-516
-136
806
-284
-667
-470
-842
2536
8478
6883
1177
9405
11787
9468
8648
9417
4292
3146
4487
2677
1525
4619
4647
3450
1616
537
-493
-1286
-6750
-7579
-8543
-7501
-9082
-9554
-11854
-12339
-11303
-8508
-7098
-10767
-9108
-6994
-4997
-2080
-3031
-1849
988
2693
5073
6293
6392
6390
5817
6036
6677
6518
5188
3961
2646
5405
7093
8395
11124
7580
4103
13491
10437
7850
9159
10454
9201
9637
9096
6574
7248
4723
2351
-519
2425
2413
1133
844
-968
-2963
-3362
-3415
-6528
-7368
-5091
-5634
-14211
-14884
-10000
-13482
-12981
-12137
-13976
-10644
-8751
-9437
-12406
-4126
-352
207
971
242
3445
5220
6346
5701
7579
7207
6417
9362
10717
12898
10058
7027
15976
16412
12758
14760
13076
13097
11395
9948
10359
9562
7890
7928
6804
5644
1764
565
2504
-3945
-3173
-915
-2712
-5662
-6438
-2890
-2650
-2293
-2390
-2555
-3010
-4338
-6395
-6991
-6112
-8088
-11097
-11106
-11033
-11239
-12403
-15158
-12217
-8581
-9211
-10471
-3163
-535
-1213
-60
-2186
1662
2389
5836
2038
4719
14396
12709
11719
13431
14137
12098
12297
11633
12328
9769
9478
9503
6829
6332
8349
6403
-337
1381
4425
4363
3390
4079
4242
4107
5726
3191
2726
2713
1634
479
-2599
-4466
-5657
-6995
-8135
-9053
-9865
-8995
-8965
-9751
-11200
-10826
-12180
-12032
-13876
-16094
-16399
-13157
-8723
-8816
-4979
-3108
4922
6497
2487
1880
11321
4361
3925
8498
7477
8749
8526
11232
8499
4934
6106
12823
11075
11275
11119
10077
9433
4767
6123
6424
9086
7772
8258
7669
5295
4244
2046
486
-420
-1969
-2761
-4145
-3386
-3690
-3495
-2126
-4120
-4261
-6011
-6933
-9005
-9600
-11593
-13096
-15151
-17520
-9913
-9067
-11482
-12671
-4806
-5874
-4009
-2744
-8714
-5773
1394
1577
3910
6989
10615
9517
12774
11638
11939
13598
13737
14224
8426
10289
9221
9039
13836
12861
13012
11426
11690
6350
5856
9762
8311
2397
2279
1095
609
-593
-2880
-4007
-4243
-3104
-5088
-4825
-6391
-8259
-10500
-11021
-13117
-12958
-11824
-10687
-7887
-13096
-4956
-1407
-6983
-6610
-4919
-7573
-4434
-6521
-9301
-4747
-3748
-692
-4300
3003
8314
7162
10121
10573
10079
10956
12718
11009
10107
9518
10464
10707
9718
11042
10926
9822
10332
9227
9027
8171
4835
3463
2983
1281
392
-1456
-1729
-2515
-3630
-4354
-5157
-6703
-5451
-6373
-6954
-5696
-5822
-1901
-8817
-12637
-109
2935
-4620
-2485
-1784
-1343
-1365
-276
358
121
1487
-1694
-1164
-3125
-4537
-4756
-5221
-3578
-4790
-8764
-358
5008
4153
6625
6288
7047
8053
8283
7407
8767
9201
8152
6084
5471
4470
2628
1925
1494
-358
-997
-2484
-3118
-3685
-4632
-3403
-4394
-3510
-6129
-3943
4397
3969
-1976
2433
8358
6308
5049
3399
2661
2614
4012
3183
1592
2338
2521
2297
1838
2274
1894
669
-447
-4370
-6912
-6590
-7494
-7609
-7718
-8231
-4088
-5586
-10475
-4122
1274
-221
2631
2338
1952
3145
2348
2467
-2270
898
-2869
-1302
724
-236
-3158
-7913
3836
652
27
1924
162
2065
5469
5752
1505
7062
13662
9815
7145
7427
6341
7973
8001
8590
7162
8345
8107
7367
6299
5467
4417
2627
2610
558
889
-1054
-882
-2343
-4022
-4443
-8106
-7810
-10356
-9590
-8802
-10183
-11131
-10558
-9633
-15070
-9866
1265
-1255
-5423
-5818
-434
-1716
2024
208
-4
1244
2370
3742
1787
9710
8447
9800
6133
14106
12587
9546
10498
10898
11034
10665
12689
9802
8285
9022
9423
10802
9029
7046
6391
6291
3731
2205
1398
1111
210
-473
-1588
-4424
-6711
-8196
-10294
-11674
-13273
-12185
-11591
-12517
-16448
-19342
-8925
-10039
-10951
-9245
-8197
-5696
-8833
-8655
-2468
-5087
-2483
1052
-710
-559
1655
2315
7318
200
6024
11381
16131
14414
13813
16285
15546
15543
14992
15204
12537
11009
6330
8820
8485
6434
4815
1562
6402
4712
5050
3375
2625
-3975
-4127
-5359
-2795
-4212
-2721
-7311
-7998
-261
-7452
-4734
-4711
-5433
-5915
-6227
-6049
-7609
-9623
-9195
-10297
-10724
-9486
-10007
-7075
-5122
-2930
-8009
608
3842
-2254
1641
7637
9110
6017
9918
10049
9609
11587
9793
14306
14832
13889
13452
12751
11176
11682
9764
8617
7968
5775
5573
7319
6141
4374
3961
-1294
40
441
-445
2534
-959
-12
-626
-1364
-3161
-3605
-3391
-3416
-4406
-4005
-5458
-8217
-8740
-10729
-10986
-11855
-13289
-12394
-12331
-12949
-16419
-9670
-5407
-10819
-7630
360
-2319
-5427
2547
5399
6632
10034
4821
6815
6705
7751
8074
8021
7307
7811
10400
8487
8682
7289
5215
10016
3811
8160
8867
6839
8674
8783
8783
7754
7704
6024
6823
544
1569
2550
1069
1451
-126
-159
-1315
-4641
-6336
-5970
-8564
-10101
-9014
-8387
-8672
-9885
-5652
-6011
-12054
-8354
-1824
-6133
-6985
-4687
-5747
-6745
-4387
-4318
-5782
-5570
-2754
8255
-132
3761
3514
5501
11105
8829
10472
9344
11691
11056
10436
9632
9626
11153
11743
13100
11738
10299
10831
10779
9299
9119
7662
7038
4736
4056
4338
2440
2216
-202
-1313
-2577
-4548
-5801
-6579
-6982
-8394
-9938
-4991
-5154
-11437
-1945
-728
-4168
-4729
-6392
-8937
-9248
-7569
-10162
-10258
-10628
-5146
-6084
-5835
-2795
-257
-924
833
6828
5308
7031
6064
9592
11523
10961
12252
12892
14808
13610
14448
12796
12904
12942
12424
9874
7917
8549
7451
6091
3683
3457
1421
724
-199
-438
-2153
-2099
-1768
-3674
-1715
2960
-2643
-5812
3301
-335
-848
-496
-136
-3488
-3025
-504
-6468
-3401
-1348
-1123
1276
-150
-930
-3857
-7770
-6128
-5563
-6495
-2880
-808
-1173
1319
-380
1965
7552
6921
10501
7310
8670
9953
10216
9656
9291
9862
3866
3204
1291
1209
914
4245
2406
3708
2293
1229
2656
443
-1540
-2013
-2266
2177
-8732
-7767
2767
1828
-3183
3401
6423
3354
5474
7123
5066
5024
4548
4307
5010
4438
-518
-1291
-3804
-3503
1840
-141
-947
-2317
-2563
-2522
-4173
-2977
-3982
-2319
-2818
-3295
-2203
-2487
3487
3251
3184
3654
2526
3298
2585
3073
-1667
-353
228
-2473
-4822
-820
-1227
-4802
-2243
2767
824
-2145
4515
5722
4865
5848
7351
7887
5095
8203
10087
9038
9253
9693
6285
4386
6923
6569
5917
3481
3372
3623
1314
-799
-1571
-1776
-2261
-2425
-2595
-1919
-4360
-5733
-6801
-7775
-9184
-9961
-10996
-10164
-8415
-9426
-8271
-9995
-7606
-4816
-5012
-3112
-3358
-4070
-1009
794
-175
1760
7063
6979
4594
8319
11915
13084
11880
14656
15994
13659
14551
12698
14403
14408
12461
13574
11978
12960
11954
10274
9457
10356
8466
6982
5883
5356
5220
3314
3318
2138
1341
-980
-3444
-4105
-5367
-5013
-6639
-8507
-9965
-13321
-11269
-13728
-14009
-13861
-16827
-14127
-12453
-14958
-11081
-12034
-12743
-6378
598
-372
-16
-370
6816
12111
10736
12750
12142
11097
11801
11306
17158
14353
16002
15789
16209
15852
14528
14463
13468
12473
11485
10723
9024
7887
6444
6265
4777
5574
3851
2405
862
-63
282
-1914
-3870
-4269
-6361
-6694
-6653
-9094
-7651
-11531
-10003
-10085
-11831
-11973
-14068
-12832
-13342
-11649
-10592
-12676
-6998
-3206
-5653
-7406
-895
9837
6376
7781
7392
6923
6390
9564
11160
12273
11510
10923
12671
11073
13704
10487
9860
9657
7740
8022
6812
7076
5242
5937
5100
1747
-2037
2461
1316
2032
2846
1480
-3241
-5571
-4521
-3220
-4493
-4978
-5457
-4559
-5317
-6946
-5474
-6522
-6948
-7057
-7189
-7775
-8141
-6848
-5116
-9260
-8189
852
-206
-5520
-2486
2274
4333
-115
-1561
8025
8145
9665
11768
11291
11270
11686
12930
11940
12732
11882
11404
10823
9508
9579
11526
7568
6215
7714
6571
5787
4582
6065
4877
4457
4595
4003
3233
2037
1399
808
1773
625
184
-753
-2879
-2891
-2869
-5817
-4056
-4962
-7543
-2683
-2639
-8337
-5592
2176
35
-2985
-2338
-1000
-4038
-4186
-4478
-6440
-4897
-4393
-350
-1776
-6107
2874
2545
-1790
7270
1808
5999
8377
8346
12081
6778
7995
11242
8621
9974
10589
10387
10244
10303
11719
9626
10490
9347
7785
7005
5467
4255
2586
1741
816
385
-1212
-614
-289
-1543
-979
2339
355
-4935
916
5898
1260
-127
2318
-145
-1818
1348
-342
-2381
-1527
-2030
-2315
-5007
-6294
-7394
-6697
-5351
-4410
-4329
-5058
-2873
3254
7050
4721
6864
5922
5931
8894
10346
11395
10491
11842
11694
11115
10587
10246
8992
9676
4671
2476
3509
2099
972
-345
-1037
314
-961
-2196
-173
-1324
3118
-1905
-9995
446
1558
2798
-3113
111
-1061
-718
730
1658
1114
-3953
538
1403
-447
-3159
-3305
-2901
-3412
-3970
-5578
-5573
-6368
-6063
-5316
-2716
-2883
1069
-2068
-2451
5524
5327
6404
5552
5110
4385
6101
7630
6700
6162
5428
6490
4878
5140
5372
4744
5691
4632
3725
2334
1028
5709
991
-2319
8480
7366
5672
3541
3755
2881
1011
4441
3858
2604
-779
3146
3413
1083
498
-219
24
-1068
277
1626
1432
439
-1081
-4322
-3320
-5263
-6592
-7340
-7972
-5667
-7438
-6467
-7103
-5916
-7649
-7484
936
1061
1864
1807
550
971
-299
-1586
-2675
1091
-3990
-3712
-2257
-827
934
6176
611
-182
9368
11417
5005
5939
8582
5279
6128
7400
8594
9363
7262
6547
9274
9896
9385
7357
7302
7551
7439
5811
3387
3022
1968
2745
1135
-466
-1011
-1386
-1562
-3701
-4489
-5536
-7281
-8328
-9195
-10784
-10691
-9335
-11023
-9714
-9675
-10852
-7071
-4524
-4450
-3603
-2411
-3026
-3863
-1779
2488
-1443
-531
9314
6062
6349
7455
6758
8898
8893
13221
12178
11583
10410
10402
12253
9260
8720
7539
7499
9122
8857
8867
8696
7591
6505
5349
3173
2247
2373
-1116
-3118
-3828
-425
-1860
-8001
-6027
-7338
-7514
-9952
-12034
-12224
