-1716
-15460
-16513
-18823
-21356
-23184
-22680
-19998
-18595
-18693
-19739
-12364
-4147
-7751
-6382
2163
4544
584
9302
13955
12674
11192
13139
13575
14267
13770
14799
16100
17189
16475
13745
13875
15087
12461
9411
8133
6775
5328
4690
6589
5116
6057
6485
2847
3511
770
464
-1283
-2885
-4368
-6747
-9620
-8686
-11688
-11721
-11473
-15895
-13211
-19267
-13791
-13325
-16495
-13281
-15774
-11550
-10445
-19825
-12887
-2597
-3292
-4398
-3595
7352
9057
6580
12965
13153
12577
10530
12933
13399
15447
14119
14883
14268
15525
16385
13752
14174
11696
10814
10294
7262
5215
8420
7799
2117
1339
-72
364
1179
-1083
-4925
-7463
-7246
-8443
-11180
-12048
-10544
-11566
-12668
-13520
-14598
-13859
-14191
-12437
-14963
-13293
-8679
-9980
-13654
-8704
-2087
-7359
-7332
-3850
-4160
-2965
-1576
1253
2364
-2795
7329
12328
10356
13089
10904
10235
11014
11129
10232
11625
11211
12143
11600
10106
10464
9606
6348
7236
4520
4445
3759
2065
1566
-717
-1095
-3252
-2253
-2135
-1649
-2578
-2668
-4225
-3988
-5255
-4355
-5084
-4625
-4774
-5011
1009
-3853
-6167
-489
3463
-1539
-1427
442
-1383
-3162
-2995
-3846
-6177
-2418
-1907
-422
-1361
1590
1577
3048
-1013
1985
2495
1456
3653
2542
2788
9115
7690
8069
7061
7901
7014
2171
5349
2233
6260
4501
1841
1458
-1320
1537
2274
713
1334
-1238
-2299
-3296
-5680
-5299
-4222
-3225
-4623
1819
2540
-2010
-430
6190
5445
2202
2986
1966
1648
-801
5767
2200
1374
1976
412
-3551
-3757
-2888
-3088
-4717
-6579
-7831
-8000
-8272
-7528
-6638
-10378
-6670
2098
1189
-618
260
1546
3990
5399
5715
6394
6181
5133
4381
2125
7980
7267
5641
2564
3721
3511
2761
1662
2599
1000
-1970
3508
4644
-2562
4200
9095
5369
5418
7843
9022
5744
7153
6468
5110
2968
2415
3190
1909
-843
-2666
-3609
-7817
-5007
-6515
-5915
-6457
-9193
-7700
-8857
-8949
-10628
-9040
-9744
-6815
-8177
-8047
48
504
1943
2717
3199
4639
6547
6973
6061
7103
5259
4709
2999
363
-198
1041
1167
1705
1899
5277
3086
-4671
5400
10682
5258
7504
8937
7631
7400
5075
4215
3928
4457
3086
2047
3493
1008
-764
-1512
-44
417
502
-2339
-2852
-2507
-4759
-6123
-6920
-7293
-7509
-8198
-9682
-10469
-11532
-9742
-10352
-10629
-6562
-4432
-5012
-1973
1014
1318
2013
1350
-1024
-1454
-65
403
1038
652
3949
8821
2154
1245
11952
11233
11308
10199
10172
9105
4947
3630
7983
7745
6496
8584
9632
12072
7863
2739
6660
5458
5567
5725
5322
3284
2127
1028
-536
-1046
-2406
-4126
-3123
-3486
-3895
-4399
-4740
-4043
-5696
-7467
-8140
-10612
-11433
-11762
-14910
-14909
-14710
-15158
-16614
-11616
-7351
-6162
-1665
-2603
965
4151
-973
-1053
10737
9844
3639
6913
6500
6318
4512
10942
11099
6836
12920
13075
10934
9761
9911
8202
7575
9019
7040
6170
5269
4467
7463
8909
7388
6084
5171
4693
4399
1483
-867
-2488
-5237
-5756
-3481
-11294
-11172
-12007
-12076
-13959
-16587
-17310
-16625
-17446
-18916
-18899
-16919
-16039
-15926
-8734
-15143
-14867
-4360
-470
127
-1336
5248
4776
6031
12448
12389
11224
14872
15331
14611
13186
12374
13106
11847
16625
15837
10563
10882
11069
9217
8791
8174
8024
8091
7792
7217
6899
5218
3813
3354
2038
-885
-4461
-5143
-7486
-8634
-10674
-13711
-15368
-15291
-16410
-17074
-18319
-17121
-19524
-20822
-20299
-22106
-13529
-16173
-16592
-10515
-2936
-2411
-3941
-1751
-75
8675
7159
8909
11626
12750
13259
15843
17154
17115
19102
17908
19166
17870
16872
16909
17078
13740
11441
10105
9249
9161
7143
8168
6773
5632
4884
4146
1983
-543
-1856
-5071
-6222
-8166
-10436
-11973
-13303
-13643
-13580
-15795
-14143
-12911
-13640
-14527
-12477
-8016
-10483
-9035
-4063
-4865
-9753
-4982
-3858
-1247
-465
10
-679
652
3586
-1220
6089
10691
5409
14483
13256
14319
9387
11558
12022
11872
12407
11628
9678
7227
7256
6727
6014
5253
4021
3788
1938
8
-992
-4534
-3794
-5392
-6875
-10472
-11163
-9528
-11423
-10115
-10208
-12388
-14228
-7266
-7112
-7118
-3029
-1469
-10835
-5802
2911
829
756
121
-1477
1079
-816
1377
-1062
-4178
-2644
462
2555
-96
3173
1531
4102
1417
2803
10869
6610
5695
4892
5522
6822
6980
7052
7534
7628
6843
6902
4735
3988
1126
1663
3049
845
854
-3330
-3110
-3862
-4117
-5036
-7452
-3727
-4461
-3798
-4279
-3217
6351
2497
-2533
7525
9528
4818
4821
3983
2150
3904
6209
7459
3243
1507
3654
1866
2106
297
-1029
-2882
-4555
-5817
-6254
-6243
-7127
-6054
-3200
-3652
-3427
2065
1227
985
-2021
-1593
-2125
-775
2014
-1926
-905
-16
1820
-501
-3430
-1854
-2744
-1889
-1021
-3890
-1160
814
2254
634
-384
1675
2888
-703
-2115
8714
8629
6016
8089
9317
8784
8669
8162
5821
6290
3928
3805
4458
3809
3223
1854
1162
-1993
-4172
-6077
-7766
-8143
-10213
-10517
-13751
-14204
-14777
-15090
-7779
-7005
-10907
-8034
650
-3339
-5877
-3458
-2615
410
-1307
-763
2938
2468
2740
2405
496
2138
1683
2446
2943
8251
3965
-47
8482
12625
12417
11311
12063
15236
15055
12846
12529
12030
10764
9572
10260
8750
7715
5488
3492
2388
-196
-141
-2369
-3291
-5037
-6190
-4557
-4393
-6871
-10736
-7146
-9764
-12491
-11295
-14462
-15461
-15051
-16692
-14328
-9980
-12882
-8847
-5802
-5332
-2471
-2525
-1485
810
2682
3368
6190
3777
4970
10643
4419
2867
10173
13438
11484
15290
18070
15711
13537
12503
10732
9122
10898
10639
11157
5647
4573
2814
1304
674
-776
1239
931
2012
-3262
-1881
-3048
-5528
-4634
-7859
-6840
-8014
-9990
-9799
-9466
-8769
-7689
-10409
-11127
-11199
-12178
-13053
-12761
-10726
-11985
-12144
-8910
-4086
620
-4323
-3423
1045
4209
-3071
8246
16794
13850
13293
17057
17926
12105
10491
9994
10080
10165
11108
11856
7775
3948
11095
8936
10848
6027
4711
9897
6022
1374
4121
3977
6096
4897
-1021
699
440
-2088
-2083
-4666
-6787
-7305
-7030
-8715
-9005
-8417
-7984
-7295
-9275
-11518
-12614
-13001
-14375
-14531
-13618
-13547
-8826
-6493
-4257
-7149
-6499
3670
6987
6707
4766
5443
12119
11609
13560
10433
6767
11131
12600
15300
10691
7055
4864
11553
13310
13140
6872
7771
10527
4178
8613
7770
2812
4811
3366
3166
3288
3049
754
-220
-1238
-2768
-4090
-4194
-4264
-4821
-4360
-6773
-7315
-8133
-10622
-10281
-10104
-11409
-10529
-12755
-8045
-7776
-14854
-8399
-8430
-6278
-5096
-1452
-1996
-5619
6910
7005
5547
8410
8179
8100
11046
11590
10068
9423
15605
12513
8266
15475
18173
12341
10159
13840
9966
13931
11086
8656
7616
4459
3627
6058
5635
4132
3482
-2904
-3953
-4175
-4061
-6736
-7590
-10153
-10252
-8241
-9967
-9530
-12129
-12136
-14464
-11580
-4780
-13153
-10483
-5035
-2989
-2219
-5366
-4476
-4343
-4661
-6718
-3693
-691
529
-3065
6408
10835
3388
9181
11917
12317
12953
14539
14158
15252
16360
13939
13088
11544
10128
10941
4766
3220
6185
3172
5217
3505
80
-1215
-267
42
346
-2755
-4211
-6149
-8943
-9328
-6330
-4407
-5797
-6327
-8589
-4011
-2782
-13770
-7058
775
-239
-5982
851
1877
644
2949
1119
253
-3450
-9017
-5711
-189
-1480
-1602
-2441
-120
2627
-2002
791
7011
3688
5584
6548
7542
7418
8758
9087
9413
9804
7400
6221
6878
4935
5103
963
-4219
327
-1718
-140
-444
-4036
-3382
-5805
-8417
-6416
-5276
-5798
-7653
-9266
-5142
-5654
-7983
2449
4873
1866
6432
6144
6902
1515
1852
5169
1080
689
-1681
-44
1774
-243
-2671
-4304
-2321
-4693
-5861
-7155
-8068
-6485
-5159
-5965
-9258
-1074
1828
354
2739
549
1756
2242
1398
1191
1728
-28
-1156
-1251
-1115
-3545
-2636
-1843
-10826
-6277
-6255
-1864
1801
-1443
2036
6685
3641
4074
8742
10689
5774
5333
9981
10019
9639
10313
7764
4705
4294
3386
4117
5357
4421
3345
2605
1107
-337
-1010
-2608
-6011
-8587
-5118
-11454
-10194
-10683
-9138
-10472
-9046
-8522
-10113
-11554
-7886
-4953
-7254
-5933
-6472
-4554
-3125
-2576
-4757
-1275
1451
1668
1128
2448
499
3246
1402
8243
4452
-3370
9072
16000
12923
12497
13753
12914
14152
14485
13861
11209
8987
9173
8921
10771
11026
9636
7447
6047
5396
3912
1991
-1130
-5545
-7597
-3637
-5790
-11610
-11895
-11996
-13427
-16215
-19275
-16325
-13254
-15241
-16237
-13138
-12567
-16216
-12458
-5015
-4785
-3823
-3212
-1369
962
2750
8810
1243
4615
11954
11114
12229
16248
19455
14594
14432
20137
9514
7490
12774
13995
13458
12120
14555
13885
14402
13847
12296
10568
7040
4901
1180
729
-1496
-3306
-3193
-4629
-5027
-6212
-7427
-6125
-7736
-7659
-11943
-14884
-11156
-13458
-16255
-16752
-15980
-15485
-14311
-13506
-14112
-14588
-10689
-9440
-14010
-7528
792
337
1470
5268
6518
3387
7014
18856
17979
12110
14710
18170
18366
17820
17223
15166
14772
13746
8175
9213
9094
10312
8052
6234
6286
2950
3809
-535
-3070
-1861
-1685
-2815
-2963
-5418
-3936
-7729
-11748
-1564
-3365
-4457
-4675
-4986
-6499
-6055
-11452
-10357
-9633
-15245
-12700
-12406
-13244
-10841
-10181
-10505
-9871
-6512
1636
-2748
-6058
7977
12956
11670
10959
11324
14353
14196
14882
15715
15594
14231
13631
13210
14378
13780
12117
10728
8596
6824
1077
3809
1721
1971
347
4542
-282
-4225
1437
-1193
-2093
-1651
-1121
-168
-7
-1205
-1757
-4435
-9826
-5305
-6781
-8834
-9432
-11691
-10449
-11300
-10520
-11279
-10147
-12968
-11919
-7839
-10790
-7377
-9434
-4826
-4939
-4276
2834
-2191
1952
8239
8493
10133
9175
8814
10784
9726
11783
10914
9275
8687
8167
9466
9601
6747
7490
9391
7186
7324
1624
2257
4719
3775
5708
5232
-1428
-2295
257
2345
2683
1926
1139
-60
-4760
-3642
-4132
-3807
-4690
-5007
-4261
-4707
-7936
-4770
-2572
-2057
-8355
-7724
-640
-2767
-2644
-2710
-5032
-3580
-5270
-4833
-7110
-3325
-2681
-4044
4993
5049
6641
9280
5452
9097
8213
9603
8892
10475
9012
10450
10860
11700
9734
4168
9767
10006
10739
5045
4514
6112
2985
1665
-101
-310
-1475
-233
-89
-2161
-1830
-4292
-4637
-4216
-4673
-6581
-7255
-3471
-5521
-4483
-12585
-5528
697
-5700
-4710
-7704
-4704
-6356
-5210
-4249
-6096
-4271
-6261
-9060
-8522
-4823
-5168
1508
-581
-360
8141
7767
4741
1658
1409
6074
5509
5846
6721
6582
7343
10657
9484
10786
11149
9520
8929
9545
7486
1126
2743
3341
2230
3923
389
-1657
-2025
-348
-3084
-327
2559
1711
-184
-4085
6905
2907
-1590
-907
1917
306
-93
-2977
-5644
-1234
-322
-3295
-3474
-5657
860
315
336
-4371
-7590
-4580
-4071
-2077
-1403
-1869
-4722
-844
1267
290
3346
3406
5689
5429
5651
3284
9062
6250
8077
6449
6330
7230
4687
4928
-997
1528
-5158
-6459
-2119
1024
-2356
-746
2268
1208
691
120
6848
3973
4853
4856
3621
5467
4938
6684
6210
8831
7127
8308
2698
-3743
782
15
-1147
-3514
-5379
-5570
-7715
-9368
-9677
-10725
-7981
-11791
-9669
-6224
-6311
-11260
-11939
4971
-3374
-3158
-1158
247
804
1530
297
-2010
3059
2855
2803
-4290
-1044
1741
4899
4171
7055
6197
1075
810
8685
14223
10192
11006
11293
11628
12185
13717
13770
6652
6925
9381
8565
9394
7394
7326
6380
5766
4321
1598
1715
-2646
-4555
-4935
-5973
-5495
-9879
-10561
-11607
-13115
-14816
-14395
-15610
-14318
-13691
-11898
-13541
-14494
-3750
-6998
-5946
-4790
-8363
-2207
330
-132
-868
3602
1095
3200
10228
10503
791
4450
16365
15649
14263
10039
3532
14278
13148
14315
14753
11691
13293
14621
15120
10104
9183
9839
10331
6536
2558
-333
-1947
-2133
-3765
-3837
-2593
-3240
-3431
-5390
-6636
-9195
-9495
-9962
-9587
-11947
-13498
-13814
-14661
-14676
-15282
-9748
-12659
-10327
-14738
-10361
-1620
-2544
2248
-355
2499
9724
7644
7291
11353
13761
17551
17013
18290
17664
16357
16752
18140
17719
15141
10312
10250
13743
11302
11592
10654
8312
9292
9207
5893
3457
689
-2069
2032
847
-1092
-6323
-7111
-6142
-6750
-7879
-8430
-10939
-10403
-13718
-14012
-14190
-18044
-15505
-14399
-13331
-12431
-13817
-13922
-15568
-10480
-9344
-4026
-11867
-11390
5405
-1474
-85
7607
10167
7381
11167
14836
12943
14949
16645
17718
17585
18756
16584
15242
14144
16495
14624
8330
7707
9874
6753
8156
5301
3103
-260
-1071
-2290
-3178
-6371
-5737
-4352
-8184
-3211
-3231
-4713
-4751
-4657
-4363
-5896
-6105
-5005
-9906
-10110
-10970
-8352
-12699
-13433
-8637
-11919
-12526
-8477
-7622
-11001
-6587
3772
-614
-4152
5265
10283
9595
9647
12324
11118
13784
15310
16439
16963
14820
13644
13079
12111
11416
8928
8847
7360
3799
3118
-1357
2559
1057
820
3900
3115
-280
2041
3674
506
103
-614
-795
-2000
-554
-1961
-517
-6605
-5374
-1758
-6015
-6853
-10264
-9100
-8929
-8776
-8303
-5362
-4236
-10850
-7172
-1488
-3866
-6093
-5854
-3993
-4666
-3902
-5136
-393
3499
3682
8236
8831
8332
9175
7077
5905
7608
5479
5933
6157
5632
7624
5060
5804
8027
8063
7230
-872
1909
5785
6008
6263
4176
4030
-4697
-1538
2164
1639
3252
-291
716
-256
-2335
-2287
-3151
-2304
-1756
-1564
3232
-1508
-7601
522
4310
-1480
-2749
-2138
-5086
-6385
-7564
-8163
-6453
-7009
-6846
-5033
-2533
-5064
-8939
405
1067
-609
2596
-1647
1567
5195
5020
5436
5828
8594
8730
9332
9636
10186
6915
2771
7141
9045
5872
1764
69
3779
3105
2896
2614
-2819
-1377
-1733
-1792
-3058
-2600
-886
-3724
-1407
419
-6205
-6393
1628
919
2029
332
-92
-1232
-4909
-5588
-4193
-2267
-4039
-3516
-5175
-5819
-7934
-11534
-9774
-4028
-2763
-2782
-5229
2208
577
188
3038
4990
1017
3973
8995
10586
12550
8512
7651
11691
11223
12055
11013
9046
9495
8942
6298
1513
-1227
1654
-1713
171
-203
-5229
-4266
2014
364
-7521
-2650
6483
3708
1119
1740
246
-186
655
718
-2840
-3499
-3899
-2110
356
88
-3019
-2695
-7121
-6273
-7030
-7139
-7384
-6596
-12510
-12153
-7191
-7267
-7167
-9778
1964
3158
5752
6333
695
5127
5812
7028
8783
7490
7086
7571
2518
2199
2062
1174
221
1891
2427
3549
-2012
-579
8636
-1935
893
10414
7300
6153
3923
3593
2165
2471
2367
4655
6843
4839
4562
5501
4497
5056
3531
584
739
-6266
-2750
-1666
-6701
-6650
-5382
-6204
-6845
-7566
-10937
-8721
-9696
-8166
-5283
-7229
-9746
-3504
-1184
-1725
1480
991
1613
2418
2774
3432
3544
1421
1395
2425
796
163
6405
6794
1400
7131
13852
5380
3432
7879
6039
8524
8409
8334
8690
7678
10552
8160
10286
6746
107
5341
973
1637
1089
-102
-167
-1036
122
-1644
-901
-2950
-5886
-6683
-8299
-8777
-9210
-11604
-12884
-14866
-13138
-14477
-13668
-11904
-10652
-14533
-14304
-5710
-8741
-8442
-5719
-5122
-2353
970
1132
254
8640
5224
3228
13600
16545
15151
13508
14152
13297
13724
12970
10088
4255
6682
10088
12031
9399
5420
6783
6026
5776
5671
6311
4602
4353
3738
3505
2490
127
-895
-1095
-3612
-2832
-4206
-5000
-7412
-10425
-9797
-14174
-12992
-14659
-15987
-19776
-18987
-17849
-17637
-14303
-16924
-15907
-17526
-8292
-7961
-6207
5381
-2356
643
11478
11248
8927
17090
17975
13110
10619
14720
15374
13812
14495
17099
15460
17937
13239
8557
10617
8285
8827
6946
5947
4946
5136
5571
2614
1453
-25
-1446
-2800
-3114
-5452
-4916
-5680
-7786
-10442
-11669
-11229
-12580
-12950
-16253
-15213
-16950
-18682
-16316
-16687
-16311
-14331
-14680
-14246
-13551
-9112
-4125
-10515
-9179
548
3941
8231
10159
11632
7999
10868
12298
13008
15142
17281
15739
16335
13316
13324
13971
12962
13762
10633
10118
6004
4470
6125
5800
6352
5024
3027
2227
-896
-3177
-909
-1326
-854
-1342
-2403
-3767
-4287
-6178
-5950
-4790
-5944
-4814
-4422
-8409
-10983
-10426
-10516
-8354
-12539
-5221
-5092
-9549
-304
-1783
-3969
-4396
-1285
-4121
-5417
1013
4754
4427
3035
6234
7071
8716
8865
9347
11297
10288
10485
8994
8805
6926
6767
7415
8717
6976
4907
6382
-380
1667
3221
2262
1973
1436
449
-103
1072
-495
1503
-365
-2781
-3570
-5549
-7146
-2490
-7351
-4924
-3054
-5007
-5584
-7327
-2585
-13330
-8693
-556
-4357
-1106
-1481
-3238
-5046
-5810
-5916
-6344
-6228
-5456
-1282
-1439
2484
4236
5756
912
2034
4155
3673
1438
3525
2650
4738
6612
5395
2830
3179
3198
7141
10851
6606
7535
4324
-3027
4317
4433
2449
4874
-1305
-4048
732
-1657
-549
-1034
-2717
-3180
-2590
-3395
157
-1486
-6006
-299
5370
4
1788
1837
1900
-701
-187
-1751
-2565
-3026
-4128
-4676
-5644
-6141
-7257
-6944
-7413
-5281
-9435
-1534
3743
67
2361
2579
3086
4164
5001
7092
7549
8005
8817
9136
11289
10331
12895
6326
6471
11084
8568
9436
787
479
829
-571
1215
-2290
-3348
-2706
-2056
132
4138
-2732
655
9425
7005
4246
1995
5578
1854
-653
-2804
-525
122
24
-592
-4464
-4743
-10911
-8096
-7148
-9469
-8251
-8702
-6693
-10378
-10508
-4549
-4912
-7597
-5047
936
-1217
1236
3428
-991
4542
7513
8013
8334
7940
9190
7938
8401
6952
6079
5242
5239
6472
7730
6284
-1071
-563
8985
5343
-2655
6262
9047
3585
2658
5003
3421
1643
1528
-510
896
-1094
999
-3
-3072
-4450
-6025
-6913
-7168
-6253
-5281
-4568
-5723
-3900
-4490
-3102
-3073
-1239
-4913
-9372
-7628
-9060
-7571
-2501
-3642
-826
3510
-751
2634
4027
3358
3813
2938
3537
1600
2557
2678
3461
3116
3545
2397
1681
6752
-648
-225
4493
2745
2695
3501
5812
2387
6689
7472
4920
5888
6785
4842
5260
-233
5097
5684
5566
2113
3683
1407
2292
1890
-5331
-2120
-214
-2409
-5117
-2562
-3164
-8075
-7575
-7794
-8048
-8126
-7248
-7571
-7557
-5866
-7279
-7074
-4826
-4126
-2532
-1859
-2241
-729
-147
150
6
1122
8267
-1334
1477
9283
6169
6440
5591
7706
12147
6044
3705
4462
7969
9600
9389
9956
5467
10675
8636
10658
9071
-961
4925
5568
5258
2800
3223
1695
2400
2572
1113
1209
-1114
-1201
-3452
-5953
-6993
-8008
-9462
-11041
-12019
-11333
-12106
-12094
-13665
-16179
-14743
-13224
-14125
-12867
-8403
-10720
-8561
-971
-1456
-4203
2781
8806
3338
6272
8863
10892
12803
12203
12569
11288
13600
13716
14865
8868
2643
7621
5641
9060
8704
8349
7591
7498
9200
8864
7711
8047
4819
4027
1610
-1014
2733
2117
950
-582
-6280
-6261
-5762
-6625
-8422
-10303
-11509
-14042
-16797
-17865
-18986
-17578
-16358
-15108
-17516
-19711
-7773
-10665
-12971
-578
5158
4108
7459
4132
8257
9721
13120
15319
10026
14302
15110
15907
16144
12606
14403
15866
16101
16362
15354
15591
11191
5566
8847
7711
8685
9913
7518
5759
4626
5142
2333
154
-1439
-3219
-4297
-4037
-4352
-5814
-7670
-10582
-9465
-10170
-12407
-12698
-16475
-16211
-15419
-14932
-13100
-15777
-8584
-11687
-14581
-1126
-4858
-6238
-4118
-5634
-4247
1776
6242
5411
7571
7036
7399
7981
10199
10105
11001
11859
11390
12099
10434
10885
10960
10709
9800
9986
8678
9399
2328
-442
3628
-599
1084
3063
535
-1189
-70
-3361
-6592
-5895
-7719
-9876
-8499
-8488
-8547
-8453
-7468
-7356
-8459
-9774
-2907
-1539
-12000
-11624
35
-1834
-2297
-1917
-2297
-4369
-5286
-4640
-3837
-4889
-4131
108
-1764
1156
6168
5015
7349
6011
6579
5995
8444
10608
9231
11219
9604
9923
10516
9642
8615
8021
6116
7596
7284
5050
-819
-3276
-246
290
1446
306
3328
339
-113
-1090
-3260
-5165
-5861
-4236
-11292
-9593
972
1855
-9992
-2868
4296
839
1339
1560
1404
-5055
1220
1804
163
-758
-2999
-3842
-6956
-3972
-2867
-5072
-2248
-2471
-3238
3840
3527
3090
3075
2424
4624
4780
5080
5386
5497
4851
7893
7429
6442
8863
7732
6725
6171
6215
5905
5931
-2083
-593
515
-5295
-602
-1047
-4
536
24
4474
-489
-5351
6529
5770
5492
6964
5796
4859
-1511
-203
41
-1217
-2111
-2344
-2844
-2826
-4121
-4741
-8552
-7755
-8218
-11000
-11801
-13331
-13576
-12095
-9671
-9775
-8227
-5861
-2990
347
809
-365
