-229.28069,-203.01541,-203.58032,-201.38223,-206.13712,-206.38718,-204.98442,-202.287,-204.05981,-201.5739,-198.71034,-199.60085,-200.65492,-200.16032,-202.58641,-192.37643,-190.16438,-202.01933,-202.7156,-202.45053,-206.98776,-206.15762,-203.8383,-202.64343,-203.88141,-199.69362,-199.15062,-200.0769,-200.29158,-201.0258,-201.90364,-214.06796
65.09641,63.675854,62.71631,63.858284,65.12132,64.33368,63.208035,62.86286,63.219284,60.673798,58.827374,58.487427,60.86665,63.15619,63.185135,64.781395,66.94265,63.384384,62.991814,64.73935,65.21555,63.90229,62.45598,63.392597,62.184875,60.187332,58.13111,59.49398,61.8358,63.334908,63.286865,65.25528
31.056522,30.20708,30.143372,25.626156,27.113838,31.631994,31.372679,27.227825,26.749311,27.924856,30.036549,27.129057,26.976406,25.673588,23.885853,25.316883,28.444725,30.480896,28.621883,25.414824,29.199419,32.30522,29.651466,26.765385,26.515638,29.09098,29.511087,26.393925,27.054005,24.382143,24.411118,25.221508
10.372317,12.122966,18.248955,15.153612,10.254227,12.609724,17.617252,19.31751,18.58176,21.935844,18.224535,15.560377,14.140404,12.159941,13.047781,17.909882,15.438816,14.381376,18.469507,12.730612,10.365051,14.6081295,18.74337,19.130503,19.384378,21.374348,16.7099,14.926828,13.0886,12.002775,15.163133,21.585615
-10.0329075,-7.420951,-7.5216055,-9.526537,-6.4125757,-5.1246414,-2.4403658,-2.920918,-9.732969,-10.506306,-11.860832,-6.7284102,-7.070024,-8.134308,-1.572159,-0.077463925,-3.036087,-6.935446,-8.281286,-9.080346,-5.308605,-4.759801,-1.3225205,-5.443295,-10.771574,-11.218027,-10.624767,-5.6230764,-8.559756,-5.5330396,-0.81231517,1.221349
2.9605656,4.3759084,2.7018008,5.056645,6.4909415,6.037719,7.9892974,5.722419,1.4430854,1.8784175,1.1772959,6.5422506,4.869908,5.418482,7.121436,7.118047,3.4577327,3.7841182,2.9604487,6.228501,6.2785277,6.328969,8.453964,3.2414408,1.8676996,0.8914602,3.3207998,6.684524,4.6458383,5.9743743,6.733925,2.1580756
-13.179317,-13.256899,-14.951856,-15.215479,-9.153736,-10.904992,-10.878824,-9.469228,-10.273915,-12.144472,-10.552358,-12.10169,-11.0109005,-6.245239,-8.886263,-11.668972,-15.592594,-13.672531,-15.913758,-12.706295,-9.078863,-11.838288,-9.818818,-9.583313,-11.125695,-11.610987,-10.745863,-12.631858,-8.560503,-7.1275845,-10.764006,-16.768175
1.6959813,0.70260775,-1.9369901,-3.5589042,-4.8123813,-2.9585862,-0.815753,-0.6731119,-3.7492085,-3.7351484,-0.97375834,-1.6950233,-2.9708135,-3.4202626,-1.2458789,-2.7962015,-2.6401675,-0.40112287,-2.6561234,-3.770051,-5.192765,-1.5010571,-0.83684725,-1.2426496,-4.9588213,-2.0834987,-1.5194147,-2.0663624,-3.4420974,-3.0338993,-1.1231868,-5.6377125
-13.578144,-8.338037,-12.185614,-15.225015,-11.75093,-12.326889,-14.065733,-14.514881,-15.838606,-11.058292,-10.617931,-10.76383,-10.166904,-10.469242,-13.464007,-12.205429,-10.33361,-8.076885,-14.587389,-13.899677,-12.042041,-12.510062,-14.494079,-15.024918,-15.10957,-9.823228,-10.970611,-10.8110895,-9.922749,-11.6754265,-13.433369,-11.119875
-10.470696,-8.150973,-8.420258,-6.418292,-4.744019,-4.8529177,-3.8485937,-7.0839806,-11.736822,-8.508064,-0.37680012,-0.2496973,-7.759783,-9.25275,-9.615054,-8.109534,-9.2490015,-7.966795,-8.014267,-5.34561,-5.0995054,-4.101532,-4.6862817,-9.356855,-11.644085,-5.587322,1.7832613,-3.700662,-8.62861,-9.813359,-8.364,-5.854655
-4.679241,-6.238656,-3.0667696,-7.5702386,-7.469103,-4.008954,-4.9216995,-3.8553543,-6.0808077,-8.088895,-8.701513,-9.355437,-9.458109,-10.401651,-16.153511,-12.330255,-9.616588,-5.401812,-3.8808503,-8.603468,-5.7853484,-4.240941,-4.756549,-4.3935494,-6.8681264,-8.368223,-8.962102,-9.717585,-9.025486,-12.9137745,-15.615465,-12.203041
-5.172345,-1.5466614,-3.0948493,-6.031193,-7.0092053,-3.761939,-4.3943386,-4.783759,-1.3211514,-2.0600944,-5.6422625,-8.736494,-6.106904,-7.250733,-5.3967266,-7.076582,-6.237051,-2.2722518,-4.4337797,-6.823435,-5.814911,-3.5916052,-5.008749,-3.3453875,-1.240962,-2.8361578,-7.8277,-7.8577404,-6.332814,-6.9280043,-5.0100636,-8.073036
-18.207436,-13.01675,-11.069229,-11.377024,-12.616961,-10.956782,-12.88018,-10.787679,-8.75427,-10.254763,-10.041084,-11.889757,-10.866247,-8.425446,-7.020483,-9.252411,-12.90202,-11.770586,-11.372218,-11.825876,-12.245117,-11.212766,-13.042648,-8.893106,-9.9927025,-9.726286,-10.887318,-11.525066,-10.495285,-7.7305293,-6.8196907,-7.560632
-9.930441,-3.6369176,-2.4868045,1.4656177,-3.198175,-5.5923266,-6.1109047,-8.040636,-9.111173,-7.39799,-8.09987,-5.5969996,-5.401752,-7.6358914,-5.5256634,-4.0334992,-4.580734,-2.7391744,-1.1963501,0.90354896,-5.2575197,-5.192618,-7.0396805,-8.17211,-8.982925,-7.377122,-7.8192453,-4.4021616,-6.565034,-7.834158,-3.2757244,-0.4149379
-11.089424,-9.67979,-5.676757,-6.4796586,-9.194218,-8.323517,-6.4570446,-8.9401655,-8.278233,-4.1290603,-7.501071,-9.3903,-9.275677,-9.091263,-6.846963,-7.5155773,-9.943142,-8.385006,-4.923459,-7.851548,-9.219751,-7.521435,-6.5788164,-9.706902,-6.1543274,-5.0377536,-8.986933,-9.072922,-9.250465,-8.603657,-6.008835,-5.734627
-3.1022623,-4.421468,-1.8979748,-2.550167,-3.0055733,-3.0125723,-0.49162638,-2.3641753,0.53095967,3.37978,1.2398596,-0.7787678,-6.596303,-4.776527,-1.0708404,-2.8808122,-5.390316,-3.9330425,-1.4473224,-3.148663,-2.6999092,-2.6248915,-0.34085882,-2.692449,2.760294,2.3990235,0.64800644,-2.653682,-7.0412188,-2.9894447,-0.52835953,-0.6259662
-9.182443,-7.3211684,-8.9526615,-11.323771,-9.689491,-8.854399,-11.3408165,-9.7727375,-8.803761,-9.764181,-6.5146728,-9.593133,-14.760712,-11.549068,-11.84324,-7.5046225,-7.6418014,-7.260191,-10.239452,-10.947968,-8.923619,-9.759052,-11.121864,-9.223315,-9.622176,-8.151468,-6.779706,-11.870041,-14.609827,-10.977024,-10.411135,-2.3832715
-6.451047,-1.4024338,-2.3929415,-0.9911425,2.7623963,6.464157,1.7029303,-0.8995068,-6.6531596,-10.085096,-7.8749886,-6.419957,-2.366145,-3.4953544,-6.1580486,-6.545305,-5.6672397,-0.9836937,-3.132529,0.73783433,4.465625,5.549979,0.21908838,-2.3728411,-8.979416,-9.209673,-7.387703,-5.3474207,-1.9626944,-4.953788,-4.7666883,-1.6705159
-6.3479676,-0.7339498,1.2404232,-1.0614117,-3.4151635,-0.52958715,-1.6026675,-4.640711,-3.7410314,-2.5954337,-3.3436608,-4.7610683,-3.4041543,-4.952693,-2.2925186,-7.996937,-9.185844,0.37965286,0.67163014,-2.098886,-3.0349982,-0.025182605,-3.1927605,-4.8158855,-2.808012,-2.5564995,-4.3163624,-4.5257697,-3.8002553,-4.464332,-0.9742789,-5.6846476
-1.927136,3.1462717,6.5786386,7.2737274,0.63070965,-2.8086505,-1.9486556,-0.67592704,4.6560144,8.329772,11.5175495,9.936397,3.3765666,3.31225,3.5927086,-1.823981,-4.007247,4.5077343,7.3451653,5.5575323,-1.875568,-2.3222106,-2.0995374,1.199543,6.191083,9.791948,11.6254635,7.579872,2.380374,3.9057455,3.920313,0.24354899
2.4154353,4.298105,5.745713,8.672817,8.350115,6.436678,3.549225,1.158509,3.0951052,6.874624,14.0861435,13.289433,8.104774,8.511955,6.785593,7.226732,4.3408866,4.670819,7.075323,8.742347,7.2848854,5.993177,2.2187264,1.2429528,4.1367025,9.396467,15.487242,10.740459,8.258818,7.632928,7.755741,9.77776
13.193256,12.491924,10.127054,12.253813,12.498205,12.916874,12.762492,13.08778,10.192715,12.051865,11.762402,13.771701,15.03491,14.375437,14.310272,14.674682,14.339728,11.45561,10.388895,12.828095,12.051739,13.264643,13.224453,11.692928,10.245478,12.308773,12.139885,14.518697,15.05835,13.891326,14.210417,15.217366
13.452467,11.145483,6.987335,5.7059116,8.527098,10.551735,9.65134,12.073851,12.642427,10.7425785,8.408466,8.680546,11.045248,9.92312,12.812723,12.020687,13.338776,9.631126,5.7502003,6.6753817,9.057791,10.8921585,10.094866,13.044459,12.066272,9.677458,8.270901,9.5343075,10.627658,10.761782,12.178207,8.591971
3.612957,6.7758355,7.7489843,5.955187,10.645934,12.507743,13.4149275,10.034224,9.685432,9.10478,8.348988,7.6630254,9.995324,9.946901,10.635278,9.898043,6.2181263,7.579459,6.393486,7.6061707,11.409341,13.384926,12.239806,9.7251625,9.868667,8.677458,8.199009,8.31692,10.017625,9.929337,11.341464,9.091536
-2.729599,0.17471242,5.1750407,2.4757519,3.231834,4.4328165,3.2579823,-0.3823104,-0.3452999,-1.2430921,-0.4932065,0.95495987,1.1253822,-0.5634699,2.1382413,1.114753,-2.34495,2.521039,4.344084,2.3353293,4.044436,3.78379,2.4782374,-0.9360604,-0.4732489,-1.3603219,-0.010113567,1.4957074,0.47365212,0.028035462,2.7163172,-1.2026505
-7.8474855,-4.388339,-1.155164,1.9073259,-0.5157268,-1.6548576,0.07000905,-0.4181894,2.720336,2.4707353,1.1987666,-2.0298095,-4.2058883,-1.2526361,-1.9110185,-3.3750625,-6.593779,-3.3866897,0.34809554,1.772783,-1.6140847,-0.9829024,-0.05484748,0.42915303,3.0228944,2.2943916,-0.2796607,-2.9260406,-3.3375258,-1.0527523,-1.5714296,-1.0573595
-1.3513858,-3.532079,-0.8511059,0.94757473,-0.3449638,2.8101192,-0.27209237,-4.9870605,-3.8396626,-3.3470607,-1.9015568,-1.8886335,-4.7002115,-2.0224059,-3.6248264,-2.151083,-2.2057512,-3.6875627,1.0123148,0.19873393,0.42045596,3.106556,-3.0689337,-4.840008,-3.1134143,-3.256216,-0.9461023,-3.4776216,-3.6678076,-2.7902856,-2.4676313,1.4381171
-2.3423104,-4.713537,-2.069044,-2.1381392,-3.5551727,-1.2509996,0.70061827,1.4120777,-0.9306134,0.14006245,0.23002982,3.365074,2.7763944,-2.838757,-6.4277315,-2.7793643,-3.0168931,-4.137649,-1.7774038,-2.579247,-3.1291473,-0.36786425,1.1231496,0.5047352,-0.19030744,0.059857845,1.5850449,3.5061054,1.1848075,-5.549283,-4.5387464,0.29458553
-7.5772185,-7.2235613,-8.306862,-10.53624,-12.26074,-10.73708,-8.075536,-5.6227503,-5.5946913,-5.227859,-5.4462867,-5.283766,-2.8920062,-6.20452,-7.8941674,-5.4757724,-5.8972063,-6.9340878,-10.021814,-10.91182,-11.992563,-9.613306,-7.5484266,-4.9629602,-6.0725427,-4.4241056,-6.0903835,-4.3155746,-3.66683,-7.641618,-6.878084,-4.096257
-4.345398,-8.049853,-8.8326,-5.849242,-7.9032664,-9.508277,-7.026559,-4.625423,-4.999883,-6.5681567,-7.1562166,-7.2055807,-4.755808,-5.319502,-8.213235,-5.1429224,-3.6874087,-8.60601,-8.175564,-5.827489,-8.6882515,-9.089163,-6.0846705,-4.3678503,-6.105728,-6.323722,-7.8042526,-6.1327724,-4.57069,-6.3839626,-8.513731,-5.6149883
-3.4912965,-9.544016,-12.444763,-8.874254,-6.3788567,-9.933977,-13.239637,-12.380457,-11.745322,-9.192671,-11.1775055,-10.410015,-6.5584116,-4.718128,-9.442877,-6.223258,-5.1155357,-11.258356,-11.363718,-7.7701154,-6.4698715,-12.282361,-12.6384735,-12.705172,-10.303541,-10.008804,-11.1788435,-9.140673,-4.868806,-6.6518836,-9.916287,-9.323023
1.0222623,0.45066977,-3.819765,-7.1611376,-5.848935,-2.9283185,-4.521609,-7.0733747,-4.1959066,-2.004371,-4.494212,-5.088919,-4.6953683,-1.8882991,1.4493387,1.747791,-0.91511303,-1.1224709,-5.1348243,-7.342034,-4.3565583,-2.889554,-6.1237783,-6.325815,-2.6435008,-2.873762,-4.9783363,-5.1205683,-3.7542176,-0.7616205,2.1590195,0.21560305
-3.6822627,-2.9037652,-0.9171884,-4.866003,-4.755953,-3.1849859,-2.5258508,-4.670521,-7.0439806,-4.481498,-4.146702,-3.4531798,-6.7864065,-8.710996,-4.368594,-3.1696558,-4.5715613,-1.8641171,-1.8329594,-5.5784,-4.056634,-2.8951604,-2.6443417,-6.4495287,-5.542361,-4.388247,-3.8904924,-3.9915106,-8.836373,-6.6053762,-4.1047554,-4.036942
1.496744,0.1744926,-1.5297195,-5.278658,-2.6524086,-4.709998,-3.2980626,-0.9686966,-3.3214855,-4.061966,-2.496461,-3.0813298,-4.6772118,-4.2797923,-3.422186,-0.35933822,0.26802605,0.3272333,-3.68751,-4.2601576,-2.906299,-5.119364,-1.6133605,-1.7019225,-3.8852859,-3.6883593,-1.9398882,-4.048749,-4.7351847,-3.8560374,-2.6148505,0.2932809
-1.4222069,-5.1760197,-5.365698,-4.593674,0.259647,-3.6412487,-6.3125305,-8.949091,-8.705579,-7.927178,-7.3938675,-6.0928698,-4.8939986,-2.528225,-3.7225718,-0.8547515,-2.7943504,-5.0251303,-5.5511813,-2.2932277,-0.61697614,-4.8996577,-7.250166,-9.337456,-8.174581,-8.1960125,-6.0888844,-6.6399326,-3.127203,-3.53319,-2.90763,-1.5080875
-6.431174,-7.280537,-7.2480297,-6.4055696,-6.0518746,-6.213336,-4.5349298,-3.8403685,-6.1708517,-6.867738,-5.6129274,-3.083544,-4.910594,-7.804775,-7.4039946,-4.302988,-5.8821383,-7.257366,-6.6443396,-6.1075587,-6.4323263,-5.7679086,-3.8051515,-4.775104,-6.546504,-6.694479,-4.776676,-3.1210837,-5.945318,-8.440946,-6.4533443,-5.269735
0.9468835,-1.8855758,-8.791665,-8.121849,-4.7187815,-6.660551,-7.169286,-5.46614,-5.106047,-3.6385098,-3.8660116,-2.783746,-0.71656597,-5.546089,-7.329802,-1.8052871,0.8190266,-4.629118,-9.18918,-6.7873063,-4.976655,-7.5666766,-6.278399,-5.552849,-4.1965103,-3.5928113,-4.1981483,-1.38918,-2.0646868,-6.8587813,-6.518095,-5.279192
0.9894525,0.22403336,-0.62135696,-0.19788694,2.5678146,2.3936782,0.36136246,-4.00104,-3.8802986,-1.0068542,3.272778,3.2151308,3.7975736,2.0028174,-0.19605517,1.1474097,-0.08369206,0.55076325,-1.1444657,1.176094,2.5557775,2.0859816,-1.5181732,-4.54995,-2.9522767,0.72275066,3.8399487,3.2949786,3.2068172,1.1308094,-0.6617012,-2.1061378
-6.2836895,-7.8902893,-10.406046,-10.758949,-10.526808,-9.466276,-9.580023,-6.7966547,-2.1370559,-5.825092,-8.19817,-5.4979243,-3.247786,-4.1893644,-4.2715387,-3.8827455,-5.2869534,-8.280863,-11.087528,-10.406194,-10.388897,-8.940776,-9.686188,-4.3942385,-2.8981357,-7.0543714,-7.9683704,-3.4908745,-4.185212,-3.926032,-4.9586453,-3.4722154
-2.0920231,-4.3927984,-4.074905,-4.998103,-6.2617164,-6.156284,-4.3497753,-2.7665472,-0.2954405,-1.4048302,-3.5022376,-2.2770221,-1.8353126,-1.7398151,-0.05207753,3.1792898,0.7091656,-4.3794947,-4.2064657,-5.4541636,-6.3075247,-5.5309715,-4.121729,-1.8603122,0.020302355,-2.5199025,-3.6099665,-1.3055081,-1.8901875,-1.6053247,1.0900632,4.214034
