-243.91588,-225.99905,-226.82603,-226.96072,-228.4222,-226.06721,-224.33795,-228.04385,-222.94704,-218.45305,-221.06586,-223.00348,-221.35634,-219.4081,-216.23741,-210.51195,-218.73964,-228.67166,-225.99748,-227.80911,-227.81941,-224.86539,-225.62444,-227.46907,-220.18265,-219.01576,-222.15489,-222.65054,-220.54391,-218.37444,-211.84654,-218.32112
67.089386,56.49136,48.62047,46.35177,45.101856,45.357048,43.38465,44.62519,45.142242,45.84754,45.987587,43.884636,45.98935,46.748894,48.816944,52.22831,53.862457,50.841675,47.6048,45.798157,45.138092,44.691353,43.428856,44.801765,45.37031,46.050236,45.30403,44.35035,46.685814,47.52428,52.640476,63.22699
37.089733,29.671263,24.70441,24.276474,31.403812,31.16885,25.584156,26.919786,21.931479,21.807438,23.913952,30.288395,29.953009,23.362701,17.960476,18.651464,24.482012,25.878323,23.65108,26.644917,32.637024,28.769217,25.68784,25.419056,20.762148,22.980637,25.646328,31.784903,27.412895,21.571709,18.40316,24.735723
16.006027,15.008749,16.937763,18.676003,16.80424,17.311275,17.96468,20.835316,16.654167,10.204119,12.385922,13.457987,5.513443,2.127653,3.5018535,9.193376,10.271685,14.771109,18.03389,17.87704,16.819744,17.787537,18.693413,20.52714,13.522478,10.0473585,13.877377,10.91148,3.579841,2.1189992,6.4004307,11.324835
2.60612,3.8573375,3.178567,0.5761503,-1.0694532,3.950199,5.657752,2.038665,1.8662692,2.8997893,3.2578855,4.4100504,-0.76221526,0.26343983,-0.23564571,3.4331088,4.3744802,3.831831,2.9164016,-1.3450258,0.7607794,5.5048676,4.2417874,1.968695,2.3419101,2.3871212,4.2086797,2.6662898,-0.70341533,0.23732117,0.74093956,4.9798455
-5.220966,-1.4974685,-1.6885641,-2.2168067,-3.6903052,-2.8063211,1.1584425,1.7944247,1.6128143,0.9193877,1.5514216,4.1890383,2.2150857,3.2407384,-0.22355127,0.008198738,1.6145922,0.17630064,-1.9318807,-2.977726,-3.6258168,-1.3972241,2.0444603,1.8135862,1.4093227,0.7384417,2.5490732,3.772323,2.2025871,2.688253,-1.8066779,-3.8162541
-12.298832,-5.293323,-4.8960767,-6.7811265,-10.116416,-6.285774,-1.667337,-3.2142098,-5.711962,-4.557477,-3.6491063,-3.3026426,-1.9892297,-2.0960033,-5.544593,-3.884021,-1.5721061,-2.467122,-6.0905175,-7.7896404,-9.675249,-3.8529086,-1.4642699,-4.5314713,-5.5507984,-3.9006324,-3.4939165,-3.1539369,-1.381887,-3.4842606,-6.9849586,-10.479931
-8.461012,-1.4903846,4.8615503,5.41483,-0.64571273,2.907725,6.570138,3.6520107,2.700253,4.3767433,0.33429384,2.5112479,1.8899567,-1.1815075,-3.7545185,-5.0275235,-0.7955227,3.1857862,5.609292,3.5178988,-0.8381145,5.5122037,5.9953976,2.0382893,4.0964255,3.106172,0.35461128,3.2299318,0.27057981,-1.7358959,-7.081014,-14.587728
-15.364349,-15.202896,-7.0617065,-5.811537,-10.616009,-12.7012415,-10.769632,-7.708991,-6.2674756,-11.1248455,-11.496133,-8.430483,-6.081509,-4.5129547,-7.3570538,-9.822415,-12.4900875,-10.948313,-5.616313,-7.2994847,-12.115893,-12.278653,-9.669958,-6.77693,-7.620638,-11.930138,-10.484841,-7.2949038,-5.709427,-4.7238765,-11.214475,-18.90659
-5.2047086,-1.899091,3.5238886,6.66484,6.5199,4.8027506,5.75419,5.20421,3.1762445,3.085917,7.220051,4.5483513,6.490845,7.1717076,5.103615,6.9222984,3.9204142,2.5029645,4.5663,7.1069202,5.7753,4.8299065,5.9213023,4.4535675,2.790638,4.5755997,6.9233627,4.524,7.1935062,6.2085905,3.1153522,-0.4720149
-16.733047,-14.502951,-10.273306,-9.226065,-7.883609,-6.8804016,-4.868163,-4.2672057,-5.3647237,-0.9527176,-0.27346575,-7.080639,-11.433479,-10.758286,-8.168163,-6.3722606,-9.301872,-10.92801,-10.179274,-8.565822,-7.324582,-6.568961,-3.7180567,-5.2039,-3.932904,0.34745246,-2.6680818,-9.134363,-11.934348,-9.715684,-9.14191,-8.689482
-4.640598,-1.8385909,-0.010311484,-0.09103477,2.0482745,3.6303682,0.46273053,-1.6526508,-3.072013,-2.3768067,1.9288282,0.63965416,1.3350797,-0.3179183,-2.9015665,-2.6615682,-0.82022935,0.35994112,-0.88025004,1.1220326,2.9547691,2.6623325,-0.31242657,-2.3103416,-2.8857965,-0.8858862,1.8261311,0.68562716,0.8776536,-1.2135124,-4.64169,-3.390285
-8.795006,-12.027777,-8.781202,-9.165788,-8.236442,-6.8905687,-12.056467,-11.372698,-8.450076,-8.997055,-5.675106,-4.070228,-3.3813286,-6.0456834,-10.186491,-9.493656,-11.432,-10.867576,-8.7126045,-9.482568,-6.666912,-9.017669,-12.54716,-9.97856,-8.012254,-8.486851,-4.6907516,-3.9555776,-3.642149,-8.215586,-10.848898,-8.660294
1.9175808,2.4300947,1.4781197,-5.2265244,-4.8409824,-5.2293262,-5.3339906,-4.191512,-3.7512217,-2.7217534,-3.4126332,0.8586316,1.9857084,-1.7484229,-2.2296357,0.3019011,-0.18450922,3.3548684,-1.2643783,-6.074643,-4.2097335,-5.8783,-4.799476,-4.3570633,-2.7324982,-3.228835,-2.3084877,1.8093174,1.4831841,-3.013883,-1.9422534,-1.7297877
-3.9012814,-6.339689,-8.410826,-5.0097885,-10.827992,-14.1339035,-10.989846,-8.964301,-10.869436,-10.506485,-10.308338,-7.858595,-9.229314,-13.775943,-10.985566,-12.346644,-9.969368,-8.807066,-6.1369524,-6.7365265,-13.051213,-13.1357155,-10.187547,-9.6129265,-10.924276,-10.2782135,-9.5688095,-7.4775095,-11.281003,-13.072048,-11.865748,-16.036015
2.1588182,1.2104849,0.001111865,1.083702,-2.8180943,1.5624007,-0.66931695,0.7999547,3.3957973,-2.3554754,-7.7938786,-2.4715047,0.06328106,-2.3373234,-1.3942289,-1.0714417,-0.99200654,-0.876377,1.2269201,-0.61268127,-2.045692,1.9126252,-1.5660363,3.0430622,1.7962346,-5.1840925,-6.9121113,-0.22860277,-0.94974303,-2.314887,-1.9704602,-4.183367
-1.8680484,-3.744956,-5.2611327,-7.0412383,-8.580201,-4.3939643,-5.7619085,-6.3557615,-2.9056983,-7.90395,-7.7367735,-4.916735,-5.83913,-4.6682625,-4.201361,-1.6599106,-1.9805673,-5.666533,-5.7430367,-8.327133,-6.970236,-4.287033,-6.689312,-4.2334986,-4.1682615,-9.162033,-6.174767,-5.351529,-5.3071833,-4.3705244,-4.6931143,-5.475019
5.5722885,6.5067234,7.4937863,7.2693233,6.908725,5.734029,5.766595,6.038834,9.286266,6.78677,11.605761,11.656293,8.850166,7.430152,7.0501046,11.184273,10.676508,6.061388,7.803837,6.8162904,6.6934967,5.6916966,5.3756576,7.8881063,8.279605,8.042082,12.644892,10.16205,8.461421,7.285088,7.0894837,7.3992558
6.836104,6.5984063,6.184451,8.087641,6.5781493,5.771495,7.285932,8.511315,3.7817307,4.4666543,11.86605,12.710442,10.698353,10.915979,10.054884,10.052073,8.461016,5.545391,7.0715113,7.8260508,6.090421,5.85005,8.22403,6.8261876,3.350438,6.845113,13.329719,11.634227,10.770383,10.940266,9.102967,6.480136
15.667392,13.649322,10.477285,11.566412,10.214499,12.248584,16.458773,19.227577,15.593784,11.58263,15.339553,20.23124,18.9657,20.876846,18.219082,16.868029,14.19066,11.442408,11.314297,10.831955,10.686618,13.557251,18.01636,18.396812,13.889354,11.579687,18.149046,20.109474,19.195705,20.546368,17.56093,14.854227
7.88118,4.7129297,4.6284623,3.2293134,-1.1857934,1.3643129,3.6584418,1.015473,0.42397738,0.1349071,-3.009923,-0.4231522,2.9402742,5.5996275,4.658978,3.0513258,0.9695682,3.8997893,4.858,1.0277783,-0.7997525,2.9054105,2.9497678,0.30822754,0.87267005,-1.3318374,-2.4325976,0.75503063,4.3730745,5.5004425,5.1488,3.265492
-0.13455561,3.8603806,4.5065393,1.2518705,0.2677507,-0.682968,-2.9833746,-5.2495956,-2.4521146,-3.7011137,-5.032539,-5.0058117,-2.506502,1.6397078,0.68774676,-4.8397255,-4.1968384,5.5401525,2.6642787,0.8520004,0.5274915,-1.7644067,-3.8083756,-4.7537727,-2.0539558,-4.7863035,-4.564103,-5.1273303,-0.23299927,2.0017197,0.09456086,-2.0776563
-9.2222805,-9.732265,-9.844526,-8.038826,-5.916382,-10.216826,-14.808365,-14.954367,-9.357378,-5.9006753,-11.206106,-11.245572,-11.493801,-10.356922,-13.358152,-13.25004,-13.644523,-9.337177,-10.376585,-5.97012,-6.9290543,-12.5874405,-15.316933,-13.5717125,-7.000256,-7.555998,-11.858435,-11.382784,-10.7825365,-11.618509,-11.682472,-6.515359
-4.1207733,-5.33941,-2.038523,1.2611091,-0.9006232,-8.426034,-6.4349694,-1.7985494,-0.67450905,-3.6457152,-4.075573,-2.4734175,-2.4049978,-2.6312733,-9.156155,-8.761658,-6.976597,-3.8990235,-0.75010264,1.8331233,-4.047961,-8.970428,-3.9938474,-1.3776495,-1.287398,-4.6220646,-3.4031699,-2.0318704,-2.1356604,-5.1144423,-8.741284,-4.6692724
-1.9769748,-5.0121584,-5.5543675,-5.678721,-7.4507976,-9.367806,-5.577051,-1.3339257,-7.1039805,-11.4177265,-6.824087,-3.744989,-5.3658404,-6.0567045,-8.672064,-6.258377,-2.9735713,-5.1668553,-5.382575,-5.868492,-8.711254,-8.553532,-3.3317115,-2.2791867,-9.715881,-10.611832,-4.8673925,-3.6382732,-6.2085295,-6.738805,-8.320261,-3.496102
-0.10670078,-0.003450334,2.8819375,0.37199032,-1.3989866,-0.86994255,-1.0695156,-4.892902,-5.7046185,-2.053707,0.7651649,-4.1757436,-5.187933,-5.20208,-10.099785,-7.7933807,-1.1715213,1.7688395,2.5047293,-0.6151304,-1.393542,-1.0008929,-1.9483811,-5.5726943,-4.7087574,-0.6840455,-0.33507589,-5.358693,-4.8961368,-6.923666,-10.499892,-5.819996
-12.636317,-9.541085,-5.3382635,-7.26158,-7.4124174,-9.966113,-10.44889,-10.320277,-10.327942,-9.950325,-7.181111,-10.451364,-11.685827,-8.789106,-14.671514,-18.443645,-14.845567,-6.8129635,-6.1726065,-7.1207457,-8.22443,-10.683372,-10.221567,-10.063091,-10.779106,-8.888356,-7.384734,-12.105349,-10.064221,-10.191445,-17.119106,-16.957512
-8.799841,-9.397949,-9.887461,-8.854041,-7.4969563,-5.8559985,-1.9692587,-2.5463045,-4.7791634,-9.629129,-7.880867,-2.6567314,-6.5068717,-8.464422,-5.727935,-7.4766645,-8.172615,-9.466013,-10.00271,-8.238361,-6.702389,-4.7568483,-1.2241187,-3.7958007,-6.468646,-9.784227,-5.658334,-3.149485,-8.50124,-6.8328066,-6.21454,-5.0313234
-0.898434,-5.110243,-8.943821,-10.005472,-8.102245,-6.574231,-3.3349626,-4.91968,-5.7478237,-7.879527,-7.431078,-6.8804464,-7.485352,-6.1720366,-5.5730476,-4.627926,-5.0716276,-7.1539965,-9.845119,-9.443752,-7.636016,-5.1447563,-3.3326173,-5.687209,-6.423544,-7.786887,-7.422924,-7.232274,-7.0453978,-5.6722894,-5.2296453,-3.2555947
-1.3930728,0.4599589,-0.46801996,-4.347019,-0.48579764,0.20994568,-3.5606568,-1.9839543,0.106658444,-2.4028637,0.415897,0.006646931,-1.7024807,-0.40229547,-1.6335318,2.0157506,-0.5795451,0.44428945,-1.9192518,-3.9914923,0.38993955,-0.7663698,-4.2228303,-0.5243156,-0.9534233,-1.419214,0.35032845,-0.76276684,-1.2501801,-0.82940435,0.16944587,5.7733107
-10.787548,-9.428587,-8.031086,-15.311719,-15.796777,-13.797127,-14.425621,-13.157627,-13.191895,-12.946956,-12.439236,-12.503059,-12.191192,-15.385873,-15.404856,-12.007708,-11.806351,-9.232822,-9.860244,-17.379307,-14.137707,-14.116457,-14.077856,-13.702048,-12.629395,-13.095747,-12.703075,-11.972576,-13.3821945,-15.578688,-13.319599,-3.756206
-8.717838,-10.119221,-8.379166,-11.4496975,-14.82254,-15.077347,-14.902826,-13.115776,-13.480814,-13.170491,-9.075192,-11.055159,-10.988068,-14.360381,-13.480013,-14.751049,-15.316538,-10.6288595,-8.843147,-13.3811,-14.487521,-15.240206,-14.264435,-13.090886,-13.651652,-11.991497,-9.446995,-10.8459,-11.847112,-14.480135,-12.791559,-10.4712
-6.364829,-9.899565,-11.181147,-12.710711,-12.857084,-10.116358,-13.086296,-15.47952,-14.232681,-9.514751,-7.176344,-13.8288555,-15.663134,-15.49231,-13.263461,-12.87095,-13.90237,-11.896299,-11.462882,-13.379587,-11.309961,-10.953859,-14.290616,-15.278367,-12.57164,-7.894144,-9.598066,-14.684675,-15.843988,-14.594353,-12.44401,-8.314019
-4.1432724,-7.239111,-7.5675416,-6.632185,-5.4221487,-2.3991606,-4.419421,-6.9862785,-5.87406,-3.683151,-2.17657,-6.653015,-8.93284,-9.161347,-2.6281219,-1.587535,-4.1295357,-8.4111,-6.8073816,-6.762636,-4.107742,-2.4898214,-5.765749,-6.5928497,-5.49895,-2.4298272,-3.9680862,-7.19665,-10.20936,-6.159977,-1.9999049,-1.2294157
-5.2430873,-7.7672625,-7.1507874,-11.835465,-10.695145,-10.746447,-12.27841,-10.108848,-7.1388073,-7.951475,-9.254263,-10.190768,-9.485569,-11.438757,-9.091707,-6.525837,-6.033804,-7.582191,-8.563178,-12.189426,-10.541979,-11.087703,-11.956487,-9.021953,-7.238101,-8.294418,-9.92391,-9.665745,-10.488526,-10.087072,-9.313541,-6.7537494
-2.2382715,1.379586,2.8642287,-0.10666323,2.8555815,4.833362,6.340097,4.923562,2.9763477,0.64430887,-0.24452424,-1.7098447,-2.211921,-4.837002,-2.070476,-0.5819073,0.66020703,3.3688076,1.385351,0.700645,3.8327594,5.371728,6.155122,4.1898384,1.5818009,0.9578775,-1.5632516,-1.456511,-3.425652,-4.0835013,-1.9383503,-0.78171766
5.5121536,9.231456,13.871466,15.87407,11.294256,10.304541,14.239122,16.348324,17.970886,14.704534,15.933977,15.113609,11.896149,10.405125,7.341859,11.86438,12.806639,11.945379,15.302288,14.709318,10.399251,11.150892,15.412359,17.327822,17.077114,14.529976,16.284515,13.45414,11.692432,8.702599,7.3155107,11.99825
7.5689607,21.247517,27.573189,26.194698,22.059273,24.439026,23.475712,26.238613,30.75262,27.057281,27.815193,29.744034,27.241459,23.804516,18.013288,14.800123,18.86161,26.932388,27.447895,24.183224,22.794266,24.556278,23.435623,29.05973,29.802588,26.414791,28.996368,28.904686,26.137117,21.675507,14.891624,10.670891
6.470585,13.0675,14.296736,13.238949,13.438692,14.470953,13.149736,16.48664,14.794636,15.594689,16.352688,16.073082,12.968348,14.11839,14.369637,13.485059,15.222428,15.733864,13.715609,12.652668,14.598119,13.561733,14.464693,16.112408,15.28425,15.398216,16.884987,14.779739,12.949909,14.438505,12.82427,9.303814
5.0155334,6.349693,10.890253,11.664148,9.532295,10.184097,10.80253,13.464374,9.497747,10.513729,12.607325,10.696461,8.972004,11.64791,14.1809845,18.833687,15.065332,8.799374,12.015719,10.621262,9.713554,10.155077,12.109472,12.3554125,9.311754,11.326987,12.67988,9.643374,9.633255,12.084219,14.9457445,12.530332
