232
-628
-1543
-1688
1608
3296
3841
3378
1854
414
-1420
-1252
-1979
-2111
-3097
-649
-236
-4898
-3645
72
604
2098
6444
5615
7137
9393
10180
8189
6420
7578
6317
6872
4552
3401
5626
4817
2919
1726
1767
2310
917
1403
919
3038
-1094
-7680
-2444
-3572
-1016
-747
-4211
-2912
-2364
-2171
-1674
-1461
-2993
-2722
-3563
-3773
-2142
-2281
-3127
-5536
-8317
-5697
-5259
-3974
-3111
-5574
-5241
-9538
-9388
-7850
-10012
-9356
-8960
-9839
-10959
-12496
-11259
-11243
-8915
-9080
-10127
-8337
-5916
-1542
1485
3985
1783
5272
7250
6964
10685
9804
8096
8047
12140
13889
12792
11076
11282
14709
15971
11024
10099
14244
14413
14000
11963
8938
5455
7418
7468
6819
7039
3821
4814
4687
3013
1134
-1748
-4047
-4627
-3305
-5833
-6066
-7518
-9534
-11596
-12035
-10820
-14780
-12967
-13691
-12983
-11119
-11728
-10627
-8452
-11882
-7553
-2780
-5263
-461
850
4926
6771
7287
8202
9315
11233
9771
9432
11082
11132
12367
8123
5202
9395
7855
7155
6107
4815
5387
2987
-1627
-579
-1606
-3902
-3937
-5782
-5919
-7014
-7022
-5955
-5840
-8503
-9994
-13064
-9973
-7811
-9215
-7845
-5817
522
614
-1678
-3521
-2852
481
-383
1927
2052
-3536
-3906
-3711
-2093
-3312
-2435
174
-4707
449
4637
3498
4774
3818
8995
10368
9890
11643
12451
11596
9097
10397
10164
10375
8675
9044
6558
5899
6243
5013
6309
2703
2336
-4268
-4233
-1561
-2602
-451
-3029
-3003
-5101
-2464
-165
-1702
-1879
-1817
-973
-317
705
-1248
222
2089
1810
1490
789
-1017
-3004
-3021
-5439
-7146
-6566
-5290
-6114
-11344
-12385
-10288
-12388
-10494
-9044
-16019
-10102
-8579
-9428
-6252
-7878
-4669
-4522
-5001
-6177
-4932
-6821
-6366
-987
-564
493
2211
3070
6285
4288
9182
10430
9097
7629
9668
10537
7302
10999
9854
11505
9976
10271
8166
9853
10062
7761
9977
6107
5708
4403
4924
5819
4133
2456
3155
685
-1259
-1601
-2214
-3050
-5556
-7010
-9551
-7919
-8690
-10985
-16077
-16168
-13215
-16367
-12158
-12512
-11810
-8667
-8875
-6424
-2410
986
1525
1578
1595
2925
5083
8533
9104
7614
7508
8237
10659
10413
10947
11330
13103
10651
8207
6306
2934
6381
6524
9627
9300
3161
5046
4436
2142
1565
-1501
-4039
-6470
-8619
-9909
-10583
-12537
-13460
-13987
-16179
-15255
-14858
-16218
-16043
-14358
-10313
-6676
-8619
-9318
-3663
-4724
-4928
-8675
-5309
-6358
1208
2109
-7036
2958
2234
7765
8504
8074
9117
11533
10493
5885
11793
12541
13687
11650
10818
10302
12034
11396
10297
10398
10536
7481
6241
3056
-1317
667
636
1401
1749
1526
-2505
-3103
-2829
-2835
-3013
-2352
-1985
-4681
-3271
-3776
-2598
-1735
-2473
-3426
-5351
-1183
-3488
-3684
-1527
-3086
-5016
-6194
-7759
-7607
-6064
-8487
-7771
-6414
-8347
-7926
-4994
-8980
-4227
-1321
-2752
328
1952
2468
1613
2344
-2066
496
-469
-1527
-2872
-1694
1276
-2411
-1358
-2655
1176
2461
4132
7883
4024
-155
833
4480
7441
8565
4922
6518
9161
8085
6285
7830
8471
7538
7670
5523
7540
5874
6251
2748
785
5067
2695
2312
3666
3273
1775
-1240
-1877
-2716
-4681
-7348
-7618
-8056
-10693
-8526
-9896
-9323
-12345
-15221
-4873
-7976
-6758
-2444
-4623
1736
816
1736
3110
2782
5826
5333
3426
4426
2700
5591
8873
5500
7405
7506
5309
7186
5127
519
3774
6548
2830
-1494
665
3276
3413
4198
2414
950
-454
-1596
-3163
-1859
-382
-2420
-7411
-8859
-10202
-9994
-10801
-12464
-10495
-10748
-9011
-11096
-10341
-8892
-5060
-1449
-5104
-7337
-8692
-8339
-3791
-1938
-5245
1723
2874
5712
1636
4944
11184
9812
13011
9086
11859
12333
14178
15467
13210
10526
12595
14394
11323
11254
9202
13397
10518
10175
5609
-697
3999
1314
4433
1562
3693
4838
1811
997
-1151
-2514
-4768
-1813
-1842
-3240
-3396
-3991
-4971
-6212
-8615
-6237
-5969
-7562
-9546
-8766
-5350
-8052
-6279
-4910
-3843
-4398
-3803
-5159
-4569
-5473
-3774
-5396
-14920
-5723
-479
-1083
1664
1195
1360
3918
3499
1391
2470
2356
2922
1033
-481
-1076
-1258
-663
-1886
-33
-1653
2311
6253
4226
2028
6081
10094
6664
2083
1899
4967
5520
5576
6365
6064
6213
6089
3058
5082
5394
4509
3864
2868
3240
2038
2652
-87
-3844
-8245
-4909
-5065
-6767
-7668
-10619
-9621
-10625
-10780
-11635
-12498
-13151
-12152
-12966
-10591
-10092
-8980
-6084
-4653
-4595
-4697
-2270
-644
988
2082
4293
5301
7598
7080
9030
10891
8088
7751
9055
5969
7309
7482
7405
4658
2003
5292
3023
5208
6713
7814
6871
7038
1854
1703
5988
2758
2672
2129
-1047
-1064
-3848
-6653
-7927
-8291
-9598
-12319
-13347
-13137
-11533
-12558
-14136
-13184
-12977
-10477
-7762
-6244
-3591
-3847
-2211
-3986
-2339
1743
2286
6068
6600
11932
13691
9960
10346
12053
12665
13165
15843
16913
17585
15855
14031
13598
12031
9979
5417
5022
11603
8306
11678
4600
-3887
4993
2556
2942
974
211
20
-2177
-1889
-2870
-3792
-4570
-4235
-4805
-3807
-3124
-3190
-3857
-4052
-4076
-4799
-5488
-3436
-6024
-7216
-6577
-8435
-5592
-8439
-8547
-6111
-5299
-3034
-6076
-5597
-701
-5050
-2084
3001
1128
4294
1892
3095
4877
3000
8793
6702
4031
4488
3009
5130
-76
9
-345
-413
-280
-2819
-1359
-3122
-3085
-1304
-4967
-7607
872
1656
1279
3989
1142
-914
2573
4225
1719
998
-62
3447
6478
2949
-184
932
3099
1291
3547
3029
2363
2509
2312
1197
119
-3563
-7136
-3746
-5464
-6150
-4970
-6799
-9060
-8887
-6530
-7648
-5234
-4684
-5503
-609
2580
1844
1018
1522
1312
2695
2315
5927
7899
9305
6965
5336
3777
3919
5422
2216
2179
3655
3914
2949
3605
-3810
1568
2564
2205
5549
-1071
3393
4118
3930
3849
2370
-2232
-3472
1693
-871
-1260
-1197
-3176
-4274
-4687
-6035
-8319
-8702
-10251
-10573
-12476
-13626
-13960
-12851
-12219
-8510
-8857
-9237
-4066
-3353
-660
-3619
-3950
-1382
1125
6026
6156
4183
7662
11411
10095
8709
6532
9311
12090
11924
11473
11261
13542
13523
11934
11715
11594
12196
7136
5637
6148
2822
6965
5092
7061
8621
5268
5021
2830
1890
-597
-2076
-4416
-5479
-4992
-7218
-7136
-7629
-7290
-6930
-8478
-6207
-7867
-6798
-5733
-8653
-8196
-11841
-12835
-9222
-9793
-11150
-11191
-13757
-12964
-11157
-9430
-11014
-8172
-5281
-5340
-102
-625
1503
4100
1289
-2108
1778
3807
4248
5501
2888
1029
1176
806
-1358
-3473
-1138
-473
-1144
-1993
-680
2390
-4654
-386
5256
7629
7874
5309
7531
3748
7644
7399
8247
7489
2271
3315
6031
8629
4394
2831
3219
4009
2787
1948
4252
2504
1184
-713
-2867
-3704
-3855
-3106
-8777
-8190
-4859
-7249
-3857
-3327
-6605
-3870
1035
1164
315
1734
1150
2386
3842
4185
4268
3599
6093
6216
6697
7369
4660
4033
4937
5921
4932
5426
7200
6957
4434
5375
2313
901
3066
3574
2870
-252
2930
2818
1473
1015
2643
2138
1790
1746
-2125
-7457
-6532
-4410
-5457
-7326
-9522
-8205
-12534
-13445
-13471
-14666
-16351
-19650
-16417
-15701
-16040
-15812
-14223
-13751
-11504
-2086
-3540
-3530
768
2946
7875
7988
10620
13003
10154
7512
7173
9805
13735
12444
9985
12400
13469
10148
11423
12604
10355
10795
9277
8983
8569
7010
2602
-3571
171
4730
3928
628
896
-1121
-1857
-1040
-2060
94
-3379
-4378
-4145
-4617
-2879
-5789
-5896
-4181
-3831
-5311
-4127
-5154
-4944
-3297
-5560
-6297
-8115
-6742
-7192
-7625
-7490
-9558
-13139
-7149
-8921
-11002
-4071
-4776
-930
1765
5484
2417
3511
7340
8892
8724
5514
8647
8576
9454
8389
7906
5070
4695
2756
2774
1796
278
-1369
-2462
-1890
-4561
-2259
-3503
-1175
168
4774
4885
5166
6225
5339
4830
869
4863
5445
4828
3029
3650
3295
5773
2936
-2539
1542
-236
-1920
-1587
-433
-1164
498
-1146
-267
573
-224
-2817
-9026
-4273
-1858
-4730
257
-2191
-575
3871
3612
3364
2900
2965
1927
4800
4309
2827
1166
1598
1462
323
1596
2101
3918
4672
5603
3465
2305
2401
3718
-920
-4013
218
1944
436
-2637
43
4010
1546
1071
2651
896
5150
5719
3332
3965
3542
-1739
-4164
-76
-2195
-2758
-5627
-7734
-7168
-10291
-14207
-15192
-15649
-17883
-17459
-16759
-16622
-16592
-15729
-12115
-16357
-9316
-1496
-4542
886
471
2839
2278
4548
8893
6467
6779
7543
8867
6446
7687
7522
7992
9441
9873
10108
10038
7950
12332
10742
12712
9119
3927
10405
938
5796
8932
7111
7783
4648
1907
-542
1808
349
221
-1680
-922
-3671
-4169
-3312
-5077
-2237
-3726
-5184
-3564
-4890
-6126
-6276
-5950
-5768
-6515
-9356
-9244
-9122
-8592
-9180
-7963
-10316
-14729
-8364
-6312
-6319
-3659
-2657
213
1742
3115
2695
3651
3510
6845
2998
-1082
5932
4616
3582
1106
434
1052
-650
-2221
-973
1779
-474
-2022
-4324
-2484
-652
1257
2631
3835
11962
4913
5243
8957
3884
4349
2847
4223
4622
1342
1339
1509
1924
-534
-2895
2334
1370
1062
1748
811
-597
-1795
-2040
-3996
-2113
-1325
142
-1900
-3828
-6956
-4650
2922
1998
1142
4050
5401
4918
5068
3727
5371
6913
5138
5046
3413
3324
4099
3025
2808
3253
4354
3370
4040
3321
5088
2359
1992
-1469
-9001
-2891
-1948
-2206
-3326
-4616
-4655
-5080
-2705
-3346
-1631
-278
-677
-1983
-2161
-2325
-4071
-1763
-7494
-8684
-5731
-8473
-9126
-10544
-13711
-13406
-13379
-15346
-17044
-17783
-15621
-14755
-11294
-11307
-6567
-7379
-4668
6262
6711
7347
8057
9566
8879
12926
14434
15525
15690
12294
14487
14494
14292
14154
12017
11473
13810
11709
12882
12811
11806
10848
10932
8833
780
2740
2391
3099
-1951
-1150
1147
-1443
1757
-1827
-1128
-1727
-1874
-439
-1269
-1837
-1687
-3566
-3230
-4165
-2492
-2349
-2113
-1903
-2920
-1474
-2554
-5043
-7394
-3764
-6784
-8464
-10254
-10118
-12462
-9905
-9324
-15021
-6534
-4800
-4241
-802
-117
119
1896
3301
3913
6919
7891
7100
9517
6398
1843
5057
4961
3279
2198
842
-1033
-1566
-3332
-5600
-2929
-7262
-4466
-1745
-2868
-1405
1827
6677
3274
2358
3873
3122
5349
6932
8223
5919
4203
1367
-709
-976
-164
-1426
-1262
-2380
-4352
-4334
-2182
-2899
-4927
-5543
-6677
-6927
-7282
-4196
-5783
-5843
-4400
-13096
-8915
-2985
-1214
1078
-106
-877
52
178
823
-133
675
2082
2307
3403
4862
6392
6980
7464
5425
7427
8431
7865
5992
6141
5512
1468
2305
-424
881
2835
1789
1486
-1573
-5479
-883
-1182
-2329
-160
-2545
-1040
-875
-3805
-4754
-4838
-4134
-6308
-13341
-11784
-9558
-10041
-9405
-14283
-13476
-13209
-15489
-15752
-13839
-13896
-10684
-9326
-7349
-8633
-136
5870
880
8374
8046
7285
8044
10032
8368
8821
11529
9821
10081
5340
8290
8590
8703
11304
11563
11956
10575
9076
11095
13085
11177
12452
9697
7420
9051
8619
10349
8187
3015
3680
5751
3755
3338
1296
-743
1639
919
-703
-2263
-3349
-3261
-2350
-2416
-3083
-6565
-7969
-7734
-8063
-9390
-9984
-11572
-11563
-12475
-12741
-15035
-11721
-12795
-9093
-7314
-11881
-5367
-3772
-5743
-14
2980
3875
5314
4522
5674
5823
7467
8281
7622
8917
6139
1059
347
2730
186
8
-826
-2639
-3465
-1213
-4379
-5330
-4898
-1574
-1952
73
12914
4327
4563
5951
7772
8144
5664
9428
7688
7527
6745
5623
4287
2226
836
1281
-375
528
-1100
-1432
-1357
-2783
-1755
-1637
-4343
-3099
-5805
-7766
-7460
-5194
-3446
-7012
-9457
-7225
-1820
-2891
-2287
439
-984
1681
1363
3704
5110
3955
5362
6626
8710
7678
8527
8827
7662
6132
7696
8369
4846
5020
3240
178
-4776
-5714
-3858
-5013
-4468
-3406
-4950
-6428
-5479
-6978
-6388
-5973
-4081
-4420
-3860
-1166
-3469
-1561
-3753
-4679
-4266
-10755
-9499
-9959
-9347
-11007
-12693
-8890
-10946
-11879
-15116
-15977
-13186
-11573
-11617
-7095
-3381
-1949
2059
3168
5796
4566
6281
7665
9459
8374
8585
11964
11349
9013
8140
9577
8192
10465
8167
6989
5629
6512
5185
6722
11748
7154
8786
2825
3528
7093
3181
2733
111
-2952
1479
3581
1102
1944
2806
-62
866
515
-3397
-1287
-1192
-2636
122
-574
-1900
-1042
-2652
-635
-3820
-4539
-4529
-5487
-3438
-5930
-7472
-8200
-11058
-7633
-5444
-10909
-6143
-6242
-6865
-4119
-3964
-3155
-1575
1140
-401
2625
3839
5551
5679
3355
5139
4032
-1214
-192
2125
82
-499
56
1062
159
2106
-5250
-5534
-310
1246
5093
8032
11131
7220
8988
10248
11108
10281
6522
9275
11175
9927
7228
7458
5044
2771
2449
752
-1816
-981
-2179
-4350
-7227
-6876
-4933
-9536
-7980
-8120
-7952
-6792
-8577
-6464
-8499
-6275
-2672
-7394
-2315
432
-700
5003
2950
-1486
489
2912
231
1025
3178
3509
4636
4039
5199
4607
6397
8040
5457
3934
5987
7927
8109
2494
3802
4634
1996
1043
-1666
1415
2499
-1109
1259
-1471
-2416
1469
-1784
-2968
-2501
-2785
-4953
-6527
-5638
-7796
-5975
-9363
-16476
-15733
-14131
-16509
-17004
-16859
-17876
-16048
-17074
-15688
-14607
-14906
-10270
-8568
-5363
1195
1091
3863
2718
5142
8637
8331
11300
10982
9751
12496
12719
10233
9383
9594
10530
10134
11819
9246
10459
7570
8283
11539
9147
8935
3995
6402
8767
7722
8267
8019
7975
4238
1375
2747
2892
2218
1406
-686
-1235
-1366
-1493
-3672
-3345
-3096
-3884
-3086
-1936
-3668
-5726
-6024
-10776
-9890
-7435
-8935
-5391
-7823
-7835
-6444
-8021
-5071
-8210
-8502
-2795
-1766
-1708
1343
1449
3556
5537
6237
7077
7678
9799
9552
10336
10051
8483
10141
7398
1099
4050
4697
-98
-2385
-4802
-2196
-542
-3984
-6840
-2517
-2643
1134
3243
4853
4987
4541
4384
1192
4985
4957
2636
4535
3361
2248
967
-1154
-4256
-5010
-2819
-5736
-3575
-4791
-5777
-6518
-7828
-6405
-7965
-6618
-7657
-7180
-5667
-4301
-3078
-5390
-3606
-760
-1819
-6628
-3469
275
2730
2160
2961
4780
3687
6834
5679
6474
8331
10050
5969
5807
9553
7982
7838
6154
8533
8205
7906
5698
85
-2411
143
911
-671
-1146
-3030
-2749
-4880
-5280
-3176
-1796
-2807
-1934
-1013
-835
446
-3282
-1501
-3123
-4316
-5068
-4249
-10071
-12479
-8607
-13426
-14822
-14972
-14475
-11211
-8344
-6985
-7243
-9353
-3579
-1436
1641
8429
7045
6586
6368
6744
11336
12597
12834
13379
11013
12333
10455
7096
10052
9882
8927
8961
7779
5509
3644
5244
1295
2143
3429
2490
1690
-882
1246
2177
3604
870
-202
-232
-77
-4747
-3570
-3492
-4256
-2339
-5785
-5560
-5340
-3989
-5191
-5254
-3583
-4548
-2506
-1711
-3849
-6077
-4867
-6834
-6602
-7322
-10200
-9941
-7805
-6604
-10537
-7312
-8950
-7889
-5557
-7711
-3871
-3891
-600
-1907
-3411
538
1744
198
1781
2450
1311
3527
4027
5980
3456
2131
-2523
-3544
-4105
-6940
-1621
-3578
-1681
728
2506
651
3969
12428
9742
10282
9022
5869
3591
8675
11745
8785
6232
5592
5288
2776
2084
285
-871
1716
790
-3311
-661
26
-2249
-6310
-6347
-5158
-7382
-4922
-6036
-5961
-3882
-5851
-4089
-6471
-4481
-2034
1649
-2456
-6507
-1238
678
3656
3763
3328
5764
7843
8075
9863
10673
10249
11571
10579
10962
10519
11593
10168
10431
9378
8817
7101
8046
5205
316
4373
1410
554
-238
697
1338
-530
-2110
-5156
-4054
-4429
-2870
-4463
-7435
-6865
-9781
-9438
-9982
-11113
-10003
-10590
-15346
-17361
-17727
-19985
-17208
-15483
-15457
-14609
-16957
-8159
-8913
-3632
2446
-2751
1751
5367
7234
6897
8892
10411
9511
7703
8965
9666
10322
8684
7879
7083
8215
9866
11264
11720
9163
8381
3421
10821
6865
4976
8753
5350
5494
2892
4788
1513
658
1212
206
-3131
-7379
-6422
-5017
-4420
-4947
-3461
-5406
-5066
-5197
-5064
-5210
-6114
-5130
-6261
-4046
-4035
-4585
-5497
-5225
-6820
-7676
-6608
-8984
-8186
-6795
-4240
-6898
-5226
-11638
-10629
-5838
-7442
-7187
-7774
-2061
-2136
-3
1568
5453
6989
6022
7080
7186
7427
7139
7349
2679
-197
1396
-489
-1089
2157
6232
5141
3784
5834
2087
5964
7994
5819
6382
4661
4863
5211
7005
8298
7604
4814
3143
2671
1024
-140
1418
-1933
-771
-1061
-3020
-5025
-1412
-3222
-7174
-2563
-3978
-7304
-3643
-4641
-8919
-6217
-4210
-4470
-1092
-3995
-6839
-289
-1385
-2047
-2550
-1719
5344
4766
4089
5282
6903
9010
7093
9708
10568
10127
9289
8702
9226
7229
8005
3141
5289
5511
4186
4257
1793
-2494
-1711
-492
-7795
-2944
-2628
-1592
-6355
-5048
-3352
-6178
-5726
-8049
-4285
-7217
-6338
-6650
-9543
-9497
-11172
-9755
-11325
-15019
-16306
-13514
-15645
-16547
-6431
-5502
-9080
-8564
-8608
3583
4930
2324
7538
3491
2399
7771
8690
6421
9660
9817
8216
7913
6243
8747
8811
9555
7010
4243
7148
6607
5223
6059
2075
4206
4726
3123
3063
5982
9351
6131
8407
1783
3869
5618
4244
7341
2079
-647
-687
1535
26
-990
-1104
-1766
-589
680
-218
-1737
-352
718
1890
937
1339
-353
-2655
-2907
-3793
-5876
-8304
-4689
-7047
-7659
-10981
-12901
-11852
-9455
-7101
-10308
-5696
-8275
-4444
-3515
-6113
-3862
1412
221
-907
-1423
-2741
-267
-1999
-1674
-2468
-900
-4626
-6845
-2779
-5942
-4772
4673
1711
1283
3050
11350
10387
4391
10724
7752
8139
10230
13362
12812
11967
11998
10303
8811
7367
5273
3896
1477
21
-119
-2718
-4441
-6801
-5075
-6109
-10860
-8267
-9030
-14983
-9158
-10045
-11976
-8565
-11461
-12114
-12875
-11166
-8722
-7929
-11653
-13328
-7606
-2790
-975
-1679
794
4090
6518
5040
6550
8596
8981
9772
10924
11879
11836
12618
10907
10465
10318
10243
9100
8512
7527
9794
4345
-430
2914
-33
451
4191
1302
-1720
2212
-568
-4273
-131
834
-1543
-2699
-3363
-4826
-4637
-6397
-7448
-7184
-9453
-14624
-11707
-9743
-10710
-3543
-6807
-9135
-8895
-4985
1178
-1151
-2232
-3477
-1429
3068
3203
2786
2801
5211
10756
8576
8377
7147
7340
8015
8810
8884
6196
6908
6787
7111
9556
4920
3324
5721
337
3889
5818
3973
4105
7487
4844
1316
521
3096
2090
1602
-560
-4000
-729
177
1447
1033
1031
883
1198
-24
14
-859
-641
759
-1824
-3023
-5291
-5671
-5143
-6888
-7919
-8957
-10639
-9628
-9783
-10436
-10906
-12439
-13719
-15916
-12608
-10861
-11574
-15590
-11752
-8777
-7373
-5520
-5486
-824
2128
3026
1866
3425
1298
3083
3131
-816
-1740
-2508
2785
5145
5466
4448
5551
6141
11578
13345
10875
8562
5452
11434
9681
10552
12064
11358
10786
9795
9049
7744
7374
5076
6335
4014
3942
77
-1547
1219
-317
-54
-5426
-3466
-2188
-6665
-3615
-3251
-6046
-5243
-6754
-7088
-9669
-10615
-6311
-8312
-9748
-10108
-10779
-9403
-6451
-3577
1477
1184
3268
7056
8688
9055
10393
10517
9571
11205
10875
9915
9085
9169
8558
7030
3401
4652
3203
3921
2757
2888
-556
-4926
-3004
-4077
1484
-3150
-2563
-2456
-7384
-3429
-2324
-2381
-2110
-4216
-5618
-6479
-6179
-8348
-9212
-11311
-13457
-10590
-10682
-9037
-7557
-4519
-5680
-2945
-455
-1163
500
-556
770
66
2115
-960
1153
-1221
1226
-1365
-2481
4349
3252
1257
736
3216
1497
2276
1444
1976
3705
5328
1392
-1052
5111
4810
4098
5117
6664
7203
4334
5191
3587
5362
4289
-520
383
-3462
-586
396
1409
5059
894
906
2090
5183
6230
4364
6007
6243
4866
3908
2187
4009
1424
1291
605
634
-1913
-2401
-3637
-5558
-6070
-7802
-9357
-11168
-8076
-14203
-13204
-14254
-16258
-13406
-9288
-12152
-16767
-9665
-7493
-4826
-2109
-4986
-4994
-2066
-769
-2704
-6689
-769
3067
5152
7469
8192
7150
10873
17403
14728
17157
15442
13560
14051
14415
8676
9094
8577
6728
8306
7845
8425
8904
8184
4574
3631
3879
3732
1620
-121
565
423
-2107
-4063
-3040
-4089
-5433
-6136
-7550
-4911
-4618
-5117
-7147
-8804
-7799
-6661
-9998
-15955
-18229
-14916
-9535
-10740
-4754
-7272
-10528
-2272
2538
1184
1206
4922
4586
4567
5089
8114
5630
7604
9434
8698
8578
8203
8136
5594
7789
5085
3854
-342
2273
-1245
1225
-3440
-9347
-2021
-6336
-2194
-4702
-5394
-6397
-6020
-2327
-4133
-3025
-7066
-4061
-6014
-13529
-12530
-10250
-5046
-1566
-2982
-1707
-3687
316
1825
1682
3668
6798
7131
6937
7148
2451
50
628
2522
2932
3321
2755
613
-3354
323
2893
107
517
841
4141
