232
2463
3394
2143
926
6508
5592
6866
8216
8596
9262
8939
9968
9059
9495
7775
8756
5788
810
3
750
139
114
-480
-1651
379
-179
3406
3170
1729
3356
2440
1090
2465
980
-884
1461
-355
712
-437
-2032
-5104
-4902
-3005
-3829
-6173
-9126
-7225
-9255
-9184
-8755
-12687
-11864
-12908
-14453
-9601
-12830
-10077
-13111
-15220
-8757
-8517
-7108
-5758
-6544
-11927
-8274
1553
1635
3876
3754
5055
11314
9642
14041
12022
13473
13496
13385
17022
14807
12221
13919
13919
4786
8404
7416
3047
3274
3553
1713
991
979
-934
-2044
-3013
-2529
-3812
-4462
-9437
-3788
-6225
-6985
-3674
-2973
-3333
-5736
-3918
-4600
-4325
-6358
-3680
-6514
-10470
-7847
-4750
-4628
-5169
-6561
-4691
964
2745
-2037
-2337
4469
4953
2401
2471
3115
2813
3440
5884
5498
7171
6842
3140
3409
4450
6261
4682
4102
3496
2698
3852
4802
2391
2024
3874
-4941
-1774
-1457
-2950
-1045
-4403
-4205
-6984
-6630
-5976
-4286
-6609
-9674
-4171
625
2637
-272
5394
5679
4994
8100
6204
8541
6368
6695
7593
5356
5939
4495
2415
1980
1262
-784
-3845
-4649
-6416
-1775
1927
-6409
-9076
-5010
-4195
-2518
-412
-1972
-2497
893
1825
2352
992
2767
3791
5453
4254
1184
3182
2815
3634
3020
1939
-1961
2991
5975
7907
6417
634
4313
3907
6418
8296
7365
6384
6878
5061
863
-225
1023
239
-722
-160
-3425
-3913
-4896
-6407
-7069
-8100
-9434
-12571
-12116
-13309
-11519
-12157
-17740
-12928
-16041
-13841
-13974
-16850
-15804
-15753
-14444
-11311
-12605
-19718
-14206
-7271
-4933
-5272
-1096
4536
6011
9351
11182
13001
14310
13639
15736
21215
20157
19298
20878
20312
17831
16939
14128
16414
14237
12244
7788
2588
6390
2692
3926
4159
2445
2776
2903
1413
3376
-859
-272
1887
-1743
-1579
-3401
-3466
-3216
-3179
-4177
-4588
-7912
-6329
-7173
-7086
-10322
-12653
-11184
-9897
-9927
-9554
-8159
-7762
-5258
-6944
-6256
-462
1002
-1793
-3994
-1854
1698
1795
5252
5504
4629
5417
4329
3907
2250
4467
2689
24
440
-165
-1570
240
-1851
-1765
-1295
-140
2865
-2387
-2224
-6735
-5856
-2587
-4657
-5414
-5981
-4679
-3426
-5901
-2980
4637
-1911
1476
6599
4228
8221
7239
4525
3516
4366
4281
1926
3416
2617
2063
515
-316
277
-2100
-2159
-2361
-3305
-9281
-6650
-3040
-6022
-1391
-4392
-7823
-7243
-6496
-5224
-1099
-2447
-3511
-2724
-518
321
794
2408
1553
2736
2766
4022
7643
6874
3014
6296
8331
8683
8917
9106
8773
8763
9170
3282
5273
5961
7654
7331
6169
4936
2789
900
2008
2730
1694
-1871
-5185
-2064
-3682
-3005
-5150
-5261
-2837
-7517
-8615
-9497
-10963
-7883
-6502
-8877
-11149
-10030
-8939
-12060
-16039
-16612
-15893
-14020
-10662
-8631
-9867
-9678
-2984
-22
1024
9549
11814
12892
12531
13390
16100
15789
18849
18627
16227
13179
16894
16172
11330
11226
9837
9345
8721
8495
6192
2430
4313
-472
-2625
652
-2131
-4680
-1950
-3744
-5657
-499
-2358
-775
-3623
-2959
-3370
-3619
220
-4102
-4268
-5582
-4432
-3790
-4445
-6865
-5928
-3459
-6382
-5987
-6021
-5933
-3526
-5244
-5811
-7559
-4998
-5165
-4732
-744
-2862
-5895
-5801
-5103
-1884
-656
-2366
244
-3413
-22
4049
2178
2693
-1436
140
785
-1343
649
1011
-2
1553
-560
-530
-2338
-3679
-1129
361
-2733
-9291
-5312
-3272
1441
845
-1334
881
7181
12538
6971
9456
11084
12497
13554
11404
11900
12565
9144
7471
6301
4680
4594
1204
1932
28
-3014
-3513
-4052
-7651
-7254
-5501
-7283
-9733
-12015
-8211
-10965
-3520
-4334
-8290
-5563
-5481
-3950
-3090
2209
150
-694
2967
3176
4170
6061
6420
5513
4408
9186
10740
9669
9063
10207
10577
9762
9439
7292
7302
6869
5805
2052
6157
4413
3926
5856
360
3083
-1167
-2949
-4014
-4784
-4648
-6512
-7243
-9522
-10432
-10040
-11212
-14642
-12961
-14072
-15712
-16066
-17998
-17034
-15914
-17361
-17070
-17048
-17761
-16666
-16203
-10267
-8843
-15906
-8168
3548
2875
1707
6967
9062
11781
13597
13432
14738
14789
16817
17526
16957
17530
17018
14653
15659
15831
13399
12750
12604
9877
11111
8920
8528
6495
5602
4565
1235
-1467
-2464
-124
408
1330
-1685
-2020
-2259
-366
108
-1738
-2357
-5768
-3976
-4249
-2870
-8169
-8161
-4111
-4662
-5659
-5714
-1581
-2612
-1319
-4161
-2290
721
-509
-2547
-4939
-5200
-2244
-4255
-6025
-3902
-2058
-2886
-8058
-3204
206
-1472
-852
-2887
-4636
-5435
-1152
-3320
-3907
-314
-2081
-2422
-3829
-1850
-2592
-4288
-1097
-1717
-4971
-2943
-569
3468
3686
-454
-3849
6055
7224
6934
14054
12733
13701
10821
11925
11345
10985
10901
8940
6560
5804
6026
2042
-99
-1242
-1731
-3547
-4187
-5080
-4803
-4032
-7038
-7985
-10827
-11961
-12717
-11908
-12855
-9821
-8513
-9546
-8307
-7154
-4534
-6956
-3373
-2317
-2484
-910
2751
5188
6076
3493
3143
7444
8579
8900
11370
9782
7881
6959
7738
7572
7580
7230
4992
5193
5993
3870
1985
54
-6718
-2828
-2481
-2518
-1759
-3596
-1920
-3965
-3233
-4725
-3050
-6165
-6287
-4371
-5824
-7049
-7120
-8989
-9890
-9454
-9459
-8877
-9170
-7938
-7306
-6836
-2283
2802
-1410
-4625
4340
2869
250
4318
2038
6820
12011
8805
6356
7444
8634
8854
6247
8931
11196
9243
10966
10713
9562
8499
7500
7598
7620
4670
2903
2521
1593
3684
1098
-337
1033
4390
952
-3101
3091
-4004
-4322
-1977
-651
-290
-2374
183
-2520
-827
352
4524
-287
-2983
3521
2244
231
1640
1671
465
-2276
-3035
-499
-4297
-3816
-4801
-5643
-5548
-8499
-8436
-9573
-11767
-11986
-12771
-14327
-13033
-13966
-9893
-8795
-13881
-9614
-4706
-4898
-6304
-4415
-6541
-7570
-1706
-3484
-3578
-2958
-1694
-1977
-1772
3664
3311
6988
5588
8383
12568
10154
10688
12332
12697
14700
14169
10087
15455
14544
16401
17472
14671
16236
12611
11811
12017
9310
6226
6699
2870
1606
605
-782
705
-1895
-1980
-7535
-6156
-5239
-7707
-8277
-12024
-8023
-12529
-11212
-11651
-13139
-11020
-12315
-10354
-9557
-7939
-9452
-7122
-5443
-9266
-2245
-2833
-3659
5250
2148
4937
6024
7043
8085
8159
9188
10595
11753
9736
8870
9865
8863
8921
7886
7710
7655
5411
1063
-158
381
-5753
-3670
-6264
-6394
-7016
-9409
-8760
-10337
-10071
-13293
-10783
-10429
-9328
-8988
-12470
-12539
-8491
-4688
-3030
-3486
-731
-1398
4262
-532
-4586
5192
4468
6991
4949
5175
6376
5024
4029
-1347
1246
2939
3159
2545
826
-2489
-988
4516
5053
4191
1588
5076
5425
4753
5426
4359
49
486
4211
2803
2735
5267
-707
253
4093
-415
1249
2051
183
384
-2232
-5055
-2365
-2498
-1254
1100
-1566
-4297
-1381
892
831
1618
7
2742
631
1236
2673
2454
-474
-1057
-1043
-1519
300
-1451
-1891
-2632
-4464
-6443
-7071
-7451
-6976
-7934
-8390
-10741
-13482
-12389
-10843
-6332
-7697
-15118
-10743
-3736
-8897
-9685
-4870
-6884
-1821
-987
572
2430
5002
5265
9990
13809
7287
14199
16267
15293
16865
15253
17009
15127
13614
12648
17237
12463
4309
8081
4025
6305
4728
1252
5374
2438
1504
-981
-2654
-2401
-4555
-5666
-5843
-7424
-9399
-7997
-5064
-7990
-11354
-5755
-2648
-9713
-8343
-5873
-6873
-6128
-5957
-6701
-7061
-4427
-4798
-2000
-2637
-2696
2116
-3932
-1806
1287
1720
3600
2257
2764
4252
5617
5006
6175
7845
7978
5876
3624
3016
6526
5001
4970
1875
2491
2839
4924
602
-1454
1479
-3017
-5106
-5368
-1563
-8152
-4734
-1858
-5931
-5708
-5523
-4056
-5549
-4391
-2660
1044
-586
459
327
6140
4777
2413
5581
6036
10203
6910
5506
3787
2134
2553
250
-1016
-2224
-470
70
641
2063
-922
607
1997
-4666
-3556
420
-894
-1184
-258
-2841
-1974
-4123
-2811
-2154
-335
-1927
-5851
1310
-807
-2610
-643
-1743
-75
1554
2209
1004
2960
3925
7521
9256
-1823
-2556
8436
7222
7050
8135
6821
8362
7252
6546
3163
5644
5181
2492
-1357
-990
1367
-1670
-4315
-6304
-7073
-8303
-9504
-11370
-10926
-11346
-11155
-14513
-16943
-15093
-16618
-15185
-13314
-19055
-17260
-12452
-13282
-16638
-17674
-8300
-8556
-5466
-1627
397
1836
6180
15991
10859
6845
13407
16971
17228
17976
18554
19438
19601
18333
16029
14673
15280
16135
15374
12425
10711
8917
6649
9037
7248
5718
6030
4601
2795
2594
1208
-1701
-3831
-4328
-3898
-2974
-2722
-7446
-8328
-3845
-7090
-6922
-6238
-6393
-4054
-6102
-6413
-6765
-5849
-4282
-2067
-2190
-6213
-4753
-4288
-6981
-5719
-2388
-2040
-3206
-4978
-470
3227
508
3408
2170
3378
4337
3628
6377
8754
6624
4980
6640
5332
5484
4595
4706
2663
-394
-2192
-5932
-3980
-4992
-10342
-10913
-9328
-14722
-14054
-11176
-9706
-7230
-6396
-5870
-662
-1959
-76
10272
5095
858
2276
10092
11437
8920
10731
7863
8811
9359
4974
4394
5335
1409
-804
-4715
-4169
-2247
-4594
-4675
-7884
-5008
-7699
-7369
-6291
-7362
-9576
-7986
-6669
-8977
-4571
966
2965
-31
-3452
304
6720
3425
2460
5402
4644
5186
7439
5780
7561
8844
10770
11968
9640
4206
8267
10836
8338
6116
3387
6204
5232
6028
5635
5238
2952
4152
5367
2502
2500
1779
1204
-1772
-2543
-4974
-7835
-6586
-7445
-6532
-9361
-11306
-12118
-14704
-16399
-13546
-13725
-21225
-23075
-19095
-19760
-19061
-13615
-11529
-1566
-3019
1305
-1508
3841
15906
9238
11887
11855
13706
15890
15914
19530
17913
15586
13506
16357
12936
11426
12936
8960
9506
10764
8626
5213
4104
5316
4644
2627
2068
2389
-1853
3900
2146
-379
290
-2622
-5664
-3617
-3334
-7414
-10515
-7105
-5831
-11305
-9003
-9195
-6669
-6113
-7149
-5307
-4880
-3510
-2952
-2765
-8449
-7450
-5412
-3141
-2521
-3245
-2782
-2420
-1568
-1602
1793
2307
1349
-3846
-1996
1727
-265
2265
1394
3530
4219
3609
2424
3301
2953
2107
855
-337
-800
-3574
-1687
-512
-3629
-7332
-4012
-3795
-4621
-344
2286
5324
3878
4359
10434
9593
8128
9831
11875
6080
6740
13089
10588
11991
9271
8410
5939
5762
5206
5254
3465
-3116
2254
3985
2300
392
-969
-645
-3165
-5093
-6090
-5059
-7139
-7582
-7656
-10431
-13153
-10012
-12437
-14431
-13333
-9717
-9763
-9742
-3644
-6083
-2818
876
2447
4602
6782
9769
8784
11537
8868
10755
9801
3070
7078
8830
7753
6721
6590
6855
6989
6321
6452
1094
1876
4393
1621
629
-58
-1296
-2754
-1805
-3599
-3957
-7121
-8439
-9729
-11180
-11912
-14761
-15610
-16727
-19708
-16384
-15788
-21451
-19630
-15923
-19698
-18118
-16046
-13718
-12243
-8293
-4157
-195
823
2799
8628
3879
1827
2766
6952
12154
15223
13375
10098
14284
13834
16463
17236
9973
15989
17166
15635
14048
11497
12869
11559
8534
5741
5834
855
1444
1016
1941
-2705
-6815
-4789
-8443
-5370
-4566
-8297
-12603
-8709
-5560
-8648
-8159
-7399
-6816
-5409
-1185
-500
302
797
659
-20
-3553
-1490
395
640
-1202
-2715
-3379
-4279
-3522
-2491
582
-1840
-3091
-2892
-3524
-3060
-4574
-1065
-7911
-5549
1341
-4198
1298
-156
-3689
-2421
-3487
-3362
-7010
-4798
-3334
-2453
-4459
-8779
-4745
-2499
-2711
473
2598
7288
6940
4750
14202
17405
9582
8208
9807
6025
13079
13238
12158
14036
12208
12616
9849
10831
7874
8592
4587
1240
3136
1943
2576
814
1741
1153
-2247
-2960
-5735
-5651
-5367
-6961
-5914
-9869
-10345
-9378
-11422
-9160
-10567
-6799
-9758
-6187
-4887
-10845
-5360
-1078
19
1605
5271
6091
7146
8748
9496
9473
3964
5556
7634
7428
8418
8228
7676
7358
8555
5785
8256
8120
7412
6685
6692
3850
1653
3252
266
2382
1989
-2748
-4208
-4667
-8193
-8176
-9717
-9421
-13306
-13989
-12440
-16562
-15413
-18270
-20473
-15296
-15767
-12024
-5783
-1800
-2977
-5253
5617
2162
3085
4568
3954
1344
-1579
5601
7886
5753
7912
3231
354
7119
10500
11049
4118
3789
5966
7007
6967
6520
9296
9686
6852
6272
8228
2590
3726
3182
5206
3943
3462
-813
-2913
2186
-5641
16
-3181
-9621
-3175
-933
-1794
-1701
-627
-346
2732
1033
2257
5445
3669
3672
1024
-2209
1987
1621
2549
4034
1890
266
1087
-300
-175
1103
-596
-2842
-5328
-6795
-7318
-10748
-12062
-14931
-10686
-9351
-9194
-9779
-14949
-13307
-9690
-7369
-12773
-12716
-10103
-12511
-7786
-9553
-11639
-7617
-5768
-2954
1540
4070
1114
7026
15710
18689
18351
13841
14707
16335
12094
17444
17355
9270
16628
17068
15677
16223
16144
14487
6376
5728
9792
8621
5745
4004
5205
3491
278
-1816
-3845
-5959
-6559
-6124
-5974
-9510
-9809
-11755
-17171
-12451
-12649
-13278
-16124
-16339
-13659
-11681
-13922
-17589
-7878
-6022
-3805
-7115
-4161
-459
2067
2496
3372
1432
-333
6628
7133
8385
9071
8856
8220
10657
7905
7313
8584
6448
6627
6873
8427
4571
6699
7639
6333
4227
-3787
-2502
-4341
-4858
-3668
-4941
-6022
-10410
-9336
-11514
-14247
-14842
-14569
-14178
-10172
-8745
-5141
-3253
-7557
513
4096
3325
3485
740
2591
9427
4197
1686
8094
6005
6367
3264
2136
301
4715
10103
9590
223
-1080
7573
8663
7301
7217
7845
4636
6317
7029
6036
4986
6163
7122
4979
5129
4499
1647
188
8
43
-2951
-5744
-1415
547
474
3227
1049
-1499
545
2107
3423
1294
2526
3395
5219
3689
-1548
507
1672
1160
891
1713
1111
-1377
-1693
-430
-2065
-4804
-5125
-6707
-7741
-8354
-8373
-8186
-9643
-10659
-13297
-13343
-15411
-16056
-17599
-17576
-13329
-14794
-16994
-18826
-12215
-9662
-16635
-11449
-5080
-5359
-216
890
-2199
10358
13880
9239
11337
12201
11640
15514
14912
14488
15800
13508
15120
15419
16207
13006
12573
13567
9370
5552
8775
8955
8789
6513
2620
3961
1596
222
-2621
-1622
-5461
-5890
-3831
-6965
-7270
-8487
-10373
-7476
-7181
-9662
-11229
-12157
-12323
-9317
-8393
-12853
-7431
-5539
-6603
-4875
-3576
-3864
-2019
5878
4041
3059
-3433
780
5695
6148
8274
6731
7922
7215
8523
11362
10209
8355
8719
8760
10307
8592
7815
6934
5029
4679
3076
1777
471
-1189
-4010
-4424
-10253
-13384
-13874
-13840
-13535
-13337
-16571
-14246
-10963
-9279
-2364
-3112
-5799
865
7869
3201
3347
6440
6535
8158
7959
3215
1372
6332
2874
4161
2127
1257
2647
1375
626
-6645
-6059
-4205
-8152
-5304
-2555
-236
-172
-3727
-2651
-1772
-3953
-800
-247
414
4414
844
-1908
-2700
-2188
2422
394
-203
612
2588
3614
3426
4151
4410
5178
8587
8503
8165
11184
8113
7478
9251
5326
5837
4461
2869
5498
6226
4416
5143
3536
2123
5359
2907
2755
3076
2413
1166
-2616
-3716
-4110
-4548
-6054
-7579
-9538
-10543
-9878
-11976
-13687
-14673
-17187
-17980
-17779
-19549
-18747
-12469
-14588
-15988
-10315
-5705
-4464
1130
8902
7977
5609
10996
12199
12461
14422
10214
10876
12963
15749
15016
14183
14646
17807
15743
13651
10639
6658
10077
8254
5413
3159
1659
2027
1426
504
-624
-1979
-3714
-3058
-3512
-4315
-6706
-8775
-9034
-11980
-12230
-10295
-9969
-12349
-9461
-7703
-11584
-7059
-7293
-5989
-2836
-4276
-3618
-4453
-1066
-654
-290
-2140
-5974
-4042
-2079
5066
27
-4205
-1619
554
2797
3331
6496
3111
3790
9224
8344
9010
9123
6122
6845
4696
6152
4334
4522
4866
3514
1414
77
-1005
-7531
-7670
-5831
-6569
-15984
-11914
-9771
-9225
-4758
-4018
-1274
1898
8375
7592
7795
7712
9656
9854
6282
3908
7290
6894
5383
5232
3306
3097
2008
4376
4508
583
348
2
-971
-1816
-3520
-2710
-7227
-8296
-6390
-8394
-1943
789
-4758
-7874
-2185
-1997
-1363
-3029
-1286
-1298
-523
-2267
-2951
6289
-54
1576
2594
4586
8453
6193
6158
7575
10325
11831
10721
5847
5206
4945
4030
1675
3297
5983
6177
7288
7826
2447
2000
4190
3047
1081
1461
-1881
-3546
-5177
-5932
-8373
-8548
-7589
-11312
-10540
-11846
-13408
-13867
-16444
-16942
-19276
-20323
-18700
-22895
-16819
-13841
-16741
-14020
-8045
-5087
-4779
51
5685
988
6097
10915
7992
12733
7978
9015
11754
12953
17014
14479
12517
11592
13648
13782
9002
9845
10450
8559
8106
7931
5179
4179
3281
2801
2129
-1237
-334
-537
1216
1398
-600
-2451
-3368
-5568
-5781
-3476
-4214
-6242
-2982
-5279
-6579
-3433
-3342
-4542
-4346
-3458
-2038
-945
1777
2479
2340
-1283
-3546
-1424
-1441
-249
-1811
596
-3175
-2808
2189
-184
253
-3403
-2137
-387
-1885
-1765
268
-2299
575
1525
993
1338
-401
-517
-2152
-2635
-3074
-3675
-3051
-5879
-7247
-7276
-12175
-8396
-4599
-2355
1056
-1848
-2979
6405
8492
10386
10238
12498
10354
9739
10975
6974
10717
10644
12660
13004
10913
10382
11102
9449
3162
3746
2480
1385
1402
-834
-201
-1909
-1555
-2520
-8545
-7125
-7167
-9594
-10085
-11821
-10299
-10489
-11721
-12117
-15073
-12212
-6829
-9501
-7107
-2148
-7337
-3744
1917
-276
4044
5202
4342
7655
6987
7451
9417
9616
6474
5970
9971
12309
8661
8030
7355
10838
9414
5844
5681
5672
6602
2523
5765
1412
611
-1487
-682
-323
-2114
-1860
-5219
-7658
-11332
-5847
-9795
-14703
-18384
-16905
-17329
-21221
-17803
-17764
-15013
-10445
-3676
-7045
-6572
1612
1592
1023
2222
4424
7394
9661
6263
-813
3790
10168
9147
9225
10786
9073
12254
9017
7976
12282
12841
12248
7723
9839
8878
8158
7725
7300
6271
4349
3759
1033
1294
335
-531
-4933
-3826
-6753
-8884
-6154
-10497
-8827
-8840
-8654
-8673
-5626
-3178
-3761
-3785
-917
310
-1575
-2158
-2510
68
-657
-5653
-8069
-2757
-2197
-5507
-4401
-5008
-5232
-6543
-6228
-7047
-8736
-6909
-7309
-6962
-5580
-4400
-3532
-8007
-7879
-5555
-5474
-5218
-1891
-1890
-2574
-2324
-4199
-5732
-6888
-5425
-4350
-7413
-2537
233
4351
9178
1614
7306
16709
11823
13901
15383
14616
13588
11439
14776
12587
12057
14999
12862
13374
13484
11101
10974
8026
5928
8803
8435
7582
5524
5452
2649
1832
-119
-463
-1789
-6886
-6107
-6884
-7760
-6253
-6490
-8450
-12956
-17426
-14355
-14969
-16137
-14445
-11938
-8426
-5862
-8414
-8497
-1787
-445
761
2130
1028
2567
5591
7912
8799
4045
2649
7812
7031
7944
6084
6615
7238
7051
6909
4434
3506
3343
6279
5903
-570
-2796
3540
1557
800
855
-4380
-2880
-5595
-7807
-9080
-8735
-10271
-15034
-14325
-14052
-16073
-15501
-19520
-11090
-4551
-10680
-6060
741
3229
967
974
5265
7188
8745
5185
7250
1791
559
1602
1048
5853
2718
1673
1094
4169
1095
5914
7314
3504
3955
3258
5836
6144
9959
7195
6954
5871
3585
4354
1761
1639
2978
4039
2088
-2035
-2432
-476
-4100
328
-5222
-6388
3818
-1766
415
4705
2764
6577
5148
6664
6155
45
2656
3406
1293
-1153
-541
668
-1449
-1319
-930
-64
-37
-1983
-4679
-5373
-5242
-6406
-5590
-9033
-10513
-9253
-9080
-9349
-11986
-11726
-6884
-7221
-10408
-13082
-11807
-10989
-9442
-12626
-15035
-14226
-9841
-11356
-10489
302
-482
-1844
3432
7223
10300
9660
12670
15683
18604
16898
15499
13993
12595
18349
15976
14774
9321
12193
14702
12458
10872
7744
10339
7533
7250
3886
3997
3083
153
1031
-1
-844
-5657
-6521
-6756
-7442
-7790
-8225
-10266
-11718
-16217
-15713
-16110
-16695
-16953
-21609
-13577
-15871
-16859
-13743
-17448
-4321
-117
-857
-1668
-2025
3245
5346
5872
626
7244
9015
8113
11935
11690
14894
13146
13583
10086
11123
12927
10720
8794
9105
10330
5933
7637
5128
3828
3331
-421
-1753
-1581
-2176
-1569
-4403
-6246
-8525
-10614
-9805
-11113
-11729
-15145
-4429
349
-6883
-8891
-2216
2853
-953
2698
1756
1416
2824
1823
4681
-1240
-431
3320
1747
2489
636
3407
-399
-262
-1539
-6379
-97
1880
1638
-3387
106
3395
6359
5275
5225
5851
3641
4084
4075
5920
5416
5395
5710
2841
873
1017
1438
1242
-70
3509
1815
1033
4571
3931
3035
213
883
2799
6308
6599
3155
4730
968
-2988
2534
2094
5382
5291
1014
980
1937
1180
-2811
-2316
-1398
-4832
-5645
-6944
-7193
-6264
-4862
-8241
-12466
-11864
-12118
-15142
-12764
-13431
-16996
-16436
-17645
-14588
-11645
-15480
-13109
-12186
-8025
6292
1798
-808
11115
10631
13150
14890
15730
17268
18274
18750
18933
18495
15103
18447
18035
17546
15768
13876
