232
12943
13638
9282
6492
5716
3672
3141
1434
1615
1019
2538
-749
-240
-1320
-4165
-4084
-6144
-6427
-8241
-6105
-7596
-9968
-12260
-12085
-12482
-14581
-10204
-14510
-11374
-8858
-11182
-9878
-8995
-8071
-7791
-5708
-6341
-7264
-7961
-7776
-5777
-1693
-1209
-4074
-2489
-2060
3258
-405
209
2252
1900
4411
3551
4330
2295
4683
4733
3076
4935
4059
4129
4669
-1963
-770
123
-4208
-6056
-8620
-7324
-12050
-10530
-13172
-16107
-6450
-7004
945
1053
-5598
5321
10889
6449
7652
11761
10245
9763
8958
11258
11242
5467
8836
11658
9734
9382
8786
8097
7597
131
1403
3733
851
-219
-1240
-3394
-5338
-4580
-6109
-1054
1506
-4254
-7874
-5512
-1684
-3017
-4554
-3662
-2710
-4734
-2693
-1925
-3469
-1015
-3819
-1010
688
2092
6488
5791
9687
7922
5175
9151
6822
7303
7108
5738
1778
2018
5123
7276
7269
3379
3595
3245
1637
1920
5834
5608
341
-1174
-2776
-4502
-5178
-5632
-6056
-8957
-9437
-12615
-13690
-14319
-16733
-17817
-17220
-18722
-19930
-20625
-21653
-21000
-16319
-11763
-10190
-7830
-6342
3742
1886
619
4301
8611
13063
10343
12014
11248
15362
13688
12561
13558
12342
14184
15660
19146
17598
12581
14511
16346
13840
12018
9854
9013
8807
6377
3654
5469
2631
2639
1972
817
-2831
-4510
-2637
-3265
-2068
-4253
-4563
-5079
-5812
-7449
-9773
-11648
-9202
-6270
-5838
-3957
-2680
-339
378
-66
-586
-3677
-4958
-4741
-602
-7155
-7353
-3452
-1581
-482
-3668
-5137
-5644
1429
1353
-1242
-2336
848
4991
4274
3035
-828
2256
-425
-1613
-3567
-2682
-943
-2532
-3915
-7506
-6292
-7240
-8007
-8164
-8581
-5201
-1134
-565
-1438
-1301
3864
3085
5436
6845
6870
8485
10319
10600
8265
9994
10732
5436
6106
7913
4291
4212
8261
4827
-2479
5087
3367
1625
1796
126
577
-4315
-3671
-4417
-6313
-9358
-10355
-11187
-11334
-12567
-11648
-12531
-9830
-6052
-11908
-15234
-12779
-9643
-8021
-4078
-5031
-2466
3556
2884
7318
5620
5768
8678
8513
12939
10337
12502
11490
13779
12025
6972
9579
9506
9863
8926
7361
4473
4654
6689
5392
5068
3937
3262
1396
323
155
-187
-421
-2824
-3920
-5345
-7646
-9153
-10243
-12667
-12496
-12642
-15405
-18690
-15746
-13434
-9275
-9278
-8356
-6548
-8998
-1979
-2690
-2300
-299
-428
911
4696
11489
6359
2751
5631
1805
4787
7827
7486
10082
8628
5971
9660
10013
9870
9216
6991
7279
4856
5412
5413
4236
3045
2265
2073
307
-1250
709
-2450
-7315
-4087
-6334
-7100
-8100
-9630
-10166
-6826
-7486
-9051
-2872
-3951
-1932
-588
-1190
-1267
1417
3229
3821
3114
571
2063
3904
2437
-2905
1480
534
364
1779
-2106
-1476
-4416
-2377
-2986
-5111
-8032
-1679
-637
-5344
-4052
-6314
-4719
-2050
-3883
-4252
-6854
-6360
-5978
-4614
-4006
-6833
-7728
-8285
-1946
322
3034
3970
5289
12248
11038
7677
7867
10491
17790
15486
14422
16785
16358
17229
15517
15327
11265
11868
12373
11375
10567
7647
9603
6338
9330
7317
5600
6340
1701
2706
-157
709
-1249
-2074
-3311
-5398
-4940
-9453
-10672
-13098
-15751
-14613
-13414
-15142
-18397
-19014
-10489
-11114
-13064
-13587
-11665
-4154
-2398
432
-1476
1201
2213
3591
6046
5334
7373
6686
9074
6726
4614
8566
7948
7469
6274
6524
5422
5628
7481
4911
5725
-156
-730
323
730
2503
942
-183
-2334
-3857
-5526
-5865
-7398
-9707
-10408
-10848
-13472
-14624
-12614
-6558
-1609
-5210
-6544
-642
870
-363
2246
2374
-118
1709
2191
697
114
761
890
-1204
-1129
881
8157
5039
-3291
-837
1339
4577
4882
5928
8923
10587
6908
8075
8102
4904
6676
7057
5019
2179
3198
96
-152
-1105
-1170
1019
-864
-3153
-5131
-5715
-5672
-3155
-4431
-4117
34
-493
-4367
-892
80
2248
3549
2213
2082
2297
3982
3707
2904
805
-4476
-4789
-3465
-3815
-2757
-6370
-5843
-7316
-6671
-7035
-9132
-8493
-7898
-10163
-10447
-12579
-12407
-15948
-11054
-8747
-13470
-11819
-14524
-9409
-10704
-10591
-11346
-10113
-3997
-937
7384
3442
4368
11662
14963
13762
12451
17079
18571
18391
20283
17976
18501
18435
17837
17353
16258
10626
8118
14021
7851
7396
11144
7779
7374
7013
6943
3567
4880
3728
-345
2510
-324
210
-329
-4484
-7467
-9633
-9546
-11316
-13458
-14169
-12691
-14821
-15499
-16245
-15905
-13140
-14033
-14511
-14066
-11996
-16158
-8288
-2304
-3883
-4151
-3174
2060
2395
3847
7242
9844
10932
9857
7256
12276
11710
10075
10900
8599
10215
9274
9908
8131
8790
7754
6623
3927
2605
2163
984
214
-5600
-9875
-7333
-8475
-8249
-8478
-10157
-11764
-7946
-7726
-4813
1455
-4396
-1967
5618
6475
1875
4839
6422
7291
8418
7532
5231
4663
3350
1912
2993
2888
614
-4908
3631
-1863
-8059
-1056
-3551
-2587
-263
1839
-5683
-2001
2701
2740
5228
-591
253
1763
83
-104
3697
4038
1430
2879
546
-654
105
-2529
-1484
-2798
-3971
-2015
-3130
1682
3272
247
86
-2949
-788
4858
5318
3770
4626
3979
5580
6134
7344
3140
-1709
1120
-518
-789
1188
-3881
-1010
-1958
-3416
-2979
-2531
-2359
-6807
-6163
-9935
-12160
-13588
-14288
-15260
-17432
-17210
-18390
-17903
-18636
-17118
-15868
-14566
-16786
-10775
-2376
-8618
-1720
6180
6336
10001
10622
10502
10477
12818
17197
15595
18745
19230
17717
18207
15097
15032
8488
10609
14425
10212
7308
8490
9805
1932
6429
5599
4719
5080
2732
1187
-1961
734
-1796
-1852
-3670
-5331
-6223
-8610
-5884
-9467
-9212
-9371
-10204
-9426
-11223
-10360
-9317
-7162
-11690
-8164
-8598
-8877
-8630
-7399
-8092
-7480
-8307
-7220
2052
-2179
-52
-3629
-204
2582
-1721
2810
2440
3263
775
2383
3503
8914
10016
8330
11095
5064
4821
4613
5523
5437
2638
3314
1539
-1278
-6762
-7380
-7263
-5609
-8781
-8458
-3125
-6567
-559
-2297
-5507
431
7060
5386
2434
6451
2908
2867
10812
11385
6772
5580
6540
8061
5679
8370
4893
15
5369
4151
-1576
-853
903
-2645
-2024
-1384
-3362
-3174
245
1311
-115
-3602
-2944
2567
-331
2082
1449
-565
726
-1210
2650
1968
-3409
-1766
-3830
2176
-3833
-1262
-474
-51
11126
5281
6368
6091
3000
2856
9237
9579
5788
260
3570
7947
7057
8514
1594
-1212
1693
3215
785
-2361
-4223
-3080
-4102
-6206
-3664
-4878
-6462
-9097
-12419
-11431
-11803
-14645
-13140
-16161
-17821
-15625
-16052
-19043
-19081
-17979
-13751
-10534
-7110
-7388
-1616
2772
-2602
6035
2076
5301
8810
8006
7603
8754
16692
15181
17132
15172
19248
17860
20894
15167
12228
16036
9228
13013
12998
8837
6414
8142
6944
5212
5333
2032
-2128
907
78
-2580
-2476
-4232
-5229
-7357
-8346
-8151
-5178
-4325
-8067
-7591
-8475
-8539
-11238
-8057
-4490
-6230
-1065
-2143
-5204
-5929
-6991
-6069
-7728
-6326
-3701
-4906
-5667
-4806
-8511
-3953
1338
-5833
-5805
-3732
2544
3957
4185
6256
6442
7526
7198
7116
7335
6666
5894
3095
2178
1531
-4149
-4295
-6867
-5460
-8072
-10014
-9365
-8906
-8123
-5131
2714
-6628
-8601
-1100
535
3275
3721
5414
8180
8332
11017
10927
8314
12911
12785
9709
7824
11277
10970
11448
7439
6348
4799
2561
4164
812
1074
-2034
-2037
-925
-1221
-1519
-3918
-7260
-7158
-6738
-3456
-4390
-3750
-5701
-10103
-3432
-4566
-6510
-5621
-4864
-7369
-3045
-3199
-567
-441
-2985
6875
5629
5453
8692
7197
6675
9491
9705
9952
11934
12583
9042
7968
8074
7249
3345
-6188
1121
1403
3280
1922
-758
1063
-1022
699
-3110
-2952
-2783
-4791
-5206
-5440
-7156
-7103
-7435
-8789
-10294
-12719
-14974
-15604
-14611
-16461
-15071
-10867
-9618
-8635
-6445
-4403
-3374
-2968
3374
8224
2146
914
4122
8501
6586
6433
11338
10625
9042
10000
11539
9108
7279
5507
8552
11424
7180
7238
5324
7962
7262
5652
7294
8551
5003
2597
4213
2424
945
-4758
-5415
-3525
-9381
-6566
-7310
-5154
-5485
-6602
-4388
-7810
-5542
-2012
-6095
-3941
2030
-1715
-3701
86
54
-4565
-2412
-1145
-4522
-4474
-2063
-4543
-5606
-3407
-3210
-8594
-7724
-6245
-5826
422
587
-3418
-4104
-872
2329
2212
1774
738
-1835
-2837
-2951
179
-1762
-3958
-4754
-4475
-2529
-5998
-1670
3692
3528
-1993
861
4660
8548
6500
9978
14317
11379
11520
8548
12840
13643
13380
11143
10044
9802
10417
12552
7769
12290
9292
-7011
1328
5198
924
1380
-425
1492
140
-2657
-4387
-4317
-4509
-7219
-10475
-8735
-10466
-10852
-10851
-16952
-16108
-16214
-11168
-4534
-8594
-12657
-12376
-5153
-3821
-4810
2542
231
1409
4061
946
2559
8064
7277
7896
9771
7351
8407
13898
13871
10098
10037
11334
12045
5559
3734
7457
6711
6444
164
1821
2450
6
1134
-419
-2205
-5239
-7543
-8057
-9008
-9798
-10543
-13105
-14449
-13673
-16740
-14275
-12806
-9558
-4278
-6543
-10151
-5457
-550
-5516
-642
131
-2827
585
1064
1905
1290
2905
9792
8552
4614
3824
6965
11222
13599
10538
3191
8896
9741
10510
7859
8990
10564
11399
13217
12157
12142
10594
11086
8626
6924
7210
2547
3175
2998
-161
-1505
-3173
-6370
-7493
-4493
-3604
-6966
-3706
-4684
-2288
-1661
-3315
2698
-1309
-2492
-2593
-5195
-3873
-1979
-3007
-1164
-1020
-1517
-1631
-2519
-3075
-3436
-6797
-10445
-6431
-6225
-6283
-10782
-12417
-10677
-9128
-9120
-5005
-3514
-8704
-5995
-7303
-7624
-7031
-6149
-6682
-6570
-7701
-6979
-8565
-4726
-190
890
3443
1040
9522
8708
4368
8742
15217
12656
13673
15543
11388
12627
14142
11701
10140
10884
8901
12350
8278
9486
3160
-2696
7290
5885
5440
3179
3570
3972
756
316
-911
1357
894
-572
-2388
-4609
-4258
-6284
-7840
-8860
-9270
-10811
-11892
-10778
-11039
-10614
-12486
-14613
-10745
-8524
-7048
-10560
-6663
58
-4008
-1840
681
764
2354
4777
5967
7571
7332
9559
11996
9987
9383
8803
5323
6712
7664
6178
8743
5118
3051
957
511
-2067
550
3270
-3224
-2334
-6826
-6657
-9194
-10224
-9518
-11768
-12114
-15307
-13764
-9148
-1252
-5141
-5640
-3860
-3195
-4578
-1036
103
5835
4257
335
2980
-773
-576
232
-628
-1543
-1688
1608
3296
3841
3378
1854
414
-1420
-1252
-1979
-2111
-3097
-649
-236
-4898
-3645
72
604
2098
6444
5615
7137
9393
10180
8189
6420
7578
6317
6872
4552
3401
5626
4817
2919
1726
1767
2310
917
1403
919
3038
-1094
-7680
-2444
-3572
-1016
-747
-4211
-2912
-2364
-2171
-1674
-1461
-2993
-2722
-3563
-3773
-2142
-2281
-3127
-5536
-8317
-5697
-5259
-3974
-3111
-5574
-5241
-9538
-9388
-7850
-10012
-9356
-8960
-9839
-10959
-12496
-11259
-11243
-8915
-9080
-10127
-8337
-5916
-1542
1485
3985
1783
5272
7250
6964
10685
9804
8096
8047
12140
13889
12792
11076
11282
14709
15971
11024
10099
14244
14413
14000
11963
8938
5455
7418
7468
6819
7039
3821
4814
4687
3013
1134
-1748
-4047
-4627
-3305
-5833
-6066
-7518
-9534
-11596
-12035
-10820
-14780
-12967
-13691
-12983
-11119
-11728
-10627
-8452
-11882
-7553
-2780
-5263
-461
850
4926
6771
7287
8202
9315
11233
9771
9432
11082
11132
12367
8123
5202
9395
7855
7155
6107
4815
5387
2987
-1627
-579
-1606
-3902
-3937
-5782
-5919
-7014
-7022
-5955
-5840
-8503
-9994
-13064
-9973
-7811
-9215
-7845
-5817
522
614
-1678
-3521
-2852
481
-383
1927
2052
-3536
-3906
-3711
-2093
-3312
-2435
174
-4707
449
4637
3498
4774
3818
8995
10368
9890
11643
12451
11596
9097
10397
10164
10375
8675
9044
6558
5899
6243
5013
6309
2703
2336
-4268
-4233
-1561
-2602
-451
-3029
-3003
-5101
-2464
-165
-1702
-1879
-1817
-973
-317
705
-1248
222
2089
1810
1490
789
-1017
-3004
-3021
-5439
-7146
-6566
-5290
-6114
-11344
-12385
-10288
-12388
-10494
-9044
-16019
-10102
-8579
-9428
-6252
-7878
-4669
-4522
-5001
-6177
-4932
-6821
-6366
-987
-564
493
2211
3070
6285
4288
9182
10430
9097
7629
9668
10537
7302
10999
9854
11505
9976
10271
8166
9853
10062
7761
9977
6107
5708
4403
4924
5819
4133
2456
3155
685
-1259
-1601
-2214
-3050
-5556
-7010
-9551
-7919
-8690
-10985
-16077
-16168
-13215
-16367
-12158
-12512
-11810
-8667
-8875
-6424
-2410
986
1525
1578
1595
2925
5083
8533
9104
7614
7508
8237
10659
10413
10947
11330
13103
10651
8207
6306
2934
6381
6524
9627
9300
3161
5046
4436
2142
1565
-1501
-4039
-6470
-8619
-9909
-10583
-12537
-13460
-13987
-16179
-15255
-14858
-16218
-16043
-14358
-10313
-6676
-8619
-9318
-3663
-4724
-4928
-8675
-5309
-6358
1208
2109
-7036
2958
2234
7765
8504
8074
9117
11533
10493
5885
11793
12541
13687
11650
10818
10302
12034
11396
10297
10398
10536
7481
6241
3056
-1317
667
636
1401
1749
1526
-2505
-3103
-2829
-2835
-3013
-2352
-1985
-4681
-3271
-3776
-2598
-1735
-2473
-3426
-5351
-1183
-3488
-3684
-1527
-3086
-5016
-6194
-7759
-7607
-6064
-8487
-7771
-6414
-8347
-7926
-4994
-8980
-4227
-1321
-2752
328
1952
2468
1613
2344
-2066
496
-469
-1527
-2872
-1694
1276
-2411
-1358
-2655
1176
2461
4132
7883
4024
-155
833
4480
7441
8565
4922
6518
9161
8085
6285
7830
8471
7538
7670
5523
7540
5874
6251
2748
785
5067
2695
2312
3666
3273
1775
-1240
-1877
-2716
-4681
-7348
-7618
-8056
-10693
-8526
-9896
-9323
-12345
-15221
-4873
-7976
-6758
-2444
-4623
1736
816
1736
3110
2782
5826
5333
3426
4426
2700
5591
8873
5500
7405
7506
5309
7186
5127
519
3774
6548
2830
-1494
665
3276
3413
4198
2414
950
-454
-1596
-3163
-1859
-382
-2420
-7411
-8859
-10202
-9994
-10801
-12464
-10495
-10748
-9011
-11096
-10341
-8892
-5060
-1449
-5104
-7337
-8692
-8339
-3791
-1938
-5245
1723
2874
5712
1636
4944
11184
9812
13011
9086
11859
12333
14178
15467
13210
10526
12595
14394
11323
11254
9202
13397
10518
10175
5609
-697
3999
1314
4433
1562
3693
4838
1811
997
-1151
-2514
-4768
-1813
-1842
-3240
-3396
-3991
-4971
-6212
-8615
-6237
-5969
-7562
-9546
-8766
-5350
-8052
-6279
-4910
-3843
-4398
-3803
-5159
-4569
-5473
-3774
-5396
-14920
-5723
-479
-1083
1664
1195
1360
3918
3499
1391
2470
2356
2922
1033
-481
-1076
-1258
-663
-1886
-33
-1653
2311
6253
4226
2028
6081
10094
6664
2083
1899
4967
5520
5576
6365
6064
6213
6089
3058
5082
5394
4509
3864
2868
3240
2038
2652
-87
-3844
-8245
-4909
-5065
-6767
-7668
-10619
-9621
-10625
-10780
-11635
-12498
-13151
-12152
-12966
-10591
-10092
-8980
-6084
-4653
-4595
-4697
-2270
-644
988
2082
4293
5301
7598
7080
9030
10891
8088
7751
9055
5969
7309
7482
7405
4658
2003
5292
3023
5208
6713
7814
6871
7038
1854
1703
5988
2758
2672
2129
-1047
-1064
-3848
-6653
-7927
-8291
-9598
-12319
-13347
-13137
-11533
-12558
-14136
-13184
-12977
-10477
-7762
-6244
-3591
-3847
-2211
-3986
-2339
1743
2286
6068
6600
11932
13691
9960
10346
12053
12665
13165
15843
16913
17585
15855
14031
13598
12031
9979
5417
5022
11603
8306
11678
4600
-3887
4993
2556
2942
974
211
20
-2177
-1889
-2870
-3792
-4570
-4235
-4805
-3807
-3124
-3190
-3857
-4052
-4076
-4799
-5488
-3436
-6024
-7216
-6577
-8435
-5592
-8439
-8547
-6111
-5299
-3034
-6076
-5597
-701
-5050
-2084
3001
1128
4294
1892
3095
4877
3000
8793
6702
4031
4488
3009
5130
-76
9
-345
-413
-280
-2819
-1359
-3122
-3085
-1304
-4967
-7607
872
1656
1279
3989
1142
-914
2573
4225
1719
998
-62
3447
6478
2949
-184
932
3099
1291
3547
3029
2363
2509
2312
1197
119
-3563
-7136
-3746
-5464
-6150
-4970
-6799
-9060
-8887
-6530
-7648
-5234
-4684
-5503
-609
2580
1844
1018
1522
1312
2695
2315
5927
7899
9305
6965
5336
3777
3919
5422
2216
2179
3655
3914
2949
3605
-3810
1568
2564
2205
5549
-1071
3393
4118
3930
3849
2370
-2232
-3472
1693
-871
-1260
-1197
-3176
-4274
-4687
-6035
-8319
-8702
-10251
-10573
-12476
-13626
-13960
-12851
-12219
-8510
-8857
-9237
-4066
-3353
-660
-3619
-3950
-1382
1125
6026
6156
4183
7662
11411
10095
8709
6532
9311
12090
11924
11473
11261
13542
13523
11934
11715
11594
12196
7136
5637
6148
2822
6965
5092
7061
8621
5268
5021
2830
1890
-597
-2076
-4416
-5479
-4992
-7218
-7136
-7629
-7290
-6930
-8478
-6207
-7867
-6798
-5733
-8653
-8196
-11841
-12835
-9222
-9793
-11150
-11191
-13757
-12964
-11157
-9430
-11014
-8172
-5281
-5340
-102
-625
1503
4100
1289
-2108
1778
3807
4248
5501
2888
1029
1176
806
-1358
-3473
-1138
-473
-1144
-1993
-680
2390
-4654
-386
5256
7629
7874
5309
7531
3748
7644
7399
8247
7489
2271
3315
6031
8629
4394
2831
3219
4009
2787
1948
4252
2504
1184
-713
-2867
-3704
-3855
-3106
-8777
-8190
-4859
-7249
-3857
-3327
-6605
-3870
1035
1164
315
1734
1150
2386
3842
4185
4268
3599
6093
6216
6697
7369
4660
4033
4937
5921
4932
5426
7200
6957
4434
5375
2313
901
3066
3574
2870
-252
2930
2818
1473
1015
2643
2138
1790
1746
-2125
-7457
-6532
-4410
-5457
-7326
-9522
-8205
-12534
-13445
-13471
-14666
-16351
-19650
-16417
-15701
-16040
-15812
-14223
-13751
-11504
-2086
-3540
-3530
768
2946
7875
7988
10620
13003
10154
7512
7173
9805
13735
12444
9985
12400
13469
10148
11423
12604
10355
10795
9277
8983
8569
7010
2602
-3571
171
4730
3928
628
896
-1121
-1857
-1040
-2060
94
-3379
-4378
-4145
-4617
-2879
-5789
-5896
-4181
-3831
-5311
-4127
-5154
-4944
-3297
-5560
-6297
-8115
-6742
-7192
-7625
-7490
-9558
-13139
-7149
-8921
-11002
-4071
-4776
-930
1765
5484
2417
3511
7340
8892
8724
5514
8647
8576
9454
8389
7906
5070
4695
2756
2774
1796
278
-1369
-2462
-1890
-4561
-2259
-3503
-1175
168
4774
4885
5166
6225
5339
4830
869
4863
5445
4828
3029
3650
3295
5773
2936
-2539
1542
-236
-1920
-1587
-433
-1164
498
-1146
-267
573
-224
-2817
-9026
-4273
-1858
-4730
257
-2191
-575
3871
3612
3364
2900
2965
1927
4800
4309
2827
1166
1598
1462
323
1596
2101
3918
4672
5603
3465
2305
2401
3718
-920
-4013
218
1944
436
-2637
43
4010
1546
1071
2651
896
5150
5719
3332
3965
3542
-1739
-4164
-76
-2195
-2758
-5627
-7734
-7168
-10291
-14207
-15192
-15649
-17883
-17459
-16759
-16622
-16592
-15729
-12115
-16357
-9316
-1496
-4542
886
471
2839
2278
4548
8893
6467
6779
7543
8867
6446
7687
7522
7992
9441
9873
10108
10038
7950
12332
10742
12712
9119
3927
10405
938
5796
8932
7111
7783
4648
1907
-542
1808
349
221
-1680
-922
-3671
-4169
-3312
-5077
-2237
-3726
-5184
-3564
-4890
-6126
-6276
-5950
-5768
-6515
-9356
-9244
-9122
-8592
-9180
-7963
-10316
-14729
-8364
-6312
-6319
-3659
-2657
213
1742
3115
2695
3651
3510
6845
2998
-1082
5932
4616
3582
1106
434
1052
-650
-2221
-973
1779
-474
-2022
-4324
-2484
-652
1257
2631
3835
11962
4913
5243
8957
3884
4349
2847
4223
4622
1342
1339
1509
1924
-534
-2895
2334
1370
1062
1748
811
-597
-1795
-2040
-3996
-2113
-1325
142
-1900
-3828
-6956
-4650
2922
1998
1142
4050
5401
4918
5068
3727
5371
6913
5138
5046
3413
3324
4099
3025
2808
3253
4354
3370
4040
3321
5088
2359
1992
-1469
-9001
-2891
-1948
-2206
-3326
-4616
-4655
-5080
-2705
-3346
-1631
-278
-677
-1983
-2161
-2325
-4071
-1763
-7494
-8684
-5731
-8473
-9126
-10544
-13711
-13406
-13379
-15346
-17044
-17783
-15621
-14755
-11294
-11307
-6567
-7379
-4668
6262
6711
7347
8057
9566
8879
12926
14434
15525
15690
12294
14487
14494
14292
14154
12017
11473
13810
11709
12882
12811
11806
10848
10932
8833
780
2740
2391
3099
-1951
-1150
1147
-1443
1757
-1827
-1128
-1727
-1874
-439
-1269
-1837
-1687
-3566
-3230
-4165
-2492
-2349
-2113
-1903
-2920
-1474
-2554
-5043
-7394
-3764
-6784
-8464
-10254
-10118
-12462
-9905
-9324
-15021
-6534
-4800
-4241
-802
-117
119
1896
3301
3913
6919
7891
7100
9517
6398
1843
5057
4961
3279
2198
842
-1033
-1566
-3332
-5600
-2929
-7262
-4466
-1745
-2868
-1405
1827
6677
3274
2358
3873
3122
5349
