232
6932
8223
5919
4203
1367
-709
-976
-164
-1426
-1262
-2380
-4352
-4334
-2182
-2899
-4927
-5543
-6677
-6927
-7282
-4196
-5783
-5843
-4400
-13096
-8915
-2985
-1214
1078
-106
-877
52
178
823
-133
675
2082
2307
3403
4862
6392
6980
7464
5425
7427
8431
7865
5992
6141
5512
1468
2305
-424
881
2835
1789
1486
-1573
-5479
-883
-1182
-2329
-160
-2545
-1040
-875
-3805
-4754
-4838
-4134
-6308
-13341
-11784
-9558
-10041
-9405
-14283
-13476
-13209
-15489
-15752
-13839
-13896
-10684
-9326
-7349
-8633
-136
5870
880
8374
8046
7285
8044
10032
8368
8821
11529
9821
10081
5340
8290
8590
8703
11304
11563
11956
10575
9076
11095
13085
11177
12452
9697
7420
9051
8619
10349
8187
3015
3680
5751
3755
3338
1296
-743
1639
919
-703
-2263
-3349
-3261
-2350
-2416
-3083
-6565
-7969
-7734
-8063
-9390
-9984
-11572
-11563
-12475
-12741
-15035
-11721
-12795
-9093
-7314
-11881
-5367
-3772
-5743
-14
2980
3875
5314
4522
5674
5823
7467
8281
7622
8917
6139
1059
347
2730
186
8
-826
-2639
-3465
-1213
-4379
-5330
-4898
-1574
-1952
73
12914
4327
4563
5951
7772
8144
5664
9428
7688
7527
6745
5623
4287
2226
836
1281
-375
528
-1100
-1432
-1357
-2783
-1755
-1637
-4343
-3099
-5805
-7766
-7460
-5194
-3446
-7012
-9457
-7225
-1820
-2891
-2287
439
-984
1681
1363
3704
5110
3955
5362
6626
8710
7678
8527
8827
7662
6132
7696
8369
4846
5020
3240
178
-4776
-5714
-3858
-5013
-4468
-3406
-4950
-6428
-5479
-6978
-6388
-5973
-4081
-4420
-3860
-1166
-3469
-1561
-3753
-4679
-4266
-10755
-9499
-9959
-9347
-11007
-12693
-8890
-10946
-11879
-15116
-15977
-13186
-11573
-11617
-7095
-3381
-1949
2059
3168
5796
4566
6281
7665
9459
8374
8585
11964
11349
9013
8140
9577
8192
10465
8167
6989
5629
6512
5185
6722
11748
7154
8786
2825
3528
7093
3181
2733
111
-2952
1479
3581
1102
1944
2806
-62
866
515
-3397
-1287
-1192
-2636
122
-574
-1900
-1042
-2652
-635
-3820
-4539
-4529
-5487
-3438
-5930
-7472
-8200
-11058
-7633
-5444
-10909
-6143
-6242
-6865
-4119
-3964
-3155
-1575
1140
-401
2625
3839
5551
5679
3355
5139
4032
-1214
-192
2125
82
-499
56
1062
159
2106
-5250
-5534
-310
1246
5093
8032
11131
7220
8988
10248
11108
10281
6522
9275
11175
9927
7228
7458
5044
2771
2449
752
-1816
-981
-2179
-4350
-7227
-6876
-4933
-9536
-7980
-8120
-7952
-6792
-8577
-6464
-8499
-6275
-2672
-7394
-2315
432
-700
5003
2950
-1486
489
2912
231
1025
3178
3509
4636
4039
5199
4607
6397
8040
5457
3934
5987
7927
8109
2494
3802
4634
1996
1043
-1666
1415
2499
-1109
1259
-1471
-2416
1469
-1784
-2968
-2501
-2785
-4953
-6527
-5638
-7796
-5975
-9363
-16476
-15733
-14131
-16509
-17004
-16859
-17876
-16048
-17074
-15688
-14607
-14906
-10270
-8568
-5363
1195
1091
3863
2718
5142
8637
8331
11300
10982
9751
12496
12719
10233
9383
9594
10530
10134
11819
9246
10459
7570
8283
11539
9147
8935
3995
6402
8767
7722
8267
8019
7975
4238
1375
2747
2892
2218
1406
-686
-1235
-1366
-1493
-3672
-3345
-3096
-3884
-3086
-1936
-3668
-5726
-6024
-10776
-9890
-7435
-8935
-5391
-7823
-7835
-6444
-8021
-5071
-8210
-8502
-2795
-1766
-1708
1343
1449
3556
5537
6237
7077
7678
9799
9552
10336
10051
8483
10141
7398
1099
4050
4697
-98
-2385
-4802
-2196
-542
-3984
-6840
-2517
-2643
1134
3243
4853
4987
4541
4384
1192
4985
4957
2636
4535
3361
2248
967
-1154
-4256
-5010
-2819
-5736
-3575
-4791
-5777
-6518
-7828
-6405
-7965
-6618
-7657
-7180
-5667
-4301
-3078
-5390
-3606
-760
-1819
-6628
-3469
275
2730
2160
2961
4780
3687
6834
5679
6474
8331
10050
5969
5807
9553
7982
7838
6154
8533
8205
7906
5698
85
-2411
143
911
-671
-1146
-3030
-2749
-4880
-5280
-3176
-1796
-2807
-1934
-1013
-835
446
-3282
-1501
-3123
-4316
-5068
-4249
-10071
-12479
-8607
-13426
-14822
-14972
-14475
-11211
-8344
-6985
-7243
-9353
-3579
-1436
1641
8429
7045
6586
6368
6744
11336
12597
12834
13379
11013
12333
10455
7096
10052
9882
8927
8961
7779
5509
3644
5244
1295
2143
3429
2490
1690
-882
1246
2177
3604
870
-202
-232
-77
-4747
-3570
-3492
-4256
-2339
-5785
-5560
-5340
-3989
-5191
-5254
-3583
-4548
-2506
-1711
-3849
-6077
-4867
-6834
-6602
-7322
-10200
-9941
-7805
-6604
-10537
-7312
-8950
-7889
-5557
-7711
-3871
-3891
-600
-1907
-3411
538
1744
198
1781
2450
1311
3527
4027
5980
3456
2131
-2523
-3544
-4105
-6940
-1621
-3578
-1681
728
2506
651
3969
12428
9742
10282
9022
5869
3591
8675
11745
8785
6232
5592
5288
2776
2084
285
-871
1716
790
-3311
-661
26
-2249
-6310
-6347
-5158
-7382
-4922
-6036
-5961
-3882
-5851
-4089
-6471
-4481
-2034
1649
-2456
-6507
-1238
678
3656
3763
3328
5764
7843
8075
9863
10673
10249
11571
10579
10962
10519
11593
10168
10431
9378
8817
7101
8046
5205
316
4373
1410
554
-238
697
1338
-530
-2110
-5156
-4054
-4429
-2870
-4463
-7435
-6865
-9781
-9438
-9982
-11113
-10003
-10590
-15346
-17361
-17727
-19985
-17208
-15483
-15457
-14609
-16957
-8159
-8913
-3632
2446
-2751
1751
5367
7234
6897
8892
10411
9511
7703
8965
9666
10322
8684
7879
7083
8215
9866
11264
11720
9163
8381
3421
10821
6865
4976
8753
5350
5494
2892
4788
1513
658
1212
206
-3131
-7379
-6422
-5017
-4420
-4947
-3461
-5406
-5066
-5197
-5064
-5210
-6114
-5130
-6261
-4046
-4035
-4585
-5497
-5225
-6820
-7676
-6608
-8984
-8186
-6795
-4240
-6898
-5226
-11638
-10629
-5838
-7442
-7187
-7774
-2061
-2136
-3
1568
5453
6989
6022
7080
7186
7427
7139
7349
2679
-197
1396
-489
-1089
2157
6232
5141
3784
5834
2087
5964
7994
5819
6382
4661
4863
5211
7005
8298
7604
4814
3143
2671
1024
-140
1418
-1933
-771
-1061
-3020
-5025
-1412
-3222
-7174
-2563
-3978
-7304
-3643
-4641
-8919
-6217
-4210
-4470
-1092
-3995
-6839
-289
-1385
-2047
-2550
-1719
5344
4766
4089
5282
6903
9010
7093
9708
10568
10127
9289
8702
9226
7229
8005
3141
5289
5511
4186
4257
1793
-2494
-1711
-492
-7795
-2944
-2628
-1592
-6355
-5048
-3352
-6178
-5726
-8049
-4285
-7217
-6338
-6650
-9543
-9497
-11172
-9755
-11325
-15019
-16306
-13514
-15645
-16547
-6431
-5502
-9080
-8564
-8608
3583
4930
2324
7538
3491
2399
7771
8690
6421
9660
9817
8216
7913
6243
8747
8811
9555
7010
4243
7148
6607
5223
6059
2075
4206
4726
3123
3063
5982
9351
6131
8407
1783
3869
5618
4244
7341
2079
-647
-687
1535
26
-990
-1104
-1766
-589
680
-218
-1737
-352
718
1890
937
1339
-353
-2655
-2907
-3793
-5876
-8304
-4689
-7047
-7659
-10981
-12901
-11852
-9455
-7101
-10308
-5696
-8275
-4444
-3515
-6113
-3862
1412
221
-907
-1423
-2741
-267
-1999
-1674
-2468
-900
-4626
-6845
-2779
-5942
-4772
4673
1711
1283
3050
11350
10387
4391
10724
7752
8139
10230
13362
12812
11967
11998
10303
8811
7367
5273
3896
1477
21
-119
-2718
-4441
-6801
-5075
-6109
-10860
-8267
-9030
-14983
-9158
-10045
-11976
-8565
-11461
-12114
-12875
-11166
-8722
-7929
-11653
-13328
-7606
-2790
-975
-1679
794
4090
6518
5040
6550
8596
8981
9772
10924
11879
11836
12618
10907
10465
10318
10243
9100
8512
7527
9794
4345
-430
2914
-33
451
4191
1302
-1720
2212
-568
-4273
-131
834
-1543
-2699
-3363
-4826
-4637
-6397
-7448
-7184
-9453
-14624
-11707
-9743
-10710
-3543
-6807
-9135
-8895
-4985
1178
-1151
-2232
-3477
-1429
3068
3203
2786
2801
5211
10756
8576
8377
7147
7340
8015
8810
8884
6196
6908
6787
7111
9556
4920
3324
5721
337
3889
5818
3973
4105
7487
4844
1316
521
3096
2090
1602
-560
-4000
-729
177
1447
1033
1031
883
1198
-24
14
-859
-641
759
-1824
-3023
-5291
-5671
-5143
-6888
-7919
-8957
-10639
-9628
-9783
-10436
-10906
-12439
-13719
-15916
-12608
-10861
-11574
-15590
-11752
-8777
-7373
-5520
-5486
-824
2128
3026
1866
3425
1298
3083
3131
-816
-1740
-2508
2785
5145
5466
4448
5551
6141
11578
13345
10875
8562
5452
11434
9681
10552
12064
11358
10786
9795
9049
7744
7374
5076
6335
4014
3942
77
-1547
1219
-317
-54
-5426
-3466
-2188
-6665
-3615
-3251
-6046
-5243
-6754
-7088
-9669
-10615
-6311
-8312
-9748
-10108
-10779
-9403
-6451
-3577
1477
1184
3268
7056
8688
9055
10393
10517
9571
11205
10875
9915
9085
9169
8558
7030
3401
4652
3203
3921
2757
2888
-556
-4926
-3004
-4077
1484
-3150
-2563
-2456
-7384
-3429
-2324
-2381
-2110
-4216
-5618
-6479
-6179
-8348
-9212
-11311
-13457
-10590
-10682
-9037
-7557
-4519
-5680
-2945
-455
-1163
500
-556
770
66
2115
-960
1153
-1221
1226
-1365
-2481
4349
3252
1257
736
3216
1497
2276
1444
1976
3705
5328
1392
-1052
5111
4810
4098
5117
6664
7203
4334
5191
3587
5362
4289
-520
383
-3462
-586
396
1409
5059
894
906
2090
5183
6230
4364
6007
6243
4866
3908
2187
4009
1424
1291
605
634
-1913
-2401
-3637
-5558
-6070
-7802
-9357
-11168
-8076
-14203
-13204
-14254
-16258
-13406
-9288
-12152
-16767
-9665
-7493
-4826
-2109
-4986
-4994
-2066
-769
-2704
-6689
-769
3067
5152
7469
8192
7150
10873
17403
14728
17157
15442
13560
14051
14415
8676
9094
8577
6728
8306
7845
8425
8904
8184
4574
3631
3879
3732
1620
-121
565
423
-2107
-4063
-3040
-4089
-5433
-6136
-7550
-4911
-4618
-5117
-7147
-8804
-7799
-6661
-9998
-15955
-18229
-14916
-9535
-10740
-4754
-7272
-10528
-2272
2538
1184
1206
4922
4586
4567
5089
8114
5630
7604
9434
8698
8578
8203
8136
5594
7789
5085
3854
-342
2273
-1245
1225
-3440
-9347
-2021
-6336
-2194
-4702
-5394
-6397
-6020
-2327
-4133
-3025
-7066
-4061
-6014
-13529
-12530
-10250
-5046
-1566
-2982
-1707
-3687
316
1825
1682
3668
6798
7131
6937
7148
2451
50
628
2522
2932
3321
2755
613
-3354
323
2893
107
517
841
4141
2463
3394
2143
926
6508
5592
6866
8216
8596
9262
8939
9968
9059
9495
7775
8756
5788
810
3
750
139
114
-480
-1651
379
-179
3406
3170
1729
3356
2440
1090
2465
980
-884
1461
-355
712
-437
-2032
-5104
-4902
-3005
-3829
-6173
-9126
-7225
-9255
-9184
-8755
-12687
-11864
-12908
-14453
-9601
-12830
-10077
-13111
-15220
-8757
-8517
-7108
-5758
-6544
-11927
-8274
1553
1635
3876
3754
5055
11314
9642
14041
12022
13473
13496
13385
17022
14807
12221
13919
13919
4786
8404
7416
3047
3274
3553
1713
991
979
-934
-2044
-3013
-2529
-3812
-4462
-9437
-3788
-6225
-6985
-3674
-2973
-3333
-5736
-3918
-4600
-4325
-6358
-3680
-6514
-10470
-7847
-4750
-4628
-5169
-6561
-4691
964
2745
-2037
-2337
4469
4953
2401
2471
3115
2813
3440
5884
5498
7171
6842
3140
3409
4450
6261
4682
4102
3496
2698
3852
4802
2391
2024
3874
-4941
-1774
-1457
-2950
-1045
-4403
-4205
-6984
-6630
-5976
-4286
-6609
-9674
-4171
625
2637
-272
5394
5679
4994
8100
6204
8541
6368
6695
7593
5356
5939
4495
2415
1980
1262
-784
-3845
-4649
-6416
-1775
1927
-6409
-9076
-5010
-4195
-2518
-412
-1972
-2497
893
1825
2352
992
2767
3791
5453
4254
1184
3182
2815
3634
3020
1939
-1961
2991
5975
7907
6417
634
4313
3907
6418
8296
7365
6384
6878
5061
863
-225
1023
239
-722
-160
-3425
-3913
-4896
-6407
-7069
-8100
-9434
-12571
-12116
-13309
-11519
-12157
-17740
-12928
-16041
-13841
-13974
-16850
-15804
-15753
-14444
-11311
-12605
-19718
-14206
-7271
-4933
-5272
-1096
4536
6011
9351
11182
13001
14310
13639
15736
21215
20157
19298
20878
20312
17831
16939
14128
16414
14237
12244
7788
2588
6390
2692
3926
4159
2445
2776
2903
1413
3376
-859
-272
1887
-1743
-1579
-3401
-3466
-3216
-3179
-4177
-4588
-7912
-6329
-7173
-7086
-10322
-12653
-11184
-9897
-9927
-9554
-8159
-7762
-5258
-6944
-6256
-462
1002
-1793
-3994
-1854
1698
1795
5252
5504
4629
5417
4329
3907
2250
4467
2689
24
440
-165
-1570
240
-1851
-1765
-1295
-140
2865
-2387
-2224
-6735
-5856
-2587
-4657
-5414
-5981
-4679
-3426
-5901
-2980
4637
-1911
1476
6599
4228
8221
7239
4525
3516
4366
4281
1926
3416
2617
2063
515
-316
277
-2100
-2159
-2361
-3305
-9281
-6650
-3040
-6022
-1391
-4392
-7823
-7243
-6496
-5224
-1099
-2447
-3511
-2724
-518
321
794
2408
1553
2736
2766
4022
7643
6874
3014
6296
8331
8683
8917
9106
8773
8763
9170
3282
5273
5961
7654
7331
6169
4936
2789
900
2008
2730
1694
-1871
-5185
-2064
-3682
-3005
-5150
-5261
-2837
-7517
-8615
-9497
-10963
-7883
-6502
-8877
-11149
-10030
-8939
-12060
-16039
-16612
-15893
-14020
-10662
-8631
-9867
-9678
-2984
-22
1024
9549
11814
12892
12531
13390
16100
15789
18849
18627
16227
13179
16894
16172
11330
11226
9837
9345
8721
8495
6192
2430
4313
-472
-2625
652
-2131
-4680
-1950
-3744
-5657
-499
-2358
-775
-3623
-2959
-3370
-3619
220
-4102
-4268
-5582
-4432
-3790
-4445
-6865
-5928
-3459
-6382
-5987
-6021
-5933
-3526
-5244
-5811
-7559
-4998
-5165
-4732
-744
-2862
-5895
-5801
-5103
-1884
-656
-2366
244
-3413
-22
4049
2178
2693
-1436
140
785
-1343
649
1011
-2
1553
-560
-530
-2338
-3679
-1129
361
-2733
-9291
-5312
-3272
1441
845
-1334
881
7181
12538
6971
9456
11084
12497
13554
11404
11900
12565
9144
7471
6301
4680
4594
1204
1932
28
-3014
-3513
-4052
-7651
-7254
-5501
-7283
-9733
-12015
-8211
-10965
-3520
-4334
-8290
-5563
-5481
-3950
-3090
2209
150
-694
2967
3176
4170
6061
6420
5513
4408
9186
10740
9669
9063
10207
10577
9762
9439
7292
7302
6869
5805
2052
6157
4413
3926
5856
360
3083
-1167
-2949
-4014
-4784
-4648
-6512
-7243
-9522
-10432
-10040
-11212
-14642
-12961
-14072
-15712
-16066
-17998
-17034
-15914
-17361
-17070
-17048
-17761
-16666
-16203
-10267
-8843
-15906
-8168
3548
2875
1707
6967
9062
11781
13597
13432
14738
14789
16817
17526
16957
17530
17018
14653
15659
15831
13399
12750
12604
9877
11111
8920
8528
6495
5602
4565
1235
-1467
-2464
-124
408
1330
-1685
-2020
-2259
-366
108
-1738
-2357
-5768
-3976
-4249
-2870
-8169
-8161
-4111
-4662
-5659
-5714
-1581
-2612
-1319
-4161
-2290
721
-509
-2547
-4939
-5200
-2244
-4255
-6025
-3902
-2058
-2886
-8058
-3204
206
-1472
-852
-2887
-4636
-5435
-1152
-3320
-3907
-314
-2081
-2422
-3829
-1850
-2592
-4288
-1097
-1717
-4971
-2943
-569
3468
3686
-454
-3849
6055
7224
6934
14054
12733
13701
10821
11925
11345
10985
10901
8940
6560
5804
6026
2042
-99
-1242
-1731
-3547
-4187
-5080
-4803
-4032
-7038
-7985
-10827
-11961
-12717
-11908
-12855
-9821
-8513
-9546
-8307
-7154
-4534
-6956
-3373
-2317
-2484
-910
2751
5188
6076
3493
3143
7444
8579
8900
11370
9782
7881
6959
7738
7572
7580
7230
4992
5193
5993
3870
1985
54
-6718
-2828
-2481
-2518
-1759
-3596
-1920
-3965
-3233
-4725
-3050
-6165
-6287
-4371
-5824
-7049
-7120
-8989
-9890
-9454
-9459
-8877
-9170
-7938
-7306
-6836
-2283
2802
-1410
-4625
4340
2869
250
4318
2038
6820
12011
8805
6356
7444
8634
8854
6247
8931
11196
9243
10966
10713
9562
8499
7500
7598
7620
4670
2903
2521
1593
3684
1098
-337
1033
4390
952
-3101
3091
-4004
-4322
-1977
-651
-290
-2374
183
-2520
-827
352
4524
-287
-2983
3521
2244
231
1640
1671
465
-2276
-3035
-499
-4297
-3816
-4801
-5643
-5548
-8499
-8436
-9573
-11767
-11986
-12771
-14327
-13033
-13966
-9893
-8795
-13881
-9614
-4706
-4898
-6304
-4415
-6541
-7570
-1706
-3484
-3578
-2958
-1694
-1977
-1772
3664
3311
6988
5588
8383
12568
10154
10688
12332
12697
14700
14169
10087
15455
14544
16401
17472
14671
16236
12611
11811
12017
9310
6226
6699
2870
1606
605
-782
705
-1895
-1980
-7535
-6156
-5239
-7707
-8277
-12024
-8023
-12529
-11212
-11651
-13139
-11020
-12315
-10354
-9557
-7939
-9452
-7122
-5443
-9266
-2245
-2833
-3659
5250
2148
4937
6024
7043
8085
8159
9188
10595
11753
9736
8870
9865
8863
8921
7886
7710
7655
5411
1063
-158
381
-5753
-3670
-6264
-6394
-7016
-9409
-8760
-10337
-10071
-13293
-10783
-10429
-9328
-8988
-12470
-12539
-8491
-4688
-3030
-3486
-731
-1398
4262
-532
-4586
5192
4468
6991
4949
5175
6376
5024
4029
-1347
1246
2939
3159
2545
826
-2489
-988
4516
5053
4191
1588
5076
5425
4753
5426
4359
49
486
4211
2803
2735
5267
-707
253
4093
-415
1249
2051
183
384
-2232
-5055
-2365
-2498
-1254
1100
-1566
-4297
-1381
892
831
1618
7
2742
631
1236
2673
2454
-474
-1057
-1043
-1519
300
-1451
-1891
-2632
-4464
-6443
-7071
-7451
-6976
-7934
-8390
-10741
-13482
-12389
-10843
-6332
-7697
-15118
-10743
-3736
-8897
-9685
-4870
-6884
-1821
-987
572
2430
5002
5265
9990
13809
7287
14199
16267
15293
16865
15253
17009
15127
13614
12648
17237
12463
4309
8081
4025
6305
4728
1252
5374
2438
1504
-981
-2654
-2401
-4555
-5666
-5843
-7424
-9399
-7997
-5064
-7990
-11354
-5755
-2648
-9713
-8343
-5873
-6873
-6128
-5957
-6701
-7061
-4427
-4798
-2000
-2637
-2696
2116
-3932
-1806
1287
1720
3600
2257
2764
4252
5617
5006
6175
7845
7978
5876
3624
3016
6526
5001
4970
1875
2491
2839
4924
602
-1454
1479
-3017
-5106
-5368
-1563
-8152
-4734
-1858
-5931
-5708
-5523
-4056
-5549
-4391
-2660
1044
-586
459
327
6140
4777
2413
5581
6036
10203
6910
5506
3787
2134
2553
250
-1016
-2224
-470
70
641
2063
-922
607
1997
-4666
-3556
420
-894
-1184
-258
-2841
-1974
-4123
-2811
-2154
-335
-1927
-5851
1310
-807
-2610
-643
-1743
-75
1554
2209
1004
2960
3925
7521
9256
-1823
-2556
8436
7222
7050
8135
6821
8362
7252
6546
3163
5644
5181
2492
-1357
-990
1367
-1670
-4315
-6304
-7073
-8303
-9504
-11370
-10926
-11346
-11155
-14513
-16943
-15093
-16618
-15185
-13314
-19055
-17260
-12452
-13282
-16638
-17674
-8300
-8556
-5466
-1627
397
1836
6180
15991
10859
6845
13407
16971
17228
17976
18554
19438
19601
18333
16029
14673
15280
16135
15374
12425
10711
8917
6649
9037
7248
5718
6030
4601
2795
2594
1208
-1701
-3831
-4328
-3898
-2974
-2722
-7446
-8328
-3845
-7090
-6922
-6238
-6393
-4054
-6102
-6413
-6765
-5849
-4282
-2067
-2190
-6213
-4753
-4288
-6981
-5719
-2388
-2040
-3206
-4978
-470
3227
508
3408
2170
3378
4337
3628
6377
8754
6624
4980
6640
5332
5484
4595
4706
2663
-394
-2192
-5932
-3980
-4992
-10342
-10913
-9328
-14722
-14054
-11176
-9706
-7230
-6396
-5870
-662
-1959
-76
10272
5095
858
2276
10092
11437
8920
10731
7863
8811
9359
4974
4394
5335
1409
-804
-4715
-4169
-2247
-4594
-4675
-7884
-5008
-7699
-7369
-6291
-7362
-9576
-7986
-6669
-8977
-4571
966
2965
-31
-3452
304
6720
3425
2460
5402
4644
5186
7439
5780
7561
8844
10770
11968
9640
4206
8267
10836
8338
6116
3387
6204
5232
6028
5635
5238
2952
4152
5367
2502
2500
1779
1204
-1772
-2543
-4974
-7835
-6586
-7445
-6532
-9361
-11306
-12118
-14704
-16399
-13546
-13725
-21225
-23075
-19095
-19760
-19061
-13615
-11529
-1566
-3019
1305
-1508
3841
15906
9238
11887
11855
13706
15890
15914
19530
17913
15586
13506
16357
12936
11426
12936
8960
9506
10764
8626
5213
4104
5316
4644
2627
2068
2389
-1853
3900
2146
-379
290
-2622
-5664
-3617
-3334
-7414
-10515
-7105
-5831
-11305
-9003
-9195
-6669
-6113
-7149
-5307
-4880
-3510
-2952
-2765
-8449
-7450
-5412
-3141
-2521
-3245
-2782
-2420
-1568
-1602
1793
2307
1349
-3846
-1996
1727
-265
2265
1394
3530
4219
3609
2424
3301
2953
2107
855
-337
-800
-3574
-1687
-512
-3629
-7332
-4012
-3795
-4621
-344
2286
5324
3878
4359
10434
9593
8128
9831
11875
6080
6740
13089
10588
11991
9271
8410
5939
5762
5206
5254
3465
-3116
2254
3985
2300
392
-969
-645
