232
-3165
-5093
-6090
-5059
-7139
-7582
-7656
-10431
-13153
-10012
-12437
-14431
-13333
-9717
-9763
-9742
-3644
-6083
-2818
876
2447
4602
6782
9769
8784
11537
8868
10755
9801
3070
7078
8830
7753
6721
6590
6855
6989
6321
6452
1094
1876
4393
1621
629
-58
-1296
-2754
-1805
-3599
-3957
-7121
-8439
-9729
-11180
-11912
-14761
-15610
-16727
-19708
-16384
-15788
-21451
-19630
-15923
-19698
-18118
-16046
-13718
-12243
-8293
-4157
-195
823
2799
8628
3879
1827
2766
6952
12154
15223
13375
10098
14284
13834
16463
17236
9973
15989
17166
15635
14048
11497
12869
11559
8534
5741
5834
855
1444
1016
1941
-2705
-6815
-4789
-8443
-5370
-4566
-8297
-12603
-8709
-5560
-8648
-8159
-7399
-6816
-5409
-1185
-500
302
797
659
-20
-3553
-1490
395
640
-1202
-2715
-3379
-4279
-3522
-2491
582
-1840
-3091
-2892
-3524
-3060
-4574
-1065
-7911
-5549
1341
-4198
1298
-156
-3689
-2421
-3487
-3362
-7010
-4798
-3334
-2453
-4459
-8779
-4745
-2499
-2711
473
2598
7288
6940
4750
14202
17405
9582
8208
9807
6025
13079
13238
12158
14036
12208
12616
9849
10831
7874
8592
4587
1240
3136
1943
2576
814
1741
1153
-2247
-2960
-5735
-5651
-5367
-6961
-5914
-9869
-10345
-9378
-11422
-9160
-10567
-6799
-9758
-6187
-4887
-10845
-5360
-1078
19
1605
5271
6091
7146
8748
9496
9473
3964
5556
7634
7428
8418
8228
7676
7358
8555
5785
8256
8120
7412
6685
6692
3850
1653
3252
266
2382
1989
-2748
-4208
-4667
-8193
-8176
-9717
-9421
-13306
-13989
-12440
-16562
-15413
-18270
-20473
-15296
-15767
-12024
-5783
-1800
-2977
-5253
5617
2162
3085
4568
3954
1344
-1579
5601
7886
5753
7912
3231
354
7119
10500
11049
4118
3789
5966
7007
6967
6520
9296
9686
6852
6272
8228
2590
3726
3182
5206
3943
3462
-813
-2913
2186
-5641
16
-3181
-9621
-3175
-933
-1794
-1701
-627
-346
2732
1033
2257
5445
3669
3672
1024
-2209
1987
1621
2549
4034
1890
266
1087
-300
-175
1103
-596
-2842
-5328
-6795
-7318
-10748
-12062
-14931
-10686
-9351
-9194
-9779
-14949
-13307
-9690
-7369
-12773
-12716
-10103
-12511
-7786
-9553
-11639
-7617
-5768
-2954
1540
4070
1114
7026
15710
18689
18351
13841
14707
16335
12094
17444
17355
9270
16628
17068
15677
16223
16144
14487
6376
5728
9792
8621
5745
4004
5205
3491
278
-1816
-3845
-5959
-6559
-6124
-5974
-9510
-9809
-11755
-17171
-12451
-12649
-13278
-16124
-16339
-13659
-11681
-13922
-17589
-7878
-6022
-3805
-7115
-4161
-459
2067
2496
3372
1432
-333
6628
7133
8385
9071
8856
8220
10657
7905
7313
8584
6448
6627
6873
8427
4571
6699
7639
6333
4227
-3787
-2502
-4341
-4858
-3668
-4941
-6022
-10410
-9336
-11514
-14247
-14842
-14569
-14178
-10172
-8745
-5141
-3253
-7557
513
4096
3325
3485
740
2591
9427
4197
1686
8094
6005
6367
3264
2136
301
4715
10103
9590
223
-1080
7573
8663
7301
7217
7845
4636
6317
7029
6036
4986
6163
7122
4979
5129
4499
1647
188
8
43
-2951
-5744
-1415
547
474
3227
1049
-1499
545
2107
3423
1294
2526
3395
5219
3689
-1548
507
1672
1160
891
1713
1111
-1377
-1693
-430
-2065
-4804
-5125
-6707
-7741
-8354
-8373
-8186
-9643
-10659
-13297
-13343
-15411
-16056
-17599
-17576
-13329
-14794
-16994
-18826
-12215
-9662
-16635
-11449
-5080
-5359
-216
890
-2199
10358
13880
9239
11337
12201
11640
15514
14912
14488
15800
13508
15120
15419
16207
13006
12573
13567
9370
5552
8775
8955
8789
6513
2620
3961
1596
222
-2621
-1622
-5461
-5890
-3831
-6965
-7270
-8487
-10373
-7476
-7181
-9662
-11229
-12157
-12323
-9317
-8393
-12853
-7431
-5539
-6603
-4875
-3576
-3864
-2019
5878
4041
3059
-3433
780
5695
6148
8274
6731
7922
7215
8523
11362
10209
8355
8719
8760
10307
8592
7815
6934
5029
4679
3076
1777
471
-1189
-4010
-4424
-10253
-13384
-13874
-13840
-13535
-13337
-16571
-14246
-10963
-9279
-2364
-3112
-5799
865
7869
3201
3347
6440
6535
8158
7959
3215
1372
6332
2874
4161
2127
1257
2647
1375
626
-6645
-6059
-4205
-8152
-5304
-2555
-236
-172
-3727
-2651
-1772
-3953
-800
-247
414
4414
844
-1908
-2700
-2188
2422
394
-203
612
2588
3614
3426
4151
4410
5178
8587
8503
8165
11184
8113
7478
9251
5326
5837
4461
2869
5498
6226
4416
5143
3536
2123
5359
2907
2755
3076
2413
1166
-2616
-3716
-4110
-4548
-6054
-7579
-9538
-10543
-9878
-11976
-13687
-14673
-17187
-17980
-17779
-19549
-18747
-12469
-14588
-15988
-10315
-5705
-4464
1130
8902
7977
5609
10996
12199
12461
14422
10214
10876
12963
15749
15016
14183
14646
17807
15743
13651
10639
6658
10077
8254
5413
3159
1659
2027
1426
504
-624
-1979
-3714
-3058
-3512
-4315
-6706
-8775
-9034
-11980
-12230
-10295
-9969
-12349
-9461
-7703
-11584
-7059
-7293
-5989
-2836
-4276
-3618
-4453
-1066
-654
-290
-2140
-5974
-4042
-2079
5066
27
-4205
-1619
554
2797
3331
6496
3111
3790
9224
8344
9010
9123
6122
6845
4696
6152
4334
4522
4866
3514
1414
77
-1005
-7531
-7670
-5831
-6569
-15984
-11914
-9771
-9225
-4758
-4018
-1274
1898
8375
7592
7795
7712
9656
9854
6282
3908
7290
6894
5383
5232
3306
3097
2008
4376
4508
583
348
2
-971
-1816
-3520
-2710
-7227
-8296
-6390
-8394
-1943
789
-4758
-7874
-2185
-1997
-1363
-3029
-1286
-1298
-523
-2267
-2951
6289
-54
1576
2594
4586
8453
6193
6158
7575
10325
11831
10721
5847
5206
4945
4030
1675
3297
5983
6177
7288
7826
2447
2000
4190
3047
1081
1461
-1881
-3546
-5177
-5932
-8373
-8548
-7589
-11312
-10540
-11846
-13408
-13867
-16444
-16942
-19276
-20323
-18700
-22895
-16819
-13841
-16741
-14020
-8045
-5087
-4779
51
5685
988
6097
10915
7992
12733
7978
9015
11754
12953
17014
14479
12517
11592
13648
13782
9002
9845
10450
8559
8106
7931
5179
4179
3281
2801
2129
-1237
-334
-537
1216
1398
-600
-2451
-3368
-5568
-5781
-3476
-4214
-6242
-2982
-5279
-6579
-3433
-3342
-4542
-4346
-3458
-2038
-945
1777
2479
2340
-1283
-3546
-1424
-1441
-249
-1811
596
-3175
-2808
2189
-184
253
-3403
-2137
-387
-1885
-1765
268
-2299
575
1525
993
1338
-401
-517
-2152
-2635
-3074
-3675
-3051
-5879
-7247
-7276
-12175
-8396
-4599
-2355
1056
-1848
-2979
6405
8492
10386
10238
12498
10354
9739
10975
6974
10717
10644
12660
13004
10913
10382
11102
9449
3162
3746
2480
1385
1402
-834
-201
-1909
-1555
-2520
-8545
-7125
-7167
-9594
-10085
-11821
-10299
-10489
-11721
-12117
-15073
-12212
-6829
-9501
-7107
-2148
-7337
-3744
1917
-276
4044
5202
4342
7655
6987
7451
9417
9616
6474
5970
9971
12309
8661
8030
7355
10838
9414
5844
5681
5672
6602
2523
5765
1412
611
-1487
-682
-323
-2114
-1860
-5219
-7658
-11332
-5847
-9795
-14703
-18384
-16905
-17329
-21221
-17803
-17764
-15013
-10445
-3676
-7045
-6572
1612
1592
1023
2222
4424
7394
9661
6263
-813
3790
10168
9147
9225
10786
9073
12254
9017
7976
12282
12841
12248
7723
9839
8878
8158
7725
7300
6271
4349
3759
1033
1294
335
-531
-4933
-3826
-6753
-8884
-6154
-10497
-8827
-8840
-8654
-8673
-5626
-3178
-3761
-3785
-917
310
-1575
-2158
-2510
68
-657
-5653
-8069
-2757
-2197
-5507
-4401
-5008
-5232
-6543
-6228
-7047
-8736
-6909
-7309
-6962
-5580
-4400
-3532
-8007
-7879
-5555
-5474
-5218
-1891
-1890
-2574
-2324
-4199
-5732
-6888
-5425
-4350
-7413
-2537
233
4351
9178
1614
7306
16709
11823
13901
15383
14616
13588
11439
14776
12587
12057
14999
12862
13374
13484
11101
10974
8026
5928
8803
8435
7582
5524
5452
2649
1832
-119
-463
-1789
-6886
-6107
-6884
-7760
-6253
-6490
-8450
-12956
-17426
-14355
-14969
-16137
-14445
-11938
-8426
-5862
-8414
-8497
-1787
-445
761
2130
1028
2567
5591
7912
8799
4045
2649
7812
7031
7944
6084
6615
7238
7051
6909
4434
3506
3343
6279
5903
-570
-2796
3540
1557
800
855
-4380
-2880
-5595
-7807
-9080
-8735
-10271
-15034
-14325
-14052
-16073
-15501
-19520
-11090
-4551
-10680
-6060
741
3229
967
974
5265
7188
8745
5185
7250
1791
559
1602
1048
5853
2718
1673
1094
4169
1095
5914
7314
3504
3955
3258
5836
6144
9959
7195
6954
5871
3585
4354
1761
1639
2978
4039
2088
-2035
-2432
-476
-4100
328
-5222
-6388
3818
-1766
415
4705
2764
6577
5148
6664
6155
45
2656
3406
1293
-1153
-541
668
-1449
-1319
-930
-64
-37
-1983
-4679
-5373
-5242
-6406
-5590
-9033
-10513
-9253
-9080
-9349
-11986
-11726
-6884
-7221
-10408
-13082
-11807
-10989
-9442
-12626
-15035
-14226
-9841
-11356
-10489
302
-482
-1844
3432
7223
10300
9660
12670
15683
18604
16898
15499
13993
12595
18349
15976
14774
9321
12193
14702
12458
10872
7744
10339
7533
7250
3886
3997
3083
153
1031
-1
-844
-5657
-6521
-6756
-7442
-7790
-8225
-10266
-11718
-16217
-15713
-16110
-16695
-16953
-21609
-13577
-15871
-16859
-13743
-17448
-4321
-117
-857
-1668
-2025
3245
5346
5872
626
7244
9015
8113
11935
11690
14894
13146
13583
10086
11123
12927
10720
8794
9105
10330
5933
7637
5128
3828
3331
-421
-1753
-1581
-2176
-1569
-4403
-6246
-8525
-10614
-9805
-11113
-11729
-15145
-4429
349
-6883
-8891
-2216
2853
-953
2698
1756
1416
2824
1823
4681
-1240
-431
3320
1747
2489
636
3407
-399
-262
-1539
-6379
-97
1880
1638
-3387
106
3395
6359
5275
5225
5851
3641
4084
4075
5920
5416
5395
5710
2841
873
1017
1438
1242
-70
3509
1815
1033
4571
3931
3035
213
883
2799
6308
6599
3155
4730
968
-2988
2534
2094
5382
5291
1014
980
1937
1180
-2811
-2316
-1398
-4832
-5645
-6944
-7193
-6264
-4862
-8241
-12466
-11864
-12118
-15142
-12764
-13431
-16996
-16436
-17645
-14588
-11645
-15480
-13109
-12186
-8025
6292
1798
-808
11115
10631
13150
14890
15730
17268
18274
18750
18933
18495
15103
18447
18035
17546
15768
13876
12943
13638
9282
6492
5716
3672
3141
1434
1615
1019
2538
-749
-240
-1320
-4165
-4084
-6144
-6427
-8241
-6105
-7596
-9968
-12260
-12085
-12482
-14581
-10204
-14510
-11374
-8858
-11182
-9878
-8995
-8071
-7791
-5708
-6341
-7264
-7961
-7776
-5777
-1693
-1209
-4074
-2489
-2060
3258
-405
209
2252
1900
4411
3551
4330
2295
4683
4733
3076
4935
4059
4129
4669
-1963
-770
123
-4208
-6056
-8620
-7324
-12050
-10530
-13172
-16107
-6450
-7004
945
1053
-5598
5321
10889
6449
7652
11761
10245
9763
8958
11258
11242
5467
8836
11658
9734
9382
8786
8097
7597
131
1403
3733
851
-219
-1240
-3394
-5338
-4580
-6109
-1054
1506
-4254
-7874
-5512
-1684
-3017
-4554
-3662
-2710
-4734
-2693
-1925
-3469
-1015
-3819
-1010
688
2092
6488
5791
9687
7922
5175
9151
6822
7303
7108
5738
1778
2018
5123
7276
7269
3379
3595
3245
1637
1920
5834
5608
341
-1174
-2776
-4502
-5178
-5632
-6056
-8957
-9437
-12615
-13690
-14319
-16733
-17817
-17220
-18722
-19930
-20625
-21653
-21000
-16319
-11763
-10190
-7830
-6342
3742
1886
619
4301
8611
13063
10343
12014
11248
15362
13688
12561
13558
12342
14184
15660
19146
17598
12581
14511
16346
13840
12018
9854
9013
8807
6377
3654
5469
2631
2639
1972
817
-2831
-4510
-2637
-3265
-2068
-4253
-4563
-5079
-5812
-7449
-9773
-11648
-9202
-6270
-5838
-3957
-2680
-339
378
-66
-586
-3677
-4958
-4741
-602
-7155
-7353
-3452
-1581
-482
-3668
-5137
-5644
1429
1353
-1242
-2336
848
4991
4274
3035
-828
2256
-425
-1613
-3567
-2682
-943
-2532
-3915
-7506
-6292
-7240
-8007
-8164
-8581
-5201
-1134
-565
-1438
-1301
3864
3085
5436
6845
6870
8485
10319
10600
8265
9994
10732
5436
6106
7913
4291
4212
8261
4827
-2479
5087
3367
1625
1796
126
577
-4315
-3671
-4417
-6313
-9358
-10355
-11187
-11334
-12567
-11648
-12531
-9830
-6052
-11908
-15234
-12779
-9643
-8021
-4078
-5031
-2466
3556
2884
7318
5620
5768
8678
8513
12939
10337
12502
11490
13779
12025
6972
9579
9506
9863
8926
7361
4473
4654
6689
5392
5068
3937
3262
1396
323
155
-187
-421
-2824
-3920
-5345
-7646
-9153
-10243
-12667
-12496
-12642
-15405
-18690
-15746
-13434
-9275
-9278
-8356
-6548
-8998
-1979
-2690
-2300
-299
-428
911
4696
11489
6359
2751
5631
1805
4787
7827
7486
10082
8628
5971
9660
10013
9870
9216
6991
7279
4856
5412
5413
4236
3045
2265
2073
307
-1250
709
-2450
-7315
-4087
-6334
-7100
-8100
-9630
-10166
-6826
-7486
-9051
-2872
-3951
-1932
-588
-1190
-1267
1417
3229
3821
3114
571
2063
3904
2437
-2905
1480
534
364
1779
-2106
-1476
-4416
-2377
-2986
-5111
-8032
-1679
-637
-5344
-4052
-6314
-4719
-2050
-3883
-4252
-6854
-6360
-5978
-4614
-4006
-6833
-7728
-8285
-1946
322
3034
3970
5289
12248
11038
7677
7867
10491
17790
15486
14422
16785
16358
17229
15517
15327
11265
11868
12373
11375
10567
7647
9603
6338
9330
7317
5600
6340
1701
2706
-157
709
-1249
-2074
-3311
-5398
-4940
-9453
-10672
-13098
-15751
-14613
-13414
-15142
-18397
-19014
-10489
-11114
-13064
-13587
-11665
-4154
-2398
432
-1476
1201
2213
3591
6046
5334
7373
6686
9074
6726
4614
8566
7948
7469
6274
6524
5422
5628
7481
4911
5725
-156
-730
323
730
2503
942
-183
-2334
-3857
-5526
-5865
-7398
-9707
-10408
-10848
-13472
-14624
-12614
-6558
-1609
-5210
-6544
-642
870
-363
2246
2374
-118
1709
2191
697
114
761
890
-1204
-1129
881
8157
5039
-3291
-837
1339
4577
4882
5928
8923
10587
6908
8075
8102
4904
6676
7057
5019
2179
3198
96
-152
-1105
-1170
1019
-864
-3153
-5131
-5715
-5672
-3155
-4431
-4117
34
-493
-4367
-892
80
2248
3549
2213
2082
2297
3982
3707
2904
805
-4476
-4789
-3465
-3815
-2757
-6370
-5843
-7316
-6671
-7035
-9132
-8493
-7898
-10163
-10447
-12579
-12407
-15948
-11054
-8747
-13470
-11819
-14524
-9409
-10704
-10591
-11346
-10113
-3997
-937
7384
3442
4368
11662
14963
13762
12451
17079
18571
18391
20283
17976
18501
18435
17837
17353
16258
10626
8118
14021
7851
7396
11144
7779
7374
7013
6943
3567
4880
3728
-345
2510
-324
210
-329
-4484
-7467
-9633
-9546
-11316
-13458
-14169
-12691
-14821
-15499
-16245
-15905
-13140
-14033
-14511
-14066
-11996
-16158
-8288
-2304
-3883
-4151
-3174
2060
2395
3847
7242
9844
10932
9857
7256
12276
11710
10075
10900
8599
10215
9274
9908
8131
8790
7754
6623
3927
2605
2163
984
214
-5600
-9875
-7333
-8475
-8249
-8478
-10157
-11764
-7946
-7726
-4813
1455
-4396
-1967
5618
6475
1875
4839
6422
7291
8418
7532
5231
4663
3350
1912
2993
2888
614
-4908
3631
-1863
-8059
-1056
-3551
-2587
-263
1839
-5683
-2001
2701
2740
5228
-591
253
1763
83
-104
3697
4038
1430
2879
546
-654
105
-2529
-1484
-2798
-3971
-2015
-3130
1682
3272
247
86
-2949
-788
4858
5318
3770
4626
3979
5580
6134
7344
3140
-1709
1120
-518
-789
1188
-3881
-1010
-1958
-3416
-2979
-2531
-2359
-6807
-6163
-9935
-12160
-13588
-14288
-15260
-17432
-17210
-18390
-17903
-18636
-17118
-15868
-14566
-16786
-10775
-2376
-8618
-1720
6180
6336
10001
10622
10502
10477
12818
17197
15595
18745
19230
17717
18207
15097
15032
8488
10609
14425
10212
7308
8490
9805
1932
6429
5599
4719
5080
2732
1187
-1961
734
-1796
-1852
-3670
-5331
-6223
-8610
-5884
-9467
-9212
-9371
-10204
-9426
-11223
-10360
-9317
-7162
-11690
-8164
-8598
-8877
-8630
-7399
-8092
-7480
-8307
-7220
2052
-2179
-52
-3629
-204
2582
-1721
2810
2440
3263
775
2383
3503
8914
10016
8330
11095
5064
4821
4613
5523
5437
2638
3314
1539
-1278
-6762
-7380
-7263
-5609
-8781
-8458
-3125
-6567
-559
-2297
-5507
431
7060
5386
2434
6451
2908
2867
10812
11385
6772
5580
6540
8061
5679
8370
4893
15
5369
4151
-1576
-853
903
-2645
-2024
-1384
-3362
-3174
245
1311
-115
-3602
-2944
2567
-331
2082
1449
-565
726
-1210
2650
1968
-3409
-1766
-3830
2176
-3833
-1262
-474
-51
11126
5281
6368
6091
3000
2856
9237
9579
5788
260
3570
7947
7057
8514
1594
-1212
1693
3215
785
-2361
-4223
-3080
-4102
-6206
-3664
-4878
-6462
-9097
-12419
-11431
-11803
-14645
-13140
-16161
-17821
-15625
-16052
-19043
-19081
-17979
-13751
-10534
-7110
-7388
-1616
2772
-2602
6035
2076
5301
8810
8006
7603
8754
16692
15181
17132
15172
19248
17860
20894
15167
12228
16036
9228
13013
12998
8837
6414
8142
6944
5212
5333
2032
-2128
907
78
-2580
-2476
-4232
-5229
-7357
-8346
-8151
-5178
-4325
-8067
-7591
-8475
-8539
-11238
-8057
-4490
-6230
-1065
-2143
-5204
-5929
-6991
-6069
-7728
-6326
-3701
-4906
-5667
-4806
-8511
-3953
1338
-5833
-5805
-3732
2544
3957
4185
6256
6442
7526
7198
7116
7335
6666
5894
3095
2178
1531
-4149
-4295
-6867
-5460
-8072
-10014
-9365
-8906
-8123
-5131
2714
-6628
-8601
-1100
535
3275
3721
5414
8180
8332
11017
10927
8314
12911
12785
9709
7824
11277
10970
11448
7439
6348
4799
2561
4164
812
1074
-2034
-2037
-925
-1221
-1519
-3918
-7260
-7158
-6738
-3456
-4390
-3750
-5701
-10103
-3432
-4566
-6510
-5621
-4864
-7369
-3045
-3199
-567
-441
-2985
6875
5629
5453
8692
7197
6675
9491
9705
9952
11934
12583
9042
7968
8074
7249
3345
-6188
1121
1403
3280
1922
-758
1063
-1022
699
-3110
-2952
-2783
-4791
-5206
-5440
-7156
-7103
-7435
-8789
-10294
-12719
-14974
-15604
-14611
-16461
-15071
-10867
-9618
-8635
-6445
-4403
-3374
-2968
3374
8224
2146
914
4122
8501
6586
6433
11338
10625
9042
10000
11539
9108
7279
5507
8552
11424
7180
7238
5324
7962
7262
5652
7294
8551
5003
2597
4213
2424
945
-4758
-5415
-3525
-9381
-6566
-7310
-5154
-5485
-6602
-4388
-7810
-5542
-2012
-6095
-3941
2030
-1715
-3701
86
54
-4565
-2412
-1145
-4522
-4474
-2063
-4543
-5606
-3407
-3210
-8594
-7724
-6245
-5826
422
587
-3418
-4104
-872
2329
2212
1774
738
-1835
-2837
-2951
179
-1762
-3958
-4754
-4475
-2529
-5998
-1670
3692
3528
-1993
861
4660
8548
6500
9978
14317
11379
11520
8548
12840
13643
13380
11143
10044
9802
10417
12552
7769
12290
9292
-7011
1328
5198
924
1380
-425
1492
140
-2657
-4387
-4317
-4509
-7219
-10475
-8735
-10466
-10852
-10851
-16952
-16108
-16214
-11168
-4534
-8594
-12657
-12376
-5153
-3821
-4810
2542
231
1409
4061
946
2559
8064
7277
7896
9771
7351
8407
13898
13871
10098
10037
11334
12045
5559
3734
7457
6711
6444
164
1821
2450
6
1134
-419
-2205
-5239
-7543
-8057
-9008
-9798
-10543
-13105
-14449
-13673
-16740
-14275
-12806
-9558
-4278
-6543
-10151
-5457
-550
-5516
-642
131
-2827
585
1064
1905
1290
2905
9792
8552
4614
3824
6965
11222
13599
10538
3191
8896
9741
10510
7859
8990
10564
11399
13217
12157
12142
10594
11086
8626
6924
7210
2547
3175
2998
-161
-1505
-3173
-6370
-7493
-4493
-3604
-6966
-3706
-4684
-2288
-1661
-3315
2698
-1309
-2492
-2593
-5195
-3873
-1979
-3007
-1164
-1020
-1517
-1631
-2519
-3075
-3436
-6797
-10445
-6431
-6225
-6283
-10782
-12417
-10677
-9128
-9120
-5005
-3514
-8704
-5995
-7303
-7624
-7031
-6149
-6682
-6570
-7701
-6979
-8565
-4726
-190
890
3443
1040
9522
8708
4368
8742
15217
12656
13673
15543
11388
12627
14142
11701
10140
10884
8901
12350
8278
9486
3160
-2696
7290
5885
5440
3179
3570
3972
756
316
-911
1357
894
-572
-2388
-4609
-4258
-6284
-7840
-8860
-9270
-10811
-11892
-10778
-11039
-10614
-12486
-14613
-10745
-8524
-7048
-10560
-6663
58
-4008
-1840
681
764
2354
4777
5967
7571
7332
9559
11996
9987
9383
8803
5323
6712
7664
6178
8743
5118
3051
957
511
-2067
550
3270
-3224
-2334
-6826
-6657
-9194
-10224
-9518
-11768
-12114
-15307
-13764
-9148
-1252
-5141
-5640
-3860
-3195
-4578
-1036
103
5835
4257
335
2980
-773
-576
