669
-3965
-5369
-731
-581
430
101
2862
2749
-471
-2473
-4581
-870
975
41
1029
-388
542
-1345
-1943
-643
-2400
-1023
-1506
-1342
-538
59
483
-950
-1397
12
218
-750
-3942
-5478
-1156
-580
-2509
-3164
-3294
-2645
-374
-1888
-4037
-4359
-4701
-3383
-4862
-5884
-4617
-6825
-7884
-7448
-8304
-6055
-5569
-7070
-7325
-5787
-247
-4763
-4709
-1486
-1555
1822
635
2776
2328
2449
5588
5355
3319
4798
5585
5383
6765
6397
5722
6226
8472
7166
7198
5052
796
3919
3541
2076
2482
2210
2517
2046
2223
241
-257
134
-312
-1748
-2447
-2779
-2666
-2281
-3538
-4394
-4729
-6116
-5897
-6194
-6743
-7636
-9898
-9718
-9827
-10770
-10020
-10172
-9013
-10046
-8640
-6050
-8193
-5680
-3160
383
311
1478
2460
3775
2832
2498
2095
2590
3141
2595
-434
-194
2463
2807
1533
-60
154
1336
787
-483
-1349
-1992
-865
-1747
-1966
-2491
-2335
-2107
-2611
-3123
-2670
-3885
-2300
-1834
-2489
-1711
-2200
-2251
-3271
-5567
-3340
-4186
-5108
-5335
-2662
-3910
-4699
-1333
-4914
-5343
-2378
-2865
-600
-2538
210
5894
1117
2796
8386
4342
1769
5208
5949
5467
5346
5235
5206
5957
5196
5275
5232
4374
5766
3641
2167
381
603
510
271
-305
-1357
-1764
-2587
-2761
-2573
-4439
-4992
-6948
-7269
-6644
-6627
-5842
-7396
-6785
-7114
-6398
-8926
-6197
-5378
-8671
-5878
-5458
-4913
-4939
-3969
-3592
-4289
-3683
-4358
-4585
-5841
-5507
-4499
-4855
-135
-1902
-4286
439
1463
1102
822
1082
2757
2962
1577
1036
79
1593
995
1712
2992
2508
1567
2317
3115
3275
3996
609
358
-719
-1496
693
-240
232
197
-1264
-242
220
1220
792
1324
1936
2208
2483
-5
449
1388
2689
1999
-1718
-2861
-1947
-1225
-2550
-2579
-3512
-4064
-3481
-4116
-4598
-3913
-2353
-5005
-1120
41
-3948
-1291
-857
2015
1149
888
-129
-1427
-231
-1768
-51
1198
-92
-1101
-2837
-2038
-2352
-3105
-3038
-3646
-3844
-4646
-3192
-783
-3681
-3600
-1350
-609
-254
-565
-653
-946
-5
-100
66
-2779
-4168
-1685
-1149
-2330
-2332
-2404
-3524
-2534
-3524
-2738
-2997
-3592
-4119
-5005
-4949
-4367
-4565
-5416
-4767
-4618
-4083
-4908
-339
-628
-4026
-783
1364
2902
561
945
3260
1073
2335
2990
547
1037
1931
1814
3535
4787
5109
5847
4307
5528
6373
6256
6481
5422
723
1110
4754
4347
3040
2379
3757
1570
1396
1655
1370
1106
387
-84
-2738
-1588
-2393
-3221
-5004
-4388
-5792
-5507
-6292
-7353
-6761
-7913
-9127
-9779
-10464
-10168
-10809
-11571
-12101
-9120
-6489
-7678
-7446
-6929
-1801
-1900
-1898
-1759
-642
-634
-1363
1978
3253
3327
1407
3003
3159
1804
2384
3370
1880
2407
2503
4483
4252
1798
268
139
2288
2005
1830
1613
1834
724
1025
1266
-622
1
-969
-1229
-1489
-2022
-2819
-2512
-3649
-4973
-4595
-6532
-5443
-5482
-5437
-5140
-8582
-7983
-6068
-6092
-5169
-4343
-4673
-449
923
128
-1800
1864
4281
4316
3035
215
6254
5758
6398
6386
4444
6268
5610
6411
5245
5992
6760
5596
5491
4332
4468
3733
4089
-474
-2624
861
148
-1894
-2706
-2267
-2904
-2735
-4556
-5543
-7268
-8365
-5994
-8092
-8693
-7131
-8027
-9687
-9212
-5785
-7350
-7955
-7569
-8517
-8222
-6461
-6219
-6988
-6856
-6747
-4597
-9132
-7503
-1161
-4375
-2360
-4309
-718
2599
1532
3296
4263
4678
5777
6389
5322
7136
5400
6225
5651
5550
6468
6299
5703
4641
4623
3446
3917
3063
741
-1852
-1648
80
-1962
-3283
-2885
-1570
-2020
-2729
-1694
-3720
-2490
-264
-2881
-2339
-1104
-2494
-2796
-2657
-2492
-3752
-6925
-5159
-4267
-3991
-4211
-5500
-5765
-6721
-6611
-4510
-4174
-2126
-1604
-1696
-4699
-4636
1890
1583
1109
2477
3103
3367
1972
566
1331
255
2155
2001
1051
-4070
-3901
-1742
-1351
-944
-2039
-1344
-2691
-2906
-5749
-4605
-2782
-2980
-2629
-1923
-90
-1397
-2440
-1458
896
-350
-2280
-1916
-198
-3184
-4289
-3567
-2934
-128
-2697
-1198
-1080
-2171
-1612
-2410
-3112
-3199
-3596
-4674
-4749
-3544
-3160
-3990
202
1094
-2151
-364
2948
4187
3505
3236
1879
3263
2982
763
1108
-689
1097
1865
2299
3636
2063
2011
1039
1327
4207
3821
2545
3195
4852
-2539
-472
4598
1849
1827
379
-647
-847
224
-867
-1092
-2153
-2142
-1996
-4093
-3178
-4994
-4719
-6864
-7604
-7986
-6996
-7756
-9578
-8868
-8035
-8369
-9317
-8811
-9137
-9688
-9177
-6355
-6897
-6374
-7878
-6388
-4589
-1607
-2779
167
-316
-2303
2913
3062
4872
5837
5075
5959
5263
582
2175
3251
2482
5159
6226
7941
5655
5850
7713
3427
5513
5329
4959
3704
2054
3558
1288
1717
396
118
-530
-2522
-1712
-2527
-2837
-3535
-4289
-5155
-3884
-6273
-7678
-6121
-8662
-9373
-8497
-9438
-9452
-10200
-8008
-7805
-6906
-4525
-1187
-474
-1394
-844
408
5131
262
-746
6209
4343
4951
4821
4980
5105
5058
5411
6092
5854
4610
4788
4148
3882
3193
1726
648
493
304
-2112
-3179
-2614
-2931
-3825
-5544
-5385
-5288
-6309
-6853
-7496
-9697
-8364
-7569
-9313
-8623
-9985
-9278
-6466
-6293
-6238
-6779
-7295
-4638
-3448
-3763
-3306
-4767
-5932
-6085
-5187
-2210
-575
4468
3556
378
5303
6817
5719
6090
7154
6663
5665
9526
10299
9630
6836
8513
9134
6783
5532
4489
5552
4240
4183
2310
1199
2298
678
-1251
-3569
-6898
-3047
-5189
-4185
-5591
-6725
-5569
-4660
-6086
-6605
-4310
-3422
-3660
-4292
-3188
-1992
-2328
-2313
-3368
-3842
-2953
-4300
-4570
-5778
-5854
-4402
-5076
-4445
-4290
-4516
-6688
-4180
-351
-54
-4777
-2277
540
154
-1
240
3149
2708
2744
1033
-3
-1269
-990
-1230
-1791
-2376
-2387
-2165
-3491
-3790
-5028
-5588
-5833
-4752
-6228
-6101
-3461
-2847
-2086
-1041
-1759
-1271
614
1968
2315
1429
3762
3244
2357
1760
2181
1407
912
1570
616
1332
404
2019
1624
114
-2239
-2333
-98
-2923
-2990
-4045
-2876
1484
737
-3578
-901
2862
1754
3306
1557
625
217
-10
1450
-855
-712
-1931
-1155
-550
-1030
-666
42
510
829
1471
178
483
2497
831
-2788
-3311
-886
-805
-864
-755
-1605
-700
-62
1019
328
-14
-1503
-1758
-3138
-4902
-4418
-4938
-5301
-6003
-6758
-5367
-5496
-6534
-9182
-9341
-9228
-10698
-10481
-9223
-10029
-11670
-9797
-5114
-4976
-8772
-7342
-2857
-2457
1295
-1325
-785
999
-574
-225
-155
2601
3546
4132
8478
6247
4758
7140
6013
8004
6134
5037
5546
6077
6122
4593
6286
6577
7700
6744
4009
3804
1807
3521
1448
-909
-175
-2032
-1606
-3575
-1266
-3096
-3905
-4016
-6394
-6795
-7805
-7185
-7251
-8516
-8042
-6790
-8160
-7026
-6186
-7895
-7781
-5870
-983
-3293
-4333
-544
3357
3680
1152
759
2100
4670
2555
4384
3566
2362
2648
1770
4569
3260
2430
1033
757
929
-107
-457
525
-462
-1006
-1218
-2945
-2467
-2992
-5048
-5759
-6033
-6049
-6824
-6280
-7627
-6835
-8178
-9197
-7523
-7587
-6236
-8239
-11732
-8797
-7984
-6923
-5671
-4189
-4599
-1970
-2541
-2595
-773
-3449
-2717
-2483
-2062
2158
3314
2951
2571
5453
7015
6565
5227
5165
6600
6032
6888
6728
4906
4387
3878
5442
5657
5370
4134
2575
4273
2839
1637
716
-291
-864
-589
-1256
-4506
-1869
-2641
-3717
-2034
-2863
-5596
-3866
-3727
-5209
-4690
-3802
-2922
-3653
-1946
-2052
-2376
-2369
-4506
-4639
-2427
-4012
-4339
-4039
-5433
-4685
-5223
-5067
-3794
-5980
-4167
-1161
-1938
-2787
-2271
989
694
-1242
-145
-288
-757
-733
-861
-281
-2301
-3325
-1900
-1837
-2568
-3997
-3740
-4203
-3206
-2135
-4340
-2209
-3674
-3906
-1936
-2759
498
375
414
1656
2387
2800
3207
3253
2952
3360
4406
3159
3112
3082
1863
2341
1380
1004
1510
-289
-2027
-2228
-1795
-2838
-3281
-3877
-3761
-5154
-4098
-6036
-4385
-1481
-3743
-6911
-6073
-1164
-464
-2220
-1239
-1155
-381
-720
-1323
-1072
-984
-3243
-1446
68
160
2075
1570
2294
3556
3615
3640
3648
3316
2205
-148
740
1319
1601
-9
-304
383
-376
2129
-141
-1301
-2003
-1290
-2603
-3264
-3770
-5389
-4889
-6516
-6192
-7059
-8176
-8527
-9190
-10242
-9498
-10097
-10526
-9790
-9003
-11088
-11667
-7359
-7255
-8010
-8089
-5639
-617
-964
-1573
1452
2065
3116
2948
4049
5101
6201
7582
5994
5676
6716
7468
6927
7313
7231
6021
4682
4483
4605
5488
4525
3385
4288
2856
3054
3378
55
474
-461
-553
-1410
-2340
-2127
-3382
-4631
-5276
-5790
-6817
-7034
-6581
-7234
-10107
-10339
-9728
-10220
-10707
-10829
-11197
-12070
-10326
-10278
-8530
-6916
-2207
-5219
-3899
2401
999
1781
2245
2381
2312
2885
3965
4435
4913
5125
4875
6508
5563
6690
4531
2645
4251
2222
1356
-711
-1092
-226
-613
-50
-983
-1462
-2506
-3448
-3640
-5222
-5831
-4684
-6079
-5007
-3820
-5419
-4571
-6278
-6192
-4864
-6019
-6911
-5060
-4404
-4658
-4093
-3450
-3621
-3119
-1362
-2118
-1127
-1691
-3483
-816
2668
1750
1638
2214
6796
7695
6740
7993
6540
7601
5506
5253
5588
5393
4779
4126
4771
4156
3633
3804
3382
2149
2822
562
-1770
-3584
-3089
-1517
-3927
-3332
-3950
-5162
-4011
-5711
-6549
-6728
-7259
-6877
-5653
-7132
-7172
-5972
-6311
-5772
-6026
-6411
-4727
-5348
-7094
-5899
-4296
-4196
-5149
-5071
-6183
-5476
-3293
-5415
-5416
-4996
-2005
526
-2103
1235
3701
1983
3228
959
1322
2124
2106
2357
2397
1856
701
3275
3641
2994
2992
1113
2218
410
956
-1388
-1152
776
-953
428
1673
1097
971
1126
2020
2518
1119
3606
2407
1779
744
-2918
1476
1200
75
596
-1353
-2363
-1721
-1216
-3382
-3646
-4985
-4765
-3861
-5588
-4888
-4858
-3787
-5754
-4261
-2188
-3046
-465
-4389
-583
2710
-729
1961
391
1390
514
-1324
403
-758
-1247
-1692
-1834
-1547
-1422
-1131
-2023
-1477
-328
260
-1707
104
1023
2380
156
-3021
-1544
-558
466
-1062
-1706
-2011
-2437
7
-1813
-3022
-3756
-4724
-3681
-4594
-6601
-7139
-6262
-5546
-5026
-5566
-6491
-8738
-6578
-7223
-5708
-4880
-5157
-3308
-4355
-1214
-640
296
-5876
260
1685
624
1689
1795
5171
3836
5867
6400
6577
6474
4100
4137
5919
8136
7442
1627
3737
7660
8079
6310
2304
5148
5737
4577
4116
2217
-36
-528
447
-999
-1916
-2477
-4246
-3449
-4668
-4878
-3471
-4621
-4931
-5851
-5406
-7925
-9695
-9369
-9104
-8893
-9756
-10240
-10286
-8708
-9060
-8911
-9507
-9623
-9019
-7841
-5190
-7258
-5723
-1418
335
1077
-70
5705
3535
-305
1975
2734
4451
3819
3780
4222
3046
1105
2748
4368
2549
-79
78
-260
-301
358
-321
-953
-4510
-2193
849
-863
-143
-2821
-974
-1769
-1600
-1983
-3511
-2674
-3849
-2997
-4354
-3149
-2692
-4778
-3716
-2815
-2920
-3388
-3837
-3922
-4588
-4190
-3294
-1091
-344
-1024
-934
-1458
4450
5148
2535
5512
4006
4334
6163
5386
5467
3319
6808
5981
3961
3546
5420
6408
4043
4024
1681
349
847
218
-1269
-1418
-1931
-2583
-2441
-4373
-4340
-4130
-6231
-6880
-6847
-6583
-7722
-8251
-9410
-8947
-6999
-7943
-5582
-6527
-6642
-5922
-4951
-3972
-4340
-4938
-7187
-7507
-6460
-6297
-6504
-7141
-6488
-4015
-3706
-4955
-2871
-1485
61
-3322
20
3376
2372
3713
4627
4838
3869
4037
5501
4911
4206
4542
4445
4314
3265
2378
2203
2105
2166
1800
-1242
-486
248
-1209
-1772
-1722
-1129
-1566
175
1287
159
500
957
2430
3640
2644
1654
-3433
-116
876
-883
906
-1708
-1300
-1313
1132
1957
-1778
-3455
-4065
-4253
-4782
-6965
-5328
-6505
-5645
-1737
-2587
-3182
-2339
762
2717
928
469
1969
-446
-261
-1846
-1336
-3264
-3332
-1491
-2652
-2068
-3920
-2404
-4196
-3797
-2736
-4106
-2631
-1720
-3997
-2175
-1565
-702
-272
-4913
-1063
143
-632
791
-1074
-1504
-1114
-965
-2774
-1832
-2866
-2482
-1925
-2311
-1630
-3559
-3109
-2435
-934
-2154
-2867
-2493
-3922
-5042
-3563
-2984
-4890
-401
488
-704
-1115
-1767
2066
2346
-274
2646
-29
374
2313
974
2257
1660
3204
2812
2409
2131
3986
4390
2422
-245
136
4594
5285
5801
3783
3313
3817
3673
2621
2695
2271
225
207
1142
423
-1572
-1964
-1971
-1298
-2429
-3353
-4694
-5034
-5577
-5623
-6701
-7488
-6733
-5920
-5711
-8213
-8208
-10306
-10554
-10318
-11076
-12034
-11154
-6424
-8672
-10046
-5221
-2592
-824
-2608
-1146
688
-810
223
-3853
510
3789
2238
4860
3528
3868
3277
1717
3331
3742
3330
2098
2916
4546
4506
4775
3296
3261
2774
1487
167
198
1350
-52
441
-152
1156
634
-937
565
-2761
-2865
-4690
-4809
-3978
-6997
-6316
-4862
-6744
-7351
-4438
-5653
-7442
-7926
-6305
-6623
-4522
-1970
535
-2655
-6810
994
3063
3910
2633
2362
4220
3412
4457
2621
4011
4839
3822
5727
5119
4254
5209
4271
2420
900
2145
1
-596
-111
-547
-850
-2208
-1507
-1851
-2945
-3613
-4880
-6407
-7427
-5153
-9445
-8094
-4516
-8293
-7280
-4130
-6117
-6947
-6488
-7404
-7667
-5624
-7128
-8689
-8135
-7806
-4811
-5555
-6527
-6405
-5450
-5370
-704
823
1428
-142
242
6437
4971
5602
4762
5480
8789
6428
6601
5493
6347
8075
5671
4455
4384
4058
3983
1070
1438
-362
-701
2207
-1570
992
-290
-3517
1793
-1297
-3872
-1691
-659
-1882
-2069
-760
-1213
-1402
-25
-402
-3185
-4669
-1179
-1959
-1910
-2510
-2888
-4522
-4775
-4982
-5447
-5693
-7040
-6765
-7587
-5216
-8034
-4164
-3322
-3985
-4253
-5761
-1726
603
-1001
-881
1216
1499
2048
878
1164
-662
-100
-522
-2526
-604
-2198
-3956
-1146
-2513
-4105
-2251
-318
-3192
-2284
-2496
-2563
1004
138
1583
-1841
-1845
655
918
1654
1115
519
1049
2887
1772
1760
1090
731
842
1552
223
-229
-1242
-1366
-2280
-3129
-2401
-4115
-4319
-4359
-2675
-5366
-2372
-833
-1445
-2595
-3762
-206
-435
-2182
134
1317
-1291
625
2724
-1073
10
2338
449
1896
1141
1820
1743
3132
3262
2287
900
1343
3886
3357
2107
1797
1907
1617
2314
944
938
-49
860
287
-2571
-2057
-3267
-3907
-5378
-5778
-7653
-7057
-7000
-7802
-8124
-7428
-8715
-7933
-10275
-10380
-9553
-11419
-12675
-9626
-8649
-12144
-5545
-8655
-8238
-8253
-6452
-742
-2901
465
1323
4548
4670
5137
5577
4177
4763
4260
5578
6956
6194
6748
7195
6417
7503
6253
6779
6421
5568
6273
5641
6131
5750
5897
4906
3119
1852
1883
388
-741
-1067
-2414
-2147
-3131
-3199
-3604
-4501
-7003
-6870
-7620
-7763
-6892
-9769
-11252
-10288
-9227
-11218
-7811
-7862
-8430
-6112
-8049
-4436
-1644
-1377
-4028
-4623
797
2340
4628
3317
2854
5468
5144
5826
4726
5406
4834
4116
4705
2580
3476
4148
2934
2285
2250
150
-722
-1827
-1326
-1007
-2167
-2649
-3204
-5882
-6356
-6333
-7322
-7707
-8765
-7434
-7234
-10362
-8868
-8561
-9946
-9014
-8242
-8071
-8495
-7999
-4620
-4270
-2643
-2575
-7107
-3563
-1342
-2194
-1963
378
-448
1147
6469
7217
5487
4203
6917
6507
7459
8207
6834
8730
8489
7557
7692
6098
6580
5673
4007
2965
2230
2766
1740
1755
1771
1586
1
-475
-1217
-1468
-1631
-4466
-4736
-2500
-3831
-6420
-3860
-3462
-3865
-2843
-3525
-3979
-2661
-2771
-6683
-5085
-2789
-1751
-1918
-3261
-3094
-4099
-4526
-4723
-5699
-6117
-5795
-5391
-5033
-4198
-4357
-5036
-2783
-3596
-1943
-3371
-3814
1087
-63
705
953
-1945
-1482
-1467
750
706
-1602
-1050
-2154
-2192
-2370
-5871
-4081
188
-5543
-3319
-1902
-3060
-544
-345
-792
1145
1547
911
-1566
-1394
3154
1451
2053
3534
1493
1939
4429
2383
3035
3205
425
2262
208
-49
-783
-1028
-389
-1256
-409
-691
-2971
-4604
-3544
-3887
-5570
-6398
-4853
-3168
-1591
-4277
-5800
-74
-1594
-581
1658
-4225
-1504
968
-1814
-1259
956
1678
1500
2561
2746
2423
1604
2198
-1376
-1495
587
-311
1154
397
609
-253
301
181
-922
121
-962
-2081
-2658
-2872
-2388
-3263
-3237
-3696
-4846
-4537
-5443
-5583
-6080
-7004
-7171
-7963
-7300
-7381
-8448
-7942
-10322
-9790
-13255
-10514
-6479
-11477
-8643
-10115
-6576
-8696
-3896
-1965
-1061
3090
2092
6169
5595
6366
3255
5740
7505
6917
8230
7581
6272
5867
6804
8064
5372
5959
4362
3941
3505
2699
3015
2373
2512
2817
959
1906
1849
-1433
-325
-564
-1730
-1406
-2586
-3370
-2388
-3007
-4000
-4903
-5729
-6821
-6458
-8075
-9202
-8375
-10135
-7651
-5305
-7101
-7768
-7001
-6005
-5034
-3883
-2518
-1826
-3556
-779
3106
2002
4368
3947
3500
5021
3901
4094
4259
3924
3408
3416
3774
2683
1682
1412
343
-22
-1011
-1432
-2137
-2410
-2904
-3516
-3229
-3734
-5570
-5799
-5838
-5468
-5904
-6641
-4323
-7058
-6257
-5034
-5158
-5620
-5974
-3974
-5444
-4178
-2735
-2548
-1326
-1454
-634
-2427
-3977
-620
-55
624
-375
1576
1940
-644
3711
3910
3936
340
1896
4667
5454
4490
3330
3701
5246
4088
4455
4717
3497
2812
2593
2096
711
1086
-387
-1592
-1214
-2262
-3038
-3611
-1857
-1874
-2079
-3648
-1506
-3899
-3307
-158
-3779
-4731
-3169
-2475
-2073
-2443
-807
-507
-3382
-50
-221
-3642
-4932
-2759
-3272
-5548
-3992
-3067
-4339
-4962
-5062
-4213
-4763
-4400
-3684
-6664
-4548
-1549
-3939
-5775
-4317
-1866
-639
-1532
-1054
-1712
-2288
-1220
-2192
-4840
-2561
-2525
-2014
-414
-3393
-781
-1183
242
1591
393
444
1454
4394
3285
5543
4207
5528
4296
1965
5264
3581
2685
2727
2864
2070
2185
3027
464
650
1570
737
-602
-1369
-1403
-1625
-1910
-2483
-2526
-3361
-3989
-3784
-5893
-5903
-6779
-6491
-7942
-8425
-7225
-4889
-9185
-6903
-4026
-5326
-702
-4593
-1370
-1948
-849
-2004
76
566
-1937
1893
1752
3256
2889
5176
3971
1690
4645
5906
3861
2731
2832
2757
1647
2967
1888
441
711
807
2095
-1479
-2435
-3116
-3596
-3420
-4598
-4315
-3506
-3420
-4018
-4660
-5065
-7186
-6754
-7667
-10419
-9152
-9902
-7902
-9791
-8605
-6639
-8461
-5469
-6732
-4841
-4679
-4170
-1515
39
3008
3989
5196
6782
3934
1818
7585
8180
7141
8201
9021
8795
8274
8239
7548
8579
6829
5602
2538
3065
3787
1511
1482
1144
1915
1163
1045
518
-960
-2120
-2230
-2445
-2432
-3186
-3670
-4066
-4204
-4993
-6931
-7682
-8658
-9013
-10534
-11512
-9425
-12190
-13304
-8650
-10870
-9288
-7161
-8521
-5276
-6514
-5199
-3867
-3615
-4395
-2140
245
1737
2027
2683
4175
3410
2780
3689
6247
5093
5628
3791
4442
2422
1193
1319
337
1730
253
998
646
-1467
-1074
-2882
-3334
-3052
-1680
-732
-1611
-270
-1069
-17
-1109
-4728
-2627
-2655
-5172
-3889
-3258
-4446
-2038
-624
-460
-218
-104
-431
-4435
-3333
-1022
-2981
-3336
-4064
-2212
-611
-548
-2263
2002
4901
-2482
696
3526
3717
5119
2737
5174
6623
3599
1398
1972
4174
4027
1894
1326
1103
-192
-135
-399
-159
-2945
-4274
-3458
-2400
-1256
-6301
-3458
-2040
-6224
-4683
-3870
-4621
-4498
-2798
-3102
-3378
-1531
-2701
-5948
-3427
-1816
-3985
-6151
-5832
-5344
-4783
-5403
-5224
-5361
-6803
-6235
-6765
-8589
-8293
-5420
-4260
-3788
-4667
-4443
-754
-5357
-6201
131
1594
1223
662
3001
2871
1956
3904
4172
4362
3545
4313
2181
776
2258
1947
1356
2501
6516
4381
6191
7807
5660
7047
5461
1141
113
1939
730
1652
2688
1296
2566
2006
960
2154
191
-1469
-1985
-2959
-3228
-2725
-3516
-4134
-3521
-3685
-3873
-4902
-5712
-6196
-8039
-8892
-6630
-5922
-7236
-4468
-3476
-5640
-5908
-3817
-1989
-5476
-5092
-4782
-3267
-2121
-2282
-2529
-608
2419
480
1510
725
3046
2203
3414
-1001
-2786
1956
1530
93
1279
1658
-759
1721
289
338
-678
-1665
-3513
-3997
-2684
-4771
-3235
-2758
-3237
-4462
-5719
-5551
-5874
-5972
-4486
-4453
-4364
-3095
