669
-3614
-4801
-4169
-4626
-5603
-6010
-7196
-3107
-5205
-4990
-263
-3264
-4745
246
2555
4192
5585
4234
6265
6618
5747
3378
4059
8018
7890
6293
7274
5507
5384
7172
5742
6841
4828
4142
4581
3542
3920
2277
662
342
813
665
-442
-1468
-2688
-3389
-3873
-4698
-4854
-5063
-5946
-6276
-6999
-7417
-8647
-10438
-9615
-10283
-8847
-10977
-10739
-9981
-10614
-9746
-10621
-10046
-7458
-6809
-6051
-5362
-2872
-877
-6821
-1428
3753
2799
2896
1456
3541
3078
4595
3604
3850
4369
2760
3591
4132
2282
1592
1130
1276
1571
1535
988
302
291
-205
234
-1192
-2395
-1924
-353
-989
-1531
-1725
-1300
-2663
-499
-1633
-4069
-1491
-3877
-2691
-3071
-2952
-1785
-2598
-1169
-366
-765
843
-923
-3652
-2014
-302
-341
-916
-901
-1483
1249
2807
570
-659
3361
3766
4016
3956
1829
4490
3906
4843
3778
2924
3484
2398
2531
917
316
1461
560
-596
-1559
-1698
-1679
-2737
-5645
-5802
-4334
-4451
-7666
-7447
-6029
-6195
-7113
-6900
-6319
-5870
-4963
-4936
-4202
-4128
-4201
-7278
-6858
-4055
-3677
-3302
-4028
-4153
-6097
-4731
-2991
-3870
-4126
-5772
-5701
-3621
-5248
-4797
1551
-1398
-2213
1954
1211
4006
4887
4347
6104
4061
5024
5964
4761
4212
4327
3756
2775
-107
1522
580
-2246
-1269
982
-2284
-2250
1346
-1647
-543
643
307
191
3234
321
-2629
2661
1883
1903
711
1225
1636
-426
878
662
1241
846
450
-356
-1033
-2002
-3151
-3812
-5220
-5572
-5758
-5730
-6378
-5475
-5653
-6665
-5522
-3622
-6059
-7230
-5425
-4668
-1700
-2725
-2703
-503
-1274
-3023
-1917
765
-3490
-3534
-621
-2930
-709
-444
613
474
1768
1358
-2429
-37
30
477
236
-415
-1017
-499
-1562
-3949
-1149
-643
538
718
632
1364
585
-411
-1838
-181
-1477
-645
-160
-444
-1352
-1166
-1546
-905
-2933
-3234
-5360
-5913
-6374
-7336
-5944
-7369
-4891
-1728
-2769
-5314
-3735
1572
1075
-107
1826
1056
3269
4071
5032
1324
937
6114
4163
4673
3879
3121
3283
4901
5218
4572
4101
3033
2663
1177
924
254
-171
1256
2962
3109
1574
447
-592
-1691
-2112
-2611
-3610
-4875
-5481
-5622
-6245
-4928
-5887
-7726
-9187
-9939
-9015
-11250
-12806
-12758
-12200
-10447
-10294
-9979
-7929
-7507
-5072
-610
-2656
-6012
-4760
221
573
1079
1501
1819
162
3177
6328
4736
5428
4262
4775
4735
4589
4177
5051
5743
5943
6595
4320
3084
4240
4498
2315
1506
2824
3367
1418
1400
-407
-425
-369
-1473
-3139
-1126
-1725
-5406
-3136
-6683
-5913
-5724
-7034
-4744
-4749
-5833
-3883
-3808
-3977
-6118
-5525
-2350
-5597
-2843
-4165
-6839
-792
858
-2819
-1575
-477
2965
1596
-391
2946
1320
3035
3030
2695
3051
1612
2278
2098
676
-732
299
222
931
1840
1731
633
130
-1585
-2104
-3069
-5091
-4359
-4079
-5442
-6651
-5585
-5149
-5133
-5145
-3571
-4409
-2678
-3338
-3929
-4323
-9761
-4040
-3898
-6425
-3156
-1783
-1862
-1699
-2228
-1160
-2052
-1723
-2171
-2946
-2108
-2807
343
1568
859
-1399
1707
4000
3214
2855
3311
4556
3550
4456
4683
3364
2798
1751
1116
3018
2900
574
1556
578
-253
710
190
-1657
-1160
-180
359
535
757
-250
739
-655
-1287
484
43
-292
-829
-2249
-459
-766
-316
-593
-493
-1021
-2011
-2480
-3540
-3970
-5109
-5906
-6617
-6325
-7360
-6853
-7795
-7783
-6920
-9029
-5016
-3419
-9739
-6096
-3449
-2524
-1852
-4322
-712
-2326
-1624
-842
-2092
-2588
1821
202
-1212
335
-539
2165
728
1374
1007
-579
-311
2815
4350
3105
3722
2666
3393
4934
2931
2142
3770
4214
5013
2973
2167
4910
4603
3002
3165
880
-676
389
-366
-3148
-2787
-4660
-4927
-4442
-7894
-5705
-8322
-7958
-8051
-7653
-7849
-8633
-4934
-4672
-11179
-8131
-1589
-4638
-818
-181
1642
3563
4539
3977
4141
4765
2632
3084
3096
4032
4768
4302
4719
3805
3419
3124
732
2262
894
-370
312
-1193
1828
1259
116
-1649
-2626
-1324
-2825
-3600
-4817
-4662
-4255
-6164
-5338
-7549
-8408
-8850
-10951
-9847
-12185
-12063
-11022
-11274
-12665
-12103
-10426
-13105
-10270
-8304
-7773
-4373
-3846
-5030
-2605
1909
3461
4280
6699
6317
6412
9355
8046
8208
9843
9856
10840
11746
11589
10147
7440
7666
9215
7257
3766
1859
4579
4878
3148
1981
3943
3707
2228
1607
1056
700
-2047
-1572
-4179
-5714
-6949
-7300
-6808
-6548
-10171
-9239
-8617
-12063
-9189
-8627
-8283
-7261
-7872
-9222
-7386
-7033
-7025
-6305
-5648
-4635
-3872
-874
-356
-2715
946
1956
746
1766
2516
3758
1944
3474
3993
4155
3249
2547
1409
2500
2645
1170
264
-497
767
-881
553
-1784
-1960
-2656
-3168
-5333
-6525
-6499
-6265
-4608
-7654
-6790
-6301
-9054
-8137
-6716
-4504
-4368
-2863
-3534
-3894
-1745
-2034
-3600
-2115
-1590
-230
1976
442
587
-106
-881
-1111
-194
2346
-761
-1007
2749
3083
1655
7153
6801
5568
5974
5346
7848
2899
2796
4103
4180
4139
2871
2289
3214
3605
3382
1499
-114
2691
-512
-2764
-1331
-4285
-4739
-3377
-3378
-1552
-1137
-527
-1035
-1618
-2209
-3208
-4136
-3070
-2369
-2138
-1650
-3485
-3437
-3053
-2702
-3560
-5204
-5568
-5339
-4374
-4853
-4924
-4934
-5380
-5188
-5819
-6613
-5367
-7005
-8598
-6173
-4689
-10350
-5099
-2016
-3555
-2913
-2568
-2258
-2024
-3575
-1947
770
-2782
-1556
624
210
1874
-674
1118
3730
3671
4010
3231
2074
2928
4173
3323
4074
2799
2201
2971
2159
4144
4306
3512
3662
3074
1857
3527
2687
2294
3336
501
307
-1019
-3558
-2782
-1664
-3959
-3035
-2726
-3960
-4111
-4537
-5765
-4639
-5496
-8180
-4127
-6581
-8339
-5341
-3978
-775
-334
-1270
1380
3109
353
3330
4664
2716
3371
2408
3526
4105
3569
3413
4659
3700
2746
2479
1015
821
-509
126
-599
-1753
1284
761
195
3
-2133
-2361
-3526
-4145
-2284
-4040
-3523
-4634
-4880
-5841
-6018
-5982
-7377
-7478
-8120
-8488
-9382
-10710
-10012
-8962
-9945
-7259
-4843
-7546
-6333
-3829
-1050
534
-218
682
4758
8634
5749
7700
9222
8677
10214
10586
10312
10641
9981
9111
9820
8871
9087
8639
7678
6600
5869
6168
5418
4824
4302
2077
2489
1469
444
-225
-1300
-1305
-662
-855
-372
-1485
-1558
-1667
-3726
-3014
-3721
-5912
-6939
-4020
-5718
-8940
-5745
-6904
-7765
-7593
-5568
-5183
-4444
-5022
-3792
-3912
-5064
101
2821
-1228
-283
4768
3442
4999
3653
4363
5816
4462
4796
3414
4248
3678
3281
3781
3256
3149
2638
1455
844
-881
-1212
-539
-679
-2017
-2752
-2190
-2577
-1923
-3725
-3053
-2995
-2254
-3158
-3464
-545
-3615
-3284
-1919
-1241
619
751
1012
907
1077
1647
1910
375
539
2785
985
666
1369
1002
686
2006
1376
-1051
3759
6143
1303
-1865
3150
5785
5829
5806
5193
5723
3787
4607
5076
3574
1476
670
1202
1858
982
829
-1025
-2390
-1137
-1666
-1151
-2854
-3203
-1918
-2677
-2966
-3030
-706
-531
-572
952
411
775
2582
1785
1324
1044
435
1845
-802
-1442
-1846
-947
-697
-3480
-2027
-2544
-2867
-6135
-6613
-5288
-5045
-5189
-4150
-4226
-5080
-1538
-930
-5239
-2437
1211
-2040
210
700
-302
1772
2420
3381
2555
2811
3639
2604
2174
2180
3123
692
2356
4285
2655
5036
4520
5454
5217
5889
6179
3312
5602
6776
6316
6247
5168
4062
4814
5797
3926
4371
3540
3162
3411
1607
1729
-824
-1302
-1466
-2664
-3015
-3570
-4112
-3619
-5314
-4554
-3758
-6202
-4211
-8181
-6613
-1808
-5384
-8419
-6931
-1523
-1995
-2843
187
-3310
-3710
-318
-408
816
1496
1034
1918
2433
4005
3230
1744
4249
3118
3257
4804
3664
4002
4785
5679
4542
5477
4354
3336
2919
1079
49
67
-352
-1289
-1734
-1775
-3312
-3468
-3106
-3471
-2596
-4921
-3989
-4439
-4326
-3867
-4451
-4959
-7086
-5782
-4238
-4578
-4805
-3433
-6743
-3927
2651
-1961
-1799
2117
4752
5059
3664
6162
7146
2135
6562
8607
7470
7833
6966
7472
6365
7296
7430
7518
6928
6268
5492
6060
4500
2640
2460
2337
1244
1695
2090
592
1749
-43
-1417
-1771
-2185
-2303
-3757
-4397
-5363
-6337
-5205
-6344
-5745
-7163
-8547
-8177
-10157
-9075
-8922
-8754
-8743
-9795
-5550
-7464
-6514
-5709
-6130
-4838
-1622
-1984
-4634
-178
5121
3629
1967
2805
2332
4843
3783
4990
4321
4106
4212
5493
7118
5672
5655
5307
6294
5371
4717
4358
3462
4650
4087
2687
3378
3825
2769
1349
-813
-299
859
162
-1921
-3294
-4293
-691
-2121
-1272
244
-343
-116
-558
81
-680
-686
-3915
-2713
-119
-1710
-2548
-1166
-1240
-1833
-1450
-1968
1189
865
-3961
-2424
3433
4894
2823
1874
3587
2612
4649
2079
2846
3518
3534
3845
3849
2986
2121
2164
2301
2653
-213
-1225
-1276
458
-1268
-3361
-2965
-4640
-2679
-4556
-4748
-3301
-4584
-3803
-2505
-2637
-1241
-434
-3746
-1859
-1341
-2823
-3296
-3578
-3545
-4079
-3404
-4482
-4388
-4202
-4162
-4273
-5021
-5728
-3792
-4055
-3163
-2752
141
3229
-3149
891
3032
5208
5559
4327
7201
7088
6663
6043
8829
6959
5067
5748
5263
3644
3597
4404
3335
2931
5010
4037
5642
5315
2201
1092
1598
4749
3961
-275
975
5171
4797
3553
2521
1465
1891
2445
294
572
-601
-2228
-1147
-2228
-3070
-3471
-3637
-4202
-6028
-5584
-6031
-6578
-6846
-7227
-7187
-6660
-7437
-5206
-2146
-6905
-8343
-2788
-355
-2178
-280
-690
-95
-663
-1599
949
-186
1843
1597
1661
2099
2127
3533
5135
3947
-335
1612
2341
1622
1639
2024
2589
2618
2948
2940
2303
2149
2381
1838
1420
2596
1360
1594
1629
-230
1000
61
-258
-516
-1132
-1285
-1424
-3274
-2341
-3810
-4819
-3214
-5001
-5575
-4058
-999
-3964
-2189
741
-48
-771
-762
5744
5269
3852
5671
5101
5838
6986
8866
4876
7502
10952
8605
7371
3295
4273
7636
7193
4476
3493
4350
6615
5607
3307
4260
3761
3045
2139
750
-2619
-1234
-950
-1362
-3080
-3885
-5121
-5810
-6686
-6903
-8085
-7091
-9295
-9033
-7766
-8350
-8996
-7410
-10154
-11449
-10075
-8304
-7211
-7819
-6346
-7472
-865
392
171
-3947
-4260
3164
3121
3327
1991
3456
4215
4816
5153
4102
6951
8184
6981
7067
6360
8885
8195
8248
7888
5256
6208
4103
4877
2646
2779
5046
3057
2940
691
459
-29
-936
-1706
-3108
-1704
-1747
-3167
-4781
-5372
-5768
-7690
-5454
-3019
-4720
-2435
-2287
-2571
-2515
-1727
341
-2281
-2441
-2310
-2050
-1710
-1027
2025
2718
-710
310
6559
7111
5069
4885
3111
5152
5737
2958
2536
2769
4208
3277
2245
4014
4356
3678
2962
2768
1116
-522
-841
-2758
-4163
-6005
-4952
-4290
-6305
-7251
-6091
-6016
-7448
-5167
-4889
-6248
-4929
-5085
-4458
-3440
-3809
-2261
-4267
-3123
-2500
-2269
-220
-243
-336
-1243
1202
974
407
-598
890
-1364
-914
3809
2560
1371
215
4287
6744
5902
7172
7514
5887
6245
5788
6133
6266
5416
7037
6817
4589
1844
1821
3593
1861
352
252
-2356
-2452
-1371
-1793
-1151
-1047
-815
-941
-706
897
-494
-950
-1030
-196
1160
1248
1765
687
1014
87
410
505
-23
54
-1835
-1815
-1977
-2683
-3048
-2879
-4517
-5217
-4179
-2875
-4633
-5525
-1442
-2234
-4316
-4167
361
2717
1077
2450
1557
973
711
-37
-3908
-1320
-2740
-5188
-153
-995
-147
435
2176
2519
2707
1991
1326
-453
-3217
1889
2389
2196
3901
4563
4421
4545
3562
4839
4890
3628
2360
3528
3570
3177
3938
1263
2466
1424
-679
-1873
-2533
-3039
-2636
-3985
-3214
-2917
-3468
-5188
-3803
-5907
-7410
-3114
-1740
-2877
-5559
176
2673
641
1950
4292
3234
3488
5404
2349
3890
4741
4197
5676
1828
2740
5618
4112
5356
5327
4534
3083
2934
2703
1323
1990
2467
2512
3281
2242
2081
1496
1202
1326
-2094
-1571
-1883
-3077
-3857
-5257
-4509
-5594
-6490
-5765
-6775
-7782
-8647
-9010
-9167
-11840
-11411
-9462
-10639
-10012
-6181
-6259
-4202
274
-3215
-3128
-585
4450
5972
3125
1427
5614
8755
7933
9100
8177
8347
8733
7773
9373
8891
8587
8094
8650
8855
9627
6428
6008
6441
4954
4177
3572
2943
2958
2304
2001
809
247
734
-667
-1732
-2402
-4081
-4726
-3561
-4931
-7454
-5540
-5402
-7532
-6071
-5666
-5544
-6127
-5438
-5060
-5500
-3665
-2601
-1341
-8307
-2107
4325
40
112
-518
4728
5170
4196
3294
3474
3481
4019
2988
2586
3253
2164
3016
3099
3438
2894
2111
2061
1618
1297
955
-636
-1578
-1930
-1781
-753
-2356
-2813
-1848
-1578
-4164
-4386
-4402
-4921
-3927
-4243
-3578
-3485
-445
-615
-876
-731
671
2330
-1535
827
1949
1467
2481
2030
1421
-71
1954
2422
2445
1720
2800
5485
4162
3056
3919
7734
8143
5978
6380
5651
4393
4361
5058
5532
4388
4050
4532
3242
2381
2691
1849
1446
365
-1359
683
-1421
-2602
-1245
-2976
-1374
-710
-1003
-454
-798
-480
281
761
2926
-1268
-1527
3706
970
695
-108
-1370
-1628
-205
130
-571
-1172
-2376
-2638
-3260
-3509
-4016
-5760
-5290
-4076
-4437
-5544
-4752
-2941
-4779
-7190
-5407
-2586
-531
-2480
-2492
-1577
-1146
-114
-2975
-368
704
-3267
309
2081
-550
1678
3293
2424
5055
5211
6151
7222
7663
6598
5179
7986
7217
6545
6700
5372
5771
6093
5553
6147
5189
5989
5090
3203
3759
2720
1751
772
626
682
293
-1305
-1705
-2686
-4456
-4722
-6726
-5737
-6457
-6466
-5326
-6004
-2097
-3891
-7023
-4396
-4025
-3512
-2814
-3049
-2441
-3161
297
582
489
2411
1460
2300
3829
4193
443
3649
6735
4976
4741
4108
3414
3425
3633
2251
2165
2477
2172
2193
790
1147
1667
355
143
-608
-1193
-2514
-2340
-3865
-4370
-4470
-6137
-6422
-6165
-6704
-7573
-7440
-8662
-9901
-11771
-11078
-12163
-9049
-9017
-6061
-5179
-9079
-911
-1264
-4422
1452
3614
4511
6719
7252
5907
10109
10994
10400
10186
10702
11376
11558
11795
10845
11862
11669
9675
9751
8202
7623
6917
7114
5034
4454
4586
3982
3940
3757
1083
643
-393
-1225
-1891
-2573
-2367
-2448
-2883
-4163
-4136
-3960
-5873
-5822
-7959
-9092
-6500
-10767
-7672
-6021
-8499
-5074
-6416
-5374
-4926
-4150
-5077
-6902
-1716
515
-750
-1246
1885
3334
3191
4435
5468
6207
5792
5667
4725
4537
3791
2958
3473
2470
2674
3105
2162
2614
1784
115
-439
799
892
-1491
-1563
-2405
-3519
-1082
-1899
-560
-2833
-4323
-2597
-2324
-3740
-4140
-1000
-2583
-758
167
-411
1
4
1172
394
-3002
-353
-188
452
1124
-2879
-375
1292
3452
2226
2082
3830
5474
2100
2803
6680
5047
6268
4681
7783
6938
6656
7858
5180
5417
4307
4128
3914
1134
1556
2547
1007
110
-1951
-99
-2955
-3817
-3678
-4920
-2102
-4177
-2988
-1128
-1599
-1287
-1102
-1467
-594
-1940
-910
-2214
-4330
-1470
-2223
-2843
-2894
-2570
-3568
-2802
-3588
-3680
-4930
-5844
-5532
-6462
-5946
-8448
-6606
-5199
-5660
-5815
-2388
-544
-2984
-3578
-2587
-218
-692
552
1251
3091
3932
3130
4353
2953
2834
2360
3187
4153
1646
3446
4193
4210
5059
5631
5071
5466
7621
5998
6755
1916
3375
5498
3362
3446
4148
3649
3277
3716
3384
3400
2838
926
435
648
-268
-1270
-1620
-1151
-2055
-2629
-4069
-4802
-4548
-4090
-4814
-4583
-4101
-2404
-4399
-4431
99
-3436
-5421
-6483
-2891
555
-2589
-227
-556
-2886
2700
5362
3105
3068
1222
266
4464
5008
2178
1678
2572
5951
4085
2055
2856
3670
3561
3873
1952
1231
733
181
-929
-484
-1751
-2718
-1608
-2248
-2411
-3299
-4038
-5647
-5528
-5200
-3950
-2834
-3644
-4248
-4841
-4614
-4992
-5683
-4079
-6637
-2989
-3043
-6104
-2040
-4349
-6567
1139
2906
-1342
820
3727
5435
6571
6573
5308
4589
6779
7658
7995
9005
8783
7721
8670
8238
7452
6418
6895
6400
5077
4023
3071
3649
3246
2008
1796
1564
1004
1315
-724
-432
-1875
-2073
-2456
-5325
-3153
-3604
-4260
-4537
-5083
-8047
-4553
-4432
-5843
-5432
-6097
-6504
-6191
-4682
-6659
-6755
-6525
-5658
-2804
-4848
-2788
-3629
-1985
1676
-888
-1342
865
4114
1524
2933
2479
4431
6843
3785
4634
5976
7876
6333
5363
3959
3448
3734
3788
2919
3467
2539
1301
1907
918
2952
1471
2104
1300
481
-868
-96
258
-655
-1214
-3742
258
-3615
-603
1477
-1542
1830
2863
1238
2125
1253
826
-1303
-5547
803
-1592
-1836
-281
-666
-139
-972
1276
-1570
1641
4507
915
-2835
-1284
4695
6206
5466
4581
2148
3456
5126
4834
4153
1071
1596
823
1049
-783
173
369
-2378
-1107
-797
-1035
-3267
-4774
-5456
-5215
-7467
-4004
-1791
-1194
638
298
814
-199
830
53
-1774
-3075
-1579
-1163
-1578
-1302
-2027
-858
-508
-650
-1646
-3326
-2769
-3504
-5101
-6160
-5344
-2269
-2169
-682
182
596
4290
703
1092
4164
3599
5450
5337
5093
4117
5001
6307
3197
3638
2767
2278
2756
1129
3175
-564
747
2668
2994
4102
1881
4929
2882
3225
5985
138
1259
5312
3433
3061
2605
4635
3879
4136
3552
1376
784
-181
-1111
-1748
-1762
-800
-2550
-3126
-2709
-3958
-4489
-5544
-5649
-5737
-6730
-6776
-5592
-4018
-5668
-5635
-6198
-7120
-7747
-7302
-6528
-5032
-2059
-3294
-785
-3579
-1906
1014
-263
749
1532
2872
2070
3137
3167
2978
690
2959
3974
2551
3703
3324
2859
4047
3792
5036
5452
3233
3851
2223
4872
3372
3441
3850
1695
3898
2899
616
-201
-632
644
-315
124
421
1518
1212
-123
-363
-2038
-4502
-5407
-4087
-5342
-5902
-3695
-7249
-2208
614
-2276
-469
2899
3433
3142
2540
4065
1665
927
5075
5400
5292
5507
5930
5118
4848
5587
5812
6581
4414
4681
4837
2570
3219
2529
2387
2744
965
-87
-330
-857
-1116
-2823
-2558
-2031
-3051
-3297
-4207
-2709
-5798
-5526
-5977
-8196
-5012
-7390
-8034
-6544
-9207
-9401
-7334
-7765
-8460
-7156
-7116
-5510
-5072
-5888
-3251
-2692
-2895
-1613
732
2836
3435
2306
3427
4035
5132
6160
7495
9446
8156
7965
9178
9147
8929
9207
8541
8462
8784
8308
6333
5879
4590
5066
2759
2042
4732
3454
1612
-89
-1943
-1211
-834
-1586
-1833
-2280
-3165
-1536
-729
-3515
-1796
-2779
-4561
-2767
-3500
-4255
-2292
-4868
-3737
-735
-4105
-2414
-2080
-2994
-4276
-1325
2663
-1481
-3153
98
2818
2486
3401
2400
3056
4968
4733
4300
2527
4105
3569
2530
2909
2208
1996
72
-559
-182
-2112
-2287
-5620
-4657
-1190
-3031
-1959
-2664
-3697
-3829
-3751
-4826
-3842
-2293
-2250
-1526
-45
-93
397
-1122
-2775
-976
-1363
-2464
-1133
-1237
-1367
-239
-672
-142
-1326
482
-633
-1517
751
193
-1187
268
3444
3591
53
851
5392
5386
5614
4186
3121
4157
5810
6512
4923
5403
2336
2288
5432
3131
4492
980
-1845
3211
3756
1956
2261
1398
2521
1976
2182
3252
2896
2093
3002
4126
2100
2802
2573
1726
591
748
912
792
-167
-985
-796
-2263
-3282
-3262
-3440
-4368
-5606
-6029
-6901
-6296
-7408
-8894
-5604
-6569
-6893
-5368
-2632
-4000
-7668
-2911
-3894
-3411
-1140
-1636
-1881
-3130
-2250
-2773
-1527
1428
2302
3524
3176
2923
4645
5007
4596
3809
3316
5218
3712
4484
6414
7155
5881
6734
7293
6601
6388
5666
5751
4787
5081
3649
2715
2474
1218
620
-345
-706
-1033
-2962
-3925
-2356
-2957
-4074
-6200
-6430
-6873
-7725
-7036
-7878
-5524
-4505
-5707
-5515
-5195
-4588
-3792
-880
4064
4503
4726
4692
6885
7837
8458
6995
2122
6501
8655
7968
7797
7429
7462
7496
5428
6341
5976
5764
3367
1370
5203
3198
2149
1748
1256
-570
-348
-2594
-3522
-3171
-3934
-5068
-4567
-5073
-5439
-5765
-7164
-8925
-9387
-9441
-10068
-9578
-10363
-9593
-10790
-10387
-10355
-11001
-6307
-6448
-5158
-3989
-5317
-429
1984
1291
243
4705
9855
5122
6808
8166
7601
8553
10080
10050
8814
9058
10502
11125
9513
9268
8734
8083
7540
6986
6878
5848
3045
1539
1658
1941
921
288
534
-140
-2018
-3012
-2791
-5062
