669
-3990
-3733
-4447
-3929
-6551
-5162
-4256
-4281
-4450
-3977
-3174
-3546
-679
-2202
-1763
-3698
-6265
-2198
-1563
-173
-116
-803
-1106
699
5304
3234
1565
3307
5136
5824
4454
4873
4497
5476
4205
4221
5067
2536
2917
1610
1798
1376
-286
-243
-86
1197
626
-111
-1537
-5159
-4348
-1928
-5360
-4355
-6402
-6925
-3794
-6121
-3181
-2320
-2022
-305
613
-474
746
-179
-2957
1659
1272
155
1152
1235
2313
2735
2594
2606
1850
873
1510
1220
1807
1088
1915
2565
4015
3134
412
4993
6550
4597
4294
3514
2315
2671
3753
2864
1112
1393
-414
1687
2284
-411
2288
-762
-1226
-455
554
170
1036
786
-1116
705
-626
2
613
-2893
-1664
-39
-869
165
127
-485
200
887
-972
-626
-992
-797
-677
-1770
-733
-1125
-2222
-2391
-2232
-3878
-5135
-5481
-5864
-6946
-5960
-6043
-6833
-6054
-3198
-2367
-5579
-4144
-2683
-1266
-2099
-3648
686
502
-3555
-1024
1835
1596
3099
5017
5643
6006
8328
8090
10260
6630
5457
9674
8247
4119
4265
5630
4841
4417
4462
4559
3634
4407
3147
2677
3784
3568
2053
1148
737
-1
-1050
-3096
-3352
-2568
-2907
-3034
-3368
-3653
-3257
-5287
-5807
-8146
-8640
-7491
-5386
-6321
-8261
-6058
-5294
-4014
-7023
-2516
1932
1943
2912
3858
5831
4237
4418
1018
3186
6088
4711
4253
4824
3864
4140
3304
3104
3417
2534
2845
2805
1138
96
-366
-969
-440
-832
-606
-682
-1636
-2202
-1605
-2342
-827
-2808
-4230
-3998
-4854
-4490
-6108
-5542
-6355
-6530
-7700
-6948
-7500
-6906
-4781
-4597
-5267
-2838
-1370
-2930
-404
-86
568
4060
3543
-703
6077
8054
8974
9600
7905
9682
8245
9040
8677
8652
8131
8663
6466
6065
5875
5278
5629
5260
5031
3051
2966
3431
1177
-916
218
120
-663
-1936
-1987
-1786
-3156
-3755
-2284
-2047
-3137
-1955
-4884
-5163
-3594
-7993
-6655
-2132
-3219
-4015
-4293
-3224
-3018
-2460
-3999
-6855
-3122
-2811
-2437
-2023
-1129
-1753
-1528
1873
1820
-821
-464
2402
2159
3533
1944
2323
2743
1285
1777
2246
2030
1570
1026
1264
1343
-1043
-1825
-590
135
-1422
1680
139
710
1472
1487
2902
3402
1739
1529
3808
-1790
1635
3556
3981
2681
1839
4220
5273
5831
999
2311
3505
4838
3735
-1328
-176
526
439
463
-1826
951
1252
-135
-399
-306
-545
-2803
-1616
80
-605
-2937
-1435
743
2203
1018
835
2713
1330
497
-267
-1403
-1918
-2068
-620
-1098
-1676
477
-1899
25
1134
-1546
1263
1842
-123
2119
2203
2187
3382
-493
322
2005
829
1068
810
221
-235
411
-540
-568
-346
-113
-1025
-892
-1691
-3462
-3542
-4555
-5935
-4317
-6222
-5132
-5710
-7285
-6044
-5173
-6518
-6687
-5039
-3475
-3546
-4870
-3392
-951
1254
2338
1836
4166
1478
1861
4143
3901
5898
8017
7758
8286
7970
8213
11130
6760
7281
10700
8658
7468
7137
5400
5795
7273
7525
6826
4441
4958
4216
2388
346
-506
1258
1081
501
411
986
562
-1242
-1223
-3280
-4519
-5297
-7013
-7492
-7704
-7089
-9299
-8961
-10183
-10619
-10372
-9965
-9336
-12108
-6978
-4114
-8931
-5262
-421
123
364
593
3580
5565
1229
1715
6194
5192
5889
5751
5163
5135
6333
5302
4264
4686
4181
3630
2356
3131
1525
1723
2674
-1057
1624
-457
-2078
1656
558
1120
80
591
-653
-409
-663
-1683
-1807
-3138
-2860
-2402
-3099
-5032
-4237
-7227
-6978
-4365
-7251
-4256
-879
-5837
-2374
-913
-2721
854
3056
-1538
-238
4947
9446
8829
5967
5689
6736
8643
7252
8518
7161
5853
7111
7339
7137
5869
5384
4079
5681
5224
4170
2628
245
-1854
-920
-459
-2694
-2349
753
632
-1275
-3082
-2996
-2796
-6148
-6310
-6573
-7669
-8413
-8155
-8550
-7604
-5307
-4276
-3551
-4597
-4356
-4386
-4932
-7600
-5688
-5016
-6061
-4392
-6500
-4531
-3779
-2864
227
601
-198
-72
4349
4626
4443
4505
4290
5818
5746
6612
5529
6170
5323
4917
3995
3942
4166
4149
5513
3118
4374
1938
2882
3630
1876
2652
1939
-80
-873
1001
-1035
956
-1173
-293
1237
-155
1137
1485
1828
-623
-1716
554
-172
-801
-1165
-912
-1358
-1371
-2828
-1919
-1145
-3166
-1440
-1436
-3974
-2622
-2367
-4155
1556
1934
-2325
-1643
3030
3264
2345
2092
747
2677
2075
1691
-725
-1902
-732
-252
-1481
-1042
-680
-1402
133
1508
297
1303
1875
683
2068
515
-427
1081
545
-3995
-536
568
-189
803
-870
-1311
-1437
-1627
-1257
823
-3215
-2036
-2710
-2159
-1611
333
-405
-3512
-1023
-2211
-2831
-2336
-2796
-2339
-1699
-2550
-2734
-2955
-2196
2197
-1131
-3224
-1373
2301
3812
3270
5496
4404
3427
3682
2472
3472
5054
5076
5592
6864
5607
7216
8800
2970
3563
6775
3736
4083
3864
3551
3685
5030
3922
2904
1904
435
1758
-99
275
68
-1435
-1992
-2690
-2041
-3829
-4427
-6075
-4311
-4467
-4114
-4037
-7384
-8230
-7607
-8969
-9963
-7776
-7834
-8297
-7564
-6608
-8704
-5848
-2988
-4517
-3049
-1995
2187
2630
1803
4463
5869
5873
2619
5649
6969
6368
7598
6133
6986
5526
6027
5895
6349
8790
7350
8403
7989
7958
8104
6237
5095
4211
2828
1639
1225
1751
2127
-372
931
-103
498
-527
-656
-2249
-4543
-3911
-5274
-6118
-6481
-5946
-6567
-6473
-6008
-7402
-5110
-4784
-5205
-3510
-3071
-714
-3201
-1318
842
-1575
2914
2022
2383
7629
6011
4504
8424
7111
6295
6429
6262
6112
5882
5700
4378
3796
2508
3200
756
-331
922
-352
-782
-2044
-3316
-3765
-3928
-3688
-4048
-5924
-5316
-5700
-4264
-5310
-5049
-4662
-8008
-6191
-7732
-7722
-3950
-4062
-4089
-2747
-1618
-634
849
-159
-3776
-3013
-1644
-1875
-2230
-2215
-354
3701
2134
1826
6360
5715
1928
3424
7662
7286
8611
8724
9022
9877
9581
8575
7504
7552
7165
6270
5661
4289
4650
4854
3544
2056
1050
1960
-48
-573
-2105
-2015
-2958
-3954
-2543
-4325
-271
-196
-2903
-138
-284
141
902
1059
-2270
-4143
43
-255
-757
-872
-944
-1804
-1687
-603
-1625
-2478
-3449
-4337
-4415
-3417
-3944
-3581
-3580
-3655
-4104
-269
-3200
-6074
-2313
-2174
59
85
1419
-963
60
-1065
-2252
-2835
-3757
-2518
-3201
-2341
-4357
-152
-1794
-3230
441
-970
75
2014
757
3746
5004
3400
1843
1593
5964
5361
5661
5870
5622
5903
6423
6375
5548
5816
4782
4536
3748
3674
2845
1068
152
-619
-1066
-1424
-2567
-3406
-4282
-5182
-5363
-3954
-4716
-4910
-2610
-1949
-4767
-5753
-1746
502
646
1280
683
-856
1029
527
-547
2642
838
2272
3338
3203
1477
2589
4024
171
2605
3702
3527
3046
2831
1451
2457
4026
1382
1410
1166
1309
430
-182
-959
-587
-2491
-2500
-1536
-3115
-3289
-4036
-5000
-6082
-6397
-7517
-7703
-8091
-7735
-9614
-9083
-9724
-10367
-9573
-9407
-9946
-7733
-8303
-10250
-5403
-879
-4368
-4147
1203
5166
6110
6979
5365
6063
5585
7156
9263
6546
8587
11408
8619
10032
10303
8677
10452
9166
7785
9282
9565
8925
7370
8418
7821
5952
5163
4875
2927
2562
1397
-51
499
-166
-435
-72
-1712
-4512
-4844
-6295
-4597
-7615
-7625
-6854
-8131
-6464
-6310
-4773
-4970
-5106
-4382
-3505
-4905
-4016
-2699
-28
-461
-807
-1649
-334
4378
2589
3368
2237
3162
4605
4092
4410
3911
4310
4391
3849
2234
1804
1542
1196
1131
1373
2147
1567
688
-133
-1776
-2336
-2251
-1230
-3988
-3784
-2541
-2808
-3044
-2851
-3528
-6413
-5057
-2959
-1380
-3440
-2262
-1233
-940
537
478
-268
1630
2098
-2504
-409
901
881
-555
182
-26
437
895
1774
3759
4991
1562
3285
6466
6497
5851
6788
6820
3790
4991
4936
3332
4288
4884
4510
4606
5221
4705
3178
2189
1261
158
-51
-628
-1395
-492
-1094
-3445
-2880
87
-740
-2806
-3264
-3719
-1314
-1455
-2984
-1130
1652
-31
-2345
-221
-442
-409
-2827
-2632
-3206
-3972
-4536
-4695
-4404
-5747
-5939
-5997
-5662
-6831
-5899
-6024
-6011
-3093
-5249
-6045
-2638
-967
-529
-1072
859
1444
1859
1712
279
390
-989
1231
1310
3349
4147
131
4200
5110
3724
6837
5118
6005
4575
4071
4195
6520
5369
940
5846
4517
5121
5511
6210
5617
5542
5371
3757
3261
1569
1999
-40
-7
-1036
-721
-1131
-2149
-3009
-3908
-4563
-6114
-5591
-6431
-7748
-8002
-6487
-6868
-4611
-4708
-5539
-5145
-7924
583
3997
1205
1877
-368
1401
3374
435
564
1235
2171
4042
4927
5661
5470
7798
3861
4149
5544
1415
1484
4007
3669
1229
1338
2029
3908
2106
-101
1250
1766
-596
-1759
-1789
-1937
-3923
-4204
-4578
-5320
-5932
-6683
-5695
-6933
-6495
-5870
-4798
-6621
-6354
-6481
-7803
-5886
-5848
-5282
-5518
-6151
-3641
907
441
-1859
2839
7112
7834
8868
6998
10864
8751
5235
7532
7932
8042
7768
7481
8211
7309
6893
6174
5895
4384
5010
4539
4315
5338
5102
3856
1137
295
600
214
-26
-104
-3245
-3096
-3964
-3263
-4529
-5413
-4329
-6958
-8435
-10659
-7740
-7906
-9534
-6651
-9077
-9494
-6500
-10188
-8897
-6350
-6597
-5087
-3995
-1846
-857
862
-195
-1127
-1953
464
2455
4103
4473
3846
8709
8120
7093
4620
3573
7282
5890
3216
3197
4273
4780
3444
2204
4143
2616
1459
3257
3232
3317
1038
1036
2197
752
-124
-3338
-2510
-1546
-2769
-2040
-3180
-2892
-3684
-2309
-1592
-52
-459
-1517
191
-1714
-3
686
739
-3003
-3180
2337
527
-1432
-613
-603
767
707
281
4200
-1305
-189
5474
4916
5427
4184
6412
4006
3821
4155
2322
2499
1503
2576
2820
1822
1099
267
47
-127
-1061
-2868
-3199
-1882
-2980
-4671
-4662
-5927
-5664
-5968
-7094
-3672
-4059
-3900
-3100
-2874
-1586
-1653
-1409
-239
-2741
-3295
883
-1456
-1549
-456
-1044
-962
-2246
-2515
-2903
-4862
-3411
-3527
-2306
-330
-1425
478
2484
5064
947
889
4938
4574
5408
4108
4400
7699
9149
9373
8064
5862
5566
4326
3981
2977
1005
-1034
293
2405
1243
1387
2382
2871
2657
2710
2235
1514
1725
2454
-1899
784
3184
476
2324
2586
1887
20
1598
1598
669
-3965
-5369
-731
-581
430
101
2862
2749
-471
-2473
-4581
-870
975
41
1029
-388
542
-1345
-1943
-643
-2400
-1023
-1506
-1342
-538
59
483
-950
-1397
12
218
-750
-3942
-5478
-1156
-580
-2509
-3164
-3294
-2645
-374
-1888
-4037
-4359
-4701
-3383
-4862
-5884
-4617
-6825
-7884
-7448
-8304
-6055
-5569
-7070
-7325
-5787
-247
-4763
-4709
-1486
-1555
1822
635
2776
2328
2449
5588
5355
3319
4798
5585
5383
6765
6397
5722
6226
8472
7166
7198
5052
796
3919
3541
2076
2482
2210
2517
2046
2223
241
-257
134
-312
-1748
-2447
-2779
-2666
-2281
-3538
-4394
-4729
-6116
-5897
-6194
-6743
-7636
-9898
-9718
-9827
-10770
-10020
-10172
-9013
-10046
-8640
-6050
-8193
-5680
-3160
383
311
1478
2460
3775
2832
2498
2095
2590
3141
2595
-434
-194
2463
2807
1533
-60
154
1336
787
-483
-1349
-1992
-865
-1747
-1966
-2491
-2335
-2107
-2611
-3123
-2670
-3885
-2300
-1834
-2489
-1711
-2200
-2251
-3271
-5567
-3340
-4186
-5108
-5335
-2662
-3910
-4699
-1333
-4914
-5343
-2378
-2865
-600
-2538
210
5894
1117
2796
8386
4342
1769
5208
5949
5467
5346
5235
5206
5957
5196
5275
5232
4374
5766
3641
2167
381
603
510
271
-305
-1357
-1764
-2587
-2761
-2573
-4439
-4992
-6948
-7269
-6644
-6627
-5842
-7396
-6785
-7114
-6398
-8926
-6197
-5378
-8671
-5878
-5458
-4913
-4939
-3969
-3592
-4289
-3683
-4358
-4585
-5841
-5507
-4499
-4855
-135
-1902
-4286
439
1463
1102
822
1082
2757
2962
1577
1036
79
1593
995
1712
2992
2508
1567
2317
3115
3275
3996
609
358
-719
-1496
693
-240
232
197
-1264
-242
220
1220
792
1324
1936
2208
2483
-5
449
1388
2689
1999
-1718
-2861
-1947
-1225
-2550
-2579
-3512
-4064
-3481
-4116
-4598
-3913
-2353
-5005
-1120
41
-3948
-1291
-857
2015
1149
888
-129
-1427
-231
-1768
-51
1198
-92
-1101
-2837
-2038
-2352
-3105
-3038
-3646
-3844
-4646
-3192
-783
-3681
-3600
-1350
-609
-254
-565
-653
-946
-5
-100
66
-2779
-4168
-1685
-1149
-2330
-2332
-2404
-3524
-2534
-3524
-2738
-2997
-3592
-4119
-5005
-4949
-4367
-4565
-5416
-4767
-4618
-4083
-4908
-339
-628
-4026
-783
1364
2902
561
945
3260
1073
2335
2990
547
1037
1931
1814
3535
4787
5109
5847
4307
5528
6373
6256
6481
5422
723
1110
4754
4347
3040
2379
3757
1570
1396
1655
1370
1106
387
-84
-2738
-1588
-2393
-3221
-5004
-4388
-5792
-5507
-6292
-7353
-6761
-7913
-9127
-9779
-10464
-10168
-10809
-11571
-12101
-9120
-6489
-7678
-7446
-6929
-1801
-1900
-1898
-1759
-642
-634
-1363
1978
3253
3327
1407
3003
3159
1804
2384
3370
1880
2407
2503
4483
4252
1798
268
139
2288
2005
1830
1613
1834
724
1025
1266
-622
1
-969
-1229
-1489
-2022
-2819
-2512
-3649
-4973
-4595
-6532
-5443
-5482
-5437
-5140
-8582
-7983
-6068
-6092
-5169
-4343
-4673
-449
923
128
-1800
1864
4281
4316
3035
215
6254
5758
6398
6386
4444
6268
5610
6411
5245
5992
6760
5596
5491
4332
4468
3733
4089
-474
-2624
861
148
-1894
-2706
-2267
-2904
-2735
-4556
-5543
-7268
-8365
-5994
-8092
-8693
-7131
-8027
-9687
-9212
-5785
-7350
-7955
-7569
-8517
-8222
-6461
-6219
-6988
-6856
-6747
-4597
-9132
-7503
-1161
-4375
-2360
-4309
-718
2599
1532
3296
4263
4678
5777
6389
5322
7136
5400
6225
5651
5550
6468
6299
5703
4641
4623
3446
3917
3063
741
-1852
-1648
80
-1962
-3283
-2885
-1570
-2020
-2729
-1694
-3720
-2490
-264
-2881
-2339
-1104
-2494
-2796
-2657
-2492
-3752
-6925
-5159
-4267
-3991
-4211
-5500
-5765
-6721
-6611
-4510
-4174
-2126
-1604
-1696
-4699
-4636
1890
1583
1109
2477
3103
3367
1972
566
1331
255
2155
2001
1051
-4070
-3901
-1742
-1351
-944
-2039
-1344
-2691
-2906
-5749
-4605
-2782
-2980
-2629
-1923
-90
-1397
-2440
-1458
896
-350
-2280
-1916
-198
-3184
-4289
-3567
-2934
-128
-2697
-1198
-1080
-2171
-1612
-2410
-3112
-3199
-3596
-4674
-4749
-3544
-3160
-3990
202
1094
-2151
-364
2948
4187
3505
3236
1879
3263
2982
763
1108
-689
1097
1865
2299
3636
2063
2011
1039
1327
4207
3821
2545
3195
4852
-2539
-472
4598
1849
1827
379
-647
-847
224
-867
-1092
-2153
-2142
-1996
-4093
-3178
-4994
-4719
-6864
-7604
-7986
-6996
-7756
-9578
-8868
-8035
-8369
-9317
-8811
-9137
-9688
-9177
-6355
-6897
-6374
-7878
-6388
-4589
-1607
-2779
167
-316
-2303
2913
3062
4872
5837
5075
5959
5263
582
2175
3251
2482
5159
6226
7941
5655
5850
7713
3427
5513
5329
4959
3704
2054
3558
1288
1717
396
118
-530
-2522
-1712
-2527
-2837
-3535
-4289
-5155
-3884
-6273
-7678
-6121
-8662
-9373
-8497
-9438
-9452
-10200
-8008
-7805
-6906
-4525
-1187
-474
-1394
-844
408
5131
262
-746
6209
4343
4951
4821
4980
5105
5058
5411
6092
5854
4610
4788
4148
3882
3193
1726
648
493
304
-2112
-3179
-2614
-2931
-3825
-5544
-5385
-5288
-6309
-6853
-7496
-9697
-8364
-7569
-9313
-8623
-9985
-9278
-6466
-6293
-6238
-6779
-7295
-4638
-3448
-3763
-3306
-4767
-5932
-6085
-5187
-2210
-575
4468
3556
378
5303
6817
5719
6090
7154
6663
5665
9526
10299
9630
6836
8513
9134
6783
5532
4489
5552
4240
4183
2310
1199
2298
678
-1251
-3569
-6898
-3047
-5189
-4185
-5591
-6725
-5569
-4660
-6086
-6605
-4310
-3422
-3660
-4292
-3188
-1992
-2328
-2313
-3368
-3842
-2953
-4300
-4570
-5778
-5854
-4402
-5076
-4445
-4290
-4516
-6688
-4180
-351
-54
-4777
-2277
540
154
-1
240
3149
2708
2744
1033
-3
-1269
-990
-1230
-1791
-2376
-2387
-2165
-3491
-3790
-5028
-5588
-5833
-4752
-6228
-6101
-3461
-2847
-2086
-1041
-1759
-1271
614
1968
2315
1429
3762
3244
2357
1760
2181
1407
912
1570
616
1332
404
2019
1624
114
-2239
-2333
-98
-2923
-2990
-4045
-2876
1484
737
-3578
-901
2862
1754
3306
1557
625
217
-10
1450
-855
-712
-1931
-1155
-550
-1030
-666
42
510
829
1471
178
483
2497
831
-2788
-3311
-886
-805
-864
-755
-1605
-700
-62
1019
328
-14
-1503
-1758
-3138
-4902
-4418
-4938
-5301
-6003
-6758
-5367
-5496
-6534
-9182
-9341
-9228
-10698
-10481
-9223
-10029
-11670
-9797
-5114
-4976
-8772
-7342
-2857
-2457
1295
-1325
-785
999
-574
-225
-155
2601
3546
4132
8478
6247
4758
7140
6013
8004
6134
5037
5546
6077
6122
4593
6286
6577
7700
6744
4009
3804
1807
3521
1448
-909
-175
-2032
-1606
-3575
-1266
-3096
-3905
-4016
-6394
-6795
-7805
-7185
-7251
-8516
-8042
-6790
-8160
-7026
-6186
-7895
-7781
-5870
-983
-3293
-4333
-544
3357
3680
1152
759
2100
4670
2555
4384
3566
2362
2648
1770
4569
3260
2430
1033
757
929
-107
-457
525
-462
-1006
-1218
-2945
-2467
-2992
-5048
-5759
-6033
-6049
-6824
-6280
-7627
-6835
-8178
-9197
-7523
-7587
-6236
-8239
-11732
-8797
-7984
-6923
-5671
-4189
-4599
-1970
-2541
-2595
-773
-3449
-2717
-2483
-2062
2158
3314
2951
2571
5453
7015
6565
5227
5165
6600
6032
6888
6728
4906
4387
3878
5442
5657
5370
4134
2575
4273
2839
1637
716
-291
-864
-589
-1256
-4506
-1869
-2641
-3717
-2034
-2863
-5596
-3866
-3727
-5209
-4690
-3802
-2922
-3653
-1946
-2052
-2376
-2369
-4506
-4639
-2427
-4012
-4339
-4039
-5433
-4685
-5223
-5067
-3794
-5980
-4167
-1161
-1938
-2787
-2271
989
694
-1242
-145
-288
-757
-733
-861
-281
-2301
-3325
-1900
-1837
-2568
-3997
-3740
-4203
-3206
-2135
-4340
-2209
-3674
-3906
-1936
-2759
498
375
414
1656
2387
2800
3207
3253
2952
3360
4406
3159
3112
3082
1863
2341
1380
1004
1510
-289
-2027
-2228
-1795
-2838
-3281
-3877
-3761
-5154
-4098
-6036
-4385
-1481
-3743
-6911
-6073
-1164
-464
-2220
-1239
-1155
-381
-720
-1323
-1072
-984
-3243
-1446
68
160
2075
1570
2294
3556
3615
3640
3648
3316
2205
-148
740
1319
1601
-9
-304
383
-376
2129
-141
-1301
-2003
-1290
-2603
-3264
-3770
-5389
-4889
-6516
-6192
-7059
-8176
-8527
-9190
-10242
-9498
-10097
-10526
-9790
-9003
-11088
-11667
-7359
-7255
-8010
-8089
-5639
-617
-964
-1573
1452
2065
3116
2948
4049
5101
6201
7582
5994
5676
6716
7468
6927
7313
7231
6021
4682
4483
4605
5488
4525
3385
4288
2856
3054
3378
55
474
-461
-553
-1410
-2340
-2127
-3382
-4631
-5276
-5790
-6817
-7034
-6581
-7234
-10107
-10339
-9728
-10220
-10707
-10829
-11197
-12070
-10326
-10278
-8530
-6916
-2207
-5219
-3899
2401
999
1781
2245
2381
2312
2885
3965
4435
4913
5125
4875
6508
5563
6690
4531
2645
4251
2222
1356
-711
-1092
-226
-613
-50
-983
-1462
-2506
-3448
-3640
-5222
-5831
-4684
-6079
-5007
-3820
-5419
-4571
-6278
-6192
-4864
-6019
-6911
-5060
-4404
-4658
-4093
-3450
-3621
-3119
-1362
-2118
-1127
-1691
-3483
-816
2668
1750
1638
2214
6796
7695
6740
7993
6540
7601
5506
5253
5588
5393
4779
4126
4771
4156
3633
3804
3382
2149
2822
562
-1770
-3584
-3089
-1517
-3927
-3332
-3950
-5162
-4011
-5711
-6549
-6728
-7259
-6877
-5653
-7132
-7172
-5972
-6311
-5772
-6026
-6411
-4727
-5348
-7094
-5899
-4296
-4196
-5149
-5071
-6183
-5476
-3293
-5415
-5416
-4996
-2005
526
-2103
1235
3701
1983
3228
959
1322
2124
2106
2357
2397
1856
701
3275
3641
2994
2992
1113
2218
410
956
-1388
-1152
776
-953
428
1673
1097
971
1126
2020
2518
1119
3606
2407
1779
744
-2918
1476
1200
75
596
-1353
-2363
-1721
-1216
-3382
-3646
-4985
-4765
-3861
-5588
-4888
-4858
-3787
-5754
-4261
-2188
-3046
-465
-4389
-583
2710
-729
1961
391
1390
514
-1324
403
-758
-1247
-1692
-1834
-1547
-1422
-1131
-2023
-1477
-328
260
-1707
104
1023
2380
156
-3021
