669
-1544
-558
466
-1062
-1706
-2011
-2437
7
-1813
-3022
-3756
-4724
-3681
-4594
-6601
-7139
-6262
-5546
-5026
-5566
-6491
-8738
-6578
-7223
-5708
-4880
-5157
-3308
-4355
-1214
-640
296
-5876
260
1685
624
1689
1795
5171
3836
5867
6400
6577
6474
4100
4137
5919
8136
7442
1627
3737
7660
8079
6310
2304
5148
5737
4577
4116
2217
-36
-528
447
-999
-1916
-2477
-4246
-3449
-4668
-4878
-3471
-4621
-4931
-5851
-5406
-7925
-9695
-9369
-9104
-8893
-9756
-10240
-10286
-8708
-9060
-8911
-9507
-9623
-9019
-7841
-5190
-7258
-5723
-1418
335
1077
-70
5705
3535
-305
1975
2734
4451
3819
3780
4222
3046
1105
2748
4368
2549
-79
78
-260
-301
358
-321
-953
-4510
-2193
849
-863
-143
-2821
-974
-1769
-1600
-1983
-3511
-2674
-3849
-2997
-4354
-3149
-2692
-4778
-3716
-2815
-2920
-3388
-3837
-3922
-4588
-4190
-3294
-1091
-344
-1024
-934
-1458
4450
5148
2535
5512
4006
4334
6163
5386
5467
3319
6808
5981
3961
3546
5420
6408
4043
4024
1681
349
847
218
-1269
-1418
-1931
-2583
-2441
-4373
-4340
-4130
-6231
-6880
-6847
-6583
-7722
-8251
-9410
-8947
-6999
-7943
-5582
-6527
-6642
-5922
-4951
-3972
-4340
-4938
-7187
-7507
-6460
-6297
-6504
-7141
-6488
-4015
-3706
-4955
-2871
-1485
61
-3322
20
3376
2372
3713
4627
4838
3869
4037
5501
4911
4206
4542
4445
4314
3265
2378
2203
2105
2166
1800
-1242
-486
248
-1209
-1772
-1722
-1129
-1566
175
1287
159
500
957
2430
3640
2644
1654
-3433
-116
876
-883
906
-1708
-1300
-1313
1132
1957
-1778
-3455
-4065
-4253
-4782
-6965
-5328
-6505
-5645
-1737
-2587
-3182
-2339
762
2717
928
469
1969
-446
-261
-1846
-1336
-3264
-3332
-1491
-2652
-2068
-3920
-2404
-4196
-3797
-2736
-4106
-2631
-1720
-3997
-2175
-1565
-702
-272
-4913
-1063
143
-632
791
-1074
-1504
-1114
-965
-2774
-1832
-2866
-2482
-1925
-2311
-1630
-3559
-3109
-2435
-934
-2154
-2867
-2493
-3922
-5042
-3563
-2984
-4890
-401
488
-704
-1115
-1767
2066
2346
-274
2646
-29
374
2313
974
2257
1660
3204
2812
2409
2131
3986
4390
2422
-245
136
4594
5285
5801
3783
3313
3817
3673
2621
2695
2271
225
207
1142
423
-1572
-1964
-1971
-1298
-2429
-3353
-4694
-5034
-5577
-5623
-6701
-7488
-6733
-5920
-5711
-8213
-8208
-10306
-10554
-10318
-11076
-12034
-11154
-6424
-8672
-10046
-5221
-2592
-824
-2608
-1146
688
-810
223
-3853
510
3789
2238
4860
3528
3868
3277
1717
3331
3742
3330
2098
2916
4546
4506
4775
3296
3261
2774
1487
167
198
1350
-52
441
-152
1156
634
-937
565
-2761
-2865
-4690
-4809
-3978
-6997
-6316
-4862
-6744
-7351
-4438
-5653
-7442
-7926
-6305
-6623
-4522
-1970
535
-2655
-6810
994
3063
3910
2633
2362
4220
3412
4457
2621
4011
4839
3822
5727
5119
4254
5209
4271
2420
900
2145
1
-596
-111
-547
-850
-2208
-1507
-1851
-2945
-3613
-4880
-6407
-7427
-5153
-9445
-8094
-4516
-8293
-7280
-4130
-6117
-6947
-6488
-7404
-7667
-5624
-7128
-8689
-8135
-7806
-4811
-5555
-6527
-6405
-5450
-5370
-704
823
1428
-142
242
6437
4971
5602
4762
5480
8789
6428
6601
5493
6347
8075
5671
4455
4384
4058
3983
1070
1438
-362
-701
2207
-1570
992
-290
-3517
1793
-1297
-3872
-1691
-659
-1882
-2069
-760
-1213
-1402
-25
-402
-3185
-4669
-1179
-1959
-1910
-2510
-2888
-4522
-4775
-4982
-5447
-5693
-7040
-6765
-7587
-5216
-8034
-4164
-3322
-3985
-4253
-5761
-1726
603
-1001
-881
1216
1499
2048
878
1164
-662
-100
-522
-2526
-604
-2198
-3956
-1146
-2513
-4105
-2251
-318
-3192
-2284
-2496
-2563
1004
138
1583
-1841
-1845
655
918
1654
1115
519
1049
2887
1772
1760
1090
731
842
1552
223
-229
-1242
-1366
-2280
-3129
-2401
-4115
-4319
-4359
-2675
-5366
-2372
-833
-1445
-2595
-3762
-206
-435
-2182
134
1317
-1291
625
2724
-1073
10
2338
449
1896
1141
1820
1743
3132
3262
2287
900
1343
3886
3357
2107
1797
1907
1617
2314
944
938
-49
860
287
-2571
-2057
-3267
-3907
-5378
-5778
-7653
-7057
-7000
-7802
-8124
-7428
-8715
-7933
-10275
-10380
-9553
-11419
-12675
-9626
-8649
-12144
-5545
-8655
-8238
-8253
-6452
-742
-2901
465
1323
4548
4670
5137
5577
4177
4763
4260
5578
6956
6194
6748
7195
6417
7503
6253
6779
6421
5568
6273
5641
6131
5750
5897
4906
3119
1852
1883
388
-741
-1067
-2414
-2147
-3131
-3199
-3604
-4501
-7003
-6870
-7620
-7763
-6892
-9769
-11252
-10288
-9227
-11218
-7811
-7862
-8430
-6112
-8049
-4436
-1644
-1377
-4028
-4623
797
2340
4628
3317
2854
5468
5144
5826
4726
5406
4834
4116
4705
2580
3476
4148
2934
2285
2250
150
-722
-1827
-1326
-1007
-2167
-2649
-3204
-5882
-6356
-6333
-7322
-7707
-8765
-7434
-7234
-10362
-8868
-8561
-9946
-9014
-8242
-8071
-8495
-7999
-4620
-4270
-2643
-2575
-7107
-3563
-1342
-2194
-1963
378
-448
1147
6469
7217
5487
4203
6917
6507
7459
8207
6834
8730
8489
7557
7692
6098
6580
5673
4007
2965
2230
2766
1740
1755
1771
1586
1
-475
-1217
-1468
-1631
-4466
-4736
-2500
-3831
-6420
-3860
-3462
-3865
-2843
-3525
-3979
-2661
-2771
-6683
-5085
-2789
-1751
-1918
-3261
-3094
-4099
-4526
-4723
-5699
-6117
-5795
-5391
-5033
-4198
-4357
-5036
-2783
-3596
-1943
-3371
-3814
1087
-63
705
953
-1945
-1482
-1467
750
706
-1602
-1050
-2154
-2192
-2370
-5871
-4081
188
-5543
-3319
-1902
-3060
-544
-345
-792
1145
1547
911
-1566
-1394
3154
1451
2053
3534
1493
1939
4429
2383
3035
3205
425
2262
208
-49
-783
-1028
-389
-1256
-409
-691
-2971
-4604
-3544
-3887
-5570
-6398
-4853
-3168
-1591
-4277
-5800
-74
-1594
-581
1658
-4225
-1504
968
-1814
-1259
956
1678
1500
2561
2746
2423
1604
2198
-1376
-1495
587
-311
1154
397
609
-253
301
181
-922
121
-962
-2081
-2658
-2872
-2388
-3263
-3237
-3696
-4846
-4537
-5443
-5583
-6080
-7004
-7171
-7963
-7300
-7381
-8448
-7942
-10322
-9790
-13255
-10514
-6479
-11477
-8643
-10115
-6576
-8696
-3896
-1965
-1061
3090
2092
6169
5595
6366
3255
5740
7505
6917
8230
7581
6272
5867
6804
8064
5372
5959
4362
3941
3505
2699
3015
2373
2512
2817
959
1906
1849
-1433
-325
-564
-1730
-1406
-2586
-3370
-2388
-3007
-4000
-4903
-5729
-6821
-6458
-8075
-9202
-8375
-10135
-7651
-5305
-7101
-7768
-7001
-6005
-5034
-3883
-2518
-1826
-3556
-779
3106
2002
4368
3947
3500
5021
3901
4094
4259
3924
3408
3416
3774
2683
1682
1412
343
-22
-1011
-1432
-2137
-2410
-2904
-3516
-3229
-3734
-5570
-5799
-5838
-5468
-5904
-6641
-4323
-7058
-6257
-5034
-5158
-5620
-5974
-3974
-5444
-4178
-2735
-2548
-1326
-1454
-634
-2427
-3977
-620
-55
624
-375
1576
1940
-644
3711
3910
3936
340
1896
4667
5454
4490
3330
3701
5246
4088
4455
4717
3497
2812
2593
2096
711
1086
-387
-1592
-1214
-2262
-3038
-3611
-1857
-1874
-2079
-3648
-1506
-3899
-3307
-158
-3779
-4731
-3169
-2475
-2073
-2443
-807
-507
-3382
-50
-221
-3642
-4932
-2759
-3272
-5548
-3992
-3067
-4339
-4962
-5062
-4213
-4763
-4400
-3684
-6664
-4548
-1549
-3939
-5775
-4317
-1866
-639
-1532
-1054
-1712
-2288
-1220
-2192
-4840
-2561
-2525
-2014
-414
-3393
-781
-1183
242
1591
393
444
1454
4394
3285
5543
4207
5528
4296
1965
5264
3581
2685
2727
2864
2070
2185
3027
464
650
1570
737
-602
-1369
-1403
-1625
-1910
-2483
-2526
-3361
-3989
-3784
-5893
-5903
-6779
-6491
-7942
-8425
-7225
-4889
-9185
-6903
-4026
-5326
-702
-4593
-1370
-1948
-849
-2004
76
566
-1937
1893
1752
3256
2889
5176
3971
1690
4645
5906
3861
2731
2832
2757
1647
2967
1888
441
711
807
2095
-1479
-2435
-3116
-3596
-3420
-4598
-4315
-3506
-3420
-4018
-4660
-5065
-7186
-6754
-7667
-10419
-9152
-9902
-7902
-9791
-8605
-6639
-8461
-5469
-6732
-4841
-4679
-4170
-1515
39
3008
3989
5196
6782
3934
1818
7585
8180
7141
8201
9021
8795
8274
8239
7548
8579
6829
5602
2538
3065
3787
1511
1482
1144
1915
1163
1045
518
-960
-2120
-2230
-2445
-2432
-3186
-3670
-4066
-4204
-4993
-6931
-7682
-8658
-9013
-10534
-11512
-9425
-12190
-13304
-8650
-10870
-9288
-7161
-8521
-5276
-6514
-5199
-3867
-3615
-4395
-2140
245
1737
2027
2683
4175
3410
2780
3689
6247
5093
5628
3791
4442
2422
1193
1319
337
1730
253
998
646
-1467
-1074
-2882
-3334
-3052
-1680
-732
-1611
-270
-1069
-17
-1109
-4728
-2627
-2655
-5172
-3889
-3258
-4446
-2038
-624
-460
-218
-104
-431
-4435
-3333
-1022
-2981
-3336
-4064
-2212
-611
-548
-2263
2002
4901
-2482
696
3526
3717
5119
2737
5174
6623
3599
1398
1972
4174
4027
1894
1326
1103
-192
-135
-399
-159
-2945
-4274
-3458
-2400
-1256
-6301
-3458
-2040
-6224
-4683
-3870
-4621
-4498
-2798
-3102
-3378
-1531
-2701
-5948
-3427
-1816
-3985
-6151
-5832
-5344
-4783
-5403
-5224
-5361
-6803
-6235
-6765
-8589
-8293
-5420
-4260
-3788
-4667
-4443
-754
-5357
-6201
131
1594
1223
662
3001
2871
1956
3904
4172
4362
3545
4313
2181
776
2258
1947
1356
2501
6516
4381
6191
7807
5660
7047
5461
1141
113
1939
730
1652
2688
1296
2566
2006
960
2154
191
-1469
-1985
-2959
-3228
-2725
-3516
-4134
-3521
-3685
-3873
-4902
-5712
-6196
-8039
-8892
-6630
-5922
-7236
-4468
-3476
-5640
-5908
-3817
-1989
-5476
-5092
-4782
-3267
-2121
-2282
-2529
-608
2419
480
1510
725
3046
2203
3414
-1001
-2786
1956
1530
93
1279
1658
-759
1721
289
338
-678
-1665
-3513
-3997
-2684
-4771
-3235
-2758
-3237
-4462
-5719
-5551
-5874
-5972
-4486
-4453
-4364
-3095
-3614
-4801
-4169
-4626
-5603
-6010
-7196
-3107
-5205
-4990
-263
-3264
-4745
246
2555
4192
5585
4234
6265
6618
5747
3378
4059
8018
7890
6293
7274
5507
5384
7172
5742
6841
4828
4142
4581
3542
3920
2277
662
342
813
665
-442
-1468
-2688
-3389
-3873
-4698
-4854
-5063
-5946
-6276
-6999
-7417
-8647
-10438
-9615
-10283
-8847
-10977
-10739
-9981
-10614
-9746
-10621
-10046
-7458
-6809
-6051
-5362
-2872
-877
-6821
-1428
3753
2799
2896
1456
3541
3078
4595
3604
3850
4369
2760
3591
4132
2282
1592
1130
1276
1571
1535
988
302
291
-205
234
-1192
-2395
-1924
-353
-989
-1531
-1725
-1300
-2663
-499
-1633
-4069
-1491
-3877
-2691
-3071
-2952
-1785
-2598
-1169
-366
-765
843
-923
-3652
-2014
-302
-341
-916
-901
-1483
1249
2807
570
-659
3361
3766
4016
3956
1829
4490
3906
4843
3778
2924
3484
2398
2531
917
316
1461
560
-596
-1559
-1698
-1679
-2737
-5645
-5802
-4334
-4451
-7666
-7447
-6029
-6195
-7113
-6900
-6319
-5870
-4963
-4936
-4202
-4128
-4201
-7278
-6858
-4055
-3677
-3302
-4028
-4153
-6097
-4731
-2991
-3870
-4126
-5772
-5701
-3621
-5248
-4797
1551
-1398
-2213
1954
1211
4006
4887
4347
6104
4061
5024
5964
4761
4212
4327
3756
2775
-107
1522
580
-2246
-1269
982
-2284
-2250
1346
-1647
-543
643
307
191
3234
321
-2629
2661
1883
1903
711
1225
1636
-426
878
662
1241
846
450
-356
-1033
-2002
-3151
-3812
-5220
-5572
-5758
-5730
-6378
-5475
-5653
-6665
-5522
-3622
-6059
-7230
-5425
-4668
-1700
-2725
-2703
-503
-1274
-3023
-1917
765
-3490
-3534
-621
-2930
-709
-444
613
474
1768
1358
-2429
-37
30
477
236
-415
-1017
-499
-1562
-3949
-1149
-643
538
718
632
1364
585
-411
-1838
-181
-1477
-645
-160
-444
-1352
-1166
-1546
-905
-2933
-3234
-5360
-5913
-6374
-7336
-5944
-7369
-4891
-1728
-2769
-5314
-3735
1572
1075
-107
1826
1056
3269
4071
5032
1324
937
6114
4163
4673
3879
3121
3283
4901
5218
4572
4101
3033
2663
1177
924
254
-171
1256
2962
3109
1574
447
-592
-1691
-2112
-2611
-3610
-4875
-5481
-5622
-6245
-4928
-5887
-7726
-9187
-9939
-9015
-11250
-12806
-12758
-12200
-10447
-10294
-9979
-7929
-7507
-5072
-610
-2656
-6012
-4760
221
573
1079
1501
1819
162
3177
6328
4736
5428
4262
4775
4735
4589
4177
5051
5743
5943
6595
4320
3084
4240
4498
2315
1506
2824
3367
1418
1400
-407
-425
-369
-1473
-3139
-1126
-1725
-5406
-3136
-6683
-5913
-5724
-7034
-4744
-4749
-5833
-3883
-3808
-3977
-6118
-5525
-2350
-5597
-2843
-4165
-6839
-792
858
-2819
-1575
-477
2965
1596
-391
2946
1320
3035
3030
2695
3051
1612
2278
2098
676
-732
299
222
931
1840
1731
633
130
-1585
-2104
-3069
-5091
-4359
-4079
-5442
-6651
-5585
-5149
-5133
-5145
-3571
-4409
-2678
-3338
-3929
-4323
-9761
-4040
-3898
-6425
-3156
-1783
-1862
-1699
-2228
-1160
-2052
-1723
-2171
-2946
-2108
-2807
343
1568
859
-1399
1707
4000
3214
2855
3311
4556
3550
4456
4683
3364
2798
1751
1116
3018
2900
574
1556
578
-253
710
190
-1657
-1160
-180
359
535
757
-250
739
-655
-1287
484
43
-292
-829
-2249
-459
-766
-316
-593
-493
-1021
-2011
-2480
-3540
-3970
-5109
-5906
-6617
-6325
-7360
-6853
-7795
-7783
-6920
-9029
-5016
-3419
-9739
-6096
-3449
-2524
-1852
-4322
-712
-2326
-1624
-842
-2092
-2588
1821
202
-1212
335
-539
2165
728
1374
1007
-579
-311
2815
4350
3105
3722
2666
3393
4934
2931
2142
3770
4214
5013
2973
2167
4910
4603
3002
3165
880
-676
389
-366
-3148
-2787
-4660
-4927
-4442
-7894
-5705
-8322
-7958
-8051
-7653
-7849
-8633
-4934
-4672
-11179
-8131
-1589
-4638
-818
-181
1642
3563
4539
3977
4141
4765
2632
3084
3096
4032
4768
4302
4719
3805
3419
3124
732
2262
894
-370
312
-1193
1828
1259
116
-1649
-2626
-1324
-2825
-3600
-4817
-4662
-4255
-6164
-5338
-7549
-8408
-8850
-10951
-9847
-12185
-12063
-11022
-11274
-12665
-12103
-10426
-13105
-10270
-8304
-7773
-4373
-3846
-5030
-2605
1909
3461
4280
6699
6317
6412
9355
8046
8208
9843
9856
10840
11746
11589
10147
7440
7666
9215
7257
3766
1859
4579
4878
3148
1981
3943
3707
2228
1607
1056
700
-2047
-1572
-4179
-5714
-6949
-7300
-6808
-6548
-10171
-9239
-8617
-12063
-9189
-8627
-8283
-7261
-7872
-9222
-7386
-7033
-7025
-6305
-5648
-4635
-3872
-874
-356
-2715
946
1956
746
1766
2516
3758
1944
3474
3993
4155
3249
2547
1409
2500
2645
1170
264
-497
767
-881
553
-1784
-1960
-2656
-3168
-5333
-6525
-6499
-6265
-4608
-7654
-6790
-6301
-9054
-8137
-6716
-4504
-4368
-2863
-3534
-3894
-1745
-2034
-3600
-2115
-1590
-230
1976
442
587
-106
-881
-1111
-194
2346
-761
-1007
2749
3083
1655
7153
6801
5568
5974
5346
7848
2899
2796
4103
4180
4139
2871
2289
3214
3605
3382
1499
-114
2691
-512
-2764
-1331
-4285
-4739
-3377
-3378
-1552
-1137
-527
-1035
-1618
-2209
-3208
-4136
-3070
-2369
-2138
-1650
-3485
-3437
-3053
-2702
-3560
-5204
-5568
-5339
-4374
-4853
-4924
-4934
-5380
-5188
-5819
-6613
-5367
-7005
-8598
-6173
-4689
-10350
-5099
-2016
-3555
-2913
-2568
-2258
-2024
-3575
-1947
770
-2782
-1556
624
210
1874
-674
1118
3730
3671
4010
3231
2074
2928
4173
3323
4074
2799
2201
2971
2159
4144
4306
3512
3662
3074
1857
3527
2687
2294
3336
501
307
-1019
-3558
-2782
-1664
-3959
-3035
-2726
-3960
-4111
-4537
-5765
-4639
-5496
-8180
-4127
-6581
-8339
-5341
-3978
-775
-334
-1270
1380
3109
353
3330
4664
2716
3371
2408
3526
4105
3569
3413
4659
3700
2746
2479
1015
821
-509
126
-599
-1753
1284
761
195
3
-2133
-2361
-3526
-4145
-2284
-4040
-3523
-4634
-4880
-5841
-6018
-5982
-7377
-7478
-8120
-8488
-9382
-10710
-10012
-8962
-9945
-7259
-4843
-7546
-6333
-3829
-1050
534
-218
682
4758
8634
5749
7700
9222
8677
10214
10586
10312
10641
9981
9111
9820
8871
9087
8639
7678
6600
5869
6168
5418
4824
4302
2077
2489
1469
444
-225
-1300
-1305
-662
-855
-372
-1485
-1558
-1667
-3726
-3014
-3721
-5912
-6939
-4020
-5718
-8940
-5745
-6904
-7765
-7593
-5568
-5183
-4444
-5022
-3792
-3912
-5064
101
2821
-1228
-283
4768
3442
4999
3653
4363
5816
4462
4796
3414
4248
3678
3281
3781
3256
3149
2638
1455
844
-881
-1212
-539
-679
-2017
-2752
-2190
-2577
-1923
-3725
-3053
-2995
-2254
-3158
-3464
-545
-3615
-3284
-1919
-1241
619
751
1012
907
1077
1647
1910
375
539
2785
985
666
1369
1002
686
2006
1376
-1051
3759
6143
1303
-1865
3150
5785
5829
5806
5193
5723
3787
4607
5076
3574
1476
670
1202
1858
982
829
-1025
-2390
-1137
-1666
-1151
-2854
-3203
-1918
-2677
-2966
-3030
-706
-531
-572
952
411
775
2582
1785
1324
1044
435
1845
-802
-1442
-1846
-947
-697
-3480
-2027
-2544
-2867
-6135
-6613
-5288
-5045
-5189
-4150
-4226
-5080
-1538
-930
-5239
-2437
1211
-2040
210
700
-302
1772
2420
3381
2555
2811
3639
2604
2174
2180
3123
692
2356
4285
2655
5036
4520
5454
5217
5889
6179
3312
5602
6776
6316
6247
5168
4062
4814
5797
3926
4371
3540
3162
3411
1607
1729
-824
-1302
-1466
-2664
-3015
-3570
-4112
-3619
-5314
-4554
-3758
-6202
-4211
-8181
-6613
-1808
-5384
-8419
-6931
-1523
-1995
-2843
187
-3310
-3710
-318
-408
816
1496
1034
1918
2433
4005
3230
1744
4249
3118
3257
4804
3664
4002
4785
5679
4542
5477
4354
3336
2919
1079
49
67
-352
-1289
-1734
-1775
-3312
-3468
-3106
-3471
-2596
-4921
-3989
-4439
-4326
-3867
-4451
-4959
-7086
-5782
-4238
-4578
-4805
-3433
-6743
-3927
2651
-1961
-1799
2117
4752
5059
3664
6162
7146
2135
6562
8607
7470
7833
6966
7472
6365
7296
7430
7518
6928
6268
5492
6060
4500
2640
2460
2337
1244
1695
2090
592
1749
-43
-1417
-1771
-2185
-2303
-3757
-4397
-5363
-6337
-5205
-6344
-5745
-7163
-8547
-8177
-10157
-9075
-8922
-8754
-8743
-9795
-5550
-7464
-6514
-5709
-6130
-4838
-1622
-1984
-4634
-178
5121
3629
1967
2805
2332
4843
3783
4990
4321
4106
4212
5493
7118
5672
5655
5307
6294
5371
4717
4358
3462
4650
4087
2687
3378
3825
2769
1349
-813
-299
859
162
-1921
-3294
-4293
-691
-2121
-1272
244
-343
-116
-558
81
-680
-686
-3915
-2713
-119
-1710
-2548
-1166
-1240
-1833
-1450
-1968
1189
865
-3961
-2424
3433
4894
2823
1874
3587
2612
4649
2079
2846
3518
3534
3845
3849
2986
2121
2164
2301
2653
-213
-1225
-1276
458
-1268
-3361
-2965
-4640
-2679
-4556
-4748
-3301
-4584
-3803
-2505
-2637
-1241
-434
-3746
-1859
-1341
-2823
-3296
-3578
-3545
-4079
-3404
-4482
-4388
-4202
-4162
-4273
-5021
-5728
-3792
-4055
-3163
-2752
141
3229
-3149
891
3032
5208
5559
4327
7201
7088
6663
6043
8829
6959
5067
5748
5263
3644
3597
4404
3335
2931
5010
4037
5642
5315
2201
1092
1598
4749
3961
-275
975
5171
4797
3553
2521
1465
1891
2445
294
572
-601
-2228
-1147
-2228
-3070
-3471
-3637
-4202
-6028
-5584
-6031
-6578
-6846
-7227
-7187
-6660
-7437
-5206
-2146
-6905
-8343
-2788
-355
-2178
-280
-690
-95
-663
-1599
949
-186
1843
1597
1661
2099
2127
3533
5135
3947
-335
1612
2341
1622
1639
2024
2589
2618
2948
2940
2303
2149
2381
1838
1420
2596
1360
1594
1629
-230
1000
61
-258
-516
-1132
-1285
-1424
-3274
-2341
-3810
-4819
-3214
-5001
-5575
-4058
-999
-3964
-2189
741
-48
-771
-762
5744
5269
3852
5671
5101
5838
6986
8866
4876
7502
10952
8605
7371
3295
4273
7636
7193
4476
3493
4350
6615
5607
3307
4260
3761
3045
2139
750
-2619
-1234
-950
