669
-1362
-3080
-3885
-5121
-5810
-6686
-6903
-8085
-7091
-9295
-9033
-7766
-8350
-8996
-7410
-10154
-11449
-10075
-8304
-7211
-7819
-6346
-7472
-865
392
171
-3947
-4260
3164
3121
3327
1991
3456
4215
4816
5153
4102
6951
8184
6981
7067
6360
8885
8195
8248
7888
5256
6208
4103
4877
2646
2779
5046
3057
2940
691
459
-29
-936
-1706
-3108
-1704
-1747
-3167
-4781
-5372
-5768
-7690
-5454
-3019
-4720
-2435
-2287
-2571
-2515
-1727
341
-2281
-2441
-2310
-2050
-1710
-1027
2025
2718
-710
310
6559
7111
5069
4885
3111
5152
5737
2958
2536
2769
4208
3277
2245
4014
4356
3678
2962
2768
1116
-522
-841
-2758
-4163
-6005
-4952
-4290
-6305
-7251
-6091
-6016
-7448
-5167
-4889
-6248
-4929
-5085
-4458
-3440
-3809
-2261
-4267
-3123
-2500
-2269
-220
-243
-336
-1243
1202
974
407
-598
890
-1364
-914
3809
2560
1371
215
4287
6744
5902
7172
7514
5887
6245
5788
6133
6266
5416
7037
6817
4589
1844
1821
3593
1861
352
252
-2356
-2452
-1371
-1793
-1151
-1047
-815
-941
-706
897
-494
-950
-1030
-196
1160
1248
1765
687
1014
87
410
505
-23
54
-1835
-1815
-1977
-2683
-3048
-2879
-4517
-5217
-4179
-2875
-4633
-5525
-1442
-2234
-4316
-4167
361
2717
1077
2450
1557
973
711
-37
-3908
-1320
-2740
-5188
-153
-995
-147
435
2176
2519
2707
1991
1326
-453
-3217
1889
2389
2196
3901
4563
4421
4545
3562
4839
4890
3628
2360
3528
3570
3177
3938
1263
2466
1424
-679
-1873
-2533
-3039
-2636
-3985
-3214
-2917
-3468
-5188
-3803
-5907
-7410
-3114
-1740
-2877
-5559
176
2673
641
1950
4292
3234
3488
5404
2349
3890
4741
4197
5676
1828
2740
5618
4112
5356
5327
4534
3083
2934
2703
1323
1990
2467
2512
3281
2242
2081
1496
1202
1326
-2094
-1571
-1883
-3077
-3857
-5257
-4509
-5594
-6490
-5765
-6775
-7782
-8647
-9010
-9167
-11840
-11411
-9462
-10639
-10012
-6181
-6259
-4202
274
-3215
-3128
-585
4450
5972
3125
1427
5614
8755
7933
9100
8177
8347
8733
7773
9373
8891
8587
8094
8650
8855
9627
6428
6008
6441
4954
4177
3572
2943
2958
2304
2001
809
247
734
-667
-1732
-2402
-4081
-4726
-3561
-4931
-7454
-5540
-5402
-7532
-6071
-5666
-5544
-6127
-5438
-5060
-5500
-3665
-2601
-1341
-8307
-2107
4325
40
112
-518
4728
5170
4196
3294
3474
3481
4019
2988
2586
3253
2164
3016
3099
3438
2894
2111
2061
1618
1297
955
-636
-1578
-1930
-1781
-753
-2356
-2813
-1848
-1578
-4164
-4386
-4402
-4921
-3927
-4243
-3578
-3485
-445
-615
-876
-731
671
2330
-1535
827
1949
1467
2481
2030
1421
-71
1954
2422
2445
1720
2800
5485
4162
3056
3919
7734
8143
5978
6380
5651
4393
4361
5058
5532
4388
4050
4532
3242
2381
2691
1849
1446
365
-1359
683
-1421
-2602
-1245
-2976
-1374
-710
-1003
-454
-798
-480
281
761
2926
-1268
-1527
3706
970
695
-108
-1370
-1628
-205
130
-571
-1172
-2376
-2638
-3260
-3509
-4016
-5760
-5290
-4076
-4437
-5544
-4752
-2941
-4779
-7190
-5407
-2586
-531
-2480
-2492
-1577
-1146
-114
-2975
-368
704
-3267
309
2081
-550
1678
3293
2424
5055
5211
6151
7222
7663
6598
5179
7986
7217
6545
6700
5372
5771
6093
5553
6147
5189
5989
5090
3203
3759
2720
1751
772
626
682
293
-1305
-1705
-2686
-4456
-4722
-6726
-5737
-6457
-6466
-5326
-6004
-2097
-3891
-7023
-4396
-4025
-3512
-2814
-3049
-2441
-3161
297
582
489
2411
1460
2300
3829
4193
443
3649
6735
4976
4741
4108
3414
3425
3633
2251
2165
2477
2172
2193
790
1147
1667
355
143
-608
-1193
-2514
-2340
-3865
-4370
-4470
-6137
-6422
-6165
-6704
-7573
-7440
-8662
-9901
-11771
-11078
-12163
-9049
-9017
-6061
-5179
-9079
-911
-1264
-4422
1452
3614
4511
6719
7252
5907
10109
10994
10400
10186
10702
11376
11558
11795
10845
11862
11669
9675
9751
8202
7623
6917
7114
5034
4454
4586
3982
3940
3757
1083
643
-393
-1225
-1891
-2573
-2367
-2448
-2883
-4163
-4136
-3960
-5873
-5822
-7959
-9092
-6500
-10767
-7672
-6021
-8499
-5074
-6416
-5374
-4926
-4150
-5077
-6902
-1716
515
-750
-1246
1885
3334
3191
4435
5468
6207
5792
5667
4725
4537
3791
2958
3473
2470
2674
3105
2162
2614
1784
115
-439
799
892
-1491
-1563
-2405
-3519
-1082
-1899
-560
-2833
-4323
-2597
-2324
-3740
-4140
-1000
-2583
-758
167
-411
1
4
1172
394
-3002
-353
-188
452
1124
-2879
-375
1292
3452
2226
2082
3830
5474
2100
2803
6680
5047
6268
4681
7783
6938
6656
7858
5180
5417
4307
4128
3914
1134
1556
2547
1007
110
-1951
-99
-2955
-3817
-3678
-4920
-2102
-4177
-2988
-1128
-1599
-1287
-1102
-1467
-594
-1940
-910
-2214
-4330
-1470
-2223
-2843
-2894
-2570
-3568
-2802
-3588
-3680
-4930
-5844
-5532
-6462
-5946
-8448
-6606
-5199
-5660
-5815
-2388
-544
-2984
-3578
-2587
-218
-692
552
1251
3091
3932
3130
4353
2953
2834
2360
3187
4153
1646
3446
4193
4210
5059
5631
5071
5466
7621
5998
6755
1916
3375
5498
3362
3446
4148
3649
3277
3716
3384
3400
2838
926
435
648
-268
-1270
-1620
-1151
-2055
-2629
-4069
-4802
-4548
-4090
-4814
-4583
-4101
-2404
-4399
-4431
99
-3436
-5421
-6483
-2891
555
-2589
-227
-556
-2886
2700
5362
3105
3068
1222
266
4464
5008
2178
1678
2572
5951
4085
2055
2856
3670
3561
3873
1952
1231
733
181
-929
-484
-1751
-2718
-1608
-2248
-2411
-3299
-4038
-5647
-5528
-5200
-3950
-2834
-3644
-4248
-4841
-4614
-4992
-5683
-4079
-6637
-2989
-3043
-6104
-2040
-4349
-6567
1139
2906
-1342
820
3727
5435
6571
6573
5308
4589
6779
7658
7995
9005
8783
7721
8670
8238
7452
6418
6895
6400
5077
4023
3071
3649
3246
2008
1796
1564
1004
1315
-724
-432
-1875
-2073
-2456
-5325
-3153
-3604
-4260
-4537
-5083
-8047
-4553
-4432
-5843
-5432
-6097
-6504
-6191
-4682
-6659
-6755
-6525
-5658
-2804
-4848
-2788
-3629
-1985
1676
-888
-1342
865
4114
1524
2933
2479
4431
6843
3785
4634
5976
7876
6333
5363
3959
3448
3734
3788
2919
3467
2539
1301
1907
918
2952
1471
2104
1300
481
-868
-96
258
-655
-1214
-3742
258
-3615
-603
1477
-1542
1830
2863
1238
2125
1253
826
-1303
-5547
803
-1592
-1836
-281
-666
-139
-972
1276
-1570
1641
4507
915
-2835
-1284
4695
6206
5466
4581
2148
3456
5126
4834
4153
1071
1596
823
1049
-783
173
369
-2378
-1107
-797
-1035
-3267
-4774
-5456
-5215
-7467
-4004
-1791
-1194
638
298
814
-199
830
53
-1774
-3075
-1579
-1163
-1578
-1302
-2027
-858
-508
-650
-1646
-3326
-2769
-3504
-5101
-6160
-5344
-2269
-2169
-682
182
596
4290
703
1092
4164
3599
5450
5337
5093
4117
5001
6307
3197
3638
2767
2278
2756
1129
3175
-564
747
2668
2994
4102
1881
4929
2882
3225
5985
138
1259
5312
3433
3061
2605
4635
3879
4136
3552
1376
784
-181
-1111
-1748
-1762
-800
-2550
-3126
-2709
-3958
-4489
-5544
-5649
-5737
-6730
-6776
-5592
-4018
-5668
-5635
-6198
-7120
-7747
-7302
-6528
-5032
-2059
-3294
-785
-3579
-1906
1014
-263
749
1532
2872
2070
3137
3167
2978
690
2959
3974
2551
3703
3324
2859
4047
3792
5036
5452
3233
3851
2223
4872
3372
3441
3850
1695
3898
2899
616
-201
-632
644
-315
124
421
1518
1212
-123
-363
-2038
-4502
-5407
-4087
-5342
-5902
-3695
-7249
-2208
614
-2276
-469
2899
3433
3142
2540
4065
1665
927
5075
5400
5292
5507
5930
5118
4848
5587
5812
6581
4414
4681
4837
2570
3219
2529
2387
2744
965
-87
-330
-857
-1116
-2823
-2558
-2031
-3051
-3297
-4207
-2709
-5798
-5526
-5977
-8196
-5012
-7390
-8034
-6544
-9207
-9401
-7334
-7765
-8460
-7156
-7116
-5510
-5072
-5888
-3251
-2692
-2895
-1613
732
2836
3435
2306
3427
4035
5132
6160
7495
9446
8156
7965
9178
9147
8929
9207
8541
8462
8784
8308
6333
5879
4590
5066
2759
2042
4732
3454
1612
-89
-1943
-1211
-834
-1586
-1833
-2280
-3165
-1536
-729
-3515
-1796
-2779
-4561
-2767
-3500
-4255
-2292
-4868
-3737
-735
-4105
-2414
-2080
-2994
-4276
-1325
2663
-1481
-3153
98
2818
2486
3401
2400
3056
4968
4733
4300
2527
4105
3569
2530
2909
2208
1996
72
-559
-182
-2112
-2287
-5620
-4657
-1190
-3031
-1959
-2664
-3697
-3829
-3751
-4826
-3842
-2293
-2250
-1526
-45
-93
397
-1122
-2775
-976
-1363
-2464
-1133
-1237
-1367
-239
-672
-142
-1326
482
-633
-1517
751
193
-1187
268
3444
3591
53
851
5392
5386
5614
4186
3121
4157
5810
6512
4923
5403
2336
2288
5432
3131
4492
980
-1845
3211
3756
1956
2261
1398
2521
1976
2182
3252
2896
2093
3002
4126
2100
2802
2573
1726
591
748
912
792
-167
-985
-796
-2263
-3282
-3262
-3440
-4368
-5606
-6029
-6901
-6296
-7408
-8894
-5604
-6569
-6893
-5368
-2632
-4000
-7668
-2911
-3894
-3411
-1140
-1636
-1881
-3130
-2250
-2773
-1527
1428
2302
3524
3176
2923
4645
5007
4596
3809
3316
5218
3712
4484
6414
7155
5881
6734
7293
6601
6388
5666
5751
4787
5081
3649
2715
2474
1218
620
-345
-706
-1033
-2962
-3925
-2356
-2957
-4074
-6200
-6430
-6873
-7725
-7036
-7878
-5524
-4505
-5707
-5515
-5195
-4588
-3792
-880
4064
4503
4726
4692
6885
7837
8458
6995
2122
6501
8655
7968
7797
7429
7462
7496
5428
6341
5976
5764
3367
1370
5203
3198
2149
1748
1256
-570
-348
-2594
-3522
-3171
-3934
-5068
-4567
-5073
-5439
-5765
-7164
-8925
-9387
-9441
-10068
-9578
-10363
-9593
-10790
-10387
-10355
-11001
-6307
-6448
-5158
-3989
-5317
-429
1984
1291
243
4705
9855
5122
6808
8166
7601
8553
10080
10050
8814
9058
10502
11125
9513
9268
8734
8083
7540
6986
6878
5848
3045
1539
1658
1941
921
288
534
-140
-2018
-3012
-2791
-5062
-3990
-3733
-4447
-3929
-6551
-5162
-4256
-4281
-4450
-3977
-3174
-3546
-679
-2202
-1763
-3698
-6265
-2198
-1563
-173
-116
-803
-1106
699
5304
3234
1565
3307
5136
5824
4454
4873
4497
5476
4205
4221
5067
2536
2917
1610
1798
1376
-286
-243
-86
1197
626
-111
-1537
-5159
-4348
-1928
-5360
-4355
-6402
-6925
-3794
-6121
-3181
-2320
-2022
-305
613
-474
746
-179
-2957
1659
1272
155
1152
1235
2313
2735
2594
2606
1850
873
1510
1220
1807
1088
1915
2565
4015
3134
412
4993
6550
4597
4294
3514
2315
2671
3753
2864
1112
1393
-414
1687
2284
-411
2288
-762
-1226
-455
554
170
1036
786
-1116
705
-626
2
613
-2893
-1664
-39
-869
165
127
-485
200
887
-972
-626
-992
-797
-677
-1770
-733
-1125
-2222
-2391
-2232
-3878
-5135
-5481
-5864
-6946
-5960
-6043
-6833
-6054
-3198
-2367
-5579
-4144
-2683
-1266
-2099
-3648
686
502
-3555
-1024
1835
1596
3099
5017
5643
6006
8328
8090
10260
6630
5457
9674
8247
4119
4265
5630
4841
4417
4462
4559
3634
4407
3147
2677
3784
3568
2053
1148
737
-1
-1050
-3096
-3352
-2568
-2907
-3034
-3368
-3653
-3257
-5287
-5807
-8146
-8640
-7491
-5386
-6321
-8261
-6058
-5294
-4014
-7023
-2516
1932
1943
2912
3858
5831
4237
4418
1018
3186
6088
4711
4253
4824
3864
4140
3304
3104
3417
2534
2845
2805
1138
96
-366
-969
-440
-832
-606
-682
-1636
-2202
-1605
-2342
-827
-2808
-4230
-3998
-4854
-4490
-6108
-5542
-6355
-6530
-7700
-6948
-7500
-6906
-4781
-4597
-5267
-2838
-1370
-2930
-404
-86
568
4060
3543
-703
6077
8054
8974
9600
7905
9682
8245
9040
8677
8652
8131
8663
6466
6065
5875
5278
5629
5260
5031
3051
2966
3431
1177
-916
218
120
-663
-1936
-1987
-1786
-3156
-3755
-2284
-2047
-3137
-1955
-4884
-5163
-3594
-7993
-6655
-2132
-3219
-4015
-4293
-3224
-3018
-2460
-3999
-6855
-3122
-2811
-2437
-2023
-1129
-1753
-1528
1873
1820
-821
-464
2402
2159
3533
1944
2323
2743
1285
1777
2246
2030
1570
1026
1264
1343
-1043
-1825
-590
135
-1422
1680
139
710
1472
1487
2902
3402
1739
1529
3808
-1790
1635
3556
3981
2681
1839
4220
5273
5831
999
2311
3505
4838
3735
-1328
-176
526
439
463
-1826
951
1252
-135
-399
-306
-545
-2803
-1616
80
-605
-2937
-1435
743
2203
1018
835
2713
1330
497
-267
-1403
-1918
-2068
-620
-1098
-1676
477
-1899
25
1134
-1546
1263
1842
-123
2119
2203
2187
3382
-493
322
2005
829
1068
810
221
-235
411
-540
-568
-346
-113
-1025
-892
-1691
-3462
-3542
-4555
-5935
-4317
-6222
-5132
-5710
-7285
-6044
-5173
-6518
-6687
-5039
-3475
-3546
-4870
-3392
-951
1254
2338
1836
4166
1478
1861
4143
3901
5898
8017
7758
8286
7970
8213
11130
6760
7281
10700
8658
7468
7137
5400
5795
7273
7525
6826
4441
4958
4216
2388
346
-506
1258
1081
501
411
986
562
-1242
-1223
-3280
-4519
-5297
-7013
-7492
-7704
-7089
-9299
-8961
-10183
-10619
-10372
-9965
-9336
-12108
-6978
-4114
-8931
-5262
-421
123
364
593
3580
5565
1229
1715
6194
5192
5889
5751
5163
5135
6333
5302
4264
4686
4181
3630
2356
3131
1525
1723
2674
-1057
1624
-457
-2078
1656
558
1120
80
591
-653
-409
-663
-1683
-1807
-3138
-2860
-2402
-3099
-5032
-4237
-7227
-6978
-4365
-7251
-4256
-879
-5837
-2374
-913
-2721
854
3056
-1538
-238
4947
9446
8829
5967
5689
6736
8643
7252
8518
7161
5853
7111
7339
7137
5869
5384
4079
5681
5224
4170
2628
245
-1854
-920
-459
-2694
-2349
753
632
-1275
-3082
-2996
-2796
-6148
-6310
-6573
-7669
-8413
-8155
-8550
-7604
-5307
-4276
-3551
-4597
-4356
-4386
-4932
-7600
-5688
-5016
-6061
-4392
-6500
-4531
-3779
-2864
227
601
-198
-72
4349
4626
4443
4505
4290
5818
5746
6612
5529
6170
5323
4917
3995
3942
4166
4149
5513
3118
4374
1938
2882
3630
1876
2652
1939
-80
-873
1001
-1035
956
-1173
-293
1237
-155
1137
1485
1828
-623
-1716
554
-172
-801
-1165
-912
-1358
-1371
-2828
-1919
-1145
-3166
-1440
-1436
-3974
-2622
-2367
-4155
1556
1934
-2325
-1643
3030
3264
2345
2092
747
2677
2075
1691
-725
-1902
-732
-252
-1481
-1042
-680
-1402
133
1508
297
1303
1875
683
2068
515
-427
1081
545
-3995
-536
568
-189
803
-870
-1311
-1437
-1627
-1257
823
-3215
-2036
-2710
-2159
-1611
333
-405
-3512
-1023
-2211
-2831
-2336
-2796
-2339
-1699
-2550
-2734
-2955
-2196
2197
-1131
-3224
-1373
2301
3812
3270
5496
4404
3427
3682
2472
3472
5054
5076
5592
6864
5607
7216
8800
2970
3563
6775
3736
4083
3864
3551
3685
5030
3922
2904
1904
435
1758
-99
275
68
-1435
-1992
-2690
-2041
-3829
-4427
-6075
-4311
-4467
-4114
-4037
-7384
-8230
-7607
-8969
-9963
-7776
-7834
-8297
-7564
-6608
-8704
-5848
-2988
-4517
-3049
-1995
2187
2630
1803
4463
5869
5873
2619
5649
6969
6368
7598
6133
6986
5526
6027
5895
6349
8790
7350
8403
7989
7958
8104
6237
5095
4211
2828
1639
1225
1751
2127
-372
931
-103
498
-527
-656
-2249
-4543
-3911
-5274
-6118
-6481
-5946
-6567
-6473
-6008
-7402
-5110
-4784
-5205
-3510
-3071
-714
-3201
-1318
842
-1575
2914
2022
2383
7629
6011
4504
8424
7111
6295
6429
6262
6112
5882
5700
4378
3796
2508
3200
756
-331
922
-352
-782
-2044
-3316
-3765
-3928
-3688
-4048
-5924
-5316
-5700
-4264
-5310
-5049
-4662
-8008
-6191
-7732
-7722
-3950
-4062
-4089
-2747
-1618
-634
849
-159
-3776
-3013
-1644
-1875
-2230
-2215
-354
3701
2134
1826
6360
5715
1928
3424
7662
7286
8611
8724
9022
9877
9581
8575
7504
7552
7165
6270
5661
4289
4650
4854
3544
2056
1050
1960
-48
-573
-2105
-2015
-2958
-3954
-2543
-4325
-271
-196
-2903
-138
-284
141
902
1059
-2270
-4143
43
-255
-757
-872
-944
-1804
-1687
-603
-1625
-2478
-3449
-4337
-4415
-3417
-3944
-3581
-3580
-3655
-4104
-269
-3200
-6074
-2313
-2174
59
85
1419
-963
60
-1065
-2252
-2835
-3757
-2518
-3201
-2341
-4357
-152
-1794
-3230
441
-970
75
2014
757
3746
5004
3400
1843
1593
5964
5361
5661
5870
5622
5903
6423
6375
5548
5816
4782
4536
3748
3674
2845
1068
152
-619
-1066
-1424
-2567
-3406
-4282
-5182
-5363
-3954
-4716
-4910
-2610
-1949
-4767
-5753
-1746
502
646
1280
683
-856
1029
527
-547
2642
838
2272
3338
3203
1477
2589
4024
171
2605
3702
3527
3046
2831
1451
2457
4026
1382
1410
1166
1309
430
-182
-959
-587
-2491
-2500
-1536
-3115
-3289
-4036
-5000
-6082
-6397
-7517
-7703
-8091
-7735
-9614
-9083
-9724
-10367
-9573
-9407
-9946
-7733
-8303
-10250
-5403
-879
-4368
-4147
1203
5166
6110
6979
5365
6063
5585
7156
9263
6546
8587
11408
8619
10032
10303
8677
10452
9166
7785
9282
9565
8925
7370
8418
7821
5952
5163
4875
2927
2562
1397
-51
499
-166
-435
-72
-1712
-4512
-4844
-6295
-4597
-7615
-7625
-6854
-8131
-6464
-6310
-4773
-4970
-5106
-4382
-3505
-4905
-4016
-2699
-28
-461
-807
-1649
-334
4378
2589
3368
2237
3162
4605
4092
4410
3911
4310
4391
3849
2234
1804
1542
1196
1131
1373
2147
1567
688
-133
-1776
-2336
-2251
-1230
-3988
-3784
-2541
-2808
-3044
-2851
-3528
-6413
-5057
-2959
-1380
-3440
-2262
-1233
-940
537
478
-268
1630
2098
-2504
-409
901
881
-555
182
-26
437
895
1774
3759
4991
1562
3285
6466
6497
5851
6788
6820
3790
4991
4936
3332
4288
4884
4510
4606
5221
4705
3178
2189
1261
158
-51
-628
-1395
-492
-1094
-3445
-2880
87
-740
-2806
-3264
-3719
-1314
-1455
-2984
-1130
1652
-31
-2345
-221
-442
-409
-2827
-2632
-3206
-3972
-4536
-4695
-4404
-5747
-5939
-5997
-5662
-6831
-5899
-6024
-6011
-3093
-5249
-6045
-2638
-967
-529
-1072
859
1444
1859
1712
279
390
-989
1231
1310
3349
4147
131
4200
5110
3724
6837
5118
6005
4575
4071
4195
6520
5369
940
5846
4517
5121
5511
6210
5617
5542
5371
3757
3261
1569
1999
-40
-7
-1036
-721
-1131
-2149
-3009
-3908
-4563
-6114
-5591
-6431
-7748
-8002
-6487
-6868
-4611
-4708
-5539
-5145
-7924
583
3997
1205
1877
-368
1401
3374
435
564
1235
2171
4042
4927
5661
5470
7798
3861
4149
5544
1415
1484
4007
3669
1229
1338
2029
3908
2106
-101
1250
1766
-596
-1759
-1789
-1937
-3923
-4204
-4578
-5320
-5932
-6683
-5695
-6933
-6495
-5870
-4798
-6621
-6354
-6481
-7803
-5886
-5848
-5282
-5518
-6151
-3641
907
441
-1859
2839
7112
7834
8868
6998
10864
8751
5235
7532
7932
8042
7768
7481
8211
7309
6893
6174
5895
4384
5010
4539
4315
5338
5102
3856
1137
295
600
214
-26
-104
-3245
-3096
-3964
-3263
-4529
-5413
-4329
-6958
-8435
-10659
-7740
-7906
-9534
-6651
-9077
-9494
-6500
-10188
-8897
-6350
-6597
-5087
-3995
-1846
-857
862
-195
-1127
-1953
464
2455
4103
4473
3846
8709
8120
7093
4620
3573
7282
5890
3216
3197
4273
4780
3444
2204
4143
2616
1459
3257
3232
3317
1038
1036
2197
752
-124
-3338
-2510
-1546
-2769
-2040
-3180
-2892
-3684
-2309
-1592
-52
-459
-1517
191
-1714
-3
686
739
-3003
-3180
2337
527
-1432
-613
-603
767
707
281
4200
-1305
-189
5474
4916
5427
4184
6412
4006
3821
4155
2322
2499
1503
2576
2820
1822
1099
267
47
-127
-1061
-2868
-3199
-1882
-2980
-4671
-4662
-5927
-5664
-5968
-7094
-3672
-4059
-3900
-3100
-2874
-1586
-1653
-1409
-239
-2741
-3295
883
-1456
-1549
-456
-1044
-962
-2246
-2515
-2903
-4862
-3411
-3527
-2306
-330
-1425
478
2484
5064
947
889
4938
4574
5408
4108
4400
7699
9149
9373
8064
5862
5566
4326
3981
2977
1005
-1034
293
2405
1243
1387
2382
2871
2657
2710
2235
1514
1725
2454
-1899
784
3184
476
2324
2586
1887
20
1598
1598
