2963
2963
1751
3518
781
1148
3468
4524
4053
4368
2434
2137
1375
2130
3465
79
1199
1744
1851
2872
3060
2178
3114
4140
4607
2836
597
-1072
353
1610
-1565
-3144
-2045
-642
-3042
-4281
-3315
-2934
-3916
-5488
-6361
-5864
-6887
-6913
-6424
-8855
-8470
-8386
-4659
-6548
-7644
-4880
-4857
-1977
-2531
788
2788
2082
1535
4373
2244
2985
3555
4357
5718
5221
7872
8273
9506
9942
8920
7184
8809
6268
7212
5480
5011
6486
4481
4825
3942
3537
3409
2745
2775
1715
1405
1663
-516
-231
-952
-1807
-3067
-4661
-4759
-5402
-6196
-6624
-7510
-8581
-9443
-5514
-6663
-7901
-8082
-8451
-7358
-3990
-3272
-5036
-3575
-3476
996
1830
2836
1074
91
1358
2870
4774
4826
4914
5523
5365
4588
5354
4830
4665
4639
5034
5712
4238
2058
824
-603
637
100
-1860
-921
-373
-266
-1839
-2928
147
111
-1268
372
-1317
-1012
-2097
-2624
-2542
-4016
-4480
-5682
-6105
-6813
-5970
-6389
-5352
-4829
-6655
-4137
-1916
-1253
-2192
-594
3653
2431
1838
6235
9695
7792
8333
11389
9883
10192
9459
7370
7721
6949
5716
5391
4248
5077
5487
5095
5015
4426
4266
3352
2763
1265
920
1037
46
-447
-771
-2034
-2219
-1660
-3377
-2313
-4307
-5722
-5971
-8700
-8026
-9111
-9244
-8825
-11026
-13322
-8019
-7550
-10594
-7679
-8620
-7410
-6054
-6044
-5584
-4881
-3770
-4313
-506
1739
-1955
-132
3249
4619
2751
4675
7741
4748
7607
9621
9336
9957
8239
7433
8345
7296
5067
5526
7043
7929
5511
4666
5894
5506
3296
5682
3851
2419
1460
-511
-1691
-2861
-2051
-2654
-1341
-5455
-1670
1183
-5485
-1594
-2858
-2424
-1384
-1655
-1485
-249
-591
-1807
-2918
-2034
-334
-2362
-904
-124
277
702
-925
1306
3904
-1324
551
3224
3279
2678
1231
4035
1265
1572
1268
184
1043
-27
-548
2369
942
655
1222
-1116
58
-1814
-2292
-3099
-5078
-5173
-4936
-7502
-8655
-3954
-4482
-6394
-2943
-2921
-3640
-1134
-188
-1125
935
-39
-74
1671
767
1054
417
2176
3746
3036
4310
2886
2296
2863
-897
-720
-769
2483
2246
1301
5259
4224
68
259
4864
3726
3175
1948
2263
1891
2557
3841
3366
2809
2298
2211
121
-818
-354
-1640
-4943
-1340
-815
-761
1329
603
2342
2329
820
1073
-59
-307
1026
-315
391
448
395
-393
-577
951
-636
-1855
-99
-275
-420
-1463
-4125
-3234
-3399
-5397
-7307
-8028
-7941
-6312
-6725
-6453
-9003
-8743
-8066
-9019
-5791
-5526
-11062
-6625
-4387
-2626
-2569
-2670
-559
-958
-400
-828
3820
4306
3187
4250
4051
5633
6295
6614
7035
7713
8025
9861
9620
8070
10557
8736
8576
8893
7470
7634
8020
7208
7649
6731
7358
6972
5980
6109
3804
2280
-580
-956
-521
-1425
-3295
-2667
-2529
-3215
-4575
-4331
-6090
-5858
-6968
-9367
-5685
-7316
-6432
-3844
-4827
-9994
-2191
1263
-1790
-1978
218
3882
1888
3287
3701
3123
4896
3665
3829
3141
2575
3829
2618
2756
4292
4078
4399
3186
2488
2986
1356
-202
268
940
-183
-50
-328
-894
-1765
-1455
-1208
-3600
-3284
-5151
-5855
-4177
-3649
-5114
-4992
-5924
-5903
-6613
-6244
-4641
-7527
-6036
-3731
-840
679
-1504
-2077
-1081
1542
4402
-226
327
7032
8170
7183
7297
10050
9391
8171
9152
8336
9163
7578
7166
8160
5849
5858
4841
3704
4818
4216
2068
5809
4963
5473
2515
3619
1363
-439
-700
-1224
-1730
-1467
-2904
-3478
-4048
-3445
-5796
-7629
-7522
-9887
-7709
-7486
-6327
-4414
-6438
-5591
-3267
-3533
-6441
-6818
-8164
-6563
-5549
-5390
-4445
-4711
2507
-1150
-4609
46
2010
2975
490
271
3962
2227
1490
2560
1936
2151
4717
4119
3470
4779
3238
4401
3401
3588
4911
2698
2737
1554
2258
2109
-867
884
2634
251
865
1367
-851
-2203
-2555
915
-1181
-2429
945
824
1213
691
1446
283
-569
526
-254
-1940
-951
-981
-1786
-2044
-2199
55
-1509
-3289
-1845
2362
93
-2110
1368
4284
3337
2333
3653
2199
4072
3039
2686
2014
2277
2960
3149
3435
2853
4199
2168
515
-750
-2037
-1399
-2409
-4562
-5535
-4763
-758
-2836
-3449
-2558
-2076
-794
-1628
-1135
-2881
-964
-1174
-2013
-16
-770
-1444
-2389
-3063
-686
-1375
-2292
-1424
-1522
-979
-1804
90
-590
-874
1417
445
-1843
-2108
1858
2340
-936
149
4222
4364
3815
4056
4169
3850
2496
2544
2121
3297
2874
2902
2149
4
3849
3871
3532
1833
1944
3132
2527
4715
2121
2603
2748
2011
3298
2619
2160
3316
1658
1859
2728
1404
1902
334
-87
-367
-1306
-2602
-3353
-5250
-5534
-5315
-7428
-7294
-8286
-8624
-9704
-8763
-10949
-11346
-7179
-8850
-9214
-7984
-5067
-5972
-7829
-5153
-1300
-2483
-2570
-2696
-2252
768
-911
3512
4364
5741
6397
6994
7868
7437
8381
9554
10045
6410
6580
6185
6630
6374
6917
7189
6880
6644
7068
6263
6728
5775
4814
4268
2611
2950
1222
480
-519
-1663
-2016
-3433
-4024
-4084
-5267
-5854
-6215
-6704
-6365
-8068
-8193
-8529
-8316
-6443
-7251
-9815
-8646
-2603
-4138
-5795
-2678
3693
1910
1482
3600
4145
4067
3983
5935
6438
6273
6403
5955
4756
3676
4461
5121
4232
2490
1448
299
381
-611
-760
-978
-1208
-760
-686
-1372
-2173
-2181
-3487
-4258
-4789
-5375
-5297
-5292
-6855
-8214
-8343
-8749
-10075
-5745
-5272
-5514
-4924
-6784
-5836
-2666
-2136
-560
1014
668
998
-469
-795
5516
6017
5394
7879
12263
11344
10531
12141
10856
11225
9762
9970
10184
10207
10790
10247
7683
6737
7111
7124
7531
5436
5093
4528
4554
4438
2372
1825
1558
-41
-320
-2476
-2988
-3813
-5294
-4825
-6468
-6552
-6455
-7259
-7056
-9810
-7972
-6507
-8972
-4412
-3658
-5728
-3989
-3349
-4776
-3513
-3856
-2771
-1327
-3342
-1566
-1860
-1479
1590
-1347
-2618
161
2450
3908
850
3398
2453
1103
1894
65
1780
775
628
1972
1102
-140
-558
1440
3118
1163
497
152
541
-732
-424
-582
-308
1050
-1422
-394
60
373
1758
804
1870
2891
2396
1878
1588
3680
2754
3128
4336
3560
4270
2865
1796
3182
1978
954
974
1019
3174
796
-750
-1069
1870
4618
-610
651
3338
4622
5568
3958
2522
1774
466
-362
456
1392
3525
1168
2254
2024
1470
455
-1720
1191
-1047
-3595
-3267
-4341
-4149
-2387
-3435
-2525
-1829
-3057
-2846
-3059
-2528
-2331
-2560
-2113
-1314
-1015
-1966
-2371
-1302
-2491
-3296
-3274
-3496
-3374
-4638
-5468
-4601
-4716
-4003
-2670
-4512
-3797
-1552
-1782
-2608
-2518
1744
-1191
-2599
3482
3677
5588
4264
4690
5466
2914
3146
5079
4641
3789
4513
872
3184
4757
4569
4583
2827
3966
3933
3489
3861
3108
4012
4493
3584
3797
2787
3410
4180
4210
3398
2559
2365
1857
677
794
-71
488
-231
-2071
-2307
-3733
-2836
-4222
-6557
-6731
-8379
-8455
-7250
-8331
-8070
-8772
-8181
-10822
-10751
-7910
-6396
-9639
-6145
-3427
-5323
-1670
-3054
941
821
77
2111
696
2183
3398
3321
3868
3939
1765
3574
1508
891
1084
3090
5050
4344
5145
5575
5573
6932
5989
5971
5986
5510
5859
6244
5435
4931
2816
2993
3453
1137
2816
-3
-536
-731
-1861
-1414
-3024
-3777
-3492
-4043
-5829
-4020
-6444
-7592
-6797
-7806
-6673
-3955
-3191
-4438
-2126
219
2205
2423
1043
3889
3722
2724
5116
6732
6449
8105
7384
7177
6245
4836
7140
6951
5560
6755
6393
3028
3939
2921
2205
2271
1329
1000
57
-1951
-561
-1402
-3630
-4001
-4885
-4364
-4861
-5211
-7428
-7558
-9002
-9900
-9079
-13410
-11785
-10622
-11226
-9220
-7713
-6570
-7179
-3298
-2675
-2531
-768
-2238
1154
5411
3255
3215
4929
7833
9959
7256
10520
10000
8801
9528
9483
9582
9130
8857
8844
9430
8025
7830
7071
7793
6478
5170
4597
4966
4037
2976
2661
2205
1685
293
-1818
-3856
-4069
-5431
-5944
-4795
-3285
-4693
-4113
-4651
-5335
-3611
-4220
-3818
-4691
-5100
-4477
-4698
-4884
-3876
-3630
-3690
-3984
-3863
-2683
-2253
-2819
-3654
258
-541
-2011
-705
684
2718
1634
1656
2828
2689
4035
5831
6231
6162
3151
3238
3123
1882
2955
1506
1337
1508
379
374
-2768
-2096
777
-347
1084
822
-654
1066
-752
1264
4983
2804
2915
2511
3897
5850
3582
4146
5700
4426
4430
2640
2821
3643
1608
1904
-453
-1348
-1609
-1657
-889
-1512
358
137
-2736
133
3667
76
-10
2621
2723
2371
1073
2772
2505
1722
2504
2815
2963
4126
1795
-990
1292
348
-880
-1609
-1951
-3034
-2014
-1171
-1125
-178
-1186
-2304
957
1209
1094
2204
1267
533
563
937
422
-3209
-2338
-2389
-2795
-2393
-3183
-2467
-3845
-4545
-3694
-3976
-5271
-6134
-7002
-6161
-7982
-9094
-8221
-3581
-286
-4483
51
2722
2615
2507
716
4277
6315
3486
3612
6852
6354
6695
4312
5640
7030
6703
8876
8855
7958
9211
7991
7669
7212
8264
7886
5421
5105
5298
7194
5258
1356
1226
3350
2511
2086
1299
950
2363
983
766
-900
-1165
-2802
-3351
-3817
-3353
-4107
-3918
-3561
-4740
-4877
-5257
-5646
-5690
-7803
-7907
-7097
-10230
-5422
-7094
-5279
-5074
-626
-4067
-7922
3626
1940
2710
-429
873
2909
379
1211
904
1459
6246
4958
4881
4815
4993
6431
2336
1948
1439
973
1857
1819
1720
3246
1783
749
3597
3482
2975
4778
2850
3918
4382
2282
2748
2252
566
559
117
-895
208
1628
-893
-1762
-1299
-163
-1320
-4928
-2706
-6557
-3842
-3510
-3113
-1199
-4751
1789
2775
2475
1639
5167
10120
5257
3924
5825
5704
6106
4913
4893
5361
6551
5927
3171
4860
5175
5100
4477
3936
3133
1981
1441
1426
-1130
-1185
-2048
-4863
-3953
-6177
-4738
-4298
-5977
-6365
-5262
-7237
-7970
-6893
-7329
-8265
-9961
-6586
-9010
-7033
-4168
-5568
-3733
-4610
-3655
-4356
-4028
-3105
-4908
-5737
-4770
-635
-1199
-1387
2229
2737
-94
2889
7853
7153
7176
8537
10325
9931
9784
10103
8927
8015
8993
7892
8032
6991
7199
8108
6300
6173
5132
3618
3275
3179
1725
2844
114
-1773
76
1108
-2069
58
1511
-1899
-67
877
1891
64
-1104
-2216
-2094
-1644
-2840
-1249
-1659
-1590
-1028
-934
-1766
-5497
-5923
-2979
-5461
-4587
-5534
-6017
-2680
1515
-1400
-4583
-172
2690
1516
2303
216
1542
1788
546
1083
-574
-1393
-1354
-591
-1700
-2802
-2152
-3714
-6562
-1972
-2902
-5223
-3835
-4616
-5137
-4072
-2483
-2057
490
-688
945
3296
4636
4087
3858
6422
6201
7008
5848
3520
4133
2910
1664
2208
1051
1856
894
-537
-11
-714
-689
-1537
-790
-2336
-2529
761
-2145
-964
2940
-483
-3104
69
1590
1152
742
652
1578
-333
-1352
367
2060
415
-595
2062
-531
-1005
1955
1039
-1510
3236
5705
4214
5560
4425
5378
5960
4809
7043
5473
3174
2604
2473
2650
2286
2184
2305
671
277
-602
-2315
-2396
-2967
-3381
-4644
-4485
-3388
-3979
-3007
-4523
-6019
-6079
-6379
-6006
-7797
-6098
-6242
-9643
-5959
-4632
-6916
-2409
-3084
1541
3265
-1096
2683
5879
5894
8173
7771
7804
8119
7653
8488
8350
9053
10255
10171
9571
11188
10656
10730
9127
8287
7423
6607
7216
4589
4177
3420
2727
2010
2079
1376
1380
-171
-310
-394
-3005
-1643
-2940
-2898
-3850
-5432
-5294
-5069
-6685
-7944
-9761
-10138
-8742
-11737
-11650
-11019
-10327
-11888
-9432
-2978
-2208
-5460
-1479
1685
572
2838
2600
4357
3898
3624
4811
4950
6167
6000
6777
9167
6714
5921
6178
4430
4305
3986
3785
3791
5367
4065
3338
678
2231
4391
1415
517
651
2648
930
947
652
1722
3088
-235
698
-2067
-3040
-2491
-3443
-3114
-4512
-6176
-4661
-3572
-3958
-2460
-2595
-2259
-4235
-1908
-2463
-419
2732
3115
464
-372
5493
4873
5390
5228
5247
6420
7806
8840
7669
6778
7345
5394
4807
3938
5608
5167
3356
2958
2908
3176
-1620
-811
339
-2212
-4349
-4612
-2101
-2309
-4061
-3789
-4983
-4751
-5892
-5320
-7075
-9316
-10562
-8856
-6684
-9244
-8401
-7554
-9383
-8753
-3914
-4525
-4198
-4684
-4545
-5449
-6060
-4047
-4295
-4174
-3892
-1562
-689
-3340
806
8976
9335
9631
7547
11659
9457
8605
9209
7952
8961
7536
8968
8553
8397
9465
6909
3955
4975
4078
5126
3381
1301
3694
1402
3887
3776
2875
439
2082
2934
960
1487
364
1172
-189
1138
1145
68
1642
458
-98
-446
-1269
-439
-2256
-2061
-870
-2546
-2971
-2249
-2470
-2917
-2537
-1789
-2416
813
2264
-4129
943
2275
967
2929
-558
2379
1396
270
131
-512
-945
-1060
373
-1712
-978
-2411
-2949
-668
190
-1448
-2563
970
-140
-2137
25
-915
-1909
-847
-2365
-2567
580
1923
2836
2213
3926
3670
3596
4561
4168
4210
3555
3129
3983
3270
3372
3531
1178
1723
1280
-592
-83
365
216
-154
-1091
-3202
-496
2792
291
-617
2867
2108
4652
3203
3190
4197
1065
3789
2249
884
-1243
1928
2495
3111
4265
5967
5028
4877
5580
4390
3564
3440
3081
3237
4678
3187
3496
2551
2373
1376
-221
-1115
-1502
-2723
-2761
-2260
-2550
-1930
-2489
-1695
-3786
-4996
-5273
-5388
-4138
-6320
-5964
-5495
-6891
-7912
-7426
-7225
-8112
-8155
-9974
-7951
-5340
-4281
-4308
-2409
-1410
-1012
4007
4611
3019
6521
7901
6598
8558
8470
8756
9213
9594
9436
9326
10303
9585
8898
9182
7817
6889
6529
6472
7189
4744
4121
4581
3087
3073
2457
1307
1532
883
186
-1607
-1364
-1729
-3300
-2036
-3060
-2923
-2474
-2541
-2800
-4698
-3961
-5325
-7712
-5375
-8169
-8477
-5693
-2222
-4937
-8164
-4600
-2429
-2206
-3862
-30
2221
3458
4258
5059
4742
4373
4124
4004
3279
2711
3082
2460
4789
3668
3155
3695
3304
3341
3470
1239
1449
-1398
-566
-2172
-4775
-3480
-4933
-5487
-4494
-4263
-4797
-4132
-3658
-3118
-4977
-2774
-2091
-3776
-700
-2844
-3368
-2247
-1044
7
-605
-729
934
309
-499
1182
893
2403
3180
3181
4009
5907
7995
5191
3818
7254
9362
8446
6788
7645
7750
5845
6026
5838
5595
5723
4813
5148
4563
3180
3979
4282
3117
773
-739
882
-1333
-1747
-1892
-2426
-4360
-3883
-3285
-3719
-536
-3681
-3048
-2591
-549
-878
-2934
-502
-1843
-1781
-1714
-2806
-2037
-2882
-2630
-1720
-3842
-3060
-4668
-5312
-4680
-5134
-4735
-3157
-3294
-4483
-2989
-859
-1138
-4173
-117
2909
1729
1009
1519
3003
2837
2775
2741
3317
3129
2817
1264
1417
894
406
1781
870
4870
3878
2018
2682
4264
3974
1671
3768
5908
3365
4114
4849
512
2422
2491
2878
3893
3270
4062
3767
3343
3447
3084
2593
1834
216
182
-607
-2115
-1109
-844
-2892
-5137
-6241
-4935
-1774
-5675
-4956
-2809
-2890
-5725
-5829
106
-2095
-3673
-2240
-2081
-49
285
-791
-3965
-2897
1261
-1182
2251
1433
-3359
2555
2336
1897
4200
3328
1710
2558
2395
3273
5157
906
2547
2798
2435
1925
879
2531
2582
1756
989
1631
2322
1812
1750
2331
1399
2086
1841
232
727
-90
372
223
-883
-654
-1851
-3064
-1594
-356
-2633
-1614
160
-797
-2014
-2155
3434
628
515
3292
542
3039
4549
3525
3416
4828
5940
5368
5559
6007
5353
7744
7411
7536
7322
6102
7017
5331
4954
6005
4020
4249
4107
2666
3119
559
752
543
-1290
-2386
-3132
-3641
-3804
-4683
-6143
-6270
-7454
-6473
-8712
-9633
-9271
-11638
-11438
-11396
-11653
-10562
-10734
-13319
-9343
-9783
-12354
-8784
-3477
-5692
-8286
-1649
-439
122
2954
3337
5505
7136
7373
6113
6304
5772
8848
8768
11916
8611
8601
9385
9559
9640
8561
6802
7158
7038
6328
6698
5734
5767
5280
5283
4884
2915
1875
951
-606
-1011
-2235
-1548
-1352
-2945
-3067
-3578
-3965
-4536
-6265
-7232
-6227
-7460
-7265
-5228
-5959
-6518
-3665
-5274
-6509
-4873
-5822
-2696
-204
-3855
-2440
2420
3282
4874
5272
4552
5366
5212
5418
5470
3828
4988
3766
3988
4367
2852
2868
3652
4076
3624
1620
1286
629
-1433
-474
-1503
-2533
-2442
-3214
-5278
-6426
-7216
-7250
-7770
-7400
-8187
-7810
-7029
-7841
-4632
-5075
-4205
-1985
-3219
-2639
-1556
-2593
-819
-150
-356
768
-1111
4204
2008
1314
3259
1796
7643
5582
380
5618
8217
8256
9283
6096
8472
8424
6618
8155
6894
6611
7071
4382
6170
5213
5085
5929
2029
1857
265
-79
-349
-2537
-3985
-285
-2008
-3342
173
-2419
-1666
-224
-496
-460
-1038
-1311
-2190
-477
-836
-2091
-1326
-1978
-1480
-824
-1812
-2302
-1971
-3329
-4173
-4142
-2644
-3862
-4315
-3914
-3880
-2818
-2461
-2375
2008
-1792
-5687
1420
618
3248
2837
1709
4609
3295
2897
2085
-1018
437
1603
-264
1461
815
1713
3443
4471
2686
5249
4899
4047
5072
3067
2930
2977
3964
3656
4335
3866
2934
4941
4158
3034
4959
3508
3769
2604
1048
1355
-1922
-343
793
-919
1635
313
-261
-234
-2130
-1019
-2968
-3630
-3653
-4859
-5906
-4398
92
-5277
-5533
-1348
-1908
-16
-1703
-1211
695
-838
-1619
-2316
-3142
-116
601
-1314
-1441
571
1315
760
-112
43
1670
957
1374
756
592
562
-14
-610
-375
-2106
-2065
-2714
-3902
-2817
-4221
-3102
-3174
-2417
-2173
-2655
-2991
-4488
-5865
-5404
-4917
-4825
-1586
-4020
-2952
-3417
-3525
-2795
-3035
-3503
-4654
-4191
-1830
-3325
-934
-3600
-1618
225
-90
6950
3694
5345
7574
7065
7240
8276
7968
7060
8074
7387
7959
6834
6578
7681
6607
5781
6479
4608
6486
4900
4322
5761
4420
5143
2973
681
426
-371
290
2232
914
906
-305
-767
-2381
-3236
-4957
-6646
-7717
-9519
-6207
-10705
-9227
-8763
-8840
-10547
-7883
-7768
-8525
-7785
-8766
-8851
-8853
-4852
-4724
-5898
-3392
1857
3668
2708
5023
5657
6348
2622
2195
3046
3882
2935
2247
3552
3897
4302
3609
4327
4650
4880
5170
3282
4435
2978
5461
5229
5033
6517
3427
4266
3002
3936
3652
822
1077
1437
345
1333
-2457
-3059
181
-4430
-3231
-688
-2027
-2946
-2707
-2107
-2860
-3621
-2260
-2865
-1602
-528
-1981
-962
163
1019
3606
1030
-2794
3738
5590
4761
4570
5220
4910
2472
3788
4414
4138
5198
3495
2795
5040
2816
997
-1828
-2086
1357
604
784
591
-954
727
-1684
-1451
-2102
-3668
-5981
-6223
-3175
-6463
-4690
-3169
-5643
-3951
-1140
-1860
-1113
-2829
-2824
-5476
-5021
-1474
-3130
-3125
-1997
501
336
-1948
-1286
2457
1579
-890
-205
3046
4367
1498
320
7357
6360
4251
4548
5136
6527
5391
6398
4656
4863
6703
2539
3283
2015
3984
1497
-1408
-1124
-239
-173
-1792
-227
1979
1469
1140
162
2893
2896
1180
-200
-1417
-1151
-1179
-518
-1263
-2470
-1297
-2408
-2241
-1591
-2807
-1964
-2138
-3946
-2355
-2984
-3492
-4904
-6923
-5350
-6440
-6432
-4188
-4324
-7027
-6148
-4645
-2832
-7644
-6057
-1010
-2776
-1028
-2861
-2350
-958
-3194
-3101
453
-1029
4096
2561
1023
5168
1719
4974
4782
4453
7152
5146
7100
7064
6969
8780
8476
9002
10244
10939
9313
7009
5697
7017
6970
6679
2961
1861
5505
5032
1799
816
2162
2472
210
-895
-907
-2597
-2854
-4003
-4067
-4444
-4516
-4587
-5198
-5001
-6786
-2160
-4832
-7855
-2834
793
-218
-4549
1119
2452
-741
3185
1563
2261
4317
3803
5710
5486
6351
5001
4993
5726
4544
4075
3303
3833
3778
2666
1622
2777
1290
1036
230
-1777
-567
-3344
-3837
-2780
-4406
-3837
-4146
-5491
-6090
-6797
-7216
-6241
-6985
-7029
-7093
-8522
-8762
-10257
-6061
-10143
-8326
-6133
-5926
-3660
-6317
-1171
-4046
-1344
614
1375
5732
9656
9996
8604
10397
11640
13187
10063
10528
12385
10660
9795
11083
10466
11521
10963
11003
12295
8986
7216
5089
5969
7148
2809
1871
3232
2635
3339
-1101
-2236
229
-2126
-2719
-3542
-4161
-3985
-4068
-6126
-7645
-8623
-8408
-9434
-10035
-11531
-13344
-7503
-9397
-8447
-4472
-8104
-6361
-5733
-4549
-1293
-3270
-4182
-1376
3705
1730
-96
6020
7105
5462
3300
3745
3993
4562
4322
3320
4385
2306
3154
3063
1918
2989
1158
511
106
-159
2015
571
1739
1832
-72
4440
3403
3680
2907
1485
788
-2876
-1227
-2948
-1901
-3862
-5161
558
-2627
-2339
-1747
-1765
3641
2113
1527
-2989
-2276
-2145
-383
864
1960
2392
622
1748
4638
3235
128
1342
2073
3881
777
855
7334
6407
4193
2376
2918
5498
4481
1388
426
2138
2083
755
1404
1634
3121
3504
1479
1944
-1704
-2805
-3734
-6747
-3863
-9901
-5286
-2180
-5714
-953
-3190
-3224
-1888
-2275
-2519
-5567
-5012
-4223
-3649
-3992
-2109
-3941
-4076
-2976
-2238
-414
-1203
-3691
-1122
432
-660
-43
-276
44
732
90
-2037
35
2548
-1865
1377
6730
6594
6474
5695
6457
7405
7429
5519
3264
6198
6218
3224
2123
3340
840
-524
5634
622
310
1652
-1258
754
1310
1001
888
992
1063
1969
1878
2794
2427
2157
2974
2523
1129
1101
2074
691
1869
1806
113
-178
-2118
-3312
-3759
-5547
-4800
-6004
-6113
-6317
-6600
-6522
-7306
-5366
-7461
-6191
-5536
-4197
-8038
-6987
-2208
-257
-1558
-1824
-1206
-7296
1610
-2626
-3021
2468
159
2500
2931
2879
2778
3596
1868
2696
3385
4299
3029
3324
4637
5054
6236
5249
6900
7535
5535
6961
5782
5971
6765
5046
6463
6496
4774
3973
3665
3533
1210
598
-682
-2711
-1331
-3189
-3278
-3653
-4565
-5286
-5632
-6753
-4977
-6945
-6170
-3137
-7149
-4786
-2910
242
749
977
997
3785
4771
1363
1958
336
4796
5364
4006
6148
4732
6987
5367
5490
6511
2880
4218
3759
1911
3517
1905
3026
2868
766
3843
2910
2520
490
-731
-700
-2772
-3045
-4537
-5301
-5389
-5913
-4862
-6150
-5853
-8024
-8672
-7953
-9344
-7863
-13220
-8193
-6259
-5865
-3317
-5349
-1022
-506
1164
1884
-1927
1182
6689
5936
7274
7219
8775
7641
7660
9009
7076
8224
7936
8672
7819
7639
7400
6544
6478
9017
6671
6322
5600
4990
4718
2719
4615
3298
1643
583
-280
34
-3543
-3502
-5622
-5626
-6078
-5012
-6009
-6138
-6486
-11623
-6923
-6414
-4292
-6022
-7181
-5392
-4544
-4927
-5218
-5281
-6017
-3600
-3424
-1207
-1989
-658
1054
-1966
-523
999
3097
4008
705
121
2743
1837
90
-1645
-1812
185
136
1194
907
-461
-36
1670
3682
1983
501
-684
-322
519
-540
-1208
-257
-1567
-343
1280
526
-2034
321
2639
1033
3050
2242
1382
2797
3107
2885
3645
3710
5418
4460
2602
2008
1604
1697
1496
64
467
487
-69
416
-742
881
306
1620
-3
-718
980
3957
3080
1743
6574
4330
4833
2911
2113
2744
1998
3163
1851
1740
163
2108
401
-1418
930
357
-1252
-4332
-132
-32
-1500
737
400
-357
-394
-93
-1365
-527
-791
-1006
-1577
-463
-2128
-2565
-2598
-5380
-4773
-5492
-4038
-4167
-5574
-5065
-4144
-4320
-4295
-5038
-5689
-7354
-4453
-4033
-5186
913
-493
1370
666
1906
7236
6995
4563
6235
5941
6911
6007
3843
8172
6392
6725
1886
7424
7584
3849
8153
5845
5914
5415
4794
5214
5219
5949
6918
4753
4818
5524
4728
4142
3413
2812
3215
1342
1178
-254
-1342
-1374
-3669
-2645
-3165
-3840
-3764
-5158
-4992
-5920
-6752
-6786
-8186
-8520
-8624
-9845
-10389
-9071
-9921
-6999
-6883
-7298
-7569
-9735
-4945
-1311
-4693
-6241
589
-354
1160
154
2140
3153
3429
3025
2936
3863
4742
5720
6198
4701
3558
4304
2277
797
121
3492
4121
2334
3811
3079
5117
5430
4225
4913
4139
2289
2660
2872
2523
-1150
-1166
-1177
-1233
-116
-3332
-3256
-3119
-4021
-4038
-5507
-6095
-5299
-4797
-6278
-7972
-8051
-309
-1051
-1164
1017
-2258
3158
7661
5154
5955
8784
8915
8571
8588
9489
8866
8408
8268
7410
7677
7441
6440
6043
3846
2980
2094
1959
628
-761
677
-648
-1018
-1080
-2429
-2800
-1371
-1909
-3006
-4043
-4354
-4394
-7850
-7745
-7834
-8718
-9427
-12216
-9355
-9183
-9967
-12890
-13330
-7906
-10523
-8785
-8519
-7851
-6429
-6606
-5010
-5026
82
672
4430
2321
1759
9412
8847
9314
9649
11920
11095
11438
12153
11034
10583
11466
11292
10033
10024
10115
8896
7906
7956
6582
5698
5422
4449
1905
1150
413
896
-946
-1239
-1339
-2125
-5060
-3143
-1652
-3471
-5298
-6977
-482
-2299
-3273
-3435
-3802
-3161
-3883
-3226
-3992
-3334
-2668
-2736
-2854
-1724
-2859
-3373
-2086
-3315
2737
3658
3168
2327
202
5156
5906
903
148
2326
1575
922
2261
845
453
41
-77
-264
-195
-1035
-1362
-837
-94
344
-567
-1873
-715
-4508
-3413
-588
-3813
-6915
-5555
575
-488
1098
1364
648
3233
2846
2969
2138
2137
4252
3885
3761
5749
3373
5037
5279
3001
2788
-108
255
-731
-1676
12
-463
-1028
-93
2176
2920
1417
497
-335
1120
3468
2395
1067
2703
2117
1873
1277
99
3198
1144
1496
-3756
-1488
-854
-3502
-8242
-3805
4637
-1737
706
988
-763
2264
2433
2064
-316
-1148
-260
1239
2462
369
-1502
-598
1087
2388
1957
1921
