-194.79816,-160.78986,-161.58353,-164.81659,-165.95712,-167.10454,-170.1765,-176.69461,-176.62477,-170.50307,-166.58694,-168.76913,-173.31525,-171.67003,-167.28851,-162.33684,-160.6531,-159.70844,-162.54,-166.09462,-165.69202,-168.28453,-172.13913,-178.30453,-173.87071,-169.0969,-166.20993,-171.2035,-173.03192,-170.3306,-165.67908,-184.36575
47.632668,47.549107,49.8752,47.02781,45.147766,45.861427,45.284187,44.944275,44.224854,47.197483,47.206406,47.66784,46.888687,46.67428,48.33129,48.372383,45.170532,48.44964,49.38643,45.371616,45.97549,45.502457,45.494606,44.01851,45.58823,47.51412,47.02012,47.863407,46.289696,47.40259,48.54967,47.84428
15.292892,10.973382,8.974825,11.001218,11.416229,7.794181,9.529109,10.167392,8.764212,8.717463,5.6677346,6.376794,9.794893,10.762709,10.547469,11.042789,11.542013,9.1764555,9.562719,12.02427,9.831278,7.6530676,10.44184,9.338198,9.332811,7.6102114,5.148165,7.958606,10.111408,10.932234,10.360989,12.744249
21.678095,18.50941,15.355212,18.866524,20.94919,14.873196,15.087013,18.17134,16.345804,16.846699,17.901173,16.50197,17.068184,17.155594,16.701172,14.88479,18.147175,16.728281,15.731197,20.739645,18.852802,13.68409,16.654125,17.904106,16.598938,17.125114,17.566597,16.748589,16.927294,17.327614,15.894674,14.803609
6.465358,2.9748511,0.7833852,2.2715878,5.2406497,5.714555,5.7877235,7.790887,6.266725,6.3344054,8.757,7.1591654,4.056693,3.269508,7.4885335,5.3607836,4.9807177,1.8706036,0.57164705,3.4896746,5.8366013,5.476373,6.1301937,8.286409,5.882799,7.423678,8.496603,6.3889503,2.61199,5.134556,7.561767,6.26797
16.302036,19.446886,17.249537,14.207691,19.30532,20.113115,15.833696,17.833563,18.581316,20.775093,21.54121,16.483025,17.299217,18.109001,18.305813,15.677996,17.83026,19.571083,15.0211315,16.168978,20.57197,18.151173,15.740702,19.025745,19.12497,21.923714,19.400358,16.746017,17.159431,18.856644,17.509434,17.370157
-1.1959627,0.6297715,-0.21933751,2.7719517,8.941774,9.1252165,5.258582,5.8942785,4.3327208,5.0870404,7.6047764,5.384227,8.0999565,6.688963,3.5792062,1.1232643,0.39466232,0.29915226,0.3053285,5.374224,10.061327,7.681559,4.79287,6.129081,3.9007196,6.6269655,6.450164,6.580431,7.9312887,5.9530306,2.4685965,2.038444
-7.928889,-8.185413,-11.1728115,-12.8767605,-11.062948,-7.4094353,-4.7287683,-4.383106,-12.016836,-10.399009,-5.0123377,-6.253989,-10.084376,-11.477079,-11.840339,-8.654219,-7.4686074,-9.324482,-11.900772,-13.059718,-9.192034,-6.5410085,-3.8298354,-7.1115665,-12.619808,-7.992614,-4.666605,-7.9229517,-10.744255,-11.800849,-10.68765,-7.9851956
-15.419805,-14.30508,-15.100792,-16.2549,-17.795303,-16.047962,-12.658422,-14.325218,-14.257929,-11.365084,-14.33106,-15.948914,-15.160028,-14.748325,-16.61321,-17.435215,-17.132244,-14.430428,-15.598518,-17.007092,-17.49766,-14.701898,-12.639627,-15.334754,-12.340982,-12.040232,-15.377651,-15.728772,-15.2221155,-15.099495,-16.570742,-17.870354
-4.638748,-4.710417,-5.44232,-2.9856813,-3.568591,0.0033994913,0.15524673,-2.559528,-2.973492,1.2260777,3.814694,-2.0103395,-3.6725614,-3.211164,-3.8465323,-3.3280902,-5.566327,-5.210152,-4.934334,-2.8626392,-2.6689944,0.9312199,-1.2735245,-2.55692,-1.8943856,3.3185444,1.9539995,-3.4370213,-3.456321,-3.7967792,-2.9638124,-1.4846714
-4.8923845,-9.440126,-12.214932,-11.790932,-11.2160015,-10.601637,-8.954005,-9.942572,-9.688634,-5.6392145,-7.404188,-9.668268,-8.593704,-6.83455,-9.740139,-10.4932995,-8.840334,-10.932996,-12.658257,-11.503782,-10.86508,-10.410542,-8.587528,-10.573053,-7.6198235,-5.6073875,-8.834589,-9.564788,-7.5301657,-8.090586,-10.153677,-9.582293
-9.863613,-9.435056,-5.8099785,-5.4912634,-4.917841,-6.1538644,-4.949182,-6.675791,-7.063298,-3.1713471,-6.3007765,-7.8535323,-3.4537652,-3.3273616,-3.3183327,-7.073486,-10.120858,-8.076742,-5.35504,-5.4858227,-5.322401,-5.9956493,-4.8303523,-7.896702,-5.201604,-3.227235,-8.283045,-5.889698,-2.9769223,-3.824173,-3.547653,-5.5977826
-20.09435,-15.925381,-15.5010395,-15.218092,-8.340291,-12.117186,-14.851652,-13.555901,-13.276202,-13.3560295,-17.875084,-18.447023,-15.788076,-12.285107,-11.686808,-16.884167,-18.59859,-14.753044,-16.65292,-12.264423,-8.57264,-14.071329,-14.423994,-13.525523,-12.5785675,-15.251502,-18.671606,-17.506004,-14.504352,-11.7618475,-12.475685,-14.808937
-3.4427063,-5.836776,-7.6525335,-2.5478008,0.50728154,-2.3344183,-3.3376975,-1.2155751,-4.9615855,-6.926674,-8.100559,-5.2674227,-6.2014575,-1.681476,-3.5540438,-7.7146854,-5.622675,-7.2887177,-6.590048,-0.22026122,-0.20174086,-3.4587216,-2.4322262,-2.371021,-5.3875933,-8.351559,-6.8431196,-5.3711467,-4.9877687,-1.3538042,-5.5672417,-7.5143147
-7.2801576,-7.9007874,-9.57226,-9.124832,-11.605679,-13.813405,-10.959993,-11.761131,-16.47696,-12.292353,-10.698627,-12.352405,-14.464696,-13.024868,-11.899154,-13.011967,-10.170382,-8.5792675,-9.800831,-8.981856,-13.23293,-12.9708805,-10.488087,-13.806627,-15.454266,-11.2609215,-10.832676,-13.510587,-13.869394,-12.8466,-12.01499,-14.729185
-2.458269,-2.8044252,-6.600295,-3.0022435,-3.860839,-7.1197367,-10.40036,-9.230923,-7.6644745,-2.0905156,0.81044865,-1.9934864,-7.215373,-7.238859,-5.1309834,-3.408446,-3.2842393,-4.3693314,-5.938628,-2.442681,-4.8742733,-8.9894085,-9.844954,-8.784225,-5.7657332,-0.350815,0.79533637,-4.3843336,-7.7189984,-6.6430254,-4.1434283,-3.4915457
-9.3957615,-9.873335,-13.948216,-12.293783,-12.047077,-10.646085,-16.23356,-14.330595,-13.082762,-8.274485,-8.910704,-11.908853,-13.896193,-13.023954,-15.859874,-13.810049,-10.565998,-11.603647,-13.84091,-12.27605,-10.926738,-12.847351,-15.610448,-14.164593,-11.113527,-7.75806,-9.805043,-13.038582,-13.615744,-13.950876,-15.482158,-11.59553
-1.8689635,-0.88906884,1.7158941,-1.2141851,-0.08047348,1.26354,0.24431577,2.6340084,2.692554,2.693017,1.3234346,1.7463006,4.0997276,4.329406,2.2575498,-0.14850312,-2.0122597,0.5692333,0.44829142,-1.2680821,0.7390587,0.7747548,0.8581886,3.2962763,2.6206958,2.4638772,0.9871192,2.9587908,4.2472844,3.8464723,1.4632922,1.7513834
-9.927303,-8.918604,-5.400243,-5.164458,-6.4096675,-8.004417,-4.7840037,-3.5848837,-4.2542605,-3.831961,-7.199274,-4.597651,-2.553519,-0.102520674,0.9886578,-5.6204967,-9.649944,-6.9786158,-5.6555223,-5.0335836,-7.789972,-7.0116305,-4.051376,-4.176675,-3.0360713,-5.9103584,-6.3595314,-3.594162,-1.9049935,1.0921029,-0.8298769,-3.3214982
-0.7624179,-0.023158073,1.0102789,2.4886262,2.9615698,2.915976,4.7707667,3.1445904,-0.7843685,2.6717439,1.1220543,0.61714506,-0.61358136,0.41341406,3.3168864,1.2019706,-1.0661988,0.58970743,1.110387,3.5105283,2.3168302,3.6745813,4.718738,1.1026473,0.58047986,2.4323363,0.69336694,0.28395337,-0.7784232,1.7879457,3.377924,3.360477
-6.2063375,-4.245185,-2.118738,-3.7876134,-1.2575881,-0.786824,0.26788092,-0.6887096,-3.9326127,-0.12976205,1.8836179,-0.4636631,-4.7930245,-7.1970196,-4.3081846,-4.0605307,-6.5715766,-3.2678912,-2.6479063,-3.5917068,0.015728474,-1.3102853,1.0842564,-2.5831635,-2.8057225,0.9805968,1.6114407,-2.2911844,-6.1187267,-6.5497737,-2.8021622,-2.1342206
3.0373166,4.354183,2.9631472,3.5491583,3.519818,6.5210423,5.861295,4.029175,5.6236897,10.111255,9.358817,6.107727,4.3725195,4.225702,4.3262672,2.182112,2.1899347,4.0018096,2.599071,3.3259645,4.591249,6.834642,5.034028,4.2757893,7.137533,10.854146,7.678381,5.5109215,4.1745377,3.8924713,4.9075985,3.119957
4.102928,-2.4327533,-7.924465,-3.0045469,3.2209404,4.3725452,1.4265618,0.6635298,0.10671908,3.054539,2.119112,-1.8802131,-0.18493792,3.1421385,1.7765244,-0.687817,0.5142944,-5.5063324,-6.9679976,-0.53093255,4.496105,3.4966476,0.48983562,0.5576021,1.0716665,3.429967,0.1533199,-2.066818,1.6973555,2.6465669,1.0340149,-0.7469736
7.074136,5.4359875,3.8860402,9.241787,10.222268,11.513216,12.601714,9.230095,4.525186,8.108534,7.3261137,5.515147,5.943933,5.5484104,7.808444,7.780285,7.8021107,4.110497,5.5549927,10.264363,10.451574,12.3270855,11.610666,6.9814577,5.6499176,8.511299,5.828581,6.0750675,5.522212,6.3907604,7.864162,9.630636
-6.852961,-3.3098936,-1.7498358,-3.0578504,-4.0680485,0.6719317,2.5073614,-1.0909734,-3.3302937,-1.2923968,-1.0920839,-2.7417748,-1.6138651,-0.09427667,2.676382,-1.2265792,-4.538989,-2.301669,-2.1089907,-3.8318777,-2.5919294,2.2325583,1.3632482,-2.283687,-3.0070844,-0.2846383,-2.4268787,-2.0627487,-1.5781775,1.3609496,2.2366955,0.18229657
4.497395,2.079751,0.15836102,-5.7524815,-6.3787713,-4.5988083,-0.6735027,-2.1521134,-3.9617162,-2.7858787,-1.8784342,-0.54165304,-1.307868,2.051014,4.9506207,3.974728,3.0991051,1.7661645,-2.2364693,-6.711903,-5.57903,-3.5887363,0.21563467,-3.6889687,-3.4855955,-2.3138905,-1.2953655,-0.43400455,-1.2410009,4.111409,4.5988913,4.1670713
-4.803432,-2.6847694,-7.513046,-9.29126,-4.4037585,-8.315588,-7.3808484,-9.710087,-8.249138,-6.1586967,-4.6563215,-1.1328785,-4.9442286,-8.96249,-4.1907015,-0.6214781,-2.8599677,-3.3767247,-10.202267,-6.0989532,-5.8491135,-8.732116,-7.4406424,-9.865995,-7.1668577,-6.2738485,-2.6417384,-1.5550481,-7.532655,-7.5396624,-1.8882375,1.5530765
-1.5072279,-0.5636559,-1.8889089,-0.7432499,2.0028203,-5.113258,-5.748166,-6.0317492,-4.9380226,-2.1968622,-3.152874,-2.9266064,-5.127235,-7.2273703,-3.9613552,-3.6783438,-2.566019,-0.37514442,-2.6538582,1.7987909,-0.69944,-6.3439674,-5.2572923,-6.4699974,-3.2108355,-2.7890701,-2.6375751,-3.4596915,-6.7072525,-5.6714854,-3.337503,-2.4211304
-11.094385,-10.58083,-9.091824,-11.03554,-10.409998,-9.578917,-10.0787525,-9.518021,-13.978497,-11.029758,-10.828506,-11.659175,-12.778875,-10.150055,-10.801339,-13.820806,-13.450819,-9.419791,-9.9619875,-11.088375,-9.999117,-9.641507,-9.980296,-10.942968,-13.403425,-10.55835,-10.972389,-12.261913,-12.241315,-9.366393,-12.090309,-12.431102
-5.5240316,-6.523071,-4.4157305,-5.72155,-8.407514,-5.360571,-4.807806,-3.592016,-6.840773,-3.8560605,-4.832815,-5.8594894,-7.86098,-3.465251,-2.852085,-6.8389378,-8.384895,-5.5298977,-4.4918594,-7.4186516,-7.3885136,-4.941231,-4.2617064,-4.6808414,-5.8900313,-4.011306,-5.367008,-6.697333,-7.0048532,-1.902998,-4.9428253,-8.136295
-0.1801219,-2.1954253,-5.3045807,-4.148478,-5.5611916,-8.709193,-10.173098,-9.70149,-9.0938835,-10.722895,-6.8755755,-6.117424,-7.5329943,-7.2820663,-5.259555,-5.8226614,-2.5465136,-3.2022738,-5.359863,-4.4334946,-6.51357,-9.524467,-10.265775,-8.885931,-9.786398,-9.922178,-5.9942465,-6.7717876,-7.941471,-6.226463,-5.958478,-7.157281
5.3138304,4.850921,5.526431,3.1356416,1.9528766,-0.93123007,-1.8088663,-0.6799165,0.1668301,-5.228525,-4.3728056,-2.8743994,-2.0679226,-2.7177773,2.9245958,4.5703545,5.80542,5.076682,5.078634,2.0271647,1.5631568,-2.1645195,-1.1660622,0.2000879,-1.1619805,-6.4220824,-3.326413,-2.737536,-2.5178475,-0.8504373,3.6904616,4.603179
-4.6352806,-4.2812376,-0.34705293,-6.787916,-6.6906986,-5.984059,-7.9174333,-10.525783,-8.312262,-8.045267,-10.773403,-10.290848,-10.205597,-8.641901,-5.4135475,-1.726089,-3.5068102,-2.6281555,-1.9851099,-8.265737,-5.886418,-6.6200066,-8.836205,-10.180319,-7.057759,-9.881155,-10.71766,-10.157555,-9.792658,-7.4385443,-4.228145,-0.82153475
4.430806,5.3834467,4.2484674,3.2721968,2.4056783,-0.2830214,3.2382796,2.1696436,-0.4848423,0.8318754,-0.69682825,0.38263828,4.8558526,3.8122787,5.1929593,6.346319,5.072136,5.403373,3.1044517,3.905397,0.5735658,0.9938806,3.5318956,0.885193,-0.55515814,1.0656123,-1.4512308,2.6999576,4.8366795,3.6432643,6.415328,6.6077657
0.70546293,3.562724,2.8053765,3.9784217,3.2268023,0.5339209,3.6790857,1.784792,-0.11223984,-1.6108351,-1.2266756,0.5538817,2.560413,-0.8529006,3.0097094,1.3926888,1.8514795,3.7965078,2.2140236,5.3239217,1.2396834,1.9022568,3.2390068,0.74035573,-0.98975813,-1.004663,-1.6029949,2.5691085,0.540502,0.42196107,3.6900177,2.3900063
9.440343,7.1614304,3.0508437,5.3691235,4.924358,7.3385115,8.252708,3.4636683,5.0098467,5.97986,6.182498,9.637335,8.803265,6.731603,7.774181,5.0295825,7.9385424,5.2833986,3.2017334,5.8919554,5.1941442,9.001493,6.0063257,3.21525,5.5955315,6.3882294,6.638809,10.696344,6.80374,7.627544,6.755298,5.200371
0.50717485,-0.6889862,-0.11530569,-0.96118236,3.1565323,4.4761114,4.674285,3.534789,4.6852527,5.5905504,5.6687737,5.703218,4.621242,6.09969,1.9914783,1.3420768,0.75337183,-0.27969933,-0.91031265,0.61196864,3.9318366,4.710647,4.1607795,4.0282207,4.8250775,5.97375,5.765439,5.0469813,5.1899834,5.042052,0.960387,3.0571275
7.8982244,7.4512024,3.0145638,4.4779167,9.469776,9.819325,10.435583,9.318991,9.722673,12.913868,11.059516,7.09711,5.8012342,7.544594,6.202434,4.6886663,6.3019414,6.395145,2.14161,7.3006315,9.223911,10.452864,9.80455,9.604335,10.998842,13.073322,9.362276,6.1332335,6.741554,7.155525,6.005471,4.7653856
0.9327122,-1.2716525,-3.0216858,-1.2489842,1.7740493,1.8365736,-0.5076662,1.2999039,3.238533,2.9355254,4.156533,3.3362591,-0.22027683,3.307763,3.3982344,-2.830069,-2.5473266,-2.45386,-2.6291454,-0.018307567,2.3492792,0.8067472,-0.49838197,2.658179,3.657357,2.6327877,4.8501368,1.4723281,0.73767567,4.3917184,1.4557045,-3.7147646
4.8204017,1.1883245,1.2709597,-1.7091451,0.61761117,2.3254278,4.5624027,5.4574385,3.927606,2.1438098,3.3679829,0.7438235,-0.53296566,2.5186615,3.4577572,-0.2340281,0.5328486,0.817294,0.4600184,-1.8706255,1.8333728,3.0540955,4.9163423,5.258421,3.1301475,2.2152283,3.1734753,-0.48511076,0.38603115,3.6080265,2.0822763,-1.0948496
