-5163
-10000
-9620
-9900
-9179
-6435
-7499
-7857
-5438
-4658
-4409
910
2376
2015
3025
3327
5964
4776
4493
4660
4923
6177
5157
4803
3430
3345
4025
1359
-2854
-1353
15
-707
-4535
-4486
-8762
-10811
-7736
-5776
-4185
-6437
-3312
-4327
-5805
-5856
-4084
-1344
151
-2090
-3101
-1053
-126
-2674
-3969
-337
-793
-3549
-4125
-5151
-5581
-7865
-8923
-6530
-6566
-6045
-8883
-9670
-9549
-8402
-9952
-11288
-4974
-2333
-3134
-3008
1177
1112
-1273
899
784
1413
1824
1494
920
1720
-471
421
-371
-971
-1923
-1696
-3406
-389
-2345
-1787
-3201
-3114
-4289
-9223
-4384
-4242
-3131
-5650
-656
-592
-1523
-533
-241
493
172
1273
-853
-635
-1874
1590
165
-1005
-960
-1473
-2384
-3054
-5254
-5649
-8570
-8500
-6184
-6690
-8318
-8920
-10987
-10088
-6999
-6890
-6104
-4205
-2988
-1823
-584
-1511
-113
-1138
247
347
911
660
-1248
-1276
-3434
-370
-384
-1828
-2996
-3436
-4139
-3094
-2115
-832
-624
-766
2105
-2996
-952
2658
2843
2791
3115
2931
1758
3748
1236
3275
668
-714
2980
2607
943
-351
1964
2171
-5295
-10752
-5037
-1708
-4314
-8719
-7719
-7127
-8160
-8231
-9033
-9610
-10996
-13719
-14163
-9876
-6613
-7284
-8597
-5673
-3976
-6945
-9423
-8382
-7422
-3478
-4958
-5960
-4545
-4887
-2796
-3532
-3679
-3416
502
3744
2738
619
5511
6635
6660
6225
3046
8084
7141
8432
8351
5676
3326
4201
3437
1861
5054
4282
3472
2381
781
-80
-2225
-6353
-5391
-5227
-7135
-9384
-10472
-9754
-10869
-11225
-12242
-14151
-13014
-14638
-14643
-14095
-13806
-14571
-15595
-9962
-11296
-10304
-8949
-8150
-8551
-7170
-3088
-3008
470
-657
274
507
860
5557
4154
5950
8112
8628
10262
8663
10376
10304
7510
9757
10734
5306
2038
6036
6109
7928
7781
5018
6073
4444
4878
1606
3380
2475
-4635
-1218
-1013
-2632
-7160
-6048
-4152
-7378
-11955
-13261
-13530
-14401
-15624
-16024
-16971
-14998
-15509
-16519
-14481
-17844
-17038
-17415
-14990
-9461
-10808
-12616
-8207
-4218
-8170
-6019
-4280
-1879
5133
4890
8507
3548
4572
12437
12064
12113
12932
9110
9817
6787
6534
8445
6704
8879
8493
3686
1295
5023
2566
1743
3812
140
292
-1706
-4730
-3699
-3588
-5279
-4980
-4836
-6223
-6464
-7816
-7944
-7966
-9931
-9537
-10636
-11869
-11822
-12429
-16843
-15687
-13955
-16559
-15626
-17082
-15158
-15135
-15843
-10106
-8163
-8744
-6307
-2978
-967
2712
1732
664
9872
9959
8210
11522
9655
9933
7681
10019
12772
11142
13178
10327
9692
9576
9204
9124
7357
5660
552
2327
2234
-1631
-1894
-2164
-135
-3375
-4661
-4639
-5420
-4987
-5807
-6099
-8770
-8900
-11480
-11072
-9472
-9628
-13802
-16882
-11140
-10074
-15371
-18580
-16643
-14401
-15108
-16196
-14610
-14228
-14230
-15855
-13527
-7179
-4054
-2418
-3327
-159
4638
5611
4518
5035
6211
7031
8397
9041
9865
9168
8086
9116
10035
7721
9878
9113
7482
7188
6268
6131
6044
1316
-6554
-651
-1962
-1529
131
-2967
-3309
-5021
-4607
-5007
-4513
-4893
-6248
-9938
-9145
-9168
-9954
-11562
-12829
-12047
-14135
-12781
-13729
-14545
-14988
-16169
-15730
-15226
-14057
-16009
-14449
-12835
-9064
-13892
-9897
2940
-2162
1689
-930
3709
6004
5274
9599
7651
10074
10668
12042
11130
11896
10983
11001
10926
10381
9486
9484
9500
5459
4740
5077
6130
-166
-3565
-360
-4293
-5257
-1872
-3931
-5485
-5183
-6127
-5499
-9158
-5080
-7587
-10793
-9272
-9761
-11879
-14670
-12297
-12798
-16496
-17613
-15075
-14659
-15581
-16314
-16088
-16259
-11513
-10027
-10430
-8827
-7628
-9586
-10811
-2266
2586
641
1669
5953
8565
7496
5987
8038
10219
12787
11046
11325
10830
9746
10453
10151
8363
4308
8825
7791
6542
5386
3982
4723
3522
1831
-5194
-2986
-2631
-3281
-2552
-4721
-5771
-8330
-7810
-7146
-8278
-9295
-9496
-11038
-10881
-11486
-11890
-11513
-12408
-11472
-11073
-11031
-11400
-5073
-7913
-10486
-6417
-9151
-6714
-8729
-6832
-4740
-2904
-3313
-3492
1698
1358
2901
3998
5790
4819
3426
6111
6225
6702
8807
8523
7082
4890
6116
6709
4947
4738
4044
3345
2783
2196
-328
287
-687
-1526
-7077
-10611
-5367
-8262
-8624
-9213
-9042
-7621
-10753
-10442
-10481
-9192
-9431
-11843
-10925
-8965
-8514
-10834
-9983
-9295
-5983
-10795
-14793
-3513
-3587
-5398
-5969
-6479
-4228
-5397
-5212
-4138
-5277
-3008
-7011
-6084
3826
2646
-1595
-158
4649
3443
675
3640
1407
4925
4440
4729
4424
4027
4843
3074
3555
1947
767
551
587
-1627
-1657
-737
-2151
-1497
-4876
-7575
-6067
-5558
-5285
-6290
-6777
-6814
-7718
-6609
-4872
-4328
-4124
-4408
-2517
24
-7671
-8284
-2245
-4137
-2523
-2728
-2583
-3000
-3746
-3393
-5491
-5199
-5868
-6596
-7722
-6748
-5025
-2854
-6113
-3986
-1439
-1731
-721
-1877
950
-293
-936
910
4195
5218
3665
3660
1197
3431
2035
1353
-2400
-888
-1262
-1735
-490
-2953
-1511
-2589
-778
-4829
-7545
-4087
-5581
-4872
-3515
-4951
-3353
-7260
-2934
-2406
-9839
-2723
-8385
-4253
1960
-1013
-1783
-1252
3711
1277
-2324
-3108
120
-1753
-5316
-9117
-7182
-7572
-8485
-8353
-8538
-9339
-9798
-9706
-16745
-6128
-3812
-5496
-2332
178
2119
247
-1967
-1888
4103
2044
1791
2838
2412
3275
4421
2964
3527
3142
3147
3732
-1160
-73
-9
1285
-66
-8047
-4736
-1783
-333
-2585
-6010
-768
-1470
-3236
-172
1107
1232
1662
1490
2191
1409
91
-508
-1981
-2656
-2913
-4750
-4423
-5595
-6730
-8465
-8186
-9713
-11566
-12903
-14514
-10506
-9709
-10300
-14077
-10107
-8319
-4507
-3550
-1293
-279
-2873
-949
-2062
1657
-723
2193
4115
1678
1924
2474
1993
1873
1093
617
560
-366
1677
1785
-1598
-990
-7038
-8082
-6801
-315
456
-3730
-1539
2903
1497
1723
1645
2112
2805
-1994
9
203
-254
-2389
-3027
-1192
-1615
-7122
-8724
-4583
-7366
-8121
-12333
-12614
-8690
-9555
-9003
-10087
-11269
-9652
-14292
-18330
-6274
-4974
-6576
-4672
-1685
1772
-1557
-1047
211
4377
4949
3097
1652
-461
-303
-837
-715
664
479
1137
2052
-3819
-1731
261
3711
2446
-6460
2284
746
3618
4240
776
4692
-1000
2250
349
2838
-997
-1125
-440
350
144
-515
-945
-2272
-2432
-4594
-6861
-7672
-9824
-10489
-9599
-12615
-12542
-13540
-13511
-13177
-12242
-13277
-8169
-13796
-13318
-5791
-5944
-5317
-5530
-3877
-3356
-1996
-1619
474
532
-392
1474
-858
-1073
1463
-3900
-1183
-718
443
3150
6807
2272
-323
7192
6766
5098
343
4680
3322
4484
8064
3663
4885
4542
4751
4894
3626
2467
-593
163
2291
-201
-3544
-5722
-1749
-3965
-9228
-12395
-5513
-7695
-11392
-11895
-14572
-13205
-12127
-12692
-15601
-16547
-13923
-11677
-16015
-8819
-7032
-8903
-7452
-3164
-2087
-5335
-4100
-2733
950
2340
-2473
191
-2211
1350
5965
2828
2118
5355
13663
8561
10699
9760
9414
7133
8725
1064
349
9620
2150
3211
2251
899
3224
-451
-623
802
-1264
-1393
-5123
-6806
-3182
-6731
-8157
-8826
-11805
-10471
-12554
-12631
-12740
-13028
-15063
-15100
-16148
-14692
-14144
-15983
-13004
-12995
-10875
-13088
-10604
-8016
-7417
-4907
-4151
-7514
-8189
-4012
-2982
1635
2560
1351
5534
5550
6735
7491
10791
10908
11958
11720
11447
11180
11498
10260
9144
6803
6711
3753
4053
3145
1261
880
43
1748
-712
-2955
-5342
-5352
-1769
-7850
-7487
-4984
-5796
-7797
-7464
-5168
-8164
-12942
-10881
-7848
-11019
-12938
-14001
-13241
-12751
-12269
-10564
-11374
-11575
-11131
-14320
-15327
-11549
-5091
-8842
-6221
-891
165
-1534
2098
4105
5532
11345
9918
8944
8538
7215
9817
10437
9875
8092
8958
6731
8090
7162
4312
6724
2085
-915
-1153
2412
530
-2451
-3890
-5494
-4704
-4487
-7355
-6395
-4270
-4372
-5707
-6476
-6645
-7409
-7537
-7998
-8927
-8433
-6616
-10046
-9317
-9908
-12398
-9868
-14892
-17104
-14554
-18441
-15454
-11685
-10348
-11368
-13376
-3673
-5360
-1681
2152
1520
-1368
4275
8968
7918
10559
9792
9988
8342
10397
8934
8152
8628
5882
5115
6361
5530
4556
2488
5939
4553
-2167
-1549
-4946
-5713
-153
-2365
-3361
-1335
-3961
-2426
-3090
-434
-1300
-5572
-2812
-1744
-5037
-9459
-4638
-3494
-7633
-11690
-9238
-6840
-13905
-17852
-17069
-13509
-14450
-15694
-13246
-13873
-13011
-13740
-13061
-9054
-4843
-7025
280
1057
3832
3394
48
5708
6473
10587
8199
5193
9129
5876
9051
9331
7035
8448
6911
7910
6002
7829
3431
-98
2469
3130
-1017
-2736
2306
-2038
2264
-2942
-3877
-2744
-2248
-1166
-1721
-1901
-2401
-3093
-3972
-4426
-4317
-6873
-7440
-12109
-13987
-11296
-14081
-13170
-13528
-15796
-17307
-15149
-16136
-16214
-15562
-13960
-8576
-12109
-10804
-2784
-3080
-3161
195
4124
3002
2130
4592
6189
7601
7676
9209
9842
5510
9430
8982
8049
10112
5252
7925
1761
2064
5096
4939
3665
5690
4608
-2811
-240
953
581
1676
-2707
-1554
-6019
-2409
-4576
-2976
-3386
-8352
-8620
-8906
-10779
-16240
-12651
-11734
-13469
-17724
-15769
-11567
-11024
-12373
-15086
-10369
-13803
-14871
-3871
-5341
-6410
-4791
-11983
-3775
318
532
566
2378
6211
6885
5066
6417
8086
6287
7907
8373
9271
7481
6844
4514
3904
3983
4315
4207
3971
4308
2313
2425
-35
2099
-2278
-6512
-558
-961
-2924
-2901
-3138
-6276
-4858
-7100
-11137
-10026
-9070
-10811
-8622
-10578
-9751
-9729
-10589
-10086
-9628
-10054
-8989
-8855
-8041
-12258
-7740
-5002
-9362
-7358
-8328
-7457
-5398
-3903
-8778
-6033
1411
1872
2344
755
4637
3916
5190
3009
5510
7078
7506
3343
4628
3279
6222
5398
3544
3339
5602
4841
3806
1801
118
1002
2500
4243
-3673
-5472
-1242
-2812
-7557
-6933
-4313
-7912
-5788
-6786
-5899
-4236
-9534
-5815
-4938
-7219
-8863
-2794
-1823
-6433
-9875
-5268
-1694
-3508
-4294
-6548
-5738
-7201
-4453
-6397
-5945
-5536
-7787
-8203
-10247
-3012
-1801
-2758
-232
885
546
-758
184
-2150
-916
1038
3740
4548
4033
5206
2757
6101
3547
4484
3162
5596
3032
2148
2780
1470
-1907
865
-4526
-7450
-2075
-4551
-6118
-4326
-8041
-7279
-5512
-8738
-8296
-8147
-9137
-4521
-4259
-6938
-9442
-4677
-4510
-5570
-5743
-4564
-6338
-7231
-7990
-7590
-9450
-10846
-10708
-8355
-11586
-8282
-4172
-12332
-7929
-4123
-3493
-298
-971
-19
-1881
1226
3335
4790
5701
7297
8330
7213
7406
6455
7491
5060
6513
3970
2895
-88
1209
2075
1341
2867
565
-2347
-4339
-2115
-3518
-2555
-3027
-3129
-4460
-6162
-2569
-493
-7135
-8943
1262
-1215
-4292
-2993
-2687
-937
-2645
-6388
-8479
-4381
-5056
-7636
-9536
-9453
-9315
-9869
-10033
-7535
-10589
-10939
-10420
-9245
-4433
-4692
-4507
-1806
2345
1979
-7
1168
4246
6443
5708
6087
7996
5788
6212
327
1382
3710
1965
4081
-305
486
2337
-741
-2122
-812
-1561
-7496
-5106
-5735
-8372
-6426
-5513
-2973
-5785
-7888
-2233
-3139
-1364
-1805
-3575
-1361
-4052
-3265
-4458
-4917
-5421
-5833
-9049
-7433
-6492
-9108
-6789
-8499
-10285
-9822
-9562
-10313
-5303
-6878
-11597
-7754
-1001
-477
1628
107
255
2350
4366
2619
2879
6181
6052
3486
3835
1302
2263
2539
1434
1236
-1267
556
1057
-2095
-2809
-3335
-3208
-989
-5187
-10331
-3660
-6254
-6858
-3279
1307
-1589
-2605
-1886
-174
3385
-3072
-779
204
-801
-4080
-3985
1356
-1714
-6140
-6083
-3355
-3791
-7759
-8056
-8171
-7213
-7498
-12942
-8509
-8622
-4485
-7487
-11571
-3441
-1134
-3057
968
3661
2631
-2946
-3121
2093
2134
2623
1645
3748
2336
951
2710
-110
-597
-1720
-751
-230
-1700
-1155
-2852
-1624
-2748
3248
-4325
-8193
3894
609
-422
2712
513
2785
-184
993
-1245
-1157
-617
-1085
-421
-3476
-2367
-2412
-3642
-3226
-7316
-3928
-4180
-4283
-7356
-8822
-7714
-8705
-9656
-8904
-10153
-9614
-5270
-6849
-8884
-9760
-7343
-5006
-5425
-3024
-2775
-1734
-1813
-3364
-701
-89
-188
-942
-1372
205
170
-367
704
1708
-320
2327
4311
-32
4685
7146
5122
6503
1172
-860
3162
209
-1062
2204
-678
-2161
585
-2218
3005
-3320
-4335
-591
-2376
-4612
-6494
-2593
-2078
-7909
-9839
-6180
-5738
-9075
-9880
-10800
-9899
-10211
-10002
-11124
-16875
-12146
-14517
-14670
-8357
-7244
-6373
-4052
-795
-249
-3788
-3564
-4438
-4698
-740
-2074
1423
310
-227
74
1224
3514
5102
-182
-320
8431
5794
4754
3780
4595
4336
6318
973
-1470
1947
-242
-140
11
-568
-2786
-833
-3078
-1473
-2401
-1434
-2050
-5876
-5763
-7554
-5451
-7026
-6901
-7541
-9339
-8253
-8632
-13029
-16549
-13605
-14066
-12377
-13808
-13650
-11017
-12126
-9573
-6111
-5355
-6254
-2992
-1185
-1914
-879
-3077
-840
2108
3267
1687
3205
7378
3178
3828
9980
9347
7139
7685
8100
9702
6900
5928
6983
5441
3118
968
-711
-2002
-74
-673
-512
332
-943
-651
-2448
1134
-4444
-2479
-333
-1737
-2526
-4359
-2220
-2128
-8438
-11533
-7121
-8576
-9439
-9968
-10291
-9433
-9536
-9904
-9033
-11776
-10151
-13697
-12680
-7481
-8780
-7294
-7194
-3547
-3128
-3885
-4997
-2609
-1658
204
831
-2039
4664
7675
7335
2074
7386
5965
6186
4877
4962
6508
4954
4647
5324
5796
2644
-1070
956
2762
1008
1548
2015
2172
-1707
-2371
1473
90
-705
55
-636
-5521
-4465
-4795
-6663
-7350
-9859
-9048
-10972
-12258
-12172
-11550
-13515
-14592
-14738
-14981
-17253
-12962
-11113
-16573
-11790
-8652
-7834
-5486
-4554
-3233
26
147
-3376
2026
5701
4685
5959
7947
6653
7263
9364
6967
6208
6934
7850
7976
7596
7091
7902
8305
6269
7843
3600
2290
7017
3233
1298
5959
1977
889
-1159
-3978
-2208
-5709
-2174
-2035
-3984
-6789
-7269
-4720
-8604
-12927
-10636
-8705
-11605
-12441
-14282
-16184
-17015
-17500
-16212
-17308
-18473
-12909
-18663
-16915
-8335
-8362
-7461
-2847
-757
-3496
1803
160
2461
7138
6193
6005
5722
6654
9941
9987
9627
8078
11271
12309
8245
10077
10085
7337
8028
8509
6437
5916
-521
1997
2628
1515
-5186
-4008
-4434
-4001
-4218
-4973
-3932
-6204
-4946
-6853
-8124
-9850
-10596
-12294
-14130
-14601
-16498
-16008
-15084
-16253
-18014
-19669
-18259
-17938
-16768
-17344
-12392
-10315
-13081
-10814
-10981
-3242
-13
-1065
-533
2284
7394
6920
10079
8091
11859
8677
6121
10193
10125
10851
10708
9363
9839
10516
8175
9209
8316
5554
6775
5781
5552
-2421
-6268
1172
907
-1175
-2562
-3608
-2445
-4297
-2321
-5344
-8744
-6807
-6806
-10228
-12461
-10803
-10601
-12439
-17345
-15162
-15840
-18280
-19137
-19524
-18542
-16490
-16003
-14244
-12516
-10777
-9283
-12844
-4713
-1457
-1066
971
3593
8887
5839
6445
7562
9770
11067
9335
7584
11849
11019
11431
11175
11968
8346
8744
8182
3149
2292
1621
1401
2270
123
1086
-1242
-3798
-4905
-5025
-3523
-3014
-4492
-5836
-5003
-7457
-8536
-8652
-8386
-9081
-11177
-11130
-11674
-13834
-14336
-14427
-12541
-12373
-12936
-13946
-15321
-13803
-15655
-13054
-10234
-8689
-7517
-3209
-6231
-6221
-671
-800
4160
4251
5824
6069
6039
7160
7032
9379
10726
10255
10252
10102
8853
10993
6410
2948
6375
4583
3801
6491
5285
3469
3259
3974
5546
870
-3215
-1914
-2787
-3872
-1892
-3171
-5761
-5232
-5217
-3579
-9064
-9232
-10967
-12216
-11845
-12331
-10174
-12384
-15433
-15433
-11382
-10081
-13078
-15517
-9867
-9935
-11361
-10492
-8514
-9303
-8170
-9124
-11017
16
130
-297
2670
4898
5974
3269
3345
4522
6011
9985
9782
9326
5544
-981
5158
8035
9568
6681
7759
6811
5517
5707
4869
5296
424
2824
1947
-629
-4127
-4526
-6724
-6246
-7462
-9135
-10066
-9334
-9037
-10140
-9264
-9389
-10377
-12658
-12256
-10645
-11096
-13395
-11626
-7217
-9628
-9776
-12540
-8404
-11142
-11429
-10728
-9279
-8936
-5428
-2741
-9510
-2856
-257
2182
4626
3588
3730
5282
7301
6067
2351
3481
10003
8060
9308
7306
6747
9475
9184
5848
4402
5635
5328
3674
3391
3613
2176
1557
-1761
-4174
-7757
-4885
-4709
-7482
-7151
-11119
-9009
-9370
-8226
-9942
-13500
-10297
-8968
-10602
-15468
-12895
-6250
-6835
-14814
-9483
-5984
-7015
-7641
-7361
-5553
-4318
-4461
-3971
-3197
-2850
-10
-7593
811
6350
3805
4892
1347
8901
6777
3096
3209
7081
9868
7565
5939
5279
6286
6252
7757
6033
5578
4754
1488
2537
-149
-1315
-224
-1607
-1866
-6269
-10253
-6791
-8658
-8587
-9976
-9665
-9221
-9626
-11174
-10220
-6558
-9246
-7648
-5712
-4628
-7197
-4912
-3503
-4150
-4211
-2750
-3977
-4848
-2460
-3778
-3066
-3962
-3345
-4287
-3706
-2917
-1343
-7916
-5353
3075
-1336
2517
4327
3437
5588
4789
5180
5413
6920
6879
6237
6182
5638
4666
3992
4468
2489
197
504
-776
-1801
-3090
-2603
-5033
-5292
-8936
-13046
-8411
-10230
-7667
-9648
-9915
-8521
-7164
-5839
-5582
-3425
-3171
-2472
-2300
-3534
-3115
1968
-61
-969
-5632
-4329
-468
-1613
-4092
-3487
-3712
-3473
-4119
-9569
-6054
-4694
-709
-12487
-6326
727
-3954
1515
-1345
3514
2168
390
-333
73
1186
124
2239
1297
715
-1561
-1924
1167
634
612
-722
-2180
-1429
-2613
-2917
-3574
-3947
-3110
-11021
-4828
-300
-4097
-1382
-322
699
1698
-1133
-910
3732
2577
1917
665
-418
284
269
-1023
-1794
-1789
-2019
-3749
-2551
-7929
-11200
-7739
-10433
-9164
-10739
-11011
-8686
-4795
-10154
-9991
-3539
-4872
-828
-369
-2057
-1113
-1337
-1168
50
692
451
616
2154
-290
1258
2327
-1438
-449
581
-815
-2231
-2368
-3344
-2593
-494
-1654
-777
-4895
-4349
-2251
-1602
2393
3816
4342
1455
1972
2718
4938
2689
817
3504
3373
303
-1414
1883
-342
-10293
-9113
-4223
-6249
-9092
-11153
-12993
-12801
-10225
-7996
-7207
-10214
-5797
-9549
-13454
-3367
-2356
-3985
-1909
182
322
-1498
-908
376
1237
2941
2563
2309
-35
-2293
-761
-519
443
-501
-3914
-305
-1010
1316
1304
-1423
-1207
4783
3902
-1865
4757
1946
3216
6567
4033
3213
1594
3141
2120
4622
2507
1449
-1779
-6796
-3086
-3370
-3992
-5056
-4927
-7781
-7385
-6036
-7807
-9853
-11600
-10376
-11414
-10073
-11227
-6836
-7979
-12365
-5409
-4670
-3424
-3709
-3998
-956
-455
446
-768
-156
-685
-2301
-83
-1696
-4873
-3593
-780
-2212
-125
-1850
3651
-418
1231
5684
6234
2374
6717
2371
-1314
4803
3904
6106
5185
5404
4449
4009
4326
1494
-744
158
1595
1902
-1709
-4190
962
-1615
-5574
-7028
-4464
-3972
-7874
-9621
-11656
-13260
-12040
-11772
-12583
-13140
-12972
-9147
-14883
-11848
-7509
-8748
-6919
-6067
-4008
-6542
-5547
-4120
-3414
-1387
-4519
-3072
820
-1654
1300
4029
-652
880
6468
7676
7768
5795
8117
8076
8818
8242
8942
5588
2660
6991
4963
6201
1812
2588
2811
1319
3031
2359
2214
1126
-1626
-4940
-1293
-2602
-4635
-5661
-8147
-7715
-8331
-9066
-10203
-12611
-14526
-14575
-15746
-15897
-16811
-14715
-10540
-16718
-14657
-11104
-13023
-10462
-10308
-10616
-9239
-7277
-5511
-5016
-3676
-4282
-2419
-189
2683
3976
5520
11866
10176
10091
8080
10156
11076
11872
10386
11752
11498
11535
7721
-404
2232
2847
2366
6112
2287
1137
2122
1156
1646
-2505
269
71
-2386
-6599
-7588
-4929
-5405
-9409
-13571
-9456
-10883
-13236
-15525
-15020
-15757
-16112
-15487
-14358
-15796
-14125
-18245
-20476
-10721
-9100
-8216
-7915
-5362
-5181
-5732
-2065
828
1591
-70
4113
11484
9210
10106
11016
8484
11825
10070
9512
11208
11609
13353
8345
6260
7644
7175
6533
1689
3252
2050
2653
3315
631
-1346
-3129
-2412
-2547
-2220
-4581
-5231
-5938
-7542
-10359
-12918
-13071
-13291
-14838
-15857
-17099
-15923
-16514
-15625
-17397
-19112
-18758
-17740
-18352
-12945
-16499
-21838
-9683
-7555
-6861
-4197
-2881
-483
3210
3671
1758
6549
9975
7949
9649
11115
12302
12184
11393
12958
12005
8612
7522
7971
9077
8098
5827
8341
7652
3646
1974
4753
-1803
-5606
-3764
-3331
-2461
-3424
-6013
-3863
-7434
-8651
-6063
-7180
-9981
-10958
-8241
-9312
-14957
-14965
-11322
-13334
-16953
-16153
-18348
-17732
-15585
-15509
-14804
-14908
-15577
-13957
-18355
-11449
-4152
-5609
-2128
2457
6500
4908
