-5163
4129
8876
10575
10164
8902
10717
13242
12924
7840
6476
9682
9138
10125
9750
8090
8012
7791
7587
6838
3110
68
-4956
-190
795
-386
1984
-4154
-4577
-5102
-4959
-6035
-7074
-7059
-7389
-7098
-7042
-9169
-10036
-11691
-12047
-15226
-17144
-16717
-16899
-13543
-19049
-18220
-17920
-16727
-15813
-16580
-14154
-7665
-9205
-14715
-6393
-1728
1828
2119
3219
5285
6568
8967
10427
8803
4972
6695
11037
10206
8811
9237
8561
8819
7610
10028
6043
6614
4091
1732
2572
5242
-649
-6381
-708
-1475
2850
-1843
-3858
-4566
-5503
-4834
-8924
-7327
-8597
-10086
-9172
-11411
-13720
-12311
-12169
-13704
-15774
-18999
-15065
-15164
-17507
-16963
-16412
-16243
-13348
-11007
-10998
-13101
-7693
-8135
-11306
15
2121
2634
4446
7286
7947
3294
4378
9212
10447
8404
9476
10688
12374
10712
11317
10522
8951
10212
6417
4648
6241
3618
3970
3354
3196
-2971
-6290
-1385
-2241
-4895
-3201
-4128
-5984
-7416
-7220
-8089
-9003
-8788
-12284
-12819
-10940
-13839
-14971
-16560
-18004
-16619
-17519
-17871
-17798
-14837
-12778
-14174
-15338
-16781
-11320
-7627
-9274
-7584
-2372
-6083
-1651
1859
-1904
5083
6977
8537
7955
8332
10028
10669
10387
10477
11676
11188
10648
10054
9510
6935
7299
8118
8073
6546
6109
5585
2778
4069
-3557
-5057
-1737
-2956
-3120
-5596
-5787
-7241
-9088
-9884
-12088
-8825
-11561
-16779
-12313
-11513
-13694
-15669
-12411
-11774
-14447
-16420
-10538
-9180
-13595
-11003
-8755
-8605
-6850
-1964
-2216
-2494
-6955
-2160
-2619
-3840
5856
3614
4250
5789
8505
8943
7047
8594
9631
10631
7439
8706
5877
7580
7493
6687
7593
6386
6360
4099
3151
626
-2181
-2489
-1768
-5661
-10817
-5486
-2757
-5147
-8800
-9109
-7910
-10322
-10692
-9340
-10549
-10970
-10006
-9950
-9958
-9943
-8668
-9129
-7992
-5317
-5992
-6537
-4177
-2618
-2304
-2700
-6094
-9393
-4688
-3548
-4451
-1735
486
-2965
-3913
3464
3476
4430
5755
5765
6174
5547
7549
5767
3128
2025
3107
3876
4931
4856
4625
4194
3470
2098
692
1805
387
-624
-3048
-3921
-4903
-9059
-5949
-7100
-7587
-5911
-6888
-6945
-8213
-8952
-7653
-9564
-4503
-7533
-7142
-2085
-2507
-8371
-3826
1695
-178
-2474
-4143
228
-7855
-6013
-5699
-7310
-5964
-3004
-2405
-4041
-3272
-4524
-3063
-8235
-2749
477
-962
1212
2838
2085
-380
3593
3219
2250
3273
201
2568
1013
581
3813
4264
2754
2420
1806
1749
274
-1041
-1166
-3462
-2422
-4688
-7099
-5560
-2766
-9061
-6042
-8120
-5847
-5548
-7051
-6171
-4600
-3002
-4157
-7099
-1848
184
505
-1537
-8553
-5583
-3221
-4570
-5434
-7032
-6416
-7618
-8686
-10294
-8100
-8344
-10363
-8813
-5245
-8127
-7311
-716
-5244
-5131
-573
-936
386
1571
1351
3501
2068
1734
4071
4858
5485
5946
4793
3662
2747
2000
-338
673
1036
-773
-1514
-1770
-213
-5422
-6545
-3621
-3541
-1954
-2840
-1401
-1771
-1744
-3265
-1790
2768
-2562
-4511
-5381
-1955
-3123
-2451
165
-2655
-5838
-7463
-4328
-6581
-7022
-8308
-8222
-8918
-8607
-4700
-5521
-7061
-10025
-9809
-14760
-5917
-2394
-2294
310
2309
1088
-1974
-1762
-2067
-1040
645
317
-1664
-1223
765
-78
428
-221
-1015
-2130
-2384
-4190
-2020
-3395
-3591
-3316
-7875
-3707
-3716
-3006
-2526
-374
-1129
-4312
2782
20
-3675
648
10
1632
54
-1793
-1082
-1462
-858
-2986
-3401
-4622
-3800
-4223
-6362
-6736
-8816
-9364
-8128
-8681
-12720
-12426
-11409
-7837
-10165
-9922
-4187
-5778
-3418
-3231
-3331
-3485
-1993
-1537
-683
219
38
1037
-1063
249
-468
-1490
-1764
-2355
-2900
-2317
-888
-446
-1265
1095
-732
-5185
1845
781
-23
2518
194
448
2563
2477
1751
-1270
577
5477
542
2023
3650
2130
-1789
64
2408
-2350
-9032
-8929
-4647
-6134
-7796
-14324
-12771
-10957
-9775
-10974
-11247
-9689
-11123
-13583
-14804
-6326
-8088
-8960
-6098
-4301
-4055
-4964
-4028
-4116
-1404
-1506
-2434
-1026
-844
-1440
-76
656
631
-648
1261
1777
216
34
1679
4715
-5546
-7754
4661
3716
4134
5029
4735
6552
7312
5297
3343
3853
4705
3968
1956
1696
1653
129
-4170
-5231
-5295
-6648
-7151
-9904
-11802
-10128
-12126
-11650
-12846
-13761
-15305
-14529
-15837
-11864
-13332
-18244
-10379
-12335
-9771
-5382
-7476
-4608
-4717
-3236
-3542
-1869
-1223
-805
-1657
1136
-552
1022
2136
2540
2943
3979
7326
1366
3525
10440
7337
-1306
4720
5114
4758
9280
6254
6330
4971
7084
3288
4384
3155
2384
1303
-3102
-335
-1967
-4191
-7715
-5602
-7923
-9242
-11428
-10762
-8299
-11826
-12728
-13680
-14795
-13197
-12955
-12983
-13482
-12738
-11517
-16882
-10609
-6216
-8793
-5589
-3348
-529
-1364
-2439
-124
1157
1666
457
1195
156
2984
3305
883
2686
5677
5102
4377
9174
8012
8153
8187
4560
3341
5528
5097
4270
4670
1652
1446
1613
1675
-505
-2010
-1695
-2366
-1495
-4531
-5306
-7436
-10201
-8996
-9312
-7376
-10692
-12406
-9872
-13570
-13608
-12637
-16527
-14579
-13184
-14153
-13896
-13356
-8240
-11906
-10515
-6307
-7092
-4731
-3618
-2020
-1923
498
1962
2803
4557
4180
1009
4163
8948
5155
5095
11029
11078
8385
10395
10730
9728
9594
10055
3651
1508
6196
2973
4388
1563
398
528
3261
2632
152
-2989
-1499
-482
-6127
-5309
-3181
-2689
-6013
-7559
-4196
-6987
-10183
-13022
-13545
-10029
-10795
-16168
-17594
-14013
-13182
-13484
-13313
-14883
-14253
-14130
-17567
-10240
-8083
-9926
-5160
-1669
242
-2402
-6141
-2028
2535
3946
3739
1790
2723
7371
6046
6606
7076
7215
9133
8872
8937
8135
8427
5922
2002
1429
4488
3625
1803
787
1084
2396
-122
-2575
-2485
-724
-516
-153
-2563
-6041
-8771
-5986
-6383
-7197
-9050
-9412
-9795
-12884
-10112
-13959
-12463
-13671
-15863
-16593
-15194
-16507
-17435
-16448
-12747
-17181
-13119
-9046
-8092
-5063
-7713
-4226
963
3071
-105
4302
7990
8348
7743
7547
9269
9940
9986
11809
10321
10510
11489
9733
11183
9641
7862
2211
878
5312
4208
2674
1064
-1517
-171
3405
3599
2115
181
438
707
-5120
-4445
-5153
-5011
-8344
-8029
-5149
-8723
-11143
-11646
-8578
-7939
-12123
-13157
-12425
-11785
-11241
-11214
-10265
-11331
-8521
-14956
-12174
-2102
-3281
-2043
1806
5575
3687
4182
9889
10749
13224
14732
13419
14814
13992
14042
15011
14103
12975
11800
12174
11938
12152
9582
10438
5967
790
5152
1403
2234
2417
768
1196
-1664
-2121
-4166
-5864
-2002
-891
-3393
-4792
-3997
-9094
-6108
-7246
-7699
-6797
-8664
-8803
-7664
-7845
-8923
-10113
-12309
-11545
-13689
-14321
-14043
-13260
-6917
-8926
-6310
-1576
-2399
1327
8515
8795
9078
10195
11620
13630
15050
15450
14399
16326
15167
15164
15180
13488
12743
13340
12438
11561
10914
10364
9924
3029
-40
2756
3209
196
-1764
-1914
-3794
-2556
157
-2840
-2590
-4590
-1086
-2618
-5017
-4075
-6067
-7137
-9691
-5215
-5222
-9232
-10914
-8691
-6830
-8476
-14394
-16132
-12024
-11859
-10616
-9618
-12151
-4772
-5710
-12574
-2660
1914
4458
3317
7912
10098
8272
8712
10848
12809
11898
11664
12224
12475
11151
12307
11049
9128
9062
7954
10377
6000
2984
4319
3156
-77
-4366
411
3076
545
-404
710
-1341
-2366
-3085
-4634
-2606
-2667
-2968
-3432
-4667
-5286
-4456
-5015
-7311
-9067
-6535
-10577
-11762
-10881
-10918
-10563
-10839
-12346
-8975
-7652
-8750
-9720
-3181
2071
-2825
593
3603
5381
5734
5994
8341
8127
9337
8980
10721
10736
9286
9095
10497
9536
8742
8421
9503
7675
4381
5526
5340
4273
3269
5623
579
-947
2594
1533
3342
2640
2835
3426
4493
486
-873
-1451
44
-31
-3052
-696
-2221
-3220
-9796
-10145
-6049
-6964
-11168
-11095
-6650
-7455
-11324
-11316
-7460
-8550
-11681
-5389
-4187
-3347
-4390
-8372
950
2616
3835
2882
4549
8008
6118
5460
7396
8795
9448
7746
8604
10227
9002
9414
5019
4639
5358
10058
9979
8303
7930
6002
4551
4412
777
2362
5708
4640
3931
3121
3086
1364
738
-3571
-4468
-1109
-3856
-7526
-10841
-8245
-8681
-9833
-10963
-11085
-8518
-10290
-9967
-6577
-5763
-9054
-7908
-4108
-4123
-5488
-4249
-4365
-3582
591
-1292
-1067
1023
2481
4341
5343
6354
6359
6535
8728
9934
10475
11023
6804
1243
4288
9134
9628
7196
6714
6989
5563
6560
6438
6980
6647
6139
821
1091
2322
1721
1473
1823
394
206
-362
-6827
-6087
-5868
-3006
-6749
-6527
-4283
-6705
-7888
-6962
-4846
-4772
-7496
-8364
-6532
-6877
-4111
-8058
-5691
-2428
-2520
-1368
-3327
-3675
684
-4597
-3721
3125
-1485
2045
3567
6069
5732
7206
8021
7729
9798
6299
6732
6196
9636
9312
8860
8216
8311
7506
8332
8203
5725
3539
5441
5074
-675
51
3184
2133
696
-4214
-5208
-4472
-5135
-6008
-6414
-6094
-5955
-4666
-4094
-4153
-1149
-1392
-2218
-3206
-2742
168
676
362
-1212
281
-1698
-4441
-1398
-2848
-1589
-2278
-2472
1250
-1765
-2064
-474
1312
2588
4398
5008
5425
3328
-325
6071
6921
5758
5404
4671
5228
6387
7732
7654
9039
8488
7814
7037
7211
6146
5726
5807
898
-2138
-2653
-1042
-697
866
-654
-3005
-1917
-3909
-3600
-5985
-2958
-1270
-3868
-2037
-3074
-3517
-2879
2278
2662
678
-4202
-1203
120
-4548
-6961
-7594
-6346
-4625
-4480
-3071
-6970
-4330
-4346
-11957
-4507
240
-2699
-2240
-1905
-143
2111
1814
2346
1864
3715
3870
4872
7509
6469
9152
9245
7460
6758
6686
8577
7974
4278
2119
3577
406
-1386
1521
1825
1725
-1331
-1996
-793
-736
75
-1616
1179
1539
-1620
927
2286
2994
1829
1628
1948
-181
-453
-1528
-2591
-2411
-2376
-3958
-5956
-6439
-7248
-6478
-5558
-8725
-6624
-3798
-7815
-5105
-6321
-5552
-663
169
265
-355
2865
4356
8218
6629
7652
8754
10259
12404
11211
11903
6989
6237
4040
3766
7102
8109
6741
6357
2890
-842
2936
3
1036
591
-755
-726
206
525
514
-2902
-1437
649
-4317
-2104
-1931
-2254
-2159
-1424
1152
1016
-3934
-4993
-378
-2740
-5968
-6686
-6581
-6020
-4371
-4221
-4974
-6401
-4084
-9504
-6460
2073
1367
3124
3919
7464
8230
6756
5942
7687
10537
10878
10515
8330
5683
8363
10030
8091
7722
3816
4047
4731
3339
2285
1574
-333
-4953
-2072
-379
-801
2620
1347
-720
-1604
-1107
1328
-282
-79
1133
1485
2055
1015
191
-724
-1183
-3864
-2833
-5050
-3564
-1927
-3212
-5969
-3778
-5420
-5038
-6535
-11146
-10605
-8154
-2606
-8331
-7675
-840
-2139
-143
3183
3390
3653
5164
5300
3797
7022
6681
8483
7967
5023
6801
5714
5002
5228
4233
955
256
215
-990
1154
-2349
-7444
-2461
-104
2620
-593
-3429
1244
2567
2503
630
2428
415
4364
3416
238
3819
3429
993
-1777
-170
2146
-2850
-7920
-2504
-1444
-5719
-6850
-8219
-10603
-8255
-5883
-3864
-4920
-2769
-5674
-8305
-317
3701
1124
-876
237
4487
4609
3395
4356
4166
5172
4500
4959
4772
1059
1822
3921
3196
3134
2491
4248
4158
1220
3727
2687
1042
-123
3934
8699
9032
7213
7481
7586
7024
6368
3648
2545
1494
4239
2452
1997
1385
879
662
-1259
-488
-1003
-2418
-2083
-4869
-7432
-6133
-6988
-8109
-9072
-6438
-6143
-7832
-5448
-4139
-9617
-6852
-2697
-1436
1352
201
1697
2284
4631
4964
4390
7006
6708
4662
2464
3630
5059
4203
5505
2595
2099
4099
4646
7387
6298
-484
770
5921
7945
7037
8846
7688
6120
7861
6031
5378
3301
4676
3386
4267
970
-359
1892
230
-2989
-4308
-1231
-1130
-9606
-11355
-6563
-8014
-5495
-7078
-9362
-7319
-6174
-8290
-6134
-7328
-5678
-7214
-13995
-4712
-1088
52
464
4635
5515
3437
3179
3158
3412
2993
3182
1698
-818
1164
6872
9285
7760
6770
3733
7676
10900
7263
7360
2696
3869
5917
5504
4543
4411
3780
3741
3278
1187
277
-1573
789
-2304
-1254
-2963
-2696
-9
-2697
-4665
-5638
-4856
-3595
-2940
-4687
-2183
-8069
-8787
-4905
-7488
-6279
-7540
-6260
-8080
-5531
-3806
-7081
-2822
-1108
-1380
-2418
1947
1811
1015
1300
118
2988
5390
6257
4238
5264
6508
6351
5116
2395
6673
9264
7449
8724
7902
9039
2670
2389
5591
4053
7724
5317
5868
5023
2937
5367
3025
2295
3142
4122
2798
-2476
-1669
-2150
-1925
-3206
-3048
2984
-3292
-5971
-1738
-1690
-3687
-4876
-8366
-8646
-5983
-5952
-5675
-5623
-7825
-6240
-11219
-10024
-2301
-3749
-3298
-2390
1097
778
428
-1528
-1087
3909
8136
6307
1844
5193
8424
7434
7685
8434
8609
7740
8922
7241
10245
10851
3502
6605
7521
5679
7724
7057
6662
5452
3369
4646
3518
3795
1751
-182
666
1342
894
-7219
-3534
-502
-1985
-1103
-2961
-4128
-5077
-4416
-8063
-9578
-10205
-10930
-10349
-11326
-12402
-13736
-11622
-11785
-13107
-9491
-10255
-8245
-6398
-3980
-4798
-2753
-994
1868
1961
2506
7216
8473
7929
8058
7112
8131
7489
10790
14478
11760
13085
13489
12167
7310
8669
9218
8770
10315
6919
5413
5015
8940
9756
4724
4160
2348
-137
-1005
-1955
-2422
-1018
-3410
-5004
-1761
-2484
-7137
-10593
-8522
-8978
-11263
-14602
-14003
-12827
-13340
-12665
-14128
-14442
-11341
-13661
-16320
-9276
-4884
-4447
-4395
3307
2894
-1769
3875
7819
9204
8528
9743
7851
9518
12397
11071
13214
13197
12906
12120
10224
11316
11256
11501
9562
7096
9068
9082
9727
10182
7689
4440
2664
1786
4009
2377
818
1259
-254
-115
-1351
-2713
-3927
-3988
-4712
-4906
-6346
-8123
-6905
-9639
-9874
-10615
-13667
-13049
-14856
-15712
-16181
-15950
-13156
-9522
-11313
-12248
-6113
-931
-2851
-3459
4351
3324
3149
2269
5408
10294
8793
12007
10875
14131
13473
13199
13620
12971
12305
12419
13528
13284
13308
8369
6789
9196
9849
5161
-750
1024
3541
1898
329
-1125
588
1432
-376
2303
-1900
-2483
-1242
-1822
-4518
-6413
-4000
-7498
-8048
-11050
-10316
-9739
-13094
-15180
-14400
-13455
-11731
-11961
-10275
-11531
-7424
-11802
-13489
-1951
168
-1314
-564
8654
7759
3950
5531
7961
10092
10293
9933
12219
12362
9992
12631
12413
12798
11429
10015
11852
10829
12549
6229
43
3938
4695
5552
6891
5757
3365
4822
3644
1726
1909
815
1826
279
164
-1453
-3018
-3462
-4743
-4667
-5823
-7410
-10290
-13294
-11555
-10152
-10759
-13500
-14076
-13313
-13153
-13118
-8845
-12883
-10727
-6878
-10581
-2133
-1756
584
2105
3227
4156
4095
6622
7030
9313
10692
13511
12241
12173
11211
12163
11750
11172
12043
8829
13497
9358
6616
6454
5770
7294
5559
6935
6119
6194
3925
4442
1619
2085
988
-119
-4413
-4476
-1533
-6886
-5920
-6221
-8418
-12257
-9505
-7896
-10311
-14070
-13742
-11065
-11076
-13497
-12565
-13250
-14958
-12546
-8766
-7720
-8493
-5745
-11112
-7141
341
200
343
2547
6765
8648
8063
8705
10764
11657
11058
10492
13695
11307
10836
15003
10417
8296
9472
12328
11697
10563
12051
6949
2577
3693
7293
5614
6016
4534
3067
2350
280
688
-2703
-4182
-4618
-5279
-7331
-9459
-10553
-10319
-10909
-12368
-12593
-12620
-11881
-13680
-9194
-8917
-14028
-12749
-11581
-7767
-7288
-7523
-5961
-5395
-1068
-692
-4299
1746
4891
6092
8417
10582
10092
12149
13609
11592
12858
9334
14225
11565
8864
8572
9324
11180
10968
12596
7956
9774
7835
6173
4302
1997
2867
814
2934
-521
-1663
-2364
-4384
-4984
-4994
-6885
-7036
-9018
-7230
-9133
-11017
-8773
-9067
-10723
-12315
-7806
-2321
-9020
-14079
-5909
-3123
-4603
-4837
-4384
-5608
-2663
-2488
-954
-2120
754
68
-4084
6618
6824
4529
4437
10274
10106
7165
10753
11867
14340
14004
8100
7832
11612
9584
10251
10379
9330
10112
8429
7354
6154
3335
1924
-1797
1048
-2398
-3045
-1515
-3481
-6356
-6311
-5699
-7299
-9041
-6581
-5534
-8905
-9538
-10715
-10158
-9575
-8246
-5085
-7222
-9049
-5274
-1874
-2268
-2108
-1221
-612
-3732
-7140
-5417
-3551
-3238
-3231
-2944
966
-393
-315
1817
2304
7657
6097
8515
8711
9314
8369
5576
10218
8221
9609
8905
7887
9004
9073
8757
7059
6258
4339
3767
4062
1817
-2877
-1139
-482
-1825
-3823
337
-3976
-2493
-1694
-2285
-7891
-3652
-4057
-8405
-113
-2074
-1828
-6259
-5269
-1810
-4961
622
433
-3899
-3368
841
667
-1294
-2479
-1190
193
-1182
-1807
-1026
-5558
-997
-4168
-5940
2330
1603
3791
2496
5093
5479
5721
5698
3736
8734
10706
9611
7899
8245
7021
7334
5862
4761
6119
5824
5837
4010
2665
-1207
-2041
-586
-2967
-3002
980
-2587
-7494
-7268
-5707
-5656
-6162
-2693
-3228
-4593
-6871
-1635
587
-3507
-275
221
-346
-1100
-1982
124
-581
-1164
-574
-2070
-4282
-7031
-7432
-5149
-4417
-6113
-4161
163
-2825
-3028
2149
-1199
-5
3322
5017
4492
5179
7706
6370
8524
7181
7878
6762
7925
5661
5088
5333
2278
188
2969
1589
2635
230
-5251
-2525
-2020
-2465
-3551
-4974
-4313
422
1341
-1493
-6407
-169
3049
-1672
2726
-2058
-1116
1013
-135
-1034
-1132
2691
2075
-843
-2998
-964
1047
-283
-2535
-3139
-1961
-2369
-3377
-1595
-1194
-1968
-6646
-7819
592
3234
877
2413
6527
7202
2226
328
4295
4220
5467
5132
7595
5511
3868
2477
3316
1219
436
965
-29
-1009
-1607
-5765
-5143
133
-3697
-2186
1045
-345
-1780
-1567
2790
3068
1973
1852
4154
3400
1894
4404
3979
2390
2510
6257
900
-1264
1160
-843
-272
-977
-2722
-2043
-2338
-2181
-929
-2309
-11372
-9582
-2752
-2927
-3429
-4692
-149
3
601
1942
1816
3017
4410
5385
3209
3327
2394
4598
4013
4206
2512
721
3056
-490
-783
-2612
150
-25
-1318
313
-759
1092
54
2618
5613
4808
4856
5046
6089
4911
6469
7382
5660
10484
5715
768
5390
5640
2320
4162
2481
1021
-626
-3616
-1668
-560
-984
-7837
-10205
-6368
-4543
-7561
-8133
-7400
-6512
-10000
-10828
-5613
-2147
-3826
-6173
406
-565
-3593
-2784
-2553
593
-1813
-3985
41
-1621
-2763
-216
-744
-1062
1191
1019
1849
2786
3231
2752
1770
8982
8518
8008
10469
9402
9638
11019
10456
8492
4235
2586
7481
8051
7002
7044
5281
5074
5027
3239
1049
574
503
-3544
-3003
-6640
-7654
-6824
-7670
-7945
-9053
-8579
-9565
-11499
-8463
-5915
-10394
-9813
-6039
-6074
-3537
-1488
-1845
-564
-221
-778
-2202
-400
1749
2256
643
4135
6055
2147
4304
9420
5990
5936
10696
10043
6169
7634
11474
8499
9764
9788
8843
9606
8052
7511
10692
5801
7393
7685
2257
7590
-304
-479
36
-1446
-2688
-4057
-3748
-3381
-6693
-7215
-4919
-4292
-7360
-9935
-8641
-9442
-9161
-8195
-10876
-9498
-8925
-15112
-11172
-5265
-5838
-4217
-5009
-3534
-1192
-1312
-162
279
2199
-775
1538
3595
2423
5349
5690
5817
4352
11422
10599
9785
8427
10801
8494
8656
9194
9546
9190
7156
7463
6292
8568
4793
3711
2972
3441
4026
3289
3062
363
1131
869
-2418
-1445
-3023
-3805
-2863
-5450
-4111
-4493
-6114
-7295
-8238
-9230
-9577
-9141
-10276
-11059
-9048
-6164
-11849
-13603
-8745
-5309
-4870
-5032
-3570
-2787
-1332
725
1506
1402
6230
7056
4374
7742
13201
11593
10639
10928
8531
10713
11440
8577
12120
10969
11467
10828
11445
8938
9052
5858
5771
5499
5698
3257
3387
4921
2645
1279
-2363
995
2391
-559
-2775
-1922
-1584
-2791
-6382
-6352
-5499
-9614
-9712
-11025
-9786
-10945
-9842
-10666
-13032
-12097
-10538
-13909
-16773
-7212
-9071
-9668
-4557
-759
1390
-236
523
3334
7621
2605
7647
13282
8930
8818
14490
12502
11595
14171
14018
15560
11429
12843
12666
11257
11184
10198
10715
10661
10039
7987
8795
7670
7017
517
-1031
4719
238
-2742
-4779
-865
-2476
-4103
-3574
-5799
-6408
-7258
-8583
-8867
-11500
-11174
-12012
-15631
-13007
-13527
-14281
-13839
-15367
-13362
-8855
-14718
-12084
-5562
-5235
-2834
-298
4019
1790
3524
7667
7358
8445
10802
14299
14944
14985
15480
15465
15127
15317
17048
12663
12979
14031
13417
13354
12144
9668
6485
6820
7729
5074
2900
3623
4811
3027
-1038
-282
-1687
-713
-6034
-5797
-4099
-5436
-7927
-8270
-6304
-9157
-12451
-15709
-10370
-13375
-14694
-14171
-14687
-14197
-13583
-13125
-15362
-13922
-9177
-12314
-13751
-5313
-3578
-403
-4984
1486
10353
5103
7124
6452
11439
12105
12388
16358
15717
14611
12243
14271
14931
14380
14872
9938
8339
11861
8737
8502
6397
4264
5841
5403
3098
3870
