-5163
3082
1749
399
-1410
-2466
-2214
-2599
-4105
-5463
-5711
-6971
-9409
-6961
-8454
-10307
-9318
-12465
-12294
-13563
-13688
-13833
-14509
-14737
-14303
-13068
-13059
-12403
-3878
-3233
-5869
-812
2314
6649
6723
5767
7956
8802
10580
9286
12858
17762
16261
17506
15771
17316
16403
15275
14616
13322
12055
8091
8738
9406
8976
3666
3304
3037
3109
1928
243
284
46
-856
459
-2663
-3603
-905
-6000
-2696
-6408
-7118
-5336
-7714
-9048
-8992
-5351
-7426
-11099
-11495
-7831
-8141
-10755
-10532
-8916
-12118
-9635
-4071
-5357
-6256
-4891
-1251
-2112
2210
5819
4622
7632
9458
13286
12804
9286
9080
13002
15787
12601
13091
12151
10671
12346
11933
10978
12516
9410
3844
4621
3745
5873
4902
3658
4888
1948
1488
1220
23
-1180
-3028
-3865
-3533
-4824
-5738
-5451
-6699
-4049
-3774
-5553
-7892
-7521
-7379
-6209
-6979
-8411
-5188
-9150
-8160
-4571
-5517
-7427
-8638
-3772
-5912
-6285
-2885
148
-1390
1200
2869
4008
6825
6397
8326
7734
9498
6083
7224
11163
9806
10245
10063
12896
8562
11932
5786
6127
6726
1815
5515
4298
5427
4213
1047
2898
1436
-915
1462
11
-3454
-5107
-2233
-4150
-5248
-5441
-6130
-4210
-9177
-7833
-8071
-8937
-9262
-7616
-6346
-7617
-11062
-11044
-6275
-6910
-9835
-11113
-3890
-4466
-5244
-2673
-3586
-2315
-591
-4343
-5227
4174
5415
5264
6148
8680
9905
9206
8450
5923
10346
14836
14828
12745
11530
7562
8379
10656
10396
10588
4501
1822
5759
4433
2087
1885
-298
-2223
1854
2170
1499
225
-1100
-2592
-1838
-3645
-4338
-3044
-4876
-2972
-7286
-7748
-5094
-6218
-6511
-5675
-3091
-6873
-7812
-2953
-3746
-5706
-3939
-3558
-3794
-3696
-3424
-3825
-3018
-3744
-689
-1832
-1512
3239
5376
6810
8662
9306
8565
10914
8917
6858
8692
10222
9529
10284
10581
8106
8979
6870
8482
6108
38
5050
4388
2638
2760
1079
-819
-2097
-2351
-3267
-3192
-3525
-6168
-4418
-5663
-9413
-5431
-6607
-5444
-5812
-7961
-7564
-3200
-2046
-7679
-3770
3122
-11
-2972
1626
1885
463
-853
-722
448
344
596
-2036
-4206
-5467
-4538
-5507
1358
2585
152
1936
6923
10605
5415
5667
-388
1267
3581
5355
4689
3158
6321
4817
5091
4107
5609
1
-262
1122
-266
1577
-55
-212
-1505
-1581
904
163
-4229
-1188
-746
-2533
-1357
-3970
-694
1879
2160
930
-2223
3076
4611
3588
3237
2433
2924
212
-343
1714
1000
-1225
-2524
-1568
-2509
-2330
-2258
-4101
-3392
-2450
-2245
-5079
-1020
-422
135
1376
-2342
-314
-153
168
1992
2952
2666
6721
6429
4890
4557
4105
4281
4621
7476
-1032
1552
3875
925
2410
760
1546
1711
2312
2096
2124
1030
94
715
1388
385
1019
-4991
-439
5525
270
2900
4676
5039
114
2584
2382
767
-4641
-3433
646
-2493
-4556
-5749
-4908
-5637
-6989
-6424
-7914
-8782
-9373
-14180
-6785
-3032
-6334
-4030
-4821
2532
-693
-2425
1770
2153
6271
5526
6333
5775
7023
6974
7159
6814
5904
6702
1098
1954
2470
1279
3024
-93
-611
1247
2109
2321
4098
3332
2060
572
5006
7212
1485
4758
4315
4315
3260
1187
3005
2543
1088
-678
-506
-2337
-1758
-2178
-3105
-3934
-5701
-6723
-8050
-7317
-7476
-8493
-8801
-7117
-9975
-11714
-7121
-6498
-2318
-319
639
1892
1374
3723
3405
5922
6582
7767
8497
6562
8013
7099
6479
6541
7731
7955
443
3393
2897
-680
2049
-645
1398
1606
4977
1831
3065
7941
7037
5834
3333
4707
2867
5576
3045
-1381
-703
-919
1186
-1622
1937
3241
-2555
-6567
-5416
-3481
-6446
-7715
-9194
-7956
-7875
-10569
-9201
-9900
-10053
-8211
-13080
-5653
37
-3379
-2597
14
4648
2821
1711
2408
5317
6591
4766
599
3986
5618
4029
6043
3234
4650
4558
6830
2226
-1722
2658
4928
1384
346
6725
6978
5647
3730
4880
3356
5292
3830
2619
3416
2979
4324
3313
903
1629
372
-560
-1710
-2389
-3716
-4860
-5480
-2548
-6919
-8996
-11513
-15077
-12649
-10336
-11142
-10944
-11831
-6550
-9168
-10131
-3497
-4913
-1092
539
-37
679
1869
-1050
1342
3065
2166
3925
1942
2757
2391
4915
4724
5520
5497
4972
4975
4085
6545
5798
8654
10046
7184
6764
6825
7233
9046
7106
7249
7781
4722
6374
4624
7142
4752
-245
1727
38
-4094
-5451
-700
-499
-5628
-6605
-4408
-6114
-7143
-10762
-12233
-10770
-8466
-9360
-10725
-10509
-9376
-9091
-13213
-7432
-4465
-4651
-6338
-2325
1709
-1897
-460
-1441
-1653
1158
1669
1260
3711
3690
3791
6772
8359
8708
8992
12392
12501
7660
9490
10652
9107
9581
8774
10270
11790
7745
4332
6694
6327
4698
3015
3386
2444
2367
1680
-2259
-696
-1723
-1612
-2438
-6354
-9302
-8322
-7110
-9016
-9239
-9974
-10282
-10348
-9642
-9713
-10434
-11434
-8678
-6990
-10283
-8048
-4597
-5911
-3921
-2187
-2117
-292
513
1779
1897
2611
3252
5453
4825
6841
10382
10101
7106
10562
10555
8107
11467
5641
6618
12415
7841
8405
7905
6189
5974
5259
5369
3592
1988
2411
-286
-1926
-1616
855
-3112
-4861
-2373
-3298
-8944
-9248
-3956
-3142
-7548
-9712
-4187
-3853
-6449
-7083
-8297
-7337
-7496
-11422
-7722
-8012
-6512
-10565
-13586
-4231
-3312
-2858
-2491
2248
5020
2844
1504
18
4763
9252
8930
6802
8614
12294
11792
12143
12912
11808
12760
12515
13603
7325
4483
7472
4380
7288
5359
4121
3712
1079
972
413
-821
-1137
-1295
-3558
-1382
-3256
-7601
-4994
-3927
-4313
-4819
-6596
-4870
-6617
-5486
-4371
-4862
-7619
-10425
-8240
-9146
-7798
-9915
-10816
-13194
-12359
-10115
-11694
-8698
-7092
-6819
-922
1503
1234
2763
4489
6418
6701
3118
7830
13591
10206
12126
9762
8890
11235
8919
8965
8679
9901
11012
7121
3259
6837
4319
5982
6312
3497
4695
4244
3183
4756
2120
2247
-1501
-4254
3400
-1292
-1405
178
906
-1697
-3266
1510
-4024
-9927
-8266
-4014
-3430
-8051
-9175
-8353
-8351
-8913
-8984
-10493
-11889
-10472
-13970
-11172
-6733
-6106
-4301
1166
1438
-41
3660
6011
6703
8465
9413
8433
8952
9684
9813
9435
12630
12522
9599
10950
7556
8310
8183
2949
6754
5358
5260
5350
5481
5749
5745
2346
-1374
2616
1116
-1757
-3835
-580
954
-254
149
-2970
-2822
-2537
-5737
-5679
-6099
-8116
-7980
-8395
-10058
-11187
-12481
-12677
-12119
-13580
-13469
-14276
-11912
-9889
-14373
-7825
-4363
-6758
-2556
539
3669
3639
6008
6828
7964
10454
9064
10284
10926
11778
11799
9515
11577
11435
9008
10555
8967
9899
3855
1268
4469
4319
6178
4792
3603
1957
4457
2727
3451
1805
1938
347
-5001
-7
-4085
-4432
-3213
-4044
-8325
-9520
-6657
-8472
-12479
-14546
-10850
-10560
-12960
-14486
-13692
-12626
-9291
-11153
-8117
-7617
-8196
-8818
-7684
2751
1792
3614
6352
7313
9896
9570
9920
11108
13728
12471
10731
9730
6318
11958
15215
11402
12447
10496
11485
11041
10693
9168
5270
2630
464
2854
2263
3726
2343
2201
370
-1836
-429
-1791
-3162
-4364
-3587
-2318
-2382
-1932
-4117
-3723
-3408
-6672
-6172
-10473
-9941
-8187
-10311
-9607
-10313
-10346
-9738
-11620
-5935
-6358
-10221
-5037
266
-6492
-3666
-880
-3248
2100
3729
5050
5066
6875
7936
8086
10094
9085
7917
6248
9208
11381
10596
10307
9843
8311
8292
8597
6601
4087
1906
5285
7228
2517
1420
2820
1425
2139
1763
1385
189
-418
-1148
-2880
-284
-4596
-4951
-3620
-4214
-6411
-8009
-5316
-6050
-9298
-9714
-6618
-5675
-7448
-11137
-10934
-10629
-6146
-4023
-4755
-4513
-3328
-6235
-7076
1388
2002
989
1710
6566
10280
6480
6379
6214
6374
8588
7287
7725
9272
9625
9875
12610
9903
5449
7426
8808
7781
4497
1776
2480
3238
1757
3999
3202
3425
3496
1377
1318
809
-314
-2884
-3400
-4843
-5211
-5294
-9920
-8142
-9182
-8967
-9754
-10874
-7001
-7954
-5742
-5865
-9003
-6526
-5530
-5320
-6181
-5526
-6316
-7443
-5482
-3408
-4872
-4031
-1080
1247
2971
2389
5449
4669
7559
8915
9653
10325
11666
12137
11808
13748
12008
15277
8008
6370
8533
10095
8102
9349
2478
2347
6642
5033
6496
2127
1977
2310
2883
1040
-118
-478
-2442
-1443
-4394
-2415
-6295
-7470
-3946
-5401
-6067
-5489
-3468
-5497
-6537
-4443
-4485
-4611
-5909
-7084
-7927
-6311
-6166
-4736
-3692
-4485
-1980
-4905
-5342
1075
3990
1041
3668
9481
10432
9950
9124
9194
12090
8853
5437
7055
11815
12868
13197
13010
10858
9430
7367
9542
7628
6166
2369
3279
3598
2136
2647
1072
-407
-3499
-4236
-5835
-7101
-5736
-8532
-8832
-8657
-7504
-7758
-5846
-6125
-9001
-8706
-5934
-6720
-6449
-7711
-6168
-5493
-7092
-5655
-6383
-5068
-5570
-5333
-4122
-5548
-2463
-1511
-3330
2976
3069
2759
4768
7138
8838
8109
5550
2194
8427
9261
8568
7162
9788
13191
13251
11983
11743
10959
7908
8470
8012
7763
-1759
-379
556
-2063
-669
-5174
-3775
-4838
-5115
-6430
-4773
-4214
-3197
-6038
-1268
-1781
-6201
1212
1094
1111
-1517
-3203
1128
90
-2867
-2958
2993
-2220
-3522
-3216
-3113
-1284
-2448
-4080
-2998
-310
-1338
-3013
-2023
297
1350
-2636
-1463
4407
6027
4478
5493
5064
8081
9520
4557
4460
3080
4642
9232
7810
7001
5532
4926
3714
6074
-2863
-5476
-468
-4254
-1078
-2267
-3447
-2627
-3284
-2231
-2555
-1078
-100
-4192
-2880
272
276
-1471
-691
-923
-1000
173
-3924
-3646
-2513
189
475
-1685
-1111
-704
-1939
-2341
-2297
-2676
-3467
-3589
-3888
-1827
-4437
-3451
-1051
56
2356
2878
3623
1702
7125
3473
5171
7595
4551
3726
4643
3555
4367
8407
7872
4771
6167
3807
6613
1162
-2434
2510
-1319
917
1718
569
36
3509
4835
-1319
768
1294
1769
1329
2792
1169
-3336
3577
1968
30
-149
-113
1731
-492
-5631
-2306
711
-2004
-3596
-5421
-8131
-7164
-4081
-6350
-4507
-9606
-7493
-9380
-7385
2867
87
1627
4200
6476
6362
5088
4888
6476
7971
8755
8521
6167
4046
6353
6776
3877
5019
5483
5794
2542
2518
-3316
-6343
-2220
-3208
-1933
-649
3648
-2561
1512
6193
744
2748
681
1886
223
605
2839
1429
2443
2130
1381
505
64
579
-2255
-18
-5518
-6677
-2448
-5040
-4959
-6453
-5696
-11746
-9544
-6147
-3835
-3256
-5111
-665
-242
860
2431
2695
3670
4358
5234
-5163
-10000
-9620
-9900
-9179
-6435
-7499
-7857
-5438
-4658
-4409
910
2376
2015
3025
3327
5964
4776
4493
4660
4923
6177
5157
4803
3430
3345
4025
1359
-2854
-1353
15
-707
-4535
-4486
-8762
-10811
-7736
-5776
-4185
-6437
-3312
-4327
-5805
-5856
-4084
-1344
151
-2090
-3101
-1053
-126
-2674
-3969
-337
-793
-3549
-4125
-5151
-5581
-7865
-8923
-6530
-6566
-6045
-8883
-9670
-9549
-8402
-9952
-11288
-4974
-2333
-3134
-3008
1177
1112
-1273
899
784
1413
1824
1494
920
1720
-471
421
-371
-971
-1923
-1696
-3406
-389
-2345
-1787
-3201
-3114
-4289
-9223
-4384
-4242
-3131
-5650
-656
-592
-1523
-533
-241
493
172
1273
-853
-635
-1874
1590
165
-1005
-960
-1473
-2384
-3054
-5254
-5649
-8570
-8500
-6184
-6690
-8318
-8920
-10987
-10088
-6999
-6890
-6104
-4205
-2988
-1823
-584
-1511
-113
-1138
247
347
911
660
-1248
-1276
-3434
-370
-384
-1828
-2996
-3436
-4139
-3094
-2115
-832
-624
-766
2105
-2996
-952
2658
2843
2791
3115
2931
1758
3748
1236
3275
668
-714
2980
2607
943
-351
1964
2171
-5295
-10752
-5037
-1708
-4314
-8719
-7719
-7127
-8160
-8231
-9033
-9610
-10996
-13719
-14163
-9876
-6613
-7284
-8597
-5673
-3976
-6945
-9423
-8382
-7422
-3478
-4958
-5960
-4545
-4887
-2796
-3532
-3679
-3416
502
3744
2738
619
5511
6635
6660
6225
3046
8084
7141
8432
8351
5676
3326
4201
3437
1861
5054
4282
3472
2381
781
-80
-2225
-6353
-5391
-5227
-7135
-9384
-10472
-9754
-10869
-11225
-12242
-14151
-13014
-14638
-14643
-14095
-13806
-14571
-15595
-9962
-11296
-10304
-8949
-8150
-8551
-7170
-3088
-3008
470
-657
274
507
860
5557
4154
5950
8112
8628
10262
8663
10376
10304
7510
9757
10734
5306
2038
6036
6109
7928
7781
5018
6073
4444
4878
1606
3380
2475
-4635
-1218
-1013
-2632
-7160
-6048
-4152
-7378
-11955
-13261
-13530
-14401
-15624
-16024
-16971
-14998
-15509
-16519
-14481
-17844
-17038
-17415
-14990
-9461
-10808
-12616
-8207
-4218
-8170
-6019
-4280
-1879
5133
4890
8507
3548
4572
12437
12064
12113
12932
9110
9817
6787
6534
8445
6704
8879
8493
3686
1295
5023
2566
1743
3812
140
292
-1706
-4730
-3699
-3588
-5279
-4980
-4836
-6223
-6464
-7816
-7944
-7966
-9931
-9537
-10636
-11869
-11822
-12429
-16843
-15687
-13955
-16559
-15626
-17082
-15158
-15135
-15843
-10106
-8163
-8744
-6307
-2978
-967
2712
1732
664
9872
9959
8210
11522
9655
9933
7681
10019
12772
11142
13178
10327
9692
9576
9204
9124
7357
5660
552
2327
2234
-1631
-1894
-2164
-135
-3375
-4661
-4639
-5420
-4987
-5807
-6099
-8770
-8900
-11480
-11072
-9472
-9628
-13802
-16882
-11140
-10074
-15371
-18580
-16643
-14401
-15108
-16196
-14610
-14228
-14230
-15855
-13527
-7179
-4054
-2418
-3327
-159
4638
5611
4518
5035
6211
7031
8397
9041
9865
9168
8086
9116
10035
7721
9878
9113
7482
7188
6268
6131
6044
1316
-6554
-651
-1962
-1529
131
-2967
-3309
-5021
-4607
-5007
-4513
-4893
-6248
-9938
-9145
-9168
-9954
-11562
-12829
-12047
-14135
-12781
-13729
-14545
-14988
-16169
-15730
-15226
-14057
-16009
-14449
-12835
-9064
-13892
-9897
2940
-2162
1689
-930
3709
6004
5274
9599
7651
10074
10668
12042
11130
11896
10983
11001
10926
10381
9486
9484
9500
5459
4740
5077
6130
-166
-3565
-360
-4293
-5257
-1872
-3931
-5485
-5183
-6127
-5499
-9158
-5080
-7587
-10793
-9272
-9761
-11879
-14670
-12297
-12798
-16496
-17613
-15075
-14659
-15581
-16314
-16088
-16259
-11513
-10027
-10430
-8827
-7628
-9586
-10811
-2266
2586
641
1669
5953
8565
7496
5987
8038
10219
12787
11046
11325
10830
9746
10453
10151
8363
4308
8825
7791
6542
5386
3982
4723
3522
1831
-5194
-2986
-2631
-3281
-2552
-4721
-5771
-8330
-7810
-7146
-8278
-9295
-9496
-11038
-10881
-11486
-11890
-11513
-12408
-11472
-11073
-11031
-11400
-5073
-7913
-10486
-6417
-9151
-6714
-8729
-6832
-4740
-2904
-3313
-3492
1698
1358
2901
3998
5790
4819
3426
6111
6225
6702
8807
8523
7082
4890
6116
6709
4947
4738
4044
3345
2783
2196
-328
287
-687
-1526
-7077
-10611
-5367
-8262
-8624
-9213
-9042
-7621
-10753
-10442
-10481
-9192
-9431
-11843
-10925
-8965
-8514
-10834
-9983
-9295
-5983
-10795
-14793
-3513
-3587
-5398
-5969
-6479
-4228
-5397
-5212
-4138
-5277
-3008
-7011
-6084
3826
2646
-1595
-158
4649
3443
675
3640
1407
4925
4440
4729
4424
4027
4843
3074
3555
1947
767
551
587
-1627
-1657
-737
-2151
-1497
-4876
-7575
-6067
-5558
-5285
-6290
-6777
-6814
-7718
-6609
-4872
-4328
-4124
-4408
-2517
24
-7671
-8284
-2245
-4137
-2523
-2728
-2583
-3000
-3746
-3393
-5491
-5199
-5868
-6596
-7722
-6748
-5025
-2854
-6113
-3986
-1439
-1731
-721
-1877
950
-293
-936
910
4195
5218
3665
3660
1197
3431
2035
1353
-2400
-888
-1262
-1735
-490
-2953
-1511
-2589
-778
-4829
-7545
-4087
-5581
-4872
-3515
-4951
-3353
-7260
-2934
-2406
-9839
-2723
-8385
-4253
1960
-1013
-1783
-1252
3711
1277
-2324
-3108
120
-1753
-5316
-9117
-7182
-7572
-8485
-8353
-8538
-9339
-9798
-9706
-16745
-6128
-3812
-5496
-2332
178
2119
247
-1967
-1888
4103
2044
1791
2838
2412
3275
4421
2964
3527
3142
3147
3732
-1160
-73
-9
1285
-66
-8047
-4736
-1783
-333
-2585
-6010
-768
-1470
-3236
-172
1107
1232
1662
1490
2191
1409
91
-508
-1981
-2656
-2913
-4750
-4423
-5595
-6730
-8465
-8186
-9713
-11566
-12903
-14514
-10506
-9709
-10300
-14077
-10107
-8319
-4507
-3550
-1293
-279
-2873
-949
-2062
1657
-723
2193
4115
1678
1924
2474
1993
1873
1093
617
560
-366
1677
1785
-1598
-990
-7038
-8082
-6801
-315
456
-3730
-1539
2903
1497
1723
1645
2112
2805
-1994
9
203
-254
-2389
-3027
-1192
-1615
-7122
-8724
-4583
-7366
-8121
-12333
-12614
-8690
-9555
-9003
-10087
-11269
-9652
-14292
-18330
-6274
-4974
-6576
-4672
-1685
1772
-1557
-1047
211
4377
4949
3097
1652
-461
-303
-837
-715
664
479
1137
2052
-3819
-1731
261
3711
2446
-6460
2284
746
3618
4240
776
4692
-1000
2250
349
2838
-997
-1125
-440
350
144
-515
-945
-2272
-2432
-4594
-6861
-7672
-9824
-10489
-9599
-12615
-12542
-13540
-13511
-13177
-12242
-13277
-8169
-13796
-13318
-5791
-5944
-5317
-5530
-3877
-3356
-1996
-1619
474
532
-392
1474
-858
-1073
1463
-3900
-1183
-718
443
3150
6807
2272
-323
7192
6766
5098
343
4680
3322
4484
8064
3663
4885
4542
4751
4894
3626
2467
-593
163
2291
-201
-3544
-5722
-1749
-3965
-9228
-12395
-5513
-7695
-11392
-11895
-14572
-13205
-12127
-12692
-15601
-16547
-13923
-11677
-16015
-8819
-7032
-8903
-7452
-3164
-2087
-5335
-4100
-2733
950
2340
-2473
191
-2211
1350
5965
2828
2118
5355
13663
8561
10699
9760
9414
7133
8725
1064
349
9620
2150
3211
2251
899
3224
-451
-623
802
-1264
-1393
-5123
-6806
-3182
-6731
-8157
-8826
-11805
-10471
-12554
-12631
-12740
-13028
-15063
-15100
-16148
-14692
-14144
-15983
-13004
-12995
-10875
-13088
-10604
-8016
-7417
-4907
-4151
-7514
-8189
-4012
-2982
1635
2560
1351
5534
5550
6735
7491
10791
10908
11958
11720
11447
11180
11498
10260
9144
6803
6711
3753
4053
3145
1261
880
43
1748
-712
-2955
-5342
-5352
-1769
-7850
-7487
-4984
-5796
-7797
-7464
-5168
-8164
-12942
-10881
-7848
-11019
-12938
-14001
-13241
-12751
-12269
-10564
-11374
-11575
-11131
-14320
-15327
-11549
-5091
-8842
-6221
-891
165
-1534
2098
4105
5532
11345
9918
8944
8538
7215
9817
10437
9875
8092
8958
6731
8090
7162
4312
6724
2085
-915
-1153
2412
530
-2451
-3890
-5494
-4704
-4487
-7355
-6395
-4270
-4372
-5707
-6476
-6645
-7409
-7537
-7998
-8927
-8433
-6616
-10046
-9317
-9908
-12398
-9868
-14892
-17104
-14554
-18441
-15454
-11685
-10348
-11368
-13376
-3673
-5360
-1681
2152
1520
-1368
4275
8968
7918
10559
9792
9988
8342
10397
8934
8152
8628
5882
5115
6361
5530
4556
2488
5939
4553
-2167
-1549
-4946
-5713
-153
-2365
-3361
-1335
-3961
-2426
-3090
-434
-1300
-5572
-2812
-1744
-5037
-9459
-4638
-3494
-7633
-11690
-9238
-6840
-13905
-17852
-17069
-13509
-14450
-15694
-13246
-13873
-13011
-13740
-13061
-9054
-4843
-7025
280
1057
3832
3394
48
5708
6473
10587
8199
5193
9129
5876
9051
9331
7035
8448
6911
7910
6002
7829
3431
-98
2469
3130
-1017
-2736
2306
-2038
2264
-2942
-3877
-2744
-2248
-1166
-1721
-1901
-2401
-3093
-3972
-4426
-4317
-6873
-7440
-12109
-13987
-11296
-14081
-13170
-13528
-15796
-17307
-15149
-16136
-16214
-15562
-13960
-8576
-12109
-10804
-2784
-3080
-3161
195
4124
3002
2130
4592
6189
7601
7676
9209
9842
5510
9430
8982
8049
10112
5252
7925
1761
2064
5096
4939
3665
5690
4608
-2811
-240
953
581
1676
-2707
-1554
-6019
-2409
-4576
-2976
-3386
-8352
-8620
-8906
-10779
-16240
-12651
-11734
-13469
-17724
-15769
-11567
-11024
-12373
-15086
-10369
-13803
-14871
-3871
-5341
-6410
-4791
-11983
-3775
318
532
566
2378
6211
6885
5066
6417
8086
6287
7907
8373
9271
7481
6844
4514
3904
3983
4315
4207
3971
4308
2313
2425
-35
2099
-2278
-6512
-558
-961
-2924
-2901
-3138
-6276
-4858
-7100
-11137
-10026
-9070
-10811
-8622
-10578
-9751
-9729
-10589
-10086
-9628
-10054
-8989
-8855
-8041
-12258
-7740
-5002
-9362
-7358
-8328
-7457
-5398
-3903
-8778
-6033
1411
1872
2344
755
4637
3916
5190
3009
5510
7078
7506
3343
4628
3279
6222
5398
3544
3339
5602
4841
3806
1801
118
1002
2500
4243
-3673
-5472
-1242
-2812
-7557
-6933
-4313
-7912
-5788
-6786
-5899
-4236
-9534
-5815
-4938
-7219
-8863
-2794
-1823
-6433
-9875
-5268
-1694
-3508
-4294
-6548
-5738
-7201
-4453
-6397
-5945
-5536
-7787
-8203
-10247
-3012
-1801
-2758
-232
885
546
-758
184
-2150
-916
1038
3740
4548
4033
5206
2757
6101
3547
4484
3162
5596
3032
2148
2780
1470
-1907
