-5163
865
-4526
-7450
-2075
-4551
-6118
-4326
-8041
-7279
-5512
-8738
-8296
-8147
-9137
-4521
-4259
-6938
-9442
-4677
-4510
-5570
-5743
-4564
-6338
-7231
-7990
-7590
-9450
-10846
-10708
-8355
-11586
-8282
-4172
-12332
-7929
-4123
-3493
-298
-971
-19
-1881
1226
3335
4790
5701
7297
8330
7213
7406
6455
7491
5060
6513
3970
2895
-88
1209
2075
1341
2867
565
-2347
-4339
-2115
-3518
-2555
-3027
-3129
-4460
-6162
-2569
-493
-7135
-8943
1262
-1215
-4292
-2993
-2687
-937
-2645
-6388
-8479
-4381
-5056
-7636
-9536
-9453
-9315
-9869
-10033
-7535
-10589
-10939
-10420
-9245
-4433
-4692
-4507
-1806
2345
1979
-7
1168
4246
6443
5708
6087
7996
5788
6212
327
1382
3710
1965
4081
-305
486
2337
-741
-2122
-812
-1561
-7496
-5106
-5735
-8372
-6426
-5513
-2973
-5785
-7888
-2233
-3139
-1364
-1805
-3575
-1361
-4052
-3265
-4458
-4917
-5421
-5833
-9049
-7433
-6492
-9108
-6789
-8499
-10285
-9822
-9562
-10313
-5303
-6878
-11597
-7754
-1001
-477
1628
107
255
2350
4366
2619
2879
6181
6052
3486
3835
1302
2263
2539
1434
1236
-1267
556
1057
-2095
-2809
-3335
-3208
-989
-5187
-10331
-3660
-6254
-6858
-3279
1307
-1589
-2605
-1886
-174
3385
-3072
-779
204
-801
-4080
-3985
1356
-1714
-6140
-6083
-3355
-3791
-7759
-8056
-8171
-7213
-7498
-12942
-8509
-8622
-4485
-7487
-11571
-3441
-1134
-3057
968
3661
2631
-2946
-3121
2093
2134
2623
1645
3748
2336
951
2710
-110
-597
-1720
-751
-230
-1700
-1155
-2852
-1624
-2748
3248
-4325
-8193
3894
609
-422
2712
513
2785
-184
993
-1245
-1157
-617
-1085
-421
-3476
-2367
-2412
-3642
-3226
-7316
-3928
-4180
-4283
-7356
-8822
-7714
-8705
-9656
-8904
-10153
-9614
-5270
-6849
-8884
-9760
-7343
-5006
-5425
-3024
-2775
-1734
-1813
-3364
-701
-89
-188
-942
-1372
205
170
-367
704
1708
-320
2327
4311
-32
4685
7146
5122
6503
1172
-860
3162
209
-1062
2204
-678
-2161
585
-2218
3005
-3320
-4335
-591
-2376
-4612
-6494
-2593
-2078
-7909
-9839
-6180
-5738
-9075
-9880
-10800
-9899
-10211
-10002
-11124
-16875
-12146
-14517
-14670
-8357
-7244
-6373
-4052
-795
-249
-3788
-3564
-4438
-4698
-740
-2074
1423
310
-227
74
1224
3514
5102
-182
-320
8431
5794
4754
3780
4595
4336
6318
973
-1470
1947
-242
-140
11
-568
-2786
-833
-3078
-1473
-2401
-1434
-2050
-5876
-5763
-7554
-5451
-7026
-6901
-7541
-9339
-8253
-8632
-13029
-16549
-13605
-14066
-12377
-13808
-13650
-11017
-12126
-9573
-6111
-5355
-6254
-2992
-1185
-1914
-879
-3077
-840
2108
3267
1687
3205
7378
3178
3828
9980
9347
7139
7685
8100
9702
6900
5928
6983
5441
3118
968
-711
-2002
-74
-673
-512
332
-943
-651
-2448
1134
-4444
-2479
-333
-1737
-2526
-4359
-2220
-2128
-8438
-11533
-7121
-8576
-9439
-9968
-10291
-9433
-9536
-9904
-9033
-11776
-10151
-13697
-12680
-7481
-8780
-7294
-7194
-3547
-3128
-3885
-4997
-2609
-1658
204
831
-2039
4664
7675
7335
2074
7386
5965
6186
4877
4962
6508
4954
4647
5324
5796
2644
-1070
956
2762
1008
1548
2015
2172
-1707
-2371
1473
90
-705
55
-636
-5521
-4465
-4795
-6663
-7350
-9859
-9048
-10972
-12258
-12172
-11550
-13515
-14592
-14738
-14981
-17253
-12962
-11113
-16573
-11790
-8652
-7834
-5486
-4554
-3233
26
147
-3376
2026
5701
4685
5959
7947
6653
7263
9364
6967
6208
6934
7850
7976
7596
7091
7902
8305
6269
7843
3600
2290
7017
3233
1298
5959
1977
889
-1159
-3978
-2208
-5709
-2174
-2035
-3984
-6789
-7269
-4720
-8604
-12927
-10636
-8705
-11605
-12441
-14282
-16184
-17015
-17500
-16212
-17308
-18473
-12909
-18663
-16915
-8335
-8362
-7461
-2847
-757
-3496
1803
160
2461
7138
6193
6005
5722
6654
9941
9987
9627
8078
11271
12309
8245
10077
10085
7337
8028
8509
6437
5916
-521
1997
2628
1515
-5186
-4008
-4434
-4001
-4218
-4973
-3932
-6204
-4946
-6853
-8124
-9850
-10596
-12294
-14130
-14601
-16498
-16008
-15084
-16253
-18014
-19669
-18259
-17938
-16768
-17344
-12392
-10315
-13081
-10814
-10981
-3242
-13
-1065
-533
2284
7394
6920
10079
8091
11859
8677
6121
10193
10125
10851
10708
9363
9839
10516
8175
9209
8316
5554
6775
5781
5552
-2421
-6268
1172
907
-1175
-2562
-3608
-2445
-4297
-2321
-5344
-8744
-6807
-6806
-10228
-12461
-10803
-10601
-12439
-17345
-15162
-15840
-18280
-19137
-19524
-18542
-16490
-16003
-14244
-12516
-10777
-9283
-12844
-4713
-1457
-1066
971
3593
8887
5839
6445
7562
9770
11067
9335
7584
11849
11019
11431
11175
11968
8346
8744
8182
3149
2292
1621
1401
2270
123
1086
-1242
-3798
-4905
-5025
-3523
-3014
-4492
-5836
-5003
-7457
-8536
-8652
-8386
-9081
-11177
-11130
-11674
-13834
-14336
-14427
-12541
-12373
-12936
-13946
-15321
-13803
-15655
-13054
-10234
-8689
-7517
-3209
-6231
-6221
-671
-800
4160
4251
5824
6069
6039
7160
7032
9379
10726
10255
10252
10102
8853
10993
6410
2948
6375
4583
3801
6491
5285
3469
3259
3974
5546
870
-3215
-1914
-2787
-3872
-1892
-3171
-5761
-5232
-5217
-3579
-9064
-9232
-10967
-12216
-11845
-12331
-10174
-12384
-15433
-15433
-11382
-10081
-13078
-15517
-9867
-9935
-11361
-10492
-8514
-9303
-8170
-9124
-11017
16
130
-297
2670
4898
5974
3269
3345
4522
6011
9985
9782
9326
5544
-981
5158
8035
9568
6681
7759
6811
5517
5707
4869
5296
424
2824
1947
-629
-4127
-4526
-6724
-6246
-7462
-9135
-10066
-9334
-9037
-10140
-9264
-9389
-10377
-12658
-12256
-10645
-11096
-13395
-11626
-7217
-9628
-9776
-12540
-8404
-11142
-11429
-10728
-9279
-8936
-5428
-2741
-9510
-2856
-257
2182
4626
3588
3730
5282
7301
6067
2351
3481
10003
8060
9308
7306
6747
9475
9184
5848
4402
5635
5328
3674
3391
3613
2176
1557
-1761
-4174
-7757
-4885
-4709
-7482
-7151
-11119
-9009
-9370
-8226
-9942
-13500
-10297
-8968
-10602
-15468
-12895
-6250
-6835
-14814
-9483
-5984
-7015
-7641
-7361
-5553
-4318
-4461
-3971
-3197
-2850
-10
-7593
811
6350
3805
4892
1347
8901
6777
3096
3209
7081
9868
7565
5939
5279
6286
6252
7757
6033
5578
4754
1488
2537
-149
-1315
-224
-1607
-1866
-6269
-10253
-6791
-8658
-8587
-9976
-9665
-9221
-9626
-11174
-10220
-6558
-9246
-7648
-5712
-4628
-7197
-4912
-3503
-4150
-4211
-2750
-3977
-4848
-2460
-3778
-3066
-3962
-3345
-4287
-3706
-2917
-1343
-7916
-5353
3075
-1336
2517
4327
3437
5588
4789
5180
5413
6920
6879
6237
6182
5638
4666
3992
4468
2489
197
504
-776
-1801
-3090
-2603
-5033
-5292
-8936
-13046
-8411
-10230
-7667
-9648
-9915
-8521
-7164
-5839
-5582
-3425
-3171
-2472
-2300
-3534
-3115
1968
-61
-969
-5632
-4329
-468
-1613
-4092
-3487
-3712
-3473
-4119
-9569
-6054
-4694
-709
-12487
-6326
727
-3954
1515
-1345
3514
2168
390
-333
73
1186
124
2239
1297
715
-1561
-1924
1167
634
612
-722
-2180
-1429
-2613
-2917
-3574
-3947
-3110
-11021
-4828
-300
-4097
-1382
-322
699
1698
-1133
-910
3732
2577
1917
665
-418
284
269
-1023
-1794
-1789
-2019
-3749
-2551
-7929
-11200
-7739
-10433
-9164
-10739
-11011
-8686
-4795
-10154
-9991
-3539
-4872
-828
-369
-2057
-1113
-1337
-1168
50
692
451
616
2154
-290
1258
2327
-1438
-449
581
-815
-2231
-2368
-3344
-2593
-494
-1654
-777
-4895
-4349
-2251
-1602
2393
3816
4342
1455
1972
2718
4938
2689
817
3504
3373
303
-1414
1883
-342
-10293
-9113
-4223
-6249
-9092
-11153
-12993
-12801
-10225
-7996
-7207
-10214
-5797
-9549
-13454
-3367
-2356
-3985
-1909
182
322
-1498
-908
376
1237
2941
2563
2309
-35
-2293
-761
-519
443
-501
-3914
-305
-1010
1316
1304
-1423
-1207
4783
3902
-1865
4757
1946
3216
6567
4033
3213
1594
3141
2120
4622
2507
1449
-1779
-6796
-3086
-3370
-3992
-5056
-4927
-7781
-7385
-6036
-7807
-9853
-11600
-10376
-11414
-10073
-11227
-6836
-7979
-12365
-5409
-4670
-3424
-3709
-3998
-956
-455
446
-768
-156
-685
-2301
-83
-1696
-4873
-3593
-780
-2212
-125
-1850
3651
-418
1231
5684
6234
2374
6717
2371
-1314
4803
3904
6106
5185
5404
4449
4009
4326
1494
-744
158
1595
1902
-1709
-4190
962
-1615
-5574
-7028
-4464
-3972
-7874
-9621
-11656
-13260
-12040
-11772
-12583
-13140
-12972
-9147
-14883
-11848
-7509
-8748
-6919
-6067
-4008
-6542
-5547
-4120
-3414
-1387
-4519
-3072
820
-1654
1300
4029
-652
880
6468
7676
7768
5795
8117
8076
8818
8242
8942
5588
2660
6991
4963
6201
1812
2588
2811
1319
3031
2359
2214
1126
-1626
-4940
-1293
-2602
-4635
-5661
-8147
-7715
-8331
-9066
-10203
-12611
-14526
-14575
-15746
-15897
-16811
-14715
-10540
-16718
-14657
-11104
-13023
-10462
-10308
-10616
-9239
-7277
-5511
-5016
-3676
-4282
-2419
-189
2683
3976
5520
11866
10176
10091
8080
10156
11076
11872
10386
11752
11498
11535
7721
-404
2232
2847
2366
6112
2287
1137
2122
1156
1646
-2505
269
71
-2386
-6599
-7588
-4929
-5405
-9409
-13571
-9456
-10883
-13236
-15525
-15020
-15757
-16112
-15487
-14358
-15796
-14125
-18245
-20476
-10721
-9100
-8216
-7915
-5362
-5181
-5732
-2065
828
1591
-70
4113
11484
9210
10106
11016
8484
11825
10070
9512
11208
11609
13353
8345
6260
7644
7175
6533
1689
3252
2050
2653
3315
631
-1346
-3129
-2412
-2547
-2220
-4581
-5231
-5938
-7542
-10359
-12918
-13071
-13291
-14838
-15857
-17099
-15923
-16514
-15625
-17397
-19112
-18758
-17740
-18352
-12945
-16499
-21838
-9683
-7555
-6861
-4197
-2881
-483
3210
3671
1758
6549
9975
7949
9649
11115
12302
12184
11393
12958
12005
8612
7522
7971
9077
8098
5827
8341
7652
3646
1974
4753
-1803
-5606
-3764
-3331
-2461
-3424
-6013
-3863
-7434
-8651
-6063
-7180
-9981
-10958
-8241
-9312
-14957
-14965
-11322
-13334
-16953
-16153
-18348
-17732
-15585
-15509
-14804
-14908
-15577
-13957
-18355
-11449
-4152
-5609
-2128
2457
6500
4908
4129
8876
10575
10164
8902
10717
13242
12924
7840
6476
9682
9138
10125
9750
8090
8012
7791
7587
6838
3110
68
-4956
-190
795
-386
1984
-4154
-4577
-5102
-4959
-6035
-7074
-7059
-7389
-7098
-7042
-9169
-10036
-11691
-12047
-15226
-17144
-16717
-16899
-13543
-19049
-18220
-17920
-16727
-15813
-16580
-14154
-7665
-9205
-14715
-6393
-1728
1828
2119
3219
5285
6568
8967
10427
8803
4972
6695
11037
10206
8811
9237
8561
8819
7610
10028
6043
6614
4091
1732
2572
5242
-649
-6381
-708
-1475
2850
-1843
-3858
-4566
-5503
-4834
-8924
-7327
-8597
-10086
-9172
-11411
-13720
-12311
-12169
-13704
-15774
-18999
-15065
-15164
-17507
-16963
-16412
-16243
-13348
-11007
-10998
-13101
-7693
-8135
-11306
15
2121
2634
4446
7286
7947
3294
4378
9212
10447
8404
9476
10688
12374
10712
11317
10522
8951
10212
6417
4648
6241
3618
3970
3354
3196
-2971
-6290
-1385
-2241
-4895
-3201
-4128
-5984
-7416
-7220
-8089
-9003
-8788
-12284
-12819
-10940
-13839
-14971
-16560
-18004
-16619
-17519
-17871
-17798
-14837
-12778
-14174
-15338
-16781
-11320
-7627
-9274
-7584
-2372
-6083
-1651
1859
-1904
5083
6977
8537
7955
8332
10028
10669
10387
10477
11676
11188
10648
10054
9510
6935
7299
8118
8073
6546
6109
5585
2778
4069
-3557
-5057
-1737
-2956
-3120
-5596
-5787
-7241
-9088
-9884
-12088
-8825
-11561
-16779
-12313
-11513
-13694
-15669
-12411
-11774
-14447
-16420
-10538
-9180
-13595
-11003
-8755
-8605
-6850
-1964
-2216
-2494
-6955
-2160
-2619
-3840
5856
3614
4250
5789
8505
8943
7047
8594
9631
10631
7439
8706
5877
7580
7493
6687
7593
6386
6360
4099
3151
626
-2181
-2489
-1768
-5661
-10817
-5486
-2757
-5147
-8800
-9109
-7910
-10322
-10692
-9340
-10549
-10970
-10006
-9950
-9958
-9943
-8668
-9129
-7992
-5317
-5992
-6537
-4177
-2618
-2304
-2700
-6094
-9393
-4688
-3548
-4451
-1735
486
-2965
-3913
3464
3476
4430
5755
5765
6174
5547
7549
5767
3128
2025
3107
3876
4931
4856
4625
4194
3470
2098
692
1805
387
-624
-3048
-3921
-4903
-9059
-5949
-7100
-7587
-5911
-6888
-6945
-8213
-8952
-7653
-9564
-4503
-7533
-7142
-2085
-2507
-8371
-3826
1695
-178
-2474
-4143
228
-7855
-6013
-5699
-7310
-5964
-3004
-2405
-4041
-3272
-4524
-3063
-8235
-2749
477
-962
1212
2838
2085
-380
3593
3219
2250
3273
201
2568
1013
581
3813
4264
2754
2420
1806
1749
274
-1041
-1166
-3462
-2422
-4688
-7099
-5560
-2766
-9061
-6042
-8120
-5847
-5548
-7051
-6171
-4600
-3002
-4157
-7099
-1848
184
505
-1537
-8553
-5583
-3221
-4570
-5434
-7032
-6416
-7618
-8686
-10294
-8100
-8344
-10363
-8813
-5245
-8127
-7311
-716
-5244
-5131
-573
-936
386
1571
1351
3501
2068
1734
4071
4858
5485
5946
4793
3662
2747
2000
-338
673
1036
-773
-1514
-1770
-213
-5422
-6545
-3621
-3541
-1954
-2840
-1401
-1771
-1744
-3265
-1790
2768
-2562
-4511
-5381
-1955
-3123
-2451
165
-2655
-5838
-7463
-4328
-6581
-7022
-8308
-8222
-8918
-8607
-4700
-5521
-7061
-10025
-9809
-14760
-5917
-2394
-2294
310
2309
1088
-1974
-1762
-2067
-1040
645
317
-1664
-1223
765
-78
428
-221
-1015
-2130
-2384
-4190
-2020
-3395
-3591
-3316
-7875
-3707
-3716
-3006
-2526
-374
-1129
-4312
2782
20
-3675
648
10
1632
54
-1793
-1082
-1462
-858
-2986
-3401
-4622
-3800
-4223
-6362
-6736
-8816
-9364
-8128
-8681
-12720
-12426
-11409
-7837
-10165
-9922
-4187
-5778
-3418
-3231
-3331
-3485
-1993
-1537
-683
219
38
1037
-1063
249
-468
-1490
-1764
-2355
-2900
-2317
-888
-446
-1265
1095
-732
-5185
1845
781
-23
2518
194
448
2563
2477
1751
-1270
577
5477
542
2023
3650
2130
-1789
64
2408
-2350
-9032
-8929
-4647
-6134
-7796
-14324
-12771
-10957
-9775
-10974
-11247
-9689
-11123
-13583
-14804
-6326
-8088
-8960
-6098
-4301
-4055
-4964
-4028
-4116
-1404
-1506
-2434
-1026
-844
-1440
-76
656
631
-648
1261
1777
216
34
1679
4715
-5546
-7754
4661
3716
4134
5029
4735
6552
7312
5297
3343
3853
4705
3968
1956
1696
1653
129
-4170
-5231
-5295
-6648
-7151
-9904
-11802
-10128
-12126
-11650
-12846
-13761
-15305
-14529
-15837
-11864
-13332
-18244
-10379
-12335
-9771
-5382
-7476
-4608
-4717
-3236
-3542
-1869
-1223
-805
-1657
1136
-552
1022
2136
2540
2943
3979
7326
1366
3525
10440
7337
-1306
4720
5114
4758
9280
6254
6330
4971
7084
3288
4384
3155
2384
1303
-3102
-335
-1967
-4191
-7715
-5602
-7923
-9242
-11428
-10762
-8299
-11826
-12728
-13680
-14795
-13197
-12955
-12983
-13482
-12738
-11517
-16882
-10609
-6216
-8793
-5589
-3348
-529
-1364
-2439
-124
1157
1666
457
1195
156
2984
3305
883
2686
5677
5102
4377
9174
8012
8153
8187
4560
3341
5528
5097
4270
4670
1652
1446
1613
1675
-505
-2010
-1695
-2366
-1495
-4531
-5306
-7436
-10201
-8996
-9312
-7376
-10692
-12406
-9872
-13570
-13608
-12637
-16527
-14579
-13184
-14153
-13896
-13356
-8240
-11906
-10515
-6307
-7092
-4731
-3618
-2020
-1923
498
1962
2803
4557
4180
1009
4163
8948
5155
5095
11029
11078
8385
10395
10730
9728
9594
10055
3651
1508
6196
2973
4388
1563
398
528
3261
2632
152
-2989
-1499
-482
-6127
-5309
-3181
-2689
-6013
-7559
-4196
-6987
-10183
-13022
-13545
-10029
-10795
-16168
-17594
-14013
-13182
-13484
-13313
-14883
-14253
-14130
-17567
-10240
-8083
-9926
-5160
-1669
242
-2402
-6141
-2028
2535
3946
3739
1790
2723
7371
6046
6606
7076
7215
9133
8872
8937
8135
8427
5922
2002
1429
4488
3625
1803
787
1084
2396
-122
-2575
-2485
-724
-516
-153
-2563
-6041
-8771
-5986
-6383
-7197
-9050
-9412
-9795
-12884
-10112
-13959
-12463
-13671
-15863
-16593
-15194
-16507
-17435
-16448
-12747
-17181
-13119
-9046
-8092
-5063
-7713
-4226
963
3071
-105
4302
7990
8348
7743
7547
9269
9940
9986
11809
10321
10510
11489
9733
11183
9641
7862
2211
878
5312
4208
2674
1064
-1517
-171
3405
3599
2115
181
438
707
-5120
-4445
-5153
-5011
-8344
-8029
-5149
-8723
-11143
-11646
-8578
-7939
-12123
-13157
-12425
-11785
-11241
-11214
-10265
-11331
-8521
-14956
-12174
-2102
-3281
-2043
1806
5575
3687
4182
9889
10749
13224
14732
13419
14814
13992
14042
15011
14103
12975
11800
12174
11938
12152
9582
10438
5967
790
5152
1403
2234
2417
768
1196
-1664
-2121
-4166
-5864
-2002
-891
-3393
-4792
-3997
-9094
-6108
-7246
-7699
-6797
-8664
-8803
-7664
-7845
-8923
-10113
-12309
-11545
-13689
-14321
-14043
-13260
-6917
-8926
-6310
-1576
-2399
1327
8515
8795
9078
10195
11620
13630
15050
15450
14399
16326
15167
15164
15180
13488
12743
13340
12438
11561
10914
10364
9924
3029
-40
2756
3209
196
-1764
-1914
-3794
-2556
157
-2840
-2590
-4590
-1086
-2618
-5017
-4075
-6067
-7137
-9691
-5215
-5222
-9232
-10914
-8691
-6830
-8476
-14394
-16132
-12024
-11859
-10616
-9618
-12151
-4772
-5710
-12574
-2660
1914
4458
3317
7912
10098
8272
8712
10848
12809
11898
11664
12224
12475
11151
12307
11049
9128
9062
7954
10377
6000
2984
4319
3156
-77
-4366
411
3076
545
-404
710
-1341
-2366
-3085
-4634
-2606
-2667
-2968
-3432
-4667
-5286
-4456
-5015
-7311
-9067
-6535
-10577
-11762
-10881
-10918
-10563
-10839
-12346
-8975
-7652
-8750
-9720
-3181
2071
-2825
593
3603
5381
5734
5994
8341
8127
9337
8980
10721
10736
9286
9095
10497
9536
8742
8421
9503
7675
4381
5526
5340
4273
3269
5623
579
-947
2594
1533
3342
2640
2835
3426
4493
486
-873
-1451
44
-31
-3052
-696
-2221
-3220
-9796
-10145
-6049
-6964
-11168
-11095
-6650
-7455
-11324
-11316
-7460
-8550
-11681
-5389
-4187
-3347
-4390
-8372
950
2616
3835
2882
4549
8008
6118
5460
7396
8795
9448
7746
8604
10227
9002
9414
5019
4639
5358
10058
9979
8303
7930
6002
4551
4412
777
2362
5708
4640
3931
3121
3086
1364
738
-3571
-4468
-1109
-3856
-7526
-10841
-8245
-8681
-9833
-10963
-11085
-8518
-10290
-9967
-6577
-5763
-9054
-7908
-4108
-4123
-5488
-4249
-4365
-3582
591
-1292
-1067
1023
2481
4341
5343
6354
6359
6535
8728
9934
10475
11023
6804
1243
4288
9134
9628
7196
6714
6989
5563
6560
6438
6980
6647
6139
821
1091
2322
1721
1473
1823
394
206
-362
-6827
-6087
-5868
-3006
-6749
-6527
-4283
-6705
-7888
-6962
-4846
-4772
-7496
-8364
-6532
-6877
-4111
-8058
-5691
-2428
-2520
-1368
-3327
-3675
684
-4597
-3721
3125
-1485
2045
3567
6069
5732
7206
8021
7729
9798
6299
6732
6196
9636
9312
8860
8216
8311
7506
8332
8203
5725
3539
5441
5074
-675
51
3184
2133
696
-4214
-5208
-4472
-5135
-6008
-6414
-6094
-5955
-4666
-4094
-4153
-1149
-1392
-2218
-3206
-2742
168
676
362
-1212
281
-1698
-4441
-1398
-2848
-1589
-2278
-2472
1250
-1765
-2064
-474
1312
2588
4398
5008
5425
3328
-325
6071
6921
5758
5404
4671
5228
6387
7732
7654
9039
8488
7814
7037
7211
6146
5726
5807
898
-2138
-2653
-1042
-697
866
-654
-3005
-1917
-3909
-3600
-5985
-2958
-1270
-3868
-2037
-3074
-3517
-2879
2278
2662
678
-4202
-1203
120
-4548
-6961
-7594
-6346
-4625
-4480
-3071
-6970
-4330
-4346
-11957
-4507
240
-2699
-2240
-1905
-143
2111
1814
2346
1864
3715
3870
4872
7509
6469
9152
9245
7460
6758
6686
8577
7974
4278
2119
3577
406
-1386
1521
1825
1725
-1331
-1996
-793
-736
75
-1616
1179
1539
-1620
927
2286
2994
1829
1628
1948
-181
-453
-1528
-2591
-2411
-2376
-3958
-5956
-6439
-7248
-6478
-5558
-8725
-6624
-3798
-7815
-5105
-6321
-5552
-663
169
265
-355
2865
4356
8218
6629
7652
8754
10259
12404
11211
11903
6989
6237
4040
3766
7102
8109
6741
6357
2890
-842
2936
3
1036
591
-755
-726
206
525
514
-2902
-1437
649
-4317
-2104
-1931
-2254
-2159
-1424
1152
1016
-3934
-4993
-378
-2740
-5968
-6686
-6581
-6020
-4371
-4221
-4974
-6401
-4084
-9504
-6460
2073
1367
3124
3919
7464
8230
