-5163
6756
5942
7687
10537
10878
10515
8330
5683
8363
10030
8091
7722
3816
4047
4731
3339
2285
1574
-333
-4953
-2072
-379
-801
2620
1347
-720
-1604
-1107
1328
-282
-79
1133
1485
2055
1015
191
-724
-1183
-3864
-2833
-5050
-3564
-1927
-3212
-5969
-3778
-5420
-5038
-6535
-11146
-10605
-8154
-2606
-8331
-7675
-840
-2139
-143
3183
3390
3653
5164
5300
3797
7022
6681
8483
7967
5023
6801
5714
5002
5228
4233
955
256
215
-990
1154
-2349
-7444
-2461
-104
2620
-593
-3429
1244
2567
2503
630
2428
415
4364
3416
238
3819
3429
993
-1777
-170
2146
-2850
-7920
-2504
-1444
-5719
-6850
-8219
-10603
-8255
-5883
-3864
-4920
-2769
-5674
-8305
-317
3701
1124
-876
237
4487
4609
3395
4356
4166
5172
4500
4959
4772
1059
1822
3921
3196
3134
2491
4248
4158
1220
3727
2687
1042
-123
3934
8699
9032
7213
7481
7586
7024
6368
3648
2545
1494
4239
2452
1997
1385
879
662
-1259
-488
-1003
-2418
-2083
-4869
-7432
-6133
-6988
-8109
-9072
-6438
-6143
-7832
-5448
-4139
-9617
-6852
-2697
-1436
1352
201
1697
2284
4631
4964
4390
7006
6708
4662
2464
3630
5059
4203
5505
2595
2099
4099
4646
7387
6298
-484
770
5921
7945
7037
8846
7688
6120
7861
6031
5378
3301
4676
3386
4267
970
-359
1892
230
-2989
-4308
-1231
-1130
-9606
-11355
-6563
-8014
-5495
-7078
-9362
-7319
-6174
-8290
-6134
-7328
-5678
-7214
-13995
-4712
-1088
52
464
4635
5515
3437
3179
3158
3412
2993
3182
1698
-818
1164
6872
9285
7760
6770
3733
7676
10900
7263
7360
2696
3869
5917
5504
4543
4411
3780
3741
3278
1187
277
-1573
789
-2304
-1254
-2963
-2696
-9
-2697
-4665
-5638
-4856
-3595
-2940
-4687
-2183
-8069
-8787
-4905
-7488
-6279
-7540
-6260
-8080
-5531
-3806
-7081
-2822
-1108
-1380
-2418
1947
1811
1015
1300
118
2988
5390
6257
4238
5264
6508
6351
5116
2395
6673
9264
7449
8724
7902
9039
2670
2389
5591
4053
7724
5317
5868
5023
2937
5367
3025
2295
3142
4122
2798
-2476
-1669
-2150
-1925
-3206
-3048
2984
-3292
-5971
-1738
-1690
-3687
-4876
-8366
-8646
-5983
-5952
-5675
-5623
-7825
-6240
-11219
-10024
-2301
-3749
-3298
-2390
1097
778
428
-1528
-1087
3909
8136
6307
1844
5193
8424
7434
7685
8434
8609
7740
8922
7241
10245
10851
3502
6605
7521
5679
7724
7057
6662
5452
3369
4646
3518
3795
1751
-182
666
1342
894
-7219
-3534
-502
-1985
-1103
-2961
-4128
-5077
-4416
-8063
-9578
-10205
-10930
-10349
-11326
-12402
-13736
-11622
-11785
-13107
-9491
-10255
-8245
-6398
-3980
-4798
-2753
-994
1868
1961
2506
7216
8473
7929
8058
7112
8131
7489
10790
14478
11760
13085
13489
12167
7310
8669
9218
8770
10315
6919
5413
5015
8940
9756
4724
4160
2348
-137
-1005
-1955
-2422
-1018
-3410
-5004
-1761
-2484
-7137
-10593
-8522
-8978
-11263
-14602
-14003
-12827
-13340
-12665
-14128
-14442
-11341
-13661
-16320
-9276
-4884
-4447
-4395
3307
2894
-1769
3875
7819
9204
8528
9743
7851
9518
12397
11071
13214
13197
12906
12120
10224
11316
11256
11501
9562
7096
9068
9082
9727
10182
7689
4440
2664
1786
4009
2377
818
1259
-254
-115
-1351
-2713
-3927
-3988
-4712
-4906
-6346
-8123
-6905
-9639
-9874
-10615
-13667
-13049
-14856
-15712
-16181
-15950
-13156
-9522
-11313
-12248
-6113
-931
-2851
-3459
4351
3324
3149
2269
5408
10294
8793
12007
10875
14131
13473
13199
13620
12971
12305
12419
13528
13284
13308
8369
6789
9196
9849
5161
-750
1024
3541
1898
329
-1125
588
1432
-376
2303
-1900
-2483
-1242
-1822
-4518
-6413
-4000
-7498
-8048
-11050
-10316
-9739
-13094
-15180
-14400
-13455
-11731
-11961
-10275
-11531
-7424
-11802
-13489
-1951
168
-1314
-564
8654
7759
3950
5531
7961
10092
10293
9933
12219
12362
9992
12631
12413
12798
11429
10015
11852
10829
12549
6229
43
3938
4695
5552
6891
5757
3365
4822
3644
1726
1909
815
1826
279
164
-1453
-3018
-3462
-4743
-4667
-5823
-7410
-10290
-13294
-11555
-10152
-10759
-13500
-14076
-13313
-13153
-13118
-8845
-12883
-10727
-6878
-10581
-2133
-1756
584
2105
3227
4156
4095
6622
7030
9313
10692
13511
12241
12173
11211
12163
11750
11172
12043
8829
13497
9358
6616
6454
5770
7294
5559
6935
6119
6194
3925
4442
1619
2085
988
-119
-4413
-4476
-1533
-6886
-5920
-6221
-8418
-12257
-9505
-7896
-10311
-14070
-13742
-11065
-11076
-13497
-12565
-13250
-14958
-12546
-8766
-7720
-8493
-5745
-11112
-7141
341
200
343
2547
6765
8648
8063
8705
10764
11657
11058
10492
13695
11307
10836
15003
10417
8296
9472
12328
11697
10563
12051
6949
2577
3693
7293
5614
6016
4534
3067
2350
280
688
-2703
-4182
-4618
-5279
-7331
-9459
-10553
-10319
-10909
-12368
-12593
-12620
-11881
-13680
-9194
-8917
-14028
-12749
-11581
-7767
-7288
-7523
-5961
-5395
-1068
-692
-4299
1746
4891
6092
8417
10582
10092
12149
13609
11592
12858
9334
14225
11565
8864
8572
9324
11180
10968
12596
7956
9774
7835
6173
4302
1997
2867
814
2934
-521
-1663
-2364
-4384
-4984
-4994
-6885
-7036
-9018
-7230
-9133
-11017
-8773
-9067
-10723
-12315
-7806
-2321
-9020
-14079
-5909
-3123
-4603
-4837
-4384
-5608
-2663
-2488
-954
-2120
754
68
-4084
6618
6824
4529
4437
10274
10106
7165
10753
11867
14340
14004
8100
7832
11612
9584
10251
10379
9330
10112
8429
7354
6154
3335
1924
-1797
1048
-2398
-3045
-1515
-3481
-6356
-6311
-5699
-7299
-9041
-6581
-5534
-8905
-9538
-10715
-10158
-9575
-8246
-5085
-7222
-9049
-5274
-1874
-2268
-2108
-1221
-612
-3732
-7140
-5417
-3551
-3238
-3231
-2944
966
-393
-315
1817
2304
7657
6097
8515
8711
9314
8369
5576
10218
8221
9609
8905
7887
9004
9073
8757
7059
6258
4339
3767
4062
1817
-2877
-1139
-482
-1825
-3823
337
-3976
-2493
-1694
-2285
-7891
-3652
-4057
-8405
-113
-2074
-1828
-6259
-5269
-1810
-4961
622
433
-3899
-3368
841
667
-1294
-2479
-1190
193
-1182
-1807
-1026
-5558
-997
-4168
-5940
2330
1603
3791
2496
5093
5479
5721
5698
3736
8734
10706
9611
7899
8245
7021
7334
5862
4761
6119
5824
5837
4010
2665
-1207
-2041
-586
-2967
-3002
980
-2587
-7494
-7268
-5707
-5656
-6162
-2693
-3228
-4593
-6871
-1635
587
-3507
-275
221
-346
-1100
-1982
124
-581
-1164
-574
-2070
-4282
-7031
-7432
-5149
-4417
-6113
-4161
163
-2825
-3028
2149
-1199
-5
3322
5017
4492
5179
7706
6370
8524
7181
7878
6762
7925
5661
5088
5333
2278
188
2969
1589
2635
230
-5251
-2525
-2020
-2465
-3551
-4974
-4313
422
1341
-1493
-6407
-169
3049
-1672
2726
-2058
-1116
1013
-135
-1034
-1132
2691
2075
-843
-2998
-964
1047
-283
-2535
-3139
-1961
-2369
-3377
-1595
-1194
-1968
-6646
-7819
592
3234
877
2413
6527
7202
2226
328
4295
4220
5467
5132
7595
5511
3868
2477
3316
1219
436
965
-29
-1009
-1607
-5765
-5143
133
-3697
-2186
1045
-345
-1780
-1567
2790
3068
1973
1852
4154
3400
1894
4404
3979
2390
2510
6257
900
-1264
1160
-843
-272
-977
-2722
-2043
-2338
-2181
-929
-2309
-11372
-9582
-2752
-2927
-3429
-4692
-149
3
601
1942
1816
3017
4410
5385
3209
3327
2394
4598
4013
4206
2512
721
3056
-490
-783
-2612
150
-25
-1318
313
-759
1092
54
2618
5613
4808
4856
5046
6089
4911
6469
7382
5660
10484
5715
768
5390
5640
2320
4162
2481
1021
-626
-3616
-1668
-560
-984
-7837
-10205
-6368
-4543
-7561
-8133
-7400
-6512
-10000
-10828
-5613
-2147
-3826
-6173
406
-565
-3593
-2784
-2553
593
-1813
-3985
41
-1621
-2763
-216
-744
-1062
1191
1019
1849
2786
3231
2752
1770
8982
8518
8008
10469
9402
9638
11019
10456
8492
4235
2586
7481
8051
7002
7044
5281
5074
5027
3239
1049
574
503
-3544
-3003
-6640
-7654
-6824
-7670
-7945
-9053
-8579
-9565
-11499
-8463
-5915
-10394
-9813
-6039
-6074
-3537
-1488
-1845
-564
-221
-778
-2202
-400
1749
2256
643
4135
6055
2147
4304
9420
5990
5936
10696
10043
6169
7634
11474
8499
9764
9788
8843
9606
8052
7511
10692
5801
7393
7685
2257
7590
-304
-479
36
-1446
-2688
-4057
-3748
-3381
-6693
-7215
-4919
-4292
-7360
-9935
-8641
-9442
-9161
-8195
-10876
-9498
-8925
-15112
-11172
-5265
-5838
-4217
-5009
-3534
-1192
-1312
-162
279
2199
-775
1538
3595
2423
5349
5690
5817
4352
11422
10599
9785
8427
10801
8494
8656
9194
9546
9190
7156
7463
6292
8568
4793
3711
2972
3441
4026
3289
3062
363
1131
869
-2418
-1445
-3023
-3805
-2863
-5450
-4111
-4493
-6114
-7295
-8238
-9230
-9577
-9141
-10276
-11059
-9048
-6164
-11849
-13603
-8745
-5309
-4870
-5032
-3570
-2787
-1332
725
1506
1402
6230
7056
4374
7742
13201
11593
10639
10928
8531
10713
11440
8577
12120
10969
11467
10828
11445
8938
9052
5858
5771
5499
5698
3257
3387
4921
2645
1279
-2363
995
2391
-559
-2775
-1922
-1584
-2791
-6382
-6352
-5499
-9614
-9712
-11025
-9786
-10945
-9842
-10666
-13032
-12097
-10538
-13909
-16773
-7212
-9071
-9668
-4557
-759
1390
-236
523
3334
7621
2605
7647
13282
8930
8818
14490
12502
11595
14171
14018
15560
11429
12843
12666
11257
11184
10198
10715
10661
10039
7987
8795
7670
7017
517
-1031
4719
238
-2742
-4779
-865
-2476
-4103
-3574
-5799
-6408
-7258
-8583
-8867
-11500
-11174
-12012
-15631
-13007
-13527
-14281
-13839
-15367
-13362
-8855
-14718
-12084
-5562
-5235
-2834
-298
4019
1790
3524
7667
7358
8445
10802
14299
14944
14985
15480
15465
15127
15317
17048
12663
12979
14031
13417
13354
12144
9668
6485
6820
7729
5074
2900
3623
4811
3027
-1038
-282
-1687
-713
-6034
-5797
-4099
-5436
-7927
-8270
-6304
-9157
-12451
-15709
-10370
-13375
-14694
-14171
-14687
-14197
-13583
-13125
-15362
-13922
-9177
-12314
-13751
-5313
-3578
-403
-4984
1486
10353
5103
7124
6452
11439
12105
12388
16358
15717
14611
12243
14271
14931
14380
14872
9938
8339
11861
8737
8502
6397
4264
5841
5403
3098
3870
3082
1749
399
-1410
-2466
-2214
-2599
-4105
-5463
-5711
-6971
-9409
-6961
-8454
-10307
-9318
-12465
-12294
-13563
-13688
-13833
-14509
-14737
-14303
-13068
-13059
-12403
-3878
-3233
-5869
-812
2314
6649
6723
5767
7956
8802
10580
9286
12858
17762
16261
17506
15771
17316
16403
15275
14616
13322
12055
8091
8738
9406
8976
3666
3304
3037
3109
1928
243
284
46
-856
459
-2663
-3603
-905
-6000
-2696
-6408
-7118
-5336
-7714
-9048
-8992
-5351
-7426
-11099
-11495
-7831
-8141
-10755
-10532
-8916
-12118
-9635
-4071
-5357
-6256
-4891
-1251
-2112
2210
5819
4622
7632
9458
13286
12804
9286
9080
13002
15787
12601
13091
12151
10671
12346
11933
10978
12516
9410
3844
4621
3745
5873
4902
3658
4888
1948
1488
1220
23
-1180
-3028
-3865
-3533
-4824
-5738
-5451
-6699
-4049
-3774
-5553
-7892
-7521
-7379
-6209
-6979
-8411
-5188
-9150
-8160
-4571
-5517
-7427
-8638
-3772
-5912
-6285
-2885
148
-1390
1200
2869
4008
6825
6397
8326
7734
9498
6083
7224
11163
9806
10245
10063
12896
8562
11932
5786
6127
6726
1815
5515
4298
5427
4213
1047
2898
1436
-915
1462
11
-3454
-5107
-2233
-4150
-5248
-5441
-6130
-4210
-9177
-7833
-8071
-8937
-9262
-7616
-6346
-7617
-11062
-11044
-6275
-6910
-9835
-11113
-3890
-4466
-5244
-2673
-3586
-2315
-591
-4343
-5227
4174
5415
5264
6148
8680
9905
9206
8450
5923
10346
14836
14828
12745
11530
7562
8379
10656
10396
10588
4501
1822
5759
4433
2087
1885
-298
-2223
1854
2170
1499
225
-1100
-2592
-1838
-3645
-4338
-3044
-4876
-2972
-7286
-7748
-5094
-6218
-6511
-5675
-3091
-6873
-7812
-2953
-3746
-5706
-3939
-3558
-3794
-3696
-3424
-3825
-3018
-3744
-689
-1832
-1512
3239
5376
6810
8662
9306
8565
10914
8917
6858
8692
10222
9529
10284
10581
8106
8979
6870
8482
6108
38
5050
4388
2638
2760
1079
-819
-2097
-2351
-3267
-3192
-3525
-6168
-4418
-5663
-9413
-5431
-6607
-5444
-5812
-7961
-7564
-3200
-2046
-7679
-3770
3122
-11
-2972
1626
1885
463
-853
-722
448
344
596
-2036
-4206
-5467
-4538
-5507
1358
2585
152
1936
6923
10605
5415
5667
-388
1267
3581
5355
4689
3158
6321
4817
5091
4107
5609
1
-262
1122
-266
1577
-55
-212
-1505
-1581
904
163
-4229
-1188
-746
-2533
-1357
-3970
-694
1879
2160
930
-2223
3076
4611
3588
3237
2433
2924
212
-343
1714
1000
-1225
-2524
-1568
-2509
-2330
-2258
-4101
-3392
-2450
-2245
-5079
-1020
-422
135
1376
-2342
-314
-153
168
1992
2952
2666
6721
6429
4890
4557
4105
4281
4621
7476
-1032
1552
3875
925
2410
760
1546
1711
2312
2096
2124
1030
94
715
1388
385
1019
-4991
-439
5525
270
2900
4676
5039
114
2584
2382
767
-4641
-3433
646
-2493
-4556
-5749
-4908
-5637
-6989
-6424
-7914
-8782
-9373
-14180
-6785
-3032
-6334
-4030
-4821
2532
-693
-2425
1770
2153
6271
5526
6333
5775
7023
6974
7159
6814
5904
6702
1098
1954
2470
1279
3024
-93
-611
1247
2109
2321
4098
3332
2060
572
5006
7212
1485
4758
4315
4315
3260
1187
3005
2543
1088
-678
-506
-2337
-1758
-2178
-3105
-3934
-5701
-6723
-8050
-7317
-7476
-8493
-8801
-7117
-9975
-11714
-7121
-6498
-2318
-319
639
1892
1374
3723
3405
5922
6582
7767
8497
6562
8013
7099
6479
6541
7731
7955
443
3393
2897
-680
2049
-645
1398
1606
4977
1831
3065
7941
7037
5834
3333
4707
2867
5576
3045
-1381
-703
-919
1186
-1622
1937
3241
-2555
-6567
-5416
-3481
-6446
-7715
-9194
-7956
-7875
-10569
-9201
-9900
-10053
-8211
-13080
-5653
37
-3379
-2597
14
4648
2821
1711
2408
5317
6591
4766
599
3986
5618
4029
6043
3234
4650
4558
6830
2226
-1722
2658
4928
1384
346
6725
6978
5647
3730
4880
3356
5292
3830
2619
3416
2979
4324
3313
903
1629
372
-560
-1710
-2389
-3716
-4860
-5480
-2548
-6919
-8996
-11513
-15077
-12649
-10336
-11142
-10944
-11831
-6550
-9168
-10131
-3497
-4913
-1092
539
-37
679
1869
-1050
1342
3065
2166
3925
1942
2757
2391
4915
4724
5520
5497
4972
4975
4085
6545
5798
8654
10046
7184
6764
6825
7233
9046
7106
7249
7781
4722
6374
4624
7142
4752
-245
1727
38
-4094
-5451
-700
-499
-5628
-6605
-4408
-6114
-7143
-10762
-12233
-10770
-8466
-9360
-10725
-10509
-9376
-9091
-13213
-7432
-4465
-4651
-6338
-2325
1709
-1897
-460
-1441
-1653
1158
1669
1260
3711
3690
3791
6772
8359
8708
8992
12392
12501
7660
9490
10652
9107
9581
8774
10270
11790
7745
4332
6694
6327
4698
3015
3386
2444
2367
1680
-2259
-696
-1723
-1612
-2438
-6354
-9302
-8322
-7110
-9016
-9239
-9974
-10282
-10348
-9642
-9713
-10434
-11434
-8678
-6990
-10283
-8048
-4597
-5911
-3921
-2187
-2117
-292
513
1779
1897
2611
3252
5453
4825
6841
10382
10101
7106
10562
10555
8107
11467
5641
6618
12415
7841
8405
7905
6189
5974
5259
5369
3592
1988
2411
-286
-1926
-1616
855
-3112
-4861
-2373
-3298
-8944
-9248
-3956
-3142
-7548
-9712
-4187
-3853
-6449
-7083
-8297
-7337
-7496
-11422
-7722
-8012
-6512
-10565
-13586
-4231
-3312
-2858
-2491
2248
5020
2844
1504
18
4763
9252
8930
6802
8614
12294
11792
12143
12912
11808
12760
12515
13603
7325
4483
7472
4380
7288
5359
4121
3712
1079
972
413
-821
-1137
-1295
-3558
-1382
-3256
-7601
-4994
-3927
-4313
-4819
-6596
-4870
-6617
-5486
-4371
-4862
-7619
-10425
-8240
-9146
-7798
-9915
-10816
-13194
-12359
-10115
-11694
-8698
-7092
-6819
-922
1503
1234
2763
4489
6418
6701
3118
7830
13591
10206
12126
9762
8890
11235
8919
8965
8679
9901
11012
7121
3259
6837
4319
5982
6312
3497
4695
4244
3183
4756
2120
2247
-1501
-4254
3400
-1292
-1405
178
906
-1697
-3266
1510
-4024
-9927
-8266
-4014
-3430
-8051
-9175
-8353
-8351
-8913
-8984
-10493
-11889
-10472
-13970
-11172
-6733
-6106
-4301
1166
1438
-41
3660
6011
6703
8465
9413
8433
8952
9684
9813
9435
12630
12522
9599
10950
7556
8310
8183
2949
6754
5358
5260
5350
5481
5749
5745
2346
-1374
2616
1116
-1757
-3835
-580
954
-254
149
-2970
-2822
-2537
-5737
-5679
-6099
-8116
-7980
-8395
-10058
-11187
-12481
-12677
-12119
-13580
-13469
-14276
-11912
-9889
-14373
-7825
-4363
-6758
-2556
539
3669
3639
6008
6828
7964
10454
9064
10284
10926
11778
11799
9515
11577
11435
9008
10555
8967
9899
3855
1268
4469
4319
6178
4792
3603
1957
4457
2727
3451
1805
1938
347
-5001
-7
-4085
-4432
-3213
-4044
-8325
-9520
-6657
-8472
-12479
-14546
-10850
-10560
-12960
-14486
-13692
-12626
-9291
-11153
-8117
-7617
-8196
-8818
-7684
2751
1792
3614
6352
7313
9896
9570
9920
11108
13728
12471
10731
9730
6318
11958
15215
11402
12447
10496
11485
11041
10693
9168
5270
2630
464
2854
2263
3726
2343
2201
370
-1836
-429
-1791
-3162
-4364
-3587
-2318
-2382
-1932
-4117
-3723
-3408
-6672
-6172
-10473
-9941
-8187
-10311
-9607
-10313
-10346
-9738
-11620
-5935
-6358
-10221
-5037
266
-6492
-3666
-880
-3248
2100
3729
5050
5066
6875
7936
8086
10094
9085
7917
6248
9208
11381
10596
10307
9843
8311
8292
8597
6601
4087
1906
5285
7228
2517
1420
2820
1425
2139
1763
1385
189
-418
-1148
-2880
-284
-4596
-4951
-3620
-4214
-6411
-8009
-5316
-6050
-9298
-9714
-6618
-5675
-7448
-11137
-10934
-10629
-6146
-4023
-4755
-4513
-3328
-6235
-7076
1388
2002
989
1710
6566
10280
6480
6379
6214
6374
8588
7287
7725
9272
9625
9875
12610
9903
5449
7426
8808
7781
4497
1776
2480
3238
1757
3999
3202
3425
3496
1377
1318
809
-314
-2884
-3400
-4843
-5211
-5294
-9920
-8142
-9182
-8967
-9754
-10874
-7001
-7954
-5742
-5865
-9003
-6526
-5530
-5320
-6181
-5526
-6316
-7443
-5482
-3408
-4872
-4031
-1080
1247
2971
2389
5449
4669
7559
8915
9653
10325
11666
12137
11808
13748
12008
15277
8008
6370
8533
10095
8102
9349
2478
2347
6642
5033
6496
2127
1977
2310
2883
1040
-118
-478
-2442
-1443
-4394
-2415
-6295
-7470
-3946
-5401
-6067
-5489
-3468
-5497
-6537
-4443
-4485
-4611
-5909
-7084
-7927
-6311
-6166
-4736
-3692
-4485
-1980
-4905
-5342
1075
3990
1041
3668
9481
10432
9950
9124
9194
12090
8853
5437
7055
11815
12868
13197
13010
10858
9430
7367
9542
7628
6166
2369
3279
3598
2136
2647
1072
-407
-3499
-4236
-5835
-7101
-5736
-8532
-8832
-8657
-7504
-7758
-5846
-6125
-9001
-8706
-5934
-6720
-6449
-7711
-6168
-5493
-7092
-5655
-6383
-5068
-5570
-5333
-4122
-5548
-2463
-1511
-3330
2976
3069
2759
4768
7138
8838
8109
5550
2194
8427
9261
8568
7162
9788
13191
13251
11983
11743
10959
7908
8470
8012
7763
-1759
-379
556
-2063
-669
-5174
-3775
-4838
-5115
-6430
-4773
-4214
-3197
-6038
-1268
-1781
-6201
1212
1094
1111
-1517
-3203
1128
90
-2867
-2958
2993
-2220
-3522
-3216
-3113
-1284
-2448
-4080
-2998
-310
-1338
-3013
-2023
297
1350
-2636
-1463
4407
6027
4478
5493
5064
8081
9520
4557
4460
3080
4642
9232
7810
7001
5532
4926
3714
6074
-2863
-5476
-468
-4254
-1078
-2267
-3447
-2627
-3284
-2231
-2555
-1078
-100
-4192
-2880
272
276
-1471
-691
-923
-1000
173
-3924
-3646
-2513
189
475
-1685
-1111
-704
-1939
-2341
-2297
-2676
-3467
-3589
-3888
-1827
-4437
-3451
-1051
56
2356
2878
3623
1702
7125
3473
5171
7595
4551
3726
4643
3555
4367
8407
7872
4771
6167
3807
6613
1162
-2434
2510
-1319
917
1718
569
36
3509
4835
-1319
768
1294
1769
1329
2792
1169
-3336
3577
1968
30
-149
-113
1731
-492
-5631
-2306
711
-2004
-3596
-5421
-8131
-7164
-4081
-6350
-4507
-9606
-7493
-9380
-7385
2867
87
1627
4200
6476
6362
5088
4888
6476
7971
8755
8521
6167
4046
6353
6776
3877
5019
5483
5794
2542
2518
-3316
-6343
-2220
-3208
-1933
-649
3648
-2561
1512
6193
744
2748
681
1886
223
605
2839
1429
2443
2130
1381
505
64
579
-2255
-18
-5518
-6677
-2448
-5040
-4959
-6453
-5696
-11746
-9544
-6147
-3835
-3256
-5111
-665
-242
860
2431
2695
3670
4358
5234
