-20020
-21869
-12245
-9734
-3580
-4729
3366
4012
40
10243
15463
13862
12499
13699
14926
16418
16978
9723
11083
12625
14898
9927
12338
4320
-1644
6028
-720
3168
-596
-562
-2137
-5362
-3725
-4912
-5967
-8378
-9473
-8726
-5816
-9326
-10737
-12552
-12219
-12548
-13406
-14162
-13133
-14966
-17159
-17640
-17783
-18033
-18502
-16264
-17212
-14203
-6760
-10779
-13317
-3934
789
6418
7550
8146
10376
10150
12488
12952
15871
14678
14615
14722
13709
13633
12529
11317
9183
9336
8597
6649
-2943
-3076
-41
-3346
-2691
-3740
-1777
-3860
-3986
-4280
-5316
-5795
-8418
-9063
-8911
-9893
-10732
-12483
-13625
-12108
-14655
-19423
-24194
-17607
-12505
-13835
-18273
-17765
-10744
-13647
-14660
-8669
-5101
-6726
-7620
-6706
-1332
3843
4417
4822
7119
9523
9998
8359
8083
9200
9253
7758
9593
7219
3695
1835
2334
6115
1937
3854
1891
-8553
-3189
-1201
297
-983
-4082
-4212
-3189
-5257
-5726
-3769
-7046
-10970
-13491
-15555
-14856
-12802
-14449
-13487
-15445
-9225
-774
-14577
-7376
-3430
-9512
-1397
-5288
-4521
-4515
-4960
-6071
-5873
-2821
-7327
-3853
-1972
717
5933
3094
3916
4790
5757
5827
5288
2740
2313
-411
573
1253
3003
3688
2885
4053
-192
1430
1481
-10091
-5775
-573
-4031
-2267
-4467
-3895
-2816
-7498
-9303
-7160
-5089
-2527
-8933
-8845
-1726
-6085
-6339
3963
2512
-1303
-338
-3877
-3324
-3332
-4151
-7649
-9472
-6222
-7968
-11361
-10841
-11857
-11216
-10457
-11207
-6993
-2823
-3243
-2047
-3306
-2520
4437
2901
1650
-185
1665
5732
4166
3099
2637
1973
3058
1150
-806
594
-7484
-8567
-7540
-9033
-2575
-6400
-6508
-5206
-6558
4060
-1135
-8431
507
1066
685
3071
867
-483
-1534
-1748
-1549
-1843
-1902
-4152
-4614
-6089
-7640
-9381
-11252
-11786
-14260
-14524
-15427
-14234
-12961
-14804
-15416
-7794
-4012
-3816
-1958
-2254
864
1314
2966
3771
2535
4164
5410
4147
3431
5080
2633
-449
-1378
125
2672
-794
-3685
-6352
-185
4214
-2084
1864
8049
9692
6552
4523
4491
3691
3054
-1092
-2007
-1605
-243
-1662
-4901
-6061
-9019
-9324
-12217
-10432
-11076
-13201
-12502
-15368
-17559
-14977
-13201
-14555
-15917
-15279
-11483
-8254
-4390
-3432
-2897
-470
-921
1380
3296
7533
4572
-2811
-790
4843
7006
3747
2491
158
6332
12253
4083
2349
6197
6390
4714
7827
8934
8626
5722
7832
6711
6242
3325
1114
2573
-293
498
-1826
-2679
-7789
-9882
-9749
-9363
-8372
-14792
-14245
-11969
-13920
-14946
-15186
-16509
-16769
-18295
-19283
-18290
-17334
-16714
-12992
-11757
-9195
-4319
-7805
-7439
-4866
-3827
-2577
2779
4440
-1188
1488
7356
5542
1433
9572
13904
12685
11641
10227
5054
4028
5034
6225
4608
2605
7897
6606
2182
-3271
181
-171
-2660
-5920
-4020
-4604
-7408
-10529
-9417
-6754
-9885
-9552
-11258
-12872
-13217
-13532
-17944
-17702
-17480
-18166
-17866
-19217
-17109
-14265
-22640
-22594
-14473
-10345
-6146
-8818
-7993
-5418
6347
8924
-2054
10071
15299
12395
15474
15510
14356
11886
12259
13228
13855
10583
11665
1936
1898
5476
1280
3863
-78
-3915
-1604
809
-2835
-2176
-5464
-5472
-6670
-7483
-5179
-8652
-9277
-10607
-11763
-11698
-13160
-15055
-12505
-11870
-12897
-15990
-21073
-20773
-18393
-18556
-20822
-18403
-15019
-15514
-17662
-12309
-1975
-6993
-3772
8431
6865
9155
8602
8498
12907
11711
13098
10504
9178
9479
11847
6784
5869
6316
6244
6067
-6717
457
-1539
-4230
877
-1993
-2692
-264
571
-3628
-6305
-5315
-1671
-5490
-6545
-6621
-7494
-7286
-6218
-9136
-13527
-15438
-16241
-15301
-12850
-11250
-17108
-16870
-18545
-15789
-6536
-14869
-18550
-8312
-6500
-5034
485
2694
4356
3264
6475
8863
11332
9676
9392
10955
10196
12147
9260
9686
5588
4274
5508
4314
7147
7459
-2735
-2507
1417
-848
1593
135
-264
-2257
-1326
-1790
-3260
-3837
-3888
-3099
-10780
-13991
-10169
-9908
-12805
-14860
-14953
-14478
-8203
-11585
-17766
-8166
-7631
-19946
-8761
-3752
-7363
-8529
-11406
-6349
-8487
-11076
-8466
-6901
304
4219
3049
2228
1439
6223
3683
4473
7608
3521
7423
5614
3005
2904
5364
5594
3306
2083
2786
-1964
-652
179
-877
2777
643
267
-2606
-4685
-3547
-4965
-9631
-9295
-6056
-5760
-9417
-9066
-13372
-7684
-190
-10823
-10521
-5707
-7740
-6086
-7587
-9077
-9500
-11075
-11276
-11885
-13297
-12228
-7595
-8873
-8526
-6312
-2139
-3469
1838
-1134
-320
6627
6475
6317
4826
6989
6920
7124
7811
8315
8511
7148
8704
7462
4124
3299
-2616
-2812
-5299
-1985
-120
-1971
-7354
-9414
-8405
-8618
-4676
-13009
-11912
-2130
-6592
-9792
-2922
-52
-3073
-4762
-6366
-6313
-6446
-7986
-9188
-9562
-6998
-8267
-11202
-12462
-16693
-14829
-9513
-10035
-13245
-10985
-4636
-2620
-5434
-1955
2500
4370
5748
3149
5746
9441
10614
8657
7762
9690
10510
6804
-2497
7048
5978
2197
-2599
-10241
-2161
-4377
-4831
-7891
-4395
3814
-234
-5126
340
-2193
-1215
1355
-1003
-1995
-5532
-3422
-5402
-5846
-8308
-7343
-8089
-8426
-8793
-13713
-10626
-11796
-14733
-13051
-16478
-15438
-14439
-14330
-13720
-12047
-7375
-5710
-278
-314
490
777
3658
7048
4119
5768
2966
3179
5435
5063
6179
3808
-668
-729
-1216
634
1603
-11440
-7233
1793
-2428
-548
1049
4720
5058
447
-129
468
-440
-940
-2773
-5342
-3901
-2352
-2388
-6858
-7516
-3582
-6597
-9465
-4528
-8283
-10603
-9357
-12984
-12885
-9079
-10986
-18281
-18161
-13806
-13320
-12854
-8834
-7131
-2761
-4611
-7978
-4113
815
1232
-1106
-2548
745
4588
-408
-202
-4015
1083
10152
6426
-340
4426
8874
-3151
4630
4856
3343
3165
992
2650
792
3292
834
1487
-1230
-4066
-1824
-3331
-6180
-4187
-4084
-6178
-3894
-4489
-8873
-9123
-8276
-8777
-10231
-11012
-10143
-11228
-12321
-12193
-13644
-15302
-17300
-16057
-11589
-11680
-7164
-3722
-4909
-6095
-5089
-2815
989
1997
-4212
1164
9182
336
1429
10747
8166
10330
8175
7530
8645
-2464
-65
2079
1294
4882
4491
726
-2827
2764
-2480
615
3618
-6153
-2276
-1696
-5341
-4299
-3241
-4370
-5173
-6865
-10571
-10588
-3777
-6355
-10068
-12243
-16860
-14482
-16101
-14990
-17657
-19747
-16166
-20236
-14649
-11128
-9737
-12130
-12308
-3382
6385
-3766
-1000
5370
8467
10921
12471
11486
12227
9318
10005
8931
11353
9260
7421
4885
-3304
5006
1377
796
8566
590
521
2979
3456
1283
-2872
-4652
-2140
-3853
-1797
-2327
-3232
-6350
-5367
-8253
-13980
-18778
-10914
-9738
-12390
-14933
-16383
-14000
-18283
-19998
-22845
-23801
-18821
-17565
-21177
-13001
-5890
-10717
-4694
3978
4208
2459
2651
7491
11538
9981
10635
9199
10531
12940
7586
4161
9430
6759
11595
10508
-1143
-24
4606
2927
1456
1329
4959
5096
2613
-957
-3130
-739
1316
-3397
-5040
-6205
-6923
-5018
-7799
-8192
-7226
-12961
-15561
-19492
-16033
-14203
-19002
-23795
-24198
-15214
-12616
-22382
-21541
-13685
-13423
-6907
-7667
-2314
919
1618
183
4298
6624
4448
4803
4950
9748
8403
8420
12378
4648
8691
8207
7431
8283
7604
4616
-2472
4198
3342
4537
6763
3069
2213
833
-1551
-3032
-2784
-2206
-2919
-7430
-9247
-8094
-8564
-12343
-14186
-13363
-11531
-11904
-17505
-14136
-9423
-14905
-15439
-10490
-8449
-10021
-12702
-13882
-8725
-7728
-8869
-8509
-9280
-1690
1752
2832
3381
1490
5299
7537
6577
6866
8602
9660
9075
7580
8210
10981
9983
7948
5840
4602
998
1705
932
-1877
1061
-55
85
-3798
-564
-3202
-12217
-12613
-10873
-7812
-10507
-12941
-17850
-12104
-2184
-8046
-16349
-10863
-5196
-8646
-6198
-7384
-11051
-11116
-11957
-10666
-13715
-14909
-15595
-11413
-10834
-12401
-10213
-7923
-4219
-5807
704
626
1999
9311
6514
4631
9832
10688
10891
11188
9682
6739
5076
1727
239
2695
-1609
-5999
-2821
-4920
-5061
-5564
-6189
-9982
-10472
-8902
-6442
-8716
-14453
-7727
-4621
-12635
-9490
-1095
-3840
-5292
-5814
-7262
-5730
-5733
-6445
-10214
-12603
-9222
-8364
-7870
-10545
-11968
-12289
-11057
-9428
-11336
-10431
-4071
-1602
-155
1673
4902
6174
5998
5804
8811
10040
6962
6847
5531
6887
2587
1035
1842
1337
1844
-4125
-7055
-4971
277
-3404
-7714
-8672
-462
4274
-4289
-3831
3112
252
-768
2112
-2404
-2757
-4493
-4961
-2922
-5046
-5333
-6017
-5772
-6087
-6823
-7342
-8020
-7372
-15182
-12649
-15332
-13086
-16774
-16244
-11148
-12956
-11194
-7111
-3065
-5600
-1959
-444
-1512
1704
1616
2386
3525
3647
3654
2133
3310
1239
-375
84
568
1852
-5387
-9002
-1910
-873
-7054
1973
4580
1100
3811
451
3228
2058
1714
1665
-2030
-368
-1571
-856
-5616
-7278
-3461
-6416
-2831
-3540
-10361
-9599
-7143
-10276
-12583
-11135
-8100
-12093
-16022
-15582
-14290
-11925
-15807
-10836
-6801
-5779
-4097
-6601
-2011
193
-341
-3076
-2229
1947
3082
262
-3999
-929
8806
9151
838
5939
8637
3054
4196
5207
5501
6401
4531
6995
4842
5787
4503
992
5883
-576
2537
5834
-1905
678
-1162
-6275
-2369
-1548
-5095
-6728
-6206
-5186
-6849
-5701
-10545
-12922
-13092
-14623
-14674
-17778
-17042
-15139
-14711
-17081
-13658
-8513
-5346
-7994
-9075
-6530
-2270
-1793
-688
-1807
7258
3540
196
14049
11257
11356
10586
9769
11812
9677
4930
1918
3351
3613
7451
6292
5557
3210
5632
4927
3831
5037
-361
-748
-479
-1626
-2671
-937
-480
-5073
-10584
-15216
-7584
-5447
-14764
-15278
-14769
-16745
-18063
-19454
-18393
-21405
-23795
-24240
-21948
-20513
-15085
-15068
-14359
-8474
-250
420
-3264
7714
7601
6877
11975
12136
11869
10075
9384
11064
7233
7934
10428
9705
6966
1595
6894
5017
5991
6179
3260
1908
4482
6057
582
976
-513
95
-870
-3131
-4973
-7158
-7462
-9189
-9984
-13585
-13778
-13138
-11649
-13959
-15706
-14827
-15529
-19032
-19488
-18067
-18488
-18599
-18451
-19918
-15859
-18193
-11043
2667
3173
2532
2699
3022
5855
11774
3370
5390
13175
9801
12350
10263
10762
11815
12472
8877
10978
9450
-1700
3068
-850
1423
1874
3842
3374
-4419
-5806
-5264
283
-3166
-7352
-6434
-8187
-9795
-11103
-12633
-12473
-16243
-18294
-19207
-16578
-14696
-16804
-19173
-20395
-13435
-8107
-18787
-18987
-8317
-11447
-7904
-11303
-9016
-4214
-2933
856
-165
5903
6703
9369
9027
11336
13029
11372
12081
10208
10916
9053
7017
9532
7001
7911
6063
450
1451
-1013
-241
-808
-1019
-1186
-2607
-5908
-8664
-7321
-8030
-9779
-10166
-11915
-8225
-12623
-15730
-16103
-15928
-13578
-15685
-17106
-11900
-13836
-16533
-11452
-10702
-9304
-7332
-13286
-14378
-16341
-11735
-10123
-13249
-11192
-4367
-3276
4390
-1
3408
6246
5915
7292
8824
9503
8739
9525
8063
10333
11103
7626
3652
2769
7584
8090
-1262
-469
1169
-4657
-1675
-3843
-4034
-2282
-6647
-10161
-10029
-6650
-7259
-9538
-13232
-13186
-1952
-2596
-10787
-10201
-6205
-3169
-4892
-3871
-7065
-6858
-7611
-7929
-5775
-9510
-10055
-12750
-9872
-7129
-9151
-11363
-6863
-3748
-487
-620
-2066
4709
5220
3632
5650
5339
3415
3166
3683
9476
2878
3710
2361
-62
-70
1551
-114
-8038
-6753
-4964
-4380
-6933
-6735
-7040
-7315
-5202
-8909
-11889
-6392
-8088
-9526
2635
-2314
-3270
-2235
-7403
-6876
-8399
-7071
-6934
-4881
-5890
-7297
-5995
-10245
-11366
-12276
-12068
-12169
-9721
-10264
-13482
-10245
-8356
-2181
-3528
-1470
270
-3596
2847
6217
6270
3613
4658
6759
4912
3747
1612
4584
4007
1331
-2471
-1026
-3149
-6923
-2726
-7385
-3887
3086
3459
-4198
-1663
2450
1663
3762
1867
2589
-5440
-1106
652
-1438
312
-4128
-3445
-2809
-4088
-4473
-5553
-8414
-7166
-9829
-12109
-9062
-9725
-12515
-13948
-17244
-16291
-14712
-11362
-5971
-3651
-2952
-3501
-2374
-2509
-675
2666
4029
3545
2457
3053
3684
1272
1893
1914
2125
3403
2057
-3011
-4551
-288
-5978
6664
7796
4111
5925
3094
3517
1290
3416
1193
2590
1588
3507
1929
-1617
-1435
-1273
-2710
-3124
-3702
-6450
-3278
-8521
-10033
-13948
-12950
-13726
-14004
-16425
-18073
-14640
-14261
-16756
-12361
-13002
-12495
-8652
-8169
-4093
-1983
-3847
-5310
446
3607
3408
1281
704
2872
10230
7049
-556
9170
9859
4009
4056
-620
2036
620
4146
5212
3027
3927
2847
4135
2864
1948
564
330
-2294
-3555
-3570
-4313
-2566
-1716
-7279
-13891
-11845
-11194
-9954
-10144
-10871
-12213
-13517
-15162
-16800
-19439
-20967
-17294
-17090
-18413
-18981
-13112
-10587
-8287
-7543
-7684
-3039
-2728
-5964
-3482
5580
840
-2399
10222
10767
7728
5394
4477
7492
8158
5994
-535
4684
4571
7469
7931
2328
4104
3869
4644
4182
1362
434
2124
-434
-2663
-5612
-4033
-3815
-6657
-6645
-6821
-5561
-7636
-10073
-8274
-9390
-11805
-14713
-15077
-12792
-17249
-20676
-20690
-16300
-14330
-16954
-19254
-12631
-4537
452
334
-8566
3342
6517
6196
8091
4496
12025
6986
9564
11255
11291
10818
8854
7225
10066
7138
-1548
4323
2120
3496
2102
1831
4942
3713
-2353
-4603
-1071
-1291
-2022
-1243
-3038
-6411
-4393
-7069
-8535
-11369
-10868
-9830
-14188
-14842
-13501
-13955
-15903
-21180
-22449
-20575
-20541
-21479
-24174
-18616
-12977
-19178
-15383
2202
-2155
-211
485
727
6552
3882
10074
6433
8540
11004
10789
9375
8002
8113
7032
6941
7460
7940
-2803
2817
3340
-2649
-1197
3486
1206
-2521
-2838
-1040
714
-4970
-6913
-4660
-4190
-5805
-8807
-10218
-10202
-12484
-18681
-20341
-15952
-10545
-14709
-15894
-18921
-13452
-7074
-18234
-19300
-11290
-14423
-13350
-9745
-10634
-7180
-10852
-1725
-2387
204
4930
4947
7453
8307
8554
9737
9458
9593
11194
6907
8908
10008
6095
1766
7273
7903
-1778
3221
2279
1164
1344
-290
1043
175
-413
-2589
-2637
-5135
-5529
-8897
-10979
-9848
-11473
-11559
-12718
-9862
-15892
-17295
-9069
-11045
-18101
-11854
-5244
-10228
-10214
-12780
-11631
-12726
-11595
-6627
-6553
-11517
-5876
4699
-34
2076
4863
5973
6853
9614
9246
9489
10129
6949
6834
9488
12535
8866
7418
6024
6159
9456
1118
-4235
1978
-623
-1736
-2637
-4265
-4989
-7421
-9804
-11539
-8618
-9052
-12168
-14870
-14053
-4678
-5410
-13587
-15919
-7350
-11889
-9636
-11257
-7528
-9317
-10786
-9653
-9707
-8525
-12247
-10947
-8354
-7655
-9640
-7198
-12845
-5896
93
-3562
1456
2628
2430
5401
7505
8039
8696
7816
10277
10113
9939
8542
6804
6889
5257
3107
3204
-5992
-5087
-2486
-6776
-7514
-6371
-8358
-9816
-2824
-12338
-12979
-6617
-10093
-11054
-9584
-4259
-998
-3763
-5017
-3932
-4985
-4704
-5373
-4940
-7491
-5921
-3100
-6466
-9267
-10656
-10592
-12850
-8203
-10218
-15098
-10738
-9697
-3239
2734
1877
3106
671
5160
10268
9910
6856
7907
10564
7246
5506
4803
6709
4393
-3210
-6600
-3416
-2759
-11462
-11264
-10630
-8855
-2797
-296
-9040
-11157
-3663
29
-1465
-5471
-1963
-4332
-5695
-4582
-3854
-5610
-4402
-5759
-2859
-2133
-5892
-7661
-7540
-7617
-8238
-13814
-15238
-11065
-13898
-12837
-10607
-8732
-6298
-8285
-9875
-1132
-1394
622
725
61
1680
4397
373
1310
496
350
-126
-1066
-299
-1357
-956
-821
-5178
-4107
-2413
-15517
-9837
-1766
-1050
4647
1135
3295
-1029
-1525
88
1255
40
1197
-964
-2325
-1678
-335
1037
-3411
-4081
-4485
-7727
-7981
-6966
-10613
-9986
-6895
-8064
-11351
-14535
-13945
-12677
-10552
-13446
-10660
-10089
-11359
-5871
-6607
-3265
-1151
-5336
-5537
-2555
452
-1097
-2964
-3781
-3585
5430
1742
-6406
3476
3976
2859
9150
2319
2536
2780
1077
4569
5261
4228
1754
4274
3953
5261
5107
3051
2466
-3180
-2611
-2489
-2670
1147
-4599
-6417
-3507
-3606
-5865
-5095
-7272
-8409
-9390
-11178
-11577
-15639
-17489
-16857
-15021
-15427
-15209
-17675
-14760
-12023
-11859
-7976
-6916
-4294
-7014
-6473
5438
-1182
-610
8236
7830
9227
6191
7516
6366
6665
6586
9058
-496
1869
6405
2493
5361
4694
7546
2692
956
4656
4202
-867
514
-1597
-1984
1980
116
-2313
-9108
-8323
-4112
-6286
-9448
-10936
-12158
-14028
-13579
-15755
-16659
-18892
-25323
-27417
-22397
-19606
-20924
-22841
-23610
-14923
-5361
-6188
-12069
-2183
3128
2176
6417
5423
7136
4557
7357
10038
10811
11352
8012
12243
11583
16181
7926
-1302
3825
3624
6815
1750
4123
5969
1756
1970
1310
1010
-499
-2088
-2008
-3828
-5856
-6578
-9915
-10911
-12981
-13777
-16286
-16908
-17930
-19197
-20099
-24506
-23744
-24507
-24012
-22704
-27707
-21499
-16056
-24456
-17675
-8266
-5909
-2080
-3693
2539
4461
7455
6198
6647
13675
14048
12505
16313
13802
11782
6812
11918
10253
13294
10926
766
960
3806
1676
5756
4077
2020
-1136
1908
5578
98
-2402
-2615
-3333
-4898
-8230
-9107
-8975
-14090
-17226
-18005
-17591
-16563
-18964
-21500
-22345
-17100
-9054
-17026
-19140
-15834
-16712
-11414
-10740
-10479
-8018
-8984
-4399
5867
6106
7223
7666
10841
15646
13099
11368
11569
14021
16001
14746
10101
13228
12804
8003
6749
9175
5787
-2496
2812
2461
2479
3077
2239
-3682
-1741
-3038
-5447
-6775
-10019
-14134
-13366
-14859
-17400
-20540
-20836
-15362
-19161
-24378
-15964
-15595
-24942
-13857
-8502
-11500
-7760
-10436
-8521
-13323
-15416
-8121
-5457
-4671
-3003
-575
-1724
-3028
2023
6482
5386
8544
12069
9022
9387
7888
8764
11079
13526
12344
10676
7681
9486
10332
5712
2321
-5074
609
-3213
-6182
-4993
-5484
-8208
-13293
-13942
-14796
-15396
-17610
-13130
-15657
-8870
-3995
-14316
-13818
-4399
-8048
-7205
-6690
-5855
-6171
-8816
-3913
-4414
-1651
-3116
-4222
-9675
-11248
-10169
-3497
-2933
-7218
-4551
-344
-2485
6003
9074
5446
7387
9915
10901
10813
11396
10282
9183
5368
2681
1827
-374
-254
-502
-1403
-10906
-11466
-7364
-10023
-9962
-13044
-6916
-6837
-12784
-12616
-4655
-7095
-13309
-4313
-2028
-1283
-213
-2866
-2053
-3823
-1161
1515
-1303
-855
122
-7712
-11419
-4875
-3578
-5620
-7027
-10245
-10786
-6738
-4692
-7038
-10080
-2492
2869
851
947
1500
3852
5475
2279
2334
5453
4946
3030
-35
-175
-170
-4293
-7453
-9605
-9035
-2023
-14026
-19025
-12270
-4661
-2015
-10662
-3807
-3309
-3241
1460
2442
2631
1520
2519
4485
4400
6099
4018
973
-2711
-856
3434
-1931
-1174
-3780
-6202
-5940
-4884
-4134
-8568
-11467
-12709
-8802
-8152
-9610
-9025
-8188
-3264
-3813
-3555
-2371
-2855
-1516
-2110
-2710
-3555
-3099
-3399
-5583
-3695
-3309
-4601
-3846
-7730
-9183
3331
-4372
-11794
1539
3432
4944
5428
4735
7214
5848
5515
5703
4176
2749
1292
1463
459
1193
2548
-365
-1989
-3328
-2683
-2121
-3994
-7045
-10401
-7326
-7624
-10228
-12763
-15268
-13830
-15475
-17949
-17108
-14593
-16883
-17884
-11990
-12413
-11347
-12395
-14741
-11221
-5927
-3137
-8489
-2108
-1390
4364
12523
-1442
1196
9652
6027
12540
12859
8298
1957
7831
11022
11184
13747
4442
4862
9270
10490
9798
2694
-259
-753
770
573
-1960
-2991
-5225
-7580
-7908
-7601
-9031
-10037
-10337
-11954
-12360
-14990
-16072
-17660
-19249
-20007
-20935
-19872
-21999
-19813
-22192
-15761
-12091
-16125
-6550
-5375
-5898
-5237
2040
140
-1415
12125
11310
12527
13168
12496
14456
13724
16113
14856
13797
5442
7324
11780
7429
9581
9443
8650
8008
8185
5741
3703
2058
-1064
-1528
688
-751
-4155
-7498
-10286
-8368
-8521
-13786
-14913
-15411
-18557
-18745
-21606
-22252
-23609
-26811
-29122
-25172
-24130
-21483
-22483
-24247
-19330
-11246
-3976
-12653
-3688
1311
1384
9749
8817
15222
11362
12069
14841
10233
9230
12449
12461
11972
13722
11021
12688
6411
-825
6702
1838
4095
4213
265
1868
1452
1328
-267
-938
-3020
-3615
-7191
-6604
-9615
-15153
-16190
-17760
-19077
-22370
-22881
-22442
-23463
-27128
-23998
-21829
-23698
-20184
-25794
-24967
-12344
-20801
-19450
-9759
-3445
863
-74
3200
6907
9714
10303
5495
10274
15222
18320
17676
14784
15017
14091
12056
10037
12230
10161
8843
6150
-1919
-166
3086
2136
-395
-3395
-3090
-449
-4480
-9110
-10332
-11865
-11944
-12630
-14627
-16384
-20117
-20664
-24465
-22273
-14819
-20359
-18870
-21649
-22513
-11973
-14195
-22138
-13892
-9902
-13715
-10142
-7190
-6064
-5097
-4732
-5519
4586
6571
7479
11676
10207
11822
11409
13259
12929
11478
13119
10980
11814
12027
7378
5913
6484
4783
6335
2121
-7866
-2261
-2997
-5008
-3497
-6035
-7192
-9392
-11640
-13628
-11674
-15010
-16618
-14722
-18216
-17729
