-20020
-14473
-14897
-19977
-16859
-6191
-15087
-14273
-1330
-5492
-3512
-5654
-4035
-3638
-8919
-7280
-8101
-3426
-864
693
-1739
3035
7812
6802
7714
6784
11310
10662
10743
10200
8116
11072
11483
10311
5723
3590
4725
5640
2209
-996
-641
-9995
-12201
-11094
-12935
-7905
-10801
-15340
-12123
-13134
-10902
-12813
-13930
-12548
-13579
-634
-6307
-14219
-2584
-2800
-2444
922
-971
-1651
-4832
-6652
-4632
-2991
-3350
-5349
-4680
-4335
-7220
-5290
-5792
-9116
-5652
-4308
-10
4377
2795
829
1820
4157
3499
4002
5428
4798
5301
5385
2688
-255
-1591
-1847
-3844
-1008
-3833
-6606
-11466
-13233
-11393
-13762
-5204
-5283
-5533
-13259
-8240
958
-10326
-7099
3795
5380
4688
1331
329
-1203
256
432
-1203
574
-83
-509
-1647
-2842
-4242
-5116
-7139
-8242
-9230
-14749
-12694
-14222
-14010
-12338
-8444
-4005
-6609
-5918
-2898
-42
-1495
-3205
-1393
-1189
-3464
-2447
-610
-3683
-1697
-6459
-6889
-2071
-1486
377
-7083
-10924
-3849
8146
-146
-4254
8202
5035
5712
7887
5046
1970
1729
2678
4898
5591
2071
1216
299
1586
714
-551
-3178
-6293
-7640
-9277
-10938
-10316
-10553
-13869
-14648
-16971
-15529
-15804
-15643
-13698
-15773
-9346
-6592
-7689
-9036
-6928
-5366
-8365
-2374
-2714
-3309
-2148
-3990
-2530
-1465
410
-1469
-5715
1021
6492
847
-2132
2793
8973
2750
-255
5642
5748
5478
4169
5023
5095
6417
5588
1713
2755
1445
443
-1999
-2240
-4518
-5298
-5940
-10481
-10625
-10611
-10045
-12629
-15717
-17104
-16095
-17761
-20804
-16784
-18872
-18346
-17095
-16460
-8018
-7053
-10569
-9922
-8468
-2876
-1590
-4097
-4327
-4578
3381
12526
6154
-584
11246
12340
10043
6776
9367
5833
1688
10621
2773
8730
6149
5380
6255
5434
5512
3462
1317
-1544
-1217
-1730
-1691
-1873
-6094
-11182
-12260
-10561
-10259
-11450
-12501
-10942
-12540
-14313
-17929
-17499
-18234
-22892
-19337
-19915
-19788
-18831
-17933
-16349
-11726
-7975
-6094
-2294
-4458
-5341
3847
5730
-228
15697
15096
6431
11572
7454
16355
16255
14037
14345
13545
14342
6369
8468
9158
5840
7796
6964
6226
4178
1785
1614
603
-2673
-3731
-3513
-4950
-6369
-9038
-10313
-7889
-8608
-14138
-14911
-14851
-18411
-14242
-15023
-22199
-21138
-23936
-26183
-26461
-22241
-18274
-20489
-18341
-16634
-5608
4804
-3342
3059
8474
4634
9907
11396
12621
16020
14892
15538
16825
17129
12787
11920
12774
12215
12530
11626
6755
-1374
1786
528
2003
2448
-1734
-3367
-5420
-4190
-5617
-5749
-5098
-8980
-10237
-10485
-11206
-13301
-17944
-10979
-13161
-15722
-15004
-20388
-19482
-20800
-22284
-20210
-15173
-16418
-23125
-19617
-12572
-11926
-18128
-11406
-2884
-2085
3215
2046
6084
6575
8958
10871
9241
13736
15505
16099
12699
14010
13540
12513
11523
10627
9281
7724
6554
-3858
-1131
696
1239
867
-3213
-3578
-2216
-2306
-5203
-4638
-9520
-6912
-7083
-10817
-8248
-10806
-15511
-15353
-14822
-13403
-12180
-14073
-17342
-15576
-5239
-5289
-13434
-11359
-10690
-10090
-7425
-8098
-7906
-6232
-2437
-1254
3844
4477
3749
4472
6274
9259
12144
12481
11421
10865
10914
10194
8898
9621
5479
5751
6236
3683
4778
-4322
-6333
-6772
-4330
-5695
-8727
-4139
-6381
-8433
-7395
-9832
-12391
-11094
-11415
-13720
-14869
-13779
-10816
-12089
-16984
-12987
-6482
-13280
-15898
-7781
-5896
-6781
-8113
-6604
-4682
-7010
-7879
-5943
-7164
-6501
-3742
-3483
-1524
4059
3631
5967
6238
3261
5014
7965
4737
3012
5667
7526
6299
3133
-256
-1197
3961
2436
-4695
-807
-3967
-6082
-5131
-5875
-4815
-5207
-8036
-11234
-7657
-4785
-6173
-9451
-10631
-7996
1400
-4920
-11944
-3372
-1971
-2555
-2201
-3732
-3991
-3008
-8186
-6698
-5071
-8291
-9113
-12703
-11635
-11167
-10797
-10649
-9136
-8795
-4978
-268
-335
538
-1340
-63
2423
2104
3026
3313
295
3688
2758
3680
5013
398
2389
2710
1007
649
-5100
-6528
-3286
-6730
-3495
-4397
-2455
138
-7417
-5234
-1492
-4709
-2464
3471
2871
2070
1776
-1397
632
-616
-1301
-2229
-4258
-4590
-4803
-6933
-9306
-8966
-10129
-13159
-15447
-13932
-14134
-11123
-15580
-18720
-12384
-6962
-1687
-2495
-4628
592
4218
3707
5276
2559
3680
4092
4493
1703
4170
1481
-1378
-1835
-17
6281
-4675
-10303
-7538
-3370
31
-1712
-5478
-2253
262
916
2226
1068
1559
1986
2527
678
2021
-1261
-2913
-1993
-2606
-1988
-7234
-7389
-8436
-11326
-10896
-10087
-8368
-10402
-13801
-14884
-15229
-16671
-18100
-11197
-14051
-11633
-3683
-5566
-4084
-3540
-1423
343
2397
2253
2477
3708
4325
2751
2028
2706
6024
4922
-4894
2948
9081
-5549
875
7641
5535
11235
4151
4014
8340
7044
8164
5644
3673
4512
4583
412
-1631
940
-2120
-5582
-5692
-7389
-7615
-8590
-11490
-11978
-12205
-10837
-16269
-15514
-17138
-20718
-15011
-13820
-16637
-14478
-16818
-14971
-9119
-5534
-4098
-3224
-5984
-3682
-670
3588
5394
5074
-2453
3851
14033
6994
4196
9007
10806
9791
12138
8162
-234
3346
5714
6408
7378
5127
914
2713
4667
3099
2601
-410
-3250
-3105
-4755
-5020
-3673
-5208
-9716
-12074
-11422
-11872
-12592
-14811
-15624
-13284
-16439
-17669
-14826
-19056
-21706
-20158
-19163
-19824
-19848
-15745
-13736
-9251
-9367
-5310
-6630
-7278
-6248
4824
6323
-220
3878
12744
12793
12425
9898
11950
13089
15168
14392
8642
3177
5192
6552
3080
2924
2849
4790
1628
3140
1932
286
-600
-1898
-4083
-5528
-2866
-4840
-10224
-9417
-5570
-9008
-9008
-10984
-12659
-13233
-13516
-14350
-16919
-15128
-18496
-19461
-22100
-17825
-13672
-18452
-21638
-18704
-6482
1570
-5680
-7444
1669
3343
5434
7836
10313
11582
11987
10907
10620
9455
9728
8370
9688
9138
9598
8830
-1979
2220
-223
1882
2179
1940
1663
-3039
-2417
-3977
-3398
-4484
-1745
-6499
-6945
-6382
-8960
-10685
-12409
-13167
-13336
-15775
-18842
-15180
-15275
-19135
-19034
-20009
-23220
-19335
-21324
-26484
-14401
-10940
-22128
-13762
-2366
3654
2641
1615
6619
6896
10738
10587
9801
10957
17014
15480
11687
11262
10811
10512
12410
15139
14531
11583
1857
2330
1435
6708
7853
1754
4327
-561
2626
3862
241
-3903
-3135
-4347
-6232
-6401
-6480
-8072
-10787
-13583
-12936
-9719
-13653
-14379
-17382
-13460
-8337
-3635
-17498
-12350
-6606
-11424
-5016
-5712
-2932
-4136
-4085
2595
6367
6462
11588
12384
13924
14440
14267
15368
15852
10959
12390
10636
9542
11536
4979
8015
5024
6091
7292
-3016
4385
4006
3206
3359
3592
1879
1328
1053
-606
-822
-3155
-3164
-2927
-6335
-17935
-14070
-8454
-7211
-12883
-15749
-4595
-7736
-14000
-5672
-2352
-2767
-4092
-5747
-3748
-6623
-5289
-3087
-4918
-4892
-55
3837
7016
6983
6348
9132
10383
12120
12243
12806
10015
10602
10621
12760
14885
10179
6718
7914
10295
10719
7774
709
2772
2411
2717
2772
3142
948
-3507
-5121
-7612
-5357
-5418
-6352
-10863
-7800
588
1886
-7433
-7961
1405
-2923
-3163
-456
-3120
1164
-1059
-1443
1624
-1144
-3480
-3649
-4288
-9579
-7446
-6836
-10865
-7014
-1769
1996
3208
3410
4277
3993
5830
7726
8099
9280
10443
9879
9676
8112
8001
6114
7703
6104
7366
2884
-2203
123
-2608
-3602
-7527
-4614
-1184
-242
-7726
-5547
4098
-4299
-8555
3997
5329
1025
1644
789
2987
-521
636
-868
-1800
-141
-322
-2844
-5187
-2462
-7256
-8454
-9470
-9428
-8564
-11259
-12947
-12523
-6211
893
1058
-248
984
2062
8134
7024
6345
7959
9352
8098
6310
7472
8945
3908
-4905
-5049
-92
4066
-3363
-7283
-6345
-1154
7310
4766
-3404
1873
5540
4649
9385
8289
5087
4020
4443
3153
4053
1762
138
1355
402
-39
-3571
-4373
-5328
-5361
-6171
-9903
-4419
-8494
-9782
-7668
-14562
-8129
-7663
-11394
-6713
-4656
-2739
3380
1937
1460
4730
5791
8413
3053
5245
6722
4283
4416
1748
4704
8990
6314
1739
6122
11279
-2268
-503
13951
9530
13327
9742
7381
11025
10733
10182
5521
5999
7463
7088
2956
217
2636
-867
-1689
359
-4038
-3389
-9807
-8309
-7564
-10438
-9078
-12263
-11590
-13067
-10582
-8860
-11618
-9497
-11742
-10518
-6982
-6283
-2746
-2895
-1665
-2599
-2712
2499
5180
4876
5135
5146
5958
18552
8710
5505
18167
13700
14653
18645
15866
4661
7418
10669
10637
10733
11372
8944
8587
8121
8340
6618
2331
3840
1041
2076
-1902
298
-347
-5517
-4883
-7265
-6953
-6658
-6152
-7201
-9828
-10801
-9885
-10899
-12914
-12468
-16028
-19671
-17250
-17189
-14547
-13766
-11635
-3559
-2454
1712
1695
-3064
6127
11013
1721
9920
19215
16600
17421
15037
18083
18385
17527
16659
14116
6147
7418
10327
6438
7213
5482
4009
1657
6440
3929
-954
-134
-842
-2740
-1540
-1718
-3749
-5190
-8541
-5437
-3791
-6198
-8535
-8924
-10301
-11513
-13619
-17968
-14947
-14556
-17612
-18533
-16624
-12789
-13620
-14260
-16705
-2716
6141
-5008
4106
10203
7853
13403
15040
14687
14034
15894
16488
17929
17845
16702
15853
15802
16499
16685
12500
-66
7016
8043
3798
7084
7443
6020
1855
2400
981
1141
1422
-640
-1614
-2032
-3370
-2190
-6438
-4423
-9041
-14613
-10111
-15081
-12207
-12115
-16294
-20216
-17479
-11512
-9838
-14692
-20401
-10302
-8796
-15094
-8158
-1382
249
6182
6055
8737
9993
9696
12990
9453
13134
15098
15512
12952
10520
11748
12863
14168
10287
11781
8679
4933
-4038
1989
2905
2923
2798
-1581
-2212
-214
6725
-739
-2775
-2923
-5278
-10096
-6423
-6916
-11555
-8886
-15385
-12132
-8299
-11050
-12771
-17115
-15680
-6065
-8318
-16790
-9135
-6606
-8385
-816
-6150
-4869
-2705
-4202
778
4095
7786
5638
8489
9732
11174
12048
8921
12183
10409
12704
14045
12059
13706
9397
9242
9959
8155
9818
1585
2608
4682
3804
6855
5081
2687
-4465
-335
2046
-2058
-6286
-6734
-5259
-5320
-7000
-7128
-5745
-3124
-7165
-9268
276
-7514
-9076
-1064
-759
-400
-4535
-4533
-2742
-3149
-3162
-6218
-5572
-3412
-4198
-4857
-2749
1793
5137
3430
3641
7244
10321
10046
11041
9704
10668
11862
12518
7558
9134
9963
13344
12508
7349
6112
-7390
-3514
-539
-203
2904
-4896
-6275
-5355
-4588
-2819
-2589
-4352
-4798
-5478
1941
386
-9847
-3835
1766
-365
992
2196
1698
1379
173
-1092
-2693
-4417
-5067
-6909
-4374
-10284
-6981
-6511
-11523
-5796
-5604
2161
4549
3689
3627
2478
4524
6206
6947
7800
8342
7029
8627
9308
2967
1154
5279
5131
5934
5311
-3078
-2319
-1208
-3465
-792
-4533
-1680
607
-2149
-4191
2454
1145
-8444
6296
9300
4249
5756
4681
7189
4577
3011
218
237
963
1934
-4562
-5847
-3967
-8442
-7296
-5710
-6437
-11062
-6851
-9856
-12791
-8497
-3224
1273
2528
1945
4795
8566
8322
6830
4462
7568
9289
8370
7932
9141
6627
2712
1865
3777
6371
2749
-5094
-2642
-2460
7918
5771
-5458
6332
6876
8775
12332
8744
8692
6411
7525
2700
4802
1610
-1940
-213
-3224
293
-4013
-7967
-5579
-8812
-9401
-10736
-11961
-11595
-13974
-10431
-15018
-15199
-9426
-13260
-9968
-8950
-4224
-1632
-6816
-1155
-19
5189
6694
4468
4140
7315
6136
4030
5465
3064
5222
7774
404
4862
11656
-2623
-2507
9638
11533
9940
7295
6698
7951
9414
6736
4549
3072
4926
5034
178
247
-3417
931
-1915
-4246
-865
-3890
-3667
-6349
-7354
-7818
-7826
-8289
-10649
-12025
-8503
-9017
-13986
-16220
-12250
-12769
-11875
-7788
-5675
1881
-3564
219
-492
124
6953
3565
2098
2261
7037
16088
6594
6283
13508
11089
14500
12793
15430
8299
3744
8878
7473
9772
4748
4721
6598
8608
7431
5166
5098
336
2067
1282
-702
286
-612
-4023
-4387
-8881
-6947
-7206
-6740
-8728
-9178
-14570
-15923
-13734
-15570
-11340
-16843
-16579
-11527
-10796
-8558
-9154
-6603
-6253
-3176
679
2778
-2932
6042
10330
2597
10333
19483
17387
16809
14025
15492
18725
17236
15655
11224
15624
4903
6526
8489
1796
9654
8088
5007
4147
6610
3632
1407
-309
-2288
-285
476
-1425
-3103
-4872
-1807
-3634
-10585
-7627
-6298
-7122
-7465
-8882
-11902
-11385
-11491
-12074
-14224
-15819
-11446
-10078
-13067
-15661
-4187
6475
-1212
-161
10258
10209
13152
16230
13943
16019
15629
17143
16485
17413
15127
11620
14500
12057
11927
13657
10627
-2295
-980
4132
901
3267
1615
-136
970
-74
-474
-948
4814
1182
-4210
-806
-615
-1644
-4126
-3442
-5629
-8310
-7639
-7138
-7405
-14313
-15337
-16769
-18015
-11900
-14337
-18206
-10583
-4212
-11864
-11276
3456
4087
5256
6138
8912
13230
11854
12414
11293
10974
14704
15449
11255
15355
13804
13294
12619
9414
11348
10190
10846
2499
1681
7589
6543
7649
5496
1977
-143
-265
-354
-197
-339
-2336
-1894
-4456
-3587
-3580
-6699
-10677
-10446
-9481
-8788
-10104
-11954
-14241
-5467
-769
-14302
-9205
-3562
-5407
-4921
-6384
-2131
-4125
-5602
-903
5405
4178
5726
8105
5636
13170
12374
11993
11567
8950
11837
12202
13258
13056
12191
9039
10639
12657
12400
14481
2268
1228
5810
5272
7487
2652
2876
3983
3554
856
-1636
-217
-2090
-4683
-6019
-8566
-6646
-3812
-10122
-12415
-966
-5402
-12958
-3829
-641
-3548
-8189
-9483
-7097
-4837
-9723
-10262
-10767
-11235
-6765
-4143
-4302
794
1460
3239
3954
5923
8110
9844
8582
7235
10189
12318
13528
12365
9039
4256
8316
10171
6422
7473
3196
1023
1110
-614
3550
-449
-4399
-5471
-5029
-3032
-6720
-7562
-8814
-7802
748
1159
-7389
-3124
555
-2526
-669
-2243
-1403
-4560
-6552
-5981
-6051
-6360
-12361
-5091
-5482
-9657
-6411
-8083
-10735
-8148
-2495
-1967
882
3507
4663
5204
6981
11037
9140
5874
10650
14091
12591
13252
11528
11420
10109
8883
10709
4416
5635
-493
-3641
-75
-4240
-2111
21
2470
-847
-2540
6378
-4263
-6892
4618
-234
181
1631
3493
2982
-5388
-4007
-3355
-7934
-6247
-3817
-5359
-6545
-11157
-10646
-11646
-9704
-12132
-11323
-6215
-8304
-13671
-8058
-2767
2366
-930
-5409
5491
7261
10028
9552
10172
9952
9217
9957
7818
12040
8986
3439
1353
4681
6754
3850
1870
-7013
-3275
9492
5471
-3427
6075
7868
2490
6877
5370
3969
1186
555
3536
3023
967
1010
-1120
-2803
-2430
-3422
-4394
-7651
-9596
-5050
-6784
-6662
-4994
-7901
-6073
-7001
-11494
-11663
-7316
-6113
-3439
171
5566
4043
1541
5127
7550
9048
6308
6496
8609
6870
6618
5009
6566
7354
8153
1301
1240
10605
735
4482
2799
5819
6755
328
9187
5039
5968
4237
2554
5096
6534
5401
3120
921
536
-236
-676
1193
304
5
-1411
-2137
-3348
-3331
-2748
-9879
-11040
-7145
-5708
-3815
-7907
-8691
-11667
-13335
-5810
-3118
-837
-1217
-4187
-1387
-5206
40
2000
2075
1350
-1038
3867
18945
7575
1785
12205
11720
7982
12886
12299
8370
881
2403
5651
7612
7291
2848
6846
6197
6150
3713
2843
2566
2344
3259
1713
3016
3597
-186
442
-2153
-5231
-1327
-1522
-4169
-5691
-6172
-7854
-9897
-9392
-7881
-8175
-10554
-13503
-12561
-14198
-9744
-9018
-6839
-516
-774
-198
-3484
6583
7298
-2635
9342
14163
12242
11789
9949
10230
11551
9524
9608
9499
8690
14684
516
2575
8039
6797
9408
5153
9088
9290
8072
6112
6063
5963
6780
1652
-319
-227
-1744
559
1467
-1149
-4573
-4674
-7971
-7238
-10160
-11693
-11185
-15877
-17155
-17498
-16982
-15442
-17766
-22032
-16805
-10530
-4899
-7808
-4902
4653
2508
5460
7822
4987
6619
8940
9664
13152
10549
9942
9432
13389
15215
10689
10960
11256
6289
3109
7153
4923
9493
7975
9094
7701
1128
5334
6628
1897
3175
1848
1901
2326
-877
-3338
-2991
-4645
-5219
-8097
-7369
-7800
-10997
-14274
-14322
-13068
-14169
-14335
-17701
-11687
-12890
-18321
-9811
-4255
-3112
-2354
548
4966
4772
9222
8663
5529
12193
15887
14410
12854
15612
14504
13960
14278
14974
15374
15043
12855
15327
9733
-1031
4231
4961
4400
3605
5874
6388
2225
1124
-551
-444
-1280
-3894
-4149
-5025
-11517
-14383
-13813
-12241
-11842
-15474
-16404
-14133
-5971
-4662
-18299
-16542
-8407
-11217
-11407
-11336
-6259
-9179
-9265
227
-2635
3694
5146
5614
9350
7541
11895
12140
12854
14482
14963
15587
17516
19471
15900
8334
6096
13323
14091
13688
14191
5936
7027
8751
5803
3588
960
850
-327
-1655
-4635
-4812
-3633
-5047
-5454
-8331
-6737
-7201
-12177
-16724
-8038
-11059
-18398
-7997
-7878
-9031
-9712
-9607
-11419
-6822
-5348
-8236
-9428
-7445
-7330
-7648
-3151
-5139
4186
5725
5080
10086
11247
12634
13872
12466
6094
9485
17971
15673
13619
14010
16410
14791
9724
9710
8113
6901
74
-3207
4582
-389
-3100
-5265
-4475
-2211
-3955
-7917
-5357
-9210
-776
1572
-10567
-2641
-1345
-3970
-3414
23
-4545
-3813
77
-4350
-3909
-3479
-5855
-5979
-1704
-5334
-4684
-1430
-6783
-3427
2333
-1700
3570
11323
5634
2769
9654
11083
12480
15248
13845
14518
11997
13632
11876
10053
9366
8957
5541
3203
2736
2355
969
-8782
-5964
-6518
-7761
-4339
-4801
-7574
2735
-6142
-6612
404
-1518
3189
-5967
-1953
4509
66
-1676
-389
-591
285
-608
-1732
-1485
-2803
-1694
-7187
-6607
-3638
-6024
-6109
-5992
-11832
-11159
-548
-1184
1883
2654
2206
7722
5283
5555
6647
7538
7821
8862
7857
7653
3959
406
87
2383
4222
757
-4313
-971
-5049
-1153
5019
-9241
-1538
-1302
-20
5304
3394
7563
3147
1535
2795
2614
2391
1848
1131
3219
4598
3577
2597
600
-627
-300
-219
-3285
-6953
-9159
-7231
-5143
-5178
-9012
-5051
-8569
-10356
-5813
-5440
371
-3039
-1235
658
2754
211
308
3037
1494
234
-1648
357
-156
1540
-3529
-2902
6097
-194
-6141
7050
4332
-541
4874
4490
5771
7830
7896
2527
3239
7656
6357
4198
5593
4183
4039
4560
5426
6040
4206
154
-3416
-2250
-1668
-1942
-2278
-5978
-7758
-6697
-6625
-5704
-10105
-10875
-10207
-13963
-9613
-8881
-8027
-2716
-8952
-7408
-4674
-3254
-2617
-3980
2303
-1046
13019
8816
-3230
9734
10295
11515
11741
13450
14695
12246
14361
8419
5386
10086
7620
10325
11724
9967
10380
10036
8630
8087
8303
6426
2343
2554
2298
467
3276
873
-1628
-2438
-2681
-3459
-6073
-7732
-10022
-12070
-12225
-9679
-11148
-15667
-14079
-16425
-16230
-12673
-13784
-10152
-5928
-5473
-7350
-5799
2959
-7430
-2609
12073
6948
13001
10803
10762
13986
12442
14620
10369
12918
16787
15518
14181
2929
6705
9879
11005
15938
13965
9951
4473
7131
6629
6143
7264
4313
1759
-3094
-2816
2941
22
-5286
-4551
-6531
-11713
-13239
-14845
-14479
-17218
-22994
-22539
-19546
-17987
-20923
-23121
-20352
-17086
-5795
-10510
-10739
4167
2054
5667
11092
8297
11274
11740
11088
12808
15652
16279
13236
15325
15146
14748
13911
14481
14683
16083
13950
-2719
4924
9808
5891
8803
5163
5612
4997
5168
1688
-304
-1446
-3144
-5636
-7106
-5907
-7535
-10440
-12667
-12536
-11926
-15470
-18718
-19267
-20089
-18971
-19074
-22926
-18913
-13923
-23589
-16355
-8546
-8979
-1330
646
6811
7132
5445
6545
6611
13391
17772
17754
15860
17108
20053
20533
19894
21298
15946
12008
14651
14409
13423
12690
3111
19
3958
894
4195
4729
3249
-1329
-2195
-3197
-5096
-7211
-8517
-8356
-10761
-14276
-14040
-14126
-12874
-14305
-15861
-12788
-14872
-6965
-14637
-15025
-8077
-9206
-3994
-5126
-5335
-2815
-4017
-6379
288
2175
6804
9090
10911
13777
14283
17143
16429
18851
16189
14362
16134
18573
16753
16189
16173
13587
13009
12420
12085
9442
11674
826
-1238
4424
-1147
833
-335
-3869
-6442
-5415
-6924
-9701
-11200
-12510
-10325
-10997
-9878
-15309
-12307
-3760
-17312
-9651
-166
-7390
-4627
-6108
-4725
-6055
-7476
-5408
-8202
-4347
-3013
-5602
-313
-28
3682
9530
8916
8438
7141
12020
13958
13228
12683
13346
15019
12031
10698
10001
12192
10517
8494
5982
6454
3976
2957
-3268
-8752
574
-7159
-10549
-11367
-4222
-3788
-11605
-11382
-10734
-6790
1084
-8865
-11747
-878
-3632
-467
-707
-2060
-3850
-4910
-2077
-3697
-3934
-5083
-3898
-5411
-2951
-4244
-4660
-1148
-3551
-9227
-3257
-32
3123
7170
4753
7875
6218
8668
9350
10046
10764
9411
10072
8300
7942
5444
5889
4479
2549
11
1181
484
-822
-3617
-10610
-4146
-4879
-4236
-11479
1169
-18
-13200
5627
2651
2196
844
-940
1020
-664
721
51
-862
1013
2647
2005
1136
-24
-105
-864
-4968
-6330
-4132
-5059
-2215
-3253
-8594
-3778
-2385
49
3135
2094
6164
4756
5004
6601
7478
6464
5020
5191
6706
4973
870
-1709
-934
1589
-1211
-5323
-2482
-2863
1961
-1211
-10082
1582
4395
1526
5259
6239
4327
4924
3083
4090
4553
3955
4098
3548
4220
3805
1945
1053
