-20020
-2139
-6671
-4326
-3229
-4527
-5245
-8690
-11421
-7632
-11468
-9199
-6468
-10061
-10101
-9228
-6382
-2217
-567
-1784
1254
-691
-445
21
1003
833
-816
2672
1990
1347
591
1488
1175
5938
3824
2912
13257
13318
8715
-643
6663
9442
7154
9182
8342
10818
11100
12875
8783
8273
8038
8193
2882
392
3652
285
127
-1440
-4612
-4246
-3874
-5410
-8791
-8992
-10359
-9457
-11308
-13284
-7360
-10971
-14088
-13346
-11051
-3251
-3730
-8361
-7157
-2025
-279
-1606
-4173
-458
1707
5798
7200
178
9808
12672
9752
13594
14251
14581
11740
11900
15354
8228
9971
12182
8988
12486
9909
11655
6478
-18
1365
6811
556
2758
1409
-171
-607
-900
-1667
-3269
-8002
-10716
-11580
-11965
-12285
-15576
-17813
-13231
-15201
-17141
-15221
-12102
-14101
-15274
-15087
-11394
-10385
-6597
-9597
-3358
-7485
4799
4434
-1545
13506
11900
12884
9342
12305
18144
16008
17984
15245
16562
20058
19460
16133
11946
6241
7524
7857
9446
11265
7720
5601
4452
4259
4673
4554
1795
-1761
-2707
-1431
-718
-5039
-8157
-5402
-7591
-9028
-10969
-13177
-12978
-15505
-21684
-18647
-15582
-14889
-18303
-22314
-20382
-15941
-5000
-3905
-8280
413
5630
6575
9667
9557
12250
13582
13270
15083
17452
18389
17127
19553
17705
18637
12555
8997
12607
13747
13513
1110
5076
8082
4422
6144
2598
2811
4394
3484
48
-3435
-3057
-1406
-4729
-5369
-6183
-6409
-9166
-11468
-11788
-12282
-12645
-15452
-16439
-16859
-15673
-15895
-18420
-14478
-9276
-10847
-10765
-5241
-151
-173
5529
7597
9339
11565
14179
14853
16105
20963
19358
20265
19441
16702
13876
16795
17661
15190
15010
11921
11072
9762
13284
10199
973
4024
2087
4153
5774
1005
-126
-1536
-3093
-4463
-6629
-7091
-8672
-11959
-13183
-14495
-12689
-13112
-17565
-14700
-17225
-12404
-3029
-11281
-16451
-11797
-6910
-10837
-8426
-5704
-3205
-6788
-4190
2368
2877
8922
8159
10191
10680
9613
6839
10730
11846
12774
14332
11614
14915
10842
11600
10544
9427
7665
6659
9504
8735
7705
-3937
-1566
-262
-2964
-1537
-4821
-3862
-4625
-5390
-7908
-9735
-12526
-12489
-11115
-9933
-14463
-15595
-7853
-7093
-15538
-8061
141
-2627
-4253
-2248
-5110
-6123
-4911
-6665
-7323
-2157
-1213
-7381
-963
-4082
-3088
6875
4647
7777
7239
7485
7413
8469
9209
9577
12294
11676
12551
9127
14090
12775
8077
9232
5202
2130
864
1729
-5044
-4234
-5885
-10622
-5591
-3752
-7045
-8892
-10846
-9017
668
-2277
-9532
-6833
-1934
-2347
-1669
1539
699
2129
950
1293
1788
1
1208
754
86
-3189
-6419
-5084
-2610
-9033
-3472
42
-2401
6093
4451
5880
8212
8834
9292
10467
10998
11237
9811
9308
9601
4749
6707
6577
4310
3523
1174
2498
-358
-1135
-7295
-10443
-5329
-6676
-8064
-6157
-79
-4358
-4005
-200
1137
2588
2497
3755
3294
1614
1555
835
264
2831
3588
134
-5578
-4706
-4872
-2960
-6052
-7084
-5050
-8875
-6705
-6675
-7800
-2724
-1721
-3539
2894
5585
5096
5100
5360
8615
8310
7588
6402
6124
9122
6953
3344
-425
296
3589
1322
-144
-32
2507
13199
5635
-9458
4230
7068
2714
10420
9235
9156
8052
5003
5385
6331
6749
4662
7787
3299
847
2583
1415
-4077
-5260
-2420
-4738
-5109
-3111
-5886
-8834
-10421
-14070
-6748
-4833
-10527
-9785
-5017
-4027
-2525
-2843
-4113
-361
-990
-2610
-481
-1199
177
-2358
-850
561
924
3584
-3373
434
8146
1076
1452
12895
12682
11450
3322
7850
13995
7030
11429
7485
9803
11770
7048
2292
817
4593
5001
3988
848
1160
1424
-1083
-1262
-4995
-3920
-3578
-7715
-10429
-11517
-11878
-9966
-11766
-18143
-8073
-13657
-16543
-10558
-12070
-7433
-7605
-8970
-8710
-2724
-2179
-4514
-1566
-2400
4091
12289
7876
4384
9469
14255
11658
13279
15357
14024
14338
12023
14844
12367
5343
10546
4843
3873
10151
7301
5318
2703
5012
3949
1665
2895
-1549
-3016
1439
-954
-1380
-3644
-4045
-4363
-4783
-7100
-9639
-10084
-13609
-12600
-10486
-16641
-15418
-12729
-16782
-15054
-11728
-13609
-5728
-645
-3666
-3963
-1363
8727
4853
5360
15072
15038
15623
15332
17642
19946
17789
16054
14520
18640
19111
10701
14022
14195
4832
6383
4065
4371
10996
5353
7289
6919
3221
3444
3285
2480
-1828
-1115
-518
-1956
-4567
-6977
-6477
-8914
-7973
-10480
-10884
-13491
-18303
-20926
-18763
-17441
-20047
-11250
-18604
-19483
-5056
-5276
-3933
-4846
3390
8558
7419
12302
9660
13869
15233
13152
18594
19911
17170
13236
12078
15374
15202
14474
11270
12287
10195
12642
9137
651
4115
-787
3239
2487
2959
4393
972
-265
-2894
583
-5018
-2256
-8935
-10360
-9746
-13589
-16820
-16357
-18569
-16095
-19435
-16663
-15625
-17687
-18237
-22072
-14942
-10139
-15504
-15514
-3010
-2716
-4181
2146
5387
7160
8153
10961
12019
12735
11697
11633
13644
15614
17025
16754
14670
15888
17630
15886
13923
11147
8902
8947
9880
1116
251
2394
3436
5277
1000
3227
1249
-1043
-2554
-3855
-4534
-7583
-10616
-12228
-13702
-10717
-10375
-12970
-13043
-14956
-8771
-3181
-12922
-13933
-4090
-6229
-6191
-6779
-1917
-4350
-6566
3170
3443
6032
4740
7328
10999
14439
14767
12400
13610
13217
16336
13460
14387
14514
12663
11505
10722
10557
10984
9663
9252
7707
5936
4110
-7647
-3976
-4295
-1421
-1751
-6986
-8832
-9023
-10178
-11549
-10964
-12301
-10866
-12257
-10659
-11894
-5620
-5751
-14542
-2304
537
-5216
-1608
-2934
-1613
-3599
-1154
-3436
-6631
-3369
-8340
-3624
2700
480
6278
7789
8900
9548
11267
12070
12155
12451
13356
15970
15337
14723
11606
11541
13330
10042
8439
9893
8252
4804
-362
-2272
-5385
-6911
-8826
-9979
-5627
-5653
-7324
-10138
-7783
-8339
-1426
-3397
-9573
-3151
-1225
1138
3050
1359
1823
597
373
1797
-86
-2605
-1370
-1048
-1749
-528
-4500
-2121
1084
-7520
-467
1538
2292
8550
4228
7029
8317
6235
9876
10608
10697
9468
10548
9956
8028
7431
3756
825
210
-1578
190
-1428
-3012
-1536
-5221
-10374
-9402
-6175
-7827
-6714
649
-4285
-6688
3888
8223
5880
4553
4057
5439
3443
474
-1815
-2488
4104
-2722
-2410
-2611
318
-689
-1244
-2224
-5333
-7385
-8074
-5331
-9260
-1223
1533
-1000
-4535
-1912
1892
4906
6095
5235
8363
7016
5984
2312
5046
8234
-285
-2227
1250
1883
3192
373
-2028
2121
2484
9852
-2508
-5264
8506
4444
8968
11973
9034
8016
8149
7816
6758
6702
5276
4744
8553
6630
5111
3009
670
416
-518
-1674
-3134
-988
-5856
-7538
-7640
-7787
-10076
-7394
-8476
-15899
-6534
-7290
-7109
-3325
-5306
-3134
-1395
-793
-3967
-2800
2371
-1386
-3085
-513
933
1810
2222
-1008
-948
7914
908
5160
16116
15693
11122
4606
12788
10823
8492
9431
9059
6477
10791
9479
6849
6188
7298
6157
4293
4709
2114
450
-2095
-3874
-5643
-5051
-7769
-6761
-13882
-12688
-10334
-10506
-13377
-12797
-13819
-17401
-12903
-10838
-10924
-9958
-5784
-10353
-7283
-2484
-4765
-5920
-2760
1424
1694
8790
6637
2418
11774
14916
13120
15958
15868
18437
14496
10971
12211
7475
5631
9160
9360
7869
8599
8184
7084
5549
7418
5515
4883
5591
1445
-496
-2459
-1743
-2706
-5550
-6822
-8370
-7568
-7543
-11879
-16998
-17834
-17391
-15618
-21186
-18229
-15219
-19419
-15955
-16952
-10815
-6687
-4349
-4670
-4015
3675
10533
7069
9028
16651
17485
20347
19088
19254
13183
12427
17833
17047
16307
18548
15152
17959
11844
6490
12669
9001
11454
6583
7767
5942
3324
5627
2468
1820
-1460
-3446
-3887
-2650
-6731
-8544
-10534
-14254
-14082
-14894
-17920
-17533
-16547
-21742
-21849
-18496
-20048
-18597
-16207
-18557
-14349
-6661
-5807
-5636
335
4353
9289
11408
12669
16279
13202
12484
15708
17916
14301
19339
20098
20074
20173
19145
16476
16094
11508
11722
8287
-300
4578
2574
3588
2045
4322
108
-2363
-2084
-4961
-3042
-5904
-8230
-10328
-9942
-9213
-14474
-17106
-15452
-17232
-18738
-21469
-23103
-20504
-20302
-20185
-22656
-16935
-14061
-13957
-10174
-8626
1791
-1084
3755
8077
2455
10303
12960
11542
10238
17110
20862
18458
19141
19641
18503
18231
19425
16991
15187
13899
14389
11522
12355
11794
1657
906
1799
1417
2343
-314
-1689
-5404
-6220
-4948
-9724
-7589
-9974
-15336
-16540
-16932
-15075
-16579
-19872
-17707
-14716
-14350
-5223
-13791
-13872
-3632
-7116
-2738
-6688
-3795
-2486
-6151
3314
4879
2445
9446
12232
12562
14579
14225
13791
11991
13001
13903
12776
16322
17694
14226
13217
12847
12350
11134
8630
8986
5853
6186
-1416
-3921
-5436
-3379
-2528
-5477
-2950
-9097
-6332
-9163
-10824
-10872
-9539
-8348
-13289
-9649
-14254
-7047
-6063
-13048
-6253
-1546
-2398
-4898
-8908
-5655
-5351
-5557
-4568
-7624
4059
-5170
-4335
8325
2059
10303
11101
8645
11420
10706
10834
10352
9624
10897
14270
13318
11429
9942
9982
10620
7536
4516
3858
3483
-931
478
-1052
-9210
-6650
-10943
-11118
-5590
-5592
-7102
-9423
-4980
-5466
3249
4041
-7197
1388
4841
3505
5806
-325
-162
955
1673
3058
2735
1070
-1684
-1636
3612
-217
-2151
2274
-9463
-264
2641
-483
7877
6640
5756
7023
8373
8265
9703
9621
9481
8193
6855
5742
5709
-85
4075
5041
1353
550
291
95
-805
-4525
-11682
-4747
-3910
-2737
-4042
-1920
195
292
2416
4150
8373
2315
-1460
2123
3485
1683
3007
1
1173
4666
5099
1561
-983
-3034
-4729
-5220
-6413
-3840
-10537
-6134
-11761
-12210
-1890
-5669
-3152
-3112
-1048
421
891
-1738
3504
3512
-1031
1365
3303
4228
5234
930
-2752
-1179
2639
2310
-1597
630
3419
7728
4441
1000
2675
10728
11449
9610
9122
6610
10241
8964
10533
8437
10217
5005
3326
5248
6966
6144
319
-1718
-3140
-2440
-5603
-5748
-6346
-9313
-12744
-10069
-13232
-10129
-6722
-15634
-6160
-8746
-5322
-1875
-5407
-1383
-1379
679
-1116
-487
2726
1737
234
885
794
4447
2390
4161
2957
9135
11864
5634
14297
22623
7852
193
12650
9630
11754
10807
9527
9842
10491
12811
9593
8696
6503
6108
2543
2067
1288
-3211
-3844
-5127
-6344
-6667
-8008
-8017
-13446
-15015
-15285
-16972
-13688
-19679
-14651
-16906
-18049
-10784
-12821
-8158
-6503
-9702
-8216
-3864
-2310
-1485
-2248
3348
4444
11447
14855
8477
10509
17091
14423
11136
-20020
-21869
-12245
-9734
-3580
-4729
3366
4012
40
10243
15463
13862
12499
13699
14926
16418
16978
9723
11083
12625
14898
9927
12338
4320
-1644
6028
-720
3168
-596
-562
-2137
-5362
-3725
-4912
-5967
-8378
-9473
-8726
-5816
-9326
-10737
-12552
-12219
-12548
-13406
-14162
-13133
-14966
-17159
-17640
-17783
-18033
-18502
-16264
-17212
-14203
-6760
-10779
-13317
-3934
789
6418
7550
8146
10376
10150
12488
12952
15871
14678
14615
14722
13709
13633
12529
11317
9183
9336
8597
6649
-2943
-3076
-41
-3346
-2691
-3740
-1777
-3860
-3986
-4280
-5316
-5795
-8418
-9063
-8911
-9893
-10732
-12483
-13625
-12108
-14655
-19423
-24194
-17607
-12505
-13835
-18273
-17765
-10744
-13647
-14660
-8669
-5101
-6726
-7620
-6706
-1332
3843
4417
4822
7119
9523
9998
8359
8083
9200
9253
7758
9593
7219
3695
1835
2334
6115
1937
3854
1891
-8553
-3189
-1201
297
-983
-4082
-4212
-3189
-5257
-5726
-3769
-7046
-10970
-13491
-15555
-14856
-12802
-14449
-13487
-15445
-9225
-774
-14577
-7376
-3430
-9512
-1397
-5288
-4521
-4515
-4960
-6071
-5873
-2821
-7327
-3853
-1972
717
5933
3094
3916
4790
5757
5827
5288
2740
2313
-411
573
1253
3003
3688
2885
4053
-192
1430
1481
-10091
-5775
-573
-4031
-2267
-4467
-3895
-2816
-7498
-9303
-7160
-5089
-2527
-8933
-8845
-1726
-6085
-6339
3963
2512
-1303
-338
-3877
-3324
-3332
-4151
-7649
-9472
-6222
-7968
-11361
-10841
-11857
-11216
-10457
-11207
-6993
-2823
-3243
-2047
-3306
-2520
4437
2901
1650
-185
1665
5732
4166
3099
2637
1973
3058
1150
-806
594
-7484
-8567
-7540
-9033
-2575
-6400
-6508
-5206
-6558
4060
-1135
-8431
507
1066
685
3071
867
-483
-1534
-1748
-1549
-1843
-1902
-4152
-4614
-6089
-7640
-9381
-11252
-11786
-14260
-14524
-15427
-14234
-12961
-14804
-15416
-7794
-4012
-3816
-1958
-2254
864
1314
2966
3771
2535
4164
5410
4147
3431
5080
2633
-449
-1378
125
2672
-794
-3685
-6352
-185
4214
-2084
1864
8049
9692
6552
4523
4491
3691
3054
-1092
-2007
-1605
-243
-1662
-4901
-6061
-9019
-9324
-12217
-10432
-11076
-13201
-12502
-15368
-17559
-14977
-13201
-14555
-15917
-15279
-11483
-8254
-4390
-3432
-2897
-470
-921
1380
3296
7533
4572
-2811
-790
4843
7006
3747
2491
158
6332
12253
4083
2349
6197
6390
4714
7827
8934
8626
5722
7832
6711
6242
3325
1114
2573
-293
498
-1826
-2679
-7789
-9882
-9749
-9363
-8372
-14792
-14245
-11969
-13920
-14946
-15186
-16509
-16769
-18295
-19283
-18290
-17334
-16714
-12992
-11757
-9195
-4319
-7805
-7439
-4866
-3827
-2577
2779
4440
-1188
1488
7356
5542
1433
9572
13904
12685
11641
10227
5054
4028
5034
6225
4608
2605
7897
6606
2182
-3271
181
-171
-2660
-5920
-4020
-4604
-7408
-10529
-9417
-6754
-9885
-9552
-11258
-12872
-13217
-13532
-17944
-17702
-17480
-18166
-17866
-19217
-17109
-14265
-22640
-22594
-14473
-10345
-6146
-8818
-7993
-5418
6347
8924
-2054
10071
15299
12395
15474
15510
14356
11886
12259
13228
13855
10583
11665
1936
1898
5476
1280
3863
-78
-3915
-1604
809
-2835
-2176
-5464
-5472
-6670
-7483
-5179
-8652
-9277
-10607
-11763
-11698
-13160
-15055
-12505
-11870
-12897
-15990
-21073
-20773
-18393
-18556
-20822
-18403
-15019
-15514
-17662
-12309
-1975
-6993
-3772
8431
6865
9155
8602
8498
12907
11711
13098
10504
9178
9479
11847
6784
5869
6316
6244
6067
-6717
457
-1539
-4230
877
-1993
-2692
-264
571
-3628
-6305
-5315
-1671
-5490
-6545
-6621
-7494
-7286
-6218
-9136
-13527
-15438
-16241
-15301
-12850
-11250
-17108
-16870
-18545
-15789
-6536
-14869
-18550
-8312
-6500
-5034
485
2694
4356
3264
6475
8863
11332
9676
9392
10955
10196
12147
9260
9686
5588
4274
5508
4314
7147
7459
-2735
-2507
1417
-848
1593
135
-264
-2257
-1326
-1790
-3260
-3837
-3888
-3099
-10780
-13991
-10169
-9908
-12805
-14860
-14953
-14478
-8203
-11585
-17766
-8166
-7631
-19946
-8761
-3752
-7363
-8529
-11406
-6349
-8487
-11076
-8466
-6901
304
4219
3049
2228
1439
6223
3683
4473
7608
3521
7423
5614
3005
2904
5364
5594
3306
2083
2786
-1964
-652
179
-877
2777
643
267
-2606
-4685
-3547
-4965
-9631
-9295
-6056
-5760
-9417
-9066
-13372
-7684
-190
-10823
-10521
-5707
-7740
-6086
-7587
-9077
-9500
-11075
-11276
-11885
-13297
-12228
-7595
-8873
-8526
-6312
-2139
-3469
1838
-1134
-320
6627
6475
6317
4826
6989
6920
7124
7811
8315
8511
7148
8704
7462
4124
3299
-2616
-2812
-5299
-1985
-120
-1971
-7354
-9414
-8405
-8618
-4676
-13009
-11912
-2130
-6592
-9792
-2922
-52
-3073
-4762
-6366
-6313
-6446
-7986
-9188
-9562
-6998
-8267
-11202
-12462
-16693
-14829
-9513
-10035
-13245
-10985
-4636
-2620
-5434
-1955
2500
4370
5748
3149
5746
9441
10614
8657
7762
9690
10510
6804
-2497
7048
5978
2197
-2599
-10241
-2161
-4377
-4831
-7891
-4395
3814
-234
-5126
340
-2193
-1215
1355
-1003
-1995
-5532
-3422
-5402
-5846
-8308
-7343
-8089
-8426
-8793
-13713
-10626
-11796
-14733
-13051
-16478
-15438
-14439
-14330
-13720
-12047
-7375
-5710
-278
-314
490
777
3658
7048
4119
5768
2966
3179
5435
5063
6179
3808
-668
-729
-1216
634
1603
-11440
-7233
1793
-2428
-548
1049
4720
5058
447
-129
468
-440
-940
-2773
-5342
-3901
-2352
-2388
-6858
-7516
-3582
-6597
-9465
-4528
-8283
-10603
-9357
-12984
-12885
-9079
-10986
-18281
-18161
-13806
-13320
-12854
-8834
-7131
-2761
-4611
-7978
-4113
815
1232
-1106
-2548
745
4588
-408
-202
-4015
1083
10152
6426
-340
4426
8874
-3151
4630
4856
3343
3165
992
2650
792
3292
834
1487
-1230
-4066
-1824
-3331
-6180
-4187
-4084
-6178
-3894
-4489
-8873
-9123
-8276
-8777
-10231
-11012
-10143
-11228
-12321
-12193
-13644
-15302
-17300
-16057
-11589
-11680
-7164
-3722
-4909
-6095
-5089
-2815
989
1997
-4212
1164
9182
336
1429
10747
8166
10330
8175
7530
8645
-2464
-65
2079
1294
4882
4491
726
-2827
2764
-2480
615
3618
-6153
-2276
-1696
-5341
-4299
-3241
-4370
-5173
-6865
-10571
-10588
-3777
-6355
-10068
-12243
-16860
-14482
-16101
-14990
-17657
-19747
-16166
-20236
-14649
-11128
-9737
-12130
-12308
-3382
6385
-3766
-1000
5370
8467
10921
12471
11486
12227
9318
10005
8931
11353
9260
7421
4885
-3304
5006
1377
796
8566
590
521
2979
3456
1283
-2872
-4652
-2140
-3853
-1797
-2327
-3232
-6350
-5367
-8253
-13980
-18778
-10914
-9738
-12390
-14933
-16383
-14000
-18283
-19998
-22845
-23801
-18821
-17565
-21177
-13001
-5890
-10717
-4694
3978
4208
2459
2651
7491
11538
9981
10635
9199
10531
12940
7586
4161
9430
6759
11595
10508
-1143
-24
4606
2927
1456
1329
4959
5096
2613
-957
-3130
-739
1316
-3397
-5040
-6205
-6923
-5018
-7799
-8192
-7226
-12961
-15561
-19492
-16033
-14203
-19002
-23795
-24198
-15214
-12616
-22382
-21541
-13685
-13423
-6907
-7667
-2314
919
1618
183
4298
6624
4448
4803
4950
9748
8403
8420
12378
4648
8691
8207
7431
8283
7604
4616
-2472
4198
3342
4537
6763
3069
2213
833
-1551
-3032
-2784
-2206
-2919
-7430
-9247
-8094
-8564
-12343
-14186
-13363
-11531
-11904
-17505
-14136
-9423
-14905
-15439
-10490
-8449
-10021
-12702
-13882
-8725
-7728
-8869
-8509
-9280
-1690
1752
2832
3381
1490
5299
7537
6577
6866
8602
9660
9075
7580
8210
10981
9983
7948
5840
4602
998
1705
932
-1877
1061
-55
85
-3798
-564
-3202
-12217
-12613
-10873
-7812
-10507
-12941
-17850
-12104
-2184
-8046
-16349
-10863
-5196
-8646
-6198
-7384
-11051
-11116
-11957
-10666
-13715
-14909
-15595
-11413
-10834
-12401
-10213
-7923
-4219
-5807
704
626
1999
9311
6514
4631
9832
10688
10891
11188
9682
6739
5076
1727
239
2695
-1609
-5999
-2821
-4920
-5061
-5564
-6189
-9982
-10472
-8902
-6442
-8716
-14453
-7727
-4621
-12635
-9490
-1095
-3840
-5292
-5814
-7262
-5730
-5733
-6445
-10214
-12603
-9222
-8364
-7870
-10545
-11968
-12289
-11057
-9428
-11336
-10431
-4071
-1602
-155
1673
4902
6174
5998
5804
8811
10040
6962
6847
5531
6887
2587
1035
1842
1337
1844
-4125
-7055
-4971
277
-3404
-7714
-8672
-462
4274
-4289
-3831
3112
252
-768
2112
-2404
-2757
-4493
-4961
-2922
-5046
-5333
-6017
-5772
-6087
-6823
-7342
-8020
-7372
-15182
-12649
-15332
-13086
-16774
-16244
-11148
-12956
-11194
-7111
-3065
-5600
-1959
-444
-1512
1704
1616
2386
3525
3647
3654
2133
3310
1239
-375
84
568
1852
-5387
-9002
-1910
-873
-7054
1973
4580
1100
3811
451
3228
2058
1714
1665
-2030
-368
-1571
-856
-5616
-7278
-3461
-6416
-2831
-3540
-10361
-9599
-7143
-10276
-12583
-11135
-8100
-12093
-16022
-15582
-14290
-11925
-15807
-10836
-6801
-5779
-4097
-6601
-2011
193
-341
-3076
-2229
1947
3082
262
-3999
-929
8806
9151
838
5939
8637
3054
4196
5207
5501
6401
4531
6995
4842
5787
4503
992
5883
-576
2537
5834
-1905
678
-1162
-6275
-2369
-1548
-5095
-6728
-6206
-5186
-6849
-5701
-10545
-12922
-13092
-14623
-14674
-17778
-17042
-15139
-14711
-17081
-13658
-8513
-5346
-7994
-9075
-6530
-2270
-1793
-688
-1807
7258
3540
196
14049
11257
11356
10586
9769
11812
9677
4930
1918
3351
3613
7451
6292
5557
3210
5632
4927
3831
5037
-361
-748
-479
-1626
-2671
-937
-480
-5073
-10584
-15216
-7584
-5447
-14764
-15278
-14769
-16745
-18063
-19454
-18393
-21405
-23795
-24240
-21948
-20513
-15085
-15068
-14359
-8474
-250
420
-3264
7714
7601
6877
11975
12136
11869
10075
9384
11064
7233
7934
10428
9705
6966
1595
6894
5017
5991
6179
3260
1908
4482
6057
582
976
-513
95
-870
-3131
-4973
-7158
-7462
-9189
-9984
-13585
-13778
-13138
-11649
-13959
-15706
-14827
-15529
-19032
-19488
-18067
-18488
-18599
-18451
-19918
-15859
-18193
-11043
2667
3173
2532
2699
3022
5855
11774
3370
5390
13175
9801
12350
10263
10762
11815
12472
8877
10978
9450
-1700
3068
-850
1423
1874
3842
3374
-4419
-5806
-5264
283
-3166
-7352
-6434
-8187
-9795
-11103
-12633
-12473
-16243
-18294
-19207
-16578
-14696
-16804
-19173
-20395
-13435
-8107
-18787
-18987
-8317
