-20020
-11447
-7904
-11303
-9016
-4214
-2933
856
-165
5903
6703
9369
9027
11336
13029
11372
12081
10208
10916
9053
7017
9532
7001
7911
6063
450
1451
-1013
-241
-808
-1019
-1186
-2607
-5908
-8664
-7321
-8030
-9779
-10166
-11915
-8225
-12623
-15730
-16103
-15928
-13578
-15685
-17106
-11900
-13836
-16533
-11452
-10702
-9304
-7332
-13286
-14378
-16341
-11735
-10123
-13249
-11192
-4367
-3276
4390
-1
3408
6246
5915
7292
8824
9503
8739
9525
8063
10333
11103
7626
3652
2769
7584
8090
-1262
-469
1169
-4657
-1675
-3843
-4034
-2282
-6647
-10161
-10029
-6650
-7259
-9538
-13232
-13186
-1952
-2596
-10787
-10201
-6205
-3169
-4892
-3871
-7065
-6858
-7611
-7929
-5775
-9510
-10055
-12750
-9872
-7129
-9151
-11363
-6863
-3748
-487
-620
-2066
4709
5220
3632
5650
5339
3415
3166
3683
9476
2878
3710
2361
-62
-70
1551
-114
-8038
-6753
-4964
-4380
-6933
-6735
-7040
-7315
-5202
-8909
-11889
-6392
-8088
-9526
2635
-2314
-3270
-2235
-7403
-6876
-8399
-7071
-6934
-4881
-5890
-7297
-5995
-10245
-11366
-12276
-12068
-12169
-9721
-10264
-13482
-10245
-8356
-2181
-3528
-1470
270
-3596
2847
6217
6270
3613
4658
6759
4912
3747
1612
4584
4007
1331
-2471
-1026
-3149
-6923
-2726
-7385
-3887
3086
3459
-4198
-1663
2450
1663
3762
1867
2589
-5440
-1106
652
-1438
312
-4128
-3445
-2809
-4088
-4473
-5553
-8414
-7166
-9829
-12109
-9062
-9725
-12515
-13948
-17244
-16291
-14712
-11362
-5971
-3651
-2952
-3501
-2374
-2509
-675
2666
4029
3545
2457
3053
3684
1272
1893
1914
2125
3403
2057
-3011
-4551
-288
-5978
6664
7796
4111
5925
3094
3517
1290
3416
1193
2590
1588
3507
1929
-1617
-1435
-1273
-2710
-3124
-3702
-6450
-3278
-8521
-10033
-13948
-12950
-13726
-14004
-16425
-18073
-14640
-14261
-16756
-12361
-13002
-12495
-8652
-8169
-4093
-1983
-3847
-5310
446
3607
3408
1281
704
2872
10230
7049
-556
9170
9859
4009
4056
-620
2036
620
4146
5212
3027
3927
2847
4135
2864
1948
564
330
-2294
-3555
-3570
-4313
-2566
-1716
-7279
-13891
-11845
-11194
-9954
-10144
-10871
-12213
-13517
-15162
-16800
-19439
-20967
-17294
-17090
-18413
-18981
-13112
-10587
-8287
-7543
-7684
-3039
-2728
-5964
-3482
5580
840
-2399
10222
10767
7728
5394
4477
7492
8158
5994
-535
4684
4571
7469
7931
2328
4104
3869
4644
4182
1362
434
2124
-434
-2663
-5612
-4033
-3815
-6657
-6645
-6821
-5561
-7636
-10073
-8274
-9390
-11805
-14713
-15077
-12792
-17249
-20676
-20690
-16300
-14330
-16954
-19254
-12631
-4537
452
334
-8566
3342
6517
6196
8091
4496
12025
6986
9564
11255
11291
10818
8854
7225
10066
7138
-1548
4323
2120
3496
2102
1831
4942
3713
-2353
-4603
-1071
-1291
-2022
-1243
-3038
-6411
-4393
-7069
-8535
-11369
-10868
-9830
-14188
-14842
-13501
-13955
-15903
-21180
-22449
-20575
-20541
-21479
-24174
-18616
-12977
-19178
-15383
2202
-2155
-211
485
727
6552
3882
10074
6433
8540
11004
10789
9375
8002
8113
7032
6941
7460
7940
-2803
2817
3340
-2649
-1197
3486
1206
-2521
-2838
-1040
714
-4970
-6913
-4660
-4190
-5805
-8807
-10218
-10202
-12484
-18681
-20341
-15952
-10545
-14709
-15894
-18921
-13452
-7074
-18234
-19300
-11290
-14423
-13350
-9745
-10634
-7180
-10852
-1725
-2387
204
4930
4947
7453
8307
8554
9737
9458
9593
11194
6907
8908
10008
6095
1766
7273
7903
-1778
3221
2279
1164
1344
-290
1043
175
-413
-2589
-2637
-5135
-5529
-8897
-10979
-9848
-11473
-11559
-12718
-9862
-15892
-17295
-9069
-11045
-18101
-11854
-5244
-10228
-10214
-12780
-11631
-12726
-11595
-6627
-6553
-11517
-5876
4699
-34
2076
4863
5973
6853
9614
9246
9489
10129
6949
6834
9488
12535
8866
7418
6024
6159
9456
1118
-4235
1978
-623
-1736
-2637
-4265
-4989
-7421
-9804
-11539
-8618
-9052
-12168
-14870
-14053
-4678
-5410
-13587
-15919
-7350
-11889
-9636
-11257
-7528
-9317
-10786
-9653
-9707
-8525
-12247
-10947
-8354
-7655
-9640
-7198
-12845
-5896
93
-3562
1456
2628
2430
5401
7505
8039
8696
7816
10277
10113
9939
8542
6804
6889
5257
3107
3204
-5992
-5087
-2486
-6776
-7514
-6371
-8358
-9816
-2824
-12338
-12979
-6617
-10093
-11054
-9584
-4259
-998
-3763
-5017
-3932
-4985
-4704
-5373
-4940
-7491
-5921
-3100
-6466
-9267
-10656
-10592
-12850
-8203
-10218
-15098
-10738
-9697
-3239
2734
1877
3106
671
5160
10268
9910
6856
7907
10564
7246
5506
4803
6709
4393
-3210
-6600
-3416
-2759
-11462
-11264
-10630
-8855
-2797
-296
-9040
-11157
-3663
29
-1465
-5471
-1963
-4332
-5695
-4582
-3854
-5610
-4402
-5759
-2859
-2133
-5892
-7661
-7540
-7617
-8238
-13814
-15238
-11065
-13898
-12837
-10607
-8732
-6298
-8285
-9875
-1132
-1394
622
725
61
1680
4397
373
1310
496
350
-126
-1066
-299
-1357
-956
-821
-5178
-4107
-2413
-15517
-9837
-1766
-1050
4647
1135
3295
-1029
-1525
88
1255
40
1197
-964
-2325
-1678
-335
1037
-3411
-4081
-4485
-7727
-7981
-6966
-10613
-9986
-6895
-8064
-11351
-14535
-13945
-12677
-10552
-13446
-10660
-10089
-11359
-5871
-6607
-3265
-1151
-5336
-5537
-2555
452
-1097
-2964
-3781
-3585
5430
1742
-6406
3476
3976
2859
9150
2319
2536
2780
1077
4569
5261
4228
1754
4274
3953
5261
5107
3051
2466
-3180
-2611
-2489
-2670
1147
-4599
-6417
-3507
-3606
-5865
-5095
-7272
-8409
-9390
-11178
-11577
-15639
-17489
-16857
-15021
-15427
-15209
-17675
-14760
-12023
-11859
-7976
-6916
-4294
-7014
-6473
5438
-1182
-610
8236
7830
9227
6191
7516
6366
6665
6586
9058
-496
1869
6405
2493
5361
4694
7546
2692
956
4656
4202
-867
514
-1597
-1984
1980
116
-2313
-9108
-8323
-4112
-6286
-9448
-10936
-12158
-14028
-13579
-15755
-16659
-18892
-25323
-27417
-22397
-19606
-20924
-22841
-23610
-14923
-5361
-6188
-12069
-2183
3128
2176
6417
5423
7136
4557
7357
10038
10811
11352
8012
12243
11583
16181
7926
-1302
3825
3624
6815
1750
4123
5969
1756
1970
1310
1010
-499
-2088
-2008
-3828
-5856
-6578
-9915
-10911
-12981
-13777
-16286
-16908
-17930
-19197
-20099
-24506
-23744
-24507
-24012
-22704
-27707
-21499
-16056
-24456
-17675
-8266
-5909
-2080
-3693
2539
4461
7455
6198
6647
13675
14048
12505
16313
13802
11782
6812
11918
10253
13294
10926
766
960
3806
1676
5756
4077
2020
-1136
1908
5578
98
-2402
-2615
-3333
-4898
-8230
-9107
-8975
-14090
-17226
-18005
-17591
-16563
-18964
-21500
-22345
-17100
-9054
-17026
-19140
-15834
-16712
-11414
-10740
-10479
-8018
-8984
-4399
5867
6106
7223
7666
10841
15646
13099
11368
11569
14021
16001
14746
10101
13228
12804
8003
6749
9175
5787
-2496
2812
2461
2479
3077
2239
-3682
-1741
-3038
-5447
-6775
-10019
-14134
-13366
-14859
-17400
-20540
-20836
-15362
-19161
-24378
-15964
-15595
-24942
-13857
-8502
-11500
-7760
-10436
-8521
-13323
-15416
-8121
-5457
-4671
-3003
-575
-1724
-3028
2023
6482
5386
8544
12069
9022
9387
7888
8764
11079
13526
12344
10676
7681
9486
10332
5712
2321
-5074
609
-3213
-6182
-4993
-5484
-8208
-13293
-13942
-14796
-15396
-17610
-13130
-15657
-8870
-3995
-14316
-13818
-4399
-8048
-7205
-6690
-5855
-6171
-8816
-3913
-4414
-1651
-3116
-4222
-9675
-11248
-10169
-3497
-2933
-7218
-4551
-344
-2485
6003
9074
5446
7387
9915
10901
10813
11396
10282
9183
5368
2681
1827
-374
-254
-502
-1403
-10906
-11466
-7364
-10023
-9962
-13044
-6916
-6837
-12784
-12616
-4655
-7095
-13309
-4313
-2028
-1283
-213
-2866
-2053
-3823
-1161
1515
-1303
-855
122
-7712
-11419
-4875
-3578
-5620
-7027
-10245
-10786
-6738
-4692
-7038
-10080
-2492
2869
851
947
1500
3852
5475
2279
2334
5453
4946
3030
-35
-175
-170
-4293
-7453
-9605
-9035
-2023
-14026
-19025
-12270
-4661
-2015
-10662
-3807
-3309
-3241
1460
2442
2631
1520
2519
4485
4400
6099
4018
973
-2711
-856
3434
-1931
-1174
-3780
-6202
-5940
-4884
-4134
-8568
-11467
-12709
-8802
-8152
-9610
-9025
-8188
-3264
-3813
-3555
-2371
-2855
-1516
-2110
-2710
-3555
-3099
-3399
-5583
-3695
-3309
-4601
-3846
-7730
-9183
3331
-4372
-11794
1539
3432
4944
5428
4735
7214
5848
5515
5703
4176
2749
1292
1463
459
1193
2548
-365
-1989
-3328
-2683
-2121
-3994
-7045
-10401
-7326
-7624
-10228
-12763
-15268
-13830
-15475
-17949
-17108
-14593
-16883
-17884
-11990
-12413
-11347
-12395
-14741
-11221
-5927
-3137
-8489
-2108
-1390
4364
12523
-1442
1196
9652
6027
12540
12859
8298
1957
7831
11022
11184
13747
4442
4862
9270
10490
9798
2694
-259
-753
770
573
-1960
-2991
-5225
-7580
-7908
-7601
-9031
-10037
-10337
-11954
-12360
-14990
-16072
-17660
-19249
-20007
-20935
-19872
-21999
-19813
-22192
-15761
-12091
-16125
-6550
-5375
-5898
-5237
2040
140
-1415
12125
11310
12527
13168
12496
14456
13724
16113
14856
13797
5442
7324
11780
7429
9581
9443
8650
8008
8185
5741
3703
2058
-1064
-1528
688
-751
-4155
-7498
-10286
-8368
-8521
-13786
-14913
-15411
-18557
-18745
-21606
-22252
-23609
-26811
-29122
-25172
-24130
-21483
-22483
-24247
-19330
-11246
-3976
-12653
-3688
1311
1384
9749
8817
15222
11362
12069
14841
10233
9230
12449
12461
11972
13722
11021
12688
6411
-825
6702
1838
4095
4213
265
1868
1452
1328
-267
-938
-3020
-3615
-7191
-6604
-9615
-15153
-16190
-17760
-19077
-22370
-22881
-22442
-23463
-27128
-23998
-21829
-23698
-20184
-25794
-24967
-12344
-20801
-19450
-9759
-3445
863
-74
3200
6907
9714
10303
5495
10274
15222
18320
17676
14784
15017
14091
12056
10037
12230
10161
8843
6150
-1919
-166
3086
2136
-395
-3395
-3090
-449
-4480
-9110
-10332
-11865
-11944
-12630
-14627
-16384
-20117
-20664
-24465
-22273
-14819
-20359
-18870
-21649
-22513
-11973
-14195
-22138
-13892
-9902
-13715
-10142
-7190
-6064
-5097
-4732
-5519
4586
6571
7479
11676
10207
11822
11409
13259
12929
11478
13119
10980
11814
12027
7378
5913
6484
4783
6335
2121
-7866
-2261
-2997
-5008
-3497
-6035
-7192
-9392
-11640
-13628
-11674
-15010
-16618
-14722
-18216
-17729
-14473
-14897
-19977
-16859
-6191
-15087
-14273
-1330
-5492
-3512
-5654
-4035
-3638
-8919
-7280
-8101
-3426
-864
693
-1739
3035
7812
6802
7714
6784
11310
10662
10743
10200
8116
11072
11483
10311
5723
3590
4725
5640
2209
-996
-641
-9995
-12201
-11094
-12935
-7905
-10801
-15340
-12123
-13134
-10902
-12813
-13930
-12548
-13579
-634
-6307
-14219
-2584
-2800
-2444
922
-971
-1651
-4832
-6652
-4632
-2991
-3350
-5349
-4680
-4335
-7220
-5290
-5792
-9116
-5652
-4308
-10
4377
2795
829
1820
4157
3499
4002
5428
4798
5301
5385
2688
-255
-1591
-1847
-3844
-1008
-3833
-6606
-11466
-13233
-11393
-13762
-5204
-5283
-5533
-13259
-8240
958
-10326
-7099
3795
5380
4688
1331
329
-1203
256
432
-1203
574
-83
-509
-1647
-2842
-4242
-5116
-7139
-8242
-9230
-14749
-12694
-14222
-14010
-12338
-8444
-4005
-6609
-5918
-2898
-42
-1495
-3205
-1393
-1189
-3464
-2447
-610
-3683
-1697
-6459
-6889
-2071
-1486
377
-7083
-10924
-3849
8146
-146
-4254
8202
5035
5712
7887
5046
1970
1729
2678
4898
5591
2071
1216
299
1586
714
-551
-3178
-6293
-7640
-9277
-10938
-10316
-10553
-13869
-14648
-16971
-15529
-15804
-15643
-13698
-15773
-9346
-6592
-7689
-9036
-6928
-5366
-8365
-2374
-2714
-3309
-2148
-3990
-2530
-1465
410
-1469
-5715
1021
6492
847
-2132
2793
8973
2750
-255
5642
5748
5478
4169
5023
5095
6417
5588
1713
2755
1445
443
-1999
-2240
-4518
-5298
-5940
-10481
-10625
-10611
-10045
-12629
-15717
-17104
-16095
-17761
-20804
-16784
-18872
-18346
-17095
-16460
-8018
-7053
-10569
-9922
-8468
-2876
-1590
-4097
-4327
-4578
3381
12526
6154
-584
11246
12340
10043
6776
9367
5833
1688
10621
2773
8730
6149
5380
6255
5434
5512
3462
1317
-1544
-1217
-1730
-1691
-1873
-6094
-11182
-12260
-10561
-10259
-11450
-12501
-10942
-12540
-14313
-17929
-17499
-18234
-22892
-19337
-19915
-19788
-18831
-17933
-16349
-11726
-7975
-6094
-2294
-4458
-5341
3847
5730
-228
15697
15096
6431
11572
7454
16355
16255
14037
14345
13545
14342
6369
8468
9158
5840
7796
6964
6226
4178
1785
1614
603
-2673
-3731
-3513
-4950
-6369
-9038
-10313
-7889
-8608
-14138
-14911
-14851
-18411
-14242
-15023
-22199
-21138
-23936
-26183
-26461
-22241
-18274
-20489
-18341
-16634
-5608
4804
-3342
3059
8474
4634
9907
11396
12621
16020
14892
15538
16825
17129
12787
11920
12774
12215
12530
11626
6755
-1374
1786
528
2003
2448
-1734
-3367
-5420
-4190
-5617
-5749
-5098
-8980
-10237
-10485
-11206
-13301
-17944
-10979
-13161
-15722
-15004
-20388
-19482
-20800
-22284
-20210
-15173
-16418
-23125
-19617
-12572
-11926
-18128
-11406
-2884
-2085
3215
2046
6084
6575
8958
10871
9241
13736
15505
16099
12699
14010
13540
12513
11523
10627
9281
7724
6554
-3858
-1131
696
1239
867
-3213
-3578
-2216
-2306
-5203
-4638
-9520
-6912
-7083
-10817
-8248
-10806
-15511
-15353
-14822
-13403
-12180
-14073
-17342
-15576
-5239
-5289
-13434
-11359
-10690
-10090
-7425
-8098
-7906
-6232
-2437
-1254
3844
4477
3749
4472
6274
9259
12144
12481
11421
10865
10914
10194
8898
9621
5479
5751
6236
3683
4778
-4322
-6333
-6772
-4330
-5695
-8727
-4139
-6381
-8433
-7395
-9832
-12391
-11094
-11415
-13720
-14869
-13779
-10816
-12089
-16984
-12987
-6482
-13280
-15898
-7781
-5896
-6781
-8113
-6604
-4682
-7010
-7879
-5943
-7164
-6501
-3742
-3483
-1524
4059
3631
5967
6238
3261
5014
7965
4737
3012
5667
7526
6299
3133
-256
-1197
3961
2436
-4695
-807
-3967
-6082
-5131
-5875
-4815
-5207
-8036
-11234
-7657
-4785
-6173
-9451
-10631
-7996
1400
-4920
-11944
-3372
-1971
-2555
-2201
-3732
-3991
-3008
-8186
-6698
-5071
-8291
-9113
-12703
-11635
-11167
-10797
-10649
-9136
-8795
-4978
-268
-335
538
-1340
-63
2423
2104
3026
3313
295
3688
2758
3680
5013
398
2389
2710
1007
649
-5100
-6528
-3286
-6730
-3495
-4397
-2455
138
-7417
-5234
-1492
-4709
-2464
3471
2871
2070
1776
-1397
632
-616
-1301
-2229
-4258
-4590
-4803
-6933
-9306
-8966
-10129
-13159
-15447
-13932
-14134
-11123
-15580
-18720
-12384
-6962
-1687
-2495
-4628
592
4218
3707
5276
2559
3680
4092
4493
1703
4170
1481
-1378
-1835
-17
6281
-4675
-10303
-7538
-3370
31
-1712
-5478
-2253
262
916
2226
1068
1559
1986
2527
678
2021
-1261
-2913
-1993
-2606
-1988
-7234
-7389
-8436
-11326
-10896
-10087
-8368
-10402
-13801
-14884
-15229
-16671
-18100
-11197
-14051
-11633
-3683
-5566
-4084
-3540
-1423
343
2397
2253
2477
3708
4325
2751
2028
2706
6024
4922
-4894
2948
9081
-5549
875
7641
5535
11235
4151
4014
8340
7044
8164
5644
3673
4512
4583
412
-1631
940
-2120
-5582
-5692
-7389
-7615
-8590
-11490
-11978
-12205
-10837
-16269
-15514
-17138
-20718
-15011
-13820
-16637
-14478
-16818
-14971
-9119
-5534
-4098
-3224
-5984
-3682
-670
3588
5394
5074
-2453
3851
14033
6994
4196
9007
10806
9791
12138
8162
-234
3346
5714
6408
7378
5127
914
2713
4667
3099
2601
-410
-3250
-3105
-4755
-5020
-3673
-5208
-9716
-12074
-11422
-11872
-12592
-14811
-15624
-13284
-16439
-17669
-14826
-19056
-21706
-20158
-19163
-19824
-19848
-15745
-13736
-9251
-9367
-5310
-6630
-7278
-6248
4824
6323
-220
3878
12744
12793
12425
9898
11950
13089
15168
14392
8642
3177
5192
6552
3080
2924
2849
4790
1628
3140
1932
286
-600
-1898
-4083
-5528
-2866
-4840
-10224
-9417
-5570
-9008
-9008
-10984
-12659
-13233
-13516
-14350
-16919
-15128
-18496
-19461
-22100
-17825
-13672
-18452
-21638
-18704
-6482
1570
-5680
-7444
1669
3343
5434
7836
10313
11582
11987
10907
10620
9455
9728
8370
9688
9138
9598
8830
-1979
2220
-223
1882
2179
1940
1663
-3039
-2417
-3977
-3398
-4484
-1745
-6499
-6945
-6382
-8960
-10685
-12409
-13167
-13336
-15775
-18842
-15180
-15275
-19135
-19034
-20009
-23220
-19335
-21324
-26484
-14401
-10940
-22128
-13762
-2366
3654
2641
1615
6619
6896
10738
10587
9801
10957
17014
15480
11687
11262
10811
10512
12410
15139
14531
11583
1857
2330
1435
6708
7853
1754
4327
-561
2626
3862
241
-3903
-3135
-4347
-6232
-6401
-6480
-8072
-10787
-13583
-12936
-9719
-13653
-14379
-17382
-13460
-8337
-3635
-17498
-12350
-6606
-11424
-5016
-5712
-2932
-4136
-4085
2595
6367
6462
11588
12384
13924
14440
14267
15368
15852
10959
12390
10636
9542
11536
4979
8015
5024
6091
7292
-3016
4385
4006
3206
3359
3592
1879
1328
1053
-606
-822
-3155
-3164
-2927
-6335
-17935
-14070
-8454
-7211
-12883
-15749
-4595
-7736
-14000
-5672
-2352
-2767
-4092
-5747
-3748
-6623
-5289
-3087
-4918
-4892
-55
3837
7016
6983
6348
9132
10383
12120
12243
12806
10015
10602
10621
12760
14885
10179
6718
7914
10295
10719
7774
709
2772
2411
2717
2772
3142
948
-3507
-5121
-7612
-5357
-5418
-6352
-10863
-7800
588
1886
-7433
-7961
1405
-2923
-3163
-456
-3120
1164
-1059
-1443
1624
-1144
-3480
-3649
-4288
-9579
-7446
-6836
-10865
-7014
-1769
1996
3208
3410
4277
3993
5830
7726
8099
9280
10443
9879
9676
8112
8001
6114
7703
6104
7366
2884
-2203
123
-2608
-3602
-7527
-4614
-1184
-242
-7726
-5547
4098
-4299
-8555
3997
5329
1025
1644
789
2987
-521
636
-868
-1800
-141
-322
-2844
-5187
-2462
-7256
-8454
-9470
-9428
-8564
-11259
-12947
-12523
-6211
893
1058
-248
984
2062
8134
7024
6345
7959
9352
8098
6310
7472
8945
3908
-4905
-5049
-92
4066
-3363
-7283
-6345
-1154
7310
4766
-3404
1873
5540
4649
9385
8289
5087
4020
4443
3153
4053
1762
138
1355
402
-39
-3571
-4373
-5328
-5361
-6171
-9903
-4419
-8494
-9782
-7668
-14562
-8129
-7663
-11394
-6713
-4656
-2739
3380
1937
1460
4730
5791
8413
3053
5245
6722
4283
4416
1748
4704
8990
6314
1739
6122
11279
-2268
-503
13951
9530
13327
9742
7381
11025
10733
10182
5521
5999
7463
7088
2956
217
2636
-867
-1689
359
-4038
-3389
-9807
-8309
-7564
-10438
-9078
-12263
-11590
-13067
-10582
-8860
-11618
-9497
-11742
-10518
-6982
-6283
-2746
-2895
-1665
-2599
-2712
2499
5180
4876
5135
5146
5958
18552
8710
5505
18167
13700
14653
18645
15866
4661
7418
10669
10637
10733
11372
8944
8587
8121
8340
6618
2331
3840
1041
2076
-1902
298
-347
-5517
-4883
-7265
-6953
-6658
-6152
-7201
-9828
-10801
-9885
-10899
-12914
-12468
-16028
-19671
-17250
-17189
-14547
-13766
-11635
-3559
-2454
1712
1695
-3064
6127
11013
1721
9920
19215
16600
17421
15037
18083
18385
17527
16659
14116
6147
7418
10327
6438
7213
5482
4009
1657
6440
3929
-954
-134
-842
-2740
-1540
-1718
-3749
-5190
-8541
-5437
-3791
-6198
-8535
-8924
-10301
-11513
-13619
-17968
-14947
-14556
-17612
-18533
-16624
-12789
-13620
-14260
-16705
-2716
6141
-5008
4106
10203
7853
13403
15040
14687
14034
15894
16488
17929
17845
16702
15853
15802
16499
16685
12500
-66
7016
8043
3798
7084
7443
6020
1855
2400
981
1141
1422
-640
-1614
-2032
-3370
-2190
-6438
-4423
-9041
-14613
-10111
-15081
-12207
-12115
-16294
-20216
-17479
-11512
-9838
-14692
-20401
-10302
-8796
-15094
-8158
-1382
249
6182
6055
8737
9993
9696
12990
9453
13134
15098
15512
12952
10520
11748
12863
14168
10287
11781
8679
4933
-4038
1989
2905
2923
2798
-1581
-2212
-214
6725
-739
-2775
-2923
-5278
-10096
-6423
-6916
-11555
-8886
-15385
-12132
-8299
-11050
-12771
-17115
-15680
-6065
-8318
-16790
-9135
-6606
-8385
-816
-6150
-4869
-2705
-4202
778
4095
7786
5638
8489
9732
11174
12048
8921
12183
10409
12704
14045
12059
13706
9397
9242
9959
8155
9818
1585
2608
4682
3804
6855
5081
2687
-4465
-335
2046
-2058
-6286
-6734
-5259
-5320
-7000
-7128
-5745
-3124
-7165
-9268
276
-7514
-9076
-1064
-759
-400
-4535
-4533
-2742
-3149
-3162
-6218
-5572
-3412
-4198
-4857
-2749
1793
5137
3430
3641
7244
10321
10046
11041
9704
10668
11862
12518
7558
9134
9963
13344
12508
7349
6112
-7390
-3514
-539
-203
2904
-4896
-6275
-5355
-4588
-2819
-2589
-4352
-4798
-5478
1941
386
-9847
-3835
1766
-365
992
2196
1698
1379
