-20020
173
-1092
-2693
-4417
-5067
-6909
-4374
-10284
-6981
-6511
-11523
-5796
-5604
2161
4549
3689
3627
2478
4524
6206
6947
7800
8342
7029
8627
9308
2967
1154
5279
5131
5934
5311
-3078
-2319
-1208
-3465
-792
-4533
-1680
607
-2149
-4191
2454
1145
-8444
6296
9300
4249
5756
4681
7189
4577
3011
218
237
963
1934
-4562
-5847
-3967
-8442
-7296
-5710
-6437
-11062
-6851
-9856
-12791
-8497
-3224
1273
2528
1945
4795
8566
8322
6830
4462
7568
9289
8370
7932
9141
6627
2712
1865
3777
6371
2749
-5094
-2642
-2460
7918
5771
-5458
6332
6876
8775
12332
8744
8692
6411
7525
2700
4802
1610
-1940
-213
-3224
293
-4013
-7967
-5579
-8812
-9401
-10736
-11961
-11595
-13974
-10431
-15018
-15199
-9426
-13260
-9968
-8950
-4224
-1632
-6816
-1155
-19
5189
6694
4468
4140
7315
6136
4030
5465
3064
5222
7774
404
4862
11656
-2623
-2507
9638
11533
9940
7295
6698
7951
9414
6736
4549
3072
4926
5034
178
247
-3417
931
-1915
-4246
-865
-3890
-3667
-6349
-7354
-7818
-7826
-8289
-10649
-12025
-8503
-9017
-13986
-16220
-12250
-12769
-11875
-7788
-5675
1881
-3564
219
-492
124
6953
3565
2098
2261
7037
16088
6594
6283
13508
11089
14500
12793
15430
8299
3744
8878
7473
9772
4748
4721
6598
8608
7431
5166
5098
336
2067
1282
-702
286
-612
-4023
-4387
-8881
-6947
-7206
-6740
-8728
-9178
-14570
-15923
-13734
-15570
-11340
-16843
-16579
-11527
-10796
-8558
-9154
-6603
-6253
-3176
679
2778
-2932
6042
10330
2597
10333
19483
17387
16809
14025
15492
18725
17236
15655
11224
15624
4903
6526
8489
1796
9654
8088
5007
4147
6610
3632
1407
-309
-2288
-285
476
-1425
-3103
-4872
-1807
-3634
-10585
-7627
-6298
-7122
-7465
-8882
-11902
-11385
-11491
-12074
-14224
-15819
-11446
-10078
-13067
-15661
-4187
6475
-1212
-161
10258
10209
13152
16230
13943
16019
15629
17143
16485
17413
15127
11620
14500
12057
11927
13657
10627
-2295
-980
4132
901
3267
1615
-136
970
-74
-474
-948
4814
1182
-4210
-806
-615
-1644
-4126
-3442
-5629
-8310
-7639
-7138
-7405
-14313
-15337
-16769
-18015
-11900
-14337
-18206
-10583
-4212
-11864
-11276
3456
4087
5256
6138
8912
13230
11854
12414
11293
10974
14704
15449
11255
15355
13804
13294
12619
9414
11348
10190
10846
2499
1681
7589
6543
7649
5496
1977
-143
-265
-354
-197
-339
-2336
-1894
-4456
-3587
-3580
-6699
-10677
-10446
-9481
-8788
-10104
-11954
-14241
-5467
-769
-14302
-9205
-3562
-5407
-4921
-6384
-2131
-4125
-5602
-903
5405
4178
5726
8105
5636
13170
12374
11993
11567
8950
11837
12202
13258
13056
12191
9039
10639
12657
12400
14481
2268
1228
5810
5272
7487
2652
2876
3983
3554
856
-1636
-217
-2090
-4683
-6019
-8566
-6646
-3812
-10122
-12415
-966
-5402
-12958
-3829
-641
-3548
-8189
-9483
-7097
-4837
-9723
-10262
-10767
-11235
-6765
-4143
-4302
794
1460
3239
3954
5923
8110
9844
8582
7235
10189
12318
13528
12365
9039
4256
8316
10171
6422
7473
3196
1023
1110
-614
3550
-449
-4399
-5471
-5029
-3032
-6720
-7562
-8814
-7802
748
1159
-7389
-3124
555
-2526
-669
-2243
-1403
-4560
-6552
-5981
-6051
-6360
-12361
-5091
-5482
-9657
-6411
-8083
-10735
-8148
-2495
-1967
882
3507
4663
5204
6981
11037
9140
5874
10650
14091
12591
13252
11528
11420
10109
8883
10709
4416
5635
-493
-3641
-75
-4240
-2111
21
2470
-847
-2540
6378
-4263
-6892
4618
-234
181
1631
3493
2982
-5388
-4007
-3355
-7934
-6247
-3817
-5359
-6545
-11157
-10646
-11646
-9704
-12132
-11323
-6215
-8304
-13671
-8058
-2767
2366
-930
-5409
5491
7261
10028
9552
10172
9952
9217
9957
7818
12040
8986
3439
1353
4681
6754
3850
1870
-7013
-3275
9492
5471
-3427
6075
7868
2490
6877
5370
3969
1186
555
3536
3023
967
1010
-1120
-2803
-2430
-3422
-4394
-7651
-9596
-5050
-6784
-6662
-4994
-7901
-6073
-7001
-11494
-11663
-7316
-6113
-3439
171
5566
4043
1541
5127
7550
9048
6308
6496
8609
6870
6618
5009
6566
7354
8153
1301
1240
10605
735
4482
2799
5819
6755
328
9187
5039
5968
4237
2554
5096
6534
5401
3120
921
536
-236
-676
1193
304
5
-1411
-2137
-3348
-3331
-2748
-9879
-11040
-7145
-5708
-3815
-7907
-8691
-11667
-13335
-5810
-3118
-837
-1217
-4187
-1387
-5206
40
2000
2075
1350
-1038
3867
18945
7575
1785
12205
11720
7982
12886
12299
8370
881
2403
5651
7612
7291
2848
6846
6197
6150
3713
2843
2566
2344
3259
1713
3016
3597
-186
442
-2153
-5231
-1327
-1522
-4169
-5691
-6172
-7854
-9897
-9392
-7881
-8175
-10554
-13503
-12561
-14198
-9744
-9018
-6839
-516
-774
-198
-3484
6583
7298
-2635
9342
14163
12242
11789
9949
10230
11551
9524
9608
9499
8690
14684
516
2575
8039
6797
9408
5153
9088
9290
8072
6112
6063
5963
6780
1652
-319
-227
-1744
559
1467
-1149
-4573
-4674
-7971
-7238
-10160
-11693
-11185
-15877
-17155
-17498
-16982
-15442
-17766
-22032
-16805
-10530
-4899
-7808
-4902
4653
2508
5460
7822
4987
6619
8940
9664
13152
10549
9942
9432
13389
15215
10689
10960
11256
6289
3109
7153
4923
9493
7975
9094
7701
1128
5334
6628
1897
3175
1848
1901
2326
-877
-3338
-2991
-4645
-5219
-8097
-7369
-7800
-10997
-14274
-14322
-13068
-14169
-14335
-17701
-11687
-12890
-18321
-9811
-4255
-3112
-2354
548
4966
4772
9222
8663
5529
12193
15887
14410
12854
15612
14504
13960
14278
14974
15374
15043
12855
15327
9733
-1031
4231
4961
4400
3605
5874
6388
2225
1124
-551
-444
-1280
-3894
-4149
-5025
-11517
-14383
-13813
-12241
-11842
-15474
-16404
-14133
-5971
-4662
-18299
-16542
-8407
-11217
-11407
-11336
-6259
-9179
-9265
227
-2635
3694
5146
5614
9350
7541
11895
12140
12854
14482
14963
15587
17516
19471
15900
8334
6096
13323
14091
13688
14191
5936
7027
8751
5803
3588
960
850
-327
-1655
-4635
-4812
-3633
-5047
-5454
-8331
-6737
-7201
-12177
-16724
-8038
-11059
-18398
-7997
-7878
-9031
-9712
-9607
-11419
-6822
-5348
-8236
-9428
-7445
-7330
-7648
-3151
-5139
4186
5725
5080
10086
11247
12634
13872
12466
6094
9485
17971
15673
13619
14010
16410
14791
9724
9710
8113
6901
74
-3207
4582
-389
-3100
-5265
-4475
-2211
-3955
-7917
-5357
-9210
-776
1572
-10567
-2641
-1345
-3970
-3414
23
-4545
-3813
77
-4350
-3909
-3479
-5855
-5979
-1704
-5334
-4684
-1430
-6783
-3427
2333
-1700
3570
11323
5634
2769
9654
11083
12480
15248
13845
14518
11997
13632
11876
10053
9366
8957
5541
3203
2736
2355
969
-8782
-5964
-6518
-7761
-4339
-4801
-7574
2735
-6142
-6612
404
-1518
3189
-5967
-1953
4509
66
-1676
-389
-591
285
-608
-1732
-1485
-2803
-1694
-7187
-6607
-3638
-6024
-6109
-5992
-11832
-11159
-548
-1184
1883
2654
2206
7722
5283
5555
6647
7538
7821
8862
7857
7653
3959
406
87
2383
4222
757
-4313
-971
-5049
-1153
5019
-9241
-1538
-1302
-20
5304
3394
7563
3147
1535
2795
2614
2391
1848
1131
3219
4598
3577
2597
600
-627
-300
-219
-3285
-6953
-9159
-7231
-5143
-5178
-9012
-5051
-8569
-10356
-5813
-5440
371
-3039
-1235
658
2754
211
308
3037
1494
234
-1648
357
-156
1540
-3529
-2902
6097
-194
-6141
7050
4332
-541
4874
4490
5771
7830
7896
2527
3239
7656
6357
4198
5593
4183
4039
4560
5426
6040
4206
154
-3416
-2250
-1668
-1942
-2278
-5978
-7758
-6697
-6625
-5704
-10105
-10875
-10207
-13963
-9613
-8881
-8027
-2716
-8952
-7408
-4674
-3254
-2617
-3980
2303
-1046
13019
8816
-3230
9734
10295
11515
11741
13450
14695
12246
14361
8419
5386
10086
7620
10325
11724
9967
10380
10036
8630
8087
8303
6426
2343
2554
2298
467
3276
873
-1628
-2438
-2681
-3459
-6073
-7732
-10022
-12070
-12225
-9679
-11148
-15667
-14079
-16425
-16230
-12673
-13784
-10152
-5928
-5473
-7350
-5799
2959
-7430
-2609
12073
6948
13001
10803
10762
13986
12442
14620
10369
12918
16787
15518
14181
2929
6705
9879
11005
15938
13965
9951
4473
7131
6629
6143
7264
4313
1759
-3094
-2816
2941
22
-5286
-4551
-6531
-11713
-13239
-14845
-14479
-17218
-22994
-22539
-19546
-17987
-20923
-23121
-20352
-17086
-5795
-10510
-10739
4167
2054
5667
11092
8297
11274
11740
11088
12808
15652
16279
13236
15325
15146
14748
13911
14481
14683
16083
13950
-2719
4924
9808
5891
8803
5163
5612
4997
5168
1688
-304
-1446
-3144
-5636
-7106
-5907
-7535
-10440
-12667
-12536
-11926
-15470
-18718
-19267
-20089
-18971
-19074
-22926
-18913
-13923
-23589
-16355
-8546
-8979
-1330
646
6811
7132
5445
6545
6611
13391
17772
17754
15860
17108
20053
20533
19894
21298
15946
12008
14651
14409
13423
12690
3111
19
3958
894
4195
4729
3249
-1329
-2195
-3197
-5096
-7211
-8517
-8356
-10761
-14276
-14040
-14126
-12874
-14305
-15861
-12788
-14872
-6965
-14637
-15025
-8077
-9206
-3994
-5126
-5335
-2815
-4017
-6379
288
2175
6804
9090
10911
13777
14283
17143
16429
18851
16189
14362
16134
18573
16753
16189
16173
13587
13009
12420
12085
9442
11674
826
-1238
4424
-1147
833
-335
-3869
-6442
-5415
-6924
-9701
-11200
-12510
-10325
-10997
-9878
-15309
-12307
-3760
-17312
-9651
-166
-7390
-4627
-6108
-4725
-6055
-7476
-5408
-8202
-4347
-3013
-5602
-313
-28
3682
9530
8916
8438
7141
12020
13958
13228
12683
13346
15019
12031
10698
10001
12192
10517
8494
5982
6454
3976
2957
-3268
-8752
574
-7159
-10549
-11367
-4222
-3788
-11605
-11382
-10734
-6790
1084
-8865
-11747
-878
-3632
-467
-707
-2060
-3850
-4910
-2077
-3697
-3934
-5083
-3898
-5411
-2951
-4244
-4660
-1148
-3551
-9227
-3257
-32
3123
7170
4753
7875
6218
8668
9350
10046
10764
9411
10072
8300
7942
5444
5889
4479
2549
11
1181
484
-822
-3617
-10610
-4146
-4879
-4236
-11479
1169
-18
-13200
5627
2651
2196
844
-940
1020
-664
721
51
-862
1013
2647
2005
1136
-24
-105
-864
-4968
-6330
-4132
-5059
-2215
-3253
-8594
-3778
-2385
49
3135
2094
6164
4756
5004
6601
7478
6464
5020
5191
6706
4973
870
-1709
-934
1589
-1211
-5323
-2482
-2863
1961
-1211
-10082
1582
4395
1526
5259
6239
4327
4924
3083
4090
4553
3955
4098
3548
4220
3805
1945
1053
-2139
-6671
-4326
-3229
-4527
-5245
-8690
-11421
-7632
-11468
-9199
-6468
-10061
-10101
-9228
-6382
-2217
-567
-1784
1254
-691
-445
21
1003
833
-816
2672
1990
1347
591
1488
1175
5938
3824
2912
13257
13318
8715
-643
6663
9442
7154
9182
8342
10818
11100
12875
8783
8273
8038
8193
2882
392
3652
285
127
-1440
-4612
-4246
-3874
-5410
-8791
-8992
-10359
-9457
-11308
-13284
-7360
-10971
-14088
-13346
-11051
-3251
-3730
-8361
-7157
-2025
-279
-1606
-4173
-458
1707
5798
7200
178
9808
12672
9752
13594
14251
14581
11740
11900
15354
8228
9971
12182
8988
12486
9909
11655
6478
-18
1365
6811
556
2758
1409
-171
-607
-900
-1667
-3269
-8002
-10716
-11580
-11965
-12285
-15576
-17813
-13231
-15201
-17141
-15221
-12102
-14101
-15274
-15087
-11394
-10385
-6597
-9597
-3358
-7485
4799
4434
-1545
13506
11900
12884
9342
12305
18144
16008
17984
15245
16562
20058
19460
16133
11946
6241
7524
7857
9446
11265
7720
5601
4452
4259
4673
4554
1795
-1761
-2707
-1431
-718
-5039
-8157
-5402
-7591
-9028
-10969
-13177
-12978
-15505
-21684
-18647
-15582
-14889
-18303
-22314
-20382
-15941
-5000
-3905
-8280
413
5630
6575
9667
9557
12250
13582
13270
15083
17452
18389
17127
19553
17705
18637
12555
8997
12607
13747
13513
1110
5076
8082
4422
6144
2598
2811
4394
3484
48
-3435
-3057
-1406
-4729
-5369
-6183
-6409
-9166
-11468
-11788
-12282
-12645
-15452
-16439
-16859
-15673
-15895
-18420
-14478
-9276
-10847
-10765
-5241
-151
-173
5529
7597
9339
11565
14179
14853
16105
20963
19358
20265
19441
16702
13876
16795
17661
15190
15010
11921
11072
9762
13284
10199
973
4024
2087
4153
5774
1005
-126
-1536
-3093
-4463
-6629
-7091
-8672
-11959
-13183
-14495
-12689
-13112
-17565
-14700
-17225
-12404
-3029
-11281
-16451
-11797
-6910
-10837
-8426
-5704
-3205
-6788
-4190
2368
2877
8922
8159
10191
10680
9613
6839
10730
11846
12774
14332
11614
14915
10842
11600
10544
9427
7665
6659
9504
8735
7705
-3937
-1566
-262
-2964
-1537
-4821
-3862
-4625
-5390
-7908
-9735
-12526
-12489
-11115
-9933
-14463
-15595
-7853
-7093
-15538
-8061
141
-2627
-4253
-2248
-5110
-6123
-4911
-6665
-7323
-2157
-1213
-7381
-963
-4082
-3088
6875
4647
7777
7239
7485
7413
8469
9209
9577
12294
11676
12551
9127
14090
12775
8077
9232
5202
2130
864
1729
-5044
-4234
-5885
-10622
-5591
-3752
-7045
-8892
-10846
-9017
668
-2277
-9532
-6833
-1934
-2347
-1669
1539
699
2129
950
1293
1788
1
1208
754
86
-3189
-6419
-5084
-2610
-9033
-3472
42
-2401
6093
4451
5880
8212
8834
9292
10467
10998
11237
9811
9308
9601
4749
6707
6577
4310
3523
1174
2498
-358
-1135
-7295
-10443
-5329
-6676
-8064
-6157
-79
-4358
-4005
-200
1137
2588
2497
3755
3294
1614
1555
835
264
2831
3588
134
-5578
-4706
-4872
-2960
-6052
-7084
-5050
-8875
-6705
-6675
-7800
-2724
-1721
-3539
2894
5585
5096
5100
5360
8615
8310
7588
6402
6124
9122
6953
3344
-425
296
3589
1322
-144
-32
2507
13199
5635
-9458
4230
7068
2714
10420
9235
9156
8052
5003
5385
6331
6749
4662
7787
3299
847
2583
1415
-4077
-5260
-2420
-4738
-5109
-3111
-5886
-8834
-10421
-14070
-6748
-4833
-10527
-9785
-5017
-4027
-2525
-2843
-4113
-361
-990
-2610
-481
-1199
177
-2358
-850
561
924
3584
-3373
434
8146
1076
1452
12895
12682
11450
3322
7850
13995
7030
11429
7485
9803
11770
7048
2292
817
4593
5001
3988
848
1160
1424
-1083
-1262
-4995
-3920
-3578
-7715
-10429
-11517
-11878
-9966
-11766
-18143
-8073
-13657
-16543
-10558
-12070
-7433
-7605
-8970
-8710
-2724
-2179
-4514
-1566
-2400
4091
12289
7876
4384
9469
14255
11658
13279
15357
14024
14338
12023
14844
12367
5343
10546
4843
3873
10151
7301
5318
2703
5012
3949
1665
2895
-1549
-3016
1439
-954
-1380
-3644
-4045
-4363
-4783
-7100
-9639
-10084
-13609
-12600
-10486
-16641
-15418
-12729
-16782
-15054
-11728
-13609
-5728
-645
-3666
-3963
-1363
8727
4853
5360
15072
15038
15623
15332
17642
19946
17789
16054
14520
18640
19111
10701
14022
14195
4832
6383
4065
4371
10996
5353
7289
6919
3221
3444
3285
2480
-1828
-1115
-518
-1956
-4567
-6977
-6477
-8914
-7973
-10480
-10884
-13491
-18303
-20926
-18763
-17441
-20047
-11250
-18604
-19483
-5056
-5276
-3933
-4846
3390
8558
7419
12302
9660
13869
15233
13152
18594
19911
17170
13236
12078
15374
15202
14474
11270
12287
10195
12642
9137
651
4115
-787
3239
2487
2959
4393
972
-265
-2894
583
-5018
-2256
-8935
-10360
-9746
-13589
-16820
-16357
-18569
-16095
-19435
-16663
-15625
-17687
-18237
-22072
-14942
-10139
-15504
-15514
-3010
-2716
-4181
2146
5387
7160
8153
10961
12019
12735
11697
11633
13644
15614
17025
16754
14670
15888
17630
15886
13923
11147
8902
8947
9880
1116
251
2394
3436
5277
1000
3227
1249
-1043
-2554
-3855
-4534
-7583
-10616
-12228
-13702
-10717
-10375
-12970
-13043
-14956
-8771
-3181
-12922
-13933
-4090
-6229
-6191
-6779
-1917
-4350
-6566
3170
3443
6032
4740
7328
10999
14439
14767
12400
13610
13217
16336
13460
14387
14514
12663
11505
10722
10557
10984
9663
9252
7707
5936
4110
-7647
-3976
-4295
-1421
-1751
-6986
-8832
-9023
-10178
-11549
-10964
-12301
-10866
-12257
-10659
-11894
-5620
-5751
-14542
-2304
537
-5216
-1608
-2934
-1613
-3599
-1154
-3436
-6631
-3369
-8340
-3624
2700
480
6278
7789
8900
9548
11267
12070
12155
12451
13356
15970
15337
14723
11606
11541
13330
10042
8439
9893
8252
4804
-362
-2272
-5385
-6911
-8826
-9979
-5627
-5653
-7324
-10138
-7783
-8339
-1426
-3397
-9573
-3151
-1225
1138
3050
1359
1823
597
373
1797
-86
-2605
-1370
-1048
-1749
-528
-4500
-2121
1084
-7520
-467
1538
2292
8550
4228
7029
8317
6235
9876
10608
10697
9468
10548
9956
8028
7431
3756
825
210
-1578
190
-1428
-3012
-1536
-5221
-10374
-9402
-6175
-7827
-6714
649
-4285
-6688
3888
8223
5880
4553
4057
5439
3443
474
-1815
-2488
4104
-2722
-2410
-2611
318
-689
-1244
-2224
-5333
-7385
-8074
-5331
-9260
-1223
1533
-1000
-4535
-1912
1892
4906
6095
5235
8363
7016
5984
2312
5046
8234
-285
-2227
1250
1883
3192
373
-2028
2121
2484
9852
-2508
-5264
8506
4444
8968
11973
9034
8016
8149
7816
6758
6702
5276
4744
8553
6630
5111
3009
670
416
-518
-1674
-3134
-988
-5856
-7538
-7640
-7787
-10076
-7394
-8476
-15899
-6534
-7290
-7109
-3325
-5306
-3134
-1395
-793
-3967
-2800
2371
-1386
-3085
-513
933
1810
2222
-1008
-948
7914
908
5160
16116
15693
11122
4606
12788
10823
8492
9431
9059
6477
10791
9479
6849
6188
7298
6157
4293
4709
2114
450
-2095
-3874
-5643
-5051
-7769
-6761
-13882
-12688
-10334
-10506
-13377
-12797
-13819
-17401
-12903
-10838
-10924
-9958
-5784
-10353
-7283
-2484
-4765
-5920
-2760
1424
1694
8790
6637
2418
11774
14916
13120
15958
15868
18437
14496
10971
12211
7475
5631
9160
9360
7869
8599
8184
7084
5549
7418
5515
4883
5591
1445
-496
-2459
-1743
-2706
-5550
-6822
-8370
-7568
-7543
-11879
-16998
-17834
-17391
-15618
-21186
-18229
-15219
-19419
-15955
-16952
-10815
-6687
-4349
-4670
-4015
3675
10533
7069
9028
16651
17485
20347
19088
19254
13183
12427
17833
17047
16307
18548
15152
17959
11844
6490
12669
9001
11454
6583
7767
5942
3324
5627
2468
1820
-1460
-3446
-3887
-2650
-6731
-8544
-10534
-14254
-14082
-14894
-17920
-17533
-16547
-21742
-21849
-18496
-20048
-18597
-16207
-18557
-14349
-6661
-5807
-5636
335
4353
9289
11408
12669
16279
13202
12484
15708
17916
14301
19339
20098
20074
20173
19145
16476
16094
11508
11722
8287
-300
4578
2574
3588
2045
4322
108
-2363
-2084
-4961
-3042
-5904
-8230
-10328
-9942
-9213
-14474
-17106
-15452
-17232
-18738
-21469
-23103
-20504
-20302
-20185
-22656
-16935
-14061
-13957
-10174
-8626
1791
-1084
3755
8077
2455
10303
12960
11542
10238
17110
20862
18458
19141
19641
18503
18231
19425
16991
15187
13899
14389
11522
12355
11794
1657
906
1799
1417
2343
-314
-1689
-5404
-6220
-4948
-9724
-7589
-9974
-15336
-16540
-16932
-15075
-16579
-19872
-17707
-14716
-14350
-5223
-13791
-13872
-3632
-7116
-2738
-6688
-3795
-2486
-6151
3314
4879
2445
9446
12232
12562
14579
14225
13791
11991
13001
13903
12776
16322
17694
14226
13217
12847
12350
11134
8630
8986
5853
6186
-1416
-3921
-5436
-3379
-2528
-5477
-2950
-9097
-6332
-9163
-10824
-10872
-9539
-8348
-13289
-9649
-14254
-7047
-6063
-13048
-6253
-1546
-2398
-4898
-8908
-5655
-5351
-5557
-4568
-7624
4059
-5170
-4335
8325
2059
10303
11101
8645
11420
10706
10834
10352
9624
10897
14270
13318
11429
9942
9982
10620
7536
4516
3858
3483
-931
478
-1052
-9210
-6650
-10943
-11118
-5590
-5592
-7102
-9423
-4980
-5466
3249
4041
-7197
1388
4841
3505
5806
-325
-162
955
1673
3058
2735
1070
-1684
-1636
3612
-217
-2151
2274
-9463
-264
2641
-483
7877
6640
5756
7023
8373
8265
9703
9621
9481
8193
6855
5742
5709
-85
4075
5041
1353
550
291
95
-805
-4525
-11682
-4747
-3910
-2737
-4042
-1920
195
292
2416
4150
8373
2315
-1460
2123
3485
1683
3007
1
1173
4666
5099
1561
-983
-3034
-4729
-5220
-6413
-3840
-10537
-6134
-11761
-12210
-1890
-5669
-3152
-3112
-1048
421
891
-1738
3504
3512
-1031
1365
3303
4228
5234
930
-2752
-1179
2639
2310
-1597
630
3419
7728
4441
1000
2675
10728
11449
9610
9122
6610
10241
8964
10533
8437
10217
5005
3326
5248
6966
6144
319
-1718
-3140
-2440
-5603
-5748
-6346
-9313
-12744
-10069
-13232
-10129
-6722
-15634
-6160
-8746
-5322
-1875
-5407
-1383
-1379
679
-1116
-487
2726
1737
234
885
794
4447
2390
4161
2957
9135
11864
5634
14297
22623
7852
193
12650
9630
11754
10807
9527
9842
10491
12811
9593
8696
6503
6108
2543
2067
1288
-3211
-3844
-5127
-6344
-6667
-8008
-8017
-13446
-15015
-15285
-16972
-13688
-19679
-14651
-16906
-18049
-10784
-12821
-8158
-6503
-9702
-8216
-3864
-2310
-1485
-2248
3348
4444
11447
14855
8477
10509
17091
14423
11136
