-227.35762,-198.34604,-197.46274,-198.95248,-196.16267,-198.96765,-201.74248,-197.32439,-193.2934,-196.2769,-197.19226,-197.56108,-201.54602,-202.29605,-201.76457,-196.74559,-195.18028,-197.03934,-198.52592,-197.87169,-196.65044,-200.38783,-201.22133,-194.73161,-194.26466,-196.99196,-196.88425,-199.48192,-202.13348,-202.24501,-201.54933,-219.03918
52.53131,48.242424,44.187805,44.758278,45.220287,46.19485,45.18786,44.684166,37.03337,37.34688,40.48676,42.042168,41.18426,39.912716,40.60086,46.109535,48.642952,45.95582,44.299953,44.75544,45.954773,45.30423,45.84252,42.102337,35.55883,39.01589,40.600067,42.0081,40.78611,39.818493,42.168858,46.533764
41.18284,31.914135,28.865332,31.474144,29.028645,26.800953,26.668442,28.43337,28.338875,27.901669,25.459476,21.683046,25.39637,21.699345,24.713936,33.786438,35.71086,28.797152,30.34793,30.857529,28.235638,25.933548,27.260147,28.881428,27.990551,27.491932,22.929802,22.907574,25.200573,21.174313,28.021976,36.550743
26.970276,23.533691,20.09431,19.56757,19.300629,19.387486,18.874119,23.848927,22.624062,19.159416,15.34851,11.497397,11.621897,12.823717,13.035094,16.396513,23.46309,21.860813,19.960623,19.063047,19.666115,18.641247,20.296947,24.417984,21.000916,17.944141,13.768047,11.079079,12.282115,12.556377,13.340683,16.857159
-4.630145,-4.9233294,-3.8488567,-5.5018992,-6.1490936,-5.7710238,-9.923916,-7.5420237,-5.1143675,-7.184002,-7.285182,-1.5456378,-3.6298668,-6.741902,-7.36593,-10.604785,-8.720926,-4.872229,-4.007138,-6.0894575,-5.695858,-7.1690073,-10.142205,-6.367063,-5.480048,-8.101259,-5.133774,-0.8633584,-5.5003448,-7.187948,-8.853481,-13.807735
-3.9344687,0.9902103,5.491361,8.313942,9.010805,8.529895,4.675254,4.940091,7.628331,6.0595193,2.1091607,4.318199,7.866164,5.3285522,5.2907443,2.4762027,-0.035593927,2.5906396,7.132724,8.453991,9.711895,6.7301974,4.3428245,5.377959,8.106663,3.961407,2.1873198,6.202497,7.82053,4.341734,4.7885637,-0.2622474
-10.499973,-6.36072,-6.5577235,-5.273943,-5.9049644,-6.3539953,-3.7094188,-0.47159153,-0.5132135,-6.40841,-6.7600536,-9.369356,-8.390903,-10.816557,-10.3060875,-9.924742,-7.3154087,-6.1762166,-6.4941554,-5.0689106,-6.268437,-5.478222,-2.9961107,0.34787977,-2.665895,-7.0517473,-7.851319,-9.231598,-8.445976,-11.410382,-10.94448,-11.430071
0.107130885,4.7518263,6.090744,3.8377643,2.3448787,3.292057,5.01865,2.7065458,-1.1112318,-2.598695,0.19637951,1.6764106,-1.5085487,-4.455472,-0.25913763,1.0221534,2.6147237,5.951225,5.567365,3.1970246,2.3570292,4.032831,4.314051,1.3399184,-2.0322762,-1.9124453,0.9609509,1.2088362,-3.275721,-3.621283,-0.3669138,-1.6992215
-10.856919,-11.8441925,-10.579996,-14.914179,-16.076685,-15.709796,-18.32493,-14.182,-14.578247,-12.23362,-10.104519,-8.374105,-11.883373,-16.707527,-8.451393,-5.0326004,-10.272207,-11.086435,-11.302786,-16.121078,-15.368226,-17.231857,-17.250559,-13.73214,-14.273639,-10.818253,-9.761202,-8.634204,-14.251421,-15.597563,-6.010268,-9.120734
-6.6536303,-2.9802377,2.1097703,2.1649113,-1.161926,-1.5288566,-6.7087955,-3.6708207,-4.57565,-6.622489,-9.810844,-9.153093,-4.793809,-8.01535,-4.0064507,0.21369135,-0.42905116,-0.9693161,3.6223655,0.10148519,-0.73569494,-3.2926497,-6.771487,-3.268795,-5.2233486,-7.8369284,-10.047855,-7.5863304,-5.0679545,-8.338404,-2.0107512,-2.7590513
-8.879564,-12.224222,-11.1578455,-8.510254,-9.035937,-9.986496,-9.759421,-3.6758306,-0.94195366,-2.892613,-4.3594747,-7.3300514,-4.380991,-6.372947,-8.889069,-7.655697,-6.112794,-12.702616,-9.611434,-8.916848,-8.932206,-10.278259,-8.811529,-1.2315285,-1.5851105,-3.22225,-6.0243216,-6.4418354,-4.2854276,-7.7867513,-10.014465,-11.530212
-9.717812,-7.5050817,-3.8296998,-1.7700627,-4.660536,-2.2702193,1.3557744,0.9110526,-3.094252,-2.703178,-1.1071638,-2.7325287,-2.3040388,-4.0271344,-8.547142,-6.5777454,-5.544091,-5.8614254,-2.5760806,-2.6469371,-4.5178804,-0.74842954,1.5828514,-0.82830846,-3.258357,-1.8522528,-2.0473535,-2.133487,-2.6872606,-6.025681,-9.397056,-10.177954
-8.4626465,-8.849773,-9.836908,-8.542063,-6.3329363,-6.7841964,-10.863243,-8.625284,-4.4027004,-5.0502424,-8.991477,-8.29473,-9.218538,-10.157757,-12.247948,-9.749258,-8.052663,-9.20739,-9.680515,-7.8211336,-5.819539,-8.297886,-11.128376,-7.154313,-3.5569067,-6.733197,-9.425329,-7.6545467,-10.039616,-10.8479595,-12.561131,-11.871121
-7.5510044,-1.2776909,-0.696143,-1.6042013,-0.17186278,-0.7452992,-5.532206,-7.41582,-2.828041,-4.1171913,-4.671466,-1.8830869,-3.4599168,-7.2240314,-10.591015,-6.291602,-3.9506993,-0.108533025,-0.9975329,-1.7510657,0.51262015,-2.5410976,-6.5725365,-6.51448,-2.257441,-5.3226185,-3.4318829,-2.2132986,-3.976027,-9.452953,-9.729961,-6.7293015
-9.590943,-13.407225,-13.055836,-14.551515,-14.173962,-14.656394,-14.491512,-12.690153,-6.2437506,-5.4489965,-4.8572063,-6.8618693,-9.82021,-13.560064,-16.368376,-12.229661,-11.360521,-13.820201,-13.172119,-14.856407,-14.113772,-14.510069,-14.58592,-10.067211,-5.9539733,-5.0860853,-5.301114,-8.123821,-10.623771,-15.49539,-15.752514,-12.291117
-7.826382,-6.6961946,-2.9007013,-3.6708655,-7.0815697,-5.3912272,-3.213225,-3.3409667,-2.3794506,-1.7457469,-2.1857991,-6.601095,-8.155996,-4.355302,-1.2133893,-1.1648426,-5.015809,-5.0109644,-2.5906746,-4.794881,-7.402648,-3.7200236,-3.7738118,-2.7864375,-2.3722975,-1.6611886,-3.6159759,-7.875717,-7.1081314,-3.1282525,-0.64590704,1.8600012
-11.620651,-14.351666,-17.460545,-16.269209,-14.676967,-14.596972,-17.919247,-17.078304,-12.11677,-7.64141,-13.195342,-15.663074,-15.082592,-11.403922,-8.354994,-10.420478,-13.798733,-15.644562,-17.819862,-15.2072935,-14.337736,-15.970619,-18.365494,-15.662519,-9.406615,-9.30069,-14.862347,-15.938902,-13.629471,-10.014053,-8.49155,-9.69042
-4.596712,-6.9444637,-8.865892,-10.0536995,-9.412537,-7.3636646,-8.254389,-8.182388,-6.3351936,-3.6289387,-4.013995,-1.6776593,-0.668154,-4.566982,-6.5139976,-6.9082837,-6.8952694,-7.9553294,-9.21782,-10.255978,-8.342641,-7.7959747,-8.037832,-8.328897,-4.603511,-3.9911036,-3.180884,-1.1728985,-1.3498187,-5.9742365,-6.6421595,-6.8169384
-11.686161,-11.659028,-12.23865,-10.453783,-10.861246,-7.4984684,-7.5833454,-8.097111,-5.3366146,-4.2441006,-0.3027547,2.8985453,-0.35667753,-0.5392248,-0.2948789,-7.5284643,-11.357765,-12.4593725,-11.687326,-10.2522545,-10.400854,-5.9021797,-9.2009325,-6.854915,-4.576599,-3.5859077,1.7733207,2.1626947,-1.4659696,0.5318996,-2.171561,-3.936044
3.2521791,3.00102,3.7764626,8.291542,4.672871,7.5035605,7.670999,5.601092,8.7682705,9.996618,11.524673,7.685809,1.8841711,7.977809,11.115557,4.580861,2.9935515,2.2444704,6.2617188,7.022525,5.1017585,8.821551,5.7136135,6.8185115,9.965877,10.102789,11.190018,4.770012,3.090301,10.468256,9.666167,7.5640297
4.428463,2.806168,5.1421595,7.886244,5.8735566,6.815753,7.839877,8.608781,12.71166,14.6521225,12.405711,9.430654,8.75388,10.439945,10.860302,8.734476,3.6331215,2.1828935,7.4296527,6.7053094,6.351838,7.219475,7.687379,9.666649,14.886173,13.312819,11.691325,8.286859,10.084593,10.447821,11.539477,12.346676
12.01576,13.124401,12.579342,15.263864,14.348899,13.562893,11.429967,12.620036,14.955573,16.075867,14.332959,12.257427,12.469881,12.761801,12.464474,8.383296,11.052852,12.60197,13.859586,15.207539,13.729893,13.402478,10.822022,13.848713,15.404891,16.088371,12.962399,12.515774,12.423399,13.0350685,11.7038555,9.2662115
10.298035,9.094567,4.8863754,4.0359564,1.2353239,2.3840704,2.3492484,4.9694185,3.5488188,4.3785043,6.627721,8.178854,6.8145895,5.3164124,7.6317253,4.9186926,6.8262944,7.439805,4.084756,3.3167183,0.7792735,2.9501495,2.8799233,4.907819,2.932732,5.491538,6.98339,8.711708,4.773597,6.491844,7.937932,3.9045582
-3.6180406,-1.4538808,-0.12642837,-0.13586247,-1.968456,-0.5811149,-2.3102462,2.555538,2.0781794,2.4852026,2.3859837,3.1876605,1.7554607,0.6833664,1.898809,3.9193025,0.6196586,-0.2507643,-0.06868005,-0.6956601,-1.7138915,-1.2530248,-1.1610456,3.1936364,1.4456651,2.624831,2.3003168,3.3973503,0.26815432,1.5482587,3.1198905,5.6267776
-19.53054,-14.343585,-10.10608,-3.2859068,-3.1198213,-4.488107,-4.94166,-1.6600804,-0.4195249,0.20494843,-0.27643275,-1.0230129,-1.625596,-1.0696974,-0.30198097,-2.4728584,-10.994204,-12.764127,-7.7124224,-1.8061996,-4.293458,-4.4467626,-4.5898767,-0.61558783,-0.5779798,0.47477102,-1.0626953,-1.0781746,-1.631463,-0.34649813,0.08245587,-1.2783861
-4.934992,-2.221097,-2.5647435,0.10748196,0.666584,0.25991654,-1.8438973,1.2973235,3.818921,1.2734768,-2.305957,2.6606119,1.573026,1.5899203,2.0560386,0.106512874,-0.9643924,-2.201768,-1.6599488,0.76744103,0.39668155,-0.30200505,-1.5578341,2.6654978,3.5610936,-0.5141252,-1.2449865,3.491211,0.8274551,2.1615794,2.2477007,1.1958265
6.6543307,4.2801185,5.6385474,7.1500373,5.817145,7.9652247,6.6981144,8.541845,8.884626,10.6743965,11.441698,11.467104,11.548068,11.917009,10.911026,12.295155,8.654917,4.1137276,7.152156,6.062397,6.8342543,7.7463913,6.9720154,8.745657,9.71852,11.026911,11.372823,11.769173,11.446195,11.367131,12.192209,15.046649
9.385781,7.462809,5.2925425,7.831235,8.994514,11.728104,13.894128,14.384913,12.309738,13.390127,14.218683,10.940205,10.117125,11.134799,13.948953,10.754399,10.37617,6.3073173,6.2002306,8.230472,10.065215,12.684105,14.142992,13.600279,12.804287,13.641056,13.791566,10.033432,9.931124,12.884098,13.160932,10.456436
1.3768114,0.13879976,-2.0228083,-0.5932817,0.016514093,0.33439952,2.561131,4.98784,6.541527,7.582959,8.841639,5.791147,5.901125,6.500452,5.674298,3.0160038,2.0033576,-1.0613637,-2.1309433,0.365433,-0.28476724,1.3158227,3.1456375,5.5433707,7.34157,7.9799743,8.695201,4.5443134,6.6558447,6.3859673,4.629629,3.6347106
-3.4603019,-5.714532,-5.873082,-6.04329,-3.1538653,2.7539654,0.5280628,-1.9133029,3.6518755,3.905305,4.7288213,3.4825802,0.84530616,0.8963356,-0.5139407,-0.463983,-3.0967174,-6.596406,-5.6786323,-5.7044277,-0.5996722,3.2118857,-1.5414354,-0.27190763,4.7629046,3.7857857,5.1034803,1.7404473,0.7091365,0.7004957,-0.8003942,2.0967793
-2.9493012,-3.8670077,-4.714352,-3.0567307,-2.4890132,0.07700288,-2.844047,-6.054563,-1.3711455,-1.0756198,0.0344069,0.13804486,-2.2963057,1.1278481,1.164216,-2.3442411,-3.4574637,-5.2420874,-3.8024378,-3.0823898,-1.2352816,-0.2020843,-5.081804,-4.610498,-0.6572783,-1.1988883,0.937458,-1.1588063,-1.6557536,2.1781423,-0.17941442,1.6959045
-0.595505,0.64892805,0.5062213,-0.2763186,-1.4235449,-0.8453014,1.8127706,-1.214184,0.29372764,-2.5686007,-1.3560597,1.093289,-0.4260621,2.6978467,2.4768596,-2.384645,-2.5614371,0.60155404,0.17940164,-0.3256085,-1.8343072,0.6476151,0.81893826,-1.2415609,-0.021926403,-3.5636606,0.5862527,0.42489928,0.6223881,3.214343,1.0010431,-0.5707427
-7.186125,-7.8574796,-7.919964,-8.113634,-7.7527485,-10.217691,-8.179029,-4.5913363,-2.8292873,-5.7824016,-6.318276,-5.393909,-4.909634,-0.43683505,-0.26950085,-4.9471045,-10.291737,-8.021733,-8.075524,-7.5687943,-8.735792,-9.858778,-7.19736,-3.3357692,-3.957581,-6.4819927,-5.6384096,-5.4908314,-3.108391,0.1632495,-0.9113274,-3.210418
-7.2469287,-5.0241246,-5.9103093,-7.500307,-6.5743427,-9.745988,-10.316881,-6.8684583,-6.2833343,-10.193134,-7.291862,-8.0205555,-7.394099,-4.228174,-3.0523686,-2.655229,-5.177335,-4.3349695,-7.059449,-6.9785156,-7.3483763,-10.438328,-9.749182,-5.6787167,-8.364868,-9.406573,-6.724031,-8.488223,-6.539419,-3.243137,-2.4688692,0.45302874
-8.25099,-10.7597065,-12.298322,-12.522629,-11.930513,-11.222937,-9.759789,-9.797424,-8.688328,-9.072322,-11.871699,-8.258302,-7.6559796,-6.159074,-5.517048,-4.102227,-5.3876715,-11.152001,-12.823205,-12.298592,-11.921856,-9.93709,-10.544022,-9.33723,-8.7100725,-10.114745,-10.922808,-7.6056623,-7.5288897,-5.553168,-4.9444876,-1.8541095
-10.703396,-8.419253,-7.654425,-6.650151,-6.538951,-2.1755304,-1.0614436,-4.776141,-4.4382296,-5.6060686,-4.284074,-4.12123,-6.226951,-2.1492941,-5.4802003,-6.419952,-7.082424,-7.6218376,-7.4194603,-6.5346475,-5.709623,-0.2225166,-3.0122325,-5.130283,-4.354891,-5.9700346,-2.952101,-6.337972,-4.0225086,-2.694602,-5.6224284,-4.4929876
-9.131491,-9.957409,-10.198307,-8.87985,-8.597677,-4.671648,-5.869046,-8.497908,-7.1660757,-6.857332,-3.6376586,-5.4984956,-5.4017553,-2.546008,-6.396678,-7.617018,-10.166637,-10.313006,-9.441076,-8.933916,-7.277811,-4.1805716,-7.8640995,-7.779855,-7.066283,-5.910303,-3.430551,-6.8060474,-3.552676,-3.5639372,-5.949724,-4.824614
-7.9870367,-6.7523894,-4.842583,-0.6653348,-0.5942968,-2.6363454,-4.1649528,-3.2668939,-6.4154983,-6.816904,-4.483449,-4.3942513,-4.3440285,-0.8034498,-3.0320692,-3.7535758,-6.845321,-6.226474,-2.8824308,-0.1616548,-0.9733671,-3.5284014,-4.208249,-3.7483187,-7.2158427,-5.915717,-3.9847398,-5.010706,-3.0928986,-1.1653565,-1.9890625,0.39558077
-4.363458,-2.2773027,-1.0992016,-0.009252846,0.6377806,-0.42374706,0.23667067,5.1808414,1.8939316,-1.2916799,-0.055960894,-3.2364879,-5.4718904,-2.053012,-1.9679685,-0.41432726,-1.3716749,-1.2941442,-0.92565215,0.8649461,0.09019883,-0.0793159,1.4249313,5.5215287,-0.25549662,-0.6530435,-0.7423831,-4.966487,-4.194973,-1.7476753,-0.08257276,2.425712
4.5890055,6.3406525,8.439668,6.6223087,6.517767,6.86442,8.837477,10.708299,5.9893646,5.5217566,6.2895064,3.8976374,3.4418907,6.8131666,6.4147882,6.5206795,7.562728,7.684657,8.109843,6.2055416,6.996681,7.013919,9.919336,9.549702,4.8648777,6.2448235,5.7515473,3.1321855,4.635774,7.20248,6.957331,4.8472557
