-6299
-8244
-7071
-11104
-10066
-10253
-9334
-10959
-8508
-1369
-5745
-10009
-8474
-7816
-7489
-7781
-7846
-7616
-8902
-5361
-268
-6834
-2617
4993
3221
4305
4580
7060
6663
6985
6109
8518
6159
5135
2633
2725
6728
9584
11756
8581
9036
8565
9921
6686
6578
4334
3854
4784
4035
4624
3710
2616
2045
2121
-209
-240
-2929
-5020
-6217
-5538
-8124
-9853
-9666
-3055
-2274
-8182
-3564
-1719
-3798
-5983
-5467
-7064
-7275
-6909
-6194
-7979
-9774
-9905
-8819
-5934
-13229
-6812
-3923
-5055
-679
-400
3382
638
-2861
-1166
2111
4628
6785
5911
8109
4905
4664
9446
6141
4892
4339
7302
2429
933
4345
1312
1286
-432
-792
-3732
-5827
-5570
-5855
-5760
-7527
-5843
-6969
-6010
-1502
-5703
-6861
14
-952
-3299
-833
-1813
-4233
-3627
-3869
-4584
-6297
-8437
-7077
-7197
-9852
-9746
-10445
-9407
-4536
-12179
-7205
-1567
-2308
-2057
-1425
6540
5709
10726
10229
8375
10140
11384
11399
8887
10726
11072
10866
9995
7613
3687
6364
6790
1379
2985
2780
1650
1875
-1194
-1134
-1382
-2579
364
3340
550
-2327
2858
4912
2812
1215
2230
2132
1003
115
-251
-501
-4519
-2187
-5566
-4557
-2459
-5970
-3620
-4828
-6456
-5643
-6620
-6859
-5464
-8814
-1797
927
2765
4960
7347
8516
9091
11928
6025
8453
9684
10774
11090
9845
10466
9682
10253
7531
5614
4275
4689
752
1017
2838
876
585
589
2966
5353
669
-666
7180
4553
2801
3633
2076
1804
795
3514
1870
-27
488
-2669
-1517
-2842
-4478
-3648
-4700
-6636
-7717
-7974
-8602
-8826
-8931
-8963
-8052
-10503
-8423
-6821
-12147
-1100
-4180
-3266
1560
-664
4372
2579
3988
4435
5430
3434
2258
1628
1372
473
1229
1286
1880
584
591
2949
-1645
4224
3816
-1123
6078
7752
5040
3170
6441
3961
1804
5899
2268
1267
1552
1912
2437
2036
1209
599
-219
-2405
-3474
-5589
-7574
-9444
-9980
-8352
-6021
-6716
-6763
-6420
-7414
-7490
-13512
-7362
-3915
-12057
-2335
144
-1504
1989
2358
3650
2559
4215
2686
1782
1078
1664
-141
-2905
-1514
-2101
1079
2129
5597
5049
4457
5091
8009
9029
8406
10095
6809
8167
7596
5348
4696
4995
4127
1712
2911
1342
-2409
1432
3340
-1215
-1072
2243
1453
-3740
-4908
-5797
-6100
-6403
-5303
-4893
-10044
-8625
-8291
-8477
-11829
-12360
-12485
-8170
-11700
-12613
-4010
-5039
-3552
-4251
-2032
-3369
-2420
-3135
-1010
766
3212
5058
9740
12852
4962
7883
9395
10385
9996
11487
11220
9326
11629
7986
5221
4782
2874
3096
5241
3772
3364
5079
4876
3691
3627
3159
1934
1160
-3032
-2681
-1830
-2735
-1628
-5021
-10329
-8655
-7175
-10667
-10152
-13099
-12699
-11732
-12872
-11328
-10785
-13867
-8572
-8904
-14185
-2358
-5369
-5224
-1081
-2564
1129
746
4570
8751
7179
6674
10654
10903
9102
6686
7735
8589
8895
6979
8414
9752
3754
7893
10645
9675
10016
8455
7873
5659
3605
5398
5109
4421
2253
-316
-919
-2826
-3511
-2073
-6808
-8135
-5995
-5345
-2855
-5860
-6825
-3857
-6838
-9369
-7017
-8580
-9710
-10503
-11584
-12008
-14268
-16390
-10985
-15460
-16643
-3909
-7219
-2611
-307
-905
6599
7124
8560
9551
9998
10202
11317
9784
9300
10665
8974
9552
11570
8962
10086
8531
4343
7030
7483
7902
7882
6037
6493
3172
-294
2720
1842
2178
-615
-1584
1220
-810
-319
-1871
-4062
-3074
-3722
-6152
-6460
-7303
-9628
-9910
-10126
-11930
-11147
-13618
-16278
-14187
-12050
-11286
-12567
-6810
-6664
-10178
-4966
-1755
290
2765
7407
6800
5732
7450
6835
8842
9708
10880
12484
11635
12075
10241
8956
9824
10088
10433
11023
7330
10523
8732
5523
9854
5620
5004
1875
582
3446
2568
2061
3364
1314
70
3505
1805
1330
-272
-2926
-5854
-6511
-5891
-5807
-8612
-10193
-11421
-12502
-12289
-14304
-12659
-10560
-10202
-11109
-8124
-7753
-4792
-6962
-6145
1909
-3840
-781
2967
3005
3083
3902
5698
6631
5279
5624
8801
8959
9981
11335
11831
11203
13412
9271
8417
5669
4935
5515
4111
7401
6317
9296
6882
4360
2773
307
2530
2182
552
-970
-823
-3307
-4830
-5198
-8187
-10358
-9423
-9858
-9673
-9723
-10813
-9607
-8424
-7827
-11782
-9261
-9343
-7165
-9085
-9984
-9782
-9801
-5857
-11299
-1392
-1660
423
2801
1543
6135
5427
6810
8878
10681
9763
11548
11485
10650
7030
8799
9609
7701
8853
7454
3166
1383
5024
4291
3255
2695
2028
809
-442
-2006
-3617
-2839
-5219
-5954
-9144
-11255
-10901
-12109
-12459
-11900
-11470
-10941
-8292
-7752
-10493
-9882
-8427
-9290
-8983
-6878
-9424
-9372
-6811
-9673
-8883
-8476
-8348
-3063
-6502
-7455
-224
840
3624
6937
7671
10713
12249
11289
6830
2847
8559
6700
6117
8581
7883
7307
6782
7413
6590
10444
6012
6446
6743
4728
4311
-2309
-3199
-4494
-6173
-7454
-6020
-5582
-6459
-6741
-6436
-8244
-8653
-3592
-1501
-4970
-2275
1919
-3389
-4000
-3428
-4903
-2521
-3735
-2609
-1810
-2015
-3080
-2637
-3082
-4427
-2750
464
-433
-10360
2117
5556
8361
12078
5382
8116
10086
10428
11367
11222
9294
10468
6471
9887
9545
8861
8786
6319
5191
5843
4825
280
3458
611
59
-2676
-2358
-1954
-3914
-2429
-2787
-2672
-2169
2193
-2116
-556
3100
2268
2366
1348
1709
1026
1716
768
894
887
-2249
-3352
-4019
-1450
-1107
-1474
-108
-216
-1494
-4614
-4604
-891
-3459
-12327
-153
6727
-580
5865
6818
4936
7665
6917
8499
6395
8848
5653
3364
2676
6238
6869
929
3006
1876
-420
-2661
-4542
-2433
-2493
-188
248
-809
-615
-413
-1395
-2182
1226
1860
1964
150
-1895
-1881
595
1587
2720
1971
821
-1745
-3405
-4075
-3428
-400
-3107
-4148
-2884
-5660
-6200
-3114
-5983
-12979
-10844
-4372
-7407
-11004
-4208
-4370
-4251
1119
4137
6168
6751
8016
4179
6631
4289
2781
2600
2281
3256
3399
1361
-1080
1736
-1309
1307
-2755
-1867
4512
1999
-2238
425
4312
2274
878
45
4040
5159
7223
4738
2583
3982
-1529
-399
-1940
-3501
-2134
-2010
-37
-2015
-1906
671
-1970
-5738
-11924
-12623
-10047
-12443
-11230
-10145
-12837
-13133
-4074
-3579
-13873
-1305
3879
-1400
-132
5799
5660
3093
249
-72
-360
-550
2669
-185
534
-925
-317
1173
49
4285
5899
6409
5314
2580
2151
3173
8518
7950
6734
7387
4694
2873
5733
5028
5839
2287
443
2535
-1254
-130
-1072
1661
270
-1456
147
-4963
-4578
-4613
-4857
-4500
-5179
-7110
-4977
-4039
-10085
-11997
-8184
-9404
-1226
-7937
-7256
-1281
-5751
-1939
-3071
-3949
1225
3012
1928
2446
3910
-1702
2450
5554
5659
3094
5448
11128
5984
4009
5384
12696
5413
1876
6098
6418
8175
6790
7089
6530
3552
6455
7196
8002
2578
2800
5432
3666
2520
-2271
957
-114
-3016
347
-1694
-6490
-6512
-6052
-7684
-8266
-8726
-10094
-12821
-13287
-12122
-12455
-13527
-11118
-4610
-18659
-13903
-7149
-10924
-2503
-4095
735
1893
-2017
-402
3448
-458
6213
7033
4030
9555
9770
10596
6381
3205
3073
4283
6702
8696
6260
5517
8152
11560
6357
5116
10586
8768
10282
6145
-1085
-3174
3995
-167
4286
1649
560
1603
-6782
-3590
-783
-2129
-4272
-8572
-5131
-7564
-8376
-10146
-9046
-9571
-10540
-11639
-13936
-19169
-11616
-10889
-19326
-9262
-4182
-3812
-1563
-1810
-31
6708
8962
7305
9123
8968
9967
9042
6588
8664
9391
11457
14402
14583
12412
11010
12767
10935
9838
8034
8867
13965
7700
3190
869
-1156
1330
2308
65
2042
3521
-2403
2264
823
-4847
-5274
-4704
-2747
-9820
-10210
-11819
-13448
-14839
-15222
-15038
-14154
-14250
-14500
-16182
-14322
-16000
-14702
-10837
-9583
-13014
-6282
-866
2078
5483
6904
9555
10853
10423
11810
13007
13011
14229
14681
16102
16640
16991
18873
16736
11141
14511
14407
12298
7840
5068
10175
4556
6616
6544
5248
2755
-60
-270
-2248
-3304
-3992
-281
-906
-6923
-7594
-9410
-11495
-10974
-13162
-14077
-16628
-17947
-14053
-15637
-15761
-16740
-16218
-12209
-10464
-12062
-14765
-10808
-3661
-7098
-10902
-1099
1572
-1161
3168
10170
12888
9732
7449
10782
14877
13974
17504
16473
14849
12873
12987
12215
13812
10046
11201
12189
7986
6078
3722
7461
1511
997
973
-1839
2463
344
444
234
-954
-2234
-7856
-7242
-9374
-9047
-10857
-9766
-8641
-9884
-9869
-10324
-14214
-13114
-9831
-9552
-6990
-8683
-5803
-3347
-4296
-6738
-6708
-11758
-5150
-5908
-4159
3483
3073
11231
7540
6208
13479
14937
12019
12341
11340
9980
13960
7969
9984
12063
11720
11301
10228
6852
4193
4423
3378
2032
231
4120
2268
404
2203
293
-1221
-859
-845
-5738
-6818
-7024
-10029
-11949
-10277
-8666
-8198
-9011
-8967
-6384
-6967
-9117
-13909
-9206
-4266
-6189
-8395
-6678
-8021
-7310
-5884
-7321
-6696
-3207
713
-7589
-2228
9424
4015
6736
6084
7190
10671
8632
7480
7408
5100
6354
6357
4444
8091
9271
8442
7185
9546
9106
3563
3196
8594
46
-1897
713
-3470
-297
-3263
-3888
-4166
-4117
-2631
-5260
-8915
-11705
-9824
-11537
-7777
-6452
-10365
-1368
725
1001
-1843
-2651
-3352
-7822
-3885
-6061
-6319
-8879
-3831
-2353
-1453
-665
-2380
-1880
2884
-5475
1284
8715
3166
5762
2331
5294
10212
4783
6261
10330
7099
6270
10468
10477
6838
9053
8846
7011
8541
8777
5859
3664
1802
-3989
-4017
-3649
-1255
-2624
-6542
-4224
-3291
-7815
-8569
-1847
495
-1312
-2715
-1021
-3249
-6260
-721
2396
-3405
12
1652
-63
228
35
-1381
-1015
-2057
-3234
-3090
-6267
-4682
-1570
100
-1723
-5829
-7358
2854
5131
3622
8351
6768
8357
8742
12212
5173
6054
8115
4797
3091
6870
9634
4910
6574
5186
204
440
2480
2770
-4684
-8058
-3513
-7654
-5359
-3438
-2009
-771
-3789
4983
-1350
-6179
-2112
-2142
-3323
417
2993
-459
-206
1841
2948
474
520
-540
-480
-5437
-7120
-3008
-5784
-4584
-6806
-9153
-10550
-7760
-5925
-3971
-4470
-10147
-1061
-1813
-115
1643
686
4728
4363
7587
4015
5624
6307
3908
3014
813
-1018
-2335
-726
-2566
-4421
-1688
-4350
-6144
-7071
-4589
-3164
1222
4194
-2463
-3100
3014
1679
1625
2204
2497
4170
1573
390
2754
4443
5088
2704
-1864
-942
-45
169
1642
842
-3115
-2949
-4271
-8087
-6468
-2744
-5589
-8271
-4845
913
-4907
-8926
-1363
-3071
-688
3461
-405
3417
4287
3237
4058
2814
3413
1910
558
-3461
-2420
-3811
-3249
1308
444
814
1732
3781
7051
3102
2988
7881
8766
9069
7676
8520
8286
9738
8144
7787
11220
10149
6460
3591
4672
950
354
970
-39
-3080
-1063
-347
-6400
-6638
-4346
-8467
-9146
-5311
-7821
-8552
-10512
-13400
-8169
-8068
-18353
-9218
-2218
-5276
-4907
-3803
-2139
-2438
-3387
-6692
-1881
-4464
1556
4808
2456
4965
5162
3296
10761
11339
10490
11798
9274
11305
7398
5687
9615
11089
10853
7034
4810
8208
7327
6524
6813
7573
9089
4472
587
-3107
1283
-1359
-4976
-905
-2171
-6290
-8374
-7861
-9713
-10479
-11274
-10289
-10870
-15406
-12614
-10337
-15913
-12264
-6990
-12169
-14599
-4747
-6161
-6166
-4464
-8696
-723
2470
2553
4932
4996
3153
3934
10887
10465
9666
14581
14604
10588
9190
9862
10593
11320
15784
12260
12325
12971
8337
12171
11545
7407
5282
3370
8634
-379
-4595
-1342
1073
-324
-5480
-5510
-5582
-5315
-4769
-6426
-6111
-9565
-11279
-7982
-6382
-10884
-13339
-16305
-17627
-17342
-13742
-16010
-14160
-5756
-15480
-15859
-8229
-4813
-2275
-67
-685
-464
-1232
6488
10573
11642
11983
11758
12631
13513
15062
10612
12580
12438
13544
12948
9921
11674
11245
5808
3582
6800
5950
3841
-2207
196
2412
-817
-1768
-1577
-186
-1880
-3685
-3114
-2398
-3619
-4083
-3834
-5189
-4602
-7321
-8063
-9891
-13062
-9026
-11009
-12624
-15504
-18738
-19792
-17397
-16197
-14217
-8785
-13011
-12341
-3987
-3749
998
5280
6631
8981
9508
12730
11253
11639
13807
12901
12446
15690
14007
13153
13836
11033
9670
10572
10968
7388
8184
-2414
-4095
6517
4434
2265
-156
-91
1951
990
1104
-1623
-1255
288
-3541
-5510
-5184
-7173
-8055
-9628
-10206
-12409
-14206
-13009
-13042
-13746
-17635
-12340
-12555
-14193
-13144
-12758
-9497
-11075
-3866
-1028
-7000
-6245
441
541
3392
4191
7195
11908
10988
13422
10062
10328
13800
13721
13743
12981
13513
12243
13008
11490
3428
2982
7229
8708
12212
10018
2276
5691
6567
4785
6420
3211
-295
-2338
-1629
-4995
-5761
-5343
-6714
-5716
-7464
-6782
-10590
-14310
-15117
-15879
-15998
-13835
-14824
-14706
-13915
-11861
-6589
-9442
-8604
-7889
-11075
-8763
-6670
-3129
-5061
-7391
1816
2170
3126
4592
8122
8567
9887
8454
7902
14126
14055
11750
9204
8955
9506
7580
11183
9241
8033
12147
10122
7514
7998
7316
1785
2533
2827
-1216
-920
-1700
-1214
-5259
-6213
-2952
-7255
-6801
-6878
-9684
-8122
-8284
-7842
-10835
-9599
-6534
-6640
-4949
-4316
-2620
-2574
-4340
-79
1238
-5085
-3159
-4118
-365
-2211
-495
7413
-1724
6681
11699
8695
11143
12157
12237
14002
10625
8844
10848
7234
6407
6423
7558
8952
10124
10595
10726
9178
6449
3184
6158
4148
2362
-4297
-3447
-539
-6111
-4955
-6647
-7426
-7416
-8197
-9093
-7113
-7985
-9676
-7993
-5919
-3103
-5424
-5167
91
-981
-4123
-3511
-1445
-2075
-762
715
-2481
-2705
-4787
-2473
-2899
-4687
-93
-816
-4367
-9454
1519
5618
-220
1093
3843
6310
5433
4807
6609
8443
5817
7588
9373
5982
4112
3203
712
1671
251
1519
55
30
746
-2376
-7736
-9507
-8727
-9661
-7451
-9271
-10024
-10009
-5214
-2984
-3640
-1035
2447
4691
2137
4624
5644
4418
1361
2861
2597
877
135
-250
348
2872
602
-2929
-2662
-1733
1171
-1942
-2105
-3491
-2511
-7229
-1425
3931
1515
5057
3344
4757
6375
4402
3056
5608
4209
5361
5137
2180
-532
-1765
-1856
-1535
-4879
-3046
-483
-3083
-461
-2945
-9301
-9091
-4686
-2042
732
-1856
-1130
3216
4595
3058
4033
6184
1570
1688
4439
1431
1587
4407
3088
3735
-272
-1259
-2889
-1567
-2225
-5536
-4714
-4653
-1745
-11522
-11282
-8614
-8369
-4994
-8620
-6477
-266
-2651
-3517
-2202
-5436
-200
2162
3049
4513
2222
47
-1193
-826
237
-526
-3174
-1005
-880
-1093
-1810
-150
679
7933
4777
-3979
4110
6099
5221
6182
6514
7861
7391
5618
1944
1057
2357
2891
3192
2330
3654
4489
2777
1706
-1583
-5156
-6642
-7004
-10174
-12541
-8923
-9208
-8950
-11751
-9630
-11797
-9907
-7390
-6473
-11286
-13055
-4061
-4197
-4022
-2302
1415
1176
2653
4392
-1453
160
5317
3318
1710
1564
415
2324
5994
10910
11321
8847
10382
13400
13821
7057
5662
13497
9704
8271
8617
7629
8609
8955
5433
5120
7752
6191
4894
4235
4359
1268
280
-1062
-2691
-4527
-4179
-5255
-3239
-5436
-10394
-7588
-8501
-8123
-5317
-8442
-8793
-8063
-6902
-5252
-11063
-7478
-1559
-2025
-2542
-3582
729
1243
3909
1691
2281
6927
3894
5914
11292
7078
3823
14395
12991
11037
8312
11862
9632
4840
10606
4778
8567
6507
5700
6034
4607
3677
3163
4986
5797
4581
1930
1117
583
-2231
-6501
-4975
-4764
-4853
-8564
-8127
-8359
-10741
-10129
-10245
-11410
-11613
-12403
-14274
-16307
-17745
-16060
-13784
-14394
-14876
-15932
-13251
-8542
-11571
-8443
-5027
-1934
-1368
-2211
3329
4611
3119
9477
10864
8521
13319
10191
5823
10707
10045
10994
12529
13297
13316
14039
7681
7635
13515
6437
7912
7860
6436
6457
3823
4314
-1223
-1166
1374
2017
1491
-397
-1881
-9120
-10676
-7083
-5974
-6219
-8103
-8995
-8657
-10055
-12206
-16050
-14139
-14742
-17566
-16289
-19748
-15013
-18515
-16673
-7824
-10108
-5664
-2324
-1258
3372
10121
9439
9795
7769
7540
12465
14688
17047
13395
13333
14013
12123
11541
12433
11406
9436
11307
6074
4085
9182
9586
8530
8681
813
-4474
-2017
1696
1544
72
1567
-1808
-534
-1590
-6176
-4789
-6298
-7233
-6333
-9157
-11143
-11654
-9805
-12846
-12849
-14781
-16015
-14267
-14192
-13068
-13345
-11451
-8977
-5849
-7239
873
5957
5557
4228
7663
11839
13776
16661
14197
14974
13820
13315
12691
16249
16722
15004
15386
15324
13213
8794
12655
12474
14313
9299
-1253
5207
4905
4415
3263
681
3484
1003
-758
-2160
-6222
-7878
-5570
-7869
-8378
-8974
-12868
-10514
-8961
-11258
-14837
-15392
-15341
-12626
-12953
-13463
-11857
-14528
-10046
-7454
-6405
-2522
1720
-2255
-3637
2718
8010
6724
5865
7442
7124
13391
11330
10605
9816
13028
14245
13979
14058
14350
11954
9954
13605
10238
10031
2644
2205
3916
2214
-4537
-4368
-434
-2209
-1321
-2520
-2690
-4859
-2783
-2354
-4833
-7088
-6290
-5587
-8485
-8664
-10350
-10381
-11077
-11401
-9607
-9968
-9988
-10130
-8240
-5891
-7852
-7064
-5573
-5488
-1852
-1663
-2943
-1324
-1366
-4857
138
7948
4584
4030
6074
9208
11064
13583
10884
9722
9716
10653
12093
9342
11505
5853
5054
5926
1911
1108
817
310
166
-1655
-8549
-4242
-3644
-3184
-3154
-6858
-6011
-8067
-7992
-7356
-8395
-7704
-7870
-8772
-6122
-6733
-7316
-6768
-8610
-4036
726
-6006
-10399
-2186
-2453
-3861
-2284
-2717
-3401
-2639
-1266
-4700
-4747
2195
-1108
651
4134
4571
7963
6814
9705
10554
7209
7530
7594
3801
3660
4040
3341
5219
6494
6654
8368
6740
6495
5004
5107
3648
3977
1766
-4184
2408
-186
293
-354
-2268
-2292
-5750
-5432
-3341
-4069
-5563
-1637
-1163
3425
821
-4793
-613
1492
903
96
-857
-1840
-2633
-1109
108
-2072
53
-2036
-3394
-2353
-5720
-5402
-5527
-7117
-6673
-1924
-2763
-2015
-414
-921
-2166
477
1616
1196
3462
4780
2793
3577
3778
2805
5237
5804
5258
3551
2287
2486
-674
483
-3250
-8744
-2748
-4115
-4153
-4534
-2158
1047
-1728
3487
2985
745
1428
7072
8370
2698
2421
3483
3624
195
1712
515
-2410
-3679
-4493
-4212
-4073
-3711
-3656
-2475
-2889
-2749
-4952
-1433
-2774
-5709
-4218
-4345
-567
-45
2220
2655
3431
7022
5082
6515
4468
4519
6144
1667
6341
8560
7120
4679
5563
4412
1798
3517
1116
215
-6761
-3069
-398
-1323
892
-2013
-798
-1592
1571
1072
-2147
-863
908
-828
-1047
2
-1860
-2381
-1427
-1776
-1853
-2397
-4811
-3883
-5135
-4726
-6238
-7247
-5557
-5606
-6343
-10534
-7238
-3472
-8241
-10421
-2212
-2751
-4361
544
4056
3846
3783
5732
6768
6329
6518
6898
5299
5592
3612
1914
3195
1965
3335
3728
5430
7330
3114
8126
4583
118
7708
7944
5702
3237
3682
5506
3593
5622
5260
2571
1954
1819
3751
5674
6086
2700
1006
1511
-753
-3717
-2618
-2538
-1495
-5791
-10747
-12601
-8965
-7714
-9890
-9492
-9532
-4985
-11426
-5837
-2979
-4300
-1942
831
4053
-1845
2754
4146
3794
3892
3559
2459
1822
4719
3529
7270
3818
1347
9144
4913
5860
8735
8243
4207
-302
6859
7867
6355
7066
5924
5269
5397
4347
4087
4351
3176
2634
2563
762
-1936
-3922
-2788
-3434
-6881
-9760
-12239
-10407
-11390
-13452
-12960
-14935
-13194
-10770
-12217
-14781
-15401
-13928
-7789
-14985
-13753
-5546
-5660
-5264
-3348
1305
-467
-2351
-2162
557
2252
1953
1329
6718
4452
6739
12843
11456
12770
13156
11260
9995
9449
9493
6927
3501
10451
9815
9705
4137
2839
4110
3784
4490
672
2285
2428
889
-1142
-1137
-5060
-6906
-5461
-5592
-7117
-8039
-6541
-8879
-10281
-10728
-11567
-13137
-10794
-11447
-11348
-12142
-11306
-10126
-7475
-10485
-11239
-1233
-4007
-777
3459
-233
1634
7428
7890
7548
8996
7077
10079
12860
14734
16382
17886
16725
15016
12452
13933
14485
12861
15295
7927
10594
12213
9497
8782
6300
8851
4595
4277
1682
-653
-8129
-7998
-5827
-9569
-4825
-6926
-6990
-9890
-9172
-9878
-8936
-8283
-10386
-10717
-10190
-12165
-13209
-12688
-10436
-9926
-12833
-5961
-8292
-6236
-12294
-11338
-3070
988
2623
585
8272
11320
11560
8589
13203
14077
14559
13006
11155
11914
10020
11463
10755
12246
9874
12657
12486
10349
8715
2824
5453
5200
4142
2271
-842
-2812
-7086
-2952
-4467
-4537
-4991
-3510
-1075
-5767
-5615
-6055
-9053
-7074
-6370
-7265
-6527
-8067
-7073
-8525
-8544
-9837
-7699
-11072
-9877
-6828
-10208
-6954
-1216
-1312
-7020
6558
6550
8014
8929
10960
14146
12163
16154
13845
15807
13837
11254
10188
11672
