-6299
11940
11432
11304
9341
7874
5591
7222
6697
4504
-1760
404
-925
-3124
-1732
-4700
-5171
-6203
-3978
-4043
-6214
-5348
-5215
-5724
-6798
-6630
-7651
-7631
-7078
-7223
-8436
-12901
-12630
-14848
-17118
-11285
-11531
-15205
-10752
-8437
-11899
-8958
-3642
-3851
-6248
-4751
-1366
1792
2115
2887
7131
5692
4297
6155
8255
7663
8111
8155
7683
7924
6555
8739
7719
5129
5391
2762
-135
2219
3339
1287
-2425
-677
-874
-3778
-1922
-1613
-754
-933
897
-832
-2970
-3377
-3252
-4479
-5176
-5258
-3036
-7082
-8186
-7684
-6658
-4475
-9950
-5500
-5497
-9620
-7727
-3036
-3844
-5175
-4006
-1910
259
-2730
-4868
-3118
2670
4368
4625
8945
10237
9591
10286
9193
8867
11576
13615
12024
11286
7785
3499
4840
2482
2795
5395
3417
4115
4129
3516
-4276
-3436
1641
1845
3005
-245
2776
1190
965
-757
-1243
-1036
-6861
-4842
-5243
-7619
-3847
-4367
-6145
-2477
-9583
-6806
2088
-3168
-5048
-2641
-2386
-3748
-2060
-2732
-2132
-2647
-229
835
-940
-814
2062
7242
6732
7228
8754
11393
8270
11097
7937
10825
11085
5383
7534
3594
6882
8701
6269
8422
8551
3770
9276
6479
6031
3864
-1386
4762
2500
774
-954
-6055
-8688
-119
-3419
-9328
-10028
-6954
-5233
-4392
-2573
-8789
-477
-787
-1863
-1126
-2057
-4
-1240
-1515
-4726
-3034
-3363
-3594
-3598
-4183
-3077
-1873
-2606
867
-1883
-4223
3475
3056
-2092
3380
7227
1628
4497
5969
7700
3708
3957
8168
5642
6483
6765
5923
4685
3987
3106
4677
2860
6311
370
-9683
-4255
-2565
-21
-2557
-4271
-2612
-1239
1306
1570
-4501
1751
4530
1994
4419
-592
2750
2991
883
536
-386
-2605
398
57
-1553
-1902
-5032
-7758
-10758
-8120
-8104
-5463
-8614
-9038
-4979
-11275
-8345
-6257
-6976
112
1221
-924
679
179
4796
3091
3167
3303
4867
4730
2693
5664
5648
1031
2162
2230
1401
3337
2331
-2765
-1023
81
-2608
843
1003
178
5303
7879
4130
3593
5756
5663
4064
2447
2159
2334
-2298
-3741
-3280
-1607
-2373
-3650
-3278
-3793
-4398
-11084
-11154
-10893
-9652
-11726
-16319
-14385
-9389
-8948
-15091
-8215
-7849
-6490
-4450
-1071
-321
456
3346
5590
3761
7679
7139
778
7062
3488
2353
1883
291
6486
4029
2578
2804
6055
6006
2132
7997
10883
10677
8126
9366
7727
6912
8863
8249
7927
4097
3428
3539
270
2607
1408
2219
-1899
-1716
-2472
-6697
-4141
-5549
-9662
-12357
-14423
-12326
-12083
-12819
-12174
-12578
-9314
-4530
-8433
-11303
-2158
-117
-2481
2116
3090
-2976
2024
7114
5193
6323
3760
4215
6626
3667
7351
8380
5992
9850
9431
-1578
6575
12971
5142
8656
6749
6668
6872
5395
5429
3683
4455
5028
2382
1758
897
-514
-2698
-2696
-5239
-6428
-4322
-7373
-6375
-7218
-12413
-13434
-12983
-11874
-13402
-13857
-10539
-13771
-12812
-11547
-9450
-9652
-5305
-7753
-12361
-88
-4152
-2701
-1487
3341
3504
2313
1972
-479
2349
4131
5987
8678
12938
5861
10625
14903
15191
13595
10738
15016
12500
9086
10844
7028
5436
4354
3188
6161
2479
1270
-270
1142
-1655
-3470
-3474
-2855
-335
-3500
-8442
-11995
-6198
-3168
-6269
-10483
-4361
-8637
-7186
-8087
-6210
-6794
-9075
-6654
-10092
-9680
-8818
-6501
-8168
-11806
-9023
70
-1323
-1831
-992
4724
5332
2353
8568
7234
6007
10767
17407
11837
12374
14973
14623
12431
12191
10753
9472
10797
6825
8282
8334
5766
7285
7437
4959
6115
4981
4162
5223
3375
1239
-3282
-1308
47
-158
1199
-105
-651
-742
-1232
-2146
-1829
-5363
-10476
-10867
-5163
-7026
-8796
-9649
-12299
-11875
-10029
-12972
-8961
-11722
-15720
-4369
-3990
-2871
-1964
-834
5460
7998
7559
5701
8810
8256
8713
9870
8501
6644
8401
8288
8151
7592
5454
5975
2027
4002
4624
6365
7784
3853
2691
3408
723
-3267
-1320
1228
391
-1154
-1672
-1784
-279
-2369
-3183
-7830
-8021
-2785
-2174
-7832
-9827
-10287
-11017
-14079
-9810
-11078
-17000
-15569
-16034
-15634
-11987
-10095
-7522
-12102
-13456
3596
3255
-2854
1082
6078
5202
11195
11077
6594
7779
9779
8751
9421
13520
10784
9119
12442
9246
9667
12046
6051
6602
9609
6053
-353
-510
3761
4814
4054
706
608
1533
2876
-4378
-525
1782
-4881
-915
-1515
-3888
-8769
-4680
-9177
-12541
-12930
-14424
-12447
-15421
-12989
-10570
-13363
-13045
-11381
-17039
-7346
-2152
-1820
-3463
-5232
2072
471
3313
2683
6485
7846
7125
7876
8496
8178
5472
10720
9755
8020
7987
5913
8665
7591
9251
7028
2545
1649
4456
5240
6541
5704
4899
1670
-3644
-1057
1449
-126
-997
-2552
-3898
-6572
-2973
-5384
-6674
-6622
-9251
-11571
-10680
-6716
-7263
-7378
-8777
-5490
-6508
-10993
-4952
-5229
-4175
-3346
-2598
-579
-1406
3222
442
580
7751
4329
6875
4634
7859
14270
11201
12144
10914
11061
11419
12060
9831
8989
9282
4882
6774
10330
4024
5098
6121
1269
2676
2158
2242
3319
1849
-528
1068
641
-868
-1970
-1883
-2713
-4908
-5074
-8216
-7992
-7125
-9229
-6881
-5900
-5085
-12013
-6175
-1553
-7385
-6434
-6836
-6639
-7420
-9978
-9568
-7082
-7988
-7586
-5857
-5840
-6212
1553
889
-2618
5502
5579
3536
6809
5472
4397
5351
2930
4860
3001
3978
7201
5759
3413
1854
4090
3972
3910
649
1473
575
3102
2178
-2901
-1767
-5812
-5676
-2618
-2262
-5449
-6774
-4518
-6369
-6472
-2624
767
-2671
-483
-564
-1950
936
984
332
-1385
-2932
-1318
-3033
-5080
-6508
-4837
-4894
-4517
-3457
-6310
-257
-5602
-3827
6448
863
4298
4352
3946
7173
9054
8640
7759
9170
8291
10669
9018
9082
9551
11153
7469
5130
10192
9010
5867
4574
3973
239
3690
1720
-2024
-2392
-2297
-1186
-3991
1184
3651
-1938
1103
5224
2775
1946
15
-769
1059
1297
475
-2406
-2953
-4544
-3498
-5125
-6018
-7362
-9500
-7386
-6142
-7297
-3581
-3836
-5675
-7472
-10253
1125
-479
-673
1623
6645
6532
4917
4629
3728
6800
7868
8754
5946
6599
7073
6806
6143
3405
3932
-1241
-811
-1057
-1383
-2086
-4758
1011
-2177
1204
3314
-2923
-1238
4693
3218
1928
1368
-588
-1360
-2833
-1386
-2693
-4630
-4300
-4408
-6959
-4648
-4102
-7932
-8546
-8135
-4061
-6791
-9695
-7771
-9863
-12350
-2733
-6443
-982
-7835
-7902
3068
204
6465
626
6252
7698
8819
7150
4041
6228
3991
5560
4971
6340
4029
2044
2871
340
2385
4609
4286
3311
9072
4098
-1026
7883
4306
3891
4232
3900
5336
3756
2210
-540
-186
-372
-262
-477
-1303
-1182
-1274
-113
-973
-690
-4943
-3788
-2224
-3026
-4365
-6899
-6649
-8828
-5283
-6350
-4421
216
-3733
-11934
-7785
4392
1551
5266
7483
4681
7769
6556
5249
1485
728
1542
5421
4884
1715
-398
2002
5304
5987
6905
3104
-571
2110
3739
3389
4940
5291
3425
649
1890
4098
1397
467
554
474
-1998
3048
4423
914
894
1450
3184
-2678
-2421
-5512
-4508
-5009
-6780
-8935
-9315
-3291
-8768
-9196
-7999
-7346
-6155
-9856
-5147
-7220
-9268
378
-2819
-5570
14
867
-1665
-1145
-2115
-1576
232
985
-14
114
8362
7456
1778
8408
12868
5697
11057
9547
6542
4077
3223
7300
4710
7674
5028
6627
3109
1981
5294
3188
3199
1362
1575
-1417
1833
-1212
-3026
-2352
-2601
-6177
-6836
-1622
-7008
-8400
-5250
-5501
-7416
-9828
-12592
-12899
-13018
-12285
-11022
-9091
-14526
-15778
-7935
-8501
-4961
-719
-3249
-3378
-1778
3371
5909
10027
5210
3753
11116
6931
12205
11475
9532
8368
9438
8860
7317
12210
7645
5889
8147
10843
4770
4797
6886
7456
6515
5388
6611
2190
2998
-1834
-1705
-1429
-615
-2233
-5555
-3078
-4878
-4339
-7688
-8099
-9473
-11524
-8855
-9191
-10323
-14594
-17280
-19344
-15677
-13684
-12389
-13302
-16166
-10823
-5847
-4610
-4830
6445
6823
2079
13400
7984
7432
12370
14418
10424
12144
13126
7668
10745
10639
9598
7881
13249
11186
9333
7602
10449
9519
7947
3851
5811
7599
-1348
-745
-1955
-1676
-3106
-1500
-2127
-5193
-5984
-5459
-2130
-9260
-10364
-10915
-7501
-7630
-10064
-13898
-14640
-14438
-16479
-17040
-16924
-19607
-17720
-16084
-13587
-11317
-8440
-3618
-5260
-3726
3264
5045
4947
5113
4697
7078
10632
9290
11807
11544
10755
9495
14623
13882
11179
13182
10923
12208
11898
11268
12980
10066
4274
583
4171
4266
4726
4755
2249
1269
529
673
1420
-1732
-1932
-4036
-3314
-3450
-8695
-9767
-8669
-6785
-8717
-8685
-11254
-15735
-14914
-11928
-10849
-14908
-11734
-14508
-16463
-4617
4827
-8618
-9228
2612
3142
7315
4338
2433
6574
8422
9337
10290
8492
9400
12299
13604
14962
12593
11811
10059
9551
9277
9444
4626
3462
4260
2159
6663
7232
7893
2657
781
3624
3619
2883
908
-1677
-2793
547
-1283
-6966
-7936
-9281
-11424
-7806
-9063
-15685
-17262
-13254
-10441
-12643
-8992
-9393
-10403
-10092
-6057
-6793
-7840
-4705
-1742
-2759
-7373
3472
4434
1265
3027
4855
7409
10849
11585
8705
9976
10918
14756
16095
13647
14552
11557
7388
9961
8778
10713
7260
7604
9501
8519
8365
4972
4366
2787
4313
3991
320
-2028
-5093
-5225
-5015
-3602
-4427
-5968
-7358
-6739
-7411
-6692
-9170
-8404
-3003
-8880
-6728
-2646
-5073
-11329
-10922
-7506
-8788
-10185
-8841
-9686
-4327
-1487
-4589
446
1599
4902
6263
11604
11270
9464
10861
12665
12998
11933
9076
10430
15417
12234
9313
12157
12968
12379
10750
10698
9018
5151
2867
3238
1457
1466
1801
730
-934
-3644
-4831
-5810
-4219
-7239
-11099
-10497
-10558
-11294
-9706
-7493
-12062
-10532
-10676
-10074
-7683
-11518
-8301
-7593
-9614
-9333
-9156
-6956
-9291
-10767
-5252
96
-5066
-4252
1168
3113
2293
5832
9289
6751
8220
2691
7327
9555
10239
8256
5958
10314
9329
7875
6584
6127
5356
6292
5132
3495
103
-1535
-1519
-1017
-5122
-8082
-7063
-6588
-7472
-9179
-7950
-11191
-6230
-4527
-10676
-8684
-6058
-5223
-6294
-6204
-5476
-5876
-5436
-4720
-6196
-6813
-7815
-4904
-3098
-4578
-4491
-946
-3450
-3083
118
-2925
-1538
6739
6470
-842
-1212
5144
9247
6854
6246
6910
10031
10916
9166
7818
7682
10377
8351
8211
4844
1060
2772
1789
-1509
-5160
-3075
-2760
-2603
-5615
-7467
-5508
-4983
-2061
-2539
-8683
-1357
5427
1294
1980
113
-162
1437
3206
1968
1456
1224
1794
4392
1386
1516
-159
2600
-666
-5453
-2492
-3420
-2746
-290
1010
-7637
5
3417
4225
3800
3727
10207
7644
8472
4370
7289
6864
8368
7622
5742
6007
4212
6191
3841
2024
-397
-545
-364
-2343
-381
-1220
-3131
-3069
291
-5968
378
4243
-305
638
-143
4341
5919
3391
1402
-433
1788
4700
2000
-2980
-4439
-1750
1540
2631
-1620
-4190
-5488
-3456
-3432
-5431
-9288
-12533
-8274
-6990
-5676
-12563
-5716
-2170
-2544
-2288
-3445
818
-1390
-709
-534
141
-1499
-441
662
468
620
-1406
25
679
1111
-2757
-1487
-4858
4630
4510
-4427
2594
7147
5090
3807
5340
3312
1827
284
2084
3216
2052
2632
2759
2126
2114
766
1555
-1512
-2160
-2263
-4521
-4670
-7329
-7483
-14162
-12334
-11938
-11697
-13261
-13287
-12237
-7571
-11958
-15382
-4407
-8537
-4012
-3845
-801
-546
-1802
-1056
-2064
1603
496
1657
-2994
-1758
1416
-674
-828
1769
3731
1113
1392
4640
2716
3141
4363
5017
5471
5796
6462
5357
4763
5870
6353
5158
5070
4354
4851
2230
2202
993
3
138
-175
-685
-9308
-6782
-3625
-6058
-9048
-9944
-7569
-6939
-7448
-8641
-8643
-7628
-3962
-10575
-6342
186
-2830
-71
171
1323
2565
2033
4205
2725
1750
4842
1267
2016
6829
7033
5870
10936
15311
11926
10559
11619
11635
12362
12901
12433
10900
10055
10098
11090
9267
8800
9357
7917
6976
5627
4578
4203
3064
2074
1343
-4988
-3274
-984
-4618
-5197
-4516
-5319
-5581
-7357
-8684
-10497
-7060
-8950
-10507
-8314
-7384
-6509
-11276
-3307
-4745
-6448
-5025
-4802
-3526
-1712
-507
-1669
3045
2767
762
2692
9635
8639
5752
7697
9188
9144
9182
9232
6944
6830
7391
6096
6345
5460
4714
3980
4033
4020
3942
3555
2751
575
896
-3171
-8577
-2880
-3192
-5481
-5925
-5680
-7413
-9103
-9113
-10513
-11896
-11731
-13130
-17065
-16894
-12557
-13602
-16191
-16779
-9737
-10743
-19039
-11899
-11432
-6288
-4168
-2040
4351
2673
2703
6511
11889
10709
6440
7589
13466
13300
15401
14119
14835
12406
11168
13703
10941
14571
13839
12648
11738
12505
11019
11400
9796
8700
7854
3005
3331
4031
3988
2691
1476
790
-1255
-5098
-6307
-3384
-5160
-6354
-7399
-7761
-8680
-10083
-11322
-13460
-14553
-13705
-16586
-15223
-14351
-10486
-10053
-14722
-3400
84
-4242
1700
8787
6087
5971
8519
12128
14341
14911
16797
14731
13001
13412
13443
14908
15325
17088
15897
14849
12525
11038
9521
10293
11791
9366
4118
2650
2058
-1855
760
2360
-1580
-1086
-2017
-4566
-4071
-4985
-5778
-6887
-7857
-10436
-11319
-14444
-16633
-18277
-20316
-22419
-23329
-21345
-19456
-19001
-18884
-18680
-17185
-10601
-14154
-12945
-2003
-769
152
3356
5840
8770
8635
11181
11402
12540
14205
12170
13162
11903
13474
13527
14372
14755
11312
7836
8570
9802
5398
2555
3738
2851
1297
-146
-736
-1507
-855
-3004
-4379
-4905
-8589
-7772
-8485
-9895
-10522
-11470
-13736
-14997
-16242
-16702
-16968
-17991
-18964
-17256
-16173
-17126
-13057
-10251
-13150
-12649
-5431
-5105
-1077
-4715
-809
8025
5283
9151
7636
9176
12758
15278
16139
15314
13642
12960
15226
15573
13341
12699
14794
12214
10156
5967
6497
4397
3775
4380
1235
2200
759
-1086
-4344
-4250
-4027
-4925
-5629
-7437
-8104
-9024
-12163
-13215
-13698
-13494
-15130
-15711
-16025
-16180
-12505
-15005
-13797
-11022
-9981
-13107
-12025
-5370
-6376
-4369
-5548
-6619
-472
891
-4096
-1790
3833
6589
12020
11605
12139
13758
14333
15067
13900
13727
13478
10786
9785
5823
3469
6808
7225
5016
3423
1719
-1244
91
1059
1196
47
67
-2581
-2614
677
-2311
-4118
-3384
-4604
-6890
-6259
-6338
-6998
-9529
-5189
-5190
-9119
-3403
-548
-5088
-1674
2680
2563
-1048
-6949
-2210
-2702
1290
2209
-718
415
1731
-187
1037
7616
4884
8526
8664
10514
10432
9995
11458
10664
9844
4795
8040
9882
7818
6859
6504
7159
5477
4915
4879
4064
1749
3035
221
-2045
-2260
-3274
-578
-4243
-4318
-6096
-9900
-8933
-7319
-8739
-5032
-4675
-9338
-2107
-2266
-3689
1330
3001
1665
1134
3796
2974
1773
2493
-1980
-1041
-2202
-749
994
-1025
535
3757
-4421
-4039
3306
3112
5696
6909
9016
3930
3926
5237
8132
7974
7199
10060
7602
8780
5631
7763
9481
7501
7126
4334
2724
87
-1314
-161
1924
508
-727
-3604
-3548
-2938
-2527
-3444
-5205
142
734
-2051
147
4375
3134
1483
2031
3865
1665
559
3893
837
-1299
-713
-591
-3696
-5056
-6602
-4220
-4061
-5187
-1723
-3941
-4404
-4728
2076
-684
-902
2273
1240
5590
3539
4993
3852
5448
5665
4912
5266
4479
4745
759
1210
89
-362
1486
-2762
-2526
-3712
-3844
-1368
-4471
-3460
-3540
-2069
3249
1025
-2479
369
3845
874
2456
3737
1384
1382
1859
2580
1714
1169
-643
-3702
-2302
2455
-1000
-4708
-5406
-9254
-10380
-9225
-7864
-6248
-9850
-8527
-10715
-10861
-4942
-3902
-2976
-2140
527
607
3308
-2611
-2137
2781
421
-421
837
1203
-459
639
220
-1853
-3113
-898
-3980
-3786
-3152
-1922
4819
-1338
-2902
3210
4117
2991
3375
3472
3107
2112
1471
2735
2241
1500
154
751
603
-422
-1009
-1597
-1840
-2441
-2685
-5654
-6303
-8341
-10882
-11620
-11616
-11049
-11307
-8558
-8841
-10508
-9094
-4564
-3201
-2907
378
2221
1716
251
625
4283
1922
3537
2757
921
3561
2237
2460
3296
4243
3480
8847
3590
3939
8613
7033
9381
9360
10604
12416
9804
7657
8596
7820
7488
6832
6288
4373
4164
5960
6263
5293
2910
872
1997
2351
869
-5139
-13720
-9035
-6618
-9646
-9071
-12201
-12446
-12299
-12273
-11038
-8708
-15323
-15095
-6827
-7628
-5442
-4394
-4399
-4425
-2924
-1544
-1360
-4004
-2223
-593
761
1769
1418
3987
2720
6766
11338
13399
5163
7183
11936
8630
11877
12638
13342
9577
9153
11298
11164
9910
6223
6017
5354
-11
2585
5009
801
-336
388
-2906
-5320
-6169
-7052
-6960
-9921
-8040
-9511
-12748
-13188
-13176
-14465
-12845
-13442
-14075
-11983
-16443
-8204
-4845
-5339
-3892
-2792
-1249
1360
2237
3874
6212
2757
11316
13640
11086
15764
15618
16080
16964
16839
18236
15381
13685
16035
14649
14820
11817
10750
9793
10726
10007
8247
8484
6593
4392
5364
4226
4085
-200
-6181
-6061
-7024
-4681
-7662
-10305
-13671
-11815
-12644
-15340
-13644
-17754
-16147
-19865
-19036
-18152
-16982
-17826
-12624
-13816
-18032
-9592
-7618
-5688
-4416
-2508
-963
4268
2706
3667
11328
13914
13117
13758
14497
13235
14197
12257
13369
10534
12187
12116
9481
13461
10680
8089
6136
5861
8019
5429
2563
62
-47
-2268
-8593
-5831
-6413
-8963
-8072
-6382
-6141
-6686
-11114
-6634
-7444
-8114
-7827
-11784
-10947
-12043
-12115
-10824
-12446
-11489
-11192
-12413
-9635
-7807
-8690
-7742
-4428
370
6743
6121
8944
9675
9692
11470
12311
14802
15834
14627
15045
16966
18198
18677
17237
17204
14156
10526
8133
8391
8681
7828
4844
5885
6019
4085
-1412
-4400
-3616
-3202
-4270
-4730
-5744
-8820
-5432
-4270
-4757
-8278
-11528
-10811
-8743
-9808
-11891
-11272
-13782
-14567
-13514
-12725
-11820
-13896
-12266
-14052
-14023
-7203
-1605
-8248
-9902
2792
2778
1758
9813
10755
7112
10099
10744
11046
9478
8906
12718
13606
15510
13322
10485
10884
11502
9771
8505
5141
5249
1957
-861
1777
2677
1285
-3082
-3452
-953
-456
-862
-475
-5568
-4613
-2266
-1691
-2349
-5461
-4777
-5917
-3926
-5466
-9409
-12723
-10041
-9298
-15115
-10728
-10539
-11972
-9819
-12713
-12000
-8034
-4771
-171
-7303
-3775
5021
2465
4655
6911
5756
9803
11798
10397
10291
12269
14112
12352
12748
12665
10767
11329
11738
11302
9017
4140
1956
3835
3188
3274
6174
3378
-431
-673
-130
-218
-1759
-4273
-5195
-3518
-3296
-3178
-6153
-5890
-6623
-8254
-7856
-8994
-11354
-9581
-8317
-8696
-6472
-10474
-8238
-8740
-6410
-6282
-6996
-4944
-5954
-4223
450
-3493
-3894
4588
-1422
4174
8042
9798
8850
7204
7598
9561
10793
9660
12949
8809
8921
7015
5119
6595
7776
7325
4079
4622
4890
2664
2442
3519
2309
1798
3240
2731
643
475
1413
306
-984
-5360
-6699
-5705
-4582
-6099
-4084
-6905
-5698
-917
-3508
-2985
-4200
-1911
-2632
-2152
-4818
-6901
-5195
-5223
-4012
-5222
-1831
-1136
-4018
2344
3838
3016
7491
10736
8464
6655
7868
8779
8604
2973
1416
2983
4531
5253
5670
4399
2814
1568
4607
3546
-1360
129
1585
1548
-248
-2025
-1255
-3660
-7300
-5284
-6330
-9192
-8722
-8802
-9436
-8819
-6911
-2618
-6958
-9174
-1242
431
-1703
-2177
-2460
-3922
-6211
-5445
-5638
-4103
-6020
-7168
-7398
-7132
-6853
-3449
-4512
-8090
2123
174
280
1967
1797
-345
1749
5236
3692
5298
3035
3913
3619
6678
6773
5610
3569
3277
4719
2142
1573
1677
-825
1728
2344
-1861
-3313
-5055
-6483
-6555
-3586
-4507
-3285
742
3464
-393
2438
7222
2654
3785
5037
4699
2209
2071
2557
978
-223
-1654
-1355
-2324
-6136
-8705
-7986
-3834
-3556
-1921
-5282
-8444
832
1042
185
-510
2753
4484
4223
5890
5808
3698
5334
7690
4532
6339
4175
3683
3146
3983
4049
816
-1460
-1727
-1710
-1534
-706
-1088
-817
-2257
696
5618
2176
-1542
4103
5626
1894
1406
2207
3247
1116
2907
4689
599
851
155
-1090
-1451
-2504
-1684
-4787
-6817
-5829
-8793
-9713
-11582
-10762
-12612
-7970
-11965
-13965
-2531
-5394
-2932
-3125
-1148
258
952
3579
3020
2875
2876
4809
6345
5271
3619
4575
4259
4936
3498
1609
-1467
2574
3867
4870
7996
5491
3554
6361
12124
8921
5606
1820
2319
4627
3230
2267
2392
2293
2088
-820
-2474
-3011
-4621
-4733
-7097
-9174
-8090
-7988
-11377
-10771
-12751
-16389
-16171
-14395
-11603
-8556
-9263
-8343
-371
-6659
-1455
3200
1856
2961
2269
5326
6527
6755
5824
7860
7826
7662
8195
6777
6382
7225
7320
6807
6196
8179
4027
5054
11068
9212
10032
9330
9665
9133
6966
5452
4049
5692
3773
3220
3249
1696
