-6299
2069
-785
-1816
-2061
-3696
-5287
-6118
-5215
-7082
-12802
-11439
-12272
-13765
-13457
-11115
-7302
-7581
-2723
-5262
-7245
-3982
-1310
1600
877
5278
5855
4422
5662
4532
4598
3450
4057
4402
1772
5046
5927
4744
12110
7342
3655
12154
9533
7940
7904
6785
9290
6638
6091
5326
2742
2978
2623
1389
2485
-332
-3347
-689
-1306
-4004
-5508
-5097
-6645
-6852
-7175
-8190
-7738
-8356
-8305
-7925
-6613
-6782
-6857
-7000
-7139
-8426
-5323
-3212
-10928
-4140
677
510
1858
-1414
869
4303
3251
3060
4974
4083
4839
5525
8605
6480
10717
14391
12678
13110
10635
13652
11131
4571
6061
5831
5577
4203
1701
2519
-350
-1608
290
-1089
-1379
-243
-2820
-2929
-4053
-4467
-7417
-8392
-6830
-7688
-6184
-7384
-7216
-8469
-8103
-9322
-10720
-9921
-10765
-12492
-14807
-11962
-12328
-8811
-11700
-15068
-5471
-5420
-6738
-3079
-2474
-2117
2276
3588
5034
6391
6075
10395
10197
9886
10411
10088
10845
9116
7654
9338
7071
2478
3091
7642
7077
3754
4728
2886
2051
2911
1309
2477
2075
1174
-917
-4173
-3725
-4607
-3581
-3581
-2820
-4339
-8859
-7376
-7706
-8039
-9235
-11331
-11591
-11595
-11718
-12468
-14659
-12173
-11421
-12544
-8551
-15094
-11754
-2976
-7118
-3711
3093
4403
2176
7712
9430
10194
9871
12623
14658
11218
14212
12492
13564
12026
11089
11460
9437
6994
9518
11505
7286
10280
8112
7498
7574
7374
7481
2386
857
1704
872
2890
818
-411
1725
259
738
-891
-1631
-3650
-3343
-4124
-6365
-7379
-9754
-11098
-11391
-11618
-16002
-16452
-15799
-15247
-12618
-13412
-15776
-6336
-5125
-5490
567
3830
7328
7069
8138
6609
6522
9591
9861
10294
9694
9675
11685
9985
10598
7521
10127
7412
4185
7225
2869
3353
3187
2110
1007
2371
1345
1854
-933
46
2
-2554
-2093
-3687
-5639
-6999
-5503
-6701
-7783
-10295
-10974
-11993
-12452
-14206
-16912
-18130
-18547
-16690
-15420
-16648
-13645
-8389
-7651
-5558
-6695
-2866
5734
4053
4956
8148
8659
9955
12076
14267
11089
13110
13744
13355
15829
13488
13771
14656
13552
14431
13331
14240
11744
6831
8030
7600
7429
6142
6455
5658
3433
4775
2227
1269
119
785
7
-2828
-2152
-3909
-4449
-7317
-9904
-11008
-10212
-10341
-11509
-11719
-12418
-14283
-13909
-9677
-8399
-13465
-12339
-7212
-10309
-6242
-2845
-7935
-5346
2415
1847
-1487
3282
4093
5920
9603
10338
11093
12956
12731
9084
12236
15763
13542
11031
11085
9219
2672
4644
3274
1491
4346
1181
2740
1050
343
94
-1376
-3102
-3572
-1466
-2073
-3930
-5430
-5574
-7064
-7939
-11017
-9531
-10123
-10539
-9744
-13057
-8964
-7665
-11054
-7229
-4749
-6768
-7333
-7536
-10023
-8347
-7377
-4055
-4108
-7995
1131
6061
2319
6143
9869
6283
7240
8150
8686
8917
10069
11132
13360
5960
2147
7648
6404
6835
6109
4849
6321
1541
2048
5654
3053
4177
1016
1255
-413
-540
-359
-559
-1373
-4935
-4016
-4308
-5885
-8268
-6215
-7972
-7067
-2635
-8550
-11541
-7496
-5139
-7208
-5222
-4392
-5591
-4593
-3647
-4888
-6401
-5791
-7061
66
-8396
-5743
3843
-754
2808
6069
8600
6613
9419
5562
1439
4834
7165
10013
9895
9526
9698
10644
9597
8454
8597
9067
9244
4335
3448
5489
3463
313
341
632
-1024
-2987
-4423
-6694
-10202
-8509
-6228
-4974
-2453
-3019
-5080
1579
594
-3804
-2713
-4339
-2534
-3588
-5519
-6266
-6998
-6607
-5875
-7128
-6592
-6754
-8002
-1873
-1363
-6529
3379
6215
622
7277
4447
3908
10869
8274
7288
10829
10436
12647
11973
11024
13032
10280
9086
7247
7702
5848
5298
1278
-4714
-3781
-3333
-3027
-5660
-6785
-6779
-7947
-7083
-8314
-6543
-242
-3819
-7512
-3512
-2669
-6381
-2485
-4068
-4643
-4722
-7198
-5668
-5345
-6519
-7620
-5511
-5680
-6914
-5412
-4099
-3691
-2577
-7616
-128
-21
-5992
-840
1351
1873
3314
7788
5025
6963
6670
9840
12340
8643
10959
7197
5054
6380
7416
5509
3705
4408
1715
2288
-595
-4221
-3503
-5268
-3876
-5166
-2553
1897
-7138
-4202
2600
1644
332
-1543
1983
-672
-1678
-2857
-4044
-4399
-4059
-829
-314
-575
-736
-888
-2106
-3082
-6210
-6026
-4924
-6603
-7512
-11238
-8531
-3015
-8708
-3055
2368
305
3698
1796
1646
4065
4239
5759
4632
5108
7691
4841
3546
4861
3923
3643
2763
1315
-669
-166
1182
-3379
-2942
736
1025
-2696
3609
5809
568
4074
3569
4058
4660
5516
4566
3194
3742
4178
2968
3563
5230
4825
3676
1208
-552
321
-385
-2187
-1866
-5705
-7418
-10357
-10162
-7433
-8181
-4598
-611
-10940
-9529
3898
-780
487
859
1244
3549
1959
1198
-1193
-567
-1588
-342
-84
492
-1171
684
1606
473
5192
1138
-186
100
3648
5911
6094
7976
5386
4986
5967
8389
7739
6888
5325
4714
6464
7246
6668
3959
2269
5343
2266
-2494
-2223
-4104
-4995
-7559
-6319
-3730
-5632
-7640
-6678
-8333
-8108
-9921
-11551
-7424
-12368
-12928
-8693
-3932
-6438
-7056
-4036
-3814
-1942
-2920
-2587
-5939
-3812
-3790
-2627
-3533
-979
5013
-256
2721
7460
6719
8013
7827
3921
8335
8389
7194
8101
7980
9183
9097
9921
8826
5607
5227
8908
8683
7984
8233
6299
4124
2213
-1750
-1438
-531
-3293
-2517
-3016
-4878
-7197
-8552
-10200
-11061
-11598
-11526
-12875
-12925
-12465
-7656
-12952
-15858
-5334
-8102
-4319
-3235
-3441
-3319
-3943
-2559
354
6582
3559
8378
9360
9422
10428
10955
13370
12989
13668
12903
13528
6253
8992
11218
9087
8859
9052
11283
7916
8743
8507
8659
7455
6350
4291
-577
-2795
-1714
-1829
-4527
-6189
-7611
-7080
-6043
-6856
-8814
-10412
-12222
-13111
-10596
-11121
-12600
-14421
-16277
-15685
-10867
-9884
-18405
-10094
-6760
-5233
-1742
-3596
3552
3317
4746
8573
11850
12193
10969
11592
9516
11578
11763
12472
13898
15427
16691
13725
12699
9452
11268
10902
9642
9330
7465
6367
5676
3417
1663
-152
-3177
-1208
-1173
-1486
-2917
-3887
-6789
-6740
-7509
-8280
-9364
-11425
-12825
-13797
-14329
-13699
-15440
-15899
-17637
-17847
-17948
-19798
-17396
-16726
-10722
-17743
-4970
-788
-4676
-292
1514
5684
4342
11801
9246
9067
10315
12073
15076
14247
9859
12084
11732
11493
13763
12791
10259
11285
7598
4526
7630
4558
5553
-119
366
2192
1232
987
742
943
-705
-2584
-3576
-4433
-6122
-5153
-5601
-5051
-7607
-9164
-10507
-12587
-13804
-15677
-14067
-16742
-18906
-15858
-15830
-16949
-15932
-10710
-7379
-10638
-8014
3684
2501
1604
8515
9625
9800
10438
11270
9336
10656
12912
12948
13072
14136
13209
14713
14395
11388
12620
10602
13017
13539
5016
4897
6462
3439
1461
1013
3940
2404
1675
1134
-810
-2074
-2816
-3216
-5696
-4791
-5084
-4462
-7224
-11989
-9805
-13559
-15790
-14333
-14979
-15145
-16589
-15055
-9425
-11560
-13997
-7471
-6791
-8651
-4233
-3933
-8044
54
3644
2451
4409
6803
8841
10260
11634
10528
13188
14028
13730
12111
12910
15257
13547
13780
7070
4824
10110
11511
9542
5916
5994
5134
5691
4346
3082
2325
1253
-1338
-2347
-2439
-3431
-4122
-8827
-6763
-7514
-9546
-10170
-11607
-10604
-12400
-11295
-11590
-10255
-8903
-14357
-8947
-2469
-7729
-7809
-5384
-5192
-6211
-6942
76
-5107
-5730
6514
5145
6626
8769
6966
9019
11576
10396
12999
13379
11722
14824
9962
7891
8955
8737
7177
8089
9054
7711
5694
372
1098
2262
2315
2196
-1978
-3629
-1271
-5770
-6937
-4933
-7551
-8343
-9871
-9180
-7976
-9328
-8796
-12309
-8907
-4029
-10328
-2370
-553
-5808
-3604
-3662
-2440
-4672
-3893
-3796
-3966
-2818
-3122
-1497
2132
638
-4380
3635
6882
6000
8985
9350
10198
10898
11029
8936
7489
5338
4510
7121
10636
7791
6602
7058
9808
6743
4739
5103
1606
3170
-310
-1669
-3156
-1056
-2599
-4946
-7196
-9504
-9565
-9017
-8017
-6500
-6021
-2091
-2727
-7767
1216
551
-2635
-3167
-1761
448
-1585
-588
709
-1617
-2462
-66
-1591
-924
-1457
-975
-4468
2221
2903
-3806
3938
1893
2461
2661
2044
2712
4777
3825
1714
6996
6385
6136
6981
6042
4248
3806
5095
1330
-1755
1119
-372
-2165
-2202
-4031
-8283
-8468
-6947
-7096
-5813
-6140
-6025
-125
-475
-5382
4503
1733
-1588
3879
4110
4092
1735
1204
1547
3705
3545
3427
1957
-166
-684
-2536
-4287
-2847
-666
-4587
-4721
-7561
-4865
-4307
-16630
-9840
-4443
-4541
-3036
-1333
274
-1697
2383
-426
-932
-909
-865
1220
375
1397
-261
-530
-2494
-2980
-983
-450
-3875
-4524
-2583
-1689
375
1790
6033
371
793
8978
6107
6858
7945
7453
7990
8217
9835
6947
3145
1985
4349
6065
4290
2658
1487
300
-945
-2505
-6597
-7659
-10641
-10279
-10133
-16807
-13761
-12715
-9378
-13500
-17271
-5271
-6257
-7137
-6117
-5034
772
-1497
-1090
2906
1722
-411
1136
2792
1359
1460
2289
1370
3954
4179
5905
7376
10479
7673
6869
17060
13158
13008
12853
9828
12300
10961
11212
9932
10199
9083
7271
8331
5922
6473
5261
3397
3082
666
1671
-907
-3013
-2962
-6082
-11344
-11254
-8922
-10758
-11876
-12308
-11355
-14461
-11858
-8768
-13429
-11819
-6002
-3278
-3049
459
-41
1990
1996
460
2673
3924
4572
4972
8899
8224
11520
10931
9556
5169
11334
16762
7600
11911
11381
9938
10501
10164
8911
6397
7504
6378
5109
5181
5970
4067
1188
618
-833
-3268
-2708
-5210
-4475
-9280
-15476
-10378
-10333
-10470
-11697
-11370
-11358
-15060
-11948
-14048
-15061
-15477
-16147
-12558
-11449
-16875
-13754
-7107
-8168
-5907
-5940
-2163
-1697
-5293
-5
2719
206
7123
9287
7773
12688
14365
11590
11033
12705
12438
13063
8363
8285
9704
8699
10161
8526
6850
5619
4465
4080
1447
1440
492
-429
350
504
-581
-7090
-7601
-6817
-7209
-9104
-9132
-10091
-10590
-8128
-8246
-9090
-9988
-12091
-12573
-13055
-13310
-14111
-17603
-19223
-13233
-10387
-16875
-7189
-4941
-7167
-5214
-4362
1532
4901
3302
4086
14175
13894
14074
15282
13429
13114
12610
13984
13183
13410
10787
10312
6489
6124
9125
6189
7255
6284
5361
3953
2971
2294
1784
-2567
-2519
571
106
-1135
-4717
-2325
-6299
-8244
-7071
-11104
-10066
-10253
-9334
-10959
-8508
-1369
-5745
-10009
-8474
-7816
-7489
-7781
-7846
-7616
-8902
-5361
-268
-6834
-2617
4993
3221
4305
4580
7060
6663
6985
6109
8518
6159
5135
2633
2725
6728
9584
11756
8581
9036
8565
9921
6686
6578
4334
3854
4784
4035
4624
3710
2616
2045
2121
-209
-240
-2929
-5020
-6217
-5538
-8124
-9853
-9666
-3055
-2274
-8182
-3564
-1719
-3798
-5983
-5467
-7064
-7275
-6909
-6194
-7979
-9774
-9905
-8819
-5934
-13229
-6812
-3923
-5055
-679
-400
3382
638
-2861
-1166
2111
4628
6785
5911
8109
4905
4664
9446
6141
4892
4339
7302
2429
933
4345
1312
1286
-432
-792
-3732
-5827
-5570
-5855
-5760
-7527
-5843
-6969
-6010
-1502
-5703
-6861
14
-952
-3299
-833
-1813
-4233
-3627
-3869
-4584
-6297
-8437
-7077
-7197
-9852
-9746
-10445
-9407
-4536
-12179
-7205
-1567
-2308
-2057
-1425
6540
5709
10726
10229
8375
10140
11384
11399
8887
10726
11072
10866
9995
7613
3687
6364
6790
1379
2985
2780
1650
1875
-1194
-1134
-1382
-2579
364
3340
550
-2327
2858
4912
2812
1215
2230
2132
1003
115
-251
-501
-4519
-2187
-5566
-4557
-2459
-5970
-3620
-4828
-6456
-5643
-6620
-6859
-5464
-8814
-1797
927
2765
4960
7347
8516
9091
11928
6025
8453
9684
10774
11090
9845
10466
9682
10253
7531
5614
4275
4689
752
1017
2838
876
585
589
2966
5353
669
-666
7180
4553
2801
3633
2076
1804
795
3514
1870
-27
488
-2669
-1517
-2842
-4478
-3648
-4700
-6636
-7717
-7974
-8602
-8826
-8931
-8963
-8052
-10503
-8423
-6821
-12147
-1100
-4180
-3266
1560
-664
4372
2579
3988
4435
5430
3434
2258
1628
1372
473
1229
1286
1880
584
591
2949
-1645
4224
3816
-1123
6078
7752
5040
3170
6441
3961
1804
5899
2268
1267
1552
1912
2437
2036
1209
599
-219
-2405
-3474
-5589
-7574
-9444
-9980
-8352
-6021
-6716
-6763
-6420
-7414
-7490
-13512
-7362
-3915
-12057
-2335
144
-1504
1989
2358
3650
2559
4215
2686
1782
1078
1664
-141
-2905
-1514
-2101
1079
2129
5597
5049
4457
5091
8009
9029
8406
10095
6809
8167
7596
5348
4696
4995
4127
1712
2911
1342
-2409
1432
3340
-1215
-1072
2243
1453
-3740
-4908
-5797
-6100
-6403
-5303
-4893
-10044
-8625
-8291
-8477
-11829
-12360
-12485
-8170
-11700
-12613
-4010
-5039
-3552
-4251
-2032
-3369
-2420
-3135
-1010
766
3212
5058
9740
12852
4962
7883
9395
10385
9996
11487
11220
9326
11629
7986
5221
4782
2874
3096
5241
3772
3364
5079
4876
3691
3627
3159
1934
1160
-3032
-2681
-1830
-2735
-1628
-5021
-10329
-8655
-7175
-10667
-10152
-13099
-12699
-11732
-12872
-11328
-10785
-13867
-8572
-8904
-14185
-2358
-5369
-5224
-1081
-2564
1129
746
4570
8751
7179
6674
10654
10903
9102
6686
7735
8589
8895
6979
8414
9752
3754
7893
10645
9675
10016
8455
7873
5659
3605
5398
5109
4421
2253
-316
-919
-2826
-3511
-2073
-6808
-8135
-5995
-5345
-2855
-5860
-6825
-3857
-6838
-9369
-7017
-8580
-9710
-10503
-11584
-12008
-14268
-16390
-10985
-15460
-16643
-3909
-7219
-2611
-307
-905
6599
7124
8560
9551
9998
10202
11317
9784
9300
10665
8974
9552
11570
8962
10086
8531
4343
7030
7483
7902
7882
6037
6493
3172
-294
2720
1842
2178
-615
-1584
1220
-810
-319
-1871
-4062
-3074
-3722
-6152
-6460
-7303
-9628
-9910
-10126
-11930
-11147
-13618
-16278
-14187
-12050
-11286
-12567
-6810
-6664
-10178
-4966
-1755
290
2765
7407
6800
5732
7450
6835
8842
9708
10880
12484
11635
12075
10241
8956
9824
10088
10433
11023
7330
10523
8732
5523
9854
5620
5004
1875
582
3446
2568
2061
3364
1314
70
3505
1805
1330
-272
-2926
-5854
-6511
-5891
-5807
-8612
-10193
-11421
-12502
-12289
-14304
-12659
-10560
-10202
-11109
-8124
-7753
-4792
-6962
-6145
1909
-3840
-781
2967
3005
3083
3902
5698
6631
5279
5624
8801
8959
9981
11335
11831
11203
13412
9271
8417
5669
4935
5515
4111
7401
6317
9296
6882
4360
2773
307
2530
2182
552
-970
-823
-3307
-4830
-5198
-8187
-10358
-9423
-9858
-9673
-9723
-10813
-9607
-8424
-7827
-11782
-9261
-9343
-7165
-9085
-9984
-9782
-9801
-5857
-11299
-1392
-1660
423
2801
1543
6135
5427
6810
8878
10681
9763
11548
11485
10650
7030
8799
9609
7701
8853
7454
3166
1383
5024
4291
3255
2695
2028
809
-442
-2006
-3617
-2839
-5219
-5954
-9144
-11255
-10901
-12109
-12459
-11900
-11470
-10941
-8292
-7752
-10493
-9882
-8427
-9290
-8983
-6878
-9424
-9372
-6811
-9673
-8883
-8476
-8348
-3063
-6502
-7455
-224
840
3624
6937
7671
10713
12249
11289
6830
2847
8559
6700
6117
8581
7883
7307
6782
7413
6590
10444
6012
6446
6743
4728
4311
-2309
-3199
-4494
-6173
-7454
-6020
-5582
-6459
-6741
-6436
-8244
-8653
-3592
-1501
-4970
-2275
1919
-3389
-4000
-3428
-4903
-2521
-3735
-2609
-1810
-2015
-3080
-2637
-3082
-4427
-2750
464
-433
-10360
2117
5556
8361
12078
5382
8116
10086
10428
11367
11222
9294
10468
6471
9887
9545
8861
8786
6319
5191
5843
4825
280
3458
611
59
-2676
-2358
-1954
-3914
-2429
-2787
-2672
-2169
2193
-2116
-556
3100
2268
2366
1348
1709
1026
1716
768
894
887
-2249
-3352
-4019
-1450
-1107
-1474
-108
-216
-1494
-4614
-4604
-891
-3459
-12327
-153
6727
-580
5865
6818
4936
7665
6917
8499
6395
8848
5653
3364
2676
6238
6869
929
3006
1876
-420
-2661
-4542
-2433
-2493
-188
248
-809
-615
-413
-1395
-2182
1226
1860
1964
150
-1895
-1881
595
1587
2720
1971
821
-1745
-3405
-4075
-3428
-400
-3107
-4148
-2884
-5660
-6200
-3114
-5983
-12979
-10844
-4372
-7407
-11004
-4208
-4370
-4251
1119
4137
6168
6751
8016
4179
6631
4289
2781
2600
2281
3256
3399
1361
-1080
1736
-1309
1307
-2755
-1867
4512
1999
-2238
425
4312
2274
878
45
4040
5159
7223
4738
2583
3982
-1529
-399
-1940
-3501
-2134
-2010
-37
-2015
-1906
671
-1970
-5738
-11924
-12623
-10047
-12443
-11230
-10145
-12837
-13133
-4074
-3579
-13873
-1305
3879
-1400
-132
5799
5660
3093
249
-72
-360
-550
2669
-185
534
-925
-317
1173
49
4285
5899
6409
5314
2580
2151
3173
8518
7950
6734
7387
4694
2873
5733
5028
5839
2287
443
2535
-1254
-130
-1072
1661
270
-1456
147
-4963
-4578
-4613
-4857
-4500
-5179
-7110
-4977
-4039
-10085
-11997
-8184
-9404
-1226
-7937
-7256
-1281
-5751
-1939
-3071
-3949
1225
3012
1928
2446
3910
-1702
2450
5554
5659
3094
5448
11128
5984
4009
5384
12696
5413
1876
6098
6418
8175
6790
7089
6530
3552
6455
7196
8002
2578
2800
5432
3666
2520
-2271
957
-114
-3016
347
-1694
-6490
-6512
-6052
-7684
-8266
-8726
-10094
-12821
-13287
-12122
-12455
-13527
-11118
-4610
-18659
-13903
-7149
-10924
-2503
-4095
735
1893
-2017
-402
3448
-458
6213
7033
4030
9555
9770
10596
6381
3205
3073
4283
6702
8696
6260
5517
8152
11560
6357
5116
10586
8768
10282
6145
-1085
-3174
3995
-167
4286
1649
560
1603
-6782
-3590
-783
-2129
-4272
-8572
-5131
-7564
-8376
-10146
-9046
-9571
-10540
-11639
-13936
-19169
-11616
-10889
-19326
-9262
-4182
-3812
-1563
-1810
-31
6708
8962
7305
9123
8968
9967
9042
6588
8664
9391
11457
14402
14583
12412
11010
12767
10935
9838
8034
8867
13965
7700
3190
869
-1156
1330
2308
65
2042
3521
-2403
2264
823
-4847
-5274
-4704
-2747
-9820
-10210
-11819
-13448
-14839
-15222
-15038
-14154
-14250
-14500
-16182
-14322
-16000
-14702
-10837
-9583
-13014
-6282
-866
2078
5483
6904
9555
10853
10423
11810
13007
13011
14229
14681
16102
16640
16991
18873
16736
11141
14511
14407
12298
7840
5068
10175
4556
6616
6544
5248
2755
-60
-270
-2248
-3304
-3992
-281
-906
-6923
-7594
-9410
-11495
-10974
-13162
-14077
-16628
-17947
-14053
-15637
-15761
-16740
-16218
-12209
-10464
-12062
-14765
-10808
-3661
-7098
-10902
-1099
1572
-1161
3168
10170
12888
9732
7449
10782
14877
13974
17504
16473
14849
12873
12987
12215
13812
10046
11201
12189
7986
6078
3722
7461
1511
997
973
-1839
2463
344
444
234
-954
-2234
-7856
-7242
-9374
-9047
-10857
-9766
-8641
-9884
-9869
-10324
-14214
-13114
-9831
-9552
-6990
-8683
-5803
-3347
-4296
-6738
-6708
-11758
-5150
-5908
-4159
3483
3073
11231
7540
6208
13479
14937
12019
12341
11340
9980
13960
7969
9984
12063
11720
11301
10228
6852
4193
4423
3378
2032
231
4120
2268
404
2203
293
-1221
-859
-845
-5738
-6818
-7024
-10029
-11949
-10277
-8666
-8198
-9011
-8967
-6384
-6967
-9117
-13909
-9206
-4266
-6189
-8395
-6678
-8021
-7310
-5884
-7321
-6696
-3207
713
-7589
-2228
9424
4015
6736
6084
7190
10671
8632
7480
7408
5100
6354
6357
4444
8091
9271
8442
7185
9546
9106
3563
3196
8594
46
-1897
713
-3470
-297
-3263
-3888
-4166
-4117
-2631
-5260
-8915
-11705
-9824
-11537
-7777
-6452
-10365
-1368
725
1001
-1843
-2651
-3352
-7822
-3885
-6061
-6319
-8879
-3831
-2353
-1453
-665
-2380
-1880
2884
-5475
1284
8715
3166
5762
2331
5294
10212
4783
6261
10330
7099
6270
10468
10477
6838
9053
8846
7011
8541
8777
5859
3664
1802
-3989
-4017
-3649
-1255
-2624
-6542
-4224
-3291
-7815
-8569
-1847
495
-1312
-2715
-1021
-3249
-6260
-721
2396
-3405
12
1652
-63
228
35
-1381
-1015
-2057
-3234
-3090
-6267
-4682
-1570
100
-1723
-5829
-7358
2854
5131
3622
8351
6768
8357
8742
12212
5173
6054
8115
4797
3091
6870
9634
4910
6574
5186
204
440
2480
2770
-4684
-8058
-3513
-7654
-5359
-3438
-2009
-771
-3789
4983
-1350
-6179
-2112
-2142
-3323
417
2993
-459
-206
1841
2948
474
520
-540
-480
-5437
-7120
-3008
-5784
-4584
-6806
-9153
-10550
-7760
-5925
-3971
-4470
-10147
-1061
-1813
-115
1643
686
4728
4363
7587
4015
5624
6307
3908
3014
813
-1018
-2335
-726
-2566
-4421
-1688
-4350
-6144
-7071
-4589
-3164
1222
4194
-2463
-3100
3014
1679
1625
2204
2497
4170
1573
390
2754
4443
5088
2704
