-6299
-1864
-942
-45
169
1642
842
-3115
-2949
-4271
-8087
-6468
-2744
-5589
-8271
-4845
913
-4907
-8926
-1363
-3071
-688
3461
-405
3417
4287
3237
4058
2814
3413
1910
558
-3461
-2420
-3811
-3249
1308
444
814
1732
3781
7051
3102
2988
7881
8766
9069
7676
8520
8286
9738
8144
7787
11220
10149
6460
3591
4672
950
354
970
-39
-3080
-1063
-347
-6400
-6638
-4346
-8467
-9146
-5311
-7821
-8552
-10512
-13400
-8169
-8068
-18353
-9218
-2218
-5276
-4907
-3803
-2139
-2438
-3387
-6692
-1881
-4464
1556
4808
2456
4965
5162
3296
10761
11339
10490
11798
9274
11305
7398
5687
9615
11089
10853
7034
4810
8208
7327
6524
6813
7573
9089
4472
587
-3107
1283
-1359
-4976
-905
-2171
-6290
-8374
-7861
-9713
-10479
-11274
-10289
-10870
-15406
-12614
-10337
-15913
-12264
-6990
-12169
-14599
-4747
-6161
-6166
-4464
-8696
-723
2470
2553
4932
4996
3153
3934
10887
10465
9666
14581
14604
10588
9190
9862
10593
11320
15784
12260
12325
12971
8337
12171
11545
7407
5282
3370
8634
-379
-4595
-1342
1073
-324
-5480
-5510
-5582
-5315
-4769
-6426
-6111
-9565
-11279
-7982
-6382
-10884
-13339
-16305
-17627
-17342
-13742
-16010
-14160
-5756
-15480
-15859
-8229
-4813
-2275
-67
-685
-464
-1232
6488
10573
11642
11983
11758
12631
13513
15062
10612
12580
12438
13544
12948
9921
11674
11245
5808
3582
6800
5950
3841
-2207
196
2412
-817
-1768
-1577
-186
-1880
-3685
-3114
-2398
-3619
-4083
-3834
-5189
-4602
-7321
-8063
-9891
-13062
-9026
-11009
-12624
-15504
-18738
-19792
-17397
-16197
-14217
-8785
-13011
-12341
-3987
-3749
998
5280
6631
8981
9508
12730
11253
11639
13807
12901
12446
15690
14007
13153
13836
11033
9670
10572
10968
7388
8184
-2414
-4095
6517
4434
2265
-156
-91
1951
990
1104
-1623
-1255
288
-3541
-5510
-5184
-7173
-8055
-9628
-10206
-12409
-14206
-13009
-13042
-13746
-17635
-12340
-12555
-14193
-13144
-12758
-9497
-11075
-3866
-1028
-7000
-6245
441
541
3392
4191
7195
11908
10988
13422
10062
10328
13800
13721
13743
12981
13513
12243
13008
11490
3428
2982
7229
8708
12212
10018
2276
5691
6567
4785
6420
3211
-295
-2338
-1629
-4995
-5761
-5343
-6714
-5716
-7464
-6782
-10590
-14310
-15117
-15879
-15998
-13835
-14824
-14706
-13915
-11861
-6589
-9442
-8604
-7889
-11075
-8763
-6670
-3129
-5061
-7391
1816
2170
3126
4592
8122
8567
9887
8454
7902
14126
14055
11750
9204
8955
9506
7580
11183
9241
8033
12147
10122
7514
7998
7316
1785
2533
2827
-1216
-920
-1700
-1214
-5259
-6213
-2952
-7255
-6801
-6878
-9684
-8122
-8284
-7842
-10835
-9599
-6534
-6640
-4949
-4316
-2620
-2574
-4340
-79
1238
-5085
-3159
-4118
-365
-2211
-495
7413
-1724
6681
11699
8695
11143
12157
12237
14002
10625
8844
10848
7234
6407
6423
7558
8952
10124
10595
10726
9178
6449
3184
6158
4148
2362
-4297
-3447
-539
-6111
-4955
-6647
-7426
-7416
-8197
-9093
-7113
-7985
-9676
-7993
-5919
-3103
-5424
-5167
91
-981
-4123
-3511
-1445
-2075
-762
715
-2481
-2705
-4787
-2473
-2899
-4687
-93
-816
-4367
-9454
1519
5618
-220
1093
3843
6310
5433
4807
6609
8443
5817
7588
9373
5982
4112
3203
712
1671
251
1519
55
30
746
-2376
-7736
-9507
-8727
-9661
-7451
-9271
-10024
-10009
-5214
-2984
-3640
-1035
2447
4691
2137
4624
5644
4418
1361
2861
2597
877
135
-250
348
2872
602
-2929
-2662
-1733
1171
-1942
-2105
-3491
-2511
-7229
-1425
3931
1515
5057
3344
4757
6375
4402
3056
5608
4209
5361
5137
2180
-532
-1765
-1856
-1535
-4879
-3046
-483
-3083
-461
-2945
-9301
-9091
-4686
-2042
732
-1856
-1130
3216
4595
3058
4033
6184
1570
1688
4439
1431
1587
4407
3088
3735
-272
-1259
-2889
-1567
-2225
-5536
-4714
-4653
-1745
-11522
-11282
-8614
-8369
-4994
-8620
-6477
-266
-2651
-3517
-2202
-5436
-200
2162
3049
4513
2222
47
-1193
-826
237
-526
-3174
-1005
-880
-1093
-1810
-150
679
7933
4777
-3979
4110
6099
5221
6182
6514
7861
7391
5618
1944
1057
2357
2891
3192
2330
3654
4489
2777
1706
-1583
-5156
-6642
-7004
-10174
-12541
-8923
-9208
-8950
-11751
-9630
-11797
-9907
-7390
-6473
-11286
-13055
-4061
-4197
-4022
-2302
1415
1176
2653
4392
-1453
160
5317
3318
1710
1564
415
2324
5994
10910
11321
8847
10382
13400
13821
7057
5662
13497
9704
8271
8617
7629
8609
8955
5433
5120
7752
6191
4894
4235
4359
1268
280
-1062
-2691
-4527
-4179
-5255
-3239
-5436
-10394
-7588
-8501
-8123
-5317
-8442
-8793
-8063
-6902
-5252
-11063
-7478
-1559
-2025
-2542
-3582
729
1243
3909
1691
2281
6927
3894
5914
11292
7078
3823
14395
12991
11037
8312
11862
9632
4840
10606
4778
8567
6507
5700
6034
4607
3677
3163
4986
5797
4581
1930
1117
583
-2231
-6501
-4975
-4764
-4853
-8564
-8127
-8359
-10741
-10129
-10245
-11410
-11613
-12403
-14274
-16307
-17745
-16060
-13784
-14394
-14876
-15932
-13251
-8542
-11571
-8443
-5027
-1934
-1368
-2211
3329
4611
3119
9477
10864
8521
13319
10191
5823
10707
10045
10994
12529
13297
13316
14039
7681
7635
13515
6437
7912
7860
6436
6457
3823
4314
-1223
-1166
1374
2017
1491
-397
-1881
-9120
-10676
-7083
-5974
-6219
-8103
-8995
-8657
-10055
-12206
-16050
-14139
-14742
-17566
-16289
-19748
-15013
-18515
-16673
-7824
-10108
-5664
-2324
-1258
3372
10121
9439
9795
7769
7540
12465
14688
17047
13395
13333
14013
12123
11541
12433
11406
9436
11307
6074
4085
9182
9586
8530
8681
813
-4474
-2017
1696
1544
72
1567
-1808
-534
-1590
-6176
-4789
-6298
-7233
-6333
-9157
-11143
-11654
-9805
-12846
-12849
-14781
-16015
-14267
-14192
-13068
-13345
-11451
-8977
-5849
-7239
873
5957
5557
4228
7663
11839
13776
16661
14197
14974
13820
13315
12691
16249
16722
15004
15386
15324
13213
8794
12655
12474
14313
9299
-1253
5207
4905
4415
3263
681
3484
1003
-758
-2160
-6222
-7878
-5570
-7869
-8378
-8974
-12868
-10514
-8961
-11258
-14837
-15392
-15341
-12626
-12953
-13463
-11857
-14528
-10046
-7454
-6405
-2522
1720
-2255
-3637
2718
8010
6724
5865
7442
7124
13391
11330
10605
9816
13028
14245
13979
14058
14350
11954
9954
13605
10238
10031
2644
2205
3916
2214
-4537
-4368
-434
-2209
-1321
-2520
-2690
-4859
-2783
-2354
-4833
-7088
-6290
-5587
-8485
-8664
-10350
-10381
-11077
-11401
-9607
-9968
-9988
-10130
-8240
-5891
-7852
-7064
-5573
-5488
-1852
-1663
-2943
-1324
-1366
-4857
138
7948
4584
4030
6074
9208
11064
13583
10884
9722
9716
10653
12093
9342
11505
5853
5054
5926
1911
1108
817
310
166
-1655
-8549
-4242
-3644
-3184
-3154
-6858
-6011
-8067
-7992
-7356
-8395
-7704
-7870
-8772
-6122
-6733
-7316
-6768
-8610
-4036
726
-6006
-10399
-2186
-2453
-3861
-2284
-2717
-3401
-2639
-1266
-4700
-4747
2195
-1108
651
4134
4571
7963
6814
9705
10554
7209
7530
7594
3801
3660
4040
3341
5219
6494
6654
8368
6740
6495
5004
5107
3648
3977
1766
-4184
2408
-186
293
-354
-2268
-2292
-5750
-5432
-3341
-4069
-5563
-1637
-1163
3425
821
-4793
-613
1492
903
96
-857
-1840
-2633
-1109
108
-2072
53
-2036
-3394
-2353
-5720
-5402
-5527
-7117
-6673
-1924
-2763
-2015
-414
-921
-2166
477
1616
1196
3462
4780
2793
3577
3778
2805
5237
5804
5258
3551
2287
2486
-674
483
-3250
-8744
-2748
-4115
-4153
-4534
-2158
1047
-1728
3487
2985
745
1428
7072
8370
2698
2421
3483
3624
195
1712
515
-2410
-3679
-4493
-4212
-4073
-3711
-3656
-2475
-2889
-2749
-4952
-1433
-2774
-5709
-4218
-4345
-567
-45
2220
2655
3431
7022
5082
6515
4468
4519
6144
1667
6341
8560
7120
4679
5563
4412
1798
3517
1116
215
-6761
-3069
-398
-1323
892
-2013
-798
-1592
1571
1072
-2147
-863
908
-828
-1047
2
-1860
-2381
-1427
-1776
-1853
-2397
-4811
-3883
-5135
-4726
-6238
-7247
-5557
-5606
-6343
-10534
-7238
-3472
-8241
-10421
-2212
-2751
-4361
544
4056
3846
3783
5732
6768
6329
6518
6898
5299
5592
3612
1914
3195
1965
3335
3728
5430
7330
3114
8126
4583
118
7708
7944
5702
3237
3682
5506
3593
5622
5260
2571
1954
1819
3751
5674
6086
2700
1006
1511
-753
-3717
-2618
-2538
-1495
-5791
-10747
-12601
-8965
-7714
-9890
-9492
-9532
-4985
-11426
-5837
-2979
-4300
-1942
831
4053
-1845
2754
4146
3794
3892
3559
2459
1822
4719
3529
7270
3818
1347
9144
4913
5860
8735
8243
4207
-302
6859
7867
6355
7066
5924
5269
5397
4347
4087
4351
3176
2634
2563
762
-1936
-3922
-2788
-3434
-6881
-9760
-12239
-10407
-11390
-13452
-12960
-14935
-13194
-10770
-12217
-14781
-15401
-13928
-7789
-14985
-13753
-5546
-5660
-5264
-3348
1305
-467
-2351
-2162
557
2252
1953
1329
6718
4452
6739
12843
11456
12770
13156
11260
9995
9449
9493
6927
3501
10451
9815
9705
4137
2839
4110
3784
4490
672
2285
2428
889
-1142
-1137
-5060
-6906
-5461
-5592
-7117
-8039
-6541
-8879
-10281
-10728
-11567
-13137
-10794
-11447
-11348
-12142
-11306
-10126
-7475
-10485
-11239
-1233
-4007
-777
3459
-233
1634
7428
7890
7548
8996
7077
10079
12860
14734
16382
17886
16725
15016
12452
13933
14485
12861
15295
7927
10594
12213
9497
8782
6300
8851
4595
4277
1682
-653
-8129
-7998
-5827
-9569
-4825
-6926
-6990
-9890
-9172
-9878
-8936
-8283
-10386
-10717
-10190
-12165
-13209
-12688
-10436
-9926
-12833
-5961
-8292
-6236
-12294
-11338
-3070
988
2623
585
8272
11320
11560
8589
13203
14077
14559
13006
11155
11914
10020
11463
10755
12246
9874
12657
12486
10349
8715
2824
5453
5200
4142
2271
-842
-2812
-7086
-2952
-4467
-4537
-4991
-3510
-1075
-5767
-5615
-6055
-9053
-7074
-6370
-7265
-6527
-8067
-7073
-8525
-8544
-9837
-7699
-11072
-9877
-6828
-10208
-6954
-1216
-1312
-7020
6558
6550
8014
8929
10960
14146
12163
16154
13845
15807
13837
11254
10188
11672
11940
11432
11304
9341
7874
5591
7222
6697
4504
-1760
404
-925
-3124
-1732
-4700
-5171
-6203
-3978
-4043
-6214
-5348
-5215
-5724
-6798
-6630
-7651
-7631
-7078
-7223
-8436
-12901
-12630
-14848
-17118
-11285
-11531
-15205
-10752
-8437
-11899
-8958
-3642
-3851
-6248
-4751
-1366
1792
2115
2887
7131
5692
4297
6155
8255
7663
8111
8155
7683
7924
6555
8739
7719
5129
5391
2762
-135
2219
3339
1287
-2425
-677
-874
-3778
-1922
-1613
-754
-933
897
-832
-2970
-3377
-3252
-4479
-5176
-5258
-3036
-7082
-8186
-7684
-6658
-4475
-9950
-5500
-5497
-9620
-7727
-3036
-3844
-5175
-4006
-1910
259
-2730
-4868
-3118
2670
4368
4625
8945
10237
9591
10286
9193
8867
11576
13615
12024
11286
7785
3499
4840
2482
2795
5395
3417
4115
4129
3516
-4276
-3436
1641
1845
3005
-245
2776
1190
965
-757
-1243
-1036
-6861
-4842
-5243
-7619
-3847
-4367
-6145
-2477
-9583
-6806
2088
-3168
-5048
-2641
-2386
-3748
-2060
-2732
-2132
-2647
-229
835
-940
-814
2062
7242
6732
7228
8754
11393
8270
11097
7937
10825
11085
5383
7534
3594
6882
8701
6269
8422
8551
3770
9276
6479
6031
3864
-1386
4762
2500
774
-954
-6055
-8688
-119
-3419
-9328
-10028
-6954
-5233
-4392
-2573
-8789
-477
-787
-1863
-1126
-2057
-4
-1240
-1515
-4726
-3034
-3363
-3594
-3598
-4183
-3077
-1873
-2606
867
-1883
-4223
3475
3056
-2092
3380
7227
1628
4497
5969
7700
3708
3957
8168
5642
6483
6765
5923
4685
3987
3106
4677
2860
6311
370
-9683
-4255
-2565
-21
-2557
-4271
-2612
-1239
1306
1570
-4501
1751
4530
1994
4419
-592
2750
2991
883
536
-386
-2605
398
57
-1553
-1902
-5032
-7758
-10758
-8120
-8104
-5463
-8614
-9038
-4979
-11275
-8345
-6257
-6976
112
1221
-924
679
179
4796
3091
3167
3303
4867
4730
2693
5664
5648
1031
2162
2230
1401
3337
2331
-2765
-1023
81
-2608
843
1003
178
5303
7879
4130
3593
5756
5663
4064
2447
2159
2334
-2298
-3741
-3280
-1607
-2373
-3650
-3278
-3793
-4398
-11084
-11154
-10893
-9652
-11726
-16319
-14385
-9389
-8948
-15091
-8215
-7849
-6490
-4450
-1071
-321
456
3346
5590
3761
7679
7139
778
7062
3488
2353
1883
291
6486
4029
2578
2804
6055
6006
2132
7997
10883
10677
8126
9366
7727
6912
8863
8249
7927
4097
3428
3539
270
2607
1408
2219
-1899
-1716
-2472
-6697
-4141
-5549
-9662
-12357
-14423
-12326
-12083
-12819
-12174
-12578
-9314
-4530
-8433
-11303
-2158
-117
-2481
2116
3090
-2976
2024
7114
5193
6323
3760
4215
6626
3667
7351
8380
5992
9850
9431
-1578
6575
12971
5142
8656
6749
6668
6872
5395
5429
3683
4455
5028
2382
1758
897
-514
-2698
-2696
-5239
-6428
-4322
-7373
-6375
-7218
-12413
-13434
-12983
-11874
-13402
-13857
-10539
-13771
-12812
-11547
-9450
-9652
-5305
-7753
-12361
-88
-4152
-2701
-1487
3341
3504
2313
1972
-479
2349
4131
5987
8678
12938
5861
10625
14903
15191
13595
10738
15016
12500
9086
10844
7028
5436
4354
3188
6161
2479
1270
-270
1142
-1655
-3470
-3474
-2855
-335
-3500
-8442
-11995
-6198
-3168
-6269
-10483
-4361
-8637
-7186
-8087
-6210
-6794
-9075
-6654
-10092
-9680
-8818
-6501
-8168
-11806
-9023
70
-1323
-1831
-992
4724
5332
2353
8568
7234
6007
10767
17407
11837
12374
14973
14623
12431
12191
10753
9472
10797
6825
8282
8334
5766
7285
7437
4959
6115
4981
4162
5223
3375
1239
-3282
-1308
47
-158
1199
-105
-651
-742
-1232
-2146
-1829
-5363
-10476
-10867
-5163
-7026
-8796
-9649
-12299
-11875
-10029
-12972
-8961
-11722
-15720
-4369
-3990
-2871
-1964
-834
5460
7998
7559
5701
8810
8256
8713
9870
8501
6644
8401
8288
8151
7592
5454
5975
2027
4002
4624
6365
7784
3853
2691
3408
723
-3267
-1320
1228
391
-1154
-1672
-1784
-279
-2369
-3183
-7830
-8021
-2785
-2174
-7832
-9827
-10287
-11017
-14079
-9810
-11078
-17000
-15569
-16034
-15634
-11987
-10095
-7522
-12102
-13456
3596
3255
-2854
1082
6078
5202
11195
11077
6594
7779
9779
8751
9421
13520
10784
9119
12442
9246
9667
12046
6051
6602
9609
6053
-353
-510
3761
4814
4054
706
608
1533
2876
-4378
-525
1782
-4881
-915
-1515
-3888
-8769
-4680
-9177
-12541
-12930
-14424
-12447
-15421
-12989
-10570
-13363
-13045
-11381
-17039
-7346
-2152
-1820
-3463
-5232
2072
471
3313
2683
6485
7846
7125
7876
8496
8178
5472
10720
9755
8020
7987
5913
8665
7591
9251
7028
2545
1649
4456
5240
6541
5704
4899
1670
-3644
-1057
1449
-126
-997
-2552
-3898
-6572
-2973
-5384
-6674
-6622
-9251
-11571
-10680
-6716
-7263
-7378
-8777
-5490
-6508
-10993
-4952
-5229
-4175
-3346
-2598
-579
-1406
3222
442
580
7751
4329
6875
4634
7859
14270
11201
12144
10914
11061
11419
12060
9831
8989
9282
4882
6774
10330
4024
5098
6121
1269
2676
2158
2242
3319
1849
-528
1068
641
-868
-1970
-1883
-2713
-4908
-5074
-8216
-7992
-7125
-9229
-6881
-5900
-5085
-12013
-6175
-1553
-7385
-6434
-6836
-6639
-7420
-9978
-9568
-7082
-7988
-7586
-5857
-5840
-6212
1553
889
-2618
5502
5579
3536
6809
5472
4397
5351
2930
4860
3001
3978
7201
5759
3413
1854
4090
3972
3910
649
1473
575
3102
2178
-2901
-1767
-5812
-5676
-2618
-2262
-5449
-6774
-4518
-6369
-6472
-2624
767
-2671
-483
-564
-1950
936
984
332
-1385
-2932
-1318
-3033
-5080
-6508
-4837
-4894
-4517
-3457
-6310
-257
-5602
-3827
6448
863
4298
4352
3946
7173
9054
8640
7759
9170
8291
10669
9018
9082
9551
11153
7469
5130
10192
9010
5867
4574
3973
239
3690
1720
-2024
-2392
-2297
-1186
-3991
1184
3651
-1938
1103
5224
2775
1946
15
-769
1059
1297
475
-2406
-2953
-4544
-3498
-5125
-6018
-7362
-9500
-7386
-6142
-7297
-3581
-3836
-5675
-7472
-10253
1125
-479
-673
1623
6645
6532
4917
4629
3728
6800
7868
8754
5946
6599
7073
6806
6143
3405
3932
-1241
-811
-1057
-1383
-2086
-4758
1011
-2177
1204
3314
-2923
-1238
4693
3218
1928
1368
-588
-1360
-2833
-1386
-2693
-4630
-4300
-4408
-6959
-4648
-4102
-7932
-8546
-8135
-4061
-6791
-9695
-7771
-9863
-12350
-2733
-6443
-982
-7835
-7902
3068
204
6465
626
6252
7698
8819
7150
4041
6228
3991
5560
4971
6340
4029
2044
2871
340
2385
4609
4286
3311
9072
4098
-1026
7883
4306
3891
4232
3900
5336
3756
2210
-540
-186
-372
-262
-477
-1303
-1182
-1274
-113
-973
-690
-4943
-3788
-2224
-3026
-4365
-6899
-6649
-8828
-5283
-6350
-4421
216
-3733
-11934
-7785
4392
1551
5266
7483
4681
7769
6556
5249
1485
728
1542
5421
4884
1715
-398
2002
5304
5987
6905
3104
-571
2110
3739
3389
4940
5291
3425
649
1890
4098
1397
467
554
474
-1998
3048
4423
914
894
1450
3184
-2678
-2421
-5512
-4508
-5009
-6780
-8935
-9315
-3291
-8768
-9196
-7999
-7346
-6155
-9856
-5147
-7220
-9268
378
-2819
-5570
14
867
-1665
-1145
-2115
-1576
232
985
-14
114
8362
7456
1778
8408
12868
5697
11057
9547
6542
4077
3223
7300
4710
7674
5028
6627
3109
1981
5294
3188
3199
1362
1575
-1417
1833
-1212
-3026
-2352
-2601
-6177
-6836
-1622
-7008
-8400
-5250
-5501
-7416
-9828
-12592
-12899
-13018
-12285
-11022
-9091
-14526
-15778
-7935
-8501
-4961
-719
-3249
-3378
-1778
3371
5909
10027
5210
3753
11116
6931
12205
11475
9532
8368
9438
8860
7317
12210
7645
5889
8147
10843
4770
4797
6886
7456
6515
5388
6611
2190
2998
-1834
-1705
-1429
-615
-2233
-5555
-3078
-4878
-4339
-7688
-8099
-9473
-11524
-8855
-9191
-10323
-14594
-17280
-19344
-15677
-13684
-12389
-13302
-16166
-10823
-5847
-4610
-4830
6445
6823
2079
13400
7984
7432
12370
14418
10424
12144
13126
7668
10745
10639
9598
7881
13249
11186
9333
7602
10449
9519
7947
3851
5811
7599
-1348
-745
-1955
-1676
-3106
-1500
-2127
-5193
-5984
-5459
-2130
-9260
-10364
-10915
-7501
-7630
-10064
-13898
-14640
-14438
-16479
-17040
-16924
-19607
-17720
-16084
-13587
-11317
-8440
-3618
-5260
-3726
3264
5045
4947
5113
4697
7078
10632
9290
11807
11544
10755
9495
14623
13882
11179
13182
10923
12208
11898
11268
12980
10066
4274
583
4171
4266
4726
4755
2249
1269
529
673
1420
-1732
-1932
-4036
-3314
-3450
-8695
-9767
-8669
-6785
-8717
-8685
-11254
-15735
-14914
-11928
-10849
-14908
-11734
-14508
-16463
-4617
4827
-8618
-9228
2612
3142
7315
4338
2433
6574
8422
9337
10290
8492
9400
12299
13604
14962
12593
11811
10059
9551
9277
9444
4626
3462
4260
2159
6663
7232
7893
2657
781
3624
3619
2883
908
-1677
-2793
547
-1283
-6966
-7936
-9281
-11424
-7806
-9063
-15685
-17262
-13254
-10441
-12643
-8992
-9393
-10403
-10092
-6057
-6793
-7840
-4705
-1742
-2759
-7373
3472
4434
1265
3027
4855
7409
10849
11585
8705
9976
10918
14756
16095
13647
14552
11557
7388
9961
8778
10713
7260
7604
9501
8519
8365
4972
4366
2787
4313
3991
320
-2028
-5093
-5225
-5015
-3602
-4427
-5968
-7358
-6739
-7411
-6692
-9170
-8404
-3003
-8880
-6728
-2646
-5073
-11329
-10922
-7506
-8788
-10185
-8841
-9686
-4327
-1487
-4589
446
1599
4902
6263
11604
11270
9464
10861
12665
12998
11933
9076
10430
15417
12234
9313
12157
12968
12379
10750
10698
9018
5151
2867
3238
1457
1466
1801
730
-934
-3644
-4831
-5810
-4219
-7239
-11099
-10497
-10558
-11294
-9706
-7493
-12062
-10532
-10676
-10074
-7683
-11518
-8301
-7593
-9614
-9333
-9156
-6956
-9291
-10767
-5252
96
-5066
-4252
1168
3113
2293
5832
9289
6751
8220
2691
7327
9555
10239
8256
5958
10314
9329
7875
6584
6127
5356
6292
5132
3495
103
-1535
-1519
-1017
-5122
-8082
-7063
-6588
-7472
-9179
-7950
-11191
-6230
-4527
-10676
-8684
-6058
-5223
-6294
-6204
-5476
-5876
-5436
-4720
-6196
-6813
-7815
-4904
-3098
-4578
-4491
-946
-3450
-3083
118
-2925
-1538
6739
6470
-842
-1212
5144
9247
6854
6246
6910
10031
10916
9166
7818
7682
10377
8351
8211
4844
1060
2772
1789
