-6299
-1509
-5160
-3075
-2760
-2603
-5615
-7467
-5508
-4983
-2061
-2539
-8683
-1357
5427
1294
1980
113
-162
1437
3206
1968
1456
1224
1794
4392
1386
1516
-159
2600
-666
-5453
-2492
-3420
-2746
-290
1010
-7637
5
3417
4225
3800
3727
10207
7644
8472
4370
7289
6864
8368
7622
5742
6007
4212
6191
3841
2024
-397
-545
-364
-2343
-381
-1220
-3131
-3069
291
-5968
378
4243
-305
638
-143
4341
5919
3391
1402
-433
1788
4700
2000
-2980
-4439
-1750
1540
2631
-1620
-4190
-5488
-3456
-3432
-5431
-9288
-12533
-8274
-6990
-5676
-12563
-5716
-2170
-2544
-2288
-3445
818
-1390
-709
-534
141
-1499
-441
662
468
620
-1406
25
679
1111
-2757
-1487
-4858
4630
4510
-4427
2594
7147
5090
3807
5340
3312
1827
284
2084
3216
2052
2632
2759
2126
2114
766
1555
-1512
-2160
-2263
-4521
-4670
-7329
-7483
-14162
-12334
-11938
-11697
-13261
-13287
-12237
-7571
-11958
-15382
-4407
-8537
-4012
-3845
-801
-546
-1802
-1056
-2064
1603
496
1657
-2994
-1758
1416
-674
-828
1769
3731
1113
1392
4640
2716
3141
4363
5017
5471
5796
6462
5357
4763
5870
6353
5158
5070
4354
4851
2230
2202
993
3
138
-175
-685
-9308
-6782
-3625
-6058
-9048
-9944
-7569
-6939
-7448
-8641
-8643
-7628
-3962
-10575
-6342
186
-2830
-71
171
1323
2565
2033
4205
2725
1750
4842
1267
2016
6829
7033
5870
10936
15311
11926
10559
11619
11635
12362
12901
12433
10900
10055
10098
11090
9267
8800
9357
7917
6976
5627
4578
4203
3064
2074
1343
-4988
-3274
-984
-4618
-5197
-4516
-5319
-5581
-7357
-8684
-10497
-7060
-8950
-10507
-8314
-7384
-6509
-11276
-3307
-4745
-6448
-5025
-4802
-3526
-1712
-507
-1669
3045
2767
762
2692
9635
8639
5752
7697
9188
9144
9182
9232
6944
6830
7391
6096
6345
5460
4714
3980
4033
4020
3942
3555
2751
575
896
-3171
-8577
-2880
-3192
-5481
-5925
-5680
-7413
-9103
-9113
-10513
-11896
-11731
-13130
-17065
-16894
-12557
-13602
-16191
-16779
-9737
-10743
-19039
-11899
-11432
-6288
-4168
-2040
4351
2673
2703
6511
11889
10709
6440
7589
13466
13300
15401
14119
14835
12406
11168
13703
10941
14571
13839
12648
11738
12505
11019
11400
9796
8700
7854
3005
3331
4031
3988
2691
1476
790
-1255
-5098
-6307
-3384
-5160
-6354
-7399
-7761
-8680
-10083
-11322
-13460
-14553
-13705
-16586
-15223
-14351
-10486
-10053
-14722
-3400
84
-4242
1700
8787
6087
5971
8519
12128
14341
14911
16797
14731
13001
13412
13443
14908
15325
17088
15897
14849
12525
11038
9521
10293
11791
9366
4118
2650
2058
-1855
760
2360
-1580
-1086
-2017
-4566
-4071
-4985
-5778
-6887
-7857
-10436
-11319
-14444
-16633
-18277
-20316
-22419
-23329
-21345
-19456
-19001
-18884
-18680
-17185
-10601
-14154
-12945
-2003
-769
152
3356
5840
8770
8635
11181
11402
12540
14205
12170
13162
11903
13474
13527
14372
14755
11312
7836
8570
9802
5398
2555
3738
2851
1297
-146
-736
-1507
-855
-3004
-4379
-4905
-8589
-7772
-8485
-9895
-10522
-11470
-13736
-14997
-16242
-16702
-16968
-17991
-18964
-17256
-16173
-17126
-13057
-10251
-13150
-12649
-5431
-5105
-1077
-4715
-809
8025
5283
9151
7636
9176
12758
15278
16139
15314
13642
12960
15226
15573
13341
12699
14794
12214
10156
5967
6497
4397
3775
4380
1235
2200
759
-1086
-4344
-4250
-4027
-4925
-5629
-7437
-8104
-9024
-12163
-13215
-13698
-13494
-15130
-15711
-16025
-16180
-12505
-15005
-13797
-11022
-9981
-13107
-12025
-5370
-6376
-4369
-5548
-6619
-472
891
-4096
-1790
3833
6589
12020
11605
12139
13758
14333
15067
13900
13727
13478
10786
9785
5823
3469
6808
7225
5016
3423
1719
-1244
91
1059
1196
47
67
-2581
-2614
677
-2311
-4118
-3384
-4604
-6890
-6259
-6338
-6998
-9529
-5189
-5190
-9119
-3403
-548
-5088
-1674
2680
2563
-1048
-6949
-2210
-2702
1290
2209
-718
415
1731
-187
1037
7616
4884
8526
8664
10514
10432
9995
11458
10664
9844
4795
8040
9882
7818
6859
6504
7159
5477
4915
4879
4064
1749
3035
221
-2045
-2260
-3274
-578
-4243
-4318
-6096
-9900
-8933
-7319
-8739
-5032
-4675
-9338
-2107
-2266
-3689
1330
3001
1665
1134
3796
2974
1773
2493
-1980
-1041
-2202
-749
994
-1025
535
3757
-4421
-4039
3306
3112
5696
6909
9016
3930
3926
5237
8132
7974
7199
10060
7602
8780
5631
7763
9481
7501
7126
4334
2724
87
-1314
-161
1924
508
-727
-3604
-3548
-2938
-2527
-3444
-5205
142
734
-2051
147
4375
3134
1483
2031
3865
1665
559
3893
837
-1299
-713
-591
-3696
-5056
-6602
-4220
-4061
-5187
-1723
-3941
-4404
-4728
2076
-684
-902
2273
1240
5590
3539
4993
3852
5448
5665
4912
5266
4479
4745
759
1210
89
-362
1486
-2762
-2526
-3712
-3844
-1368
-4471
-3460
-3540
-2069
3249
1025
-2479
369
3845
874
2456
3737
1384
1382
1859
2580
1714
1169
-643
-3702
-2302
2455
-1000
-4708
-5406
-9254
-10380
-9225
-7864
-6248
-9850
-8527
-10715
-10861
-4942
-3902
-2976
-2140
527
607
3308
-2611
-2137
2781
421
-421
837
1203
-459
639
220
-1853
-3113
-898
-3980
-3786
-3152
-1922
4819
-1338
-2902
3210
4117
2991
3375
3472
3107
2112
1471
2735
2241
1500
154
751
603
-422
-1009
-1597
-1840
-2441
-2685
-5654
-6303
-8341
-10882
-11620
-11616
-11049
-11307
-8558
-8841
-10508
-9094
-4564
-3201
-2907
378
2221
1716
251
625
4283
1922
3537
2757
921
3561
2237
2460
3296
4243
3480
8847
3590
3939
8613
7033
9381
9360
10604
12416
9804
7657
8596
7820
7488
6832
6288
4373
4164
5960
6263
5293
2910
872
1997
2351
869
-5139
-13720
-9035
-6618
-9646
-9071
-12201
-12446
-12299
-12273
-11038
-8708
-15323
-15095
-6827
-7628
-5442
-4394
-4399
-4425
-2924
-1544
-1360
-4004
-2223
-593
761
1769
1418
3987
2720
6766
11338
13399
5163
7183
11936
8630
11877
12638
13342
9577
9153
11298
11164
9910
6223
6017
5354
-11
2585
5009
801
-336
388
-2906
-5320
-6169
-7052
-6960
-9921
-8040
-9511
-12748
-13188
-13176
-14465
-12845
-13442
-14075
-11983
-16443
-8204
-4845
-5339
-3892
-2792
-1249
1360
2237
3874
6212
2757
11316
13640
11086
15764
15618
16080
16964
16839
18236
15381
13685
16035
14649
14820
11817
10750
9793
10726
10007
8247
8484
6593
4392
5364
4226
4085
-200
-6181
-6061
-7024
-4681
-7662
-10305
-13671
-11815
-12644
-15340
-13644
-17754
-16147
-19865
-19036
-18152
-16982
-17826
-12624
-13816
-18032
-9592
-7618
-5688
-4416
-2508
-963
4268
2706
3667
11328
13914
13117
13758
14497
13235
14197
12257
13369
10534
12187
12116
9481
13461
10680
8089
6136
5861
8019
5429
2563
62
-47
-2268
-8593
-5831
-6413
-8963
-8072
-6382
-6141
-6686
-11114
-6634
-7444
-8114
-7827
-11784
-10947
-12043
-12115
-10824
-12446
-11489
-11192
-12413
-9635
-7807
-8690
-7742
-4428
370
6743
6121
8944
9675
9692
11470
12311
14802
15834
14627
15045
16966
18198
18677
17237
17204
14156
10526
8133
8391
8681
7828
4844
5885
6019
4085
-1412
-4400
-3616
-3202
-4270
-4730
-5744
-8820
-5432
-4270
-4757
-8278
-11528
-10811
-8743
-9808
-11891
-11272
-13782
-14567
-13514
-12725
-11820
-13896
-12266
-14052
-14023
-7203
-1605
-8248
-9902
2792
2778
1758
9813
10755
7112
10099
10744
11046
9478
8906
12718
13606
15510
13322
10485
10884
11502
9771
8505
5141
5249
1957
-861
1777
2677
1285
-3082
-3452
-953
-456
-862
-475
-5568
-4613
-2266
-1691
-2349
-5461
-4777
-5917
-3926
-5466
-9409
-12723
-10041
-9298
-15115
-10728
-10539
-11972
-9819
-12713
-12000
-8034
-4771
-171
-7303
-3775
5021
2465
4655
6911
5756
9803
11798
10397
10291
12269
14112
12352
12748
12665
10767
11329
11738
11302
9017
4140
1956
3835
3188
3274
6174
3378
-431
-673
-130
-218
-1759
-4273
-5195
-3518
-3296
-3178
-6153
-5890
-6623
-8254
-7856
-8994
-11354
-9581
-8317
-8696
-6472
-10474
-8238
-8740
-6410
-6282
-6996
-4944
-5954
-4223
450
-3493
-3894
4588
-1422
4174
8042
9798
8850
7204
7598
9561
10793
9660
12949
8809
8921
7015
5119
6595
7776
7325
4079
4622
4890
2664
2442
3519
2309
1798
3240
2731
643
475
1413
306
-984
-5360
-6699
-5705
-4582
-6099
-4084
-6905
-5698
-917
-3508
-2985
-4200
-1911
-2632
-2152
-4818
-6901
-5195
-5223
-4012
-5222
-1831
-1136
-4018
2344
3838
3016
7491
10736
8464
6655
7868
8779
8604
2973
1416
2983
4531
5253
5670
4399
2814
1568
4607
3546
-1360
129
1585
1548
-248
-2025
-1255
-3660
-7300
-5284
-6330
-9192
-8722
-8802
-9436
-8819
-6911
-2618
-6958
-9174
-1242
431
-1703
-2177
-2460
-3922
-6211
-5445
-5638
-4103
-6020
-7168
-7398
-7132
-6853
-3449
-4512
-8090
2123
174
280
1967
1797
-345
1749
5236
3692
5298
3035
3913
3619
6678
6773
5610
3569
3277
4719
2142
1573
1677
-825
1728
2344
-1861
-3313
-5055
-6483
-6555
-3586
-4507
-3285
742
3464
-393
2438
7222
2654
3785
5037
4699
2209
2071
2557
978
-223
-1654
-1355
-2324
-6136
-8705
-7986
-3834
-3556
-1921
-5282
-8444
832
1042
185
-510
2753
4484
4223
5890
5808
3698
5334
7690
4532
6339
4175
3683
3146
3983
4049
816
-1460
-1727
-1710
-1534
-706
-1088
-817
-2257
696
5618
2176
-1542
4103
5626
1894
1406
2207
3247
1116
2907
4689
599
851
155
-1090
-1451
-2504
-1684
-4787
-6817
-5829
-8793
-9713
-11582
-10762
-12612
-7970
-11965
-13965
-2531
-5394
-2932
-3125
-1148
258
952
3579
3020
2875
2876
4809
6345
5271
3619
4575
4259
4936
3498
1609
-1467
2574
3867
4870
7996
5491
3554
6361
12124
8921
5606
1820
2319
4627
3230
2267
2392
2293
2088
-820
-2474
-3011
-4621
-4733
-7097
-9174
-8090
-7988
-11377
-10771
-12751
-16389
-16171
-14395
-11603
-8556
-9263
-8343
-371
-6659
-1455
3200
1856
2961
2269
5326
6527
6755
5824
7860
7826
7662
8195
6777
6382
7225
7320
6807
6196
8179
4027
5054
11068
9212
10032
9330
9665
9133
6966
5452
4049
5692
3773
3220
3249
1696
2069
-785
-1816
-2061
-3696
-5287
-6118
-5215
-7082
-12802
-11439
-12272
-13765
-13457
-11115
-7302
-7581
-2723
-5262
-7245
-3982
-1310
1600
877
5278
5855
4422
5662
4532
4598
3450
4057
4402
1772
5046
5927
4744
12110
7342
3655
12154
9533
7940
7904
6785
9290
6638
6091
5326
2742
2978
2623
1389
2485
-332
-3347
-689
-1306
-4004
-5508
-5097
-6645
-6852
-7175
-8190
-7738
-8356
-8305
-7925
-6613
-6782
-6857
-7000
-7139
-8426
-5323
-3212
-10928
-4140
677
510
1858
-1414
869
4303
3251
3060
4974
4083
4839
5525
8605
6480
10717
14391
12678
13110
10635
13652
11131
4571
6061
5831
5577
4203
1701
2519
-350
-1608
290
-1089
-1379
-243
-2820
-2929
-4053
-4467
-7417
-8392
-6830
-7688
-6184
-7384
-7216
-8469
-8103
-9322
-10720
-9921
-10765
-12492
-14807
-11962
-12328
-8811
-11700
-15068
-5471
-5420
-6738
-3079
-2474
-2117
2276
3588
5034
6391
6075
10395
10197
9886
10411
10088
10845
9116
7654
9338
7071
2478
3091
7642
7077
3754
4728
2886
2051
2911
1309
2477
2075
1174
-917
-4173
-3725
-4607
-3581
-3581
-2820
-4339
-8859
-7376
-7706
-8039
-9235
-11331
-11591
-11595
-11718
-12468
-14659
-12173
-11421
-12544
-8551
-15094
-11754
-2976
-7118
-3711
3093
4403
2176
7712
9430
10194
9871
12623
14658
11218
14212
12492
13564
12026
11089
11460
9437
6994
9518
11505
7286
10280
8112
7498
7574
7374
7481
2386
857
1704
872
2890
818
-411
1725
259
738
-891
-1631
-3650
-3343
-4124
-6365
-7379
-9754
-11098
-11391
-11618
-16002
-16452
-15799
-15247
-12618
-13412
-15776
-6336
-5125
-5490
567
3830
7328
7069
8138
6609
6522
9591
9861
10294
9694
9675
11685
9985
10598
7521
10127
7412
4185
7225
2869
3353
3187
2110
1007
2371
1345
1854
-933
46
2
-2554
-2093
-3687
-5639
-6999
-5503
-6701
-7783
-10295
-10974
-11993
-12452
-14206
-16912
-18130
-18547
-16690
-15420
-16648
-13645
-8389
-7651
-5558
-6695
-2866
5734
4053
4956
8148
8659
9955
12076
14267
11089
13110
13744
13355
15829
13488
13771
14656
13552
14431
13331
14240
11744
6831
8030
7600
7429
6142
6455
5658
3433
4775
2227
1269
119
785
7
-2828
-2152
-3909
-4449
-7317
-9904
-11008
-10212
-10341
-11509
-11719
-12418
-14283
-13909
-9677
-8399
-13465
-12339
-7212
-10309
-6242
-2845
-7935
-5346
2415
1847
-1487
3282
4093
5920
9603
10338
11093
12956
12731
9084
12236
15763
13542
11031
11085
9219
2672
4644
3274
1491
4346
1181
2740
1050
343
94
-1376
-3102
-3572
-1466
-2073
-3930
-5430
-5574
-7064
-7939
-11017
-9531
-10123
-10539
-9744
-13057
-8964
-7665
-11054
-7229
-4749
-6768
-7333
-7536
-10023
-8347
-7377
-4055
-4108
-7995
1131
6061
2319
6143
9869
6283
7240
8150
8686
8917
10069
11132
13360
5960
2147
7648
6404
6835
6109
4849
6321
1541
2048
5654
3053
4177
1016
1255
-413
-540
-359
-559
-1373
-4935
-4016
-4308
-5885
-8268
-6215
-7972
-7067
-2635
-8550
-11541
-7496
-5139
-7208
-5222
-4392
-5591
-4593
-3647
-4888
-6401
-5791
-7061
66
-8396
-5743
3843
-754
2808
6069
8600
6613
9419
5562
1439
4834
7165
10013
9895
9526
9698
10644
9597
8454
8597
9067
9244
4335
3448
5489
3463
313
341
632
-1024
-2987
-4423
-6694
-10202
-8509
-6228
-4974
-2453
-3019
-5080
1579
594
-3804
-2713
-4339
-2534
-3588
-5519
-6266
-6998
-6607
-5875
-7128
-6592
-6754
-8002
-1873
-1363
-6529
3379
6215
622
7277
4447
3908
10869
8274
7288
10829
10436
12647
11973
11024
13032
10280
9086
7247
7702
5848
5298
1278
-4714
-3781
-3333
-3027
-5660
-6785
-6779
-7947
-7083
-8314
-6543
-242
-3819
-7512
-3512
-2669
-6381
-2485
-4068
-4643
-4722
-7198
-5668
-5345
-6519
-7620
-5511
-5680
-6914
-5412
-4099
-3691
-2577
-7616
-128
-21
-5992
-840
1351
1873
3314
7788
5025
6963
6670
9840
12340
8643
10959
7197
5054
6380
7416
5509
3705
4408
1715
2288
-595
-4221
-3503
-5268
-3876
-5166
-2553
1897
-7138
-4202
2600
1644
332
-1543
1983
-672
-1678
-2857
-4044
-4399
-4059
-829
-314
-575
-736
-888
-2106
-3082
-6210
-6026
-4924
-6603
-7512
-11238
-8531
-3015
-8708
-3055
2368
305
3698
1796
1646
4065
4239
5759
4632
5108
7691
4841
3546
4861
3923
3643
2763
1315
-669
-166
1182
-3379
-2942
736
1025
-2696
3609
5809
568
4074
3569
4058
4660
5516
4566
3194
3742
4178
2968
3563
5230
4825
3676
1208
-552
321
-385
-2187
-1866
-5705
-7418
-10357
-10162
-7433
-8181
-4598
-611
-10940
-9529
3898
-780
487
859
1244
3549
1959
1198
-1193
-567
-1588
-342
-84
492
-1171
684
1606
473
5192
1138
-186
100
3648
5911
6094
7976
5386
4986
5967
8389
7739
6888
5325
4714
6464
7246
6668
3959
2269
5343
2266
-2494
-2223
-4104
-4995
-7559
-6319
-3730
-5632
-7640
-6678
-8333
-8108
-9921
-11551
-7424
-12368
-12928
-8693
-3932
-6438
-7056
-4036
-3814
-1942
-2920
-2587
-5939
-3812
-3790
-2627
-3533
-979
5013
-256
2721
7460
6719
8013
7827
3921
8335
8389
7194
8101
7980
9183
9097
9921
8826
5607
5227
8908
8683
7984
8233
6299
4124
2213
-1750
-1438
-531
-3293
-2517
-3016
-4878
-7197
-8552
-10200
-11061
-11598
-11526
-12875
-12925
-12465
-7656
-12952
-15858
-5334
-8102
-4319
-3235
-3441
-3319
-3943
-2559
354
6582
3559
8378
9360
9422
10428
10955
13370
12989
13668
12903
13528
6253
8992
11218
9087
8859
9052
11283
7916
8743
8507
8659
7455
6350
4291
-577
-2795
-1714
-1829
-4527
-6189
-7611
-7080
-6043
-6856
-8814
-10412
-12222
-13111
-10596
-11121
-12600
-14421
-16277
-15685
-10867
-9884
-18405
-10094
-6760
-5233
-1742
-3596
3552
3317
4746
8573
11850
12193
10969
11592
9516
11578
11763
12472
13898
15427
16691
13725
12699
9452
11268
10902
9642
9330
7465
6367
5676
3417
1663
-152
-3177
-1208
-1173
-1486
-2917
-3887
-6789
-6740
-7509
-8280
-9364
-11425
-12825
-13797
-14329
-13699
-15440
-15899
-17637
-17847
-17948
-19798
-17396
-16726
-10722
-17743
-4970
-788
-4676
-292
1514
5684
4342
11801
9246
9067
10315
12073
15076
14247
9859
12084
11732
11493
13763
12791
10259
11285
7598
4526
7630
4558
5553
-119
366
2192
1232
987
742
943
-705
-2584
-3576
-4433
-6122
-5153
-5601
-5051
-7607
-9164
-10507
-12587
-13804
-15677
-14067
-16742
-18906
-15858
-15830
-16949
-15932
-10710
-7379
-10638
-8014
3684
2501
1604
8515
9625
9800
10438
11270
9336
10656
12912
12948
13072
14136
13209
14713
14395
11388
12620
10602
13017
13539
5016
4897
6462
3439
1461
1013
3940
2404
1675
1134
-810
-2074
-2816
-3216
-5696
-4791
-5084
-4462
-7224
-11989
-9805
-13559
-15790
-14333
-14979
-15145
-16589
-15055
-9425
-11560
-13997
-7471
-6791
-8651
-4233
-3933
-8044
54
3644
2451
4409
6803
8841
10260
11634
10528
13188
14028
13730
12111
12910
15257
13547
13780
7070
4824
10110
11511
9542
5916
5994
5134
5691
4346
3082
2325
1253
-1338
-2347
-2439
-3431
-4122
-8827
-6763
-7514
-9546
-10170
-11607
-10604
-12400
-11295
-11590
-10255
-8903
-14357
-8947
-2469
-7729
-7809
-5384
-5192
-6211
-6942
76
-5107
-5730
6514
5145
6626
8769
6966
9019
11576
10396
12999
13379
11722
14824
9962
7891
8955
8737
7177
8089
9054
7711
5694
372
1098
2262
2315
2196
-1978
-3629
-1271
-5770
-6937
-4933
-7551
-8343
-9871
-9180
-7976
-9328
-8796
-12309
-8907
-4029
-10328
-2370
-553
-5808
-3604
-3662
-2440
-4672
-3893
-3796
-3966
-2818
-3122
-1497
2132
638
-4380
3635
6882
6000
8985
9350
10198
10898
11029
8936
7489
5338
4510
7121
10636
7791
6602
7058
9808
6743
4739
5103
1606
3170
-310
-1669
-3156
-1056
-2599
-4946
-7196
-9504
-9565
-9017
-8017
-6500
-6021
-2091
-2727
-7767
1216
551
-2635
-3167
-1761
448
-1585
-588
709
-1617
-2462
-66
-1591
-924
-1457
-975
-4468
2221
2903
-3806
3938
1893
2461
2661
2044
2712
4777
3825
1714
6996
6385
6136
6981
6042
4248
3806
5095
1330
-1755
1119
-372
-2165
-2202
-4031
-8283
-8468
-6947
-7096
-5813
-6140
-6025
-125
-475
-5382
4503
1733
-1588
3879
4110
4092
1735
1204
1547
3705
3545
3427
1957
-166
-684
-2536
-4287
-2847
-666
-4587
-4721
-7561
-4865
-4307
-16630
-9840
-4443
-4541
-3036
-1333
274
-1697
2383
-426
-932
-909
-865
1220
375
1397
-261
-530
-2494
-2980
-983
-450
-3875
-4524
-2583
-1689
375
1790
6033
371
793
8978
6107
6858
7945
7453
7990
8217
9835
6947
3145
1985
4349
6065
4290
2658
1487
300
-945
-2505
-6597
-7659
-10641
-10279
-10133
-16807
-13761
-12715
-9378
-13500
-17271
-5271
-6257
-7137
-6117
-5034
772
-1497
-1090
2906
1722
-411
1136
2792
1359
1460
2289
1370
3954
4179
5905
7376
10479
7673
6869
17060
13158
13008
12853
9828
12300
10961
11212
9932
10199
9083
7271
8331
5922
6473
5261
3397
3082
666
1671
-907
-3013
-2962
-6082
-11344
-11254
-8922
-10758
-11876
-12308
-11355
-14461
-11858
-8768
-13429
-11819
-6002
-3278
-3049
459
-41
1990
1996
460
2673
3924
4572
4972
8899
8224
11520
10931
9556
5169
11334
16762
7600
11911
11381
9938
10501
10164
8911
6397
7504
6378
5109
5181
5970
4067
1188
618
-833
-3268
-2708
-5210
-4475
-9280
-15476
-10378
-10333
-10470
-11697
-11370
-11358
-15060
-11948
-14048
-15061
-15477
-16147
-12558
-11449
-16875
-13754
-7107
-8168
-5907
-5940
-2163
-1697
-5293
-5
2719
206
7123
9287
7773
12688
14365
11590
11033
12705
12438
13063
8363
8285
9704
8699
10161
8526
6850
5619
4465
4080
1447
1440
492
-429
350
504
-581
-7090
-7601
-6817
-7209
-9104
-9132
-10091
-10590
-8128
-8246
-9090
-9988
-12091
-12573
-13055
-13310
-14111
-17603
-19223
-13233
-10387
-16875
-7189
-4941
-7167
-5214
-4362
1532
4901
3302
4086
14175
13894
14074
15282
13429
13114
12610
13984
13183
13410
10787
10312
6489
6124
9125
6189
7255
6284
5361
3953
2971
2294
1784
-2567
-2519
571
106
-1135
-4717
-2325
