-220.59204,-198.4908,-199.52498,-203.54205,-205.27693,-196.89876,-202.84781,-204.32544,-196.44586,-196.1818,-197.10338,-199.28816,-198.87498,-200.13081,-196.51932,-181.31216,-183.46313,-197.53207,-200.48491,-205.55444,-201.64725,-197.54079,-205.27045,-201.69002,-194.99142,-196.94615,-197.84268,-199.65028,-199.37459,-199.79713,-194.93839,-210.5927
64.204346,55.24515,52.650528,52.41228,48.953094,52.311295,53.2356,52.465305,50.349663,40.23903,40.80416,40.88443,40.356422,38.705467,37.32217,54.94978,64.54469,54.180798,52.816048,51.213127,49.718994,53.516518,52.441406,52.45404,47.0595,38.509117,42.193645,39.466766,40.599304,37.38837,38.38906,47.50776
13.184469,8.274012,6.337819,7.3561006,9.3107605,6.511755,9.839036,13.467781,11.281226,7.5949974,7.6051855,8.245824,7.136601,6.4807835,4.770585,15.532595,16.584717,7.2657557,6.4322987,8.057161,8.490942,6.965529,11.724474,13.724653,9.281566,7.2071614,8.413237,7.452839,7.4535165,5.5799565,5.8641424,16.442276
14.367151,13.667566,13.348675,14.190863,15.952626,11.302185,13.431467,14.8092785,9.719488,10.247232,7.966448,6.6764965,9.186251,12.605015,12.6931095,15.97109,16.42263,13.477325,13.6597,14.562872,14.887669,10.414179,15.818987,12.693024,9.555962,9.4169445,7.4930067,7.252966,10.755191,13.189362,12.902812,16.499924
-5.8809824,-6.957497,-5.248046,-4.362335,-6.6746182,-7.6405544,-1.8073103,-5.0423236,-7.203412,-10.779097,-11.015557,-6.827122,-6.640919,-6.401832,-4.447028,-4.3519964,-7.093339,-6.0373917,-5.2971954,-4.589926,-7.694296,-6.1756077,-1.1814616,-6.7829733,-7.856811,-12.2130995,-8.88996,-6.5807357,-6.66746,-5.6312304,-4.198704,-2.2148638
-3.428247,0.49651343,4.5462475,0.89274347,-2.5086324,-0.5118077,3.1157403,3.4908628,2.6635442,-3.292831,-5.4855456,0.4784487,3.513453,-2.2006588,-0.6523067,2.026073,-0.6622996,2.656137,3.495339,-0.91254205,-2.106651,0.6981244,3.8996055,3.0201283,1.214045,-5.0514607,-4.4570923,3.0744853,1.5376712,-2.6638765,0.9244392,5.4197383
-6.3352747,-6.2352633,-8.323213,-7.031991,-7.4521933,-4.434057,-0.3632237,-0.61481816,-1.1337898,-7.9442573,-10.42589,-6.878132,-6.781703,-8.068388,-9.267027,-13.569494,-10.1653595,-7.9006586,-7.731522,-7.304267,-6.9609876,-2.3645277,-0.7062912,0.16274494,-3.7069504,-9.448308,-10.015774,-5.535597,-7.9467688,-7.7489586,-11.269013,-14.607859
-3.7698045,-2.9816344,-4.368362,-1.340606,0.38084352,1.2292619,1.6639245,3.4938765,2.3959615,-1.2319182,-4.4943676,-1.0933033,-8.291303,-10.0702915,-6.6131773,-9.366056,-6.039817,-4.621328,-3.109217,-0.37898993,0.7316097,1.3659328,1.9870832,3.996374,1.0415006,-3.2326841,-2.7670329,-2.676982,-10.704979,-8.083204,-7.720374,-13.143851
-13.5251875,-13.462924,-11.204212,-8.3660145,-11.518753,-11.471111,-10.586704,-10.365198,-9.185991,-6.0048237,-7.586381,-5.5996466,-9.537064,-11.186984,-7.518031,-10.710528,-14.225906,-13.574997,-9.282125,-9.47464,-11.687256,-11.184414,-10.17114,-10.723322,-7.416937,-7.05166,-5.822693,-7.012388,-10.550863,-9.679693,-8.186693,-12.914189
-8.498041,-6.371915,-5.226695,-3.270934,-5.4098372,-8.979422,-8.507832,-8.419025,-6.7488804,1.2220542,2.6438208,-1.513544,-2.8086073,-3.0638237,-1.2679186,-5.51898,-7.53697,-6.247531,-4.3050537,-3.401448,-7.470654,-8.521311,-8.605255,-8.54965,-4.0749745,2.918181,1.477965,-2.6405177,-2.4537492,-2.286731,-1.9145603,-5.996602
-10.970462,-10.910984,-10.826872,-12.191077,-12.304331,-15.631464,-13.844349,-13.530424,-11.293648,-4.666877,-5.477052,-10.2773285,-12.995995,-9.503197,-6.047751,-11.88248,-12.7351675,-10.898888,-11.4026,-11.912409,-14.087904,-15.275898,-13.098987,-13.721746,-8.665504,-3.7947042,-7.4445395,-11.702347,-12.393078,-7.203397,-6.849015,-11.577261
-4.450447,-1.7667854,-1.0661827,-0.713845,-4.990948,-4.3498917,0.840851,-2.8587255,-2.9216275,-3.173871,-3.615635,-1.1923811,-3.819058,-2.532545,-0.944047,-6.1135445,-4.4372253,-1.5910629,-0.8637384,-1.6458637,-6.243416,-2.0931983,0.14942479,-3.1571918,-3.1495552,-3.3491244,-3.037627,-1.613636,-4.370595,-0.88062394,-1.6453352,-2.3558414
-12.686649,-9.3249655,-7.2478642,-10.150512,-16.517933,-12.204197,-10.412597,-13.885717,-8.520686,-4.6815906,-4.741266,-2.0780747,-4.189474,-4.413087,-6.5685325,-5.3596864,-6.109227,-8.550537,-7.180333,-13.48349,-15.421218,-10.933174,-11.898426,-12.513386,-6.2814364,-5.04598,-3.682815,-2.6089861,-4.3552527,-4.785821,-5.9362545,2.0489032
-9.73481,-11.199882,-9.137257,-10.970851,-14.398602,-12.194117,-9.793867,-8.818774,-6.537386,-4.9527025,-1.7343165,-3.830909,-7.0305767,-5.6518373,-7.851179,-7.370352,-7.7990847,-10.739517,-9.05741,-12.431274,-14.191405,-10.713528,-10.287523,-7.28604,-6.4846745,-3.6496444,-1.8306749,-5.5737834,-6.267684,-5.8503284,-7.989809,-4.6609573
-12.8851795,-15.755179,-14.491896,-13.797993,-14.314871,-12.945254,-14.787352,-12.035774,-4.633654,-6.4420204,-7.757929,-7.941983,-11.205569,-12.83911,-12.57321,-11.78146,-13.948499,-15.918294,-13.542936,-14.118029,-13.699614,-13.151778,-15.345051,-8.69289,-4.438239,-7.782774,-7.007916,-9.192129,-11.965307,-12.826793,-11.539503,-11.521833
-1.2096834,-2.3708708,-4.172201,-3.8384986,-4.0008125,-4.394223,-6.0546694,-3.5386398,1.6035752,-3.5100114,-7.4405704,-10.069339,-9.3555765,-10.850757,-8.056991,-2.352841,-2.1696029,-3.1760366,-3.9759212,-3.705232,-3.821933,-4.797181,-6.39847,-0.8985509,0.7777544,-6.013688,-7.91372,-10.166792,-9.429609,-11.265514,-4.4580545,-2.164691
-7.0374675,-8.680278,-15.36626,-14.684916,-13.27054,-5.2335196,-6.4694977,-6.59087,-4.9412737,-7.7410345,-8.1906595,-7.0605855,-6.322793,-8.723909,-8.089348,-9.233297,-7.4245567,-11.613243,-15.580432,-14.716928,-10.222832,-4.1421676,-7.7702923,-5.192497,-5.73407,-8.491337,-7.944761,-6.3987837,-7.3382154,-8.892923,-7.434124,-9.401857
-6.8018484,-3.3552117,-6.808916,-7.9754763,-4.015875,0.29345804,2.1400948,2.6074624,2.1566176,2.3434613,3.616434,3.9461613,0.24520874,-1.886805,2.8115706,-0.06319195,-0.99330556,-3.7408824,-8.475707,-6.5197687,-2.3040822,1.1725785,2.5480533,2.3938744,2.4400477,2.3714676,3.9472408,2.9255385,-1.7786666,-0.059596777,3.0255628,0.57453346
-5.1199584,-2.414739,-1.0889466,-2.8305957,-3.3857777,-0.9268753,5.2585325,3.1193995,6.60816,8.9005575,2.7358916,0.28509092,2.2774105,0.76532215,3.4143884,1.4594324,-2.1665514,-2.0105765,-1.8507051,-2.72712,-3.3618765,1.6141906,5.093662,3.6059976,8.610791,6.764853,0.74454594,1.3165438,1.2964122,1.4931614,4.477656,3.770595
8.519859,11.51871,16.405155,15.487401,10.998655,12.59407,14.7552185,12.741404,15.340376,17.910446,12.363171,10.132135,15.11442,18.474098,15.473703,7.018235,6.213851,12.837309,16.850368,13.977079,10.678867,13.901104,14.029131,12.867762,17.40091,15.996894,11.019451,11.28945,17.284124,17.816265,13.996431,10.531146
11.176711,10.525427,9.318003,9.627668,7.887677,8.807781,10.645445,12.623206,15.984364,18.577938,18.957035,18.835472,16.859402,17.88191,17.641716,10.617499,8.629472,9.240833,9.726549,9.004894,7.923849,9.413819,11.086145,13.707598,17.620506,18.580051,19.646723,17.901897,17.286127,17.59902,17.411758,12.491308
11.976168,13.943655,10.619841,14.405273,12.895474,8.569574,10.4522085,13.99878,14.946625,17.89152,21.922512,21.762917,20.140945,17.76376,16.417877,13.416058,11.876129,12.270498,11.602463,15.094089,10.397881,8.974895,11.705418,14.337135,15.947779,19.41359,22.630033,20.83789,19.43932,16.709663,16.831991,16.328602
7.4376593,7.06197,4.083532,1.9019002,5.810339,5.3639,2.1361113,3.2521868,6.6749344,11.646341,8.232154,10.892906,10.0308075,7.0172653,8.73193,9.797974,7.618374,6.0105405,3.026197,2.81422,5.940649,4.479479,2.1083355,4.143906,8.882386,10.8605175,8.356705,11.2551985,8.774738,6.629866,10.060857,10.0772
5.902806,2.6863723,2.2278295,2.344925,-2.2215507,-3.49415,-1.4716583,0.40232348,1.7749178,5.0292134,1.6004932,1.2038497,3.0900187,2.3809938,1.5593586,4.9083166,6.252503,1.7826631,3.3619833,0.4613714,-3.5099204,-2.794909,-0.26482344,0.77839303,2.7129703,4.7873874,0.2998457,2.0776906,3.3838968,1.4157346,1.4545429,0.80325586
-0.76795137,-6.2081223,-11.297394,-9.376156,-9.744148,-5.0548697,-6.263599,-7.977431,-4.873284,-2.124589,-1.908728,-4.4679885,-7.6317077,-9.941245,-7.064564,-2.7199116,-1.9417336,-8.768139,-10.696881,-9.474039,-8.482109,-4.3786774,-7.5154543,-6.6225834,-4.3448334,-0.9346639,-3.0462027,-5.1011853,-9.51652,-8.816619,-7.031892,-5.538986
2.2439833,-1.6004288,-4.4867067,-6.578809,-4.0333138,0.592505,0.3444692,-0.8592042,-2.3793578,-3.549252,-1.7206348,-5.7647133,-5.4402657,-1.748976,0.3342554,1.4265041,2.0812902,-3.016251,-5.2682824,-6.402279,-1.9515036,0.8638948,-0.37300003,-0.52950096,-3.6452336,-2.2069669,-2.8321311,-6.296453,-4.0160294,-0.4972219,-0.24446273,0.2230655
-1.0187881,-8.617552,-10.559589,-11.633027,-6.9963756,-2.3947985,-6.906782,-6.539419,-1.7237769,-2.7138457,-3.923069,-7.471807,-8.659864,-3.7045074,-2.8479607,-4.3257103,-5.7283134,-9.787521,-11.6244,-10.337192,-4.6553516,-3.1448524,-8.548655,-3.3131242,-2.2227495,-2.4918153,-5.3546705,-8.353696,-6.6935124,-2.8269205,-3.8160906,-5.668174
-3.5062113,-6.1360016,-6.503286,-2.1784732,-1.8784933,-1.9727082,1.021135,1.449636,0.7100473,0.5637101,-2.4420586,0.14109373,0.8745729,-2.6462913,-2.2888417,3.254643,-0.7597093,-6.5924025,-5.4321413,-0.9105049,-2.6591263,-0.93155634,1.5755196,1.1360738,1.0000093,-0.28019476,-2.6796565,1.4806048,0.018332459,-3.993758,0.2379762,3.243913
-7.5509324,-6.415411,-5.2290277,-9.692156,-11.420101,-11.441743,-7.9570303,-6.2940044,-4.72934,-2.6263049,-5.972677,-3.7675009,-2.7295184,-6.399509,-6.7765737,-4.386794,-4.6443005,-5.4715843,-6.5596695,-10.984831,-11.283934,-10.965428,-6.7641325,-5.9903827,-3.5356612,-3.3619304,-6.783478,-1.6533285,-4.9954786,-6.532011,-6.7775517,-4.147268
-1.8764236,-0.38829905,-1.4245956,-6.7558427,-7.4266996,-4.219348,-2.7013798,-3.2116938,-3.7259424,-5.06802,-6.5952125,-4.5578346,-3.1414256,-7.3269367,-6.750972,-2.31397,-0.069538176,0.23791772,-3.5244036,-7.7173877,-5.958835,-3.731516,-2.404766,-3.8400908,-3.3827507,-6.2968493,-6.030531,-3.2349164,-4.984686,-7.6061015,-6.2231913,-3.5991468
-10.8537655,-8.940149,-5.8014255,-6.2148857,-8.549013,-4.2691026,-5.1530066,-5.9243183,-5.6704187,-8.115784,-5.5506077,-7.9756236,-9.350187,-11.630954,-10.496733,-8.186897,-9.164564,-7.3689046,-5.170684,-7.8505707,-7.2330117,-3.604422,-6.1971483,-4.937958,-6.739505,-7.5773077,-5.061485,-9.321215,-9.986519,-11.70663,-9.818851,-8.139322
-1.8596672,-0.8974079,1.3761308,2.6335855,-2.0443094,-4.008272,-6.3208475,-0.75238043,-2.6346998,-3.8970199,-3.5864048,-8.690972,-8.136036,-9.226421,-4.9765735,0.14949009,-0.5255606,-0.14571682,2.4455194,1.0476936,-3.2767057,-4.7341943,-5.0038013,-0.05241567,-3.827215,-3.0900946,-5.4414706,-8.973461,-8.5497,-8.451643,-2.528784,1.731822
-5.9464436,-6.9355807,-4.2918015,-1.5057759,-0.70343864,-2.2307482,-4.7871933,-0.87678367,-2.610269,-1.8983893,-2.9747906,-6.647472,-4.810439,-4.294516,-3.07709,-1.3724072,-3.6782775,-6.728107,-3.0084496,-0.74469936,-1.1774272,-3.4308882,-3.5722845,-1.1019787,-2.8223238,-1.4195974,-5.2191467,-6.047086,-4.3050885,-4.1381683,-2.0782905,0.6491193
-4.573748,-5.037756,-5.8161316,-4.4703007,-6.190197,-3.5916479,-0.72358096,-2.300228,-3.9191854,-4.701126,-5.916462,-6.743661,-3.5086107,-2.8847551,-4.591016,-2.9820082,-2.681574,-5.9797187,-5.335466,-4.8904123,-5.830985,-1.9744122,-1.0329795,-3.1027627,-4.4136696,-4.9584575,-6.9076695,-5.7973366,-2.4322834,-3.9287848,-3.668663,0.015225589
-6.2013617,-8.240488,-5.903892,-6.7407084,-10.727008,-9.89126,-8.568612,-8.121658,-7.79392,-8.790211,-6.823835,-5.432203,-5.3315372,-5.9297943,-8.209017,-5.171574,-5.849104,-8.262133,-5.093575,-8.668275,-10.712698,-9.310608,-8.27276,-7.405567,-8.685482,-8.484043,-6.0298085,-5.4138355,-5.3576913,-7.048151,-6.9084997,-2.8165336
-8.543419,-2.690476,1.1942508,-0.746644,0.5695565,-1.6170537,-2.2232103,3.1694665,3.9034162,1.9485955,3.773451,2.9075456,-5.0509057,-5.967934,-0.9728834,-0.11115444,-4.402807,-0.38932538,0.6930399,-0.38395333,0.26417518,-2.7692256,-0.48775184,4.5136366,2.9487796,1.5495812,5.0819445,0.1861065,-7.2371025,-3.7199945,0.85915303,1.4437717
-3.9305322,-2.754758,-1.4034142,-0.44944924,3.217018,1.293154,2.7656467,6.8882437,8.635159,5.300338,4.7767906,5.6437197,1.237102,2.7901857,5.948443,1.967875,-0.87360746,-2.454802,-0.57176816,0.31864336,3.2363982,0.7422545,4.4328923,8.388732,7.52256,3.9761171,6.116027,4.061825,1.0542262,4.639306,5.670622,0.14661807
2.2680755,-0.8906093,-4.9346323,-1.4781351,0.9889915,2.3917842,1.5603952,1.06701,3.4674277,2.6197214,2.2128065,3.3705597,3.9019463,4.7772,2.1460524,-1.1104413,1.8757334,-3.1448402,-3.7591624,-0.54669785,1.3824482,2.6503906,0.5514407,2.3660994,3.1296763,2.2133212,2.6030345,3.3869712,4.7032757,4.711627,0.3076054,-3.1693106
4.2456374,2.141417,-1.6017113,-1.2136081,-3.5651734,-3.2373703,-2.6598155,-3.9924002,0.87869394,0.9767445,-1.8535565,-1.9062161,2.9846134,3.0212808,1.3624066,-1.1574147,0.44951957,0.26595527,-1.4227962,-1.7449552,-4.3607645,-2.4154177,-3.7023995,-2.3256783,1.4071906,0.41059762,-3.0035353,-0.3965148,3.9382029,2.2589617,0.700146,-3.0522232
4.2104363,3.6827085,5.407073,7.0533876,4.9576826,2.9675465,3.1015015,6.223146,4.5981092,4.2713227,5.090753,4.321345,6.697019,10.960539,12.123734,4.1158285,2.1047177,3.6073196,6.492001,6.8585644,3.930491,2.4942083,4.3569126,5.936514,4.1579475,4.9539037,4.750948,4.3864794,8.402271,11.925023,10.662565,4.994759
