2
419
2
129
-1307
-2726
-3783
-7311
-5169
-5007
-9758
-9604
-6109
-7890
-9077
-4329
-2132
-2174
1234
2881
2182
2804
1035
-1416
2006
2040
628
2330
3267
2724
1605
-198
1285
1961
-998
-1493
-2093
-1710
-352
-682
-1560
3869
438
1254
7786
5293
5320
2752
2577
2590
3306
4131
2465
2248
886
2461
4258
2198
1132
-1987
-4015
-4222
-5435
-3431
-5207
-7180
-7640
-8170
-7259
-8014
-10679
-12857
-10414
-7265
-6947
-9675
-8993
-5085
-5051
-3108
-1701
-2846
-3568
-2897
-2167
-2477
-1547
-1692
-1809
-810
-1142
-911
911
1825
2463
2920
8176
9194
5662
7967
10778
10608
8751
9464
9499
9137
8320
8174
9314
9939
10689
9341
8476
8611
6673
5684
3788
505
-718
-1503
-224
-1709
-1710
-2079
-4548
-3968
-4622
-6248
-8284
-9092
-10829
-12616
-13118
-10773
-9435
-11435
-11522
-8508
-7854
-7992
-5666
-5813
-4281
-4406
-3049
-1403
267
2308
1940
2986
4926
9321
8883
6100
9010
11135
11634
12609
12395
12616
12374
12449
12583
14015
14637
9803
7808
8255
8330
5746
3976
4026
231
1670
2353
1026
145
-1778
-4064
-5497
-5465
-7436
-7863
-10306
-12552
-11234
-11789
-13323
-13931
-15093
-15220
-15621
-16611
-16199
-13744
-11615
-13943
-12836
-8288
-7849
-5014
-2297
-1734
-905
593
902
4986
8495
4875
9879
11411
18296
18012
16290
12335
11797
13182
11874
12847
13206
12376
10113
9098
7960
7224
6921
5880
3809
2181
2822
-495
-3345
-2974
-3244
-6050
-6993
-9634
-9083
-9219
-10567
-8375
-10606
-12166
-13848
-15048
-14027
-14462
-14986
-14979
-13548
-13507
-13557
-12950
-14118
-12214
-8156
-8492
-9621
-5459
-3644
-2833
541
6708
5161
5866
9096
9275
14318
13282
16091
16684
15799
15572
14816
17313
16022
13603
11132
8586
7791
9425
7038
3834
3054
1637
2940
2955
3278
2057
-1493
-2361
-3814
-2354
-2524
-5380
-5363
-4286
-5225
-5522
-5435
-6171
-5409
-6582
-6376
-6071
-6056
-6680
-9341
-7789
-7821
-7311
-7957
-7949
-7569
-8239
-7344
-3319
1006
-6848
-844
8521
8668
9182
9250
8559
8143
9885
8026
8986
10277
12606
11998
10055
10780
10578
9038
6183
4757
5529
4616
3425
2837
-531
895
128
-595
897
-608
168
-306
373
925
-1101
-935
-1274
-2477
-1669
-1426
-1528
-2989
-3923
-2646
-4115
-4636
-5579
-6977
-6301
-8257
-8511
-9168
-8492
-8779
-7735
-11294
-11498
-3976
-2704
-1958
-6665
-5015
2869
6298
5906
6124
5633
6236
7939
9028
8131
5968
6108
6056
6577
12477
5913
3972
4517
5040
7392
6236
4817
4578
929
-400
-761
665
-254
-126
1249
-232
560
853
236
228
-1472
-1873
-2398
-4927
-5305
-7070
-8177
-8362
-10081
-10829
-9809
-11428
-10479
-5073
-10917
-10219
-5793
-3518
-3536
-5837
-3442
-4632
-402
876
-2567
-1539
392
952
4449
4993
5154
6258
6026
6515
9641
10598
7959
8796
8100
10109
8546
5897
5254
5331
7132
6084
7100
6721
6051
6142
3223
2793
812
-870
-2114
-2462
-2858
-4723
-4486
-5476
-5494
-6647
-5687
-7309
-9378
-9915
-5442
-1019
-2196
-4180
-8300
-7434
-3457
-3906
-3612
-1930
-4808
-5004
-4872
-6491
-5575
-5376
-4807
-2627
-5249
-6590
-3534
-251
-1262
1100
1845
2863
6107
1977
5970
7375
9824
11146
10046
10584
10100
11473
9450
9382
8021
7519
5743
6843
6166
4616
4290
3482
2957
2416
1857
-961
-2062
-1948
-1983
-2605
-356
-4448
1308
5330
-2718
-922
1612
3227
2769
2110
3661
1461
-2478
-1928
-423
-1491
-2117
-4373
-4169
-4791
-5175
-6239
-8907
-8005
-7775
-5727
-7673
-7437
-4390
-992
-740
411
-1035
-4504
6529
4999
1130
5843
4377
6863
7842
7571
8090
4153
3444
2952
1319
6324
-184
-297
-1717
-2240
-1098
549
1180
1532
-2273
1550
4438
-1448
-531
1293
2577
3045
2305
3721
3103
2264
955
8
1125
569
-894
-2535
-2838
-4781
-5015
-5466
-3703
-7527
-12415
-9903
-12214
-9958
-9167
-7932
-9183
-7337
-4357
-2785
-235
-519
2719
1766
2645
2930
3924
3831
5700
8527
7456
6267
5141
5623
3243
2445
2014
439
-1978
-581
894
-3054
1966
4061
217
2413
5402
5947
5061
4510
3463
2858
2335
735
849
2183
220
-1427
-3725
-4041
-3932
-5186
-4777
-4793
-4466
-6597
-7482
-7762
-8207
-6329
-6297
-6810
-5844
-8926
-7729
-3370
-4976
-5198
-5191
-4395
632
4740
6150
4353
4104
7709
2429
2424
7503
8240
7540
4830
5318
3310
5691
5794
4866
8995
8741
2437
7162
12653
9097
8109
5007
4794
3383
4423
3558
3323
3928
2238
4046
2539
294
-1464
-3713
-3397
-1949
-2483
-4792
-6622
-5230
-4398
-5076
-5887
-1633
-1053
-767
-6809
-5789
-5872
-5971
-8731
-11428
-8939
-5744
-9045
-7922
-6730
-4602
-3533
-2008
-1929
-6138
3147
236
2653
4875
-1056
2188
656
4112
5615
-379
3011
7140
6196
7141
5987
5827
3645
4410
6214
3776
4711
6552
6514
6653
4076
2959
3148
3506
3253
3658
1054
531
1928
2468
1552
459
805
-1730
-292
-416
-300
-822
-544
-1089
-1662
-2985
-4885
-6086
-7530
-7828
-8236
-6950
-7921
-8510
-10334
-6239
-4591
-7232
-5422
-4910
-4609
-3259
1135
3663
144
2326
7151
7996
7702
7157
5891
6072
7466
6280
6546
6689
11358
10962
12450
12599
6165
5825
5447
6844
6053
3802
2476
4845
6069
4174
4329
3263
3372
2926
378
-193
-428
-1194
-2084
-4172
-4632
-3490
-5927
-6406
-7486
-9526
-10797
-12025
-12981
-14211
-14839
-12414
-12476
-14010
-10608
-10972
-7879
-2349
-922
-3607
-258
2112
2130
7837
9574
9947
9452
10734
11601
10710
11424
11850
8270
9240
10672
12764
11613
8969
9678
8704
9134
4486
5027
6574
6151
3614
2379
2144
873
831
-769
-686
-4401
-5158
-5383
-6432
-5937
-8588
-10301
-12840
-14175
-12460
-13207
-13327
-12642
-14474
-12515
-12034
-14404
-13463
-15661
-16081
-10555
-4419
-10013
-10421
-1036
1324
4820
5557
6221
6769
6288
7209
7965
10334
13310
13340
15081
14927
15470
16724
15042
13581
11512
12805
8127
8495
10571
8524
5412
4582
6007
4626
3380
2142
3561
1206
240
620
720
-349
-2608
-4459
-4901
-5966
-8104
-8530
-9274
-8124
-9902
-13030
-13529
-13087
-11359
-10798
-13150
-13917
-13415
-13745
-11461
-11091
-8651
-3436
-3545
-5447
-3547
-425
-272
4396
7099
5596
6728
7424
8412
11815
12062
12709
11630
8592
10061
4490
3735
8000
6875
5557
4503
6526
6137
5079
5092
5540
4852
2106
1363
-1523
-2314
-697
-1424
-2784
-4499
-5247
-3612
-4806
-4788
-7326
-11732
-8935
-10276
-9496
-7438
-10133
-9211
-5287
-9163
-9407
-2622
-5621
-4874
-4940
-6361
-4761
-4308
-511
-35
-2519
-3234
630
2035
4015
8452
8256
7554
6979
8079
11975
12553
9894
11190
13631
11554
10075
11023
10741
8877
8673
9125
7456
5679
4896
5341
5959
4104
-1127
-1546
1038
-643
-4773
-5061
-5165
-5926
-6235
-8531
-9390
-10324
-7288
-9284
-10881
-8014
-11899
-12492
-2885
-284
-3818
-3815
-2090
-1427
-1134
-939
-789
-1637
-6375
-8972
-2457
-505
-2679
-2383
2198
5181
3977
8798
8475
7194
5357
5653
8497
10801
13402
15713
14317
12860
11563
10166
10437
9050
5879
5598
4757
3158
2829
531
-1412
-2807
-3650
-3572
-4077
-4966
-6588
-7996
-6795
-8889
-10630
-6042
-4745
-10588
-7070
312
-2706
-2470
-1210
-3181
-813
-1471
-446
-353
-933
-866
-830
-2551
-2498
745
-2545
-2513
-1668
3712
1682
-2285
-960
2578
2548
2062
5570
7115
9178
6165
7893
8445
12634
12410
8306
6698
5587
4925
1654
1118
1652
1898
491
-355
-2066
-4093
-5238
-6101
-8446
-7718
-7546
-9127
-3159
-1165
-4704
-1199
2681
4082
4888
5238
4536
3564
4016
4529
2968
1397
8170
508
-463
1082
2048
989
590
-1614
-4516
-2894
-2273
-4743
-8532
-4441
-4434
-8454
-5781
-3187
-2894
-3101
-2393
-2929
721
-1657
-3047
-1619
-4983
1009
2289
-2
1078
-3397
-5766
-5102
-5727
49
303
-6324
-5223
-4956
-3926
870
622
-965
4787
7121
4544
6593
6221
5479
5149
5447
6655
6303
6429
7195
7108
5152
5269
5564
3452
2637
2888
277
1288
-904
-3962
-7394
-6870
-5648
-9542
-8872
-9890
-11218
-10009
-7421
-11027
-9979
-7874
-6169
-2570
-3645
-3100
-2310
-3411
-4196
-1689
-748
957
2521
628
1929
2548
3219
3162
1259
7460
7270
4264
9135
9421
9483
10881
9696
11197
10930
10375
10519
10328
9967
8823
9005
7258
6086
4204
3859
5015
4082
4487
1396
-1202
-2188
-5581
-5603
-6625
-6759
-8481
-9850
-8471
-10675
-10460
-10030
-11569
-13900
-14225
-9727
-12392
-15466
-10562
-8156
-4895
-4997
-4291
-3603
-4509
-2679
-2261
-2378
294
5032
4349
10149
10730
6708
12627
14456
13303
14078
14487
13086
12291
13578
12110
10604
9931
9887
10566
8118
6672
4811
4198
3380
2418
2247
1682
-758
-2754
-2479
-1080
-1071
-5168
-6122
-7126
-7729
-8384
-8734
-8886
-9349
-11586
-15402
-14766
-14305
-13860
-15498
-16202
-16285
-14146
-13567
-13949
-9277
-9380
-6822
-6087
-2946
-1499
-1711
6705
4770
2049
8544
13168
14823
14665
13623
12744
11443
13396
13302
12292
11647
10414
12052
10185
8780
7750
5882
7148
6082
5069
4547
2503
1326
-182
-1153
-2050
-1192
-2935
-3867
-4179
-3936
-2505
-5555
-7137
-9804
-11605
-10535
-12220
-12564
-12011
-14621
-13513
-13782
-12594
-12131
-13661
-14720
-13633
-11162
-10594
-8235
-7436
1011
-691
-41
5715
5773
6911
5471
8717
8458
10524
13727
14609
14165
14916
13428
12615
12279
9762
10068
7590
8322
8535
5465
3919
4751
3723
2881
1954
970
1389
1832
1781
-563
-1051
-2590
-3891
-5614
-8415
-8259
-7273
-9029
-11029
-10778
-11033
-11236
-11003
-12552
-13302
-12942
-13659
-14313
-13272
-13865
-9877
-9789
-5138
-1895
-6255
760
-2968
3368
8717
7005
10557
8008
13049
13236
14284
14455
13215
16924
18330
18468
18173
15013
12840
12141
10405
10759
11028
10992
9935
8239
7345
7476
6931
5423
2279
-1460
-556
-2220
-2400
-2531
-4823
-4725
-4325
-3415
-5468
-6983
-8232
-8108
-6759
-7707
-7785
-9638
-9187
-9344
-9817
-7357
-9943
-5173
-4500
-8550
-3961
-617
-1196
-2444
3106
1119
838
4234
6289
10808
10762
12329
11661
13242
11040
8215
9094
10751
12483
10425
11413
10155
8189
9539
7951
5972
4732
3102
2456
62
-428
-1489
-1718
-3606
-4899
-5684
-6392
-5085
-1723
-1746
-2645
-2104
-1070
-3176
-9249
-8536
-9374
-8794
-8194
-9106
-8454
-9430
-141
2428
-2607
-341
2417
2045
1933
1444
2579
1530
1591
-852
1564
5732
5049
4468
2805
4436
7875
8110
7809
8035
4
1940
1477
1818
4914
7263
7980
8064
7820
6945
112
1160
258
-502
-1120
582
400
-1190
-1782
-1498
-482
-1477
-988
130
-898
-1043
-1229
-1327
-2760
-3531
-2960
-1516
-2153
1148
3359
-3116
147
1697
2946
2827
1073
1199
-385
-99
-2114
-2102
-4615
-3737
-4163
-5508
-5957
-4225
-3879
-6432
-4139
-2465
-1543
-16
-98
-308
1545
-1813
-511
2900
5452
5472
4945
7792
9294
9067
8163
7432
8397
9305
7584
7278
5840
5761
5236
4566
3706
2286
3510
2847
2301
2528
4323
1995
4990
6111
839
4409
4657
6814
5470
3689
3859
2147
2388
1437
-705
-886
-858
-3684
-4281
-6183
-7960
-9302
-9255
-9782
-11411
-11804
-9987
-9347
-9995
-9832
-7317
-4268
-3687
-1739
476
63
5329
4539
6141
10001
10943
9834
9331
11634
11360
10362
8766
7068
7022
7234
6712
6809
5876
4350
3355
3128
2831
4301
1942
-3746
-2054
3736
1097
140
359
-293
-984
-97
1329
825
-373
-1356
-2447
-1464
-2690
-4562
-6515
-9797
-8963
-7638
-8459
-8948
-8833
-6842
-7363
-9543
-7364
-5108
-4781
-7220
-8354
-609
2643
1192
3612
1434
3413
3677
5531
6941
5869
7320
5395
8610
7467
6359
5167
2968
2537
3453
5462
4555
5413
8418
2364
2156
10397
9232
8719
5441
6015
7492
7395
8964
6141
3296
3000
3299
4859
4256
549
129
-2062
-2816
-2643
-1249
-2269
-4421
-4241
-5107
-5942
-7091
-8723
-11913
-9197
-7343
-8600
-7917
-3975
-4272
-7814
-5796
-4224
-3648
-2667
-2011
-2473
-2272
-3041
-3218
-421
-247
-509
3655
2174
2626
1825
677
7018
1610
2436
10842
8046
7465
8127
8201
8173
5530
6215
6332
5713
4063
2245
2681
3082
2895
2363
1296
460
1428
524
827
51
-895
-375
-4297
-3548
-357
-2225
-2970
-3852
-4593
-4357
-6057
-7334
-7781
-7681
-8669
-9244
-5426
-7358
-7589
-3818
-3028
-1188
-1550
2007
1224
953
3322
1954
2747
7915
11577
7087
9227
15013
15757
15341
13866
11631
13654
13038
11201
12110
9735
9148
8122
7847
6562
5848
5788
3664
1073
230
652
-1286
3700
1077
933
2970
443
-665
-9
-957
-6422
-6681
-6130
-5535
-8748
-9656
-10787
-12640
-6662
-8324
-8925
-13537
-12256
-13363
-10841
-7639
-13311
-10521
-6206
-7883
-2271
-2463
305
5457
-434
2127
7433
8321
7000
8755
7314
10206
11332
7656
10164
7987
8828
7286
6769
3914
3483
7871
7738
8355
5729
5925
3821
6575
5047
3181
4317
4035
3685
2678
2473
1772
658
1337
238
-686
111
-1755
-2549
-9000
-9086
-8976
-8429
-8718
-9393
-11157
-13795
-14146
-13529
-13619
-14076
-8529
-11881
-8848
-4500
-6748
-109
2146
5925
5522
6961
7982
7764
9557
9605
11093
10361
9615
12400
12249
8918
9898
8277
8971
7752
6675
8262
7496
6007
6595
7163
5975
6473
5884
4267
3821
3431
2354
3422
1229
823
-327
-514
-1108
-3362
-2238
-3316
-3918
-5825
-6573
-8408
-9622
-10446
-11492
-11950
-12519
-11370
-11997
-10748
-10013
-13286
-10449
-5210
-5962
-6633
-5023
-1957
62
3443
3661
2225
3319
2322
4968
7585
8845
8459
7617
10323
12310
11065
11258
10952
8918
8916
7698
9515
8559
7583
6758
7512
6709
4534
7081
4643
2803
1899
2961
3106
748
-343
-3061
-5784
-4481
-5815
-6997
-8748
-12170
-13023
-13548
-14226
-13274
-14817
-13716
-10443
-14922
-10665
-7763
-9213
-8554
-8167
-7875
-6896
-3569
-4098
-4631
-1704
-405
3187
7549
6118
8122
8704
10838
12281
14108
14268
13697
14822
11226
16265
15592
13963
13232
11499
12593
11719
11991
10959
10097
7614
6144
4760
3918
3064
2204
-558
-1355
-1396
-4720
-6438
-6387
-6289
-8851
-10983
-12236
-7495
-10206
-10340
-6277
-13008
-12163
-10038
-7556
-7789
-8705
-7123
-7465
-7752
-6696
-6804
-6266
-5007
-1758
902
-4568
-890
629
6747
10419
9888
10877
12032
11886
7587
8289
10373
9753
8199
9920
9485
10216
8768
8080
11769
3394
1555
1032
1063
178
-26
-1810
-2349
-3916
-5282
-3928
-6508
-7793
-8961
-9534
-10483
-9294
-10866
-11710
-3923
-9057
-8909
-5724
-1955
322
-2328
-467
-1323
734
-1279
-2452
-3085
-3342
-3719
2280
-3151
-5474
-2693
-2427
92
-2933
-3012
1599
154
2014
2565
8291
7438
2473
722
7921
4991
2723
4160
3216
2047
3947
3387
3673
1175
-112
-143
-1937
-776
-3016
-4105
-2706
-2361
-3701
-3696
-4797
-4271
-316
-1482
107
1958
-2741
-1290
4372
5378
3929
4418
6068
5167
5898
7325
6849
4090
4430
4466
4466
3788
2116
1679
-1882
-814
-1033
-1954
-3913
-4029
-1871
-1210
-4002
-3777
1024
3201
4282
5156
4041
3813
6487
5530
6951
4695
5547
5741
5856
6559
4841
5008
3819
4309
2008
1413
-1908
-1869
-1419
-1448
-2357
-1115
2960
-740
1020
5017
6462
5894
6873
5094
5965
7386
5110
5391
3536
3186
4357
3621
2094
1127
-228
-1921
-3954
-3832
-4143
-4252
-7120
-8655
-8303
-9257
-9472
-10869
-8267
-7423
-7328
-6836
-7658
-4526
-2310
-2757
3584
3974
3544
2660
-4265
220
1808
-666
1567
920
241
-1139
-2109
-2614
-1821
-4694
-1942
5467
-2405
505
5480
4927
7667
7891
8100
5779
4234
3747
3998
4046
2539
2296
3098
1520
1877
1912
1134
-1371
-3314
-2493
-4005
1227
1679
-2204
-3289
-1145
-1586
-2326
-3241
-7096
-11996
-11628
-14412
-10454
-9850
-8372
-10698
-10567
-1827
-794
722
-248
-638
170
-346
-2715
1975
-4002
-3191
-2724
3988
7313
9809
2472
-801
4826
5932
6068
5378
10759
12096
5330
8631
10097
7194
9067
9212
8993
7753
7267
7315
4480
2642
4797
6064
5116
4716
1787
1571
-845
-2084
-800
-1734
-2336
-3714
-4035
-4723
-6122
-7534
-9079
-8842
-9077
-12043
-12101
-11259
-11924
-8434
-12526
-10646
-5393
-6303
-3852
-3615
-2662
-1624
-2603
388
10288
8731
5420
9345
13098
16312
16974
16786
14780
13626
14176
16288
15351
15584
16109
15422
14281
12197
11409
11447
10226
9122
8501
6819
5763
4606
4934
4514
2601
-1175
-1925
-979
-1623
-3755
-4898
-4481
-6865
-6796
-8043
-10745
-13447
-15498
-15198
-17822
-17560
-17108
-19720
-18458
-15433
-14202
-13975
-14356
-11688
-4633
-1077
2343
2889
1124
7011
8476
9476
15402
14942
16969
18511
18668
20186
20754
20631
17299
16997
15547
14960
14341
13106
10447
10169
9445
8535
7643
5386
5573
3576
2552
682
-960
-4278
-3827
-3610
-5175
-6338
-8260
-10079
-12653
-13859
-13942
-13609
-14655
-15564
-15491
-15288
-14994
-16455
-18950
-11885
-12706
-8949
-8989
-9110
-10987
-6705
-4705
-8748
-687
2844
3700
11820
12593
13266
12402
15494
11614
13057
11919
14145
17261
15203
14918
14393
12322
9030
7944
7343
6958
4952
2458
2438
-295
-660
-2957
-4447
-3424
-2405
-2655
-3584
-6104
-7367
-8273
-8412
-7211
-10095
-9791
-11846
-12171
-11298
-11915
-12860
-11521
-11240
-9354
-8918
-12333
-12430
-12201
-11273
-9501
-6037
-9197
-8117
-4758
642
464
-2975
341
5284
8722
11516
7487
9460
9884
9377
9884
12867
10926
11771
8982
6343
8597
7750
8830
6519
5068
4703
4745
4398
3448
2475
420
684
-1142
-1187
-1503
-1991
-1923
-2439
-2356
-1813
-2171
-4381
-4381
-7004
-4731
-1552
-4151
-7204
-7699
-6027
-6651
-3709
-5366
-4181
1037
-3645
-4082
-526
63
-137
-2226
-3369
-2480
1542
2962
239
1466
251
4216
9723
7989
9493
7131
6007
6267
5695
10112
7480
6074
8451
8945
10367
10186
9146
5942
4925
5726
5010
3637
2207
-1630
-1072
351
984
998
-395
-1363
-653
700
-4429
-5378
-5691
-2386
-2289
-1623
-3065
-2039
-9180
-7859
-3415
-7341
-6457
-5960
-4535
-3334
-4347
-5322
-6596
-6171
-4663
-4674
-5419
-4397
-3710
-1457
-1891
-3603
-3520
-4106
-5464
-1515
3870
4983
4190
4447
3325
3291
2624
3109
5536
5611
6441
5481
5919
6046
7045
5471
4131
4154
3449
4714
4243
2313
1338
-358
-1237
-254
-752
69
-472
-948
-1673
-742
-3349
1356
487
-5434
1479
2071
3121
2745
2048
2033
-584
721
2216
1184
1347
-1517
-1873
-824
-2238
-2952
-3629
-5309
-8397
-4776
-2123
-4770
-2718
-1294
2322
4286
2461
4784
3149
3184
2006
6033
8160
8616
8474
6824
9558
9482
7573
4226
2899
863
1028
-718
-1295
-2212
-2759
-1329
-732
-917
-744
-538
1917
2674
-1052
1624
3110
4194
3957
1960
3318
4676
4101
5511
5611
3132
926
362
-253
-325
-974
-1939
-2289
-5712
-6275
-5821
-6249
-6731
-9374
-9621
-6682
-7711
-10406
-7641
-3710
-3502
192
697
1308
2772
2143
-571
593
2714
1671
2547
1011
2281
1801
3294
1001
-1300
5957
4583
3353
5329
2030
6302
10848
3203
7096
9032
10351
10117
8062
10027
9429
7997
7471
8143
8083
7143
5927
4755
3614
2448
223
-6136
-8455
-8891
-8738
-9035
-9638
-9607
-10702
-12829
-12983
-9203
-7380
-12705
-13694
-9093
-10447
-12196
-6508
-6893
-1049
1107
-104
2061
1841
3363
231
2573
5027
4736
5420
5181
7005
8655
9187
5973
4648
10499
7832
6227
13480
13034
11044
11919
12639
11739
10644
10055
9247
8530
7754
7366
6034
3778
3014
2122
2015
-1443
-2980
-1061
-1774
-5272
-6272
-3454
-4882
-4097
-4767
-6009
-3544
-3476
-4714
-5653
-6397
-5342
-6480
-6068
-3080
-2677
-4244
-4040
-875
178
1883
-151
30
2368
2621
3605
3988
6532
6463
6125
10701
11384
6010
10000
10155
6549
7590
6123
6335
2702
4818
5576
6002
6084
2867
2891
-415
-370
-1247
-1446
-873
-3875
-4523
-2508
-1433
-1317
-1345
-2889
-3744
-1945
-2616
-4099
-3332
-4325
-3921
-3129
-5665
-6012
-8115
-10209
-9141
-8514
-8396
-10289
-8230
-7912
-7635
-8700
-6622
-4500
-4506
-2071
-988
-390
-3086
2642
3107
1971
5236
8518
10777
8264
9551
11679
10727
8231
8932
8968
9015
7445
5220
