2
3689
2887
4200
3050
1873
1279
1112
1822
1528
1362
3436
7819
4743
5648
4312
-3045
-3030
3343
-1239
2029
543
93
-382
-363
-1278
-4043
-4913
-11729
-12663
-12296
-14100
-14230
-17213
-11790
-11710
-6722
-7670
-10188
-7630
-9272
-2743
-6649
-3679
1495
1010
923
4089
6206
7412
7563
5215
8212
9962
10785
9744
7483
8205
8743
8725
9392
7708
6875
10790
10570
8052
8315
7248
6920
7394
7180
6184
4310
3642
3127
3148
2641
105
-2263
-4383
-5332
-7564
-8145
-9268
-9497
-9954
-13087
-13674
-15051
-15280
-15840
-15675
-15136
-15582
-16137
-14683
-10572
-13928
-12480
-6110
-3788
-43
2020
5393
3890
3296
10054
9186
7706
12399
10293
10764
11620
13595
15592
13261
16875
14145
12659
13247
11210
10451
9439
10264
7811
7121
8217
7178
6062
4777
4230
2567
1507
-1612
-2184
-2765
-4688
-5398
-8524
-7430
-9580
-9706
-9019
-11079
-10464
-12228
-12755
-11752
-10473
-12310
-13163
-8805
-10524
-11701
-5720
-6274
-8029
-4074
-2892
-4594
-3151
1002
3458
4928
7268
8355
9733
9441
12710
14704
12835
15562
15463
13451
15815
17083
14119
12279
10284
10472
8990
8365
7369
6331
6318
2935
3251
1769
1655
2338
284
-612
-162
-2761
-4902
-4946
-8604
-9101
-9266
-9329
-10704
-11882
-11382
-9635
-7890
-10415
-9293
-12060
-12530
-8202
-7205
-7081
-6861
-5881
-6459
-5691
-6825
-5122
87
-27
-2905
-625
3021
2757
5401
7068
6884
6302
8544
7681
6145
10199
9488
9884
8336
10302
12533
9613
8489
7643
7698
5946
5505
3027
970
677
1181
848
-85
-1552
-3028
-3193
-3302
-3024
-6335
-7223
-9097
-7931
-7666
-7483
-7645
-7596
-5526
-7627
-5761
-3200
-1546
-4176
-3053
-3601
-3620
-2633
-5650
-4543
-2183
-3423
-5581
-4856
-3215
-1392
-296
-1531
-3765
517
3024
2448
3932
5169
2284
8180
8466
9420
10785
11849
13512
13640
7045
8491
10913
6101
6145
2645
134
5637
5490
4238
1744
-672
-5154
-1849
-2982
-1833
-5066
-5539
-4693
-5151
-4481
-5421
-6579
-7580
-5675
-1015
-1159
-550
-1851
-4133
1814
2312
-949
-401
-1820
-2382
-1510
-2308
-791
-2464
-4301
-4831
-4365
-4698
-1668
-3497
-7249
-2128
1614
6205
7992
8881
8405
4489
7588
8056
10117
9201
9744
8748
9205
8482
7708
8234
4617
3621
1901
2472
-3507
-4915
-7643
-9234
-7501
-7063
-7003
-6882
-2480
-2004
-4663
-828
1339
2380
3761
6423
7319
4432
5210
6164
5152
5871
6741
5419
5523
4366
4898
5283
3788
1675
136
800
-1289
-2269
-1748
-2391
-2757
1062
506
-1886
-113
1431
2145
2445
5563
5646
2292
2187
3426
3253
3317
5646
5313
2929
1896
-513
537
849
-782
309
-1001
-804
-1018
1913
7335
-1187
236
8133
7243
8707
7037
5670
4483
3547
10984
12112
11868
10279
10064
10021
6848
7520
7572
6826
4678
627
2241
2867
3446
1407
-2194
-3022
-3431
-3218
-4155
-4729
-7215
-9207
-5776
-3572
-7904
-7366
-6839
-6551
-1437
-701
-5468
-6763
-7403
-5508
-2651
-1786
-796
1684
765
1654
2342
4353
5844
9334
6402
4640
14398
14151
13885
13963
14538
14484
11868
13728
12653
12798
13275
13462
13615
12649
10459
10061
8349
8736
5178
3122
5119
2549
-139
-3367
-4332
-6065
-7965
-8359
-10807
-7248
-7550
-8987
-10098
-9661
-9875
-10241
-11331
-11921
-8486
-9481
-10541
-10075
-9134
-6845
-2797
-2549
-5935
-1787
1030
4093
3506
4821
11884
12971
7960
10839
17542
16246
16073
17388
17753
16474
16715
15858
15264
16301
15956
15351
13759
10140
10609
9782
9699
8987
3924
4107
3598
2757
320
168
-861
-2213
-8259
-7344
-6914
-8296
-8775
-8591
-8792
-8624
-7671
-8511
-10183
-13418
-11780
-12276
-10986
-12039
-11746
-8752
-7333
-9113
-11978
-4256
-2374
1495
4625
4027
7952
5239
7492
13934
17080
17061
16502
16298
15076
18292
17617
17014
16900
16141
14721
14300
13475
12179
12660
8978
10218
6825
4859
5793
4164
4896
4296
3265
2173
544
704
886
-221
-1534
-2973
-3465
-6902
-7683
-11124
-10582
-7443
-9616
-8145
-10562
-10985
-11152
-9139
-11109
-11185
-12172
-9617
-8055
-5667
-6398
-4251
-2307
-3635
3214
5426
11189
8878
9528
10260
10605
14627
14803
14430
14075
17715
16598
15938
16008
14210
14392
14225
12115
14181
9837
7901
9610
7560
7044
7508
8207
5252
5508
4238
5409
3669
-1009
-1961
-1468
-910
-3159
-1475
-7945
-8517
-7117
-7897
-7420
-7059
-7283
-9135
-9782
-7805
-8483
-9157
-8478
-8540
-9437
-5082
-4580
-9755
-3666
814
209
321
2254
4638
6818
11176
12450
12091
12343
12000
13713
15220
15364
13367
14241
14634
16669
15428
11993
13201
12421
10554
6386
9110
9383
7832
7418
5084
3561
3798
1602
595
2350
-257
-1764
-2220
-1934
-2552
-3360
-4880
-7169
-5828
-5718
-7951
-8768
-10081
-10724
-10113
-8430
-9971
-10570
-5462
-10771
-10191
-2455
-4750
-4256
-4781
-5213
-4486
-2023
853
-2157
-1755
7719
8037
10522
13951
12400
2937
4241
9096
6895
10582
12459
11577
12080
11837
12141
11499
8318
7588
7589
6558
4935
5122
3122
2030
1748
1363
675
-284
-1308
-1744
-35
-216
-516
-2191
-4780
-4762
-3495
-1946
-4450
-3818
-1423
-4119
1582
1309
-3824
-86
4090
4152
3903
4439
3179
-3142
-4573
-4716
-3267
-1888
-2149
1347
2930
1352
905
1151
2843
6449
6502
6374
5909
7031
6864
3973
9122
7055
4187
6814
8051
5717
4618
5468
5310
5169
6003
3599
2244
4983
5168
4313
2073
2261
2070
1548
160
396
728
-294
-679
2521
2044
2425
8844
-356
-848
8265
6611
6056
4688
4571
4021
3474
4150
2928
-98
-2604
-821
-2276
-3876
-5457
-5868
-7138
-6234
-3237
-5390
-7510
-8095
-8107
-6622
-970
-253
-882
-2111
-548
-570
2024
7870
6006
3911
3282
6388
6124
5432
5240
3515
3350
3394
4704
3535
2103
1675
-430
-965
-1024
145
-1518
665
5561
3270
1444
3186
5824
5698
4651
3737
2569
1402
-239
-830
-1260
-2526
-3566
-4662
-4771
-4906
-5956
-6593
-7340
-6715
-8636
-12532
-10984
-13593
-13456
-9164
-8543
-11587
-10776
-6883
-4379
872
-528
2571
4515
5059
6150
5861
6414
3968
3781
3903
5864
5588
5610
5033
3266
3339
2908
2083
1991
2446
-189
3252
6117
667
2342
4857
4986
6178
5249
4363
2531
990
1441
2087
1571
1287
894
491
-129
-1811
-1600
-3547
-5588
-3206
-7309
-9717
-6570
-7063
-7024
-7393
-7278
-6904
-6071
-8438
-6560
-2024
-5145
-5027
-3745
-397
685
3874
5763
2698
4504
6242
5950
4705
6334
3491
3343
4856
2945
3164
3815
4578
3112
8034
3713
-767
7681
8111
4856
3453
5068
6242
4428
3088
4463
5069
5955
3807
350
1499
1722
575
634
-512
-55
2186
-3236
-3929
-995
-2080
-3943
-2212
-2609
-3992
-1602
-4767
-3889
-3511
-5716
-6417
-6091
-6974
-6345
-3137
-6580
-6311
-3943
-2494
-2790
-1212
-2219
-5083
-709
148
-263
207
2727
1915
5865
5827
2687
5520
7070
10199
8388
6721
4661
5782
6760
7429
9096
6573
5119
4509
2917
5237
4525
1696
1997
596
560
-4124
-2344
-648
-1265
-1349
-3644
868
-507
-2955
-3852
-6256
-6235
-5784
-8454
-8782
-10691
-6647
-5905
-6910
-7112
-9740
-10800
-10138
-8389
-8336
-11377
-8751
-4605
-4370
-2701
-1138
540
351
5677
6241
5479
11492
13111
13426
12251
14489
14569
14298
13015
14046
13418
12464
12465
9906
12435
10442
8665
7746
8858
9830
5937
5452
6452
7058
7453
5160
-741
-1137
-2875
-1677
-2190
-3825
-4293
-4883
-4925
-4710
-5324
-5418
-6935
-7323
-7697
-8975
-8735
-9311
-9864
-11497
-12081
-11038
-11582
-6852
-5869
-9387
-8909
-2489
1553
1347
1842
3278
8470
9349
11559
12226
12583
11167
12532
14145
13066
14891
13939
13694
12483
12814
11740
11786
11009
6548
8432
11330
8862
7176
6957
6504
7257
6391
4268
4783
3417
4289
4668
1665
2472
1492
-941
-1346
-440
-897
-2162
-3287
-4115
-5093
-6704
-6692
-8450
-10523
-9202
-8919
-8975
-9575
-8261
-7251
-5839
-3418
-4583
-2241
-802
1175
1609
2094
4367
5102
8428
9027
9603
10158
12008
10925
10302
10020
6845
12498
10973
6645
7716
6974
7006
8632
9703
6516
6468
4395
3650
5670
4413
3207
1364
-271
5198
5609
-1389
-3635
-5438
-5751
-6617
-8235
-2970
-3866
-5401
-7382
-7150
-8350
-8877
-7615
-8667
-10643
-6991
-5913
-10701
-7647
-5900
-7063
-6162
-6262
-3354
-2324
-5217
-2105
-1275
2234
5069
7552
8258
5979
12777
12313
6362
9781
8860
8682
10749
11217
10068
9657
9808
8593
9034
9734
8832
5845
6331
7580
5992
6955
4890
5294
2989
2217
1542
-445
-1990
-5554
-5455
-5239
-5522
-7209
-9039
-9396
-8790
-9017
-10634
-14064
-9163
-13495
-16059
-8993
-11029
-9351
-8584
-6687
-9434
-6777
-2842
-4906
-4499
-3046
1288
-1730
-3631
-2045
3271
5511
7775
8107
4723
8639
7359
7970
9003
10560
13075
12794
11630
11252
12061
9920
10286
6098
3744
3366
7739
7990
5775
3775
-4924
-5345
-5625
-6104
-8290
-4597
-6177
-6667
-5872
-7424
-12171
-11991
-14258
-10839
-7996
-10649
-7490
-6982
-6622
-4006
-4656
-3913
-4785
-4184
1218
-106
-1097
421
-1030
864
-1732
-83
275
3811
5178
-1120
1783
5605
6827
7538
7817
7400
8705
7982
8119
9682
8556
10348
12295
10661
9792
9538
8258
4571
4165
4183
3100
1212
-802
687
-1668
-387
-2725
-4018
-997
-6941
-2334
-1234
-4183
1051
-2673
-2442
1756
4257
4192
1939
6326
5820
3573
6539
4652
4582
4357
3426
4718
2827
1831
-671
-1794
-2370
-4017
-4191
-4257
-7022
-6871
-2945
-4512
-5295
-4582
-4693
-2713
-1416
3982
-1728
-895
-1406
2077
3434
6344
-481
-177
6735
4686
4206
-1203
2003
-757
-5941
-8062
-4722
-3172
-3834
-2388
-4332
2013
-408
-4105
-164
2939
5342
6384
7037
7249
6174
5591
7629
7277
6954
7713
5322
3529
2945
1989
1831
1107
-1162
-3295
-2072
-3618
-6422
-6633
-7677
-8536
-8407
-9063
-9955
-7605
-7818
-7214
-4653
-4230
-1937
-2200
-2641
-1819
-155
-331
-1400
-345
2351
2324
-1052
1707
1889
892
1365
-1407
-641
-801
715
5770
1684
1415
8657
9762
9861
9872
9594
9540
10060
11023
11349
11133
7571
6022
6508
5537
6103
4021
1760
1546
335
1917
1657
-972
-2073
-2689
-2147
-3890
-6300
-7775
-10609
-11737
-9950
-7707
-8837
-10513
-8099
-7276
-9107
-10569
-9030
-4367
-6366
-4454
-2089
-3606
-1769
-2901
-2951
-1599
1829
2424
3303
3808
8630
9283
5023
9062
11428
11853
10151
10725
10410
9515
10203
9558
9111
11215
10546
9435
8665
7054
7411
6285
5721
2228
772
1421
-940
-2387
-548
-624
-2062
-4586
-6021
-4009
-6020
-10171
-10505
-10314
-10472
-10887
-11578
-13658
-16423
-14587
-16485
-15747
-12388
-15388
-16309
-13324
-12729
-10815
-8654
-7506
-4796
-2924
-349
-1416
3697
4409
3490
9771
9623
11781
11525
10759
11204
10792
13099
12724
12162
12388
11124
9848
11223
10886
10963
10533
5746
5385
7002
7290
3441
785
1565
571
-592
272
24
-2765
-3399
-3816
-4646
-4906
-6748
-10700
-10509
-11039
-12338
-12114
-13353
-13748
-14640
-14722
-15511
-16822
-16790
-15021
-12860
-14279
-9425
-5354
-7073
409
4796
3850
4660
6991
11753
10982
11324
14183
14299
15670
16648
16805
16374
15913
17104
15546
13032
13727
12037
9260
8489
7808
5928
3827
4412
4313
3894
4042
1723
1042
1031
-411
-2045
-4091
-5707
-6134
-8312
-10233
-9471
-9752
-11961
-13403
-14324
-13955
-13440
-16265
-15868
-14687
-13494
-13436
-14268
-13552
-10837
-13464
-9979
-3982
-9371
-5551
-2143
1264
6070
7924
8946
6670
7576
10977
12598
14171
14620
12903
13468
13335
13435
13091
11060
8160
6239
5727
6064
5096
3438
2209
996
1096
171
-240
-3746
-5666
-5367
-7241
-7741
-6935
-8890
-8180
-8157
-9526
-6907
-7876
-8884
-9764
-8766
-8422
-10009
-9590
-9084
-9364
-8032
-5731
-7069
-6641
-3700
-5000
-5856
-1307
-657
-788
1959
2314
1845
3927
7998
7712
9915
11710
11155
12183
13039
13849
13117
13446
12300
10562
8519
7793
7681
6466
7661
7366
6533
5909
2862
1899
2035
1024
1795
-276
-1791
-1417
-3854
-2167
-1433
-2206
-4665
-4802
-1378
-1895
-3558
-4249
-5829
-7361
-3506
-3916
-4428
-3742
-6825
-3936
-3341
-7240
-3228
-591
-2750
-1648
-713
375
772
389
-1445
-1677
897
-2125
660
3807
-1002
1145
1710
4655
5457
2674
4439
4426
6770
9259
6515
6417
6587
3995
5559
2364
2448
2253
1695
3097
2260
3560
2944
1998
-773
-647
1275
-219
-1061
-481
-1279
-3413
-3908
-4329
-5019
-5822
-4373
-5293
-4001
339
-5092
-5009
-357
233
-966
-1159
-2036
-4135
-4128
-4931
-4216
-5906
-4506
-4675
-6275
-7101
-6167
-2568
-4435
-3801
-1896
-1645
-226
2614
532
2342
3663
2228
5811
5170
6667
6703
3090
6131
9053
8649
8198
8571
9846
7541
5720
3631
1957
2600
2159
2324
1238
-42
-1187
-2666
-2644
-3235
-1516
-1780
-1953
-3943
-6027
-1497
949
328
-1232
-1683
-4109
-2464
-1284
-2787
-2740
-3785
-5368
-6059
-22
-2215
-1588
-2795
-2966
-1606
-4976
-5762
-3157
-2552
-5467
-12067
-5368
-2968
-3506
-2970
2506
1448
1500
862
3447
5821
5492
4597
3901
3214
3372
1683
2052
712
-1383
-365
-1021
-1809
-2530
-3390
-1829
-1447
-2850
-805
953
-2324
-444
3961
3342
3861
4504
2524
3362
4950
5342
3954
3354
1816
1869
2673
2366
270
-2072
-2315
-1394
-243
-5690
-5003
-5010
-6533
-5054
-8733
-8879
-5125
-3413
-3939
-7889
-1068
2734
1961
5681
2830
5033
4753
6003
6073
6910
7152
5044
5659
3940
5590
5029
5053
5289
3107
4635
6121
4429
8404
5766
2941
8696
9040
10354
10807
8375
8152
9926
8848
7171
7725
6484
5053
4849
4999
3707
2313
1023
-509
278
-1496
-3492
-3675
-4302
-4681
-6503
-6233
-7092
-9082
-8394
-7260
-7270
-7827
-5724
-2918
-6771
-7596
-2715
-716
-2748
-188
838
-2056
1703
2258
1439
2318
4026
5223
4439
3980
5720
2347
5147
6925
1423
5057
6992
7726
8957
8013
7504
8452
7395
7185
5699
4631
4321
2439
925
-142
-577
-2753
-2221
-3277
-5040
-5818
-7639
-7041
-7669
-4287
-9967
-8525
-6522
-6572
-8885
-8587
-8829
-9362
-8865
-8840
-10873
-12900
-7265
-6799
-2753
-3365
-4566
-3456
-2095
-6136
208
3333
5695
-2479
-2208
-423
407
6104
7799
7308
3925
5794
10408
10325
9166
8321
8099
7910
9343
8364
8110
5745
5600
4312
3158
2772
350
-21
-68
-527
-1562
-790
-567
-1209
417
2013
317
-83
-1413
-350
-897
-2034
-684
-2571
-2001
-2773
-2774
-4607
-4479
-5481
-7587
-8087
-8375
-9303
-10273
-6573
-11440
-9291
-9787
-8040
-3199
-2522
28
2524
5360
1232
3437
4875
8752
10776
10251
10196
9303
7478
8077
8823
7724
8154
6318
7247
4990
4565
4913
7147
5670
2643
3413
3404
4147
3670
2449
-25
1940
2122
1024
882
-69
-101
-879
-2563
-2959
-3077
-3914
-5006
-7087
-7641
-9676
-8772
-11095
-13976
-14115
-16624
-16160
-15321
-16075
-15473
-12128
-13327
-10330
-9222
-12190
-8120
-1804
1914
2329
5463
2546
3156
5045
5163
10071
7909
7364
8096
8291
8254
8153
9907
9931
9849
10299
10194
11207
11492
9032
9553
9807
8939
9085
8170
7559
6381
6149
5453
3583
2582
-356
-276
-327
-2576
-2295
-3765
-3787
-4460
-8234
-10429
-10958
-11554
-12286
-13919
-16187
-13819
-14464
-13118
-9794
-12579
-12147
-4879
-2957
-6327
-3070
1062
638
1855
7280
8838
8869
8321
9387
10386
11415
13189
13201
15871
17250
13613
12372
13845
13164
12504
11494
11056
10716
11581
11192
9749
9630
9436
7474
3246
416
1357
1041
-750
-1797
-3821
-4877
-5640
-4793
-5064
-8636
-10751
-12655
-13143
-11007
-13254
-13400
-14809
-16544
-11030
-9693
-14587
-11915
-5986
-8186
-6157
-6673
-6523
-4145
-6393
-6866
-4290
461
665
1520
4932
6858
8326
10842
9009
7670
8986
10889
12654
10782
9798
8775
13120
11584
13091
5107
4298
4849
3803
3733
2263
3182
4082
2032
-2033
-2923
-3321
-2100
-5615
-6702
-6563
-7934
-7224
-10085
-8441
-8358
-8042
-7688
-8525
-8765
-6633
-9605
-12527
-4278
-4730
-5855
-4169
-5288
-5539
-5706
-3928
-3719
-3811
-4265
-277
1392
-1012
-230
2229
6105
4701
4798
6506
6096
5942
3833
5741
8340
9239
10932
9113
8271
8440
7727
9086
6367
3499
4257
3337
2824
927
-1988
-1669
-1144
-1758
-1812
-3284
-4757
-8111
-7739
-6554
-7134
-2799
-5721
-6026
-3348
1508
-3994
-2814
3003
-4823
-4265
-3547
-1104
-1289
-2056
-777
-1664
-1360
-2175
-4173
-3422
-3658
-2510
-3161
-4130
1387
1173
-2720
1723
4434
4666
6968
6012
6432
7997
9852
7734
8502
12244
12313
12281
11706
10400
8561
7262
6012
6057
5489
2881
1116
2154
2874
1369
-30
-1870
-2177
-1864
-2965
-2541
-2863
947
-2810
-5967
2312
3584
1431
2004
2129
3053
2743
695
1144
933
1600
2000
1393
238
-1392
-1984
-2949
-3706
-2788
-4297
-4772
-7177
-5114
-2721
-4934
-2238
-3793
252
2473
2224
4221
4606
3490
2116
3474
8522
9853
8932
7100
5869
5028
5659
4749
3134
976
-458
517
-202
-941
-632
-1144
-1454
506
3256
-2337
610
7366
4794
7612
7024
5983
5788
4914
7870
3009
2019
1515
1114
606
-152
4800
3872
4448
4548
2392
-3566
-4676
-5759
-5257
-5418
-6592
-6325
-7292
-6331
-4735
-5467
-6905
-5542
-1872
-1391
611
2597
1071
304
3173
2670
1286
1462
2701
2410
-288
445
81
-1419
-603
610
697
3524
5419
701
3747
11916
11124
9256
9847
10265
10158
11728
12960
12043
12325
10882
10887
10610
8877
8569
7297
5400
5191
5534
4656
4592
2133
1087
-460
-1829
-1235
-3026
-4398
-7691
-10888
-9322
-10532
-14028
-12067
-11571
-12482
-11618
-10042
-8730
-7876
-8236
-7443
-6750
-7624
-6141
-5791
-7096
-5095
-1611
-431
187
-673
3602
2661
1445
9170
10935
9403
9271
9669
7780
8710
10691
9681
9346
10503
10003
9112
8423
7453
6923
4362
4111
4266
3441
3436
1679
-386
-2240
-4049
-4655
-5137
-7053
-8133
-8746
-9454
-10323
-11297
-10654
-12876
-13282
-16112
-18183
-17402
-19075
-15159
-15753
-16130
-14786
-13870
-10953
-8604
-6305
-782
2389
3331
6412
1873
1439
4942
10949
15558
14432
13759
12782
12114
12139
12724
12685
13804
13236
13106
12115
11106
10763
10218
8521
5564
5408
3803
3763
3682
2864
2007
-291
-1525
-1465
-1171
-1324
-3384
-4716
-5290
-5342
-5008
-7711
-7689
-9434
-10737
-9290
-10080
-10318
-10321
-11308
-10833
-11434
-14188
-8570
-7881
-8265
-5714
-4663
-943
3634
9095
6747
9115
14120
14310
14933
16335
18113
17354
17740
17605
16353
16420
14499
14028
11837
10402
10109
7645
7732
8624
7651
7358
6601
3988
4288
2027
2372
1924
-2535
-284
-2116
-4992
-5970
-8334
-8173
-8137
-8677
-8845
-9087
-10733
-11458
-11994
-10457
-11611
-13973
-9007
-8525
-8189
-8629
-10119
-9234
-7536
-9772
-3368
-83
-2028
-3000
2308
7011
8022
12501
11389
12852
11877
12835
13903
14276
16511
14993
15550
12442
14298
13412
12369
13365
10298
10330
10282
9383
8364
1249
259
1710
1309
3057
729
-1404
-2916
-3751
-1763
-3885
-4297
-3883
-5228
-4603
-4742
-5512
-5148
-6656
-5396
-7428
-7382
-7159
-8727
-8338
-8766
-7673
-6802
-8274
-5051
-4994
-10039
-4160
-2248
634
1092
1306
2780
4492
7881
7409
11307
11208
13732
13629
11488
11949
14145
13474
12797
13694
12899
13586
11667
11301
9192
9393
7455
5231
6032
5287
4391
4294
4938
3488
4092
632
-939
11
-2307
-4535
-6434
-7006
-7453
-8173
-8580
-8591
-10688
-10656
-9977
-11140
-10811
-10603
-7735
-2809
-772
-6677
-2325
-567
-7151
-5171
275
245
201
-2860
785
3853
3579
4374
6724
8285
8620
12118
8162
8385
9123
4203
4198
4664
12625
11809
7271
5054
4565
5691
6076
5376
4285
2432
1535
4125
2434
827
484
-2576
-3113
-2479
-3998
-2408
-2528
-4726
-3604
-4284
-3781
-3347
-7160
-5653
-4137
-8332
-5026
-2857
-7965
-5667
744
-687
-501
-22
-302
164
-482
-192
-4039
-5366
-3196
-4669
-2832
774
225
-3162
-1864
3178
-374
2577
2572
-196
2500
2865
5680
4919
4139
5324
4612
3401
3377
4078
3926
2927
3023
2851
3054
3189
2566
1358
1693
3558
1518
883
821
-4
