2
1761
-1332
-1189
298
-205
17
1901
750
-834
7079
5368
3010
4048
3787
3673
3691
4804
4000
2676
1642
1801
1392
639
-1970
-2745
-4338
-3455
-6468
-6561
-5078
-7769
-5952
-4057
-1308
875
858
-239
3054
3873
5325
5132
5195
7586
7633
8725
6520
6734
5598
4393
4567
3617
3978
5521
4667
5187
4981
5705
4527
1548
2861
847
7674
6019
1551
8879
8715
7054
6979
6883
7443
4306
4596
5451
3134
2644
-342
277
1530
-1179
-2016
-5215
-5189
-4420
-12195
-11786
-9618
-11598
-12319
-10902
-6743
-9035
-8225
-4900
-4343
-1708
399
-333
4071
5369
7606
8788
8403
8938
8836
9319
10122
6163
7774
8094
6793
6750
5666
5428
5737
7696
5205
8573
7427
3386
7441
9749
9207
9070
8317
6194
6772
6166
5740
5254
3549
3343
2749
2037
2019
-872
-835
-3666
-2764
-927
-6506
-4133
-3906
-5108
-4806
-6230
-5363
-6053
-5439
-4848
-3409
-459
-1478
-274
-589
-460
2732
6108
2008
-256
2061
3802
2472
1760
660
2090
2829
4054
4137
3008
3766
3659
5129
6148
3930
5348
10537
8537
8031
8657
6996
6834
6651
6377
7151
6505
5401
4585
3478
3897
2131
2056
1598
1272
1169
-3186
-2860
727
-276
69
-1881
-55
-169
-5187
-3618
-4312
-4058
-4622
-4233
-3497
-4627
-3566
-1595
-1799
-4607
-1277
356
-126
737
1415
928
1583
2516
-867
1349
2508
3607
6934
11530
6335
4077
11658
11154
11415
10035
11405
8904
10007
11714
9692
8620
6155
5624
6722
10168
7600
6960
6469
5617
5890
5691
283
-2299
1653
1629
818
105
-261
-471
-1396
-437
387
-570
-2288
-4731
-6500
-8191
-8634
-10630
-12285
-12731
-14614
-13042
-11370
-12246
-13627
-13832
-9935
-6865
-6415
-5746
-3407
-3059
1764
-498
-381
5792
4545
7887
8865
10674
11811
9386
8269
8058
7777
11545
10353
6492
4225
2822
6137
6007
6389
5563
4999
5033
2588
3501
4811
3407
2545
2604
2596
1119
-901
-1176
-2031
-2631
-3456
-4267
-4370
-5236
-6488
-7542
-7734
-8853
-9976
-12549
-13834
-15022
-14602
-14127
-13133
-11077
-11134
-10914
-8268
-1955
-420
-83
3682
5364
4367
8524
8751
6454
4408
7758
13816
13646
15833
12521
11117
8328
7603
9748
8038
8685
7177
6055
6249
1362
503
3504
2447
2821
1124
1442
961
-1340
-822
-1006
-2681
-5252
-467
127
125
-7344
-8017
-8601
-10053
-9905
-11188
-12592
-13497
-12950
-13463
-14392
-15573
-14956
-15496
-14071
-13459
-13217
-11088
-8939
-4941
-6355
-2753
115
4963
5214
5639
6970
8040
9348
7643
9574
8835
10167
11313
13659
11646
10054
10386
9525
6060
3950
5574
5428
3755
2673
3141
4385
5411
4176
4525
3327
2962
2630
922
-721
-274
-233
-1853
-2456
-3321
-3606
-3868
-5853
-7399
-10308
-10585
-8015
-7814
-8025
-10252
-7525
-7309
-9417
-7244
-5262
-6325
-5747
-4253
-2915
-3676
-3320
-460
-542
2204
3112
4757
6000
7760
9500
9304
9749
9187
11562
12191
9629
8950
7819
9264
9620
7251
8041
7260
5598
5038
6307
4058
8465
7993
5639
6368
453
-1654
-4895
-3267
-1633
-4352
-6664
-5650
-7224
-6915
-8723
-11751
-8090
-9899
-9916
-8115
-9681
-11282
-8660
-7024
-7707
-7899
-8007
-8608
-9241
-7780
-7411
-6603
-5773
-2777
466
-1428
890
4328
4385
7362
9064
9539
9763
9273
7163
9541
13161
15328
14969
13850
14161
11744
11088
9172
6466
6354
5060
4413
3910
3785
3156
623
-1449
-2843
-2190
-3430
-4394
-8021
-9465
-10548
-9576
-9164
-11869
-11067
-9048
-9214
-12647
-8090
-5108
-5530
-1678
-1381
-749
-5877
-2652
-3303
-3767
-2545
-3266
-2749
-3455
-2998
-1275
-605
2583
1290
48
2732
3085
4331
8560
5133
5569
9802
10680
10684
11210
11685
10352
10874
10049
9911
8682
8043
7009
3363
2663
2137
159
-2027
-4841
-4461
-5115
-4565
-5532
-7538
-6569
-6226
-7657
-4313
-5222
-10112
-2883
-1605
-1437
1576
467
-754
200
2915
2397
1138
1935
2500
2583
2544
1706
1769
-472
-5228
-3815
-3494
-2814
-4138
-6544
-1818
-2981
-2249
-1395
90
1376
1204
3863
2293
2426
3335
1658
2351
1498
451
1446
2237
1628
-399
-2678
-3984
-3336
-6442
-6707
-6830
-6575
-5880
-5600
-4486
-193
-3302
-4208
5262
2722
5366
5633
4277
4204
3032
5577
6494
6451
3198
6029
8820
8685
7196
5388
4627
4174
4832
2042
1696
-1639
-5611
-3607
-4678
-5602
-6847
-7347
-5594
-5273
-6604
-7041
-6714
-3105
-1358
-387
-1199
-3038
-2262
-605
806
-810
-689
-824
-708
-3519
-3908
-3438
-1362
1380
-191
-583
6304
1872
-1070
9045
6157
5735
6654
7346
8372
7168
7823
7900
8386
8824
6960
7053
6063
5002
5843
3627
3252
1432
-378
370
-2204
-5998
-6562
-7233
-6676
-8881
-9112
-9168
-11412
-10981
-11273
-9812
-9291
-8579
-7892
-8531
-11043
-8747
-3437
-3448
-2296
-1855
-2855
-1719
-96
77
228
2202
3170
2457
2778
10516
10840
4413
13167
13876
10863
15094
13208
13549
12468
12675
12303
10667
11264
9864
10053
10101
8697
6767
5425
6168
5847
4090
5291
-954
-3863
-585
-2155
-2316
-5233
-6713
-4586
-5463
-6933
-6506
-7786
-8033
-8943
-9925
-11384
-13224
-14238
-16854
-15259
-11393
-16224
-18489
-12349
-11922
-9599
-8611
-2328
4
-4532
230
4590
1924
752
13108
13454
14448
15153
14355
14003
14666
14782
13207
14835
13469
14690
9915
8774
6440
5611
6666
7128
8525
5260
3711
-557
-2541
1089
587
-672
-4063
-2905
-460
-1364
-1130
-2101
-4562
-5658
-7196
-9061
-9399
-9621
-10119
-12378
-10783
-10440
-12964
-13802
-15355
-16163
-14930
-14149
-11886
-9529
-10751
-7511
631
337
-1302
5650
6107
6526
8810
11153
13362
12480
15187
16797
15909
15805
15215
14938
14958
12642
14018
13154
13042
12549
9638
9376
5266
5507
8101
7685
4525
4250
3439
1013
2264
1500
788
-1221
-1448
-3895
-5912
-5746
-8221
-7574
-7284
-9019
-10731
-13455
-13132
-12619
-15190
-15809
-15145
-13948
-15218
-12240
-13750
-9962
-7967
-10058
-3395
-5063
154
4361
5464
8284
9256
9181
10150
9666
7785
12886
15768
14469
15861
13422
9367
16999
16180
15753
11438
6987
9298
9289
9679
8198
1422
1682
-1203
-1089
-832
3066
1198
-399
-3519
-3031
-1996
-11289
-10163
-11923
-12566
-11184
-12784
-12033
-13475
-10246
-11208
-11559
-11443
-10740
-9499
-9132
-4993
-8388
-6457
-5815
-3292
-1962
-3056
-68
587
1583
-60
4369
8373
9593
13145
8850
9060
11002
9609
10718
12215
12733
15408
14098
8313
10652
11427
10057
7388
8567
8272
6969
6736
3319
2549
-7
-53
418
-2098
-1974
-1485
-4259
-3460
-2879
-6196
-4789
-1749
-4938
-4463
-3461
-4878
-5131
-5466
-3576
-1412
-1169
-4356
-2292
-1591
-1102
-213
77
-244
-5762
-3877
-3154
-5099
-3598
2563
3721
3834
3522
5939
6119
6951
3679
1809
9348
7906
3852
7614
6852
6428
5896
8323
4178
575
793
389
-159
-153
422
-1881
-206
-248
-775
1649
-1177
-2133
-1262
-1984
-975
-2687
-4295
-2443
-1838
-990
585
847
4328
3764
-778
3488
5482
5583
4023
4046
4025
3484
3930
2385
1525
888
263
-674
-1456
-3120
-4318
-5171
-3075
-3703
-2835
-5894
-8370
-5164
-1540
2045
-350
-498
1258
2012
2247
2477
2369
2880
1766
1313
2045
3851
5185
3129
5206
5899
4350
3788
2409
3020
-49
-2316
-1081
-588
739
-216
995
3883
4155
1137
3369
6259
4429
4666
3834
3397
3752
1740
36
-820
-1095
-825
-3352
-3511
-5511
-5739
-6678
-6939
-8745
-9208
-10603
-15077
-9332
-8661
-7112
-8514
-9254
-8495
-4004
103
-2423
-2359
-955
2655
2856
3836
3897
3986
4191
6520
7337
8332
7797
5673
5441
3560
3305
2937
2434
2343
2211
1493
5013
3196
-1064
4733
6787
5470
5586
5057
4468
4084
2268
787
1559
87
183
-50
-1727
-1255
-2674
-5002
-3612
-5433
-4732
-7348
-12098
-9749
-9483
-11011
-10160
-7941
-7845
-8668
-6771
-6613
-8322
-7100
-6298
-2991
-2707
837
695
1042
4400
3948
5485
6127
6637
5626
6329
6561
5627
4869
5665
4122
5962
6875
2066
3378
7391
10429
8846
6689
7635
5172
5692
7974
7768
6168
5164
4583
4034
3649
2080
557
-210
-265
-235
-92
-3061
-7412
-5295
-6559
-8980
-5784
-6322
-7088
-9441
-10013
-9122
-9259
-9387
-7856
-9488
-7992
-5359
-4703
-5582
-3372
-454
-1211
2354
-1097
-22
-1048
-935
-1
-44
2209
1970
4257
7158
7044
5020
10779
10732
10171
9912
7961
8458
7504
8217
7588
8340
7780
7704
8843
5571
7642
8052
3581
968
2153
1585
-5113
-3411
-3298
-4181
-4394
-4127
-3569
-4829
-3848
-4244
-3709
-4933
-6283
-8323
-9864
-10649
-10912
-10812
-12737
-12608
-15051
-12831
-10370
-10250
-10942
-12300
-8219
-6859
-2284
-2532
-3084
6640
9532
4828
6342
9419
9312
9849
11471
13198
12543
12239
12460
11045
8333
9155
9204
8213
8664
8057
6961
6191
3045
2847
5202
-1767
-1878
417
-1646
-1881
-3714
-3327
-3063
-3148
-4137
-5588
-6017
-7070
-6080
-6011
-6105
-7376
-8533
-8760
-10668
-10443
-11611
-13717
-13060
-12983
-13511
-13599
-11722
-8612
-8398
-9854
-4992
2529
-613
3107
7727
4574
6240
7083
9705
9476
10206
13516
12060
12761
13101
11434
11329
8476
8128
5866
5654
6612
4679
6322
1016
205
1304
1318
1570
1384
3139
2534
1891
-529
-384
-101
-249
-604
376
839
-1205
-1604
-2673
-4417
-3840
-4458
-6904
-7540
-9320
-9293
-8913
-7915
-9016
-9971
-12996
-6731
-1571
-10938
-1736
488
-2689
142
2190
4008
4294
6963
5681
7276
5761
8822
9149
8364
10044
8579
10027
9640
10266
8352
9761
6611
2063
5912
5563
5687
6203
5818
6145
4440
4314
6267
3260
3848
5258
3870
3788
2101
2235
1369
-416
-2036
-2561
-6227
-7945
-7409
-6458
-6058
-7929
-6538
-8322
-10120
-6818
-7091
-13344
-10162
-7072
-10348
-8448
-8752
-7537
-4231
-5012
-7443
-5345
-2372
-451
1065
832
1388
2141
2070
845
3615
4855
6849
6197
3946
7660
7505
6475
7794
8753
8956
9028
6934
6234
5177
3194
4959
3580
3112
3351
2767
3292
-444
-2288
-3681
-5052
-5127
-6442
-7187
-7798
-7800
-7060
-6580
-8369
-4511
-6426
-10885
-4202
-2437
-4431
-6355
-5824
-4979
-4736
-5348
-7939
-7335
2
419
2
129
-1307
-2726
-3783
-7311
-5169
-5007
-9758
-9604
-6109
-7890
-9077
-4329
-2132
-2174
1234
2881
2182
2804
1035
-1416
2006
2040
628
2330
3267
2724
1605
-198
1285
1961
-998
-1493
-2093
-1710
-352
-682
-1560
3869
438
1254
7786
5293
5320
2752
2577
2590
3306
4131
2465
2248
886
2461
4258
2198
1132
-1987
-4015
-4222
-5435
-3431
-5207
-7180
-7640
-8170
-7259
-8014
-10679
-12857
-10414
-7265
-6947
-9675
-8993
-5085
-5051
-3108
-1701
-2846
-3568
-2897
-2167
-2477
-1547
-1692
-1809
-810
-1142
-911
911
1825
2463
2920
8176
9194
5662
7967
10778
10608
8751
9464
9499
9137
8320
8174
9314
9939
10689
9341
8476
8611
6673
5684
3788
505
-718
-1503
-224
-1709
-1710
-2079
-4548
-3968
-4622
-6248
-8284
-9092
-10829
-12616
-13118
-10773
-9435
-11435
-11522
-8508
-7854
-7992
-5666
-5813
-4281
-4406
-3049
-1403
267
2308
1940
2986
4926
9321
8883
6100
9010
11135
11634
12609
12395
12616
12374
12449
12583
14015
14637
9803
7808
8255
8330
5746
3976
4026
231
1670
2353
1026
145
-1778
-4064
-5497
-5465
-7436
-7863
-10306
-12552
-11234
-11789
-13323
-13931
-15093
-15220
-15621
-16611
-16199
-13744
-11615
-13943
-12836
-8288
-7849
-5014
-2297
-1734
-905
593
902
4986
8495
4875
9879
11411
18296
18012
16290
12335
11797
13182
11874
12847
13206
12376
10113
9098
7960
7224
6921
5880
3809
2181
2822
-495
-3345
-2974
-3244
-6050
-6993
-9634
-9083
-9219
-10567
-8375
-10606
-12166
-13848
-15048
-14027
-14462
-14986
-14979
-13548
-13507
-13557
-12950
-14118
-12214
-8156
-8492
-9621
-5459
-3644
-2833
541
6708
5161
5866
9096
9275
14318
13282
16091
16684
15799
15572
14816
17313
16022
13603
11132
8586
7791
9425
7038
3834
3054
1637
2940
2955
3278
2057
-1493
-2361
-3814
-2354
-2524
-5380
-5363
-4286
-5225
-5522
-5435
-6171
-5409
-6582
-6376
-6071
-6056
-6680
-9341
-7789
-7821
-7311
-7957
-7949
-7569
-8239
-7344
-3319
1006
-6848
-844
8521
8668
9182
9250
8559
8143
9885
8026
8986
10277
12606
11998
10055
10780
10578
9038
6183
4757
5529
4616
3425
2837
-531
895
128
-595
897
-608
168
-306
373
925
-1101
-935
-1274
-2477
-1669
-1426
-1528
-2989
-3923
-2646
-4115
-4636
-5579
-6977
-6301
-8257
-8511
-9168
-8492
-8779
-7735
-11294
-11498
-3976
-2704
-1958
-6665
-5015
2869
6298
5906
6124
5633
6236
7939
9028
8131
5968
6108
6056
6577
12477
5913
3972
4517
5040
7392
6236
4817
4578
929
-400
-761
665
-254
-126
1249
-232
560
853
236
228
-1472
-1873
-2398
-4927
-5305
-7070
-8177
-8362
-10081
-10829
-9809
-11428
-10479
-5073
-10917
-10219
-5793
-3518
-3536
-5837
-3442
-4632
-402
876
-2567
-1539
392
952
4449
4993
5154
6258
6026
6515
9641
10598
7959
8796
8100
10109
8546
5897
5254
5331
7132
6084
7100
6721
6051
6142
3223
2793
812
-870
-2114
-2462
-2858
-4723
-4486
-5476
-5494
-6647
-5687
-7309
-9378
-9915
-5442
-1019
-2196
-4180
-8300
-7434
-3457
-3906
-3612
-1930
-4808
-5004
-4872
-6491
-5575
-5376
-4807
-2627
-5249
-6590
-3534
-251
-1262
1100
1845
2863
6107
1977
5970
7375
9824
11146
10046
10584
10100
11473
9450
9382
8021
7519
5743
6843
6166
4616
4290
3482
2957
2416
1857
-961
-2062
-1948
-1983
-2605
-356
-4448
1308
5330
-2718
-922
1612
3227
2769
2110
3661
1461
-2478
-1928
-423
-1491
-2117
-4373
-4169
-4791
-5175
-6239
-8907
-8005
-7775
-5727
-7673
-7437
-4390
-992
-740
411
-1035
-4504
6529
4999
1130
5843
4377
6863
7842
7571
8090
4153
3444
2952
1319
6324
-184
-297
-1717
-2240
-1098
549
1180
1532
-2273
1550
4438
-1448
-531
1293
2577
3045
2305
3721
3103
2264
955
8
1125
569
-894
-2535
-2838
-4781
-5015
-5466
-3703
-7527
-12415
-9903
-12214
-9958
-9167
-7932
-9183
-7337
-4357
-2785
-235
-519
2719
1766
2645
2930
3924
3831
5700
8527
7456
6267
5141
5623
3243
2445
2014
439
-1978
-581
894
-3054
1966
4061
217
2413
5402
5947
5061
4510
3463
2858
2335
735
849
2183
220
-1427
-3725
-4041
-3932
-5186
-4777
-4793
-4466
-6597
-7482
-7762
-8207
-6329
-6297
-6810
-5844
-8926
-7729
-3370
-4976
-5198
-5191
-4395
632
4740
6150
4353
4104
7709
2429
2424
7503
8240
7540
4830
5318
3310
5691
5794
4866
8995
8741
2437
7162
12653
9097
8109
5007
4794
3383
4423
3558
3323
3928
2238
4046
2539
294
-1464
-3713
-3397
-1949
-2483
-4792
-6622
-5230
-4398
-5076
-5887
-1633
-1053
-767
-6809
-5789
-5872
-5971
-8731
-11428
-8939
-5744
-9045
-7922
-6730
-4602
-3533
-2008
-1929
-6138
3147
236
2653
4875
-1056
2188
656
4112
5615
-379
3011
7140
6196
7141
5987
5827
3645
4410
6214
3776
4711
6552
6514
6653
4076
2959
3148
3506
3253
3658
1054
531
1928
2468
1552
459
805
-1730
-292
-416
-300
-822
-544
-1089
-1662
-2985
-4885
-6086
-7530
-7828
-8236
-6950
-7921
-8510
-10334
-6239
-4591
-7232
-5422
-4910
-4609
-3259
1135
3663
144
2326
7151
7996
7702
7157
5891
6072
7466
6280
6546
6689
11358
10962
12450
12599
6165
5825
5447
6844
6053
3802
2476
4845
6069
4174
4329
3263
3372
2926
378
-193
-428
-1194
-2084
-4172
-4632
-3490
-5927
-6406
-7486
-9526
-10797
-12025
-12981
-14211
-14839
-12414
-12476
-14010
-10608
-10972
-7879
-2349
-922
-3607
-258
2112
2130
7837
9574
9947
9452
10734
11601
10710
11424
11850
8270
9240
10672
12764
11613
8969
9678
8704
9134
4486
5027
6574
6151
3614
2379
2144
873
831
-769
-686
-4401
-5158
-5383
-6432
-5937
-8588
-10301
-12840
-14175
-12460
-13207
-13327
-12642
-14474
-12515
-12034
-14404
-13463
-15661
-16081
-10555
-4419
-10013
-10421
-1036
1324
4820
5557
6221
6769
6288
7209
7965
10334
13310
13340
15081
14927
15470
16724
15042
13581
11512
12805
8127
8495
10571
8524
5412
4582
6007
4626
3380
2142
3561
1206
240
620
720
-349
-2608
-4459
-4901
-5966
-8104
-8530
-9274
-8124
-9902
-13030
-13529
-13087
-11359
-10798
-13150
-13917
-13415
-13745
-11461
-11091
-8651
-3436
-3545
-5447
-3547
-425
-272
4396
7099
5596
6728
7424
8412
11815
12062
12709
11630
8592
10061
4490
3735
8000
6875
5557
4503
6526
6137
5079
5092
5540
4852
2106
1363
-1523
-2314
-697
-1424
-2784
-4499
-5247
-3612
-4806
-4788
-7326
-11732
-8935
-10276
-9496
-7438
-10133
-9211
-5287
-9163
-9407
-2622
-5621
-4874
-4940
-6361
-4761
-4308
-511
-35
-2519
-3234
630
2035
4015
8452
8256
7554
6979
8079
11975
12553
9894
11190
13631
11554
10075
11023
10741
8877
8673
9125
7456
5679
4896
5341
5959
4104
-1127
-1546
1038
-643
-4773
-5061
-5165
-5926
-6235
-8531
-9390
-10324
-7288
-9284
-10881
-8014
-11899
-12492
-2885
-284
-3818
-3815
-2090
-1427
-1134
-939
-789
-1637
-6375
-8972
-2457
-505
-2679
-2383
2198
5181
3977
8798
8475
7194
5357
5653
8497
10801
13402
15713
14317
12860
11563
10166
10437
9050
5879
5598
4757
3158
2829
531
-1412
-2807
-3650
-3572
-4077
-4966
-6588
-7996
-6795
-8889
-10630
-6042
-4745
-10588
-7070
312
-2706
-2470
-1210
-3181
-813
-1471
-446
-353
-933
-866
-830
-2551
-2498
745
-2545
-2513
-1668
3712
1682
-2285
-960
2578
2548
2062
5570
7115
9178
6165
7893
8445
12634
12410
8306
6698
5587
4925
1654
1118
1652
1898
491
-355
-2066
-4093
-5238
-6101
-8446
-7718
-7546
-9127
-3159
-1165
-4704
-1199
2681
4082
4888
5238
4536
3564
4016
4529
2968
1397
8170
508
-463
1082
2048
989
590
-1614
-4516
-2894
-2273
-4743
-8532
-4441
-4434
-8454
-5781
-3187
-2894
-3101
-2393
-2929
721
-1657
-3047
-1619
-4983
1009
2289
-2
1078
-3397
-5766
-5102
-5727
49
303
-6324
-5223
-4956
-3926
870
622
-965
4787
7121
4544
6593
6221
5479
5149
5447
6655
6303
6429
7195
7108
5152
5269
5564
3452
2637
2888
277
1288
-904
-3962
-7394
-6870
-5648
-9542
-8872
-9890
-11218
-10009
-7421
-11027
-9979
-7874
-6169
-2570
-3645
-3100
-2310
-3411
-4196
-1689
-748
957
2521
628
1929
2548
3219
3162
1259
7460
7270
4264
9135
9421
9483
10881
9696
11197
10930
10375
10519
10328
9967
8823
9005
7258
6086
4204
3859
5015
4082
4487
1396
-1202
-2188
-5581
-5603
-6625
-6759
-8481
-9850
-8471
-10675
-10460
-10030
-11569
-13900
-14225
-9727
-12392
-15466
-10562
-8156
-4895
-4997
-4291
-3603
-4509
-2679
-2261
-2378
294
5032
4349
10149
10730
6708
12627
14456
13303
14078
14487
13086
12291
13578
12110
10604
9931
9887
10566
8118
6672
4811
4198
3380
2418
2247
1682
-758
-2754
-2479
-1080
-1071
-5168
-6122
-7126
-7729
-8384
-8734
-8886
-9349
-11586
-15402
-14766
-14305
-13860
-15498
-16202
-16285
-14146
-13567
-13949
-9277
-9380
-6822
-6087
-2946
-1499
-1711
6705
4770
2049
8544
13168
14823
14665
13623
12744
11443
13396
13302
12292
11647
10414
12052
10185
8780
7750
5882
7148
6082
5069
4547
2503
1326
-182
-1153
-2050
-1192
-2935
-3867
-4179
-3936
-2505
-5555
-7137
-9804
-11605
-10535
-12220
-12564
-12011
-14621
-13513
-13782
-12594
-12131
-13661
-14720
-13633
-11162
-10594
-8235
-7436
1011
-691
-41
5715
5773
6911
5471
8717
8458
10524
13727
14609
14165
14916
13428
12615
12279
9762
10068
7590
8322
8535
5465
3919
4751
3723
2881
1954
970
1389
1832
1781
-563
-1051
-2590
-3891
-5614
-8415
-8259
-7273
-9029
-11029
-10778
-11033
-11236
-11003
-12552
-13302
-12942
-13659
-14313
-13272
-13865
-9877
-9789
-5138
-1895
-6255
760
-2968
3368
8717
7005
10557
8008
13049
13236
14284
14455
13215
16924
18330
18468
18173
15013
12840
12141
10405
10759
11028
10992
9935
8239
7345
7476
6931
5423
2279
-1460
-556
-2220
-2400
-2531
-4823
-4725
-4325
-3415
-5468
-6983
-8232
-8108
-6759
-7707
-7785
-9638
-9187
-9344
-9817
-7357
-9943
-5173
-4500
-8550
-3961
