2
-617
-1196
-2444
3106
1119
838
4234
6289
10808
10762
12329
11661
13242
11040
8215
9094
10751
12483
10425
11413
10155
8189
9539
7951
5972
4732
3102
2456
62
-428
-1489
-1718
-3606
-4899
-5684
-6392
-5085
-1723
-1746
-2645
-2104
-1070
-3176
-9249
-8536
-9374
-8794
-8194
-9106
-8454
-9430
-141
2428
-2607
-341
2417
2045
1933
1444
2579
1530
1591
-852
1564
5732
5049
4468
2805
4436
7875
8110
7809
8035
4
1940
1477
1818
4914
7263
7980
8064
7820
6945
112
1160
258
-502
-1120
582
400
-1190
-1782
-1498
-482
-1477
-988
130
-898
-1043
-1229
-1327
-2760
-3531
-2960
-1516
-2153
1148
3359
-3116
147
1697
2946
2827
1073
1199
-385
-99
-2114
-2102
-4615
-3737
-4163
-5508
-5957
-4225
-3879
-6432
-4139
-2465
-1543
-16
-98
-308
1545
-1813
-511
2900
5452
5472
4945
7792
9294
9067
8163
7432
8397
9305
7584
7278
5840
5761
5236
4566
3706
2286
3510
2847
2301
2528
4323
1995
4990
6111
839
4409
4657
6814
5470
3689
3859
2147
2388
1437
-705
-886
-858
-3684
-4281
-6183
-7960
-9302
-9255
-9782
-11411
-11804
-9987
-9347
-9995
-9832
-7317
-4268
-3687
-1739
476
63
5329
4539
6141
10001
10943
9834
9331
11634
11360
10362
8766
7068
7022
7234
6712
6809
5876
4350
3355
3128
2831
4301
1942
-3746
-2054
3736
1097
140
359
-293
-984
-97
1329
825
-373
-1356
-2447
-1464
-2690
-4562
-6515
-9797
-8963
-7638
-8459
-8948
-8833
-6842
-7363
-9543
-7364
-5108
-4781
-7220
-8354
-609
2643
1192
3612
1434
3413
3677
5531
6941
5869
7320
5395
8610
7467
6359
5167
2968
2537
3453
5462
4555
5413
8418
2364
2156
10397
9232
8719
5441
6015
7492
7395
8964
6141
3296
3000
3299
4859
4256
549
129
-2062
-2816
-2643
-1249
-2269
-4421
-4241
-5107
-5942
-7091
-8723
-11913
-9197
-7343
-8600
-7917
-3975
-4272
-7814
-5796
-4224
-3648
-2667
-2011
-2473
-2272
-3041
-3218
-421
-247
-509
3655
2174
2626
1825
677
7018
1610
2436
10842
8046
7465
8127
8201
8173
5530
6215
6332
5713
4063
2245
2681
3082
2895
2363
1296
460
1428
524
827
51
-895
-375
-4297
-3548
-357
-2225
-2970
-3852
-4593
-4357
-6057
-7334
-7781
-7681
-8669
-9244
-5426
-7358
-7589
-3818
-3028
-1188
-1550
2007
1224
953
3322
1954
2747
7915
11577
7087
9227
15013
15757
15341
13866
11631
13654
13038
11201
12110
9735
9148
8122
7847
6562
5848
5788
3664
1073
230
652
-1286
3700
1077
933
2970
443
-665
-9
-957
-6422
-6681
-6130
-5535
-8748
-9656
-10787
-12640
-6662
-8324
-8925
-13537
-12256
-13363
-10841
-7639
-13311
-10521
-6206
-7883
-2271
-2463
305
5457
-434
2127
7433
8321
7000
8755
7314
10206
11332
7656
10164
7987
8828
7286
6769
3914
3483
7871
7738
8355
5729
5925
3821
6575
5047
3181
4317
4035
3685
2678
2473
1772
658
1337
238
-686
111
-1755
-2549
-9000
-9086
-8976
-8429
-8718
-9393
-11157
-13795
-14146
-13529
-13619
-14076
-8529
-11881
-8848
-4500
-6748
-109
2146
5925
5522
6961
7982
7764
9557
9605
11093
10361
9615
12400
12249
8918
9898
8277
8971
7752
6675
8262
7496
6007
6595
7163
5975
6473
5884
4267
3821
3431
2354
3422
1229
823
-327
-514
-1108
-3362
-2238
-3316
-3918
-5825
-6573
-8408
-9622
-10446
-11492
-11950
-12519
-11370
-11997
-10748
-10013
-13286
-10449
-5210
-5962
-6633
-5023
-1957
62
3443
3661
2225
3319
2322
4968
7585
8845
8459
7617
10323
12310
11065
11258
10952
8918
8916
7698
9515
8559
7583
6758
7512
6709
4534
7081
4643
2803
1899
2961
3106
748
-343
-3061
-5784
-4481
-5815
-6997
-8748
-12170
-13023
-13548
-14226
-13274
-14817
-13716
-10443
-14922
-10665
-7763
-9213
-8554
-8167
-7875
-6896
-3569
-4098
-4631
-1704
-405
3187
7549
6118
8122
8704
10838
12281
14108
14268
13697
14822
11226
16265
15592
13963
13232
11499
12593
11719
11991
10959
10097
7614
6144
4760
3918
3064
2204
-558
-1355
-1396
-4720
-6438
-6387
-6289
-8851
-10983
-12236
-7495
-10206
-10340
-6277
-13008
-12163
-10038
-7556
-7789
-8705
-7123
-7465
-7752
-6696
-6804
-6266
-5007
-1758
902
-4568
-890
629
6747
10419
9888
10877
12032
11886
7587
8289
10373
9753
8199
9920
9485
10216
8768
8080
11769
3394
1555
1032
1063
178
-26
-1810
-2349
-3916
-5282
-3928
-6508
-7793
-8961
-9534
-10483
-9294
-10866
-11710
-3923
-9057
-8909
-5724
-1955
322
-2328
-467
-1323
734
-1279
-2452
-3085
-3342
-3719
2280
-3151
-5474
-2693
-2427
92
-2933
-3012
1599
154
2014
2565
8291
7438
2473
722
7921
4991
2723
4160
3216
2047
3947
3387
3673
1175
-112
-143
-1937
-776
-3016
-4105
-2706
-2361
-3701
-3696
-4797
-4271
-316
-1482
107
1958
-2741
-1290
4372
5378
3929
4418
6068
5167
5898
7325
6849
4090
4430
4466
4466
3788
2116
1679
-1882
-814
-1033
-1954
-3913
-4029
-1871
-1210
-4002
-3777
1024
3201
4282
5156
4041
3813
6487
5530
6951
4695
5547
5741
5856
6559
4841
5008
3819
4309
2008
1413
-1908
-1869
-1419
-1448
-2357
-1115
2960
-740
1020
5017
6462
5894
6873
5094
5965
7386
5110
5391
3536
3186
4357
3621
2094
1127
-228
-1921
-3954
-3832
-4143
-4252
-7120
-8655
-8303
-9257
-9472
-10869
-8267
-7423
-7328
-6836
-7658
-4526
-2310
-2757
3584
3974
3544
2660
-4265
220
1808
-666
1567
920
241
-1139
-2109
-2614
-1821
-4694
-1942
5467
-2405
505
5480
4927
7667
7891
8100
5779
4234
3747
3998
4046
2539
2296
3098
1520
1877
1912
1134
-1371
-3314
-2493
-4005
1227
1679
-2204
-3289
-1145
-1586
-2326
-3241
-7096
-11996
-11628
-14412
-10454
-9850
-8372
-10698
-10567
-1827
-794
722
-248
-638
170
-346
-2715
1975
-4002
-3191
-2724
3988
7313
9809
2472
-801
4826
5932
6068
5378
10759
12096
5330
8631
10097
7194
9067
9212
8993
7753
7267
7315
4480
2642
4797
6064
5116
4716
1787
1571
-845
-2084
-800
-1734
-2336
-3714
-4035
-4723
-6122
-7534
-9079
-8842
-9077
-12043
-12101
-11259
-11924
-8434
-12526
-10646
-5393
-6303
-3852
-3615
-2662
-1624
-2603
388
10288
8731
5420
9345
13098
16312
16974
16786
14780
13626
14176
16288
15351
15584
16109
15422
14281
12197
11409
11447
10226
9122
8501
6819
5763
4606
4934
4514
2601
-1175
-1925
-979
-1623
-3755
-4898
-4481
-6865
-6796
-8043
-10745
-13447
-15498
-15198
-17822
-17560
-17108
-19720
-18458
-15433
-14202
-13975
-14356
-11688
-4633
-1077
2343
2889
1124
7011
8476
9476
15402
14942
16969
18511
18668
20186
20754
20631
17299
16997
15547
14960
14341
13106
10447
10169
9445
8535
7643
5386
5573
3576
2552
682
-960
-4278
-3827
-3610
-5175
-6338
-8260
-10079
-12653
-13859
-13942
-13609
-14655
-15564
-15491
-15288
-14994
-16455
-18950
-11885
-12706
-8949
-8989
-9110
-10987
-6705
-4705
-8748
-687
2844
3700
11820
12593
13266
12402
15494
11614
13057
11919
14145
17261
15203
14918
14393
12322
9030
7944
7343
6958
4952
2458
2438
-295
-660
-2957
-4447
-3424
-2405
-2655
-3584
-6104
-7367
-8273
-8412
-7211
-10095
-9791
-11846
-12171
-11298
-11915
-12860
-11521
-11240
-9354
-8918
-12333
-12430
-12201
-11273
-9501
-6037
-9197
-8117
-4758
642
464
-2975
341
5284
8722
11516
7487
9460
9884
9377
9884
12867
10926
11771
8982
6343
8597
7750
8830
6519
5068
4703
4745
4398
3448
2475
420
684
-1142
-1187
-1503
-1991
-1923
-2439
-2356
-1813
-2171
-4381
-4381
-7004
-4731
-1552
-4151
-7204
-7699
-6027
-6651
-3709
-5366
-4181
1037
-3645
-4082
-526
63
-137
-2226
-3369
-2480
1542
2962
239
1466
251
4216
9723
7989
9493
7131
6007
6267
5695
10112
7480
6074
8451
8945
10367
10186
9146
5942
4925
5726
5010
3637
2207
-1630
-1072
351
984
998
-395
-1363
-653
700
-4429
-5378
-5691
-2386
-2289
-1623
-3065
-2039
-9180
-7859
-3415
-7341
-6457
-5960
-4535
-3334
-4347
-5322
-6596
-6171
-4663
-4674
-5419
-4397
-3710
-1457
-1891
-3603
-3520
-4106
-5464
-1515
3870
4983
4190
4447
3325
3291
2624
3109
5536
5611
6441
5481
5919
6046
7045
5471
4131
4154
3449
4714
4243
2313
1338
-358
-1237
-254
-752
69
-472
-948
-1673
-742
-3349
1356
487
-5434
1479
2071
3121
2745
2048
2033
-584
721
2216
1184
1347
-1517
-1873
-824
-2238
-2952
-3629
-5309
-8397
-4776
-2123
-4770
-2718
-1294
2322
4286
2461
4784
3149
3184
2006
6033
8160
8616
8474
6824
9558
9482
7573
4226
2899
863
1028
-718
-1295
-2212
-2759
-1329
-732
-917
-744
-538
1917
2674
-1052
1624
3110
4194
3957
1960
3318
4676
4101
5511
5611
3132
926
362
-253
-325
-974
-1939
-2289
-5712
-6275
-5821
-6249
-6731
-9374
-9621
-6682
-7711
-10406
-7641
-3710
-3502
192
697
1308
2772
2143
-571
593
2714
1671
2547
1011
2281
1801
3294
1001
-1300
5957
4583
3353
5329
2030
6302
10848
3203
7096
9032
10351
10117
8062
10027
9429
7997
7471
8143
8083
7143
5927
4755
3614
2448
223
-6136
-8455
-8891
-8738
-9035
-9638
-9607
-10702
-12829
-12983
-9203
-7380
-12705
-13694
-9093
-10447
-12196
-6508
-6893
-1049
1107
-104
2061
1841
3363
231
2573
5027
4736
5420
5181
7005
8655
9187
5973
4648
10499
7832
6227
13480
13034
11044
11919
12639
11739
10644
10055
9247
8530
7754
7366
6034
3778
3014
2122
2015
-1443
-2980
-1061
-1774
-5272
-6272
-3454
-4882
-4097
-4767
-6009
-3544
-3476
-4714
-5653
-6397
-5342
-6480
-6068
-3080
-2677
-4244
-4040
-875
178
1883
-151
30
2368
2621
3605
3988
6532
6463
6125
10701
11384
6010
10000
10155
6549
7590
6123
6335
2702
4818
5576
6002
6084
2867
2891
-415
-370
-1247
-1446
-873
-3875
-4523
-2508
-1433
-1317
-1345
-2889
-3744
-1945
-2616
-4099
-3332
-4325
-3921
-3129
-5665
-6012
-8115
-10209
-9141
-8514
-8396
-10289
-8230
-7912
-7635
-8700
-6622
-4500
-4506
-2071
-988
-390
-3086
2642
3107
1971
5236
8518
10777
8264
9551
11679
10727
8231
8932
8968
9015
7445
5220
3689
2887
4200
3050
1873
1279
1112
1822
1528
1362
3436
7819
4743
5648
4312
-3045
-3030
3343
-1239
2029
543
93
-382
-363
-1278
-4043
-4913
-11729
-12663
-12296
-14100
-14230
-17213
-11790
-11710
-6722
-7670
-10188
-7630
-9272
-2743
-6649
-3679
1495
1010
923
4089
6206
7412
7563
5215
8212
9962
10785
9744
7483
8205
8743
8725
9392
7708
6875
10790
10570
8052
8315
7248
6920
7394
7180
6184
4310
3642
3127
3148
2641
105
-2263
-4383
-5332
-7564
-8145
-9268
-9497
-9954
-13087
-13674
-15051
-15280
-15840
-15675
-15136
-15582
-16137
-14683
-10572
-13928
-12480
-6110
-3788
-43
2020
5393
3890
3296
10054
9186
7706
12399
10293
10764
11620
13595
15592
13261
16875
14145
12659
13247
11210
10451
9439
10264
7811
7121
8217
7178
6062
4777
4230
2567
1507
-1612
-2184
-2765
-4688
-5398
-8524
-7430
-9580
-9706
-9019
-11079
-10464
-12228
-12755
-11752
-10473
-12310
-13163
-8805
-10524
-11701
-5720
-6274
-8029
-4074
-2892
-4594
-3151
1002
3458
4928
7268
8355
9733
9441
12710
14704
12835
15562
15463
13451
15815
17083
14119
12279
10284
10472
8990
8365
7369
6331
6318
2935
3251
1769
1655
2338
284
-612
-162
-2761
-4902
-4946
-8604
-9101
-9266
-9329
-10704
-11882
-11382
-9635
-7890
-10415
-9293
-12060
-12530
-8202
-7205
-7081
-6861
-5881
-6459
-5691
-6825
-5122
87
-27
-2905
-625
3021
2757
5401
7068
6884
6302
8544
7681
6145
10199
9488
9884
8336
10302
12533
9613
8489
7643
7698
5946
5505
3027
970
677
1181
848
-85
-1552
-3028
-3193
-3302
-3024
-6335
-7223
-9097
-7931
-7666
-7483
-7645
-7596
-5526
-7627
-5761
-3200
-1546
-4176
-3053
-3601
-3620
-2633
-5650
-4543
-2183
-3423
-5581
-4856
-3215
-1392
-296
-1531
-3765
517
3024
2448
3932
5169
2284
8180
8466
9420
10785
11849
13512
13640
7045
8491
10913
6101
6145
2645
134
5637
5490
4238
1744
-672
-5154
-1849
-2982
-1833
-5066
-5539
-4693
-5151
-4481
-5421
-6579
-7580
-5675
-1015
-1159
-550
-1851
-4133
1814
2312
-949
-401
-1820
-2382
-1510
-2308
-791
-2464
-4301
-4831
-4365
-4698
-1668
-3497
-7249
-2128
1614
6205
7992
8881
8405
4489
7588
8056
10117
9201
9744
8748
9205
8482
7708
8234
4617
3621
1901
2472
-3507
-4915
-7643
-9234
-7501
-7063
-7003
-6882
-2480
-2004
-4663
-828
1339
2380
3761
6423
7319
4432
5210
6164
5152
5871
6741
5419
5523
4366
4898
5283
3788
1675
136
800
-1289
-2269
-1748
-2391
-2757
1062
506
-1886
-113
1431
2145
2445
5563
5646
2292
2187
3426
3253
3317
5646
5313
2929
1896
-513
537
849
-782
309
-1001
-804
-1018
1913
7335
-1187
236
8133
7243
8707
7037
5670
4483
3547
10984
12112
11868
10279
10064
10021
6848
7520
7572
6826
4678
627
2241
2867
3446
1407
-2194
-3022
-3431
-3218
-4155
-4729
-7215
-9207
-5776
-3572
-7904
-7366
-6839
-6551
-1437
-701
-5468
-6763
-7403
-5508
-2651
-1786
-796
1684
765
1654
2342
4353
5844
9334
6402
4640
14398
14151
13885
13963
14538
14484
11868
13728
12653
12798
13275
13462
13615
12649
10459
10061
8349
8736
5178
3122
5119
2549
-139
-3367
-4332
-6065
-7965
-8359
-10807
-7248
-7550
-8987
-10098
-9661
-9875
-10241
-11331
-11921
-8486
-9481
-10541
-10075
-9134
-6845
-2797
-2549
-5935
-1787
1030
4093
3506
4821
11884
12971
7960
10839
17542
16246
16073
17388
17753
16474
16715
15858
15264
16301
15956
15351
13759
10140
10609
9782
9699
8987
3924
4107
3598
2757
320
168
-861
-2213
-8259
-7344
-6914
-8296
-8775
-8591
-8792
-8624
-7671
-8511
-10183
-13418
-11780
-12276
-10986
-12039
-11746
-8752
-7333
-9113
-11978
-4256
-2374
1495
4625
4027
7952
5239
7492
13934
17080
17061
16502
16298
15076
18292
17617
17014
16900
16141
14721
14300
13475
12179
12660
8978
10218
6825
4859
5793
4164
4896
4296
3265
2173
544
704
886
-221
-1534
-2973
-3465
-6902
-7683
-11124
-10582
-7443
-9616
-8145
-10562
-10985
-11152
-9139
-11109
-11185
-12172
-9617
-8055
-5667
-6398
-4251
-2307
-3635
3214
5426
11189
8878
9528
10260
10605
14627
14803
14430
14075
17715
16598
15938
16008
14210
14392
14225
12115
14181
9837
7901
9610
7560
7044
7508
8207
5252
5508
4238
5409
3669
-1009
-1961
-1468
-910
-3159
-1475
-7945
-8517
-7117
-7897
-7420
-7059
-7283
-9135
-9782
-7805
-8483
-9157
-8478
-8540
-9437
-5082
-4580
-9755
-3666
814
209
321
2254
4638
6818
11176
12450
12091
12343
12000
13713
15220
15364
13367
14241
14634
16669
15428
11993
13201
12421
10554
6386
9110
9383
7832
7418
5084
3561
3798
1602
595
2350
-257
-1764
-2220
-1934
-2552
-3360
-4880
-7169
-5828
-5718
-7951
-8768
-10081
-10724
-10113
-8430
-9971
-10570
-5462
-10771
-10191
-2455
-4750
-4256
-4781
-5213
-4486
-2023
853
-2157
-1755
7719
8037
10522
13951
12400
2937
4241
9096
6895
10582
12459
11577
12080
11837
12141
11499
8318
7588
7589
6558
4935
5122
3122
2030
1748
1363
675
-284
-1308
-1744
-35
-216
-516
-2191
-4780
-4762
-3495
-1946
-4450
-3818
-1423
-4119
1582
1309
-3824
-86
4090
4152
3903
4439
3179
-3142
-4573
-4716
-3267
-1888
-2149
1347
2930
1352
905
1151
2843
6449
6502
6374
5909
7031
6864
3973
9122
7055
4187
6814
8051
5717
4618
5468
5310
5169
6003
3599
2244
4983
5168
4313
2073
2261
2070
1548
160
396
728
-294
-679
2521
2044
2425
8844
-356
-848
8265
6611
6056
4688
4571
4021
3474
4150
2928
-98
-2604
-821
-2276
-3876
-5457
-5868
-7138
-6234
-3237
-5390
-7510
-8095
-8107
-6622
-970
-253
-882
-2111
-548
-570
2024
7870
6006
3911
3282
6388
6124
5432
5240
3515
3350
3394
4704
3535
2103
1675
-430
-965
-1024
145
-1518
665
5561
3270
1444
3186
5824
5698
4651
3737
2569
1402
-239
-830
-1260
-2526
-3566
-4662
-4771
-4906
-5956
-6593
-7340
-6715
-8636
-12532
-10984
-13593
-13456
-9164
-8543
-11587
-10776
-6883
-4379
872
-528
2571
4515
5059
6150
5861
6414
3968
3781
3903
5864
5588
5610
5033
3266
3339
2908
2083
1991
2446
-189
3252
6117
667
2342
4857
4986
6178
5249
4363
2531
990
1441
2087
1571
1287
894
491
-129
-1811
-1600
-3547
-5588
-3206
-7309
-9717
-6570
-7063
-7024
-7393
-7278
-6904
-6071
-8438
-6560
-2024
-5145
-5027
-3745
-397
685
3874
5763
2698
4504
6242
5950
4705
6334
3491
3343
4856
2945
3164
3815
4578
3112
8034
3713
-767
7681
8111
4856
3453
5068
6242
4428
3088
4463
5069
5955
3807
350
1499
1722
575
634
-512
-55
2186
-3236
-3929
-995
-2080
-3943
-2212
-2609
-3992
-1602
-4767
-3889
-3511
-5716
-6417
-6091
-6974
-6345
-3137
-6580
-6311
-3943
-2494
-2790
-1212
-2219
-5083
-709
148
-263
207
2727
1915
5865
5827
2687
5520
7070
10199
8388
6721
4661
5782
6760
7429
9096
6573
5119
4509
2917
5237
4525
1696
1997
596
560
-4124
-2344
-648
-1265
-1349
-3644
868
-507
-2955
-3852
-6256
-6235
-5784
-8454
-8782
-10691
-6647
-5905
-6910
-7112
-9740
-10800
-10138
-8389
-8336
-11377
-8751
-4605
-4370
-2701
-1138
540
351
5677
6241
5479
11492
13111
13426
12251
14489
14569
14298
13015
14046
13418
12464
12465
9906
12435
10442
8665
7746
8858
9830
5937
5452
6452
7058
7453
5160
-741
-1137
-2875
-1677
-2190
-3825
-4293
-4883
-4925
-4710
-5324
-5418
-6935
-7323
-7697
-8975
-8735
-9311
-9864
-11497
-12081
-11038
-11582
-6852
-5869
-9387
-8909
-2489
1553
1347
1842
3278
8470
9349
11559
12226
12583
11167
12532
14145
13066
14891
13939
13694
12483
12814
11740
11786
11009
6548
8432
11330
8862
7176
6957
6504
7257
6391
4268
4783
3417
4289
4668
1665
2472
1492
-941
-1346
-440
-897
-2162
-3287
-4115
-5093
-6704
-6692
-8450
-10523
-9202
-8919
-8975
-9575
-8261
-7251
-5839
-3418
-4583
-2241
-802
1175
1609
2094
4367
5102
8428
9027
9603
10158
12008
10925
10302
10020
6845
12498
10973
6645
7716
6974
7006
8632
9703
6516
6468
4395
3650
5670
4413
3207
1364
-271
5198
5609
-1389
-3635
-5438
-5751
-6617
-8235
-2970
-3866
-5401
-7382
-7150
-8350
-8877
-7615
-8667
-10643
-6991
-5913
-10701
-7647
-5900
-7063
-6162
-6262
-3354
-2324
-5217
-2105
-1275
2234
5069
7552
8258
5979
12777
12313
6362
9781
8860
8682
10749
11217
10068
9657
9808
8593
9034
9734
8832
5845
6331
7580
5992
6955
4890
5294
2989
2217
1542
-445
-1990
-5554
-5455
-5239
-5522
-7209
-9039
-9396
-8790
-9017
-10634
-14064
-9163
-13495
-16059
-8993
-11029
-9351
-8584
-6687
-9434
-6777
-2842
-4906
-4499
-3046
1288
-1730
-3631
-2045
3271
5511
7775
8107
4723
8639
7359
7970
9003
10560
13075
12794
11630
11252
12061
9920
10286
6098
3744
3366
7739
7990
5775
3775
-4924
-5345
-5625
-6104
-8290
-4597
-6177
-6667
-5872
-7424
-12171
-11991
-14258
-10839
-7996
-10649
-7490
-6982
-6622
-4006
-4656
-3913
-4785
-4184
1218
-106
-1097
421
-1030
864
-1732
-83
275
3811
5178
-1120
1783
5605
6827
7538
7817
7400
8705
7982
8119
9682
8556
10348
12295
10661
9792
9538
8258
4571
4165
4183
3100
1212
-802
687
-1668
-387
-2725
-4018
-997
-6941
-2334
-1234
-4183
1051
-2673
-2442
1756
4257
4192
1939
6326
5820
3573
6539
4652
4582
4357
3426
4718
2827
1831
-671
-1794
-2370
-4017
-4191
-4257
-7022
-6871
-2945
-4512
-5295
-4582
-4693
-2713
-1416
3982
-1728
-895
-1406
2077
3434
6344
-481
-177
6735
4686
4206
-1203
2003
-757
-5941
-8062
-4722
-3172
-3834
-2388
-4332
2013
-408
-4105
-164
2939
5342
6384
7037
7249
6174
5591
7629
7277
6954
7713
5322
3529
2945
1989
1831
1107
-1162
-3295
-2072
-3618
-6422
-6633
-7677
-8536
-8407
-9063
-9955
-7605
-7818
-7214
-4653
-4230
-1937
-2200
-2641
-1819
-155
-331
-1400
-345
2351
2324
-1052
1707
1889
892
1365
-1407
-641
-801
715
5770
1684
1415
8657
9762
9861
9872
9594
9540
