2
10060
11023
11349
11133
7571
6022
6508
5537
6103
4021
1760
1546
335
1917
1657
-972
-2073
-2689
-2147
-3890
-6300
-7775
-10609
-11737
-9950
-7707
-8837
-10513
-8099
-7276
-9107
-10569
-9030
-4367
-6366
-4454
-2089
-3606
-1769
-2901
-2951
-1599
1829
2424
3303
3808
8630
9283
5023
9062
11428
11853
10151
10725
10410
9515
10203
9558
9111
11215
10546
9435
8665
7054
7411
6285
5721
2228
772
1421
-940
-2387
-548
-624
-2062
-4586
-6021
-4009
-6020
-10171
-10505
-10314
-10472
-10887
-11578
-13658
-16423
-14587
-16485
-15747
-12388
-15388
-16309
-13324
-12729
-10815
-8654
-7506
-4796
-2924
-349
-1416
3697
4409
3490
9771
9623
11781
11525
10759
11204
10792
13099
12724
12162
12388
11124
9848
11223
10886
10963
10533
5746
5385
7002
7290
3441
785
1565
571
-592
272
24
-2765
-3399
-3816
-4646
-4906
-6748
-10700
-10509
-11039
-12338
-12114
-13353
-13748
-14640
-14722
-15511
-16822
-16790
-15021
-12860
-14279
-9425
-5354
-7073
409
4796
3850
4660
6991
11753
10982
11324
14183
14299
15670
16648
16805
16374
15913
17104
15546
13032
13727
12037
9260
8489
7808
5928
3827
4412
4313
3894
4042
1723
1042
1031
-411
-2045
-4091
-5707
-6134
-8312
-10233
-9471
-9752
-11961
-13403
-14324
-13955
-13440
-16265
-15868
-14687
-13494
-13436
-14268
-13552
-10837
-13464
-9979
-3982
-9371
-5551
-2143
1264
6070
7924
8946
6670
7576
10977
12598
14171
14620
12903
13468
13335
13435
13091
11060
8160
6239
5727
6064
5096
3438
2209
996
1096
171
-240
-3746
-5666
-5367
-7241
-7741
-6935
-8890
-8180
-8157
-9526
-6907
-7876
-8884
-9764
-8766
-8422
-10009
-9590
-9084
-9364
-8032
-5731
-7069
-6641
-3700
-5000
-5856
-1307
-657
-788
1959
2314
1845
3927
7998
7712
9915
11710
11155
12183
13039
13849
13117
13446
12300
10562
8519
7793
7681
6466
7661
7366
6533
5909
2862
1899
2035
1024
1795
-276
-1791
-1417
-3854
-2167
-1433
-2206
-4665
-4802
-1378
-1895
-3558
-4249
-5829
-7361
-3506
-3916
-4428
-3742
-6825
-3936
-3341
-7240
-3228
-591
-2750
-1648
-713
375
772
389
-1445
-1677
897
-2125
660
3807
-1002
1145
1710
4655
5457
2674
4439
4426
6770
9259
6515
6417
6587
3995
5559
2364
2448
2253
1695
3097
2260
3560
2944
1998
-773
-647
1275
-219
-1061
-481
-1279
-3413
-3908
-4329
-5019
-5822
-4373
-5293
-4001
339
-5092
-5009
-357
233
-966
-1159
-2036
-4135
-4128
-4931
-4216
-5906
-4506
-4675
-6275
-7101
-6167
-2568
-4435
-3801
-1896
-1645
-226
2614
532
2342
3663
2228
5811
5170
6667
6703
3090
6131
9053
8649
8198
8571
9846
7541
5720
3631
1957
2600
2159
2324
1238
-42
-1187
-2666
-2644
-3235
-1516
-1780
-1953
-3943
-6027
-1497
949
328
-1232
-1683
-4109
-2464
-1284
-2787
-2740
-3785
-5368
-6059
-22
-2215
-1588
-2795
-2966
-1606
-4976
-5762
-3157
-2552
-5467
-12067
-5368
-2968
-3506
-2970
2506
1448
1500
862
3447
5821
5492
4597
3901
3214
3372
1683
2052
712
-1383
-365
-1021
-1809
-2530
-3390
-1829
-1447
-2850
-805
953
-2324
-444
3961
3342
3861
4504
2524
3362
4950
5342
3954
3354
1816
1869
2673
2366
270
-2072
-2315
-1394
-243
-5690
-5003
-5010
-6533
-5054
-8733
-8879
-5125
-3413
-3939
-7889
-1068
2734
1961
5681
2830
5033
4753
6003
6073
6910
7152
5044
5659
3940
5590
5029
5053
5289
3107
4635
6121
4429
8404
5766
2941
8696
9040
10354
10807
8375
8152
9926
8848
7171
7725
6484
5053
4849
4999
3707
2313
1023
-509
278
-1496
-3492
-3675
-4302
-4681
-6503
-6233
-7092
-9082
-8394
-7260
-7270
-7827
-5724
-2918
-6771
-7596
-2715
-716
-2748
-188
838
-2056
1703
2258
1439
2318
4026
5223
4439
3980
5720
2347
5147
6925
1423
5057
6992
7726
8957
8013
7504
8452
7395
7185
5699
4631
4321
2439
925
-142
-577
-2753
-2221
-3277
-5040
-5818
-7639
-7041
-7669
-4287
-9967
-8525
-6522
-6572
-8885
-8587
-8829
-9362
-8865
-8840
-10873
-12900
-7265
-6799
-2753
-3365
-4566
-3456
-2095
-6136
208
3333
5695
-2479
-2208
-423
407
6104
7799
7308
3925
5794
10408
10325
9166
8321
8099
7910
9343
8364
8110
5745
5600
4312
3158
2772
350
-21
-68
-527
-1562
-790
-567
-1209
417
2013
317
-83
-1413
-350
-897
-2034
-684
-2571
-2001
-2773
-2774
-4607
-4479
-5481
-7587
-8087
-8375
-9303
-10273
-6573
-11440
-9291
-9787
-8040
-3199
-2522
28
2524
5360
1232
3437
4875
8752
10776
10251
10196
9303
7478
8077
8823
7724
8154
6318
7247
4990
4565
4913
7147
5670
2643
3413
3404
4147
3670
2449
-25
1940
2122
1024
882
-69
-101
-879
-2563
-2959
-3077
-3914
-5006
-7087
-7641
-9676
-8772
-11095
-13976
-14115
-16624
-16160
-15321
-16075
-15473
-12128
-13327
-10330
-9222
-12190
-8120
-1804
1914
2329
5463
2546
3156
5045
5163
10071
7909
7364
8096
8291
8254
8153
9907
9931
9849
10299
10194
11207
11492
9032
9553
9807
8939
9085
8170
7559
6381
6149
5453
3583
2582
-356
-276
-327
-2576
-2295
-3765
-3787
-4460
-8234
-10429
-10958
-11554
-12286
-13919
-16187
-13819
-14464
-13118
-9794
-12579
-12147
-4879
-2957
-6327
-3070
1062
638
1855
7280
8838
8869
8321
9387
10386
11415
13189
13201
15871
17250
13613
12372
13845
13164
12504
11494
11056
10716
11581
11192
9749
9630
9436
7474
3246
416
1357
1041
-750
-1797
-3821
-4877
-5640
-4793
-5064
-8636
-10751
-12655
-13143
-11007
-13254
-13400
-14809
-16544
-11030
-9693
-14587
-11915
-5986
-8186
-6157
-6673
-6523
-4145
-6393
-6866
-4290
461
665
1520
4932
6858
8326
10842
9009
7670
8986
10889
12654
10782
9798
8775
13120
11584
13091
5107
4298
4849
3803
3733
2263
3182
4082
2032
-2033
-2923
-3321
-2100
-5615
-6702
-6563
-7934
-7224
-10085
-8441
-8358
-8042
-7688
-8525
-8765
-6633
-9605
-12527
-4278
-4730
-5855
-4169
-5288
-5539
-5706
-3928
-3719
-3811
-4265
-277
1392
-1012
-230
2229
6105
4701
4798
6506
6096
5942
3833
5741
8340
9239
10932
9113
8271
8440
7727
9086
6367
3499
4257
3337
2824
927
-1988
-1669
-1144
-1758
-1812
-3284
-4757
-8111
-7739
-6554
-7134
-2799
-5721
-6026
-3348
1508
-3994
-2814
3003
-4823
-4265
-3547
-1104
-1289
-2056
-777
-1664
-1360
-2175
-4173
-3422
-3658
-2510
-3161
-4130
1387
1173
-2720
1723
4434
4666
6968
6012
6432
7997
9852
7734
8502
12244
12313
12281
11706
10400
8561
7262
6012
6057
5489
2881
1116
2154
2874
1369
-30
-1870
-2177
-1864
-2965
-2541
-2863
947
-2810
-5967
2312
3584
1431
2004
2129
3053
2743
695
1144
933
1600
2000
1393
238
-1392
-1984
-2949
-3706
-2788
-4297
-4772
-7177
-5114
-2721
-4934
-2238
-3793
252
2473
2224
4221
4606
3490
2116
3474
8522
9853
8932
7100
5869
5028
5659
4749
3134
976
-458
517
-202
-941
-632
-1144
-1454
506
3256
-2337
610
7366
4794
7612
7024
5983
5788
4914
7870
3009
2019
1515
1114
606
-152
4800
3872
4448
4548
2392
-3566
-4676
-5759
-5257
-5418
-6592
-6325
-7292
-6331
-4735
-5467
-6905
-5542
-1872
-1391
611
2597
1071
304
3173
2670
1286
1462
2701
2410
-288
445
81
-1419
-603
610
697
3524
5419
701
3747
11916
11124
9256
9847
10265
10158
11728
12960
12043
12325
10882
10887
10610
8877
8569
7297
5400
5191
5534
4656
4592
2133
1087
-460
-1829
-1235
-3026
-4398
-7691
-10888
-9322
-10532
-14028
-12067
-11571
-12482
-11618
-10042
-8730
-7876
-8236
-7443
-6750
-7624
-6141
-5791
-7096
-5095
-1611
-431
187
-673
3602
2661
1445
9170
10935
9403
9271
9669
7780
8710
10691
9681
9346
10503
10003
9112
8423
7453
6923
4362
4111
4266
3441
3436
1679
-386
-2240
-4049
-4655
-5137
-7053
-8133
-8746
-9454
-10323
-11297
-10654
-12876
-13282
-16112
-18183
-17402
-19075
-15159
-15753
-16130
-14786
-13870
-10953
-8604
-6305
-782
2389
3331
6412
1873
1439
4942
10949
15558
14432
13759
12782
12114
12139
12724
12685
13804
13236
13106
12115
11106
10763
10218
8521
5564
5408
3803
3763
3682
2864
2007
-291
-1525
-1465
-1171
-1324
-3384
-4716
-5290
-5342
-5008
-7711
-7689
-9434
-10737
-9290
-10080
-10318
-10321
-11308
-10833
-11434
-14188
-8570
-7881
-8265
-5714
-4663
-943
3634
9095
6747
9115
14120
14310
14933
16335
18113
17354
17740
17605
16353
16420
14499
14028
11837
10402
10109
7645
7732
8624
7651
7358
6601
3988
4288
2027
2372
1924
-2535
-284
-2116
-4992
-5970
-8334
-8173
-8137
-8677
-8845
-9087
-10733
-11458
-11994
-10457
-11611
-13973
-9007
-8525
-8189
-8629
-10119
-9234
-7536
-9772
-3368
-83
-2028
-3000
2308
7011
8022
12501
11389
12852
11877
12835
13903
14276
16511
14993
15550
12442
14298
13412
12369
13365
10298
10330
10282
9383
8364
1249
259
1710
1309
3057
729
-1404
-2916
-3751
-1763
-3885
-4297
-3883
-5228
-4603
-4742
-5512
-5148
-6656
-5396
-7428
-7382
-7159
-8727
-8338
-8766
-7673
-6802
-8274
-5051
-4994
-10039
-4160
-2248
634
1092
1306
2780
4492
7881
7409
11307
11208
13732
13629
11488
11949
14145
13474
12797
13694
12899
13586
11667
11301
9192
9393
7455
5231
6032
5287
4391
4294
4938
3488
4092
632
-939
11
-2307
-4535
-6434
-7006
-7453
-8173
-8580
-8591
-10688
-10656
-9977
-11140
-10811
-10603
-7735
-2809
-772
-6677
-2325
-567
-7151
-5171
275
245
201
-2860
785
3853
3579
4374
6724
8285
8620
12118
8162
8385
9123
4203
4198
4664
12625
11809
7271
5054
4565
5691
6076
5376
4285
2432
1535
4125
2434
827
484
-2576
-3113
-2479
-3998
-2408
-2528
-4726
-3604
-4284
-3781
-3347
-7160
-5653
-4137
-8332
-5026
-2857
-7965
-5667
744
-687
-501
-22
-302
164
-482
-192
-4039
-5366
-3196
-4669
-2832
774
225
-3162
-1864
3178
-374
2577
2572
-196
2500
2865
5680
4919
4139
5324
4612
3401
3377
4078
3926
2927
3023
2851
3054
3189
2566
1358
1693
3558
1518
883
821
-4
1761
-1332
-1189
298
-205
17
1901
750
-834
7079
5368
3010
4048
3787
3673
3691
4804
4000
2676
1642
1801
1392
639
-1970
-2745
-4338
-3455
-6468
-6561
-5078
-7769
-5952
-4057
-1308
875
858
-239
3054
3873
5325
5132
5195
7586
7633
8725
6520
6734
5598
4393
4567
3617
3978
5521
4667
5187
4981
5705
4527
1548
2861
847
7674
6019
1551
8879
8715
7054
6979
6883
7443
4306
4596
5451
3134
2644
-342
277
1530
-1179
-2016
-5215
-5189
-4420
-12195
-11786
-9618
-11598
-12319
-10902
-6743
-9035
-8225
-4900
-4343
-1708
399
-333
4071
5369
7606
8788
8403
8938
8836
9319
10122
6163
7774
8094
6793
6750
5666
5428
5737
7696
5205
8573
7427
3386
7441
9749
9207
9070
8317
6194
6772
6166
5740
5254
3549
3343
2749
2037
2019
-872
-835
-3666
-2764
-927
-6506
-4133
-3906
-5108
-4806
-6230
-5363
-6053
-5439
-4848
-3409
-459
-1478
-274
-589
-460
2732
6108
2008
-256
2061
3802
2472
1760
660
2090
2829
4054
4137
3008
3766
3659
5129
6148
3930
5348
10537
8537
8031
8657
6996
6834
6651
6377
7151
6505
5401
4585
3478
3897
2131
2056
1598
1272
1169
-3186
-2860
727
-276
69
-1881
-55
-169
-5187
-3618
-4312
-4058
-4622
-4233
-3497
-4627
-3566
-1595
-1799
-4607
-1277
356
-126
737
1415
928
1583
2516
-867
1349
2508
3607
6934
11530
6335
4077
11658
11154
11415
10035
11405
8904
10007
11714
9692
8620
6155
5624
6722
10168
7600
6960
6469
5617
5890
5691
283
-2299
1653
1629
818
105
-261
-471
-1396
-437
387
-570
-2288
-4731
-6500
-8191
-8634
-10630
-12285
-12731
-14614
-13042
-11370
-12246
-13627
-13832
-9935
-6865
-6415
-5746
-3407
-3059
1764
-498
-381
5792
4545
7887
8865
10674
11811
9386
8269
8058
7777
11545
10353
6492
4225
2822
6137
6007
6389
5563
4999
5033
2588
3501
4811
3407
2545
2604
2596
1119
-901
-1176
-2031
-2631
-3456
-4267
-4370
-5236
-6488
-7542
-7734
-8853
-9976
-12549
-13834
-15022
-14602
-14127
-13133
-11077
-11134
-10914
-8268
-1955
-420
-83
3682
5364
4367
8524
8751
6454
4408
7758
13816
13646
15833
12521
11117
8328
7603
9748
8038
8685
7177
6055
6249
1362
503
3504
2447
2821
1124
1442
961
-1340
-822
-1006
-2681
-5252
-467
127
125
-7344
-8017
-8601
-10053
-9905
-11188
-12592
-13497
-12950
-13463
-14392
-15573
-14956
-15496
-14071
-13459
-13217
-11088
-8939
-4941
-6355
-2753
115
4963
5214
5639
6970
8040
9348
7643
9574
8835
10167
11313
13659
11646
10054
10386
9525
6060
3950
5574
5428
3755
2673
3141
4385
5411
4176
4525
3327
2962
2630
922
-721
-274
-233
-1853
-2456
-3321
-3606
-3868
-5853
-7399
-10308
-10585
-8015
-7814
-8025
-10252
-7525
-7309
-9417
-7244
-5262
-6325
-5747
-4253
-2915
-3676
-3320
-460
-542
2204
3112
4757
6000
7760
9500
9304
9749
9187
11562
12191
9629
8950
7819
9264
9620
7251
8041
7260
5598
5038
6307
4058
8465
7993
5639
6368
453
-1654
-4895
-3267
-1633
-4352
-6664
-5650
-7224
-6915
-8723
-11751
-8090
-9899
-9916
-8115
-9681
-11282
-8660
-7024
-7707
-7899
-8007
-8608
-9241
-7780
-7411
-6603
-5773
-2777
466
-1428
890
4328
4385
7362
9064
9539
9763
9273
7163
9541
13161
15328
14969
13850
14161
11744
11088
9172
6466
6354
5060
4413
3910
3785
3156
623
-1449
-2843
-2190
-3430
-4394
-8021
-9465
-10548
-9576
-9164
-11869
-11067
-9048
-9214
-12647
-8090
-5108
-5530
-1678
-1381
-749
-5877
-2652
-3303
-3767
-2545
-3266
-2749
-3455
-2998
-1275
-605
2583
1290
48
2732
3085
4331
8560
5133
5569
9802
10680
10684
11210
11685
10352
10874
10049
9911
8682
8043
7009
3363
2663
2137
159
-2027
-4841
-4461
-5115
-4565
-5532
-7538
-6569
-6226
-7657
-4313
-5222
-10112
-2883
-1605
-1437
1576
467
-754
200
2915
2397
1138
1935
2500
2583
2544
1706
1769
-472
-5228
-3815
-3494
-2814
-4138
-6544
-1818
-2981
-2249
-1395
90
1376
1204
3863
2293
2426
3335
1658
2351
1498
451
1446
2237
1628
-399
-2678
-3984
-3336
-6442
-6707
-6830
-6575
-5880
-5600
-4486
-193
-3302
-4208
5262
2722
5366
5633
4277
4204
3032
5577
6494
6451
3198
6029
8820
8685
7196
5388
4627
4174
4832
2042
1696
-1639
-5611
-3607
-4678
-5602
-6847
-7347
-5594
-5273
-6604
-7041
-6714
-3105
-1358
-387
-1199
-3038
-2262
-605
806
-810
-689
-824
-708
-3519
-3908
-3438
-1362
1380
-191
-583
6304
1872
-1070
9045
6157
5735
6654
7346
8372
7168
7823
7900
8386
8824
6960
7053
6063
5002
5843
3627
3252
1432
-378
370
-2204
-5998
-6562
-7233
-6676
-8881
-9112
-9168
-11412
-10981
-11273
-9812
-9291
-8579
-7892
-8531
-11043
-8747
-3437
-3448
-2296
-1855
-2855
-1719
-96
77
228
2202
3170
2457
2778
10516
10840
4413
13167
13876
10863
15094
13208
13549
12468
12675
12303
10667
11264
9864
10053
10101
8697
6767
5425
6168
5847
4090
5291
-954
-3863
-585
-2155
-2316
-5233
-6713
-4586
-5463
-6933
-6506
-7786
-8033
-8943
-9925
-11384
-13224
-14238
-16854
-15259
-11393
-16224
-18489
-12349
-11922
-9599
-8611
-2328
4
-4532
230
4590
1924
752
13108
13454
14448
15153
14355
14003
14666
14782
13207
14835
13469
14690
9915
8774
6440
5611
6666
7128
8525
5260
3711
-557
-2541
1089
587
-672
-4063
-2905
-460
-1364
-1130
-2101
-4562
-5658
-7196
-9061
-9399
-9621
-10119
-12378
-10783
-10440
-12964
-13802
-15355
-16163
-14930
-14149
-11886
-9529
-10751
-7511
631
337
-1302
5650
6107
6526
8810
11153
13362
12480
15187
16797
15909
15805
15215
14938
14958
12642
14018
13154
13042
12549
9638
9376
5266
5507
8101
7685
4525
4250
3439
1013
2264
1500
788
-1221
-1448
-3895
-5912
-5746
-8221
-7574
-7284
-9019
-10731
-13455
-13132
-12619
-15190
-15809
-15145
-13948
-15218
-12240
-13750
-9962
-7967
-10058
-3395
-5063
154
4361
5464
8284
9256
9181
10150
9666
7785
12886
15768
14469
15861
13422
9367
16999
16180
15753
11438
6987
9298
9289
9679
8198
1422
1682
-1203
-1089
-832
3066
1198
-399
-3519
-3031
-1996
-11289
-10163
-11923
-12566
-11184
-12784
-12033
-13475
-10246
-11208
-11559
-11443
-10740
-9499
-9132
-4993
-8388
-6457
-5815
-3292
-1962
-3056
-68
587
1583
-60
4369
8373
9593
13145
8850
9060
11002
9609
10718
12215
12733
15408
14098
8313
10652
11427
10057
7388
8567
8272
6969
6736
3319
2549
-7
-53
418
-2098
-1974
-1485
-4259
-3460
-2879
-6196
-4789
-1749
-4938
-4463
-3461
-4878
-5131
-5466
-3576
-1412
-1169
-4356
-2292
-1591
-1102
-213
77
-244
-5762
-3877
-3154
-5099
-3598
2563
3721
3834
3522
5939
6119
6951
3679
1809
9348
7906
3852
7614
6852
6428
5896
8323
4178
575
793
389
-159
-153
422
-1881
-206
-248
-775
1649
-1177
-2133
-1262
-1984
-975
-2687
-4295
-2443
-1838
-990
585
847
4328
3764
-778
3488
5482
5583
4023
4046
4025
3484
3930
2385
1525
888
263
-674
-1456
-3120
-4318
-5171
-3075
-3703
-2835
-5894
-8370
-5164
-1540
2045
-350
-498
1258
2012
2247
2477
2369
2880
1766
1313
2045
3851
5185
3129
5206
5899
4350
3788
2409
3020
-49
-2316
-1081
-588
739
-216
995
3883
4155
1137
3369
6259
4429
4666
3834
3397
3752
1740
36
-820
-1095
-825
-3352
-3511
-5511
-5739
-6678
-6939
-8745
-9208
-10603
-15077
-9332
-8661
-7112
-8514
-9254
-8495
-4004
103
-2423
-2359
-955
2655
2856
3836
3897
3986
4191
6520
7337
8332
7797
5673
5441
3560
3305
2937
2434
2343
2211
1493
5013
3196
-1064
4733
6787
5470
5586
5057
4468
4084
2268
787
1559
87
183
-50
-1727
-1255
-2674
-5002
-3612
-5433
-4732
-7348
-12098
-9749
-9483
-11011
-10160
-7941
-7845
-8668
-6771
-6613
-8322
-7100
-6298
-2991
-2707
837
695
1042
4400
3948
5485
6127
6637
5626
6329
6561
5627
4869
5665
4122
5962
6875
2066
3378
7391
10429
8846
6689
7635
5172
5692
7974
7768
6168
5164
4583
4034
3649
2080
557
-210
-265
-235
-92
-3061
-7412
-5295
-6559
-8980
-5784
-6322
-7088
-9441
-10013
-9122
-9259
-9387
-7856
-9488
-7992
-5359
-4703
-5582
-3372
-454
-1211
2354
-1097
-22
-1048
-935
-1
-44
2209
1970
4257
7158
7044
5020
10779
10732
10171
9912
7961
8458
7504
8217
7588
8340
7780
7704
8843
5571
7642
8052
3581
968
2153
1585
-5113
-3411
-3298
-4181
-4394
-4127
-3569
-4829
-3848
-4244
-3709
-4933
-6283
-8323
-9864
-10649
-10912
-10812
-12737
-12608
-15051
-12831
-10370
-10250
-10942
-12300
-8219
-6859
-2284
-2532
-3084
6640
9532
4828
6342
9419
9312
9849
11471
13198
12543
12239
12460
11045
8333
9155
9204
8213
8664
8057
6961
6191
3045
2847
5202
-1767
-1878
417
-1646
-1881
-3714
-3327
-3063
-3148
-4137
-5588
-6017
-7070
-6080
-6011
-6105
-7376
-8533
-8760
-10668
-10443
-11611
-13717
-13060
-12983
-13511
-13599
-11722
-8612
-8398
-9854
-4992
2529
-613
3107
7727
4574
6240
7083
9705
9476
10206
13516
12060
12761
13101
11434
11329
8476
8128
5866
5654
6612
4679
6322
1016
205
1304
1318
1570
1384
3139
2534
1891
-529
-384
-101
-249
-604
376
839
-1205
-1604
-2673
-4417
-3840
-4458
-6904
-7540
-9320
-9293
-8913
-7915
-9016
-9971
-12996
-6731
-1571
-10938
-1736
488
-2689
142
2190
4008
4294
6963
5681
7276
5761
8822
9149
8364
10044
8579
10027
9640
10266
8352
9761
6611
2063
5912
5563
5687
6203
5818
6145
4440
4314
6267
3260
3848
5258
3870
3788
2101
2235
1369
-416
-2036
-2561
-6227
-7945
-7409
-6458
-6058
-7929
-6538
-8322
-10120
-6818
-7091
-13344
-10162
-7072
-10348
-8448
-8752
-7537
-4231
-5012
-7443
-5345
-2372
-451
1065
832
1388
2141
2070
845
3615
4855
6849
6197
3946
7660
7505
6475
7794
8753
8956
9028
6934
6234
5177
3194
4959
3580
3112
3351
2767
3292
-444
-2288
-3681
-5052
-5127
-6442
-7187
-7798
-7800
-7060
-6580
-8369
-4511
-6426
-10885
-4202
-2437
-4431
-6355
-5824
-4979
-4736
-5348
-7939
-7335
