6009
4493
4227
3998
1359
-447
-111
-147
-678
-1672
-3825
-111
-2423
-4500
-5404
-7929
-10959
-4084
-5524
-7926
-9156
-8609
-7783
-8118
-7924
-4956
-8211
-7929
-4093
1451
-586
-3010
-3444
-1431
-2235
-3853
1512
1098
4174
8179
7910
8308
9123
8264
8946
9860
11066
10665
10506
11852
10651
9942
8905
9348
9373
10550
9818
12187
-1
-1559
8279
4315
6325
2644
1048
901
835
-3570
-4373
-5870
-5290
-4892
-5730
-5235
-7407
-830
-5039
-3240
2057
-1632
-1564
-1771
-2948
-4647
-2740
-1934
-5198
-806
-5670
-8231
-3755
-9566
-8900
-5073
-6686
-7200
-5511
120
2282
783
1749
1877
5311
8124
7390
10296
8548
2477
7430
7005
5242
5862
5056
5170
4422
5758
1850
568
-106
-6379
-3677
1901
978
-4293
-3930
1924
-1666
-309
4969
2783
4146
3467
2377
2695
1826
5172
3044
3200
-3096
-3722
-3753
-5209
-5129
-5003
-4416
-5512
-6338
-7897
-8084
-10288
-8669
-9678
-7811
-5305
-8831
-6749
-9361
561
4343
906
3012
3724
6948
4382
4207
4952
5022
4519
5457
6638
4341
5046
5291
3724
4652
9815
3447
8857
13144
6842
10552
8973
9188
11802
9003
8512
7190
6238
2551
1570
-330
-104
-1617
-3184
1771
1459
759
-4371
-5125
-4833
-5249
-6002
-6032
-766
-4294
-5775
-3171
-4166
-4837
-6798
-6312
-5976
-13670
-12502
-5846
-13003
-13515
-9733
-6518
-6588
-3986
-2029
-1829
-2296
2123
6890
4891
8546
13811
12903
12331
13368
9409
9345
11515
9540
8995
8311
11480
6641
5231
8237
5477
7325
6785
7159
5589
4232
4836
3222
3362
2233
3392
-112
-2836
1632
166
-1789
-2524
-3946
-5065
-4638
-4491
-6268
-8657
-8417
-7519
-9841
-11727
-14097
-14426
-14772
-12327
-9545
-5386
-4417
-11827
-12520
-2211
830
2167
7992
5181
5019
10023
10315
10695
10674
11841
10800
7104
7496
8520
8526
9309
10038
9956
11531
11736
8737
4046
9776
8879
4244
7896
7409
4676
5396
5912
2990
2279
2784
2214
478
-1318
-1026
-2375
-4574
-6586
-7423
-7193
-7737
-7151
-9511
-6520
-4138
-8645
-6585
-83
-2046
-6940
-6291
-6877
-9404
-4518
-1696
-6100
-4995
-6671
-3203
2090
2358
3446
4017
4919
6838
7493
11703
11054
10558
15579
12804
9242
10415
7947
7761
7958
9610
9557
9117
3299
-2643
2994
1105
-559
-1324
-1873
-2495
-2490
-3079
-4594
-4320
-4085
-5986
-3881
1838
-7348
-6314
-1324
507
-3431
-7071
-6361
-5093
-4505
-2940
-4952
-6295
-6113
-5344
-6034
-7296
-7650
-8379
-7544
-4530
-4470
-7689
-6833
1587
2189
3024
12332
8118
4283
8885
10498
9512
7250
10127
4992
4724
10102
4929
2593
295
-78
-103
-525
1369
-4242
-2687
1205
-1801
850
5748
900
795
7203
4323
2637
4639
4710
1825
1033
1982
850
461
-548
-911
-899
357
-804
-339
-793
-567
620
-2599
-26
-5298
-6016
-3534
-5061
-6542
-7654
-2704
-1670
-4258
-5304
-1914
-599
-1027
500
891
-855
594
571
-242
-820
12
-320
-1756
15
-1618
2103
2856
6652
8233
10009
12220
5767
-96
1851
2119
8635
6841
6565
4242
6248
6866
5905
4890
2556
4176
2339
4147
3444
4497
447
1044
4197
737
1331
643
-211
-1245
-517
-1935
-5441
-5987
-6983
-6257
-6694
-9641
-11535
-10616
-7040
-10984
-12651
-7030
-7808
-4862
-3658
-5156
39
4000
-2671
-150
11372
9754
11495
11414
9611
11127
11947
11577
8108
7788
5800
13261
11391
6223
7934
5739
7436
9231
10156
6813
2856
8598
7056
6850
7773
5724
3638
3790
1557
332
-1277
-2854
-3848
-7343
-6244
-5362
-6680
-9001
-9645
-10162
-11799
-14657
-13742
-14573
-13567
-15706
-10688
-8480
-12602
-2326
-8340
-3743
2546
-1773
892
2297
3723
4401
7134
7667
9583
8275
9072
12872
10503
12419
14891
15975
12382
10114
16800
15151
15264
6653
9854
10555
10813
11639
6476
2051
-1594
1818
837
-3305
-3733
-5625
-6411
-8287
-9593
-9413
-11448
-11054
-12851
-12174
-13195
-13448
-10395
-11039
-12957
-6274
-4449
-5809
-5963
-9573
-7605
-7425
-5438
-4730
-5001
-5808
614
2434
6868
4375
5342
6965
9102
7687
5235
10559
10275
12672
12182
11473
15561
14892
14462
12739
10211
10481
9458
8188
6417
-705
716
2117
-385
-1456
-5574
-2936
-4311
-8651
-9788
-10166
-11050
-10300
-3833
-4777
-7648
-3822
-4378
-3323
-4936
-2842
-1876
-4148
173
227
1883
729
-763
-1137
-1830
-2409
-5145
-2418
-2613
-9433
-2034
-4478
-1533
-2127
1038
7438
5361
8005
5618
5140
5555
8234
7679
6196
7295
3581
6999
6935
6789
4015
1307
1556
564
798
-591
-3831
-7520
-3957
-129
-332
-1149
2131
1757
170
3171
4729
3010
3447
6439
6720
6462
6579
5636
4676
5622
4401
4008
198
-634
1496
-697
1628
2147
246
-158
-3141
-1799
-3232
-3521
-5359
-5132
-1540
-10033
-5835
-6150
-3570
-929
-5485
-1859
-4210
-5020
-4845
-3240
-3838
-2325
-2548
-2958
-2481
1849
2761
-372
8764
9953
5016
5886
3531
1103
10978
10795
10027
10867
9047
12167
12344
11246
11322
6128
7595
11799
8995
9287
7801
6273
6432
6718
6295
-1588
-661
-5098
-2586
-2368
-3098
-8230
-9434
-10945
-11219
-11565
-11293
-13252
-17320
-15033
-12169
-14355
-14335
-12944
-14883
-9302
-8868
-1864
2507
-975
2567
7775
9951
8030
13260
11457
12102
15881
16607
16947
16851
18248
17456
18442
16838
10152
11357
14285
13135
14326
10397
9344
9372
10550
8502
6387
5965
2475
2590
-167
-737
-3829
-5613
-1230
-4324
-5726
-7610
-10258
-17312
-17754
-13929
-13963
-14432
-15987
-15898
-17882
-15597
-10379
-15172
-13843
-12175
-9178
-11598
-10589
-3477
1974
6361
4635
7992
9723
10734
13793
15882
14092
12395
17389
17548
17755
18836
16835
14697
14671
15492
14095
14374
9231
4073
10482
7352
6444
4976
1953
2764
-842
-1551
-6137
-8349
-9269
-11595
-11842
-10519
-12050
-13663
-14602
-15289
-15263
-13741
-13097
-10376
-12935
-13987
-796
-3268
-2894
-1470
28
624
498
-3539
-4492
-1954
2062
-1135
-3488
1442
2266
7037
11705
12428
10359
9457
14603
14002
14546
13735
13945
9032
8912
9663
8377
7903
7065
4422
4409
-85
736
-5106
-4528
-2681
-5876
-3749
-6788
-5736
-8113
-9058
-7482
-7710
-5367
-1374
-5108
-5184
974
2699
3806
4405
3295
4292
5832
7375
5361
6016
3933
-1405
3841
2559
2781
2148
952
-417
89
2514
256
-576
-925
-883
1053
4456
2084
1808
2628
4261
4562
4821
4279
1304
1316
1067
2043
896
-1811
-5242
-2963
-2448
-1958
-3470
-5875
-5992
-6056
-415
-4372
2438
8707
2109
3048
5804
7995
7325
8125
7905
10882
7512
3472
8160
7898
7535
5851
4357
4192
3238
1980
-377
2817
1714
632
-1705
-3039
-2872
-4253
-5377
-8749
-8893
-11493
-12646
-12232
-17279
-14819
-11285
-13257
-5839
-7160
-5586
-4461
-5418
-5125
-4312
-1052
219
-758
2703
972
1660
9525
14813
11632
13372
15603
20254
13788
14012
15269
7594
13499
12067
14176
13198
11988
11764
7526
8191
7467
5511
3053
2885
2407
1709
677
-1406
-4118
-5006
-7134
-8505
-10746
-14359
-14202
-14294
-12521
-13870
-15128
-15226
-17245
-21175
-20027
-16362
-19997
-17190
-14063
-8590
-4635
986
-1438
1972
4881
8383
11692
10132
17195
16204
16769
14281
13657
21310
20960
20564
20199
13981
13659
16957
14417
9032
14657
12260
13106
10741
6643
6769
4678
3759
1292
-209
-858
-2530
-3513
-4056
-5279
-6959
-9140
-7716
-8686
-12607
-13577
-13936
-14205
-15353
-16446
-17171
-15466
-14235
-13338
-8980
-8453
-10282
-5990
-1433
-972
649
-1151
3606
7651
5557
9579
10504
13490
14902
14448
15996
14758
16541
14662
12282
12855
12504
13309
11855
8610
7298
6709
5599
5998
-2208
-2476
583
-1693
275
-2303
-2917
-3350
-5684
-5998
-7471
-11022
-11183
-13428
-14561
-14141
-12305
-10282
-11057
-8464
-5734
-5015
-4458
-427
2500
3129
2940
4836
4538
-2537
1261
5177
3492
3868
4005
3613
5017
2717
3340
7673
7063
9441
8261
7625
7795
6682
6834
5119
4254
8079
3157
3489
2861
1602
107
-545
-1092
2486
-318
2187
-8603
-11441
-6325
-8847
-5930
-4810
-8208
-8406
-5292
-4796
200
-1558
-2642
2740
5739
5053
4895
5501
1463
6135
4903
5069
4481
3014
4272
155
805
-1271
2067
-4853
-3940
-3397
-5556
-3968
-10735
-6985
-6755
-7058
-10567
-8781
-5745
-4679
-4097
-3086
-223
-413
-383
-505
1136
-466
-2468
-2987
-3153
-3989
-3302
-3726
-359
-3222
-3318
-723
5135
861
210
8381
9544
12920
13206
10553
8690
9596
10080
12072
9505
10936
10580
11251
9728
6572
5804
4514
4500
3177
-316
-2176
-2556
-3901
-4347
-6012
-8406
-10322
-11672
-11201
-11603
-12474
-16526
-16060
-12279
-11376
-14199
-15307
-10994
-11112
-10194
-4675
-4392
-2938
-5435
-2294
653
2522
6602
9620
7719
13742
18032
13039
9407
18039
18820
13117
16433
9486
11015
16579
17409
15121
12750
12417
9605
10914
7944
5462
1526
3746
3026
1725
991
-4876
-770
-7758
-6290
-5053
-6831
-7437
-7828
-11059
-11197
-10469
-11903
-13535
-16243
-17648
-16327
-15063
-15483
-15186
-12457
-11724
-11902
-9837
-3301
1810
-550
7093
13542
5231
10314
14278
14984
16348
14927
17127
17957
18490
16364
16568
15985
14318
13051
10918
12608
10016
3339
4442
6106
6372
5664
5399
3009
854
1079
-1261
-134
-1653
-6529
-4646
-4291
-6664
-7342
-9147
-8230
-9596
-9882
-11313
-11238
-12000
-13617
-12173
-13109
-12511
-6682
-5549
-4386
-786
-4688
-102
3454
-429
2115
528
5565
9934
11134
10514
7159
9444
11597
13087
11839
8788
7897
12640
11619
11827
6605
10964
9528
8109
6761
7163
6412
7615
-8216
-1880
-1260
-5365
-1590
-1655
-3006
-2903
-2330
-5114
-6248
-9529
-11822
-6647
-5477
-3958
-9298
-6570
-1805
-2394
-4385
-6738
4880
841
-2363
1955
2112
5421
5299
4414
-1230
2798
2824
-1567
-419
1163
269
545
-3210
-365
-1160
1327
-247
2223
1825
5239
2089
6655
6865
5629
5747
5315
4939
6174
-87
1188
3326
32
-2536
-2360
-5790
-8225
-3160
-4665
-3209
-4521
-263
-2625
416
8244
-2107
2432
10544
5674
6787
8709
10640
8667
6983
6325
4494
3863
4594
2321
1334
-328
-1434
-2528
-4157
-3220
-3643
-4477
-5148
-9081
-8878
-5994
-7008
-8488
-8569
-4451
-3435
-3787
285
59
124
1524
1062
1943
2822
3507
2128
2381
1582
3430
3627
5863
4979
9737
10712
8387
3462
4846
19974
10338
10868
14303
12974
14223
11705
11304
9052
8390
5364
5841
4694
5358
3508
-742
-421
-2306
-2628
-3438
-5039
-3157
-4512
-8475
-9060
-9007
-9530
-11281
-13883
-11749
-13797
-14292
-15635
-14901
-11990
-15340
-9644
-9824
-10598
-7592
-6188
-5259
-3178
527
3301
4599
3264
9432
4975
10351
15482
9511
14623
18199
18652
18373
16766
15316
18279
9257
7192
10150
5477
5968
3190
7997
8327
4965
4646
-131
-2357
-3192
1298
-3995
-3706
-4638
-6140
-8041
-5989
-7437
-10177
-9783
-10029
-12074
-10946
-11648
-12920
-13035
-15380
-13608
-13824
-12805
-14719
-10946
-9741
-14918
-3854
-5935
-8796
1288
6543
4833
5196
11269
12280
15022
15779
15030
15086
15464
14984
12495
12633
12158
11834
12402
10942
9474
11596
6161
2447
5925
5720
6091
3450
562
1713
2552
495
1122
-674
-2602
-2380
-4409
-3302
-4021
-4758
-6675
-7821
-7817
-8159
-8732
-7014
-6958
-11897
-4985
-3307
-7589
-7000
-3249
-4401
-1204
1608
-2150
1871
2008
-1960
-623
-1578
3047
3970
6008
5779
7141
7552
7327
10407
10792
11404
9443
10698
10524
8470
8408
8566
6427
4826
1717
6522
4766
-2496
2873
1868
2047
919
-882
-938
-125
-1690
-2035
-7220
-6237
-2834
-8213
-1496
-2531
-2195
-4641
-3740
6329
-618
769
1677
-879
1776
762
795
-1052
-978
-2114
-4182
-4819
-7161
-6934
-2479
-4104
-6128
-7570
-4473
-3
2207
-1184
1990
1095
1393
4931
3185
4302
3421
3337
2861
1494
7328
5458
7075
4655
6889
366
3422
2317
-2314
1699
-4646
1679
2596
1203
4777
3836
2593
7632
9377
9488
10056
5328
8378
7740
7082
6210
6363
4458
4278
3481
1777
1903
-842
-2727
-2519
-3245
-4690
-6341
-8523
-7120
-8132
-8079
-7046
-5500
-6206
-7320
-8258
-4275
-2126
-3574
-3819
-3024
-1414
-445
2469
2938
3620
3347
1709
-1024
3304
2564
-960
6397
9862
9628
6706
14795
7702
8235
14353
12027
14247
10921
8076
6463
6465
6179
5527
3150
192
2137
220
3666
-2770
1335
2111
-2968
-4550
-6548
-6559
-7047
-8955
-10194
-10966
-11034
-8437
-8827
-8032
-8442
-9459
-10451
-8738
-5927
-11265
-12940
-10974
-7317
-7481
-1271
-2377
61
2471
2848
8883
7886
9356
12655
12750
13795
18255
17556
16927
15184
12170
15291
13054
14735
6025
4780
5523
4996
7302
3993
4363
2303
2107
3458
2658
4349
2321
-925
-1344
-1294
-389
-786
-2082
-4120
-4030
-4436
-5190
-5764
-7233
-7490
-8005
-5957
-11769
-13616
-11293
-12103
-11389
-13383
-10438
-7575
-5037
-5863
-4802
1793
5407
7433
11679
11364
10812
12199
14441
16268
15510
17619
15527
15314
15218
13083
9255
9996
10086
9705
8116
6803
2121
1293
5733
2306
3261
-432
3018
3087
1453
-3198
-1252
-2874
-3015
-2253
-2180
-2135
-2762
-9208
-10663
-6697
-11456
-11335
-11360
-8991
-8792
-8240
-5697
-8334
-7989
-7528
-4439
-1488
-2509
-3870
-1557
-1437
-1645
-483
-1232
69
1291
7488
7726
8758
10947
10012
9720
11386
9347
11526
11738
8377
9157
9008
10444
10494
10052
7791
7292
8228
1515
3236
4708
3802
4011
-304
-1343
-3789
-3766
-8060
-7032
-7254
-8784
-6351
-5183
-1817
202
-2866
-2093
3318
3474
1963
3514
2898
1741
973
2118
2617
1617
1018
-767
-1730
-2058
-3594
-4998
3
-2421
-3286
-3502
-3819
155
428
1417
831
2032
3238
3655
5523
5498
4062
4470
3745
4977
6121
6344
1057
-2026
2205
-2996
-741
-5666
-5486
-5352
-2720
-680
2219
3470
-1917
3129
6794
6720
5254
3764
3763
6139
1864
3550
2067
1238
501
-1033
-2594
-1739
-2238
-4212
-5464
-6598
-4914
-7667
-8388
-8256
-9646
-6523
-8929
-7962
-5093
-7789
-5477
-6643
-4771
-877
-1093
1051
3345
-1476
-806
4370
3013
3358
3337
2890
1664
808
877
-1099
6939
9934
4363
9444
13238
11390
5975
10317
12287
7995
8732
6091
8929
8746
6268
4595
7277
8523
5932
5388
-619
3549
2333
307
-906
-3096
-4149
-7235
-6367
-10011
-6773
-7663
-8814
-10242
-10873
-9444
-8991
-8465
-15929
-15103
-11240
-11972
-10173
-12480
-9465
-5828
-4539
-1494
-1466
-721
6518
6927
8010
14459
11129
12955
15064
16045
17537
15873
15999
13112
15207
15435
14304
15162
4102
3615
6151
5096
7627
3466
2786
2624
2025
3016
751
-1666
-403
-946
-1740
-1409
-4032
-7445
-2358
-2714
-2049
-7871
-10230
-12096
-11964
-12095
-12161
-14011
-14967
-13308
-13501
-11837
-16867
-13477
-3145
-4228
-3814
-4518
2343
7851
7361
10938
7877
9593
10912
11805
13988
14487
15347
11516
11655
11891
12021
12091
11716
12088
11076
9151
7620
9212
1017
1019
4020
1756
4431
659
-247
1488
1571
2334
-6212
-1877
-608
-8113
-7222
-4493
-5950
-7592
-7593
-8060
-7945
-10533
-7761
-4133
-2708
-6476
-6461
-698
-2098
-121
-635
529
-1697
-4217
158
1080
-515
-1516
2626
4016
4931
4200
5220
3530
4412
9964
5503
8445
8488
8131
9160
10284
10462
11826
9577
8324
7796
7762
8415
5998
-2200
-1960
1507
-787
1334
69
-4744
-3475
-4032
-5557
-2437
-3434
-3054
618
3333
-2283
923
6916
2446
1158
991
2975
2916
3433
2570
799
2950
2017
-328
-5173
-7074
-4488
-8385
-9487
-5842
-6135
-8035
-9712
-4940
762
1546
2071
4164
4208
5903
7987
8013
9462
4005
2655
6890
6305
5997
6149
4252
3530
2829
2645
-131
1962
-1161
-4204
94
5083
2352
-1416
2711
5448
7032
7330
6659
8182
8660
3479
3042
3835
-230
4707
4740
1602
2356
672
-248
-1508
-715
-361
-3732
-3780
-8528
-7668
-9312
-6894
-6774
-14080
-7984
-3618
-2375
-12013
-14407
-4758
-6895
-2598
-2014
-2819
-4787
-4445
-580
170
662
1777
2954
1209
2927
7802
6793
6718
8622
12033
12282
13284
16277
7672
6662
10136
10413
10741
10077
5147
5166
7830
5988
6118
4169
3428
2618
1401
938
-671
-1263
-3233
-4765
-4379
-5834
-1781
-6833
-6963
-13185
-12003
-9077
-12142
-9705
-11320
-12186
-14418
-15761
-11243
-12886
-13241
-13268
-10810
-4139
-3596
1774
3405
3845
5615
8212
10955
6768
10739
12435
13217
11979
12440
11726
11190
12488
11794
14496
8329
8413
3932
3013
6011
5205
5576
3972
5098
4037
5084
3656
2447
1581
3122
2408
-4066
-3551
-1371
-2836
-4122
-4691
-7832
-11368
-10313
-10083
-9290
-10513
-11271
-11246
-11896
-9983
-11260
-8623
-5099
-10262
-5882
-738
541
862
-2639
2216
7395
8485
9818
11899
9497
9970
11683
8209
10140
13700
13940
12912
12268
12579
12169
12654
10742
10880
10409
11716
3978
-1462
2727
-2333
-3039
1453
-1725
-242
-3787
-3462
-2839
-2597
-904
-4543
-6257
-6217
-8013
-9094
-9277
-9942
-7983
-6140
-2959
-6464
-4155
-1422
-1045
-274
-2301
-364
-975
-3053
-3224
-4203
-2178
-149
-5423
-6097
-5297
-450
2900
4172
5252
6900
8459
7236
8354
7234
7819
6850
11836
13484
6737
6803
10481
10175
9885
7670
1309
5249
2597
-2662
575
-1761
-1169
-3804
-6647
-6612
-6749
-5240
-6205
-425
-3247
-3420
-575
-234
2911
-1067
3163
2739
-1997
420
-210
1278
4337
-3679
-2998
-5590
-6460
-7319
-7277
-3820
-3266
-9321
-9434
-5010
-7125
-4529
-5142
-4420
-40
219
4190
5562
5429
3526
2737
3135
3091
6315
7225
6391
4096
4809
3038
-550
-1928
1609
3701
-14
-2057
-724
-31
-1086
3987
8442
6537
6290
7250
3040
3756
5963
6691
4296
2388
4332
4963
4943
3900
1535
127
577
779
-471
-2863
-2826
-2896
-4338
-2844
-5596
-10028
-6575
-4396
-7263
-7424
-4961
-4654
-5207
-7301
-3946
-2767
-2515
802
-3007
-4011
-2425
-1618
-793
-853
1004
1666
4626
7100
6223
6177
9867
12689
8299
11229
6424
6882
8116
3042
8777
6169
7086
4362
4725
6567
5207
4920
3785
5035
3180
1950
1047
1538
2115
-1214
-3629
-471
-2752
-3958
-4108
-4600
-4668
-6840
-8409
-10306
-12013
-11861
-12168
-13726
-15842
-17147
-15120
-11935
-13455
-15009
-10031
-6550
-2349
-5170
-997
7571
7518
11986
7684
5937
11722
15869
8102
10051
14682
15058
14691
13079
11984
12730
13482
12697
12127
579
79
8423
6622
9613
5073
-4348
1319
2149
1741
499
2085
2027
65
-543
-3238
-4339
-6539
-8278
-9290
-9309
-8302
-10482
-11364
-10231
-11195
-11421
-10600
-10741
-7017
-7434
-7929
-3591
-7412
-1232
-3549
-6892
1234
1664
6353
8060
9086
10611
10771
11519
12067
11882
13121
12349
12672
14084
12428
13777
14773
12303
6306
6825
8620
8885
8658
1593
-1055
2171
-149
4154
2959
2238
2730
1236
-497
-3002
-3113
-3282
-5115
-6056
-7296
-6898
-6924
-6282
-1933
-6190
-3477
-5021
-4739
-3316
-2260
-1389
-6151
-5025
-4905
-4833
-5247
-6407
-7639
-3954
-656
-3456
-2625
2734
3612
5368
5968
8057
9210
4831
9144
10880
11808
9882
10197
11062
10202
10454
8249
8581
7761
6461
6064
3535
2104
1002
-5077
-3090
-3844
-5296
-4328
-5106
-7587
-4993
-1461
-4700
-888
-38
-1889
-1021
-272
-1887
852
2615
-595
-1483
-2767
1832
1640
306
-5870
-5801
-4055
-3846
-3735
-3320
-1647
-5192
-9967
-4957
-1416
-3758
-2226
671
895
3993
4828
3870
5260
8163
7023
4559
4912
5308
5300
5814
5719
4185
2513
1074
281
641
-1806
-1797
4362
839
651
7040
7036
2420
695
1795
4885
7558
4871
3728
1470
1974
3827
3045
2149
1494
824
271
-306
365
-5398
-5613
-979
-99
-425
-2480
-1571
-3760
-2826
-5700
-4784
-7255
-8568
-10534
-10538
-6432
-14111
-10386
-7383
-6867
-3279
-3089
-3673
-3649
-2461
-2299
-392
3054
3742
1167
4457
7108
7798
4738
10723
13490
10978
9440
10610
12099
6880
2697
5418
6490
8888
7865
7471
7856
7761
-334
923
5593
1242
2009
-955
1903
2467
-893
-990
-4290
-2513
-818
-2174
-3048
-5884
-7618
-8991
-10534
-11693
-12704
-13546
-15343
-16771
-17863
-12092
-10855
-17262
-10708
-6518
-8775
-346
3079
3284
1668
7465
4633
11335
14343
6519
8435
14070
14562
14205
14430
15942
14541
15945
11884
6264
11539
8686
4833
8089
5358
7588
5906
5042
4997
4252
2785
4829
3483
2206
1502
-587
-230
-3098
-5290
-7264
