6009
-9227
-10815
-10603
-11527
-16008
-15903
-14890
-18558
-13076
-13685
-12891
-8612
-8842
-10398
-12004
-6557
-7570
-2182
-3769
-1696
-897
1924
2634
5568
9845
10270
13869
14077
10648
13768
15875
13314
15801
14452
13448
11084
9986
9103
8230
8553
9387
9772
1373
2810
2871
3995
4695
670
-952
-4584
-4409
-6586
-8323
-9250
-8620
-7414
-9983
-8160
-5126
-7408
-4151
-3023
-3744
-4270
-5179
-1933
-3845
-3348
-3545
-4739
169
380
-69
67
-2064
-4724
-2735
-7710
-5576
-1880
676
865
2459
6639
9580
8627
8271
6686
7450
9899
8986
8992
10579
9240
9163
8256
8431
5025
3503
3196
2359
-1278
-12860
-6486
-8414
-7856
-6374
-12058
-3221
-2668
-1840
1358
2269
4788
2399
3318
2550
3088
5027
2728
4729
3384
5310
2108
3187
1538
-1327
2252
-1386
-1272
-2682
-2906
-2794
-3936
-4679
-7330
-9276
-1531
-728
-1082
-1759
-1902
-4430
-1926
587
4094
4702
2679
2873
-232
-127
-2832
-2951
-2743
-2694
-765
-1278
2328
4053
1045
2245
10469
4904
3883
6480
4285
4123
7345
10123
8202
10041
8329
7600
9273
4878
1738
7255
4873
4463
4079
1388
47
-1175
4174
2794
1328
-5128
-3462
-3426
-4204
-7930
-9579
-11334
-12874
-13311
-13354
-13309
-13433
-9040
-17938
-16116
-12708
-14922
-11629
-8381
-9807
-5529
-750
2106
-382
2381
7321
7882
10625
9448
7995
8631
16760
11068
12636
15149
18450
14968
3974
8315
10757
9530
10103
9636
6874
5482
7980
8015
4780
2259
3906
4520
2602
1434
300
-1017
-204
-2481
-4458
-8629
-10767
-12684
-10331
-10707
-12319
-12849
-16394
-22060
-18485
-17288
-14872
-15699
-12544
-10681
-11754
-7288
-7306
2152
1655
5691
3793
7901
12737
13299
16268
15988
19999
11145
14378
18135
16370
15889
12950
13477
11390
13477
12370
14554
7663
6334
9425
4394
4819
2527
5064
-1099
-1333
-2837
-5456
-1041
-2321
-8322
-6077
-7421
-7638
-10626
-11721
-13462
-15001
-17724
-16317
-15141
-13429
-13063
-12388
-9998
-7210
-7489
-6689
-7606
-5232
-3641
-1171
2734
3827
4462
252
7256
9588
10284
13269
12405
13146
13313
13514
13834
13949
11837
15522
15003
13747
12022
9851
9473
7462
8249
5222
5944
-869
-6481
-760
-4626
-5366
-6518
-11509
-9234
-10577
-9208
-8820
-11641
-10054
-10484
-6033
-6402
-9010
-1966
-1936
-491
3710
-22
1431
5017
5026
5730
3542
-4060
-1563
607
-1714
451
-544
-268
167
2754
3242
1436
1185
5124
3744
3442
5801
6941
7907
4523
5514
6336
6271
7790
6302
5381
4820
1546
635
-3495
-3452
-7438
-7889
-5966
-6872
-10401
-10771
-6754
-2621
-2675
-3052
2914
2053
3451
4461
3779
8643
10275
10990
9824
401
5866
8041
4892
5085
3510
4699
3803
3515
505
507
-771
-788
-876
-4561
-6891
-7775
-9054
-10396
-9133
-8825
-10416
-11703
-8241
-4959
-5225
-3754
-5771
-10137
-6890
-6596
-7504
-6522
-7170
-6353
-4982
-4654
-853
3714
2442
6230
6308
8159
9344
9749
11573
3083
14918
16720
7559
14312
10078
8820
9888
7561
8851
8122
9304
9049
7834
6684
6603
4557
2221
2225
-350
-1205
-2260
-3299
-3812
-5207
-6920
-9309
-9142
-12630
-11640
-13075
-16865
-17677
-20299
-15094
-16662
-18150
-17979
-14752
-12558
-11894
-4226
-3860
-368
4114
4410
6972
9230
10428
9199
16895
14950
9592
20803
18786
18700
19467
19917
16827
19557
13750
9113
13918
10275
9616
8914
6217
5219
5290
6175
3866
1408
-124
-2523
-3782
-6039
-5772
-6662
-7919
-8191
-11003
-11677
-14665
-13546
-14210
-17436
-17126
-17551
-17484
-15237
-13317
-10103
-10566
-12860
-4993
1486
-1397
735
3841
3440
5123
3787
8690
16094
10449
12380
11930
13355
15419
13546
12669
18825
12575
17560
11546
10618
14699
13111
7377
8520
9446
3517
4312
4203
1917
2271
-1360
-1228
-2337
-7919
-10427
-11704
-8778
-12284
-14193
-15687
-13542
-13230
-13550
-11009
-9528
-4267
-5223
-6496
351
1617
726
-1446
1008
-948
-3685
2033
166
3571
2881
4236
6587
4029
6626
7147
4692
7318
11191
8959
8988
8092
8564
10215
9336
12294
10671
8928
7578
5707
5986
2618
3262
-2068
-2392
-4675
-4712
-7525
-13458
-7658
-11454
-11208
-12687
-11751
-9417
-11094
-8399
-2620
-5619
-1174
3853
2634
4680
7675
2349
-910
10137
8633
8990
6822
7057
4598
3463
2621
1365
1943
2016
1969
588
-1015
-2660
-3256
-2311
-3167
-6115
-3008
-8157
-3030
-718
-2218
-1420
-916
4
-964
-247
-3830
-1870
-4423
-6632
-6449
-5679
-2418
-2479
-1844
-51
-1803
2966
1685
-4196
4844
6008
12493
14105
7629
7509
13602
14953
13520
15672
15016
12739
12544
7260
5858
3310
4098
4836
4152
3731
2002
2043
1575
-342
-2334
-4200
-6206
-7872
-8407
-9414
-11632
-11803
-15077
-14072
-13327
-17214
-11444
-11830
-13381
-9857
-7605
-6109
-5885
-5217
-3417
260
-137
5471
4125
2685
10961
12202
16293
10010
9403
17304
16347
19449
21223
12457
8323
12929
11023
12727
12014
9881
10507
7705
7106
5866
5119
3313
623
3821
-3281
-4631
-5769
-6976
-7682
-9426
-9488
-11694
-10631
-10199
-17398
-15077
-17599
-17932
-16978
-19554
-20308
-22386
-20615
-18438
-11103
-14204
-10775
-1484
-3523
917
8050
9768
6774
10532
12957
13398
17125
16330
16850
18136
18494
18632
17395
17491
18928
17654
17054
14637
15411
12704
4852
9456
9827
6789
5226
2675
2414
2113
697
-786
-7442
-7715
-8441
-12777
-9649
-12176
-11038
-12587
-10433
-10736
-18706
-16212
-16558
-17119
-12279
-12848
-8926
-3158
-10920
-3495
2416
-3009
-542
-1971
845
4702
6436
5045
4804
8137
7694
13610
11490
11578
10428
10889
12689
12507
14971
14289
14916
12609
11998
10096
5739
5637
5858
5387
3299
1586
-6017
-11682
-7479
-6297
-9335
-5212
-5240
-6290
-11865
-9712
-10471
-11749
-9928
-11846
-4224
-9612
-5245
-1237
-3201
-1915
-3493
4354
4564
614
-673
4973
7477
6763
6027
750
427
1623
2546
1517
969
2339
972
-1273
1175
3997
3922
2163
4664
3694
5979
5694
3578
4551
515
3380
-519
581
720
-4380
-3259
-2521
-2973
-3156
-1686
-842
-1559
-6273
-4756
-1488
-2866
2041
4972
7041
2559
1844
12340
9945
9859
10014
8633
11969
11865
11356
11172
10790
9488
7106
6828
5708
3022
2239
653
-1086
-2755
-5076
-7236
-6637
-8890
-11558
-14206
-9161
-6107
-10324
-9432
-9786
-8311
-4899
-4616
-1905
-8448
-6233
-4893
-3111
-2481
-789
-3844
-1976
-103
2531
5050
4719
15523
6602
5554
11635
16091
8445
7315
13769
9294
18169
14582
14509
13072
11742
13666
11426
10546
9430
6554
5332
5735
3723
3434
1223
-1499
-3616
-4555
-5391
-4398
-9044
-10410
-9727
-11033
-11324
-13464
-12597
-16939
-16278
-15585
-17621
-14406
-14629
-16237
-17906
-11835
-8828
-7473
-4603
1120
6983
5086
5924
12270
14641
16466
16947
17015
15641
20910
16585
15737
17161
17004
14077
17151
16626
10428
10900
11001
9671
10832
7310
170
2850
2860
2972
751
-1287
-2654
-3488
-3675
-6541
-3684
-9072
-10170
-9347
-8863
-8685
-9876
-8583
-12478
-11313
-13519
-14396
-13244
-12844
-11469
-8269
-9242
-10366
-5389
-5222
-3782
1980
5428
6841
9495
10983
13507
10470
15300
18453
19614
19026
17669
16063
15649
16238
9966
10997
12507
6228
5129
5630
4243
3215
2001
-8832
-2686
-1437
-864
1639
-4534
-2617
-3748
-3246
-3441
-5057
-6549
-8578
-8948
-9840
-8116
-7889
-6302
-7873
-3188
-4721
-9548
-2009
-1154
-3081
-705
3756
926
1917
-210
-536
1402
2383
2953
3776
4788
-1414
451
7266
6718
5360
7825
6622
7618
4954
4486
3605
4140
2249
5273
7356
2052
3550
3890
-1101
567
2961
2869
-3515
749
-3010
-5095
-3522
-6548
-5107
-825
-5627
-5120
-1585
-5183
-8085
1312
6243
4197
2403
8257
10543
10505
4805
3568
5371
2037
4241
5148
4592
4014
2461
2092
2139
273
-1409
-6517
-9969
-6331
-7402
-5703
-5685
-7950
-8524
-11072
-5942
-2081
697
-81
219
934
-759
789
421
1493
459
2055
2681
2494
2427
2333
3165
5455
-801
-2994
2241
2433
5555
122
2729
11355
10620
11019
8061
11399
8491
7073
7796
8688
8060
6991
6617
4986
2300
487
270
533
-1804
-2816
-4844
-4905
-7322
-9379
-8658
-11132
-11501
-13033
-13515
-16099
-15670
-15092
-13775
-12187
-14417
-11653
-5568
-3663
-6584
-5098
-3160
-2826
-712
-5992
497
2391
1044
11281
13435
10201
12502
14022
16714
14981
13050
13575
15097
9752
8302
8439
13435
15184
8535
7919
4606
2132
2398
2698
4312
2652
1598
-495
-2424
-933
-4071
-2221
-2874
-5450
-6537
-6056
-5935
-8141
-5912
-9480
-8539
-7920
-9324
-8957
-10224
-10110
-10345
-10098
-14210
-9879
-6417
-7837
-3010
1932
2152
5392
8991
11372
16523
12153
15488
17046
17110
17048
15162
17973
17530
17356
15777
13805
11679
11825
10030
10732
2131
-1119
4683
4341
4032
549
3460
-267
-651
-1393
-4355
-4975
-7295
-6402
-7757
-3065
-3529
-2775
-7622
-7159
-5281
-3610
-6553
-12372
-7489
-8481
-10601
-8129
-9177
-5317
-6452
-4110
-3054
-4264
-3287
-2286
715
-2378
-706
3535
3741
5597
9269
9880
8496
8093
7780
8539
10836
9569
10498
7476
8859
7490
7085
10545
1159
5650
3910
6233
4988
-502
2317
-176
2103
-582
-393
-1385
-611
-273
1162
-3001
-8749
-3060
-4302
-3925
-3267
-5837
-4979
3365
-1200
885
5162
5245
5105
6154
3848
863
-1206
-2716
-3243
-5371
-5605
-1031
-4243
-5177
-7832
-5592
-7173
-5423
-5131
-3459
-3086
721
2907
217
1716
507
4234
6880
6277
6212
7172
6941
7285
7169
8276
8319
5735
5366
-2232
-1181
-1651
-2055
-1032
-797
1459
168
2832
3536
1959
6857
7948
9719
11816
7929
6356
6452
1893
4579
2235
1837
2163
-840
-3232
-4079
-3678
-3047
-6324
-10061
-8252
-12001
-8314
-9264
-13491
-12865
-13433
-7054
-6121
-6465
-7088
-5694
-3643
-206
1384
913
2704
2412
6572
1429
3083
6771
2873
4301
4370
4317
3592
3931
7382
8765
5076
10851
11517
12922
10969
10209
12643
11098
12211
8268
9442
6575
6377
3621
3129
3434
1467
3756
478
-1194
-5426
-4263
-5747
-3580
-4710
-4628
-3996
-6706
-5037
-7551
-6597
-11350
-11366
-11151
-6600
-7251
-7093
-6302
-11677
-8209
-7414
-8381
-11457
-8214
-3711
-1878
592
2281
8078
4474
4852
13282
12901
13886
14652
12888
13541
15281
16117
15144
12897
13450
13438
9041
7071
7893
5777
5287
5343
3828
5609
2842
1126
1794
2888
2979
2795
1277
-1735
642
-926
426
-3595
-5511
-6024
-6045
-2480
-9717
-5836
-5437
-8197
-7793
-13583
-14611
-13325
-13517
-15549
-10440
-7198
-6374
-2464
-111
2822
6279
-315
4183
8141
10283
10665
6987
9797
9563
9612
5773
11573
9933
9619
8927
6724
7360
4534
6089
3973
4109
-642
1382
4003
2737
5211
2005
2392
474
1071
1322
2795
-165
-7123
-2239
-3957
-6295
-6777
-8315
-8773
-9435
-8207
-7459
-9424
-5000
-6160
-7333
-2951
-5415
-2624
-5242
-4413
-4197
-3050
-3203
-6367
-3836
-2845
-2833
-2776
-2933
-2253
1591
2861
2546
1944
3128
2425
2542
6139
9661
7277
6636
7071
10024
10548
8329
8843
8496
8801
10687
9423
-2311
3027
1746
-823
1479
-772
-185
-4702
-1840
-3655
-3467
-3662
-1674
597
-1597
2127
1082
1518
1107
-1297
4026
2675
2277
1288
15
-1874
-429
-1082
-3003
-2213
-5210
-6022
-3988
-5196
-12666
-9982
-7716
-8584
-4837
-7749
-2340
-1256
-463
4571
4646
7874
7220
6115
5339
1688
7743
7850
5677
4078
4583
4074
3338
3998
-563
2251
-1448
-1348
9668
4819
5585
8198
9106
7554
6463
8287
9060
10114
7238
5588
5734
6126
4486
1180
1188
87
3236
1701
-4807
-2840
-2310
-1430
-3282
-3686
-4359
-5358
-3665
-4667
-4645
-7566
-7488
-8020
-4709
-7062
-13071
-5645
-4217
-1858
-460
-2378
-1760
-2878
-484
684
1888
1311
3851
6888
5430
7981
8673
10444
10854
9955
8951
7280
15616
12356
3448
5574
5928
8177
5897
1930
-543
1087
7274
4328
4947
-1581
-1664
-2787
-3118
-2642
-3568
-3145
-4063
-2912
-3060
-3213
-6142
-460
-9460
-14081
-3574
-11824
-12411
-12413
-12940
-12341
-12974
-14240
-13284
-13126
-13215
-12250
-8180
-861
-2603
-1043
6077
8473
7217
10816
7888
7959
11514
10789
11010
9155
11485
7137
6606
8731
8152
9490
5560
9080
5032
2387
6228
2106
5394
6044
7175
5351
3734
3561
814
1717
4823
1458
-4927
-1295
-1677
-3430
-5458
-7537
-8996
-11098
-11392
-12146
-12783
-13250
-10109
-11892
-8558
-9620
-14349
-4669
-6605
-6613
-5504
-7109
-5385
-4442
-578
-3331
-35
3068
5014
7834
5279
6846
11904
10738
11381
11261
9914
12270
12349
10691
12188
10635
12059
11831
12452
7482
7181
6752
-2074
-3252
2748
1889
1627
-847
-2151
-941
-1700
-3096
-6277
-7930
-8677
-5815
-5049
-5172
-2431
-4748
-2740
2420
3244
2987
-1538
-1402
-51
1137
2336
618
-2547
-4481
-2718
-6063
-3456
-4715
-4649
-3613
-1609
-1758
-2396
1489
780
4566
5510
5357
7951
7932
8880
7494
8455
10678
5386
5818
6205
5291
5832
4531
5535
4506
3252
1079
-6162
-5506
-468
-1573
-772
-2912
2133
-143
5219
148
1685
696
2593
3486
1711
263
340
2755
298
-1181
-4097
-3477
-2084
-1856
-3168
-5412
-2600
-3258
-3766
-10438
-8980
-7827
-8905
-7003
-7070
-3388
-3159
-2703
-4630
-8328
-1189
-3768
-977
2548
2596
3217
2781
4232
3095
2633
1964
1496
813
434
53
4976
3893
3967
10522
10673
14759
6539
4302
11630
9109
10498
7193
5312
4221
7165
6503
2395
2983
1642
2777
2968
1596
1608
1345
-59
-1098
-2704
-3619
-4501
-3055
-5224
-407
-4384
-9282
-4298
-7972
-8110
-8796
-7503
-10363
-12212
-10594
-11971
-13874
-13013
-12379
-10211
-3800
-4471
-2033
3152
-1929
6119
10215
12350
15811
8202
12349
7169
11870
13026
10197
13228
10961
14392
7153
11718
2209
5593
8357
6213
6597
2834
5687
2664
6201
6660
4144
4155
3286
5547
-714
-891
2018
-1611
-376
-2487
-2700
-4511
-6624
-9707
-12399
-13283
-16554
-17094
-18865
-18531
-17232
-15973
-12353
-10768
-15064
-6715
-1401
-2927
-1602
-2906
-3
1186
8575
9769
11325
12004
8100
8524
5662
8709
10919
11366
10601
11527
11244
10948
11773
11676
12446
9607
11269
4784
4754
3064
7
6366
2704
4141
2453
1540
739
-2217
-2881
-5255
-7736
-10529
-12575
-7369
-8565
-11433
-12174
-13597
-7179
-6725
-7765
-3923
-4647
-5073
-4958
-9144
-6438
-6056
-4738
-1318
-2923
-1758
-4514
248
-2863
275
-1382
2960
2828
3670
4524
5982
6182
10888
12419
12268
8468
10695
6427
5071
9993
6303
5520
7738
6004
5508
3801
2422
-5675
-6977
-2421
-3811
-4003
-4453
-7177
-6472
-4779
-2865
1097
-4592
-451
1056
-2243
7567
3276
2307
3139
-1064
-1367
-1358
5042
1842
823
-99
-4074
-3620
-4178
-3396
-5398
-3872
-2970
-2453
-4346
-3732
-2580
-2503
420
-4273
75
4222
2729
1417
2981
4561
2001
3343
3477
5050
4095
4356
4871
1268
2521
947
768
1876
78
2212
7371
1060
1412
9996
4434
7510
9824
5976
9170
6680
4260
9831
9754
5851
6073
2898
3545
4938
4123
3675
2501
1584
2114
3047
1408
1362
1132
1425
-4628
-5642
-2561
-6546
-7584
-6580
-8299
-9185
-8358
-7685
-8683
-9239
-6573
-4368
-5128
-5115
-3821
-1406
122
360
2329
7020
5873
5455
11949
12543
14061
13519
12214
11242
11759
12104
11721
13445
3910
4348
8473
6231
6564
10491
8763
8852
9345
8403
7364
5926
5654
5844
6852
895
-336
2330
387
-207
-667
-3386
-4043
-4279
-7754
-7654
-8964
-9053
-10475
-12813
-12795
-12623
-14023
-13559
-14175
-11223
-9007
-6472
-5977
-5462
2064
5787
8470
5809
10016
7443
9781
13239
12943
17155
14021
14405
13930
10936
12678
11856
10820
8169
15737
8221
12737
8947
4020
9090
-750
828
4073
-10
-629
3065
3197
-2197
-2004
-4987
-5349
-5444
-4721
-5713
-7720
-10149
-13341
-12588
-11533
-11321
-9912
-12052
-7463
-3528
-7251
-6179
-2542
-830
-3562
-4052
-4392
-4211
-465
-3693
-2198
-821
-2296
8543
8761
9638
10320
5833
8417
8115
9429
8981
7220
9413
14090
7902
6813
10364
8352
10186
8813
5676
6030
8395
825
-1912
2132
941
1108
-2825
-1750
-3468
-5261
-4169
-6143
-4087
-5822
-5000
-1065
-1855
-4110
931
2890
2692
3691
-4783
-2143
782
-1495
1177
-1949
-2996
-1616
-2229
-4392
-4645
-5327
-6894
-4725
-415
12
-4541
-2790
-1966
-5002
-1352
2785
1423
7428
4380
6305
7267
7589
7603
6681
6431
4731
4328
3860
2233
1678
443
1234
869
1378
1853
-5143
-2613
1897
-325
1359
6442
5767
7013
5425
1911
6906
5607
4832
4471
8388
7812
6132
5165
6082
5845
4067
3574
-1713
-251
-912
-1583
-1494
-9350
-10130
-7928
-9345
-8457
-10195
-10508
-8458
-6779
-7175
-6390
-3951
-3865
-3290
-1525
-960
-2667
-1318
-2273
-488
25
-1461
1039
-695
4552
4853
5932
10789
10879
12777
11087
6234
7448
8734
4788
5255
9395
4623
7993
8496
7393
8566
8492
9437
7380
5032
3496
1655
7880
-591
-4416
-572
-3071
-4678
-4221
-3135
-2000
-1422
-5023
-7232
-7423
-6731
-9773
-12460
-15036
-14894
-16782
-16119
-14245
-13616
-14199
-13631
-10019
-10373
-3733
-1050
-633
3443
7419
8533
9366
8773
9208
13799
14155
16925
15158
14153
14374
15690
17180
15740
14486
12466
13877
8018
9823
12899
2674
1807
5055
4835
5138
3712
2795
4472
3525
956
-244
-781
-3191
-4924
-8076
-9975
-10182
-11912
-11730
-11757
-14706
-13932
-14279
-12579
-15674
-15636
-8900
-14995
-7081
-5861
-6813
-1475
-1726
-701
1364
2676
2298
6690
9623
9067
11630
12238
12272
13353
14522
14784
15073
16449
16516
4263
7686
10622
7847
8614
6227
8165
8360
6718
2195
2534
4022
-2045
1143
-2124
-2521
-5455
-4093
-2786
-3887
-3735
-6892
-10453
-11317
-9882
-12181
-6911
-3727
-9215
-5210
-1611
-725
2547
1015
-2350
-1550
685
-274
584
143
-756
-1490
-2200
-748
-40
338
-48
1131
2046
-2553
3073
7047
5940
6901
6134
6785
5793
5883
9678
9395
8837
9745
8181
7272
6787
411
-368
-1473
-1724
-174
-7162
-9240
-4673
-6494
-4691
-2192
-983
-5450
-4364
-1118
2702
5354
3311
3832
3590
5555
4307
5320
6094
5227
3984
2354
3704
956
-851
-2829
-2079
-3724
-8143
-3614
-2927
-4211
-4309
-4710
-3276
-3953
-2878
-4372
-8088
-4275
-462
1431
466
-826
3104
2760
3168
3098
2439
822
1265
2976
1747
-557
-1557
1016
353
-1906
5894
10222
9382
4700
5435
8914
8552
11178
7952
6622
7407
6968
7338
7627
6320
5271
4754
6153
3645
-5004
-1574
663
-811
988
-2022
-4010
-1961
-1426
-4010
-2462
-4495
-6883
-7072
-11196
-10083
-10586
-13133
-12810
-13989
-13414
-11865
-14797
-12554
-10060
-10746
-6969
-4354
901
-1188
1318
8126
4863
7739
9620
9486
8653
9115
11123
10215
11874
12498
12851
12409
11579
8387
4376
8633
8930
3510
8873
7975
7746
2719
2674
1731
4917
4371
4037
-2996
-4081
-2049
-4029
-5754
-8181
-9308
-9382
-10355
-11374
-12437
-15125
-16783
-16036
-14577
-15265
-16159
-16141
-15594
-14382
-15053
-4265
-3845
-6170
-4964
-4413
2251
2085
8045
8046
9573
10838
9452
13484
12954
14635
11168
18315
15157
3339
10188
8569
9618
9011
7168
11793
11684
8237
4368
8076
6622
7012
-2050
-937
213
-2031
-1982
-3605
-4036
-4551
-5316
-5161
-7443
-8480
-9320
-10099
-9160
-11444
-8337
-9391
-9270
-2303
-6159
-3667
-1602
-2387
-2094
-2794
1285
-941
-829
-4147
-258
1580
2817
2100
2200
4675
-477
5965
4442
4479
6001
5207
7158
9278
12562
11083
8144
9111
9841
8817
6848
3858
3656
4128
1938
3119
-1322
-7282
-5232
-6430
-5816
-5445
-6408
-7986
-7756
-9347
-3691
-4395
-4201
-977
-5280
-386
1630
105
-736
1680
3062
1906
-241
919
708
1222
2043
1631
-4335
-9972
-4502
-3845
-5414
-6996
-6654
-4569
-1513
7
-3364
-1115
1727
2689
2843
1126
4319
4767
3951
4303
5872
5306
2353
2604
1913
1862
68
52
-2382
-1572
-2165
-1331
4153
299
3071
4692
4101
3227
7489
5744
4542
10158
5746
6567
3880
4311
8606
8101
10495
2804
2623
2366
606
932
-224
-1436
-2161
-2931
-2736
-3866
-6330
-7273
-3602
-6549
-7882
-8064
-9874
-10550
-8321
-7101
-10692
-9702
-9174
-7192
-7721
-7648
-6592
-6719
-5525
-3059
-3908
1808
3928
1834
7986
7532
7623
8660
8550
11098
13953
13081
13950
15762
