6009
12047
9796
11436
13939
9498
4368
5784
5163
4211
4281
4529
5155
4018
2658
1224
1836
2048
1983
2122
400
-746
-2730
-4938
-4913
-5882
-6044
-7693
-10745
-11275
-11940
-13795
-14293
-14824
-15632
-14507
-15473
-10029
-5524
-9749
-5583
102
1001
4002
6737
7384
8315
13033
14022
14198
14651
15735
17969
17083
12282
12669
15488
13517
12094
12404
9776
13908
12264
6793
8673
7019
8479
7791
6667
2517
942
-171
-545
-879
-3562
-5308
-3223
-4832
-10696
-10462
-13245
-13622
-15026
-15880
-13831
-13615
-10172
-8827
-10475
-12455
-6242
-8904
-5689
-2454
-1952
-2392
-3816
-2012
-120
3451
1391
5793
8079
4686
6649
11375
9925
11780
14571
12682
14184
9807
10219
11539
10278
8619
10414
7121
7051
6450
6024
6156
6566
5224
-3177
623
573
-2033
-2237
-3887
-5468
-7967
-7562
-9119
-6809
-7432
-7793
-4270
-7158
-5768
-4841
-5368
-3912
-1173
-63
267
2354
-631
1732
2192
2703
2401
-4992
-2111
697
-634
1728
-1669
-1565
1064
-44
1790
1565
190
2790
4225
5088
4777
4125
4930
5418
6489
7873
6478
5231
5940
4176
4421
1817
1416
-1463
-3087
-3542
-3962
-3343
-13381
-3945
-1797
-6414
6581
3412
5614
723
1527
4893
4050
10619
8987
9045
9689
10561
4410
4215
8024
5096
6451
4719
4494
3046
1716
2436
465
-158
-5625
-3106
-3614
-4426
-4889
-5229
-7170
-5397
-4205
-10729
-11011
-5824
-3271
-3905
-2702
-2954
-2472
-4104
-4061
-4626
-2485
-2748
-171
7330
2326
6090
8117
9156
12062
10045
12537
9527
12391
7773
4998
14284
8696
5155
7927
12407
10640
11643
9534
7708
7557
5995
5196
4800
2183
3497
2154
988
258
-431
-231
-1581
-2900
-3908
-5736
-8610
-9229
-12218
-13250
-14292
-15803
-18506
-16718
-18272
-18161
-15454
-17965
-17994
-13232
-5419
-6437
-1105
2940
3942
8569
7884
9964
12600
14462
13271
14817
17207
10958
11798
15597
15399
15365
16179
14630
15794
11657
7738
12592
9841
9440
8479
6629
5039
3444
3523
3779
2646
1314
504
-510
-3461
-5297
-5640
-7218
-8293
-10533
-13070
-16755
-16353
-18735
-17149
-12714
-12917
-8331
-11295
-8659
-5614
-4019
-4157
-5248
-3305
537
4079
2613
6124
6670
-257
6793
10917
9101
13689
14257
13967
15135
16970
15498
15026
14649
9813
11121
10656
9689
6116
6623
7739
6874
5559
-1954
205
-716
-1479
-2018
-5727
-5374
-9600
-9761
-11109
-11345
-12377
-13547
-12433
-13459
-5110
-4045
-5618
-4751
-6425
-1179
2160
1858
3519
3118
4812
4108
-471
-2508
-1127
4686
-1570
-207
-3412
-2899
-141
-1068
-3991
-1722
1180
3306
5663
5681
7441
8441
9157
9521
8674
8901
8698
7845
7252
5721
6032
4755
4647
-59
-450
-2204
-5260
-106
-9067
-7512
-3600
-4813
1598
-1983
-64
3883
2810
5753
6691
6693
8768
8653
9878
7333
2557
8300
8555
6283
6540
3641
1569
4385
3469
1435
370
-2671
-1511
-1743
-4210
-6483
-8883
-9706
-8847
-8454
-3813
-8755
-11372
-4839
-4419
-3424
-2137
-1891
-5037
-4204
-6434
-3669
-1848
-4262
-3753
-2210
-3330
-455
3690
-2654
5408
8985
9920
13027
12423
9842
4632
12248
13332
5924
8846
9936
10145
11459
12371
9896
7595
7403
5765
5553
3568
5458
4074
1051
802
0
-1145
-2365
-2346
-4304
-5847
-5609
-7003
-11681
-14275
-13993
-16582
-17989
-19395
-21496
-17894
-17312
-19984
-16358
-13544
-7999
-12089
-6319
-3884
-5344
2972
4825
6892
8877
11456
12801
18174
20555
10342
17086
17277
17007
16780
14744
14733
15706
15079
7508
8557
6879
12107
11416
8207
5942
3494
5348
3331
5236
3432
28
-1483
-3690
-4219
-4993
-6478
-7567
-11275
-9839
-12716
-14600
-12627
-16601
-16672
-18650
-18518
-17672
-15628
-13173
-13998
-10938
-11589
-3024
3099
2145
-3177
453
6045
4737
10694
12888
12927
13068
16217
15228
13332
14123
11310
10968
13281
13846
14133
14704
14298
12443
10433
10214
8936
7503
4437
-411
2170
-395
-2438
-129
-2564
-2883
-3837
-7210
-6442
-6422
-10242
-11490
-11922
-13196
-11966
-11642
-8590
-4214
-6602
-3085
852
-570
2651
-1364
1532
-372
-6505
-2329
-774
-1024
-465
-431
-1628
5413
3560
1930
1487
2142
6855
4585
5346
5045
4309
5754
6019
6802
6986
4404
5534
6960
7613
6285
5137
1257
156
-2737
-4587
-4481
-5809
-6747
-13440
-6860
-7127
-10733
-8199
-7827
-2675
298
-1000
3443
1819
2158
4447
4452
8956
2983
7300
9093
7045
9421
8179
9332
5705
3660
3548
626
-432
-1609
-4421
-3187
-4690
-6251
-8801
-10049
-7687
-4168
-2873
-8400
-7596
607
-1255
-5168
-4257
-5400
-5056
-6495
-5840
-6757
-1742
-1285
-6419
-6712
-6409
-4277
-2595
2400
4820
4121
7879
8581
10742
6745
6494
12573
8836
14563
8450
7920
9941
12082
12729
13395
12391
7448
6229
5041
7320
6005
2951
2479
-499
-1706
-2023
-3198
-4287
-7008
-9290
-9924
-9822
-11034
-9845
-13104
-14341
-15764
-17444
-14506
-15423
-15850
-18086
-16366
-14016
-13940
-11215
-8687
-7626
-2267
-1417
5376
10011
11171
14749
16681
18812
13017
11644
17110
16460
18630
15676
14817
13063
15737
12221
6004
9704
12961
11737
7734
6094
5113
4111
3188
1675
1280
662
-216
-1139
-1993
-3139
-4565
-6056
-7439
-10248
-12530
-11511
-13198
-13757
-15179
-15922
-17617
-17027
-16179
-14271
-12942
-13463
-7447
-11688
-4425
1573
225
3029
1998
4010
5681
13641
12508
13961
13772
13617
18598
16453
14956
13781
15018
16305
14833
11924
14769
14028
9554
9322
9645
8827
7053
103
282
1897
-1523
-1112
-3936
-6009
-6308
-6582
-7607
-7094
-8633
-11082
-13176
-14505
-14234
-13481
-12964
-10879
-9519
-5680
-2415
-7300
-1002
657
-1478
97
-864
804
5643
5471
4835
-944
-1326
1219
2791
954
863
5100
4941
2255
6313
4936
5105
7635
10138
7004
7030
7110
6637
6375
8947
5511
6480
4797
4117
1024
-2234
-2319
-3672
-1852
-6839
-7004
-7795
-6712
-5213
-7952
-6690
-7358
-5771
2366
108
-129
8775
8032
5788
6008
6601
8216
10104
7716
7882
7539
8939
8913
4662
4230
5813
3753
2815
956
-680
61
-2353
-3178
-6239
-7532
-6578
-6522
-5868
-2489
-413
-1363
-1544
-2240
321
-6157
-1961
-4410
-5934
-1587
-2852
-5420
-1097
-2113
-702
-1730
113
2963
4652
9387
1755
9839
8116
4216
7205
11910
11437
7722
10223
14394
9404
13589
13169
11031
11918
8299
5870
3319
7441
856
437
-2274
1928
243
-1199
-2509
-8578
-7737
-10275
-11571
-7967
-10930
-10814
-12905
-15849
-13778
-18188
-17163
-15115
-17653
-16223
-9169
-11558
-10925
-9737
-8406
-3794
-1479
2830
5141
5647
10389
9509
8830
18482
18301
15953
14929
15419
16862
17067
16590
14832
11422
12286
14241
10290
11834
10737
9820
8626
9440
7395
3009
2455
-199
-247
-1889
-2915
-5234
-7754
-7442
-9640
-11959
-11196
-13362
-14550
-14609
-15309
-15834
-17640
-16459
-17582
-17662
-17354
-16651
-15684
-9820
-8058
-5371
-3878
-5247
479
7854
11293
11216
10149
15426
13698
15818
18582
19161
19293
20958
18967
17904
17002
15108
15122
11672
11331
8880
7205
6202
3927
164
1360
1263
1329
-497
-2071
-5794
-7588
-4790
-9952
-10079
-11824
-13213
-7930
-9949
-9814
-9649
-10195
-9552
-9516
-8088
-6331
-6459
-4829
-5425
-8169
-3212
-504
147
-1694
-1001
-1837
-593
4128
5919
8430
-528
3681
6572
7223
6167
7826
7685
8545
9399
7651
6260
4378
6212
6348
6876
6643
4763
4200
5059
2830
3329
268
-1773
-3488
-6583
-5526
-4419
-3251
-5402
-5113
-4734
-3582
-9187
-6900
-3750
-5317
1655
6363
-2329
1088
5347
7263
8795
6758
5710
6703
7468
5050
7152
8207
5834
4544
5197
3295
1264
-23
-1546
-1539
-3573
-2690
-1605
-5632
-7362
-3816
1127
-2214
1106
235
-2509
645
-2629
474
-1597
-1841
-2990
-2473
-2040
-2530
-954
-1413
-1891
525
149
90
1741
2951
7057
-3048
3119
9445
10502
12402
7406
10188
10659
10438
6600
6329
9504
8891
7480
6938
5138
3118
2125
1173
828
-1108
-4731
-5453
-4108
-5342
-7374
-8096
-8986
-11064
-13035
-13114
-12791
-15495
-14574
-11370
-12670
-11982
-11217
-8243
-6255
-5507
-5119
-4638
-658
-143
617
2902
6401
10478
8283
8077
15067
14245
14994
18964
15408
16153
17312
17441
17581
17250
14257
13366
10559
9475
9779
4487
5805
2938
7883
6531
3818
3966
1684
-517
-446
-3178
-4247
-5642
-8238
-11590
-13541
-13498
-13259
-13479
-12855
-12377
-12285
-17451
-15554
-14805
-13063
-11566
-12966
-17311
-12285
-6644
-6136
-7317
-5273
-707
4384
6652
8880
12912
14831
16585
9952
13559
15469
17304
16174
16299
15208
14566
15070
13366
11807
8031
7381
5984
6040
5000
-3665
-1889
562
-44
-783
-2134
-921
-5415
-7124
-8633
-9457
-10505
-9764
-4941
-10234
-7108
-13624
-11942
-8258
-8409
-8247
-8093
-6574
-8323
-12088
-2001
-2074
-3632
1834
-97
4192
-2155
1198
3429
5090
4715
3631
5830
9494
13035
10729
12548
10848
10979
11105
11748
10493
10453
9710
9582
8941
7752
6252
2723
5625
3655
3235
3562
2183
981
576
-4514
-3717
-2394
-6622
-6284
-5657
-4664
-5928
-2951
-2749
-1486
-933
-8370
-1046
5405
-3191
5575
6227
5885
6027
484
5346
4878
6080
4676
3940
3329
4127
2505
919
1393
-1616
-4256
-5443
-1804
-1397
-4612
-3585
-5430
-5832
-2828
-1916
165
508
704
1938
1817
1830
3819
1923
1659
796
202
1341
838
885
1841
2122
1405
1377
1019
-1925
-7545
2031
7017
2090
6872
6515
8954
10712
8563
9710
10433
8921
9249
10940
10051
8660
6369
4515
2783
2721
807
-667
-1296
-3706
-3991
-5981
-8833
-10528
-10313
-10626
-11855
-10100
-12977
-12236
-10087
-12563
-13394
-10621
-9109
-5972
-3307
-3862
-3085
-1404
-1177
-191
1944
-2223
-2798
2108
9056
9815
6224
12686
13419
12404
16519
12656
14830
15647
15541
8613
6971
10908
11423
13698
10160
9939
8187
5003
5675
4485
3956
628
-2335
-3170
-3432
-3395
-4298
-5957
-5485
-8669
-8744
-6988
-7028
-7248
-7979
-9050
-8985
-10500
-11613
-10304
-11376
-9217
-9906
-5976
-11993
-13541
-3301
-5152
2307
1477
3928
7738
8174
8823
10121
18787
20227
19058
13112
6009
4493
4227
3998
1359
-447
-111
-147
-678
-1672
-3825
-111
-2423
-4500
-5404
-7929
-10959
-4084
-5524
-7926
-9156
-8609
-7783
-8118
-7924
-4956
-8211
-7929
-4093
1451
-586
-3010
-3444
-1431
-2235
-3853
1512
1098
4174
8179
7910
8308
9123
8264
8946
9860
11066
10665
10506
11852
10651
9942
8905
9348
9373
10550
9818
12187
-1
-1559
8279
4315
6325
2644
1048
901
835
-3570
-4373
-5870
-5290
-4892
-5730
-5235
-7407
-830
-5039
-3240
2057
-1632
-1564
-1771
-2948
-4647
-2740
-1934
-5198
-806
-5670
-8231
-3755
-9566
-8900
-5073
-6686
-7200
-5511
120
2282
783
1749
1877
5311
8124
7390
10296
8548
2477
7430
7005
5242
5862
5056
5170
4422
5758
1850
568
-106
-6379
-3677
1901
978
-4293
-3930
1924
-1666
-309
4969
2783
4146
3467
2377
2695
1826
5172
3044
3200
-3096
-3722
-3753
-5209
-5129
-5003
-4416
-5512
-6338
-7897
-8084
-10288
-8669
-9678
-7811
-5305
-8831
-6749
-9361
561
4343
906
3012
3724
6948
4382
4207
4952
5022
4519
5457
6638
4341
5046
5291
3724
4652
9815
3447
8857
13144
6842
10552
8973
9188
11802
9003
8512
7190
6238
2551
1570
-330
-104
-1617
-3184
1771
1459
759
-4371
-5125
-4833
-5249
-6002
-6032
-766
-4294
-5775
-3171
-4166
-4837
-6798
-6312
-5976
-13670
-12502
-5846
-13003
-13515
-9733
-6518
-6588
-3986
-2029
-1829
-2296
2123
6890
4891
8546
13811
12903
12331
13368
9409
9345
11515
9540
8995
8311
11480
6641
5231
8237
5477
7325
6785
7159
5589
4232
4836
3222
3362
2233
3392
-112
-2836
1632
166
-1789
-2524
-3946
-5065
-4638
-4491
-6268
-8657
-8417
-7519
-9841
-11727
-14097
-14426
-14772
-12327
-9545
-5386
-4417
-11827
-12520
-2211
830
2167
7992
5181
5019
10023
10315
10695
10674
11841
10800
7104
7496
8520
8526
9309
10038
9956
11531
11736
8737
4046
9776
8879
4244
7896
7409
4676
5396
5912
2990
2279
2784
2214
478
-1318
-1026
-2375
-4574
-6586
-7423
-7193
-7737
-7151
-9511
-6520
-4138
-8645
-6585
-83
-2046
-6940
-6291
-6877
-9404
-4518
-1696
-6100
-4995
-6671
-3203
2090
2358
3446
4017
4919
6838
7493
11703
11054
10558
15579
12804
9242
10415
7947
7761
7958
9610
9557
9117
3299
-2643
2994
1105
-559
-1324
-1873
-2495
-2490
-3079
-4594
-4320
-4085
-5986
-3881
1838
-7348
-6314
-1324
507
-3431
-7071
-6361
-5093
-4505
-2940
-4952
-6295
-6113
-5344
-6034
-7296
-7650
-8379
-7544
-4530
-4470
-7689
-6833
1587
2189
3024
12332
8118
4283
8885
10498
9512
7250
10127
4992
4724
10102
4929
2593
295
-78
-103
-525
1369
-4242
-2687
1205
-1801
850
5748
900
795
7203
4323
2637
4639
4710
1825
1033
1982
850
461
-548
-911
-899
357
-804
-339
-793
-567
620
-2599
-26
-5298
-6016
-3534
-5061
-6542
-7654
-2704
-1670
-4258
-5304
-1914
-599
-1027
500
891
-855
594
571
-242
-820
12
-320
-1756
15
-1618
2103
2856
6652
8233
10009
12220
5767
-96
1851
2119
8635
6841
6565
4242
6248
6866
5905
4890
2556
4176
2339
4147
3444
4497
447
1044
4197
737
1331
643
-211
-1245
-517
-1935
-5441
-5987
-6983
-6257
-6694
-9641
-11535
-10616
-7040
-10984
-12651
-7030
-7808
-4862
-3658
-5156
39
4000
-2671
-150
11372
9754
11495
11414
9611
11127
11947
11577
8108
7788
5800
13261
11391
6223
7934
5739
7436
9231
10156
6813
2856
8598
7056
6850
7773
5724
3638
3790
1557
332
-1277
-2854
-3848
-7343
-6244
-5362
-6680
-9001
-9645
-10162
-11799
-14657
-13742
-14573
-13567
-15706
-10688
-8480
-12602
-2326
-8340
-3743
2546
-1773
892
2297
3723
4401
7134
7667
9583
8275
9072
12872
10503
12419
14891
15975
12382
10114
16800
15151
15264
6653
9854
10555
10813
11639
6476
2051
-1594
1818
837
-3305
-3733
-5625
-6411
-8287
-9593
-9413
-11448
-11054
-12851
-12174
-13195
-13448
-10395
-11039
-12957
-6274
-4449
-5809
-5963
-9573
-7605
-7425
-5438
-4730
-5001
-5808
614
2434
6868
4375
5342
6965
9102
7687
5235
10559
10275
12672
12182
11473
15561
14892
14462
12739
10211
10481
9458
8188
6417
-705
716
2117
-385
-1456
-5574
-2936
-4311
-8651
-9788
-10166
-11050
-10300
-3833
-4777
-7648
-3822
-4378
-3323
-4936
-2842
-1876
-4148
173
227
1883
729
-763
-1137
-1830
-2409
-5145
-2418
-2613
-9433
-2034
-4478
-1533
-2127
1038
7438
5361
8005
5618
5140
5555
8234
7679
6196
7295
3581
6999
6935
6789
4015
1307
1556
564
798
-591
-3831
-7520
-3957
-129
-332
-1149
2131
1757
170
3171
4729
3010
3447
6439
6720
6462
6579
5636
4676
5622
4401
4008
198
-634
1496
-697
1628
2147
246
-158
-3141
-1799
-3232
-3521
-5359
-5132
-1540
-10033
-5835
-6150
-3570
-929
-5485
-1859
-4210
-5020
-4845
-3240
-3838
-2325
-2548
-2958
-2481
1849
2761
-372
8764
9953
5016
5886
3531
1103
10978
10795
10027
10867
9047
12167
12344
11246
11322
6128
7595
11799
8995
9287
7801
6273
6432
6718
6295
-1588
-661
-5098
-2586
-2368
-3098
-8230
-9434
-10945
-11219
-11565
-11293
-13252
-17320
-15033
-12169
-14355
-14335
-12944
-14883
-9302
-8868
-1864
2507
-975
2567
7775
9951
8030
13260
11457
12102
15881
16607
16947
16851
18248
17456
18442
16838
10152
11357
14285
13135
14326
10397
9344
9372
10550
8502
6387
5965
2475
2590
-167
-737
-3829
-5613
-1230
-4324
-5726
-7610
-10258
-17312
-17754
-13929
-13963
-14432
-15987
-15898
-17882
-15597
-10379
-15172
-13843
-12175
-9178
-11598
-10589
-3477
1974
6361
4635
7992
9723
10734
13793
15882
14092
12395
17389
17548
17755
18836
16835
14697
14671
15492
14095
14374
9231
4073
10482
7352
6444
4976
1953
2764
-842
-1551
-6137
-8349
-9269
-11595
-11842
-10519
-12050
-13663
-14602
-15289
-15263
-13741
-13097
-10376
-12935
-13987
-796
-3268
-2894
-1470
28
624
498
-3539
-4492
-1954
2062
-1135
-3488
1442
2266
7037
11705
12428
10359
9457
14603
14002
14546
13735
13945
9032
8912
9663
8377
7903
7065
4422
4409
-85
736
-5106
-4528
-2681
-5876
-3749
-6788
-5736
-8113
-9058
-7482
-7710
-5367
-1374
-5108
-5184
974
2699
3806
4405
3295
4292
5832
7375
5361
6016
3933
-1405
3841
2559
2781
2148
952
-417
89
2514
256
-576
-925
-883
1053
4456
2084
1808
2628
4261
4562
4821
4279
1304
1316
1067
2043
896
-1811
-5242
-2963
-2448
-1958
-3470
-5875
-5992
-6056
-415
-4372
2438
8707
2109
3048
5804
7995
7325
8125
7905
10882
7512
3472
8160
7898
7535
5851
4357
4192
3238
1980
-377
2817
1714
632
-1705
-3039
-2872
-4253
-5377
-8749
-8893
-11493
-12646
-12232
-17279
-14819
-11285
-13257
-5839
-7160
-5586
-4461
-5418
-5125
-4312
-1052
219
-758
2703
972
1660
9525
14813
11632
13372
15603
20254
13788
14012
15269
7594
13499
12067
14176
13198
11988
11764
7526
8191
7467
5511
3053
2885
2407
1709
677
-1406
-4118
-5006
-7134
-8505
-10746
-14359
-14202
-14294
-12521
-13870
-15128
-15226
-17245
-21175
-20027
-16362
-19997
-17190
-14063
-8590
-4635
986
-1438
1972
4881
8383
11692
10132
17195
16204
16769
14281
13657
21310
20960
20564
20199
13981
13659
16957
14417
9032
14657
12260
13106
10741
6643
6769
4678
3759
1292
-209
-858
-2530
-3513
-4056
-5279
-6959
-9140
-7716
-8686
-12607
-13577
-13936
-14205
-15353
-16446
-17171
-15466
-14235
-13338
-8980
-8453
-10282
-5990
-1433
-972
649
-1151
3606
7651
5557
9579
10504
13490
14902
14448
15996
14758
16541
14662
12282
12855
12504
13309
11855
8610
7298
6709
5599
5998
-2208
-2476
583
-1693
275
-2303
-2917
-3350
-5684
-5998
-7471
-11022
-11183
-13428
-14561
-14141
-12305
-10282
-11057
-8464
-5734
-5015
-4458
-427
2500
3129
2940
4836
4538
-2537
1261
5177
3492
3868
4005
3613
5017
2717
3340
7673
7063
9441
8261
7625
7795
6682
6834
5119
4254
8079
3157
3489
2861
1602
107
-545
-1092
2486
-318
2187
-8603
-11441
-6325
-8847
-5930
-4810
-8208
-8406
-5292
-4796
200
-1558
-2642
2740
5739
5053
4895
5501
1463
6135
4903
5069
4481
3014
4272
155
805
-1271
2067
-4853
-3940
-3397
-5556
-3968
-10735
-6985
-6755
-7058
-10567
-8781
-5745
-4679
-4097
-3086
-223
-413
-383
-505
1136
-466
-2468
-2987
-3153
-3989
-3302
-3726
-359
-3222
-3318
-723
5135
861
210
8381
9544
12920
13206
10553
8690
9596
10080
12072
9505
10936
10580
11251
9728
6572
5804
4514
4500
3177
-316
-2176
-2556
-3901
-4347
-6012
-8406
-10322
-11672
-11201
-11603
-12474
-16526
-16060
-12279
-11376
-14199
-15307
-10994
-11112
-10194
-4675
-4392
-2938
-5435
-2294
653
2522
6602
9620
7719
13742
18032
13039
9407
18039
18820
13117
16433
9486
11015
16579
17409
15121
12750
12417
9605
10914
7944
5462
1526
3746
3026
1725
991
-4876
-770
-7758
-6290
-5053
-6831
-7437
-7828
-11059
-11197
-10469
-11903
-13535
-16243
-17648
-16327
-15063
-15483
-15186
-12457
-11724
-11902
-9837
-3301
1810
-550
7093
13542
5231
10314
14278
14984
16348
14927
17127
17957
18490
16364
16568
15985
14318
13051
10918
12608
10016
3339
4442
6106
6372
5664
5399
3009
854
1079
-1261
-134
-1653
-6529
-4646
-4291
-6664
-7342
-9147
-8230
-9596
-9882
-11313
-11238
-12000
-13617
-12173
-13109
-12511
-6682
-5549
-4386
-786
-4688
-102
3454
-429
2115
528
5565
9934
11134
10514
7159
9444
11597
13087
11839
8788
7897
12640
11619
11827
6605
10964
9528
8109
6761
7163
6412
7615
-8216
-1880
-1260
-5365
-1590
-1655
-3006
-2903
-2330
-5114
-6248
-9529
-11822
-6647
-5477
-3958
-9298
-6570
-1805
-2394
-4385
-6738
4880
841
-2363
1955
2112
5421
5299
4414
-1230
2798
2824
-1567
-419
1163
269
545
-3210
-365
-1160
1327
-247
2223
1825
5239
2089
6655
6865
5629
5747
5315
4939
6174
-87
1188
3326
32
-2536
-2360
-5790
-8225
-3160
-4665
-3209
-4521
-263
-2625
416
8244
-2107
2432
10544
5674
6787
8709
10640
8667
6983
6325
4494
3863
4594
2321
1334
-328
-1434
-2528
-4157
-3220
-3643
-4477
