6009
-5148
-9081
-8878
-5994
-7008
-8488
-8569
-4451
-3435
-3787
285
59
124
1524
1062
1943
2822
3507
2128
2381
1582
3430
3627
5863
4979
9737
10712
8387
3462
4846
19974
10338
10868
14303
12974
14223
11705
11304
9052
8390
5364
5841
4694
5358
3508
-742
-421
-2306
-2628
-3438
-5039
-3157
-4512
-8475
-9060
-9007
-9530
-11281
-13883
-11749
-13797
-14292
-15635
-14901
-11990
-15340
-9644
-9824
-10598
-7592
-6188
-5259
-3178
527
3301
4599
3264
9432
4975
10351
15482
9511
14623
18199
18652
18373
16766
15316
18279
9257
7192
10150
5477
5968
3190
7997
8327
4965
4646
-131
-2357
-3192
1298
-3995
-3706
-4638
-6140
-8041
-5989
-7437
-10177
-9783
-10029
-12074
-10946
-11648
-12920
-13035
-15380
-13608
-13824
-12805
-14719
-10946
-9741
-14918
-3854
-5935
-8796
1288
6543
4833
5196
11269
12280
15022
15779
15030
15086
15464
14984
12495
12633
12158
11834
12402
10942
9474
11596
6161
2447
5925
5720
6091
3450
562
1713
2552
495
1122
-674
-2602
-2380
-4409
-3302
-4021
-4758
-6675
-7821
-7817
-8159
-8732
-7014
-6958
-11897
-4985
-3307
-7589
-7000
-3249
-4401
-1204
1608
-2150
1871
2008
-1960
-623
-1578
3047
3970
6008
5779
7141
7552
7327
10407
10792
11404
9443
10698
10524
8470
8408
8566
6427
4826
1717
6522
4766
-2496
2873
1868
2047
919
-882
-938
-125
-1690
-2035
-7220
-6237
-2834
-8213
-1496
-2531
-2195
-4641
-3740
6329
-618
769
1677
-879
1776
762
795
-1052
-978
-2114
-4182
-4819
-7161
-6934
-2479
-4104
-6128
-7570
-4473
-3
2207
-1184
1990
1095
1393
4931
3185
4302
3421
3337
2861
1494
7328
5458
7075
4655
6889
366
3422
2317
-2314
1699
-4646
1679
2596
1203
4777
3836
2593
7632
9377
9488
10056
5328
8378
7740
7082
6210
6363
4458
4278
3481
1777
1903
-842
-2727
-2519
-3245
-4690
-6341
-8523
-7120
-8132
-8079
-7046
-5500
-6206
-7320
-8258
-4275
-2126
-3574
-3819
-3024
-1414
-445
2469
2938
3620
3347
1709
-1024
3304
2564
-960
6397
9862
9628
6706
14795
7702
8235
14353
12027
14247
10921
8076
6463
6465
6179
5527
3150
192
2137
220
3666
-2770
1335
2111
-2968
-4550
-6548
-6559
-7047
-8955
-10194
-10966
-11034
-8437
-8827
-8032
-8442
-9459
-10451
-8738
-5927
-11265
-12940
-10974
-7317
-7481
-1271
-2377
61
2471
2848
8883
7886
9356
12655
12750
13795
18255
17556
16927
15184
12170
15291
13054
14735
6025
4780
5523
4996
7302
3993
4363
2303
2107
3458
2658
4349
2321
-925
-1344
-1294
-389
-786
-2082
-4120
-4030
-4436
-5190
-5764
-7233
-7490
-8005
-5957
-11769
-13616
-11293
-12103
-11389
-13383
-10438
-7575
-5037
-5863
-4802
1793
5407
7433
11679
11364
10812
12199
14441
16268
15510
17619
15527
15314
15218
13083
9255
9996
10086
9705
8116
6803
2121
1293
5733
2306
3261
-432
3018
3087
1453
-3198
-1252
-2874
-3015
-2253
-2180
-2135
-2762
-9208
-10663
-6697
-11456
-11335
-11360
-8991
-8792
-8240
-5697
-8334
-7989
-7528
-4439
-1488
-2509
-3870
-1557
-1437
-1645
-483
-1232
69
1291
7488
7726
8758
10947
10012
9720
11386
9347
11526
11738
8377
9157
9008
10444
10494
10052
7791
7292
8228
1515
3236
4708
3802
4011
-304
-1343
-3789
-3766
-8060
-7032
-7254
-8784
-6351
-5183
-1817
202
-2866
-2093
3318
3474
1963
3514
2898
1741
973
2118
2617
1617
1018
-767
-1730
-2058
-3594
-4998
3
-2421
-3286
-3502
-3819
155
428
1417
831
2032
3238
3655
5523
5498
4062
4470
3745
4977
6121
6344
1057
-2026
2205
-2996
-741
-5666
-5486
-5352
-2720
-680
2219
3470
-1917
3129
6794
6720
5254
3764
3763
6139
1864
3550
2067
1238
501
-1033
-2594
-1739
-2238
-4212
-5464
-6598
-4914
-7667
-8388
-8256
-9646
-6523
-8929
-7962
-5093
-7789
-5477
-6643
-4771
-877
-1093
1051
3345
-1476
-806
4370
3013
3358
3337
2890
1664
808
877
-1099
6939
9934
4363
9444
13238
11390
5975
10317
12287
7995
8732
6091
8929
8746
6268
4595
7277
8523
5932
5388
-619
3549
2333
307
-906
-3096
-4149
-7235
-6367
-10011
-6773
-7663
-8814
-10242
-10873
-9444
-8991
-8465
-15929
-15103
-11240
-11972
-10173
-12480
-9465
-5828
-4539
-1494
-1466
-721
6518
6927
8010
14459
11129
12955
15064
16045
17537
15873
15999
13112
15207
15435
14304
15162
4102
3615
6151
5096
7627
3466
2786
2624
2025
3016
751
-1666
-403
-946
-1740
-1409
-4032
-7445
-2358
-2714
-2049
-7871
-10230
-12096
-11964
-12095
-12161
-14011
-14967
-13308
-13501
-11837
-16867
-13477
-3145
-4228
-3814
-4518
2343
7851
7361
10938
7877
9593
10912
11805
13988
14487
15347
11516
11655
11891
12021
12091
11716
12088
11076
9151
7620
9212
1017
1019
4020
1756
4431
659
-247
1488
1571
2334
-6212
-1877
-608
-8113
-7222
-4493
-5950
-7592
-7593
-8060
-7945
-10533
-7761
-4133
-2708
-6476
-6461
-698
-2098
-121
-635
529
-1697
-4217
158
1080
-515
-1516
2626
4016
4931
4200
5220
3530
4412
9964
5503
8445
8488
8131
9160
10284
10462
11826
9577
8324
7796
7762
8415
5998
-2200
-1960
1507
-787
1334
69
-4744
-3475
-4032
-5557
-2437
-3434
-3054
618
3333
-2283
923
6916
2446
1158
991
2975
2916
3433
2570
799
2950
2017
-328
-5173
-7074
-4488
-8385
-9487
-5842
-6135
-8035
-9712
-4940
762
1546
2071
4164
4208
5903
7987
8013
9462
4005
2655
6890
6305
5997
6149
4252
3530
2829
2645
-131
1962
-1161
-4204
94
5083
2352
-1416
2711
5448
7032
7330
6659
8182
8660
3479
3042
3835
-230
4707
4740
1602
2356
672
-248
-1508
-715
-361
-3732
-3780
-8528
-7668
-9312
-6894
-6774
-14080
-7984
-3618
-2375
-12013
-14407
-4758
-6895
-2598
-2014
-2819
-4787
-4445
-580
170
662
1777
2954
1209
2927
7802
6793
6718
8622
12033
12282
13284
16277
7672
6662
10136
10413
10741
10077
5147
5166
7830
5988
6118
4169
3428
2618
1401
938
-671
-1263
-3233
-4765
-4379
-5834
-1781
-6833
-6963
-13185
-12003
-9077
-12142
-9705
-11320
-12186
-14418
-15761
-11243
-12886
-13241
-13268
-10810
-4139
-3596
1774
3405
3845
5615
8212
10955
6768
10739
12435
13217
11979
12440
11726
11190
12488
11794
14496
8329
8413
3932
3013
6011
5205
5576
3972
5098
4037
5084
3656
2447
1581
3122
2408
-4066
-3551
-1371
-2836
-4122
-4691
-7832
-11368
-10313
-10083
-9290
-10513
-11271
-11246
-11896
-9983
-11260
-8623
-5099
-10262
-5882
-738
541
862
-2639
2216
7395
8485
9818
11899
9497
9970
11683
8209
10140
13700
13940
12912
12268
12579
12169
12654
10742
10880
10409
11716
3978
-1462
2727
-2333
-3039
1453
-1725
-242
-3787
-3462
-2839
-2597
-904
-4543
-6257
-6217
-8013
-9094
-9277
-9942
-7983
-6140
-2959
-6464
-4155
-1422
-1045
-274
-2301
-364
-975
-3053
-3224
-4203
-2178
-149
-5423
-6097
-5297
-450
2900
4172
5252
6900
8459
7236
8354
7234
7819
6850
11836
13484
6737
6803
10481
10175
9885
7670
1309
5249
2597
-2662
575
-1761
-1169
-3804
-6647
-6612
-6749
-5240
-6205
-425
-3247
-3420
-575
-234
2911
-1067
3163
2739
-1997
420
-210
1278
4337
-3679
-2998
-5590
-6460
-7319
-7277
-3820
-3266
-9321
-9434
-5010
-7125
-4529
-5142
-4420
-40
219
4190
5562
5429
3526
2737
3135
3091
6315
7225
6391
4096
4809
3038
-550
-1928
1609
3701
-14
-2057
-724
-31
-1086
3987
8442
6537
6290
7250
3040
3756
5963
6691
4296
2388
4332
4963
4943
3900
1535
127
577
779
-471
-2863
-2826
-2896
-4338
-2844
-5596
-10028
-6575
-4396
-7263
-7424
-4961
-4654
-5207
-7301
-3946
-2767
-2515
802
-3007
-4011
-2425
-1618
-793
-853
1004
1666
4626
7100
6223
6177
9867
12689
8299
11229
6424
6882
8116
3042
8777
6169
7086
4362
4725
6567
5207
4920
3785
5035
3180
1950
1047
1538
2115
-1214
-3629
-471
-2752
-3958
-4108
-4600
-4668
-6840
-8409
-10306
-12013
-11861
-12168
-13726
-15842
-17147
-15120
-11935
-13455
-15009
-10031
-6550
-2349
-5170
-997
7571
7518
11986
7684
5937
11722
15869
8102
10051
14682
15058
14691
13079
11984
12730
13482
12697
12127
579
79
8423
6622
9613
5073
-4348
1319
2149
1741
499
2085
2027
65
-543
-3238
-4339
-6539
-8278
-9290
-9309
-8302
-10482
-11364
-10231
-11195
-11421
-10600
-10741
-7017
-7434
-7929
-3591
-7412
-1232
-3549
-6892
1234
1664
6353
8060
9086
10611
10771
11519
12067
11882
13121
12349
12672
14084
12428
13777
14773
12303
6306
6825
8620
8885
8658
1593
-1055
2171
-149
4154
2959
2238
2730
1236
-497
-3002
-3113
-3282
-5115
-6056
-7296
-6898
-6924
-6282
-1933
-6190
-3477
-5021
-4739
-3316
-2260
-1389
-6151
-5025
-4905
-4833
-5247
-6407
-7639
-3954
-656
-3456
-2625
2734
3612
5368
5968
8057
9210
4831
9144
10880
11808
9882
10197
11062
10202
10454
8249
8581
7761
6461
6064
3535
2104
1002
-5077
-3090
-3844
-5296
-4328
-5106
-7587
-4993
-1461
-4700
-888
-38
-1889
-1021
-272
-1887
852
2615
-595
-1483
-2767
1832
1640
306
-5870
-5801
-4055
-3846
-3735
-3320
-1647
-5192
-9967
-4957
-1416
-3758
-2226
671
895
3993
4828
3870
5260
8163
7023
4559
4912
5308
5300
5814
5719
4185
2513
1074
281
641
-1806
-1797
4362
839
651
7040
7036
2420
695
1795
4885
7558
4871
3728
1470
1974
3827
3045
2149
1494
824
271
-306
365
-5398
-5613
-979
-99
-425
-2480
-1571
-3760
-2826
-5700
-4784
-7255
-8568
-10534
-10538
-6432
-14111
-10386
-7383
-6867
-3279
-3089
-3673
-3649
-2461
-2299
-392
3054
3742
1167
4457
7108
7798
4738
10723
13490
10978
9440
10610
12099
6880
2697
5418
6490
8888
7865
7471
7856
7761
-334
923
5593
1242
2009
-955
1903
2467
-893
-990
-4290
-2513
-818
-2174
-3048
-5884
-7618
-8991
-10534
-11693
-12704
-13546
-15343
-16771
-17863
-12092
-10855
-17262
-10708
-6518
-8775
-346
3079
3284
1668
7465
4633
11335
14343
6519
8435
14070
14562
14205
14430
15942
14541
15945
11884
6264
11539
8686
4833
8089
5358
7588
5906
5042
4997
4252
2785
4829
3483
2206
1502
-587
-230
-3098
-5290
-7264
-9227
-10815
-10603
-11527
-16008
-15903
-14890
-18558
-13076
-13685
-12891
-8612
-8842
-10398
-12004
-6557
-7570
-2182
-3769
-1696
-897
1924
2634
5568
9845
10270
13869
14077
10648
13768
15875
13314
15801
14452
13448
11084
9986
9103
8230
8553
9387
9772
1373
2810
2871
3995
4695
670
-952
-4584
-4409
-6586
-8323
-9250
-8620
-7414
-9983
-8160
-5126
-7408
-4151
-3023
-3744
-4270
-5179
-1933
-3845
-3348
-3545
-4739
169
380
-69
67
-2064
-4724
-2735
-7710
-5576
-1880
676
865
2459
6639
9580
8627
8271
6686
7450
9899
8986
8992
10579
9240
9163
8256
8431
5025
3503
3196
2359
-1278
-12860
-6486
-8414
-7856
-6374
-12058
-3221
-2668
-1840
1358
2269
4788
2399
3318
2550
3088
5027
2728
4729
3384
5310
2108
3187
1538
-1327
2252
-1386
-1272
-2682
-2906
-2794
-3936
-4679
-7330
-9276
-1531
-728
-1082
-1759
-1902
-4430
-1926
587
4094
4702
2679
2873
-232
-127
-2832
-2951
-2743
-2694
-765
-1278
2328
4053
1045
2245
10469
4904
3883
6480
4285
4123
7345
10123
8202
10041
8329
7600
9273
4878
1738
7255
4873
4463
4079
1388
47
-1175
4174
2794
1328
-5128
-3462
-3426
-4204
-7930
-9579
-11334
-12874
-13311
-13354
-13309
-13433
-9040
-17938
-16116
-12708
-14922
-11629
-8381
-9807
-5529
-750
2106
-382
2381
7321
7882
10625
9448
7995
8631
16760
11068
12636
15149
18450
14968
3974
8315
10757
9530
10103
9636
6874
5482
7980
8015
4780
2259
3906
4520
2602
1434
300
-1017
-204
-2481
-4458
-8629
-10767
-12684
-10331
-10707
-12319
-12849
-16394
-22060
-18485
-17288
-14872
-15699
-12544
-10681
-11754
-7288
-7306
2152
1655
5691
3793
7901
12737
13299
16268
15988
19999
11145
14378
18135
16370
15889
12950
13477
11390
13477
12370
14554
7663
6334
9425
4394
4819
2527
5064
-1099
-1333
-2837
-5456
-1041
-2321
-8322
-6077
-7421
-7638
-10626
-11721
-13462
-15001
-17724
-16317
-15141
-13429
-13063
-12388
-9998
-7210
-7489
-6689
-7606
-5232
-3641
-1171
2734
3827
4462
252
7256
9588
10284
13269
12405
13146
13313
13514
13834
13949
11837
15522
15003
13747
12022
9851
9473
7462
8249
5222
5944
-869
-6481
-760
-4626
-5366
-6518
-11509
-9234
-10577
-9208
-8820
-11641
-10054
-10484
-6033
-6402
-9010
-1966
-1936
-491
3710
-22
1431
5017
5026
5730
3542
-4060
-1563
607
-1714
451
-544
-268
167
2754
3242
1436
1185
5124
3744
3442
5801
6941
7907
4523
5514
6336
6271
7790
6302
5381
4820
1546
635
-3495
-3452
-7438
-7889
-5966
-6872
-10401
-10771
-6754
-2621
-2675
-3052
2914
2053
3451
4461
3779
8643
10275
10990
9824
401
5866
8041
4892
5085
3510
4699
3803
3515
505
507
-771
-788
-876
-4561
-6891
-7775
-9054
-10396
-9133
-8825
-10416
-11703
-8241
-4959
-5225
-3754
-5771
-10137
-6890
-6596
-7504
-6522
-7170
-6353
-4982
-4654
-853
3714
2442
6230
6308
8159
9344
9749
11573
3083
14918
16720
7559
14312
10078
8820
9888
7561
8851
8122
9304
9049
7834
6684
6603
4557
2221
2225
-350
-1205
-2260
-3299
-3812
-5207
-6920
-9309
-9142
-12630
-11640
-13075
-16865
-17677
-20299
-15094
-16662
-18150
-17979
-14752
-12558
-11894
-4226
-3860
-368
4114
4410
6972
9230
10428
9199
16895
14950
9592
20803
18786
18700
19467
19917
16827
19557
13750
9113
13918
10275
9616
8914
6217
5219
5290
6175
3866
1408
-124
-2523
-3782
-6039
-5772
-6662
-7919
-8191
-11003
-11677
-14665
-13546
-14210
-17436
-17126
-17551
-17484
-15237
-13317
-10103
-10566
-12860
-4993
1486
-1397
735
3841
3440
5123
3787
8690
16094
10449
12380
11930
13355
15419
13546
12669
18825
12575
17560
11546
10618
14699
13111
7377
8520
9446
3517
4312
4203
1917
2271
-1360
-1228
-2337
-7919
-10427
-11704
-8778
-12284
-14193
-15687
-13542
-13230
-13550
-11009
-9528
-4267
-5223
-6496
351
1617
726
-1446
1008
-948
-3685
2033
166
3571
2881
4236
6587
4029
6626
7147
4692
7318
11191
8959
8988
8092
8564
10215
9336
12294
10671
8928
7578
5707
5986
2618
3262
-2068
-2392
-4675
-4712
-7525
-13458
-7658
-11454
-11208
-12687
-11751
-9417
-11094
-8399
-2620
-5619
-1174
3853
2634
4680
7675
2349
-910
10137
8633
8990
6822
7057
4598
3463
2621
1365
1943
2016
1969
588
-1015
-2660
-3256
-2311
-3167
-6115
-3008
-8157
-3030
-718
-2218
-1420
-916
4
-964
-247
-3830
-1870
-4423
-6632
-6449
-5679
-2418
-2479
-1844
-51
-1803
2966
1685
-4196
4844
6008
12493
14105
7629
7509
13602
14953
13520
15672
15016
12739
12544
7260
5858
3310
4098
4836
4152
3731
2002
2043
1575
-342
-2334
-4200
-6206
-7872
-8407
-9414
-11632
-11803
-15077
-14072
-13327
-17214
-11444
-11830
-13381
-9857
-7605
-6109
-5885
-5217
-3417
260
-137
5471
4125
2685
10961
12202
16293
10010
9403
17304
16347
19449
21223
12457
8323
12929
11023
12727
12014
9881
10507
7705
7106
5866
5119
3313
623
3821
-3281
-4631
-5769
-6976
-7682
-9426
-9488
-11694
-10631
-10199
-17398
-15077
-17599
-17932
-16978
-19554
-20308
-22386
-20615
-18438
-11103
-14204
-10775
-1484
-3523
917
8050
9768
6774
10532
12957
13398
17125
16330
16850
18136
18494
18632
17395
17491
18928
17654
17054
14637
15411
12704
4852
9456
9827
6789
5226
2675
2414
2113
697
-786
-7442
-7715
-8441
-12777
-9649
-12176
-11038
-12587
-10433
-10736
-18706
-16212
-16558
-17119
-12279
-12848
-8926
-3158
-10920
-3495
2416
-3009
-542
-1971
845
4702
6436
5045
4804
8137
7694
13610
11490
11578
10428
10889
12689
12507
14971
14289
14916
12609
11998
10096
5739
5637
5858
5387
3299
1586
-6017
-11682
-7479
-6297
-9335
-5212
-5240
-6290
-11865
-9712
-10471
-11749
-9928
-11846
-4224
-9612
-5245
-1237
-3201
-1915
-3493
4354
4564
614
-673
4973
7477
6763
6027
750
427
1623
2546
1517
969
2339
972
-1273
1175
3997
3922
2163
4664
3694
5979
5694
3578
4551
515
3380
-519
581
720
-4380
-3259
-2521
-2973
-3156
-1686
-842
-1559
-6273
-4756
-1488
-2866
2041
4972
7041
2559
1844
12340
9945
9859
10014
8633
11969
11865
11356
11172
10790
9488
7106
6828
5708
3022
2239
653
-1086
-2755
-5076
-7236
-6637
-8890
-11558
-14206
-9161
-6107
-10324
-9432
-9786
-8311
-4899
-4616
-1905
-8448
-6233
-4893
-3111
-2481
-789
-3844
-1976
-103
2531
5050
4719
15523
6602
5554
11635
16091
8445
7315
13769
9294
18169
14582
14509
13072
11742
13666
11426
10546
9430
6554
5332
5735
3723
3434
1223
-1499
-3616
-4555
-5391
-4398
-9044
-10410
-9727
-11033
-11324
-13464
-12597
-16939
-16278
-15585
-17621
-14406
-14629
-16237
-17906
-11835
-8828
-7473
-4603
1120
6983
5086
5924
12270
14641
16466
16947
17015
15641
20910
16585
15737
17161
17004
14077
17151
16626
10428
10900
11001
9671
10832
7310
170
2850
2860
2972
751
-1287
-2654
-3488
-3675
-6541
-3684
-9072
-10170
-9347
-8863
-8685
-9876
-8583
-12478
-11313
-13519
-14396
-13244
-12844
-11469
-8269
-9242
-10366
-5389
-5222
-3782
1980
5428
6841
9495
10983
13507
10470
15300
18453
19614
19026
17669
16063
15649
16238
9966
10997
12507
6228
5129
5630
4243
3215
2001
-8832
-2686
-1437
-864
1639
-4534
-2617
-3748
-3246
-3441
-5057
-6549
-8578
-8948
-9840
-8116
-7889
-6302
-7873
-3188
-4721
-9548
-2009
-1154
-3081
-705
3756
926
1917
-210
-536
1402
2383
2953
3776
4788
-1414
451
7266
6718
5360
7825
6622
7618
4954
4486
3605
4140
2249
5273
7356
2052
3550
3890
-1101
567
2961
2869
-3515
749
-3010
-5095
-3522
-6548
-5107
-825
-5627
-5120
-1585
-5183
-8085
1312
6243
4197
2403
8257
10543
10505
4805
3568
5371
2037
4241
5148
4592
4014
2461
2092
2139
273
-1409
-6517
-9969
-6331
-7402
-5703
-5685
-7950
-8524
-11072
-5942
-2081
697
-81
219
934
-759
789
421
1493
459
2055
2681
2494
2427
2333
3165
5455
-801
-2994
2241
2433
5555
122
2729
11355
10620
11019
8061
11399
8491
7073
7796
8688
8060
6991
6617
4986
2300
487
270
533
-1804
-2816
-4844
-4905
-7322
-9379
-8658
-11132
-11501
-13033
-13515
-16099
-15670
-15092
-13775
-12187
-14417
-11653
-5568
-3663
-6584
-5098
-3160
-2826
-712
-5992
497
2391
1044
11281
13435
10201
12502
14022
16714
14981
13050
13575
15097
9752
8302
8439
13435
15184
8535
7919
4606
2132
2398
2698
4312
2652
1598
-495
-2424
-933
-4071
-2221
-2874
-5450
-6537
-6056
-5935
-8141
-5912
-9480
-8539
-7920
-9324
-8957
-10224
-10110
-10345
-10098
-14210
-9879
-6417
-7837
-3010
1932
2152
5392
8991
11372
16523
12153
15488
17046
17110
17048
15162
17973
17530
17356
15777
13805
11679
11825
10030
10732
2131
-1119
4683
4341
4032
549
3460
-267
-651
-1393
-4355
-4975
-7295
-6402
-7757
-3065
-3529
-2775
-7622
-7159
-5281
-3610
-6553
-12372
-7489
-8481
-10601
-8129
-9177
-5317
-6452
-4110
-3054
-4264
-3287
-2286
715
-2378
-706
3535
3741
5597
9269
9880
8496
8093
7780
8539
10836
9569
10498
7476
8859
7490
7085
10545
1159
5650
3910
6233
4988
-502
2317
-176
2103
-582
-393
-1385
-611
-273
1162
-3001
-8749
-3060
-4302
-3925
-3267
-5837
-4979
3365
-1200
885
5162
5245
5105
6154
3848
863
-1206
-2716
-3243
-5371
-5605
-1031
-4243
-5177
-7832
-5592
-7173
-5423
-5131
-3459
-3086
721
2907
217
1716
507
4234
6880
6277
6212
7172
6941
7285
7169
8276
8319
5735
5366
-2232
-1181
-1651
-2055
-1032
-797
1459
168
2832
3536
1959
6857
7948
9719
11816
7929
6356
6452
1893
4579
2235
1837
2163
-840
-3232
-4079
-3678
-3047
-6324
-10061
-8252
-12001
-8314
-9264
-13491
-12865
-13433
-7054
-6121
-6465
-7088
-5694
-3643
-206
1384
913
2704
2412
6572
1429
3083
6771
2873
4301
4370
4317
3592
3931
7382
8765
5076
10851
11517
12922
10969
10209
12643
11098
12211
8268
9442
6575
6377
3621
3129
3434
1467
3756
478
-1194
-5426
-4263
-5747
-3580
-4710
-4628
-3996
-6706
-5037
-7551
-6597
