6009
-11350
-11366
-11151
-6600
-7251
-7093
-6302
-11677
-8209
-7414
-8381
-11457
-8214
-3711
-1878
592
2281
8078
4474
4852
13282
12901
13886
14652
12888
13541
15281
16117
15144
12897
13450
13438
9041
7071
7893
5777
5287
5343
3828
5609
2842
1126
1794
2888
2979
2795
1277
-1735
642
-926
426
-3595
-5511
-6024
-6045
-2480
-9717
-5836
-5437
-8197
-7793
-13583
-14611
-13325
-13517
-15549
-10440
-7198
-6374
-2464
-111
2822
6279
-315
4183
8141
10283
10665
6987
9797
9563
9612
5773
11573
9933
9619
8927
6724
7360
4534
6089
3973
4109
-642
1382
4003
2737
5211
2005
2392
474
1071
1322
2795
-165
-7123
-2239
-3957
-6295
-6777
-8315
-8773
-9435
-8207
-7459
-9424
-5000
-6160
-7333
-2951
-5415
-2624
-5242
-4413
-4197
-3050
-3203
-6367
-3836
-2845
-2833
-2776
-2933
-2253
1591
2861
2546
1944
3128
2425
2542
6139
9661
7277
6636
7071
10024
10548
8329
8843
8496
8801
10687
9423
-2311
3027
1746
-823
1479
-772
-185
-4702
-1840
-3655
-3467
-3662
-1674
597
-1597
2127
1082
1518
1107
-1297
4026
2675
2277
1288
15
-1874
-429
-1082
-3003
-2213
-5210
-6022
-3988
-5196
-12666
-9982
-7716
-8584
-4837
-7749
-2340
-1256
-463
4571
4646
7874
7220
6115
5339
1688
7743
7850
5677
4078
4583
4074
3338
3998
-563
2251
-1448
-1348
9668
4819
5585
8198
9106
7554
6463
8287
9060
10114
7238
5588
5734
6126
4486
1180
1188
87
3236
1701
-4807
-2840
-2310
-1430
-3282
-3686
-4359
-5358
-3665
-4667
-4645
-7566
-7488
-8020
-4709
-7062
-13071
-5645
-4217
-1858
-460
-2378
-1760
-2878
-484
684
1888
1311
3851
6888
5430
7981
8673
10444
10854
9955
8951
7280
15616
12356
3448
5574
5928
8177
5897
1930
-543
1087
7274
4328
4947
-1581
-1664
-2787
-3118
-2642
-3568
-3145
-4063
-2912
-3060
-3213
-6142
-460
-9460
-14081
-3574
-11824
-12411
-12413
-12940
-12341
-12974
-14240
-13284
-13126
-13215
-12250
-8180
-861
-2603
-1043
6077
8473
7217
10816
7888
7959
11514
10789
11010
9155
11485
7137
6606
8731
8152
9490
5560
9080
5032
2387
6228
2106
5394
6044
7175
5351
3734
3561
814
1717
4823
1458
-4927
-1295
-1677
-3430
-5458
-7537
-8996
-11098
-11392
-12146
-12783
-13250
-10109
-11892
-8558
-9620
-14349
-4669
-6605
-6613
-5504
-7109
-5385
-4442
-578
-3331
-35
3068
5014
7834
5279
6846
11904
10738
11381
11261
9914
12270
12349
10691
12188
10635
12059
11831
12452
7482
7181
6752
-2074
-3252
2748
1889
1627
-847
-2151
-941
-1700
-3096
-6277
-7930
-8677
-5815
-5049
-5172
-2431
-4748
-2740
2420
3244
2987
-1538
-1402
-51
1137
2336
618
-2547
-4481
-2718
-6063
-3456
-4715
-4649
-3613
-1609
-1758
-2396
1489
780
4566
5510
5357
7951
7932
8880
7494
8455
10678
5386
5818
6205
5291
5832
4531
5535
4506
3252
1079
-6162
-5506
-468
-1573
-772
-2912
2133
-143
5219
148
1685
696
2593
3486
1711
263
340
2755
298
-1181
-4097
-3477
-2084
-1856
-3168
-5412
-2600
-3258
-3766
-10438
-8980
-7827
-8905
-7003
-7070
-3388
-3159
-2703
-4630
-8328
-1189
-3768
-977
2548
2596
3217
2781
4232
3095
2633
1964
1496
813
434
53
4976
3893
3967
10522
10673
14759
6539
4302
11630
9109
10498
7193
5312
4221
7165
6503
2395
2983
1642
2777
2968
1596
1608
1345
-59
-1098
-2704
-3619
-4501
-3055
-5224
-407
-4384
-9282
-4298
-7972
-8110
-8796
-7503
-10363
-12212
-10594
-11971
-13874
-13013
-12379
-10211
-3800
-4471
-2033
3152
-1929
6119
10215
12350
15811
8202
12349
7169
11870
13026
10197
13228
10961
14392
7153
11718
2209
5593
8357
6213
6597
2834
5687
2664
6201
6660
4144
4155
3286
5547
-714
-891
2018
-1611
-376
-2487
-2700
-4511
-6624
-9707
-12399
-13283
-16554
-17094
-18865
-18531
-17232
-15973
-12353
-10768
-15064
-6715
-1401
-2927
-1602
-2906
-3
1186
8575
9769
11325
12004
8100
8524
5662
8709
10919
11366
10601
11527
11244
10948
11773
11676
12446
9607
11269
4784
4754
3064
7
6366
2704
4141
2453
1540
739
-2217
-2881
-5255
-7736
-10529
-12575
-7369
-8565
-11433
-12174
-13597
-7179
-6725
-7765
-3923
-4647
-5073
-4958
-9144
-6438
-6056
-4738
-1318
-2923
-1758
-4514
248
-2863
275
-1382
2960
2828
3670
4524
5982
6182
10888
12419
12268
8468
10695
6427
5071
9993
6303
5520
7738
6004
5508
3801
2422
-5675
-6977
-2421
-3811
-4003
-4453
-7177
-6472
-4779
-2865
1097
-4592
-451
1056
-2243
7567
3276
2307
3139
-1064
-1367
-1358
5042
1842
823
-99
-4074
-3620
-4178
-3396
-5398
-3872
-2970
-2453
-4346
-3732
-2580
-2503
420
-4273
75
4222
2729
1417
2981
4561
2001
3343
3477
5050
4095
4356
4871
1268
2521
947
768
1876
78
2212
7371
1060
1412
9996
4434
7510
9824
5976
9170
6680
4260
9831
9754
5851
6073
2898
3545
4938
4123
3675
2501
1584
2114
3047
1408
1362
1132
1425
-4628
-5642
-2561
-6546
-7584
-6580
-8299
-9185
-8358
-7685
-8683
-9239
-6573
-4368
-5128
-5115
-3821
-1406
122
360
2329
7020
5873
5455
11949
12543
14061
13519
12214
11242
11759
12104
11721
13445
3910
4348
8473
6231
6564
10491
8763
8852
9345
8403
7364
5926
5654
5844
6852
895
-336
2330
387
-207
-667
-3386
-4043
-4279
-7754
-7654
-8964
-9053
-10475
-12813
-12795
-12623
-14023
-13559
-14175
-11223
-9007
-6472
-5977
-5462
2064
5787
8470
5809
10016
7443
9781
13239
12943
17155
14021
14405
13930
10936
12678
11856
10820
8169
15737
8221
12737
8947
4020
9090
-750
828
4073
-10
-629
3065
3197
-2197
-2004
-4987
-5349
-5444
-4721
-5713
-7720
-10149
-13341
-12588
-11533
-11321
-9912
-12052
-7463
-3528
-7251
-6179
-2542
-830
-3562
-4052
-4392
-4211
-465
-3693
-2198
-821
-2296
8543
8761
9638
10320
5833
8417
8115
9429
8981
7220
9413
14090
7902
6813
10364
8352
10186
8813
5676
6030
8395
825
-1912
2132
941
1108
-2825
-1750
-3468
-5261
-4169
-6143
-4087
-5822
-5000
-1065
-1855
-4110
931
2890
2692
3691
-4783
-2143
782
-1495
1177
-1949
-2996
-1616
-2229
-4392
-4645
-5327
-6894
-4725
-415
12
-4541
-2790
-1966
-5002
-1352
2785
1423
7428
4380
6305
7267
7589
7603
6681
6431
4731
4328
3860
2233
1678
443
1234
869
1378
1853
-5143
-2613
1897
-325
1359
6442
5767
7013
5425
1911
6906
5607
4832
4471
8388
7812
6132
5165
6082
5845
4067
3574
-1713
-251
-912
-1583
-1494
-9350
-10130
-7928
-9345
-8457
-10195
-10508
-8458
-6779
-7175
-6390
-3951
-3865
-3290
-1525
-960
-2667
-1318
-2273
-488
25
-1461
1039
-695
4552
4853
5932
10789
10879
12777
11087
6234
7448
8734
4788
5255
9395
4623
7993
8496
7393
8566
8492
9437
7380
5032
3496
1655
7880
-591
-4416
-572
-3071
-4678
-4221
-3135
-2000
-1422
-5023
-7232
-7423
-6731
-9773
-12460
-15036
-14894
-16782
-16119
-14245
-13616
-14199
-13631
-10019
-10373
-3733
-1050
-633
3443
7419
8533
9366
8773
9208
13799
14155
16925
15158
14153
14374
15690
17180
15740
14486
12466
13877
8018
9823
12899
2674
1807
5055
4835
5138
3712
2795
4472
3525
956
-244
-781
-3191
-4924
-8076
-9975
-10182
-11912
-11730
-11757
-14706
-13932
-14279
-12579
-15674
-15636
-8900
-14995
-7081
-5861
-6813
-1475
-1726
-701
1364
2676
2298
6690
9623
9067
11630
12238
12272
13353
14522
14784
15073
16449
16516
4263
7686
10622
7847
8614
6227
8165
8360
6718
2195
2534
4022
-2045
1143
-2124
-2521
-5455
-4093
-2786
-3887
-3735
-6892
-10453
-11317
-9882
-12181
-6911
-3727
-9215
-5210
-1611
-725
2547
1015
-2350
-1550
685
-274
584
143
-756
-1490
-2200
-748
-40
338
-48
1131
2046
-2553
3073
7047
5940
6901
6134
6785
5793
5883
9678
9395
8837
9745
8181
7272
6787
411
-368
-1473
-1724
-174
-7162
-9240
-4673
-6494
-4691
-2192
-983
-5450
-4364
-1118
2702
5354
3311
3832
3590
5555
4307
5320
6094
5227
3984
2354
3704
956
-851
-2829
-2079
-3724
-8143
-3614
-2927
-4211
-4309
-4710
-3276
-3953
-2878
-4372
-8088
-4275
-462
1431
466
-826
3104
2760
3168
3098
2439
822
1265
2976
1747
-557
-1557
1016
353
-1906
5894
10222
9382
4700
5435
8914
8552
11178
7952
6622
7407
6968
7338
7627
6320
5271
4754
6153
3645
-5004
-1574
663
-811
988
-2022
-4010
-1961
-1426
-4010
-2462
-4495
-6883
-7072
-11196
-10083
-10586
-13133
-12810
-13989
-13414
-11865
-14797
-12554
-10060
-10746
-6969
-4354
901
-1188
1318
8126
4863
7739
9620
9486
8653
9115
11123
10215
11874
12498
12851
12409
11579
8387
4376
8633
8930
3510
8873
7975
7746
2719
2674
1731
4917
4371
4037
-2996
-4081
-2049
-4029
-5754
-8181
-9308
-9382
-10355
-11374
-12437
-15125
-16783
-16036
-14577
-15265
-16159
-16141
-15594
-14382
-15053
-4265
-3845
-6170
-4964
-4413
2251
2085
8045
8046
9573
10838
9452
13484
12954
14635
11168
18315
15157
3339
10188
8569
9618
9011
7168
11793
11684
8237
4368
8076
6622
7012
-2050
-937
213
-2031
-1982
-3605
-4036
-4551
-5316
-5161
-7443
-8480
-9320
-10099
-9160
-11444
-8337
-9391
-9270
-2303
-6159
-3667
-1602
-2387
-2094
-2794
1285
-941
-829
-4147
-258
1580
2817
2100
2200
4675
-477
5965
4442
4479
6001
5207
7158
9278
12562
11083
8144
9111
9841
8817
6848
3858
3656
4128
1938
3119
-1322
-7282
-5232
-6430
-5816
-5445
-6408
-7986
-7756
-9347
-3691
-4395
-4201
-977
-5280
-386
1630
105
-736
1680
3062
1906
-241
919
708
1222
2043
1631
-4335
-9972
-4502
-3845
-5414
-6996
-6654
-4569
-1513
7
-3364
-1115
1727
2689
2843
1126
4319
4767
3951
4303
5872
5306
2353
2604
1913
1862
68
52
-2382
-1572
-2165
-1331
4153
299
3071
4692
4101
3227
7489
5744
4542
10158
5746
6567
3880
4311
8606
8101
10495
2804
2623
2366
606
932
-224
-1436
-2161
-2931
-2736
-3866
-6330
-7273
-3602
-6549
-7882
-8064
-9874
-10550
-8321
-7101
-10692
-9702
-9174
-7192
-7721
-7648
-6592
-6719
-5525
-3059
-3908
1808
3928
1834
7986
7532
7623
8660
8550
11098
13953
13081
13950
15762
12047
9796
11436
13939
9498
4368
5784
5163
4211
4281
4529
5155
4018
2658
1224
1836
2048
1983
2122
400
-746
-2730
-4938
-4913
-5882
-6044
-7693
-10745
-11275
-11940
-13795
-14293
-14824
-15632
-14507
-15473
-10029
-5524
-9749
-5583
102
1001
4002
6737
7384
8315
13033
14022
14198
14651
15735
17969
17083
12282
12669
15488
13517
12094
12404
9776
13908
12264
6793
8673
7019
8479
7791
6667
2517
942
-171
-545
-879
-3562
-5308
-3223
-4832
-10696
-10462
-13245
-13622
-15026
-15880
-13831
-13615
-10172
-8827
-10475
-12455
-6242
-8904
-5689
-2454
-1952
-2392
-3816
-2012
-120
3451
1391
5793
8079
4686
6649
11375
9925
11780
14571
12682
14184
9807
10219
11539
10278
8619
10414
7121
7051
6450
6024
6156
6566
5224
-3177
623
573
-2033
-2237
-3887
-5468
-7967
-7562
-9119
-6809
-7432
-7793
-4270
-7158
-5768
-4841
-5368
-3912
-1173
-63
267
2354
-631
1732
2192
2703
2401
-4992
-2111
697
-634
1728
-1669
-1565
1064
-44
1790
1565
190
2790
4225
5088
4777
4125
4930
5418
6489
7873
6478
5231
5940
4176
4421
1817
1416
-1463
-3087
-3542
-3962
-3343
-13381
-3945
-1797
-6414
6581
3412
5614
723
1527
4893
4050
10619
8987
9045
9689
10561
4410
4215
8024
5096
6451
4719
4494
3046
1716
2436
465
-158
-5625
-3106
-3614
-4426
-4889
-5229
-7170
-5397
-4205
-10729
-11011
-5824
-3271
-3905
-2702
-2954
-2472
-4104
-4061
-4626
-2485
-2748
-171
7330
2326
6090
8117
9156
12062
10045
12537
9527
12391
7773
4998
14284
8696
5155
7927
12407
10640
11643
9534
7708
7557
5995
5196
4800
2183
3497
2154
988
258
-431
-231
-1581
-2900
-3908
-5736
-8610
-9229
-12218
-13250
-14292
-15803
-18506
-16718
-18272
-18161
-15454
-17965
-17994
-13232
-5419
-6437
-1105
2940
3942
8569
7884
9964
12600
14462
13271
14817
17207
10958
11798
15597
15399
15365
16179
14630
15794
11657
7738
12592
9841
9440
8479
6629
5039
3444
3523
3779
2646
1314
504
-510
-3461
-5297
-5640
-7218
-8293
-10533
-13070
-16755
-16353
-18735
-17149
-12714
-12917
-8331
-11295
-8659
-5614
-4019
-4157
-5248
-3305
537
4079
2613
6124
6670
-257
6793
10917
9101
13689
14257
13967
15135
16970
15498
15026
14649
9813
11121
10656
9689
6116
6623
7739
6874
5559
-1954
205
-716
-1479
-2018
-5727
-5374
-9600
-9761
-11109
-11345
-12377
-13547
-12433
-13459
-5110
-4045
-5618
-4751
-6425
-1179
2160
1858
3519
3118
4812
4108
-471
-2508
-1127
4686
-1570
-207
-3412
-2899
-141
-1068
-3991
-1722
1180
3306
5663
5681
7441
8441
9157
9521
8674
8901
8698
7845
7252
5721
6032
4755
4647
-59
-450
-2204
-5260
-106
-9067
-7512
-3600
-4813
1598
-1983
-64
3883
2810
5753
6691
6693
8768
8653
9878
7333
2557
8300
8555
6283
6540
3641
1569
4385
3469
1435
370
-2671
-1511
-1743
-4210
-6483
-8883
-9706
-8847
-8454
-3813
-8755
-11372
-4839
-4419
-3424
-2137
-1891
-5037
-4204
-6434
-3669
-1848
-4262
-3753
-2210
-3330
-455
3690
-2654
5408
8985
9920
13027
12423
9842
4632
12248
13332
5924
8846
9936
10145
11459
12371
9896
7595
7403
5765
5553
3568
5458
4074
1051
802
0
-1145
-2365
-2346
-4304
-5847
-5609
-7003
-11681
-14275
-13993
-16582
-17989
-19395
-21496
-17894
-17312
-19984
-16358
-13544
-7999
-12089
-6319
-3884
-5344
2972
4825
6892
8877
11456
12801
18174
20555
10342
17086
17277
17007
16780
14744
14733
15706
15079
7508
8557
6879
12107
11416
8207
5942
3494
5348
3331
5236
3432
28
-1483
-3690
-4219
-4993
-6478
-7567
-11275
-9839
-12716
-14600
-12627
-16601
-16672
-18650
-18518
-17672
-15628
-13173
-13998
-10938
-11589
-3024
3099
2145
-3177
453
6045
4737
10694
12888
12927
13068
16217
15228
13332
14123
11310
10968
13281
13846
14133
14704
14298
12443
10433
10214
8936
7503
4437
-411
2170
-395
-2438
-129
-2564
-2883
-3837
-7210
-6442
-6422
-10242
-11490
-11922
-13196
-11966
-11642
-8590
-4214
-6602
-3085
852
-570
2651
-1364
1532
-372
-6505
-2329
-774
-1024
-465
-431
-1628
5413
3560
1930
1487
2142
6855
4585
5346
5045
4309
5754
6019
6802
6986
4404
5534
6960
7613
6285
5137
1257
156
-2737
-4587
-4481
-5809
-6747
-13440
-6860
-7127
-10733
-8199
-7827
-2675
298
-1000
3443
1819
2158
4447
4452
8956
2983
7300
9093
7045
9421
8179
9332
5705
3660
3548
626
-432
-1609
-4421
-3187
-4690
-6251
-8801
-10049
-7687
-4168
-2873
-8400
-7596
607
-1255
-5168
-4257
-5400
-5056
-6495
-5840
-6757
-1742
-1285
-6419
-6712
-6409
-4277
-2595
2400
4820
4121
7879
8581
10742
6745
6494
12573
8836
14563
8450
7920
9941
12082
12729
13395
12391
7448
6229
5041
7320
6005
2951
2479
-499
-1706
-2023
-3198
-4287
-7008
-9290
-9924
-9822
-11034
-9845
-13104
-14341
-15764
-17444
-14506
-15423
-15850
-18086
-16366
-14016
-13940
-11215
-8687
-7626
-2267
-1417
5376
10011
11171
14749
16681
18812
13017
11644
17110
16460
18630
15676
14817
13063
15737
12221
6004
9704
12961
11737
7734
6094
5113
4111
3188
1675
1280
662
-216
-1139
-1993
-3139
-4565
-6056
-7439
-10248
-12530
-11511
-13198
-13757
-15179
-15922
-17617
-17027
-16179
-14271
-12942
-13463
-7447
-11688
-4425
1573
225
3029
1998
4010
5681
13641
12508
13961
13772
13617
18598
16453
14956
13781
15018
16305
14833
11924
14769
14028
9554
9322
9645
8827
7053
103
282
1897
-1523
-1112
-3936
-6009
-6308
-6582
-7607
-7094
-8633
-11082
-13176
-14505
-14234
-13481
-12964
-10879
-9519
-5680
-2415
-7300
-1002
657
-1478
97
-864
804
5643
5471
4835
-944
-1326
1219
2791
954
863
5100
4941
2255
6313
4936
5105
7635
10138
7004
7030
7110
6637
6375
8947
5511
6480
4797
4117
1024
-2234
-2319
-3672
-1852
-6839
-7004
-7795
-6712
-5213
-7952
-6690
-7358
-5771
2366
108
-129
8775
8032
5788
6008
6601
8216
10104
7716
7882
7539
8939
8913
4662
4230
5813
3753
2815
956
-680
61
-2353
-3178
-6239
-7532
-6578
-6522
-5868
-2489
-413
-1363
-1544
-2240
321
-6157
-1961
-4410
-5934
-1587
-2852
-5420
-1097
-2113
-702
-1730
113
2963
4652
9387
1755
9839
8116
4216
7205
11910
11437
7722
10223
14394
9404
13589
13169
11031
11918
8299
5870
3319
7441
856
437
-2274
1928
243
-1199
-2509
-8578
-7737
-10275
-11571
-7967
-10930
-10814
-12905
-15849
-13778
-18188
-17163
-15115
-17653
-16223
-9169
-11558
-10925
-9737
-8406
-3794
-1479
2830
5141
5647
10389
9509
8830
18482
18301
15953
14929
15419
16862
17067
16590
14832
11422
12286
14241
10290
11834
10737
9820
8626
9440
7395
3009
2455
-199
-247
-1889
-2915
-5234
-7754
-7442
-9640
-11959
-11196
-13362
-14550
-14609
-15309
-15834
-17640
-16459
-17582
-17662
-17354
-16651
-15684
-9820
-8058
-5371
-3878
-5247
479
7854
11293
11216
10149
15426
13698
15818
18582
19161
19293
20958
18967
17904
17002
15108
15122
11672
11331
8880
7205
6202
3927
164
1360
1263
1329
-497
-2071
-5794
-7588
-4790
-9952
-10079
-11824
-13213
-7930
-9949
-9814
-9649
-10195
-9552
-9516
-8088
-6331
-6459
-4829
-5425
-8169
-3212
-504
147
-1694
-1001
-1837
-593
4128
5919
8430
-528
3681
6572
7223
6167
7826
7685
8545
9399
7651
6260
4378
6212
6348
6876
6643
4763
4200
5059
2830
3329
268
-1773
-3488
-6583
-5526
-4419
-3251
-5402
-5113
-4734
-3582
-9187
-6900
-3750
-5317
1655
6363
-2329
1088
5347
7263
8795
6758
5710
6703
7468
5050
7152
8207
5834
4544
5197
3295
1264
-23
-1546
-1539
-3573
-2690
-1605
-5632
-7362
-3816
1127
-2214
1106
235
-2509
645
-2629
474
-1597
-1841
-2990
-2473
-2040
-2530
-954
-1413
-1891
525
149
90
1741
2951
7057
-3048
3119
9445
10502
12402
7406
10188
10659
10438
6600
6329
9504
8891
7480
6938
5138
3118
2125
1173
828
-1108
-4731
-5453
-4108
-5342
-7374
-8096
-8986
-11064
-13035
-13114
-12791
-15495
-14574
-11370
-12670
-11982
-11217
-8243
-6255
-5507
-5119
-4638
-658
-143
617
2902
6401
10478
8283
8077
15067
14245
14994
18964
15408
16153
17312
17441
17581
17250
14257
13366
10559
9475
9779
4487
5805
2938
7883
6531
3818
3966
1684
-517
-446
-3178
-4247
-5642
-8238
-11590
-13541
-13498
-13259
-13479
-12855
-12377
-12285
-17451
-15554
-14805
-13063
-11566
-12966
-17311
-12285
-6644
-6136
-7317
-5273
-707
4384
6652
8880
12912
14831
16585
9952
13559
15469
17304
16174
16299
15208
14566
15070
13366
11807
8031
7381
5984
6040
5000
-3665
-1889
562
-44
-783
-2134
-921
-5415
-7124
-8633
-9457
-10505
-9764
-4941
-10234
-7108
-13624
-11942
-8258
-8409
-8247
-8093
-6574
-8323
-12088
-2001
-2074
-3632
1834
-97
4192
-2155
1198
3429
5090
4715
3631
5830
9494
13035
10729
12548
10848
10979
11105
11748
10493
10453
9710
9582
8941
7752
6252
2723
5625
3655
3235
3562
2183
981
576
-4514
-3717
-2394
-6622
-6284
-5657
-4664
-5928
-2951
-2749
-1486
-933
-8370
-1046
5405
-3191
5575
6227
5885
6027
484
5346
4878
6080
4676
3940
3329
4127
2505
919
1393
-1616
-4256
-5443
-1804
-1397
-4612
-3585
-5430
-5832
-2828
-1916
165
508
704
1938
1817
1830
3819
1923
1659
796
202
1341
838
885
1841
2122
1405
1377
1019
-1925
-7545
2031
7017
2090
6872
6515
8954
10712
8563
9710
10433
8921
9249
10940
10051
8660
6369
4515
2783
2721
807
-667
-1296
-3706
-3991
-5981
-8833
-10528
-10313
-10626
-11855
-10100
-12977
-12236
-10087
-12563
-13394
-10621
-9109
-5972
-3307
-3862
-3085
-1404
-1177
-191
1944
-2223
-2798
2108
9056
9815
6224
12686
13419
12404
16519
12656
14830
15647
15541
8613
6971
10908
11423
13698
10160
9939
8187
5003
5675
4485
3956
628
-2335
-3170
-3432
-3395
-4298
-5957
-5485
-8669
-8744
-6988
-7028
-7248
-7979
-9050
-8985
-10500
-11613
-10304
-11376
-9217
-9906
-5976
-11993
-13541
-3301
-5152
2307
1477
3928
7738
8174
8823
10121
18787
20227
19058
13112
