-215.17899,-190.02052,-190.99242,-192.65558,-192.86337,-190.86864,-191.2877,-190.73372,-189.85399,-188.17233,-187.02332,-190.17482,-190.4659,-191.11133,-192.38696,-185.05453,-181.91988,-189.34488,-191.5609,-193.53513,-191.69379,-190.93803,-191.30594,-190.18228,-189.67996,-187.13428,-188.4169,-190.22041,-190.55345,-191.76967,-191.12492,-202.77829
51.73175,44.80506,41.541824,38.089306,37.54606,40.07907,38.33279,42.17167,40.784065,39.076557,36.217453,39.13713,43.16205,39.114563,41.73243,51.28872,51.39441,44.01696,40.17041,36.9252,39.516956,38.91208,39.641808,42.212177,39.976868,37.803253,36.25196,41.994286,41.645412,39.32966,45.40165,59.246567
10.67053,6.905139,3.2896547,2.9276881,2.4044657,3.2873583,7.3763328,10.458778,13.210847,6.724799,1.3371315,0.3396765,2.9557223,1.1540905,5.2688537,9.965604,9.88988,5.7193136,2.6078684,3.3110223,2.5050693,4.237232,8.667381,11.993246,11.620945,3.7237282,0.9289273,1.249438,2.5623815,1.90228,8.526272,16.7375
9.4097,7.407262,9.025068,7.5009046,5.158796,5.515336,9.954501,11.145641,9.421733,9.806199,7.907751,6.618929,7.498954,2.5299227,4.7647343,5.5882244,7.0747356,7.7318974,8.718775,7.13326,4.651075,6.6373076,11.260896,10.26486,9.677931,9.006866,7.361036,7.3124394,5.6938753,2.4113526,6.7188334,9.114666
-3.5067515,-6.666912,-9.30883,-6.1345525,-2.0410213,-5.367312,-3.3547375,-1.6032189,-7.840975,-7.7343545,-7.942708,-7.041192,-7.316652,-8.796652,-9.48736,-10.135994,-9.2364645,-8.492575,-8.958515,-3.9121149,-2.5424502,-5.9100285,-1.294992,-4.140512,-8.098081,-7.908242,-7.696552,-6.9436045,-7.8440447,-9.426748,-8.653849,-7.428196
2.988566,-2.2852454,-3.1866784,-0.78515565,2.8052108,2.2415571,3.4732132,3.1890419,4.7445316,3.0912948,1.4457316,0.6815486,0.51672375,-0.2771688,-2.182018,-5.2491384,-5.8479733,-3.7427726,-2.6209087,0.30556118,3.4455168,1.9138608,4.00577,3.2621052,4.945082,2.232027,0.90813786,0.73317,0.33659637,-1.0061549,-2.565536,-4.7565165
-0.5387679,-2.6245635,-1.8160957,-6.787735,-9.43009,-11.167297,-8.932657,-7.502183,-4.0016985,-4.5091176,-5.3132563,-4.884998,-8.405314,-10.227766,-13.224369,-11.715832,-6.7290297,-2.7778063,-3.1417165,-8.534691,-10.08717,-11.198555,-7.872747,-6.9931126,-3.101586,-5.3358383,-4.8322997,-5.6927156,-9.380281,-11.204569,-13.509761,-8.538632
-3.4608815,-5.4260273,-2.7233195,-5.8639107,-5.0670547,-4.299025,-3.9977205,-4.122613,-7.6523094,-11.464861,-9.801503,-7.486503,-10.415508,-8.845198,-8.780127,-8.902702,-7.9131546,-5.575821,-3.0406365,-6.394026,-4.5354114,-4.452361,-3.7335377,-5.466677,-8.937824,-12.117316,-7.602158,-8.985299,-9.890682,-8.888021,-8.762526,-7.4391923
-12.678013,-14.9698,-14.31428,-11.686743,-12.870863,-14.883221,-13.048629,-11.807243,-11.290724,-12.940704,-16.131088,-17.312521,-14.048559,-13.537832,-14.523155,-15.393494,-16.988699,-16.340073,-12.998402,-11.091104,-14.245041,-14.450071,-12.456747,-11.537392,-11.295675,-14.653677,-16.501305,-16.730125,-13.157241,-14.670156,-13.596407,-14.315332
-5.112768,-5.738105,-8.814521,-5.060994,-5.2014303,-4.455636,-6.1136355,-5.2067876,-4.25694,-6.318965,-10.486858,-11.06674,-7.5343003,-5.744619,-5.981669,-8.094498,-7.080658,-7.56445,-7.9263926,-4.0914216,-5.3974786,-4.644611,-6.4511538,-4.15586,-5.056266,-7.670801,-11.524525,-9.835056,-6.499631,-6.041315,-6.010137,-7.5285683
-1.5238411,-4.7263355,-7.273741,-7.5851154,-6.8566165,-5.625903,-8.519006,-8.075784,-6.4407406,-7.7580624,-8.257063,-7.5649514,-7.774637,-6.297635,-3.8379347,-5.05476,-4.570982,-6.1494055,-7.4211845,-7.739119,-6.1159334,-6.450595,-8.959584,-7.079874,-6.7744503,-8.037904,-8.472965,-6.8260074,-7.785174,-5.25501,-4.407334,-6.827218
-0.71261895,-1.4116819,-0.31621015,-1.4872773,0.2929337,0.9042195,1.0471653,-1.5540358,-0.8838873,-0.1478858,1.2613485,0.5847111,-1.9901516,-0.72889423,0.26374507,0.0015108138,-1.1957515,-1.2965069,-0.6960771,-1.2202761,0.7619727,1.0148818,0.5373271,-1.923435,-0.11097622,-0.12375969,1.5077131,-0.039143562,-1.9701222,-0.09112471,-0.8025204,-0.28499168
-5.5772266,-8.141113,-6.6898394,-8.094961,-4.930094,-2.3713763,-3.9709172,-2.3133593,-2.8908784,-3.2261345,-2.418148,-2.524932,-3.3371243,-5.1396494,-5.742324,-9.78509,-7.64474,-8.554964,-6.2093825,-8.401804,-2.6540074,-3.596488,-2.9347892,-2.5554514,-2.933559,-3.2535958,-2.0125852,-2.999589,-3.9170964,-5.335964,-8.486436,-13.818018
-6.473004,-7.12895,-7.7512655,-7.9069057,-4.432559,-3.1069295,-5.431123,-5.2925034,-0.9636278,1.6112165,0.28807592,-1.7481501,-4.03787,-7.387313,-7.9439974,-6.73014,-5.1934986,-7.178488,-7.6865783,-7.4951124,-2.7800589,-3.9052613,-5.730489,-3.9416704,0.25795555,1.7577145,-0.73965335,-2.5574343,-5.7344937,-7.5091386,-9.38822,-9.479015
-16.561138,-12.080128,-10.9643,-10.978947,-7.818133,-10.06824,-11.319835,-9.683792,-10.319529,-9.259373,-9.174938,-9.384203,-10.7132435,-10.237834,-6.6285324,-5.736492,-9.000421,-10.332053,-11.565157,-9.678486,-7.844999,-10.990654,-10.537882,-9.757518,-10.349944,-8.943645,-9.62854,-9.675318,-11.396888,-8.505598,-7.043155,-6.545052
-10.268903,-8.824657,-9.704684,-8.234045,-9.579384,-8.143602,-4.9685225,-5.290735,-5.645307,-7.336389,-11.445452,-11.01214,-11.506772,-9.373041,-2.2400277,-2.9284365,-5.1568437,-8.902039,-9.358349,-8.283613,-10.1683235,-6.0749216,-5.257232,-5.213837,-5.935476,-9.3573475,-12.018094,-10.623663,-11.857004,-6.2340574,-2.5336852,-5.35757
-8.57372,-2.5936506,-5.282806,-8.426308,-8.307772,-9.785086,-14.540659,-7.897395,-9.092083,-11.618656,-11.59144,-13.464042,-11.87149,-11.184228,-5.8347025,-5.2213106,-4.5885434,-2.7745523,-6.889826,-8.670166,-8.332243,-11.976796,-13.3034,-6.4938717,-11.152882,-11.254223,-12.550971,-13.064872,-11.570092,-9.822473,-4.964611,-7.5394974
-1.7032175,-2.4147997,-4.4115148,-5.1914835,-3.6122963,-5.8823624,-8.03042,-1.4915795,-1.1593759,-6.273547,-6.877326,-3.670201,-1.8235767,-0.61947346,0.80111456,-0.92008495,-1.2738729,-3.0401697,-5.4574924,-4.037967,-4.7154865,-6.5772343,-6.857548,0.38974547,-3.6236799,-6.620376,-6.307674,-2.2130022,-1.6807548,0.3151629,-0.6897197,-5.0026617
-6.574839,-6.0770016,-2.7781992,-0.29579204,-0.15548146,-2.121895,-0.75742257,-2.338341,-0.6317011,0.25882673,-3.5286205,-4.1947684,-0.43339634,-0.38032377,-2.3414063,-4.8817096,-6.3761883,-5.254933,-1.9607879,0.8577282,-1.7549934,-1.1098828,-1.2805762,-2.4517329,0.4623518,-1.1188185,-4.3583665,-2.8319407,0.17153597,-0.81493723,-4.5839095,-6.1856766
13.272659,11.741817,11.044413,10.017087,10.318271,7.647116,10.439207,9.168905,12.157703,13.515348,10.734734,11.126757,14.167461,10.052385,9.524103,7.258979,8.777803,10.67826,10.590775,10.471117,9.153458,8.431447,10.511436,9.393576,13.536427,12.311054,10.320853,12.880059,13.113375,9.204709,8.410009,5.1147823
13.96876,10.836822,10.776892,12.268123,15.375134,18.240887,17.376846,11.214393,10.330342,12.340204,14.0226,15.092891,15.869263,14.8531,16.073128,12.609646,10.738319,9.769045,11.233368,13.244794,16.52401,18.386318,15.486007,10.123514,11.015015,13.220761,14.484523,15.412451,15.5634365,15.291306,14.634609,10.908881
18.522648,19.67022,18.423998,20.440315,24.477058,22.02288,20.924564,20.330614,19.531843,21.126272,24.36422,24.046043,18.495008,21.759869,26.01526,22.115993,17.491837,19.62865,17.717052,22.738007,23.564175,21.420666,20.85744,19.895576,19.89024,22.51316,25.11613,21.829185,18.511684,24.291346,24.81237,19.698118
20.364002,20.67928,16.349453,13.472523,19.39892,15.374834,12.494921,15.211036,20.01549,18.136696,16.479431,14.978559,9.905157,12.062295,14.66086,14.762669,16.704456,19.615738,14.340778,15.133865,18.842432,13.908686,12.663803,17.270403,20.050156,17.631836,15.95119,13.312027,9.762941,13.574062,14.484279,10.39889
13.543833,14.801039,18.338058,20.190014,19.935791,15.458436,14.035503,11.915389,10.871584,10.050164,11.675127,10.032449,9.826725,10.824845,9.899246,13.992602,13.427303,15.612062,19.61021,20.470032,17.81585,15.372896,12.945396,11.305879,10.491434,10.976095,11.246111,9.270382,10.681802,10.206348,11.143038,12.378908
13.166871,10.256935,10.348543,14.464252,13.109077,12.124125,8.413862,3.7385447,3.3634272,8.277788,10.298601,7.1405864,9.055566,9.694057,6.9031944,11.783213,13.115229,9.391678,12.188649,14.455572,12.950046,10.981331,6.212056,3.2249184,4.6541386,10.6099205,8.724674,7.3059473,9.599971,9.0972185,7.3037376,10.813223
5.965326,6.204583,5.7940865,6.2869678,4.8899684,8.085021,7.3403535,2.8511312,4.5078125,8.713987,9.185625,8.000063,9.50259,10.114456,5.238182,5.2091007,4.6190114,6.323945,5.981952,5.742324,5.817929,8.508587,5.655968,2.426793,6.427628,9.778352,8.408037,8.328386,9.960398,9.08168,4.710909,3.8872514
-3.1192822,-2.5767102,-3.3767114,-2.685076,-2.767792,1.2877622,-1.5950676,-4.109095,0.119476795,3.0822313,2.847177,4.6501007,4.3837504,2.5576494,-3.2320924,-3.952396,-2.9978058,-2.8367286,-3.1085873,-2.8641825,-1.6746902,1.5005231,-3.357377,-3.0436149,1.6877366,3.1522875,3.4205556,5.131241,3.6520424,1.0399117,-3.4460344,-1.5332881
-3.7531703,-3.9903555,-2.0583918,-2.3896804,-4.109247,-4.07495,-6.6337414,-3.6033034,-3.3764222,-1.0044178,-1.148092,-3.4512768,-3.0582845,-2.4417436,-5.0654297,-2.9292068,-2.061555,-3.5135436,-1.7030089,-3.4490461,-3.486018,-5.564271,-5.552631,-3.0477588,-2.9741392,-0.19981635,-2.3685246,-2.9537091,-3.186047,-2.5117664,-4.5717106,1.7457222
-8.437767,-7.820142,-3.4052143,-2.8451242,-6.7317433,-8.769063,-10.036169,-6.6657457,-8.483597,-6.251545,-6.1246023,-7.1068974,-6.391645,-8.10112,-8.264626,-8.675683,-7.829487,-6.4825406,-2.270329,-4.518754,-7.0711317,-10.258832,-8.198206,-7.168133,-7.92354,-5.5121555,-7.002125,-6.232377,-7.4210906,-7.7490335,-7.8777914,-7.2849827
0.6509872,-3.5429192,0.8675057,-0.662344,-3.3744617,-5.136936,-5.309135,-5.5865674,-5.2667856,-2.1134202,-3.131616,-5.5107093,-7.024257,-8.854304,-4.5258484,-3.1048436,-1.9890853,-2.7327309,1.5542831,-2.3651128,-3.486116,-6.090518,-4.7323723,-6.1168876,-4.0413074,-1.4477904,-4.649431,-5.55704,-8.358342,-7.1810055,-3.1598756,-3.1137512
1.1195959,-1.475894,-2.8181927,-2.3048308,-1.9154541,-2.840451,-1.4777415,-2.723459,-7.170588,-7.783025,-6.7295113,-6.5018377,-4.3692884,-4.9145937,-5.2019854,-3.2287366,-1.3563502,-2.2247992,-3.102375,-1.6252786,-2.3847518,-2.541328,-1.259767,-4.5441794,-8.085964,-7.064525,-6.9896374,-5.8198013,-4.0643263,-4.7708044,-4.241494,-0.5068897
-2.8154569,-4.02399,-4.4330945,-3.853055,-4.6590433,-3.3439584,-4.086652,-5.979447,-9.118705,-7.4859576,-3.329956,-4.593484,-5.005765,-5.0623255,-7.233145,-3.5700164,-3.3678384,-4.560643,-4.3981028,-3.7874434,-4.4306493,-3.2022815,-4.822985,-6.9679675,-9.522049,-5.3674808,-3.3860023,-5.5541644,-4.290485,-5.7858124,-5.3196154,0.68123174
-11.120522,-9.7811775,-7.778635,-9.0072365,-6.491069,-6.9615707,-8.919238,-10.045549,-11.001596,-7.5573363,-9.206699,-11.6658745,-10.349642,-6.946931,-10.392645,-7.7989707,-8.076981,-9.010223,-8.150677,-8.657804,-5.862179,-7.753556,-9.433967,-10.828581,-9.613422,-7.4944687,-10.144439,-12.310073,-8.33649,-7.7155123,-8.999222,-3.0409038
-2.1481886,-0.49006528,0.7838778,-1.9472142,-4.975087,-6.218429,-4.877111,-4.020348,-4.2902446,-4.7826576,-6.108994,-3.1052222,-4.8516665,-1.5450808,-3.9753222,-4.6811895,-1.32858,0.38985473,0.1266581,-3.287745,-5.7951083,-5.8082566,-4.7099805,-3.9620752,-4.4357166,-5.2761054,-5.2060676,-3.1850312,-4.3820252,-1.0083842,-4.4101577,-1.8291752
-0.40493912,-1.6701386,-1.4612751,-2.7491608,-4.5552006,-3.6796522,-3.6637602,-5.606774,-3.1093388,-2.659203,-2.9091196,-0.86729527,-3.292375,-1.4866443,-0.6807192,-0.86818993,-0.11192626,-1.5954947,-1.7269418,-3.56467,-4.540868,-3.26097,-4.794733,-4.7426643,-2.6810923,-3.0904896,-1.7650893,-1.4139004,-3.399888,-0.21285504,-0.5700542,1.9478209
-2.831612,-6.1354437,-3.6052032,-3.3347883,-3.362589,-0.33586836,-2.856734,-5.526634,-5.982865,-3.7293406,-7.8379564,-8.434994,-5.3298526,-6.370702,-4.80849,-0.9957652,-4.0146008,-5.823884,-2.7954216,-3.957261,-1.8932264,-0.74481463,-3.9102685,-6.0827904,-4.796068,-4.864209,-8.682367,-7.1431017,-5.4309416,-6.2505054,-2.6281805,1.5753778
3.7983065,-3.8414018,-3.2765083,-1.0767689,-4.192927,-8.768473,-8.098588,-8.633463,-10.589003,-9.338158,-8.523122,-8.058086,-5.486922,-6.8459425,-6.946185,-4.6796265,-4.2506256,-4.9411106,-2.115242,-1.4215667,-6.206073,-8.933123,-7.4074235,-10.000242,-9.898178,-9.010769,-8.357126,-6.9906187,-5.7025666,-7.059433,-6.0520115,-4.9401956
2.6404548,-1.5535064,-2.299006,-3.1776958,-4.176163,-4.3667345,-3.446907,-3.7027004,-4.0267563,-4.573558,-3.7382703,-1.4252515,-2.084069,-2.5281537,-2.968225,-4.444894,-4.329422,-2.384263,-2.5842814,-3.45904,-4.28331,-3.776208,-3.5421133,-3.8372872,-4.1282644,-4.6802917,-2.4318535,-1.3399212,-2.4362864,-2.3940816,-3.5801115,-4.839316
3.0273073,1.2914515,-1.2693902,-0.9965477,2.6088147,4.992611,4.326053,0.85142964,1.1303122,0.80393517,2.657746,3.6226265,1.8193291,1.9556223,-0.9646149,-4.2938814,-1.9815825,-0.2974541,-1.3160803,-0.14947236,3.9222724,5.480827,2.8561919,0.4173162,1.1312687,1.0724336,3.7776215,3.0917244,1.8433707,1.1818635,-2.0606854,-3.775035
1.5837626,-0.09976828,2.4821296,2.092613,2.6373756,5.973262,1.9618851,1.6445452,2.2694776,2.2237644,0.7858882,1.0283334,5.7263765,6.445219,5.1480427,3.6902022,-0.8675908,-0.14731365,3.2802577,1.0708368,4.69421,5.2731595,0.74507666,2.3335907,1.7200341,2.4548628,0.119206905,2.949722,6.3613234,6.0614405,5.0494795,4.6227283
