-229.65631,-196.66547,-195.2801,-198.96468,-199.08426,-195.95213,-195.8877,-200.43011,-200.85915,-200.31625,-199.29051,-200.73584,-202.45747,-201.34952,-200.85231,-192.95073,-188.60541,-193.39879,-197.02647,-199.35603,-198.05322,-194.98586,-197.51477,-201.24635,-200.45537,-200.37129,-198.72195,-202.06699,-201.93086,-201.57756,-200.6645,-214.67946
58.508102,51.742775,53.89939,55.449974,52.800858,49.256744,49.396564,50.22335,51.683834,57.288418,51.00235,54.984455,48.88523,48.54769,53.61782,65.249466,64.548935,52.797615,55.58567,54.05368,51.735435,48.775208,50.143883,49.707954,54.698284,54.897537,52.04399,54.16925,47.187744,50.186424,55.821453,64.81883
21.782959,14.950096,6.9205027,6.235173,10.978964,13.740425,15.279732,13.111753,12.525697,14.267586,11.090714,9.858824,9.448099,10.437309,10.13661,19.555363,22.523148,12.759454,5.36238,7.624754,12.759549,14.426127,15.016094,12.003823,13.349437,13.895314,9.816894,10.014137,9.265898,10.783842,10.937626,17.870245
24.437468,14.953243,8.395973,9.524088,13.107155,13.36122,12.775156,10.672133,8.51607,10.977958,12.710115,12.747936,19.71698,19.162874,15.350454,20.91395,21.502056,12.166856,7.9220247,11.114368,13.658869,13.237368,12.385642,9.243149,8.755821,12.648701,11.950008,14.892632,20.820683,17.516886,14.812614,17.301043
10.238209,1.0444381,-0.23447597,4.4655843,3.6873507,7.098179,5.647325,0.039548278,-5.8388987,-1.9800692,2.8799596,4.590641,2.8516855,1.2092582,1.0986013,7.5182962,7.7694073,-0.71924543,1.9209794,4.254341,4.992544,6.975059,4.324864,-3.065425,-5.7146435,0.4623425,3.637832,4.447439,2.4929695,0.20321864,1.7094367,3.2552977
5.8717966,4.699144,2.8176157,0.93389285,-1.0921886,-2.8487556,-2.969058,-1.5028344,-2.5723584,0.72640574,1.0163206,-0.31009042,-5.897865,-1.2835039,2.971364,9.15101,10.899037,4.638291,1.48802,0.49897817,-1.904479,-3.3535998,-1.8420519,-2.5669599,-1.4552374,1.1933048,0.83807147,-2.5161831,-4.903217,0.37337828,3.5080223,7.669434
-10.105258,-9.970742,-6.700431,-5.6934156,-4.7653837,-6.180875,-7.1947727,-7.688341,-5.1587505,-4.4395485,-7.1160016,-6.7429943,-8.453406,-6.666479,-3.330415,-0.29709786,-5.21225,-8.623939,-5.8774586,-5.5376925,-5.1264315,-6.31347,-7.6706696,-7.2410803,-4.0562143,-5.8809214,-6.7769094,-7.667856,-7.603554,-5.981031,-2.315656,-2.3074183
-8.0088005,-6.339766,-6.3362007,-7.4985447,-4.836032,-7.880231,-5.577676,-6.52277,-8.009943,-6.108088,-5.0500135,-7.161346,-2.7934813,-2.7518728,-4.5387745,-2.7547178,-5.873678,-5.725877,-7.3292913,-6.2825327,-5.545066,-7.591279,-5.4164124,-7.3834476,-7.8480463,-4.8986397,-6.1088758,-6.2175455,-1.7725431,-3.576101,-3.9594998,-4.8919783
-9.736665,-8.896042,-11.229624,-11.727522,-12.945772,-11.78908,-14.909981,-16.075752,-11.549826,-11.260408,-16.85717,-16.442347,-10.287588,-11.04002,-16.417534,-16.432997,-12.378744,-9.964409,-11.540478,-12.715694,-11.95179,-12.600396,-16.148573,-14.533794,-10.776087,-13.000894,-17.960443,-14.13357,-9.67847,-12.760269,-17.00877,-16.70601
-6.0486736,-1.9530936,-4.831748,-7.085854,-5.92198,-8.75739,-9.338252,-7.866976,-4.260842,-5.293849,-9.319198,-9.109462,-12.038155,-8.082647,-8.125822,-13.351297,-9.662541,-2.7553854,-6.735656,-6.353651,-6.7929287,-9.172534,-9.141153,-6.576929,-3.8344295,-7.1386,-9.296555,-10.299348,-11.355442,-7.3796444,-8.8550625,-11.091005
-5.2865415,-4.76653,-8.183174,-10.0992565,-10.788752,-13.632544,-11.437599,-9.07733,-10.098236,-10.910172,-10.829108,-11.421291,-13.8234825,-11.396325,-7.5405183,-8.395994,-9.087002,-6.1552725,-9.592492,-10.031609,-11.972406,-13.703903,-9.657559,-9.481432,-10.566513,-11.0421715,-11.024382,-12.143694,-13.7024555,-10.424879,-5.5223455,-7.9224143
-10.683556,-7.320264,-5.5451603,-2.2697353,-3.539618,-3.6132436,-3.7867308,-3.3805976,-5.5083857,-7.115587,-5.6749,-4.0329757,-5.1966906,-10.146559,-8.185342,-7.49053,-8.102005,-6.6816435,-4.333417,-2.264578,-4.1488028,-3.450931,-3.7322788,-3.3099985,-7.1417766,-6.6415415,-5.217889,-3.342497,-7.729335,-9.812728,-6.5635448,-4.4440513
-13.334801,-10.730198,-7.830859,-10.175034,-10.165743,-8.884886,-9.160302,-11.603274,-11.370926,-9.665659,-7.225805,-6.797729,-6.633872,-10.40923,-5.401328,-6.1613793,-8.836988,-8.932541,-8.341441,-10.753569,-9.598583,-8.518661,-10.4296875,-11.292992,-11.331095,-8.174118,-7.218942,-6.5182295,-8.621418,-8.392765,-4.568782,-3.8648217
-3.8787842,-5.598324,-4.2555857,-4.648517,-2.1180904,-2.5900755,-4.534111,-7.5060225,-7.4101324,-2.790572,-2.3629305,-5.000847,-3.9383068,-5.1083097,-3.680818,-3.189055,-3.0494542,-4.6349826,-4.8020597,-3.5311866,-2.0639474,-3.103637,-5.6232576,-8.031996,-5.8941593,-1.5676038,-3.6954007,-5.102103,-4.4044323,-4.151347,-3.5504925,-3.060761
-3.6400087,-7.025465,-8.085889,-3.691027,0.6860322,-6.8153377,-11.359358,-11.058495,-12.553938,-9.598185,-8.490133,-7.616542,-2.0998414,-5.077835,-10.155836,-10.58313,-5.175765,-8.297791,-6.6804843,-1.3309038,-1.102895,-9.578556,-11.305344,-11.213953,-12.312282,-8.403689,-9.192496,-4.8594494,-2.4364655,-7.2183313,-11.293629,-9.829763
-11.4758,-6.9947166,-6.353543,-4.6220875,-7.5146422,-9.307789,-5.1463203,-2.3344579,-7.60833,-8.810499,-5.723559,-7.011215,-6.934434,-5.147938,-4.093619,-8.358671,-10.952503,-6.8113885,-5.7388105,-4.9822674,-8.84079,-8.08997,-3.6542785,-3.220566,-9.242506,-7.4232,-6.3997884,-7.080968,-6.234347,-4.886176,-4.893254,-9.035115
-11.114159,-6.548506,-8.480132,-8.587883,-10.022795,-12.03405,-7.1379733,-8.241906,-10.159922,-10.137379,-7.4323263,-13.573702,-12.396315,-8.026779,-4.101592,-5.0903435,-8.517756,-6.56958,-9.544658,-8.20722,-11.650262,-10.115066,-7.05134,-8.579636,-11.042192,-8.308364,-9.531347,-14.7250805,-10.185631,-6.767467,-3.3137813,-5.889441
-6.203019,-7.287959,-6.7130165,-4.713569,-2.215086,-3.6660562,-0.15333803,1.5357003,0.886683,-1.491582,-4.329726,-4.016053,-1.9008324,-0.020009875,0.6363533,-2.8928795,-3.9537292,-7.1827135,-6.1465693,-3.6669714,-2.254158,-3.1524343,0.9952241,1.3969218,0.41272092,-2.6028938,-5.072644,-2.8111167,-1.4433584,1.1040143,-0.80542874,-3.7034101
-2.9334598,-1.8279839,-4.9513736,-2.5135033,-0.3984465,-4.3181515,-3.164926,-0.6755079,-2.646956,-2.39957,-3.1615982,-1.5878642,3.3314943,0.8013581,-1.5692463,-3.3695192,-1.7998265,-2.7330275,-5.250654,-0.79870427,-1.8641093,-4.515065,-2.0482771,-1.0083095,-3.0689247,-2.0148096,-3.981385,1.1755571,2.5488448,0.025018394,-1.9181279,-4.5212603
7.756774,7.456931,8.596578,8.342506,5.645689,4.4860287,5.3260055,8.18106,4.423375,4.1660047,7.013776,5.11578,6.597105,4.017663,2.445489,5.5584183,7.103961,8.053895,8.627066,7.6256332,4.639135,4.755909,6.2090263,7.7007303,3.4679925,5.341117,6.4542313,4.8926525,6.458479,2.5677845,3.9102316,6.1038065
13.261738,10.67703,13.749362,10.396822,6.3708158,4.1279993,3.8574634,3.7648177,5.234745,5.242178,6.4797134,3.351024,6.07798,3.0532198,3.5057006,8.212423,8.855146,11.572574,13.144968,8.992798,4.9153924,4.261721,2.8586102,5.071522,5.0451393,6.06477,4.7645636,4.012078,6.0628448,1.5932605,6.1825814,9.230801
18.813747,19.120533,15.648686,13.776106,14.679668,11.414374,9.9741955,11.66722,13.254197,13.711584,13.940449,9.544542,11.581261,16.046288,15.222354,14.7565,15.001668,17.802532,14.023072,14.609966,13.723019,10.3650675,10.012782,13.025137,13.090207,14.438485,12.178158,8.938786,13.9752,16.022217,16.183868,17.214523
9.709271,13.932821,10.190523,10.961114,15.794581,12.702308,11.8749485,13.556564,14.123129,13.050567,13.31192,11.132414,12.496267,18.529713,19.536755,12.910694,10.464107,12.409263,9.486619,13.0552845,15.425173,11.782562,12.537426,14.629232,13.006017,13.529414,12.515503,10.644486,14.582791,20.742756,18.015156,16.23092
9.087043,14.794985,15.313162,16.904724,18.841082,14.341742,14.012837,16.928785,17.17302,13.5495405,11.370882,15.592031,14.158997,14.678806,16.626106,8.6282015,9.168606,15.186555,14.757219,18.811892,17.163914,13.610989,14.997451,18.187946,15.569187,12.008365,12.782488,15.921663,13.060699,17.068008,14.594757,12.005253
-3.0518198,1.5082982,6.6679897,11.184598,11.614158,6.814067,6.662047,8.445201,11.86228,9.568221,9.862385,9.362445,9.361387,7.545215,5.0000343,1.1306645,-0.94417655,3.3595219,7.947814,12.501581,9.743998,6.2740297,7.0509787,10.5254345,11.212125,9.111753,10.149693,9.311706,8.5222225,7.0174356,4.2407913,5.182678
-1.7070489,-0.004315071,3.2443638,4.8791466,3.393496,1.0272,3.7118647,6.4202423,2.4136252,1.624155,3.024588,2.4944701,4.113596,4.2696595,5.892925,5.532567,1.1043783,1.1190817,4.133767,4.251638,2.587072,1.5888823,5.100115,5.8027363,1.2246968,2.1571758,2.7682786,3.2364144,4.1444626,4.5429416,6.442589,4.6121035
1.4247587,2.9856017,0.95419353,-0.80383265,-0.4958074,-0.72504,0.16142544,1.5862174,-1.7578534,-1.7265935,0.50453913,-1.3638064,-5.0080137,-1.0917038,3.5199819,3.496469,2.4467964,2.8919408,-0.3926087,-0.77727264,-0.50792485,-0.4549638,0.54391,1.0396144,-2.8535461,-0.5285007,0.15399694,-3.0433564,-4.2550497,1.0435573,3.6571608,1.2966633
1.5432138,4.7117834,2.1421704,-2.8159723,-0.91938126,0.32091093,-0.32984883,1.2118425,-0.5211289,-3.1239433,-2.4192195,-4.7906165,-2.5864396,5.5488825,5.8302784,2.021046,1.9651449,4.6914477,-0.5820057,-2.6312556,0.032632917,0.11549634,-0.31494242,1.3602736,-1.9576064,-2.6086507,-3.434898,-4.6341715,0.07473683,7.400867,4.1120563,1.293452
1.8409493,-0.61943173,-1.6605548,1.2579625,-0.43333608,-2.6409252,-3.0929115,-1.0595013,-3.091797,-3.3036947,-0.5480192,-3.8674002,-1.8007874,0.9815784,0.9484185,-2.2017124,-0.71799904,-1.6327577,-0.72877204,1.2721517,-1.3132557,-3.3812776,-2.3125591,-1.2966473,-3.6340005,-1.9924127,-1.4804034,-3.7588198,-0.9605073,1.9320428,-0.36397564,-2.8075585
1.3521206,-3.340222,-2.7444603,3.3072882,0.9355793,-2.1071382,-1.301265,-1.2126772,-1.7694557,-0.59549946,1.6308986,-0.30184662,-1.7137806,-6.384498,-6.186743,-3.083348,-1.7272112,-3.8115273,-0.5810299,3.9034412,-1.1050336,-1.9612806,-1.2762825,-0.95971596,-2.1239138,0.7764655,1.179179,-1.1004456,-3.3661551,-7.237186,-4.9127626,-1.9187031
-6.1506214,-9.239647,-8.299849,-4.9313984,-7.195903,-8.259079,-4.704292,-5.040615,-3.3243735,-2.7377727,-4.958713,-3.831235,-4.6057925,-8.871559,-9.708911,-6.314414,-5.4835134,-9.077747,-6.885341,-5.014921,-8.36931,-6.771597,-4.658883,-4.717901,-2.7574859,-3.6186614,-4.936783,-3.521298,-5.9720025,-10.169951,-9.073831,-5.079608
-2.7958004,-5.177745,-8.042458,-7.6985645,-5.935718,-7.365538,-5.4037466,-4.172465,-6.900878,-6.160639,-3.1032722,-4.206783,-4.951275,-6.4946146,-6.466077,-4.9548182,-2.4547167,-5.860328,-8.781997,-6.699449,-6.137842,-6.9868093,-4.4652443,-5.4090075,-7.077012,-4.641487,-3.3428483,-4.490422,-4.904203,-6.8777905,-6.884858,-5.3680997
-2.516963,-5.0324364,-6.0016503,-4.5346017,-4.0717545,-5.602733,-4.0013,-0.8475807,-2.4553123,0.73786986,0.15108639,-4.580843,-5.0746584,-1.381829,-3.4883933,-1.0326062,-2.9096162,-5.2654715,-5.773819,-4.18462,-4.0775642,-5.8064356,-2.148076,-1.5755582,-1.5905851,1.5531901,-1.7010407,-5.604547,-2.9677613,-1.6945276,-3.591318,-1.453515
0.8002335,-2.8863094,-5.866333,-6.8635573,-5.416405,-5.927134,-4.8883824,-4.574005,-7.600232,-4.080222,-4.5769386,-4.472581,-6.2630253,-4.62014,-5.454636,1.0172029,1.5508094,-3.8731554,-6.4748774,-6.783633,-5.0261717,-5.9231253,-3.9165416,-6.4490957,-6.346727,-4.056072,-4.5587444,-4.828122,-6.0603266,-4.3112726,-5.300568,-0.07618244
-2.4243069,-3.739236,-5.01651,-4.769136,-5.324528,-5.3786926,-3.8222275,-8.503438,-10.023487,-9.428823,-7.774112,-6.5556946,-8.532219,-9.468813,-7.3499274,-1.1760167,-0.7565259,-4.033148,-5.0233274,-4.8472376,-5.8699465,-4.245516,-5.2229905,-9.96855,-9.306927,-9.742189,-6.6618986,-6.9472427,-9.744898,-8.713375,-6.764716,-2.5490322
3.8702216,-0.21026504,-1.893321,-1.5322111,-4.6185184,-3.8533397,-6.071308,-7.914153,-4.7496595,-4.4869947,-5.9144917,-6.501157,-7.543639,-4.9603887,-3.9782472,1.2954614,2.716321,-0.99679315,-1.3002875,-3.0338025,-4.1867094,-4.3231544,-7.60289,-7.005014,-4.194661,-5.324641,-5.6189313,-7.4460373,-6.9730945,-4.6176276,-3.574189,-1.2017925
0.1554464,-0.39258084,-1.7565525,-0.7509138,-0.2691512,3.3003325,-0.43571377,-0.16499639,3.5618577,0.32126993,-2.866127,-2.7599497,-4.6400003,-4.767332,-1.7044574,1.9171482,2.032054,-0.6303108,-1.6092112,-0.90573853,1.6815194,2.187961,-1.2201242,1.5132215,2.8696496,-1.3251768,-2.5396147,-3.3763735,-5.150091,-4.125889,-0.5706655,1.8400462
-5.019324,-4.0670247,-4.424876,-2.937302,-1.9410858,-1.3254418,-3.0998375,-0.55889225,1.5033066,-0.67331713,0.19185778,-0.72351706,-2.9640622,0.3140347,0.28574026,-1.6080928,-4.1529064,-3.9580998,-4.1261306,-2.8621347,-0.9270611,-2.7066786,-1.9972135,0.49816895,0.7228756,-0.7158806,0.6053786,-2.2776382,-1.6642188,0.8110217,-0.24872375,-1.3133698
-2.5251231,-2.8851266,-3.811859,-2.3132794,-0.8336611,-1.9818515,-5.3662,-7.3672943,-3.933456,-2.3577616,-2.631857,-4.3467126,-5.9600124,-3.8224463,-4.046316,-6.37949,-5.3854527,-3.486534,-3.7371469,-1.7142359,-0.6247568,-3.5041087,-6.0603027,-6.7588167,-2.695355,-2.7282476,-2.7463126,-5.2070465,-5.4910135,-3.1921558,-4.864399,-7.3867865
3.8313472,2.2554095,0.24232757,-1.0949637,-2.9247704,-5.5569663,-6.8575406,-6.747339,-3.8911414,-1.9712772,-1.6462553,-3.5784936,-3.814178,-3.8943622,-5.4093904,-3.8543932,0.18262115,1.0045307,-0.37313253,-1.6156971,-3.9313102,-6.1100025,-7.053332,-6.213332,-2.780902,-1.7862518,-2.169,-3.7904387,-3.9711583,-4.576311,-4.985907,-3.1935418
