-246.86737,-235.3557,-244.82864,-241.9145,-237.73772,-235.90025,-239.60287,-239.30399,-240.39647,-238.7077,-240.73602,-241.50545,-239.09239,-241.61589,-234.29262,-216.59758,-217.64352,-242.07655,-244.20755,-240.29733,-236.26335,-237.36517,-239.9837,-239.33875,-239.90263,-238.39923,-242.22638,-240.01398,-240.38861,-239.68645,-226.32253,-220.1067
67.20392,49.72628,41.236694,43.882168,44.885582,46.326126,46.494335,50.55653,54.420174,49.22655,42.239693,39.70759,40.525078,40.690742,38.929207,53.7474,52.877117,40.9336,42.168518,44.869003,45.02177,46.49411,46.845135,53.390602,53.06537,46.465126,41.00216,39.280483,41.430313,39.062965,46.286118,65.32027
44.150574,33.133347,23.319622,25.446629,24.41989,25.075344,27.386637,26.86048,29.924583,30.94757,29.143358,27.682663,27.249504,25.052773,23.179047,27.763992,30.284737,24.210003,24.17081,25.741787,23.74733,26.419691,26.550648,28.220497,30.418106,30.61871,28.67557,27.09104,26.877644,24.133255,24.750023,23.431084
18.998075,13.940297,12.758537,11.683687,9.075243,7.645907,4.7747984,10.184153,17.164473,18.75325,16.92331,15.323418,11.400759,11.245075,14.103836,16.436846,15.07576,10.197791,13.499411,10.12004,8.871376,6.1987305,6.006795,12.876581,18.740803,17.895967,16.873777,13.259169,10.833038,12.726643,14.771834,15.088115
-6.671288,-12.273778,-11.385361,-7.7891665,-9.300638,-12.919683,-12.350121,-7.879831,-4.4570885,-7.829571,-8.42626,-8.842763,-8.373621,-8.158214,-5.94095,-7.410263,-10.465519,-14.222321,-9.751669,-7.750718,-10.911817,-13.0091,-11.188946,-5.6375065,-6.052159,-7.8960776,-8.746561,-8.8706455,-8.666187,-6.71033,-6.529188,-5.1383286
3.4180205,3.1545613,3.4655929,4.939346,3.6287904,2.8933141,8.211454,6.4103494,3.8873866,3.8317242,4.7128334,9.122047,8.429303,7.2470236,6.453661,1.9955516,-0.33087325,2.209401,3.8806686,5.1451783,2.6353009,4.616877,8.271841,5.180251,3.9965665,3.5389876,6.873388,8.923674,7.879158,7.0253496,5.1935368,0.64010733
-11.395481,-10.272625,-7.058325,-7.1662426,-6.7333994,-9.023939,-11.088975,-12.737215,-12.295036,-12.676889,-11.376656,-7.6722894,-7.248831,-8.085127,-10.311283,-9.178218,-9.160193,-8.811773,-7.3381014,-6.498293,-7.8634577,-9.420316,-12.291953,-12.2736635,-12.364052,-12.582244,-9.874848,-7.284189,-7.203132,-9.525352,-10.223677,-11.469465
-5.029091,-3.0824454,-2.7778492,-2.6017141,-0.43559313,2.6113896,0.018548727,-1.6887469,0.91231364,2.251885,1.1770242,0.24208748,-1.1303778,0.6049033,-0.06652784,0.4952581,0.8020431,-2.6255136,-2.9947174,-2.0376463,0.6354811,2.7907248,-1.5242152,-0.6886428,1.5259471,2.2028298,0.8362671,-0.2733575,-0.8854287,0.76103187,0.053005636,3.2429605
-11.88296,-16.974491,-17.504086,-10.833161,-10.079081,-9.28987,-9.380592,-13.753517,-11.723164,-8.388056,-6.8102922,-8.569336,-10.976709,-12.736214,-10.937517,-9.779751,-11.586969,-18.636497,-15.565514,-9.434366,-10.365896,-8.676288,-11.446516,-13.410512,-10.388633,-7.404103,-7.2031393,-9.340073,-12.116299,-12.009796,-10.849638,-7.2273273
-0.10305691,-4.9966793,-2.761883,-0.260839,-3.4165125,-1.9446658,-0.86320007,-0.16515636,3.3871064,-0.082335934,-1.8763311,-0.096806794,0.286722,-1.9455743,0.6299,-4.254388,-7.480353,-6.4011717,-1.0453959,-1.1632719,-3.7202132,-0.86080164,-1.4786211,1.9383696,2.361487,-1.0683658,-1.7371671,0.7962141,-0.82367754,-1.4781334,-0.80664015,-6.553793
-5.1258397,-7.264946,-3.4650135,-0.95949775,-2.9039903,-5.7762427,-6.437496,-3.5625525,-1.7204442,-0.28111658,-1.0523584,0.08937347,-1.0540979,-3.3963842,-0.68450505,-4.3418255,-7.1661444,-6.5301003,-2.0118225,-1.0548495,-4.333496,-6.2485733,-5.547058,-2.8927987,-0.8209976,-0.6277789,-0.9223184,0.5442224,-2.6870306,-2.2612026,-3.2449384,-6.608568
-4.5645046,-2.7726235,1.4742062,0.77469575,-0.19219029,-2.9782548,-3.3269358,-2.2942839,-0.8890889,-1.9995707,0.4797082,1.1640188,1.2256132,-0.04500854,1.5998747,-1.1050749,-0.9744543,-0.23055167,2.0964718,0.14698553,-0.877725,-3.6680412,-3.1491704,-1.4528335,-1.5512373,-1.4025418,1.1695415,1.3875191,0.90676594,0.06239307,-0.5595927,-3.7938447
-18.33567,-14.582592,-8.93232,-10.000284,-12.088154,-10.80427,-12.587938,-13.41168,-7.340344,-7.6961126,-7.2236633,-6.6785355,-5.050235,-7.616315,-7.6296816,-8.83818,-10.210362,-10.295544,-8.858549,-10.962308,-11.821468,-10.802409,-13.953268,-11.260988,-6.761202,-7.6726065,-7.264311,-5.6092567,-5.678488,-8.409562,-8.876546,-8.18371
-7.3884683,-6.9727616,-1.5444175,-1.3253226,-0.8754862,-1.9414635,-4.6325502,-1.2711172,0.86635387,0.4729315,2.6303988,1.8553526,0.053035557,1.4606351,-0.97516835,-4.5349617,-6.632449,-4.0614147,-0.9984175,-1.2630683,-1.2147225,-2.8070111,-4.3862634,0.4374957,0.42989707,1.4990181,2.3819788,1.3468918,0.46599817,0.4016304,-2.5057585,-6.3360987
-8.661041,-9.524534,-8.940969,-8.790693,-4.4342895,-6.6453285,-10.300911,-7.2804937,-3.8822308,-6.1550713,-5.304837,-3.861043,-7.153125,-9.91474,-10.234015,-7.7897663,-9.41052,-8.475876,-9.545586,-7.039942,-4.6117086,-8.515059,-9.893728,-5.370771,-4.5535774,-6.351307,-4.812669,-4.0663,-8.517475,-10.791372,-9.169458,-5.8356624
-2.140871,-4.1817365,-1.9637951,-4.0007915,-3.8402872,-3.1006453,-4.660597,-4.325663,0.5232966,-1.9771857,-5.4462357,-5.933498,-5.217398,-6.3334928,-1.6829531,-2.3612573,-3.1672306,-3.252748,-2.5690184,-4.0846767,-3.3953738,-3.740553,-5.284712,-2.3608003,0.44097304,-3.6862187,-6.1157355,-4.996646,-5.931858,-4.876044,-1.1537291,-1.9958891
-12.371141,-14.457409,-11.280745,-12.321151,-13.696857,-12.162636,-11.450627,-7.275077,-6.50255,-11.123114,-13.592197,-14.634599,-13.693649,-13.629995,-11.268028,-11.859536,-10.625147,-13.277613,-11.325378,-12.883387,-13.056412,-12.221367,-10.369491,-6.0520144,-8.011353,-12.208168,-14.412937,-13.990073,-13.700577,-12.438299,-11.981062,-9.133844
-0.074849725,-4.1337214,-4.9762363,-3.3388221,-3.076826,-4.5832705,-7.939009,-6.217249,-3.4805202,-2.8039892,-2.006179,-5.649786,-7.6867733,-3.3950758,-3.5501633,-1.6046574,0.5300254,-4.7018223,-4.604918,-2.5049324,-3.66793,-5.5773587,-8.41081,-4.533527,-3.3192894,-2.277023,-2.8924687,-7.087289,-6.092388,-3.38587,-3.141534,1.1461476
-4.9946632,-8.01388,-5.547493,-2.4068627,-4.396266,-5.7972374,-6.4767017,-4.819356,-5.4264107,-7.1299233,-5.2454104,-3.3851175,-2.0204487,-4.6509376,-2.3316314,0.011158705,-1.7543637,-6.8267355,-3.985372,-2.3908782,-5.668733,-5.692048,-6.7843065,-3.9221056,-6.635745,-6.2945414,-5.053022,-2.0491943,-3.0236096,-4.9374437,-0.4982028,2.6783605
12.486555,10.955639,14.581034,17.285698,15.347443,11.274284,11.0883,10.565153,8.078321,9.496609,10.710527,9.262668,9.723194,8.691265,13.342188,15.817196,15.786488,13.052948,16.249365,16.873184,13.76685,10.544883,11.075136,9.737347,8.231979,10.082188,10.280529,9.324198,9.466391,9.400162,14.909482,12.442631
8.682766,12.696165,17.873745,20.04647,19.892326,18.473143,20.812847,18.104467,17.22361,17.599953,20.365742,19.068596,15.466217,17.16655,17.811798,17.76596,16.93624,15.992315,18.831726,20.202778,19.046707,19.35299,20.250378,17.499405,17.159067,18.345242,20.660559,17.213314,16.250252,17.037903,17.39117,12.577911
14.034414,22.326971,26.972725,27.147089,26.859493,27.870546,27.402355,25.643984,28.46497,29.82853,29.612743,30.911621,26.568108,26.933178,30.926247,26.508625,22.968367,26.067877,26.578915,27.261799,26.987934,28.28014,26.298515,26.761566,28.922808,29.739048,30.35911,29.424236,26.082298,28.392258,29.871984,20.41555
10.29199,16.036325,20.498571,20.210419,22.038605,20.806871,21.899633,22.154577,23.649035,21.291775,19.9048,18.652391,18.5825,23.773754,22.180065,14.9835415,15.123754,19.708834,19.639933,21.401272,21.218685,21.508492,21.556332,23.287762,22.461117,21.014393,19.259678,18.192509,20.191027,24.687855,18.749653,11.455954
9.0192795,14.479424,20.456083,15.738631,13.46422,13.735102,15.527129,14.999304,14.535466,15.248875,19.41293,19.47091,18.847332,19.490627,18.509682,13.149413,12.720415,18.637564,19.214916,14.130417,13.313146,14.647448,15.222958,15.016428,14.414117,16.359655,20.555515,18.570475,19.341759,19.223732,16.871626,11.764627
-0.9881125,3.4436114,6.2267814,5.112985,3.9407876,7.3698435,6.4608,3.7552972,2.8620439,5.615715,8.736645,8.4677105,9.330597,11.188505,7.5692863,2.6162405,2.9235582,6.136448,5.69673,4.4105134,4.992571,8.096508,4.606087,3.581346,3.6232677,6.8519783,8.987995,8.126554,10.388224,10.286444,5.402198,2.1650603
1.929163,0.4205835,4.0470643,3.9720337,4.549521,3.745398,2.4875414,2.6869128,0.79930866,5.1974816,5.430024,-0.60401213,0.939693,4.5358143,2.9407275,0.34953225,-1.3482097,1.3652846,4.338752,4.1735325,4.5052376,3.2257996,2.383892,1.9529359,1.9589989,6.1795797,3.044366,-1.255178,2.8081477,3.9030435,2.4778473,1.2586455
1.7831607,-3.43108,-3.9808066,-1.569924,-2.3360023,-1.7789763,-5.044342,-3.7656138,-0.34981567,-0.8159889,-2.1833963,-3.189951,0.75950646,-1.0197501,-2.6736884,-3.1219268,-3.1557703,-5.2645288,-2.6008632,-1.9451554,-2.228247,-2.180696,-6.092957,-1.4602268,-0.8447274,-1.1068829,-3.2413983,-1.526705,0.44975114,-1.6927547,-2.514395,0.92947423
-3.2964647,-4.0773926,-7.610552,-6.5888453,-10.081456,-7.2859974,-6.0156045,-4.251399,-2.9897306,-0.60856366,0.10567272,-5.7873044,-4.8482194,-2.516026,-4.325623,-2.4204876,-1.7094498,-6.4799175,-6.6573915,-8.46339,-9.123516,-6.3715014,-5.8174605,-3.1929166,-2.78743,0.53725994,-1.6452234,-6.687167,-3.4278626,-3.0277271,-3.352033,1.5498976
-8.508048,-8.984528,-9.199673,-9.911924,-14.949405,-11.250343,-7.30865,-4.775325,-3.7626894,-4.431177,-5.4351788,-10.298674,-11.115339,-7.9914923,-7.938924,-5.8586216,-4.2819443,-9.620446,-8.579705,-12.30871,-13.958322,-9.891077,-5.7624903,-4.5606494,-3.675571,-4.7568984,-6.9001217,-11.635563,-9.766929,-7.5025997,-7.0427594,-5.612082
-0.29527435,-2.5655189,-5.3420653,-3.0129035,-3.014108,-2.8144531,-0.75401986,-1.0727435,-4.255353,-6.6375036,-2.139611,-0.6639423,-1.2549163,-2.143031,-4.2912245,2.8299818,2.1353784,-4.6131363,-4.223506,-3.1120632,-2.7700775,-2.543766,-0.10004771,-2.1028438,-5.514821,-5.760252,-0.7899008,-1.2589669,-0.98783576,-3.4878323,-1.0494142,4.508111
-0.52066374,-4.003071,-6.1299515,-3.6809952,-2.7832055,-0.9669049,-2.4858205,-5.0955615,-5.646341,-3.94426,0.24245048,0.5231731,0.042158484,-1.8843119,-7.8740544,-2.011427,-1.5853486,-5.8498397,-5.284007,-3.5240722,-2.126899,-1.079182,-3.4539375,-5.6358128,-5.0187454,-2.6035817,0.9275346,-0.14273906,0.33934844,-4.5463095,-5.453451,0.6684096
-0.7627037,-5.3246417,-6.905921,-4.5970707,-7.8583736,-7.1783056,-4.966837,-2.272954,-1.0032606,-0.8803168,-1.6022668,-3.5222945,-4.1515994,-1.1748055,-3.6627464,-0.44697058,-1.0421045,-7.6708107,-5.2907715,-5.962942,-8.038812,-6.3696184,-3.593532,-1.949094,-0.46734104,-1.46098,-1.7058636,-4.466525,-3.0925918,-1.5686961,-2.113731,2.9268353
-4.4504347,-4.257212,-4.498086,-3.3340554,-5.82169,-7.3335886,-4.9859695,-6.5471854,-8.58152,-6.065848,-5.2125196,-4.954177,-2.3184955,-2.439333,-5.186279,-4.966389,-1.9547747,-5.779032,-3.6542156,-3.8833241,-7.0100217,-6.310746,-5.371504,-7.12628,-8.314466,-5.0539346,-5.425763,-3.7720366,-2.6343384,-2.6707458,-5.620549,-2.1114168
1.3695494,-0.94768727,-2.8054519,-0.36909533,-2.6232758,-2.7415495,-0.049773455,-2.6520684,-7.310892,-4.1963615,-3.7950828,-1.8157012,0.95950437,3.9037108,1.1315114,-0.44182956,-0.8138943,-4.6425695,-1.4166341,-0.9474895,-3.0168548,-2.046791,-0.24035895,-4.7575927,-6.538976,-3.4240422,-3.582609,-0.9097079,2.3014548,3.806506,0.46199834,0.7013148
0.6756332,-4.253099,-7.9885206,-5.8042636,-4.163033,-2.696607,-4.1063147,-4.321503,-0.8285221,-1.376762,-4.8156834,-4.7550464,-2.7639089,-2.671877,-4.702859,-1.1462064,-3.2640448,-8.67906,-7.130936,-5.4705048,-3.2854793,-3.2667308,-4.348004,-3.2459946,-0.048961326,-2.888969,-5.4168043,-4.17062,-1.8347787,-3.5867896,-2.4939244,0.12106371
-5.2418394,-9.662819,-13.049171,-11.612244,-10.006736,-10.4522,-8.355198,-8.553451,-6.3147674,-6.533161,-6.403922,-7.445052,-7.5909357,-6.5243006,-7.311529,-1.3171376,-3.317306,-12.361549,-12.924952,-10.61016,-10.603974,-9.734291,-8.166021,-7.786989,-5.9818354,-6.774637,-6.4515085,-7.935754,-6.8505783,-6.993799,-3.7973757,0.8461162
-10.727257,-12.34524,-13.654053,-13.054476,-14.188978,-13.019267,-6.731101,-9.884092,-12.181363,-12.013796,-9.55912,-8.91163,-9.223679,-10.728751,-11.0052395,-4.5774875,-4.712292,-13.218001,-13.141526,-13.450509,-14.766289,-10.396175,-7.177619,-10.857955,-12.621651,-10.944733,-9.049419,-9.041897,-9.333719,-11.44964,-7.329724,-1.7488202
2.0983076,-0.6168361,-0.9675158,-1.0958781,-0.32840443,-1.9329998,-3.19356,-3.449583,-3.1356244,-1.8416451,-4.5182924,-2.7665753,-1.675345,-3.6676579,-3.9735584,-0.6825116,1.2836185,-1.7340617,-0.6230675,-0.9320273,-1.0032969,-2.1435828,-3.642965,-3.3272638,-2.6117084,-2.6869726,-4.4238253,-1.9573313,-1.7812986,-4.688773,-1.9453981,-2.5778327
2.413387,2.3924904,5.714361,5.6781554,6.930503,3.7936423,-0.0790602,0.49012285,-0.3244983,0.15296519,-1.5715942,0.594681,1.0868938,2.125385,3.2321744,1.6358204,-0.42017365,2.881796,5.872944,6.2983675,6.1177387,2.0599694,0.018141985,0.2043936,-0.15314996,-0.55219066,-1.1442881,1.3644382,1.1782734,2.715191,2.76138,-0.5986804
-0.3410468,0.64888513,6.2760396,4.867852,2.7218199,3.5392017,7.154634,5.4708395,5.7012005,6.1769485,3.4285367,4.947763,4.357388,3.2870636,3.2446508,1.9405248,-0.7205502,2.4716966,6.4216743,4.0673046,2.4603887,5.032775,6.906245,5.1615105,6.1141977,5.099948,3.6104503,5.383445,3.8529484,3.1636703,1.8035913,0.61242354
