-242.15852,-215.84814,-230.96921,-231.6417,-237.8361,-246.29274,-248.42131,-245.91133,-247.2846,-246.83292,-242.9603,-249.09221,-251.49031,-249.42177,-246.3666,-245.91014,-247.02652,-243.54713,-243.37354,-242.37244,-242.11852,-243.70267,-243.9192,-239.26367,-236.09666,-233.19826,-223.45976,-214.8725,-213.52138,-216.99982,-224.57578,-262.50632
94.60014,93.03516,92.01465,97.05289,99.42836,96.12427,96.00042,97.169174,96.63594,97.18109,99.631454,100.10626,98.51027,94.494736,93.69159,94.959915,94.702805,96.138435,97.33687,95.91789,89.95877,85.19165,87.47745,91.52216,88.274666,84.23372,88.24815,93.47791,95.40416,95.502975,98.18208,93.89714
44.612556,42.314014,39.360626,36.794243,37.20745,43.367508,48.51123,45.23169,45.84475,44.756702,45.80335,44.864166,39.357567,38.24035,40.146126,40.78901,41.955353,42.47518,44.391705,43.289055,40.591545,39.24073,40.297302,34.444935,29.517143,25.74863,25.37466,28.384834,35.734123,40.25174,40.72696,37.604485
-20.33966,-19.643482,-22.3846,-25.694876,-24.701622,-21.200914,-16.447527,-16.379433,-15.407536,-17.634628,-17.949894,-19.612053,-23.46053,-20.718163,-22.849884,-22.812529,-21.47447,-23.582655,-21.046663,-18.976578,-19.215244,-19.02325,-22.736853,-25.055819,-24.690609,-25.80566,-26.06774,-24.458797,-21.613258,-21.309164,-23.687775,-23.14357
16.811178,16.386545,14.460422,15.156858,14.483816,17.427937,17.370005,15.239496,15.488823,16.109888,15.807957,15.043893,9.886855,12.802757,13.380726,12.487699,15.744875,13.027935,7.214121,7.3338356,10.842463,9.360504,10.202581,12.921165,13.8866005,15.827255,17.05839,20.266342,21.705345,16.9545,12.913657,14.234804
41.393253,34.220764,26.566591,27.15195,26.849121,28.593567,28.014412,32.137516,36.68641,36.291935,34.236336,31.73059,30.862284,34.04032,31.572832,29.993675,32.248844,31.58408,32.526016,31.95019,28.652542,31.452625,37.296665,33.66085,26.728765,28.33461,29.45628,25.669594,22.097769,20.744457,20.41938,22.463669
-5.7764792,-10.289322,-11.227972,-9.9395275,-10.485537,-10.116619,-12.288821,-8.321952,-4.580242,-9.356005,-13.100714,-10.135237,-10.782654,-14.348888,-16.861721,-15.734906,-12.810423,-14.026631,-14.17065,-14.902765,-17.770905,-16.403563,-16.650017,-16.141422,-19.858181,-19.248804,-14.1053705,-10.619612,-13.573703,-17.78571,-23.071789,-29.112709
9.462577,10.49036,12.681494,9.1541,5.6338463,0.86342275,2.1319695,5.903551,8.279697,3.267188,2.307128,6.2012715,3.708194,4.9176083,3.4772651,5.7139153,8.366066,8.989239,4.0539174,3.3856459,2.835837,4.4155846,1.6434448,0.5191003,-1.3832436,4.253724,6.924817,6.1513033,4.5338693,2.0073404,1.8741566,-0.12041566
5.5237117,5.5592937,7.822638,2.581112,1.1289258,0.6627967,5.8021502,1.1800139,-1.9779843,-0.5847878,4.219584,7.478215,6.475759,3.716284,3.2750034,6.910043,4.4779415,2.4816587,4.5027647,7.18385,6.564904,7.1067095,6.211041,2.318598,2.983417,9.292037,11.318738,13.1243,10.27288,10.751802,10.244322,8.963442
-15.001493,-11.796421,-5.7048655,-7.424922,-7.133585,-6.2320375,-4.9839907,-4.1409707,-1.702563,-3.019456,-4.3709383,-1.3794069,-1.6014584,-5.2686033,-7.648046,-5.8966827,-4.309251,-7.5952673,-5.6900024,-3.651364,-5.3449793,0.0030680895,4.3492804,1.4873029,1.2760751,2.8413649,-1.0931189,-1.578207,0.9935724,0.9626448,2.9523923,3.8648796
-0.12874174,0.8062887,3.5145216,0.40204442,-2.700747,-4.0546994,-3.2735047,-4.7860475,-2.2165592,0.1565941,-3.100277,-2.926879,1.8290566,-0.4785239,-5.9998503,-4.9019837,-3.4126744,-3.3946333,-3.854224,-5.9406815,-5.113654,-5.819968,-2.7262044,1.979518,10.034338,7.713375,1.0387437,4.0976143,4.8456526,1.5609717,-1.429187,0.6075429
2.9503243,8.736349,10.269004,9.611675,8.831267,7.159526,8.083359,6.1271477,3.6484604,9.268181,12.290564,14.573429,13.454842,12.706069,9.6309595,6.3923087,9.690633,6.988415,7.841504,12.131512,12.822748,13.995732,17.204609,17.995003,19.220043,13.767745,5.7771535,4.187436,2.5905206,3.5542643,4.197938,7.207253
-9.8437,-5.746285,-3.4469523,-7.0482183,-2.949635,-2.87231,-5.9926853,-6.3415036,-7.644046,-10.205633,-7.8861694,-9.054709,-9.200036,-8.274979,-1.267915,-1.3505841,-6.64548,-12.073931,-12.602848,-7.915248,-6.6727757,-8.179253,-10.304202,-9.9278755,-9.287994,-8.394529,-7.2251925,-3.939902,1.5471442,1.9393876,0.6193291,5.024391
1.038167,-1.8133906,-2.4432483,-3.2672641,-4.496165,-5.1891007,-3.665316,-5.7903633,-4.6921625,-6.036023,-3.875936,-2.6601343,-2.1383848,-1.4598849,0.7094635,0.7773748,0.53635806,-2.2197156,-6.1510963,-3.4894671,-6.303645,-6.1597357,-8.411083,-9.191899,-4.847472,-1.2799377,-1.8525612,-0.03427863,0.12429805,-1.7693455,3.455636,12.220695
0.36031094,0.7803844,-0.6315063,-4.569089,-9.45725,-8.566748,-7.317681,-9.394875,-11.732708,-9.610767,-2.9534554,-1.2263948,1.9811743,1.4513221,0.2940611,-0.5594513,-3.2151432,-5.0355864,-2.6965356,-0.65109134,-1.9231966,-1.541831,-5.4924417,-3.7352538,-2.6971931,-2.5991514,-3.9719274,3.1491888,8.751633,11.459816,9.927876,8.684965
3.243135,4.9829273,3.9420655,1.6812887,-2.6209748,-2.3017392,0.5846327,1.3878177,1.511305,3.2073193,0.2851043,2.1349611,5.2192774,7.105002,6.1706624,6.583567,4.023351,3.786975,6.17708,3.6831775,0.44988304,-0.016585093,7.612765,8.7526865,6.5884123,2.1090875,-1.4053121,-0.46554258,3.0095456,3.924131,-2.763461,2.3370428
-5.5067053,-8.191992,-12.455076,-10.754304,-8.506004,-5.9726152,-7.6554613,-8.219337,-7.7013054,-7.994154,-9.960079,-8.372505,-7.1889944,-5.4454336,-10.757286,-12.393803,-10.402793,-9.832352,-10.836138,-9.489542,-8.769205,-6.735388,2.0458217,2.0636723,0.60008085,-3.1720743,-3.114757,-1.9507945,-2.6672711,-3.5208454,-6.313195,-4.5419064
-6.840042,-8.20087,-10.198945,-11.0948305,-12.410173,-11.523113,-7.640908,-3.9373827,-5.0485935,-7.68777,-9.618732,-10.794264,-12.322012,-12.938757,-17.096836,-15.903935,-6.0681286,-1.7016144,-4.6270556,-1.9898434,-1.9222915,-2.6007452,3.400899,3.520825,1.6983685,-2.0412335,-4.5134335,-4.928695,-4.303388,-7.7273216,-4.5320663,-0.06783897
1.1522621,0.48729593,-2.6507702,-3.7185915,-2.753435,-5.2993717,-9.912372,-7.8532066,-4.8587637,-3.6146717,-8.603569,-8.285225,-7.395944,-5.342781,-4.3375645,-2.1359897,1.1558475,2.3088722,3.2751408,4.883601,5.2411065,4.5549803,2.3193493,-0.61805737,-3.7636633,-1.842639,1.1870182,0.67479974,1.0692061,2.0002816,0.6314007,1.5805235
-7.4034567,-6.235821,-6.8314877,-8.057972,-10.174994,-11.768126,-13.771818,-12.999115,-11.599533,-11.60041,-8.626661,-9.931117,-8.58122,-6.1079097,-5.2049994,-6.317713,-4.4231915,-4.003767,-4.082675,-4.5004683,-3.2274692,0.32899857,2.320664,-1.9063821,-8.069747,-4.444166,-3.8970077,-12.4274845,-11.792768,-12.238585,-9.457491,-7.2700934
-5.0945807,-4.4042635,-3.325229,-5.67222,-5.8763456,-4.0699816,-4.9027433,-6.391666,-3.5547748,-0.72681266,-0.47326887,-2.0213323,-1.2865756,-0.7321203,4.4246325,0.68713,-1.756624,-1.7630349,-3.6065187,-2.0050323,-1.1578685,1.2553723,1.1615667,1.3221779,2.5903535,5.3300943,3.0046077,2.8727803,6.069221,4.4695864,4.8092785,0.70746076
-5.874894,-5.925906,-9.008044,-7.5153704,-3.309228,-1.5672448,-3.349479,-2.864811,-2.2661626,-2.332647,0.3420521,5.1334124,4.5175877,-0.90780216,1.7652847,-0.22510666,-2.2702374,-1.6146132,-6.1693616,-7.3491526,-6.2781744,-3.8356013,-4.206619,-1.8902127,1.3179262,-1.4305683,-6.1387053,-6.0753655,-2.016647,-7.7757864,-11.013266,-11.274412
-1.2232455,-2.3450112,-8.866784,-10.840416,-9.392269,-8.105803,-5.621604,-2.2786117,-0.19959068,-1.111149,0.45844102,1.9508302,0.095007226,2.133257,-0.70574176,-3.4135075,-6.08209,-3.047099,-3.726104,-7.521385,-4.8219824,-3.2234938,-1.8861928,-0.5640551,-4.962202,-8.310637,-12.087385,-11.569638,-8.041664,-7.0627675,-7.013159,-8.274796
-3.4913776,-1.6444762,-1.3891333,-2.82484,-3.857025,-5.992776,-4.9257026,-1.8250916,-1.1669044,-2.9515643,-3.74264,-0.6956022,-0.2770288,-1.288099,-3.990288,-1.3026543,-3.3582451,-4.0154233,-2.5858614,-1.1867579,3.6503267,0.5819924,-0.43858886,2.716024,-3.7112877,-5.464822,-10.156493,-12.082534,-10.10656,-2.1329484,2.0068545,2.3633327
-2.6543798,-3.7953277,-3.840066,-6.341757,-7.052432,-5.8043575,-4.385696,-8.535234,-10.271041,-7.706807,-9.377804,-10.460149,-11.335732,-6.351761,-4.104615,-2.9753644,-3.7654083,-4.5466175,-5.503294,-2.124884,3.5160694,1.794222,-3.8844895,-5.3521595,-8.480886,-8.48153,-6.8078527,-1.3324506,3.2084944,3.4909744,5.7414722,7.616538
3.2034135,0.08588719,-1.5648441,-5.9946237,-11.872782,-10.3452835,-6.620468,-7.870424,-5.478241,-3.419183,-3.6065383,-4.345232,-2.2550297,-1.4494171,-2.7333992,-2.1624105,-2.3174825,-2.6823373,-2.3427057,-0.4352578,2.361254,3.0666575,-3.2050726,-5.8186493,-6.5898027,-6.515321,-4.5434084,1.0087163,3.6738746,-1.0847667,-2.915996,-1.7721195
-8.3951,-9.389235,-9.432398,-8.82478,-10.414799,-9.846514,-10.126984,-11.603313,-10.03453,-7.3295217,-3.7960968,-5.4047422,-4.022215,-4.204737,-4.2497797,-4.0639315,-5.1326747,-7.7669764,-13.036578,-9.662035,-8.674761,-10.048442,-11.453276,-8.108988,-4.1808057,0.57507944,0.4677372,-0.6558098,-3.520287,-7.02087,-4.5512276,-3.9611583
-1.1879938,-2.229528,-3.7070806,-0.5984106,0.614542,3.3222742,2.5677938,3.0598197,6.12961,8.215513,3.6572824,-0.358949,-0.24262276,-2.6424806,-0.11079079,-0.26215672,2.8370056,1.3130454,1.550017,2.45866,0.21085472,-2.4872055,-0.25566602,3.8951573,2.998762,3.1925254,4.291464,2.3778043,0.50400364,2.0148058,3.7156172,3.0000873
3.3709626,-1.1236006,-2.2140183,-1.6561773,-5.4851823,-6.480874,-6.714184,-4.871422,-2.9049387,-5.583839,-7.0819025,-8.758736,-10.692915,-11.516021,-11.942451,-13.532362,-13.150433,-7.33637,-1.4144627,-2.1021314,-5.6259203,-8.810784,-5.6935434,-8.222481,-6.106286,-1.1220772,1.4893146,2.368937,-0.06692463,4.192668,4.838186,0.6525122
-0.9802649,2.4776106,7.316887,7.0941696,6.2082376,5.5088215,7.8493757,2.9606812,-1.8191997,-1.99921,-0.37531662,-2.585322,-1.3787384,1.853986,4.766438,7.3198977,7.328285,4.660862,3.3389566,3.6590276,0.9619825,1.1352422,3.9527872,-1.2938938,-1.0978,0.5070894,4.461512,4.30363,4.4107094,0.9120122,-0.9171455,-2.0489345
-5.470319,-0.4124767,4.4544415,1.3776417,-0.18987751,2.8512704,3.939272,0.66100323,-3.0204585,-6.6193223,-4.973236,-3.0287666,0.21787277,3.5402024,3.3519397,3.314211,6.9220686,1.5417826,-3.6410046,-3.9095733,-5.2657223,-0.27127016,1.956918,1.8081714,-1.9688609,-5.1676292,-2.3703585,-5.2361107,-5.681259,-4.25346,-1.6592673,-2.372421
8.446449,11.555817,14.733862,16.329193,15.559805,15.993114,14.308367,12.2272835,9.300697,5.430315,5.842295,10.40169,16.306892,17.976099,14.688007,13.36639,16.118113,11.88418,6.151149,9.234245,10.271177,15.318745,15.881709,12.507374,10.400097,9.790964,7.9265633,4.786004,2.149252,5.6939363,6.091493,-1.0134515
3.057887,-0.3790422,-0.52584696,1.6470716,2.823782,2.477184,-0.5739741,0.63336915,6.1026373,4.370655,4.6729984,7.02157,8.525038,7.466702,1.5233151,-1.359544,-3.2387753,-1.6745539,0.21100616,1.5805023,3.4261594,7.6800494,9.053531,5.6393013,3.4802067,2.0312471,-0.7622587,1.6081216,3.196501,7.725279,6.778067,9.184035
-1.4396653,-0.23719716,2.4644217,1.3683841,3.719469,2.5147398,-1.7043502,-3.6132755,-2.061877,1.0709071,1.7531924,4.594058,5.8973866,5.068656,6.0248766,4.095818,-0.22096491,-0.9690054,4.1113195,5.778927,4.8619494,-0.48616606,-4.489122,1.1113849,8.029457,8.2593155,6.3643036,3.8115878,-2.8965182,-6.6568713,-4.8930197,3.7174387
-8.246227,-4.778816,-2.5797498,-6.180113,-9.55216,-9.925318,-9.514024,-8.088747,-9.621817,-7.7242393,-5.4278297,-2.3057277,-0.08807176,-2.8937716,-1.7342323,-1.0184121,-4.019935,-4.5551176,-5.98644,-6.8943176,-4.941515,-4.120829,-10.052536,-6.5484247,-0.67578954,-1.8551798,-4.561552,-7.54265,-8.95788,-7.1527247,-7.3276916,-7.528359
1.24189,-0.20078695,-3.11214,-6.145893,-5.7345753,-4.920497,-1.8327539,-1.2118126,-5.5575438,-3.3230753,1.9425497,4.784838,5.361315,3.2504518,1.6479129,0.46790648,-1.2512808,2.030662,3.458363,-1.7703259,-1.2419316,2.5625021,0.2632182,0.0077062845,1.4257123,0.65493727,-1.5510639,-1.4156942,-5.1994095,-3.1902504,-2.2856712,-1.5911093
-3.8042178,-5.655084,-6.5604315,-5.391655,-6.044854,-4.936488,-4.680572,-9.495598,-4.5308633,2.7668934,4.555076,2.5645409,1.3278039,-1.1740298,-0.7749952,-0.8625315,-2.8811502,-3.4013977,-0.44167197,-1.795633,-2.3741937,0.12093845,-4.0059414,-9.100913,-13.581962,-12.853506,-12.1763525,-8.304491,-4.8367476,0.54110783,-0.83892024,2.4654996
3.179127,0.65656364,0.15965128,0.7945802,1.7206967,3.375718,2.0473971,0.68188894,2.2360678,3.7947981,3.42574,2.9620638,6.3322644,7.7784166,8.874891,7.3173285,2.1385448,0.50132704,0.3215264,2.3295674,0.6479614,2.9680276,1.8139193,0.0029735565,-5.2532835,-8.563522,-5.2839594,-4.197192,-5.4418354,-6.513557,-5.888031,-4.152284
-6.163537,-10.181707,-11.95368,-12.540104,-11.99003,-9.87406,-10.983673,-8.418568,-7.611225,-7.4592657,-6.646842,-5.448043,-3.868864,-6.4450817,-2.6172857,-0.25624853,-3.204633,-4.724806,-5.461728,0.14295816,-0.9904909,0.09735942,1.406368,-1.9588251,-9.469122,-11.595303,-8.364814,-6.656085,-1.7290204,-0.39482903,0.63155127,1.5998158
0.69176865,0.18790877,-2.5722647,-2.6222954,-8.634698,-7.257509,-3.7724295,-3.3347645,-0.13398504,2.1240406,3.6134365,2.1277843,-1.6208978,-1.6857617,-1.8794434,1.2575674,0.17243493,-1.5753884,-2.8660975,-2.1565406,0.7076254,0.4907837,1.5246229,-0.7361145,-1.1948771,-2.2762396,0.48931825,0.19806159,-2.152652,0.61413395,2.3432825,5.398632
