-198.12381,-168.16321,-188.93011,-200.20198,-214.3797,-218.54752,-216.4615,-215.5336,-215.13283,-213.96648,-212.1099,-212.35912,-212.30997,-215.02618,-218.74107,-218.65494,-220.39136,-221.01762,-219.2453,-218.91734,-220.96486,-221.5974,-216.0704,-215.44452,-219.73067,-222.061,-222.84044,-227.25688,-223.14066,-223.64958,-227.31616,-258.39587
88.082794,87.32788,84.412575,85.8706,82.721054,80.05874,83.5136,88.715645,88.42308,87.40176,88.058395,86.00322,85.14116,82.78044,84.27131,83.379745,84.29735,86.3812,84.57822,82.69441,82.6774,80.272026,84.95569,86.191505,82.22465,79.45708,78.1781,79.59799,84.22868,82.83666,82.16329,80.671875
15.573797,18.09681,21.504847,24.63316,25.422323,25.955845,28.313774,30.153954,32.7296,31.847015,31.545527,31.537817,26.058167,27.216711,28.657576,25.121094,25.730564,25.253414,24.769861,22.621553,23.560867,27.353056,28.994724,26.804268,25.668034,27.80304,32.30877,29.890623,26.942877,24.493404,28.590921,31.192364
4.2488184,-2.6206186,-3.093037,4.481734,9.747925,13.171738,10.940966,13.280823,15.679274,20.598965,18.889217,14.642211,10.003672,14.081245,11.50302,7.819003,7.1511655,6.4731627,9.331251,8.582164,9.280493,11.760234,9.262063,5.187244,5.9928045,9.197825,15.634426,15.532381,12.360844,8.4296465,4.8282337,4.681816
-1.3131535,-5.0373654,-4.15865,-3.9764106,-0.082498625,4.8292313,3.956012,3.8369708,4.060603,7.581546,8.439716,8.162446,3.6178024,0.8764785,0.12712032,0.6546303,1.060362,-1.463256,-2.855375,-4.3156767,-0.7921769,0.2834617,-0.95431554,-4.684551,-5.79356,-3.243685,-1.1302997,2.724882,2.7645638,0.80033517,-4.627658,-5.6874113
11.795584,11.212067,12.496544,8.145969,9.705549,13.895431,14.304716,15.16695,11.80361,6.3795147,4.8668184,2.3462467,3.875272,3.9692092,6.230006,7.1294413,5.696542,4.2895555,4.790834,3.087834,4.7673855,5.211972,12.766082,12.286064,11.781186,11.923351,12.983429,10.226049,7.8295403,8.273946,4.2773824,3.065302
0.28403085,-2.9251823,-6.7916117,-6.8252897,-5.0944004,-3.4523706,-0.39053395,4.3389883,1.1676772,-4.0601916,-7.0698195,-13.108852,-11.892178,-8.54834,-12.741472,-12.221484,-9.225589,-4.858617,-0.75514317,-4.193173,-4.556555,-2.9826148,0.68473536,2.617476,0.45732617,-3.86673,-3.6123803,-3.2948585,-2.8555949,-1.9219066,-2.4766483,-3.667613
6.7521663,6.9534416,2.8654132,3.372862,3.2630591,3.639456,5.789912,7.6593127,7.143293,3.3183508,2.212738,1.4737952,0.48173785,-1.6882416,-1.9644125,-0.9112414,-3.2616909,0.298571,2.9271016,5.9493284,6.5494246,6.653323,7.1872396,10.619823,7.725937,1.9255468,1.6166698,2.1732771,4.2256002,1.2084323,5.4609637,7.6274548
-18.818386,-17.692451,-17.295986,-12.248447,-6.2431192,-9.461913,-4.4152675,-7.7094026,-11.492572,-11.459041,-11.778973,-12.427895,-11.398989,-8.921447,-9.836519,-11.357633,-13.780386,-14.968565,-17.72479,-14.709746,-9.554219,-9.8924265,-9.910038,-6.5157595,-7.371916,-9.685668,-9.679511,-8.221609,-9.116085,-11.733976,-12.251827,-11.788016
-9.922821,-9.316268,-9.468027,-8.920433,-8.794331,-12.651661,-7.9844446,-12.927429,-16.179234,-13.248198,-11.850265,-11.788221,-13.769458,-12.66807,-8.674815,-11.002558,-11.475621,-11.5310955,-11.871577,-17.580477,-12.24534,-8.457136,-11.055794,-8.994179,-8.993755,-10.994667,-7.3024187,-9.601236,-17.978632,-17.682343,-11.9793215,-9.101294
-2.9881911,-1.8397818,-4.0959187,-7.6818776,-9.40666,-10.39674,-5.457338,-4.038403,-3.3026323,1.2589674,0.45651093,1.4007258,-3.7893374,-5.301239,-6.8852873,-8.147199,-5.280223,-4.6601124,-3.8507795,-9.78014,-9.930706,-10.887062,-11.523024,-7.7348056,-4.2128935,-3.4614344,-7.872873,-8.430781,-11.256527,-10.505741,-7.212914,-4.325433
7.125057,9.969495,10.946623,5.3722353,5.5185513,3.2484245,5.6375504,8.26452,9.784855,11.808548,8.345732,9.283475,9.560076,10.36305,5.051236,4.56526,5.061435,5.904708,6.543995,6.945164,5.807207,4.4325094,7.208303,11.400419,10.733682,10.674419,7.5786285,7.795913,5.722795,5.4342527,7.3808746,5.251041
-13.194094,-7.779626,-4.1821036,-6.3099613,-7.9619236,-9.997049,-9.933319,-13.2713785,-14.026798,-12.131644,-11.922092,-13.267021,-12.046794,-11.421174,-12.030611,-17.322435,-16.937521,-12.322881,-11.952627,-10.491839,-12.755215,-12.815671,-8.40767,-4.4084587,-7.0695252,-10.629997,-7.426897,-6.4308805,-6.4572134,-7.3386164,-8.973604,-10.769596
-9.38657,-6.341935,1.51947,3.5719738,-0.42297685,-4.158964,-7.1871142,-9.606112,-10.949663,-5.214634,-0.2595353,-0.82178843,-1.1426966,-5.8113585,-5.968485,-7.6267796,-8.238708,-5.1252017,-4.215763,-2.7423925,0.49328908,-1.1821699,1.3519183,3.3576446,4.0071383,1.2974244,5.3333306,4.351974,-0.82981,-2.7240245,-5.8072414,-6.8797455
-0.7944709,-1.8605766,2.3806572,3.7169065,3.9590163,6.5275774,4.598318,2.9302983,-0.9321064,1.1188982,5.216482,4.8396797,5.622452,2.0561953,3.3172033,5.518194,1.5850027,0.6476995,2.147812,1.8462046,2.8567624,0.5905296,3.538854,7.832758,11.838892,9.126155,6.8102603,6.9735937,1.7822487,0.78112495,-2.7521372,-2.2126582
1.0698462,-0.38758337,-1.344943,-2.8892345,-4.0006733,2.2152605,1.5895104,5.2326374,5.0029325,0.4171837,-2.2649782,-2.7613227,-2.5842738,-3.173479,-0.3643797,-0.5453893,-2.0355096,-2.1293664,-1.0017076,-0.8332715,-4.230919,-5.9962673,-2.6543975,-3.080429,0.45831108,-0.459752,-3.5777159,-1.2281563,-3.5425177,-2.6163738,-3.2927537,-5.142016
6.004675,5.636855,4.747594,-0.25608677,-0.5444381,2.585106,-0.49687493,6.404623,12.414911,8.3873,-0.18133381,0.86551344,1.9823824,3.7085938,3.7104638,-0.020520449,0.5391096,3.2938933,-0.37435246,0.27478626,0.30458367,-0.8928935,2.4536152,2.2259927,1.6311884,0.4202276,-0.37163433,-2.65946,-6.3451743,-3.3045435,-3.3294637,-3.9397774
4.452135,4.6753535,6.258093,1.0193175,-0.38491797,1.8086064,-1.0415872,0.19942105,1.6347487,-0.05434227,-1.7421403,0.42733747,-2.4905436,-5.836973,-2.8140655,-3.1462348,-3.1412265,-0.5170891,-1.717502,-3.3992147,-4.4873166,1.0788589,-0.442019,-1.4678068,-2.6459959,-2.4609976,-0.8029341,-2.7256966,-5.1870613,-5.936015,-5.618742,-0.67356825
1.1947132,1.0497366,-1.3516825,-3.9429398,-5.847707,-7.2394037,-6.823283,-6.331892,-8.211741,-7.0200977,-4.72134,-2.3457701,-3.815312,-8.293833,-4.961689,-3.2371883,-2.1043408,-3.290772,-2.725082,-6.078599,-4.225913,-0.9380746,-1.5055575,-1.8669542,-3.3069978,-2.3270042,-2.1573975,-4.756181,-4.466037,-8.512403,-5.953876,2.6968026
-1.8036888,-1.4950223,-0.34220076,3.1289375,-0.32103658,-6.851261,-3.400841,-3.4051073,-8.99748,-5.3329277,-3.0154886,-2.6891031,-4.6742716,-0.8141428,-2.225172,-2.820821,-3.518087,-5.209292,-4.0790787,-5.592475,-4.3644357,-5.4750094,-3.567133,-3.3168216,-2.589895,-3.0717587,-4.9712057,-4.6497545,-1.4919338,-1.3472413,0.91657376,3.844195
-4.3564873,-5.8398767,-2.5953512,-0.8193426,-3.6272936,-6.138154,0.06435323,-2.7640507,-5.5014944,-5.2680907,-5.871851,-6.8364987,-7.8457246,-3.8053756,-6.3402653,-5.4644704,-5.5579305,-5.3991303,-4.700509,-4.649617,-1.3465109,-2.854931,-3.449492,-3.7546835,-5.7406836,-7.218255,-8.899849,-8.213236,-5.3475513,-2.5784082,1.9581261,1.663125
-1.4298962,-1.5792572,-1.9917558,-2.0785086,-2.0238643,-0.2198174,2.2877207,-0.96955866,-0.120397866,4.078169,4.508978,0.7777577,-1.3938737,0.5506078,2.9327521,-0.9900503,0.8250913,-0.50107324,1.2709999,0.28623557,-4.7592607,-6.7658787,-4.8331766,-3.3408408,-3.1120894,-5.094022,-2.757454,4.7221556,3.854602,3.1098204,1.8075775,-0.6049874
-3.1780872,-2.7297478,-2.1137347,-3.2079315,-4.96395,-1.0216545,-1.2665004,-1.5032939,-0.6861547,0.7373953,0.21725619,-2.1149406,-1.8165976,-0.07517278,4.4735937,5.225215,1.7057936,-0.96656966,0.14839783,-4.652874,-7.229396,-4.126781,-1.6369851,-3.7783422,-3.7384467,-2.6188972,-3.6317952,0.45153528,1.7149799,-0.27504617,-1.4177701,0.023458362
-8.0584755,-6.775841,-6.684039,-3.1664433,-2.1941833,0.18032736,-1.7899286,-0.6055733,-3.7972884,-4.9623375,-6.397785,-3.5416064,-2.238896,-4.0333753,-3.1104057,-4.2163334,-6.134712,-2.1184561,-3.6746726,-7.450499,-4.5168347,-2.4813752,-1.6992377,-5.6288285,-5.716238,-4.7147293,-6.487089,-9.3009405,-6.950462,-5.7476263,-9.424278,-8.414998
-4.6045876,-1.4835995,-0.18553868,4.928855,4.18443,3.696823,2.7183197,0.702724,-0.7403439,2.0508199,2.4208226,-0.22745132,-1.3391471,2.8516016,4.5961585,1.7302623,-4.2191978,-1.9988755,-4.2183113,-4.718432,2.4148364,5.2614465,6.6370525,1.4283887,-2.1998672,-2.7431078,-4.2676415,-7.427434,-6.267521,-3.726618,-1.5978893,-1.2715417
-1.4415252,-2.1042051,-4.7898693,-6.6276727,-4.5820484,-3.7817693,0.059714735,-0.21852398,-1.5594604,-0.3172534,0.45806727,-0.29042748,-0.552013,0.8763089,-0.048657298,-1.6691153,-5.0077415,-7.454932,-7.181016,-3.8289666,1.1257391,-3.1836286,-3.559924,-5.536506,-7.382293,-10.902668,-12.8758,-9.085699,-4.7460823,-1.6782885,-1.1071051,-3.7966073
3.688758,-0.077799916,-8.391515,-7.489605,-0.9558735,2.6125736,1.2745643,3.2436504,-0.7676755,-1.0407265,5.452813,8.053232,7.70127,5.0155168,0.3936673,1.495383,-0.7174667,-0.21245015,-1.2569687,2.5312831,5.6894236,0.44683725,-0.10934259,2.2240899,2.489306,-0.096377105,0.16847768,-0.1380384,2.1745303,3.6746206,3.6417546,2.977497
3.374165,0.6668676,-1.3956248,-2.2670035,-1.1153625,2.190433,-0.19326466,-0.5139184,2.514223,-0.113743275,1.0985535,3.725136,0.29788595,2.0163484,3.107837,-0.2643988,1.490878,3.5133607,1.9296682,1.1218693,-2.0334396,-3.1711836,-1.2892418,0.44729277,1.2222362,2.2748814,4.970519,-2.8657582,-2.0881739,0.52769685,5.644479,6.4735374
5.113965,4.845191,1.4633679,-4.272062,-3.4997332,-0.4815994,-0.503655,-3.2034316,-1.9153085,-2.546344,-0.014636746,-1.1715147,-2.8582795,-5.017973,-5.509169,-2.5796313,-1.7820821,-2.605269,-2.5822735,-7.965664,-12.505073,-12.24567,-7.766004,-7.3956137,-7.4137263,-4.5712214,-0.06380391,-3.6702437,-5.7707806,-4.290884,-3.9397206,-3.2275941
6.3867273,4.4049044,0.6080494,1.7825379,3.5126672,4.0908566,2.0225039,1.4096324,6.5435038,5.8356175,3.9153912,2.7986472,-0.47162282,-0.14845353,1.109898,2.753658,0.82653195,1.6240245,4.0527935,1.3516076,-2.1679125,-3.8243084,-2.7979233,-3.9078317,-2.6403189,2.008399,0.6478567,1.9943755,1.5416496,1.5487778,5.49067,6.941153
-3.3244076,-3.9022136,-3.8682876,1.4595611,0.88904953,-1.3380761,-1.5318156,-2.9101782,0.12263577,1.8052893,-3.9115887,-2.7698572,-1.3885982,-2.0756588,1.6730192,-1.5330632,-1.1486909,2.914802,1.2503328,-1.3043678,-3.1570964,-0.8837728,2.2451358,3.2803702,1.8957523,1.579371,-1.0597556,0.11453238,-1.8140838,-4.4755373,-1.0807102,2.7103124
0.8335281,1.4956684,2.8332567,4.9139576,7.274044,2.748367,7.0898933,7.764604,6.8555217,3.5463407,3.6541011,2.7231874,2.393629,4.7543707,6.9561887,4.1239634,5.059448,8.147591,4.4803963,2.5716934,0.5981418,4.7422338,7.6698236,6.4877577,8.894131,6.849281,6.690798,7.561926,6.4561825,4.737136,3.266201,3.809944
-2.7736158,-3.1893017,-3.588577,-4.198421,-0.01531148,-4.4317355,-2.228703,0.7396022,1.8133622,2.0045872,0.27906728,-0.09594476,0.98682404,0.27859306,3.6451674,5.0161347,4.3981023,1.8646699,-1.8480747,-2.1789384,-2.278767,-4.1993546,-5.7237577,-6.322877,-5.3780737,-3.6135724,-3.3426268,-0.96539104,4.8707685,3.094499,-1.8605183,-0.748037
1.7915344,-0.020699918,2.2358127,2.2087903,0.9996432,-0.99523294,0.49057925,0.3865062,-0.65330887,-1.0338805,-1.2068126,1.8775947,5.9811788,4.0449724,4.8995132,7.0532417,8.639866,7.620212,4.5840006,0.65842855,2.8442738,1.5264884,0.71558654,1.0974226,-1.6226988,-0.45585966,-0.26902187,0.015262604,3.426013,3.8514676,3.2617369,1.768589
-3.4875853,-5.566391,-3.7679658,-2.1174254,-3.703725,-6.9969296,-9.054663,-6.745253,-10.049557,-5.6400056,-2.8743808,-5.331795,-1.5295408,-2.5672312,-2.855063,-2.1030161,-2.1298342,-1.2687975,-0.24885702,-2.292084,-2.3594265,-4.857008,-2.8948796,0.046207428,-6.180662,-9.066664,-6.794802,-6.7700295,-2.6394665,-2.5475779,-1.1501434,1.4528193
-1.6667097,-4.736414,-5.923265,-7.817417,-9.510393,-7.2992992,-8.005941,-9.230703,-11.018859,-10.008006,-4.535512,-2.149292,-3.1317954,-1.1408997,-1.9363048,-8.570871,-10.251513,-9.026801,-5.9128246,-5.3277493,-3.917687,-2.091643,-1.0908375,0.82342315,-0.11778021,-3.8810942,-6.7394094,-6.0782995,-3.5356128,-3.7562428,-3.6085155,-1.7910461
-4.2419877,-4.7769165,-2.7059183,-4.17021,-6.358348,-5.941655,-5.430325,-6.4789677,-3.8398085,-3.852746,-3.2811036,-0.3220396,-1.0808699,-3.8818078,-6.260004,-7.1676407,-5.5065475,-2.0028582,2.44487,1.6851587,2.2158716,4.9353576,2.6240375,2.5451035,1.9185607,1.1733274,-0.3317443,-1.0352445,-2.1682816,-1.0303729,0.616574,0.2504211
-1.8835629,-0.7487206,0.86691135,1.6541128,-4.1837125,-2.328897,-1.4746652,-0.103247166,0.27404284,-0.44883275,-3.6162221,-5.6935363,-5.5953383,-8.499914,-7.6030445,-5.086018,-3.6605582,-1.7180121,-2.0697708,-1.8395002,0.5968764,0.7328136,3.8672283,2.7949266,1.3277526,1.6038077,3.7688138,2.798513,0.94716394,0.5544543,0.32582203,-0.03913358
0.7043405,0.8877015,-1.0844512,-3.120439,-4.899346,0.54073596,1.226102,2.4586508,4.324997,2.6037428,1.8453355,-1.610162,-4.498254,-4.531741,-1.1462789,0.6604042,-2.4844697,-1.4995272,-2.596568,0.6204928,3.0930693,4.5315127,1.906121,4.366148,7.4034634,4.327495,3.8547494,2.1994147,0.76889724,4.3769636,3.2753434,1.5716448
-1.8839269,-3.9371707,-4.9110675,-6.3731623,-6.371866,-4.842496,-3.1889172,0.50066054,3.0240426,0.6101022,0.21250242,-2.7279143,-0.8813684,-2.860177,-7.0830326,-6.1693306,-4.783844,-5.8734436,-5.9980583,-5.085731,-5.006724,-4.1413627,-3.814217,0.47647095,1.0508298,-1.7261809,-1.132657,0.74838835,-1.3739285,-2.125689,-0.71993715,-0.58708453
