-486
-540
-351
-254
-18
-401
59
-92
-58
-238
123
-143
222
-170
111
80
254
242
179
473
94
330
-22
307
-4
405
222
629
264
617
196
229
287
96
-52
227
148
-62
139
52
282
-232
293
-70
292
-36
213
-145
306
-174
36
41
-57
18
-83
71
-31
26
-214
-4
-474
-348
-637
-378
-603
-279
-758
-334
-533
-406
-698
-386
-282
-423
-164
-61
-134
64
215
77
791
349
934
467
930
316
610
74
166
90
91
128
213
503
513
807
664
1092
568
959
340
765
359
491
417
663
398
669
417
408
200
-135
-194
-590
-548
-956
-797
-1061
-685
-1267
-849
-1181
-964
-1125
-819
-1010
-808
-1095
-855
-1108
-1223
-1025
-1264
-877
-1209
-785
-1032
-578
-684
-355
-683
29
-240
-41
-289
7
-201
-192
-146
10
217
206
720
285
734
146
510
-9
115
-71
279
-208
206
-64
206
26
-50
385
122
314
201
312
-64
294
-421
-64
-363
-178
-454
-110
-331
52
-274
-58
129
246
215
85
520
399
508
301
870
367
833
386
730
738
1047
726
1114
998
1131
950
1023
1117
757
820
447
456
-115
55
-390
256
-186
370
445
681
485
726
542
587
440
358
423
195
534
-31
299
106
175
-147
188
22
262
-163
143
-62
-71
-163
89
301
421
381
517
595
92
276
-8
180
-84
329
164
592
31
400
-94
-150
-171
-198
-409
-196
-333
-300
-343
-480
-23
-619
-122
-273
27
-644
-132
-694
-412
-746
-407
-441
-327
-280
-272
-315
-430
-343
-667
-393
-912
-382
-987
-572
-713
-489
-736
-153
-587
-184
-259
-104
66
72
324
375
591
402
804
428
732
233
695
226
384
125
209
-220
111
-123
58
140
233
238
92
419
157
120
50
183
-295
-6
-384
-183
-557
-348
-695
-203
-839
-445
-793
-597
-630
-520
-387
-491
-228
-515
-257
-598
-155
-623
-99
-457
115
-201
61
-290
215
-294
-215
-202
-492
-540
-443
-424
-419
-23
-302
181
154
317
-201
248
-258
8
-574
22
-46
434
336
771
862
877
955
909
1066
1009
1003
686
1140
468
737
359
680
261
649
73
520
77
348
197
488
635
562
576
593
466
80
257
-336
-8
-575
54
-555
-108
-386
15
-355
27
-306
-30
-280
-460
-537
-544
-630
-718
-420
-745
-94
-552
-41
-513
60
-608
-169
-673
-464
-908
-652
-948
-827
-677
-750
-701
-775
-404
-715
-305
-469
25
-430
182
-424
306
-121
269
261
531
465
843
695
708
703
457
627
275
422
363
675
149
950
303
848
565
815
572
997
487
661
550
532
573
416
524
571
727
443
627
298
610
-38
381
-138
200
-259
97
-282
-102
-302
-161
-530
-405
-525
-663
-739
-826
-761
-1240
-706
-1306
-799
-1245
-694
-924
-558
-895
-341
-642
-315
-504
-226
-183
-245
-55
-99
78
52
214
-269
256
-252
94
-326
93
-433
-140
-258
190
-165
215
504
712
634
639
676
457
576
156
476
234
615
382
852
558
767
443
668
32
365
-88
-48
-88
-200
-225
-246
-194
-274
-192
-364
19
-387
-219
-506
-223
-808
-470
-852
-636
-968
-575
-711
-586
-582
-618
-628
-707
-832
-997
-914
-1168
-932
-1236
-854
-1124
-823
-977
-624
-772
-380
-584
-85
-266
131
38
443
383
498
738
556
691
292
483
-123
224
-221
138
-37
465
271
760
244
580
260
194
149
238
240
237
612
462
790
514
769
538
617
179
663
4
499
28
239
-2
373
128
326
230
227
274
7
206
-190
115
-358
-15
-385
4
-304
327
-109
350
132
132
-48
44
-198
113
-40
14
185
-177
326
0
442
284
764
592
1118
719
1188
844
1129
988
1044
821
1081
642
640
642
486
647
334
518
126
455
-55
292
-162
261
-105
335
-6
310
42
170
6
291
178
33
312
54
198
-197
138
-330
-66
-311
31
-444
97
-187
-47
-229
-71
-236
-82
-278
-77
-43
-119
-39
-275
-142
-587
-293
-673
-338
-797
-321
-802
-290
-461
-344
-449
-77
-223
-120
-238
-317
-78
-418
-83
-272
17
-238
143
-123
-18
-367
28
-584
-335
-523
-333
-485
-278
-155
-83
-89
0
182
-189
-59
-282
-146
-494
-4
-197
242
-36
437
167
387
131
317
84
197
82
-93
-59
-59
-9
-193
52
-199
290
-249
289
-21
326
-5
350
126
116
-164
106
-208
-218
-40
-216
28
-80
257
-21
296
140
474
84
678
266
556
302
473
262
407
178
549
569
313
681
404
520
142
434
30
178
-101
137
-218
172
-192
75
-82
276
14
224
293
350
335
128
436
-1
200
-183
300
-123
192
-163
341
-176
-48
-257
-101
-202
-214
-166
-166
-92
-248
-226
-535
-137
-648
-365
-727
-126
-584
-426
-730
-543
-915
-1030
-1124
-1095
-1141
-1109
-962
-1088
-616
-780
-337
-336
94
-142
265
4
334
0
200
22
247
97
238
396
386
414
334
539
76
175
-83
457
29
297
211
546
163
381
-30
229
15
-38
78
30
208
149
295
118
444
14
438
103
546
12
245
-17
9
-390
-100
-154
-125
-129
-287
24
-405
-358
-629
-308
-783
-371
-709
-435
-692
-508
-558
-430
-439
-311
-405
-220
-242
-340
-77
-300
83
-255
125
109
377
376
642
669
931
693
901
793
746
619
677
463
489
574
314
643
256
538
309
323
200
326
-122
282
76
158
205
382
748
508
545
583
540
22
211
-210
-162
-318
-382
-327
-243
-440
-259
-309
-275
-219
-359
-345
-434
-521
-712
-820
-997
-890
-1214
-1142
-1137
-1072
-1238
-1168
-1122
-1040
-1216
-1074
-1000
-1030
-876
-1065
-748
-868
-786
-932
-714
-716
-801
-725
-497
-430
-226
-90
-81
179
133
146
254
439
170
410
171
329
205
129
231
241
222
245
188
276
350
78
454
249
336
295
420
400
616
497
816
730
634
655
653
638
519
553
490
481
166
482
135
328
269
444
348
524
360
436
239
174
122
5
95
-12
254
-52
114
-81
169
-123
273
63
287
179
100
188
5
-15
217
328
386
650
443
766
486
617
390
509
329
562
307
680
506
497
596
499
401
338
211
108
335
12
385
125
440
350
469
271
555
-1
275
-27
-23
-101
-107
48
-189
68
-81
35
-450
-159
-695
-300
-793
-574
-744
-457
-559
-610
-656
-574
-534
-898
-622
-880
-768
-927
-784
-1126
-787
-1244
-1006
-1218
-882
-970
-766
-614
-517
-264
-280
-261
-213
61
-95
134
125
422
332
589
445
899
517
737
483
491
298
66
10
30
64
16
357
146
450
152
601
415
540
481
619
446
558
212
438
388
163
414
386
540
396
617
431
698
307
438
276
219
-12
-10
-169
-32
-172
71
132
115
278
138
216
-33
176
30
270
-9
428
159
359
104
311
315
220
364
263
369
211
328
200
462
283
689
655
841
776
1179
865
967
739
715
662
516
454
338
367
251
304
-105
283
-176
9
-122
-18
-115
185
-35
277
148
191
184
87
267
3
237
87
388
93
429
165
366
-7
73
19
-77
-169
-97
-233
-249
-264
-532
-447
-696
-466
-775
-379
-602
-435
-596
-482
-778
-721
-802
-1007
-849
-902
-909
-824
-591
-739
-399
-644
-418
-515
-515
-724
-540
-657
-618
-556
-449
-463
-244
-202
-320
-147
-351
-302
-571
-411
-572
-343
-566
-336
-444
-377
-533
-617
-497
-516
-483
-166
-111
54
441
223
513
259
458
236
347
178
333
100
43
18
-145
-219
-224
-84
-13
83
287
423
211
520
110
151
-125
-112
-390
-372
-468
-482
-629
-464
-389
-402
-297
-249
6
-154
170
46
407
238
449
585
661
548
788
744
667
569
622
349
59
249
-207
-163
-216
-78
-197
-15
-10
138
-86
38
38
158
-101
93
182
133
191
95
407
112
423
275
234
171
229
-83
-5
-135
98
-86
-156
-76
-158
-344
-523
-520
-696
-631
-850
-509
-715
-612
-688
-578
-741
-520
-666
-567
-599
-522
-730
-793
-586
-971
-765
-1002
-776
-887
-615
-706
-358
-349
-105
-32
100
199
239
581
638
794
996
1343
1017
1255
983
821
446
418
150
155
286
275
326
303
446
380
367
422
434
160
263
230
350
249
371
457
648
386
491
569
418
313
315
241
96
45
-200
12
-129
-123
-145
87
-25
63
-103
-30
152
-126
-201
-140
-362
-529
-545
-758
-514
-617
-359
-280
-175
-69
-88
-33
75
-3
159
241
228
354
368
288
353
560
499
782
819
1048
934
895
883
844
644
632
552
609
398
251
180
174
95
-106
212
174
472
361
740
940
847
586
753
622
278
172
406
281
195
352
470
482
205
405
166
343
37
-172
-170
-141
-522
-438
-487
-559
-571
-653
-613
-659
-789
-828
-655
-733
-652
-725
-441
-542
-388
-567
-247
-277
-320
-231
11
-50
-215
-85
-187
-191
-366
-205
-388
-262
-343
-98
-208
-124
-158
-77
-221
-173
-188
-156
-154
-66
-90
-119
48
-4
242
-27
404
326
310
315
506
355
595
499
574
660
510
297
341
264
71
245
132
277
247
72
23
299
-81
9
-239
93
-150
-54
-156
-35
-135
-92
-119
-93
105
-54
156
40
279
-70
245
-59
184
-112
-7
-69
69
-33
107
404
464
535
740
846
755
871
825
978
645
799
559
711
563
709
406
719
323
431
307
275
124
231
111
249
163
-51
408
16
458
125
418
404
494
223
587
107
324
-25
-5
-87
-128
-356
-420
-515
-713
-537
-1000
-640
-852
-620
-964
-934
-1071
-996
-1393
-892
-976
-672
-809
-382
-632
-621
-798
-878
-807
-1004
-785
-952
-419
-715
-201
-338
24
-175
237
-60
475
223
351
308
434
335
511
537
565
645
291
562
21
153
-394
-62
-439
29
-373
157
-162
222
3
-27
-55
-118
-145
-95
190
113
417
326
727
231
609
344
690
233
679
220
452
58
173
-21
119
-86
-93
7
-292
-205
-454
-313
-822
-351
-703
-301
-589
-74
-381
110
-106
158
12
376
204
228
178
10
-12
-254
92
-150
288
36
526
41
467
28
134
-220
-63
-308
-8
-208
-15
59
-57
73
-191
-93
-222
-71
-214
59
-118
163
-281
-70
-342
-230
-343
120
-275
183
157
134
117
153
90
-75
-45
-250
-143
-559
-484
-996
-702
-1159
-1072
-1161
-968
-1179
-861
-1014
-751
-777
-785
-698
-581
-645
-613
-642
-836
-671
-992
-705
-854
-625
-633
-338
-533
-134
-469
-283
-542
-593
-678
-573
-583
-463
-378
-211
-99
-262
79
-156
195
43
-4
-128
12
-318
-246
-434
20
-182
54
266
328
395
313
340
346
139
0
346
262
311
472
663
494
605
412
557
269
445
233
289
113
131
17
-42
-74
-154
-322
-189
-261
-406
-245
-250
-242
-383
-141
-381
-259
-396
-141
-307
-155
-289
-70
-183
77
82
350
331
523
719
670
835
805
945
759
1088
679
787
539
672
387
445
209
439
331
307
177
311
240
-74
11
18
-2
49
271
184
493
441
653
381
786
470
640
497
754
599
665
642
630
488
329
366
255
259
98
317
-149
66
-162
-319
-461
-84
-550
-324
-384
-290
-561
-369
-320
-500
-340
-417
-324
-396
-399
-530
-201
-558
-444
-505
-221
-532
-242
-139
93
-64
186
245
300
427
362
442
441
565
278
443
356
426
194
444
395
528
341
611
587
563
303
426
410
180
260
262
270
204
536
362
531
550
611
519
524
535
543
238
392
264
220
97
182
192
146
191
173
250
-67
-40
-28
-125
-303
-91
-238
-289
-389
-498
-599
-487
-495
-490
-284
-138
-182
-16
-53
-16
-59
-291
-130
-217
-225
-206
-21
-6
-21
-16
85
-2
-83
-127
22
39
132
161
321
437
338
378
389
417
250
234
164
211
100
108
253
159
289
428
294
372
297
128
239
168
-11
113
62
31
-126
-55
-135
-142
-82
-150
-22
-167
-31
-196
-230
-258
-475
-572
-665
-800
-787
-863
-778
-763
-632
-680
-639
-509
-545
-488
-417
-402
-330
-209
-409
-186
-279
-341
-295
-354
-392
-327
-505
-346
-218
-299
-169
-217
-195
-146
-261
-143
-125
-194
-31
-76
-54
116
88
43
367
288
320
477
437
393
427
390
415
252
391
423
291
380
348
247
137
106
-50
-209
-333
-405
-517
-610
-645
-737
-733
-766
-851
-757
-915
-816
-954
-946
-1008
-960
-1137
-1039
-770
-869
-629
-456
-403
-349
-289
-427
-362
-458
-457
-594
-392
-489
-411
-272
-154
-13
35
166
214
228
207
299
152
224
276
168
250
414
287
407
379
307
238
189
95
25
56
224
267
436
409
626
613
441
555
514
491
471
499
476
610
351
455
274
289
91
40
20
-129
-280
-240
-361
-375
-419
-525
-424
-474
-350
-494
-335
-316
-259
-350
-273
-461
-398
-555
-497
-476
-385
-283
-6
59
153
177
227
363
193
351
283
515
353
671
505
515
573
504
378
469
402
457
404
421
516
500
424
468
515
272
508
383
329
269
251
175
387
236
501
406
663
539
457
604
465
381
463
499
472
721
529
579
515
366
196
1
-191
-266
-473
-441
-693
-671
-765
-715
-742
-500
-488
-314
-320
-130
-185
-275
-91
-132
-156
-161
103
-102
36
-32
118
-50
74
60
127
66
331
99
252
302
260
294
250
319
420
361
404
606
266
549
410
471
299
395
263
573
291
539
560
564
596
629
683
638
700
597
490
373
275
5
165
-253
-152
-325
-299
-559
-318
-730
-503
-658
-714
-796
-872
-739
-938
-787
-636
-585
-729
-313
-497
-409
-385
-351
-568
-354
-604
-415
-536
-294
-261
-253
-144
54
-127
-206
-104
-167
-83
-219
22
51
331
170
418
366
437
222
385
220
162
150
178
113
313
343
314
390
495
384
344
486
255
571
524
591
481
718
410
555
512
451
555
554
489
607
455
421
336
167
134
-18
-119
-216
-361
-334
-310
-552
-312
-460
-383
-385
-277
-481
-300
-317
-288
-354
-260
-158
-165
-116
-76
-175
-160
-166
-179
-322
-243
-105
-137
51
111
190
128
253
45
193
-117
25
-90
25
-112
68
-173
-68
-84
-105
-145
-105
-61
-135
-44
-168
177
47
280
281
495
192
589
211
352
143
323
70
189
13
185
187
-155
260
4
14
-92
-24
-334
-190
-499
-328
-635
-395
-579
-404
-740
-498
-812
-736
-748
-721
-782
-650
-643
-830
-618
-757
-506
-588
-217
-240
253
-276
220
-146
75
-303
-10
14
100
101
502
408
425
496
332
405
248
493
171
589
194
649
246
630
365
764
291
767
509
679
534
865
719
644
936
723
716
508
747
120
414
-149
218
-350
72
-289
224
-294
64
-266
-170
-439
-200
-337
-407
-260
-441
-323
-781
-323
-895
-527
-804
-280
-782
-108
-522
3
-352
-76
-498
-296
-498
-421
-379
-397
-112
-275
-168
-368
-15
-464
41
-416
267
-167
399
71
546
120
651
374
536
309
513
467
225
496
314
567
349
797
417
846
211
761
116
388
-31
436
-38
447
191
229
81
200
3
-167
-8
-168
34
-308
186
-449
67
-635
-270
-865
-528
-1074
-581
-1058
-595
-785
-839
-626
-766
-730
-759
-543
-640
-358
-646
-106
-607
-161
-472
-82
-380
113
-278
74
-322
-299
-411
-455
-432
-52
-71
118
322
161
277
-219
228
-194
162
80
444
199
679
314
658
360
634
518
674
702
896
880
931
1021
927
1047
948
1217
935
1158
915
1056
439
628
152
228
-107
32
-390
-173
-495
-430
-590
-439
-496
-477
-397
-572
-573
-1043
-967
-1332
-1090
-1477
-793
-1056
-630
-753
-443
-788
-490
-759
-389
-420
-390
-46
-17
-57
-143
77
-340
-153
-364
-89
-552
-108
-424
-189
-326
-184
-494
-260
-434
-234
-291
-217
-34
71
12
201
400
172
604
472
990
548
869
818
962
792
1167
851
1143
818
856
691
438
378
384
299
203
288
16
161
-261
-31
-450
-244
-438
-273
-465
-359
-692
-550
-732
-726
-957
-878
-968
-886
-772
-851
-492
-646
-408
-399
-315
-453
-123
-232
43
-186
267
24
49
50
158
147
294
398
503
488
507
551
336
677
353
554
587
576
435
583
397
621
531
655
737
889
959
1092
938
953
921
670
678
519
508
531
617
617
747
575
652
478
464
189
214
107
80
-40
-115
-142
-321
-434
-530
-589
-741
-854
-815
-932
-1005
-996
-958
-1023
-1023
-1092
-1035
-1004
-1172
-1032
-1125
-991
-1000
-754
-745
-395
-422
-207
-159
-85
-93
-75
104
165
82
369
433
299
605
419
605
574
692
685
693
676
870
583
655
452
466
222
241
342
330
350
433
551
363
437
308
251
177
190
28
102
-39
161
-55
94
-76
-119
-306
-267
-470
-419
-501
-455
-267
-418
-335
-427
-285
-407
-266
-376
-18
-362
-17
-135
-295
-168
-198
-271
-100
-44
-102
123
99
177
326
334
441
612
246
509
243
133
12
92
267
201
388
620
610
742
656
593
682
548
579
689
762
971
1094
1133
1317
1122
1153
1004
856
848
623
499
653
481
473
551
349
272
121
-18
-172
-281
-298
-283
-334
-200
-127
-234
-15
-257
-170
-306
-532
-681
-773
-912
-870
-760
-733
-466
-439
-146
-354
-92
-131
-269
-201
-237
-531
-228
-516
-418
-198
-466
-493
-481
-622
-671
-732
-763
-644
-888
-599
-858
-654
-699
-451
-411
-22
-143
306
202
314
447
298
550
585
503
563
688
309
670
279
333
190
346
-48
323
-105
95
-22
-79
-155
-186
-220
-282
-449
-588
-506
-942
-847
-1134
-796
-1245
-864
-1112
-817
-1185
-836
-1260
-999
-1223
-1091
-958
-985
-747
-792
-446
-689
-208
-522
-176
-477
21
-251
-3
18
432
146
534
471
469
427
264
341
283
213
192
195
-71
248
-237
41
-278
124
-234
168
17
500
223
663
763
662
734
693
627
343
569
138
260
4
168
-38
169
-107
238
-82
-11
-213
-54
-477
-247
-322
-357
-474
-428
-560
-717
-644
-820
-558
-972
-467
-810
-519
-782
-548
-878
-623
-851
-500
-619
-541
-123
-150
-75
-14
72
92
236
61
509
451
736
633
937
586
814
593
608
483
501
417
577
528
587
728
745
1120
946
1148
979
1099
792
841
685
746
615
768
830
750
819
726
604
517
520
452
453
685
692
669
800
622
469
399
180
-24
62
-209
-363
-464
-657
-725
-805
-777
-655
-720
-617
-650
-634
-596
-631
-562
-407
-615
-346
-445
-427
-473
-373
-323
-416
-215
-187
-188
-148
-129
-427
-133
-411
-329
-407
-91
-58
166
364
531
497
473
536
441
163
280
217
73
301
87
365
187
425
296
573
348
487
376
497
335
166
275
352
71
233
399
49
185
-30
-20
-477
-305
-577
-647
-679
-427
-661
-442
-441
-409
-542
-495
-451
-464
-419
-416
-225
-387
-270
-455
-287
-353
-139
-157
83
123
263
19
6
25
16
-27
59
124
205
156
258
164
-4
38
-75
27
-148
-8
170
368
298
813
888
999
1088
1316
1190
1475
1261
1254
1334
1108
1330
1150
1110
1237
1195
1069
1078
734
584
170
195
147
76
108
349
228
349
211
202
20
-9
-130
-230
-306
-469
-587
-820
-681
-835
-658
-816
-627
-707
-749
-874
-859
-920
-852
-1021
-865
-901
-1002
-819
-889
-954
-961
-845
-972
-958
-837
-681
-783
-582
-363
-276
-419
-89
-209
-86
-123
-197
-126
-435
-399
-259
-393
-44
310
420
771
896
939
751
548
324
184
83
22
29
305
141
365
277
407
263
343
326
253
308
82
2
-47
-96
-368
-172
-305
-205
-480
-386
-735
-871
-1044
-1120
-903
-872
-822
-713
-698
-720
-736
-862
-686
-633
-509
-398
-227
-353
-157
-210
-142
-38
110
195
427
500
664
733
784
688
486
385
278
232
150
358
312
475
420
481
435
506
476
581
574
578
610
638
517
609
550
767
883
835
1035
911
992
737
783
705
754
633
726
576
506
206
-20
-271
-318
-608
-731
-501
-694
-610
-676
-608
-715
-580
-674
-458
-548
-624
-532
-569
-807
-654
-861
-806
-728
-725
-604
-554
-229
-180
17
-24
58
-6
-211
-403
-269
-447
-338
-322
-110
-189
-88
-104
-85
-83
-93
-191
-229
-150
-91
-115
-139
303
252
496
413
551
494
513
245
588
280
585
449
472
564
419
361
186
261
-47
205
-85
49
-183
28
-381
-127
-482
-357
-457
-408
-377
-489
-538
-571
-665
-851
-683
-866
-659
-774
-397
-654
-261
-532
-196
-406
-168
-226
-190
-219
-118
-132
-223
-156
-224
-161
-330
35
-230
89
3
356
69
437
385
583
575
795
656
869
572
644
562
432
637
646
922
670
1107
769
1040
560
999
670
845
718
979
661
646
452
283
97
8
-18
-207
65
-176
102
-124
225
-172
186
-347
-238
-537
-553
-887
-761
-961
-767
-905
-844
-829
-880
-752
-923
-690
-1002
-523
-794
-365
-712
76
-175
89
-101
141
-2
220
-154
120
344
126
484
174
511
147
434
104
611
139
646
244
475
131
286
-22
55
96
147
326
413
626
291
568
122
420
-176
75
-190
187
-188
383
-23
306
171
124
32
-143
-25
-300
-215
-352
-120
-632
-212
-764
-494
-917
-828
-1008
-780
-1146
-911
-1054
-902
-951
-1009
-856
-957
-582
-700
-334
-590
-330
-728
-340
-713
-424
-464
-214
208
172
89
531
413
399
569
499
693
518
467
381
430
31
529
315
602
695
823
696
870
783
737
644
621
654
450
508
519
669
538
752
786
834
657
903
749
688
516
476
173
-107
