-486
-125
-218
-356
-39
42
112
167
20
-7
-257
-152
-120
-111
-77
196
32
-67
-5
-236
-456
-294
-523
-371
-394
-261
-238
-177
-5
-112
-89
-13
3
60
140
74
241
209
103
148
226
106
222
154
773
618
627
842
1036
916
753
828
903
997
1021
1194
1040
1109
721
791
558
555
485
388
336
587
163
151
395
175
283
282
221
13
-265
-473
-424
-738
-393
-340
-83
-179
-32
-214
-132
-387
-444
-423
-684
-544
-829
-695
-966
-796
-1020
-685
-911
-651
-625
-448
-532
-406
-195
-562
-298
-620
-599
-638
-630
-759
-331
-560
-330
-501
-214
-284
-216
-13
235
321
310
600
253
427
83
66
-194
25
-116
233
84
518
249
476
600
537
777
723
1041
839
872
351
674
106
416
124
364
366
265
85
32
-291
-316
-215
-457
-247
-525
-354
-891
-543
-1056
-925
-956
-693
-927
-579
-646
-841
-837
-1130
-959
-1162
-1277
-1119
-592
-712
-195
-262
-10
-449
-412
-713
-769
-622
-413
-215
-98
98
-44
-133
-256
-369
-374
-280
-409
-55
-265
-189
-278
65
-12
240
333
543
761
719
796
905
1086
1089
1172
1057
1231
1039
888
940
903
535
648
445
497
459
293
455
651
414
383
543
251
64
-138
-261
-436
-458
-774
-748
-728
-763
-801
-620
-394
-257
-218
-212
-91
-436
-522
-675
-664
-670
-794
-441
-434
-454
-276
-382
-384
-190
-276
-253
-191
-223
-295
-407
-444
-462
-364
-322
-229
-5
267
173
452
643
365
418
354
257
267
256
206
333
393
411
340
379
542
291
415
495
527
536
438
469
426
161
99
70
-206
-205
-433
-457
-501
-534
-555
-417
-328
-264
-215
-174
-339
-496
-656
-590
-660
-708
-332
-389
-183
-272
-235
-498
-356
-386
-362
-160
-8
96
133
243
290
523
327
471
642
569
420
485
264
261
8
7
25
-152
77
232
382
552
589
576
652
610
519
353
598
789
817
893
1098
1177
1099
1102
1138
1036
836
815
720
528
471
469
384
243
287
231
2
27
156
-51
0
2
-28
-184
-328
-281
-373
-633
-576
-264
-592
-596
-579
-581
-620
-541
-409
-87
-56
281
298
259
282
20
-18
-366
-356
-495
-575
-704
-416
-374
-188
163
452
230
298
190
-24
-255
-330
-168
-208
77
8
407
161
358
327
207
282
454
365
488
613
694
641
566
765
429
519
420
556
284
385
196
226
100
4
-59
-182
-367
-516
-562
-973
-996
-975
-978
-1163
-881
-1162
-1167
-1158
-992
-1149
-946
-817
-700
-680
-758
-550
-932
-976
-1083
-916
-1140
-955
-634
-282
-243
174
355
397
586
606
580
501
657
611
783
617
915
723
779
618
622
563
331
365
467
512
434
588
426
684
495
637
736
944
850
755
620
534
162
63
130
-21
146
22
385
208
312
277
173
-5
-30
-236
-300
-249
-346
-341
-308
-116
-349
-311
-520
-273
-509
-475
-463
-545
-442
-560
-400
-418
-343
-291
-179
-332
-174
-392
-329
-346
-168
-153
-36
92
191
310
236
459
330
500
306
379
223
286
247
387
445
559
618
632
641
457
459
310
243
227
168
-70
208
216
281
309
588
429
411
323
458
229
69
253
-6
153
34
48
-106
22
-141
31
-189
-187
-222
-429
-402
-538
-459
-607
-369
-268
-331
-333
-306
-505
-483
-848
-787
-763
-941
-846
-851
-741
-779
-620
-680
-548
-676
-477
-542
-589
-361
-440
-541
-535
-439
-434
-140
-85
348
287
358
206
231
6
-61
192
287
583
720
1079
962
1097
854
794
687
871
581
692
822
884
896
947
964
879
864
535
825
630
549
468
577
39
147
-105
-192
-189
-326
-214
-88
-179
-383
-179
-547
-479
-791
-737
-808
-822
-740
-637
-631
-490
-376
-483
-429
-380
-412
-558
-476
-377
-373
-350
-166
-168
-42
-218
-168
-218
-273
-300
-378
-227
-136
-142
-25
187
167
320
200
240
183
58
-24
163
371
526
742
776
1007
829
961
926
874
858
677
451
347
77
-18
121
91
140
26
169
-144
-179
-619
-602
-730
-863
-885
-1026
-978
-969
-800
-844
-424
-713
-618
-560
-642
-849
-920
-818
-743
-968
-872
-640
-754
-636
-528
-465
-497
-361
-400
-392
-333
-173
-152
-119
-243
-25
-221
-261
-110
-306
-353
-258
-402
-378
-467
-574
-537
-691
-517
-479
-482
-337
67
44
113
253
357
167
102
172
395
375
569
779
884
758
677
771
496
351
440
411
126
456
262
250
245
236
-24
39
-58
-92
-402
-319
-425
-562
-524
-750
-447
-561
-521
-563
-308
-790
-651
-820
-754
-836
-724
-648
-366
-302
-186
-102
-119
6
-293
-194
-436
-102
-269
-70
121
375
369
735
510
904
737
808
852
689
697
501
624
639
778
543
959
536
910
655
761
750
919
824
1065
783
980
1123
878
1073
866
718
273
402
-282
-126
-489
-277
-399
-312
-588
-359
-530
-678
-565
-591
-498
-568
-465
-589
-233
-362
-25
-358
129
35
204
29
237
202
-78
-40
-46
-204
-245
46
111
277
202
442
214
401
42
337
232
400
242
275
285
219
185
82
142
149
235
-10
295
199
166
246
428
449
606
438
749
524
720
689
636
680
648
685
596
645
614
690
713
794
635
817
495
590
283
197
-8
-313
-535
-573
-791
-822
-660
-728
-486
-382
-327
-409
-474
-455
-421
-536
-216
-246
-18
163
176
245
510
420
224
240
148
-2
-23
68
125
225
119
183
151
116
59
359
240
248
214
7
19
-162
-342
-243
58
-7
71
102
306
182
192
250
124
256
168
268
453
640
674
860
904
884
751
589
467
352
185
-80
-42
-311
-356
-318
-333
-395
-409
-464
-671
-866
-1000
-1159
-1182
-1049
-956
-864
-781
-780
-950
-1025
-1268
-1215
-1176
-1072
-882
-554
-377
-318
-150
-63
-37
-37
-65
-111
-28
-27
-79
39
156
180
295
374
572
517
634
521
518
417
309
289
344
134
168
195
92
260
49
256
136
69
53
-72
-279
-110
-308
-185
-138
11
15
83
316
208
289
109
158
-33
-38
-157
-50
-417
-347
-407
-488
-648
-828
-702
-841
-940
-774
-580
-727
-484
-626
-673
-743
-675
-722
-551
-512
-343
-334
-549
-587
-709
-730
-689
-341
-205
165
274
326
459
419
279
345
437
410
611
633
800
929
864
763
784
612
484
476
455
656
687
689
882
897
885
1013
930
1081
838
806
640
284
115
-35
-60
-105
-91
-50
-138
-178
48
-107
-11
-29
163
84
2
47
-93
-170
-271
-175
-168
-301
-271
-135
-348
-265
-183
-252
-279
-203
-391
-303
-154
-123
47
98
169
-35
63
-171
-266
-333
-400
-302
-220
-193
-182
-338
-689
-599
-736
-603
-615
-189
29
301
391
631
824
824
926
987
1059
841
1157
750
654
535
481
363
472
517
899
802
721
722
611
431
321
336
190
217
-126
123
-462
-233
-375
-301
-171
-10
-152
1
-314
-552
-568
-875
-650
-886
-732
-854
-647
-926
-520
-947
-840
-922
-913
-1097
-1034
-710
-696
-541
-414
-135
-199
-82
-138
389
112
616
558
673
687
636
446
634
341
366
432
120
365
-86
-33
-117
15
-168
93
-75
419
233
398
511
449
446
507
550
488
652
418
744
326
515
220
161
37
65
-39
68
197
67
40
58
161
-114
-63
-96
53
-58
-158
-348
-516
-831
-887
-924
-1035
-904
-747
-586
-588
-556
-363
-541
-499
-358
-386
-252
-139
-113
-50
-133
-67
-68
-215
-34
-88
29
-31
135
-116
34
-128
-77
-79
-43
0
23
79
-89
-119
-151
-178
-414
-30
-335
-10
-58
150
95
445
253
497
425
554
670
571
640
489
547
320
538
39
301
57
171
-257
-2
-477
-359
-576
-308
-424
-192
-232
-273
57
-113
106
83
293
-122
236
-444
-114
-621
-392
-718
-339
-770
-515
-486
-200
-300
-257
-144
-538
-363
-737
-247
-605
1
-260
384
-8
475
176
361
208
467
169
280
370
318
209
221
553
66
426
0
458
-133
317
199
226
-76
226
-127
-13
-99
47
22
130
50
202
147
20
336
0
245
-106
79
-135
-27
-242
41
-497
-271
-605
-364
-612
-404
-447
-197
-134
0
207
37
375
326
500
366
567
118
361
138
460
148
652
463
640
445
498
439
303
332
349
347
132
388
201
350
140
326
178
314
134
454
248
370
273
297
39
176
113
96
318
411
654
538
758
545
669
503
604
418
475
447
406
283
248
204
122
-23
-109
-131
-354
-578
-514
-635
-845
-804
-1030
-897
-947
-906
-700
-671
-676
-618
-538
-477
-482
-315
-322
-325
-157
-62
-138
-147
90
235
244
419
592
705
877
793
887
742
552
477
275
132
117
-85
-97
-74
-168
51
32
231
77
270
302
351
252
252
102
-69
-106
-167
-267
-464
-248
-328
-199
-289
11
-164
30
-144
-24
-144
-224
-367
-241
-470
-448
-505
-685
-526
-714
-456
-777
-418
-668
-363
-660
-381
-713
-596
-741
-780
-725
-826
-754
-613
-686
-772
-521
-823
-447
-585
-341
-389
-87
-309
-66
-370
35
-107
-138
28
0
-18
-24
146
234
182
147
308
54
192
-5
181
11
53
-104
-27
-290
37
-106
8
190
410
370
487
503
537
552
471
548
278
413
243
161
31
73
-68
76
-180
52
-140
-13
-214
-110
-382
-453
-396
-419
-497
-390
-383
-536
-503
-648
-507
-712
-679
-804
-585
-731
-536
-537
-350
-432
-67
-375
-66
-215
-58
-62
-63
54
111
119
37
245
-51
273
-5
215
102
424
96
462
289
427
347
444
391
440
424
502
686
493
665
741
833
555
743
409
422
60
270
34
264
217
222
218
246
134
264
247
217
236
235
147
61
-36
-268
-111
-468
-482
-552
-630
-814
-396
-499
-128
-132
212
255
293
232
248
-78
-99
-133
-381
-335
-291
-184
-130
180
14
428
436
395
279
473
53
234
-7
68
-71
64
-34
25
-127
8
216
-30
293
217
388
213
293
372
450
285
686
403
650
541
708
596
619
547
817
677
749
792
765
847
546
700
437
395
193
275
2
169
-94
43
-243
-75
-331
-189
-276
-310
-337
-340
-445
-508
-487
-646
-649
-590
-596
-681
-433
-574
-353
-439
-231
-362
-127
-265
50
-165
164
71
158
8
47
39
53
-15
100
-60
-154
29
-270
53
-168
171
-17
240
193
369
86
565
137
350
355
347
297
531
366
651
618
435
852
660
916
587
872
537
611
247
451
45
264
10
195
51
202
-114
-17
-177
-248
-345
-534
-367
-450
-362
-452
-94
-485
-107
-413
-48
-478
-105
-262
41
-72
204
80
106
162
32
1
-51
-78
-206
-192
-366
-33
-369
64
-161
215
-73
148
-191
38
-352
-310
-350
-335
-160
-223
-63
-2
64
-8
154
-20
123
-37
104
-146
55
-214
-175
-183
-191
-404
-164
-325
-208
-301
-378
-482
-537
-703
-790
-729
-777
-495
-638
-391
-475
-483
-612
-745
-700
-675
-821
-614
-670
-498
-546
-471
-503
-235
-265
-140
46
97
137
47
26
67
11
-43
193
224
275
278
401
235
273
321
402
459
553
581
717
549
542
516
372
400
568
375
597
614
467
314
440
297
230
288
391
468
306
530
356
290
152
92
-256
-125
-365
-230
-470
-317
-321
-278
-371
-293
-494
-467
-399
-544
-376
-510
-481
-581
-557
-705
-406
-642
-248
-314
-169
-337
-73
-234
-200
-282
126
117
93
519
457
604
493
658
575
568
433
704
523
920
718
878
671
695
460
379
317
331
255
36
76
158
131
37
340
283
392
327
453
276
405
280
413
273
504
488
644
702
765
736
557
390
354
245
81
180
176
168
-15
7
-202
-156
-312
-103
-290
-51
-80
-299
-291
-285
-408
-444
-443
-382
-225
-149
51
320
386
241
459
309
78
-58
-38
-99
-54
-2
118
241
306
262
177
217
237
103
186
339
279
101
294
92
56
-16
103
133
26
161
-34
54
-138
-1
-73
-120
-44
103
-75
-178
-85
-53
-133
73
-23
-22
-82
-191
-359
-480
-496
-592
-554
-808
-579
-877
-957
-1051
-956
-1118
-895
-846
-793
-578
-530
-639
-591
-629
-879
-917
-1049
-1140
-1171
-943
-882
-491
-501
-255
-130
-147
-413
-262
-530
-511
-488
-379
-338
-254
-95
-67
-84
-193
107
-65
242
95
221
204
266
324
355
506
704
557
730
604
608
586
493
636
627
483
453
486
295
255
134
394
221
330
191
119
-13
31
-201
-125
-315
-220
-268
-381
-313
-353
-478
-559
-448
-697
-645
-678
-526
-656
-601
-669
-374
-658
-446
-366
-306
-266
-116
-144
-18
122
154
179
116
331
-25
130
76
104
90
101
109
95
-89
-11
-232
-29
-72
-98
-163
-77
105
13
38
279
358
161
237
297
314
181
331
348
468
285
475
518
516
617
649
646
621
602
508
362
309
160
135
-47
-66
-274
-181
-302
-379
-190
-243
-117
-58
107
78
185
85
128
-16
-84
-209
-41
-226
-103
-165
51
-97
18
173
313
429
336
545
547
419
302
564
361
466
363
465
329
298
108
209
-50
75
-33
89
-63
116
158
120
272
295
394
96
345
172
298
326
548
597
800
566
813
384
307
75
104
-9
-36
-1
145
130
-24
17
-155
-36
-587
-487
-524
-667
-669
-409
-812
-283
-529
-490
-436
-407
-495
-437
-498
-265
-335
-397
-158
-305
-139
-245
-94
-175
-27
-151
206
-113
110
-94
25
-99
-109
-224
25
-162
74
134
-4
241
152
246
47
124
149
294
40
596
379
488
576
649
326
475
180
356
52
105
186
18
160
154
117
85
145
-96
53
-80
76
-217
-110
-302
-221
-742
-336
-653
-517
-556
-511
-435
-405
-208
-148
-91
-61
203
-84
115
-135
-35
-143
-34
-221
50
-81
217
158
322
442
390
464
480
244
376
228
74
113
-163
18
-144
-174
-271
-155
-266
-238
-408
-73
-178
46
58
215
399
378
173
227
181
176
132
155
343
322
211
255
223
44
188
-212
-4
-198
-130
-204
-156
-257
-149
-340
-332
-384
-529
-539
-452
-562
-600
-611
-729
-662
-690
-592
-731
-473
-426
-366
-535
-302
-420
-293
-313
-207
-135
-60
101
99
35
308
257
212
418
437
529
336
367
334
299
70
321
367
379
502
627
635
591
553
507
410
465
419
557
720
784
718
803
722
538
610
440
466
569
495
427
612
405
256
262
184
40
80
101
-91
-155
-174
-462
-576
-614
-606
-699
-737
-683
-493
-644
-706
-439
-637
-588
-470
-454
-438
-355
-426
-456
-382
-294
-102
-155
-77
164
2
23
-15
-186
-61
-142
-75
-41
118
302
147
259
223
150
-36
-44
-105
0
-47
98
177
153
376
434
302
332
380
263
442
437
655
542
567
576
522
258
159
217
241
0
115
9
-117
-209
-215
-232
-338
-375
-374
-346
-477
-287
-462
-549
-603
-622
-851
-753
-798
-601
-734
-599
-562
-431
-413
-218
-82
69
101
139
144
105
83
-81
185
66
205
111
377
183
189
145
198
121
186
46
279
368
311
402
479
481
642
610
595
813
696
803
753
814
865
988
942
1215
1003
1115
972
797
691
659
468
469
226
298
165
55
10
-64
-349
-522
-578
-858
-862
-989
-737
-968
-818
-829
-768
-929
-950
-881
-880
-1001
-718
-842
-709
-616
-540
-684
-534
-469
-369
-266
-255
-16
-97
-212
-348
-379
-683
-633
-689
-430
-522
-146
-214
24
42
122
28
129
7
-23
-54
-221
-134
-69
-140
-35
234
-23
315
282
345
336
426
496
659
561
773
557
640
614
536
334
230
209
186
216
209
366
323
216
117
-128
-412
-342
-312
-270
-225
-124
-244
-256
-565
-701
-953
-799
-860
-680
-564
-331
-132
-153
-57
114
-97
-6
-3
-62
136
33
37
94
122
-38
28
-195
-198
-304
-283
-251
-176
-35
143
167
368
93
268
109
10
-24
31
-73
-38
37
186
285
252
430
302
389
241
368
183
507
347
400
343
301
146
71
-17
133
36
70
106
84
-56
-73
-157
-244
-322
-428
-355
-715
-528
-687
-639
-684
-653
-741
-528
-597
-281
-347
-164
-16
135
102
236
239
152
211
-13
13
17
57
51
188
216
455
378
385
210
356
-43
-19
6
109
49
312
354
407
604
511
595
675
436
419
462
364
510
373
555
713
649
524
627
471
539
125
127
15
107
-46
-80
-108
-22
-287
-351
-466
-640
-664
-869
-782
-773
-753
-809
-655
-735
-661
-797
-711
-889
-725
-912
-675
-659
-487
-456
-261
-186
-170
32
32
18
76
89
-4
-27
-110
-3
-272
-155
-182
-170
-198
46
23
289
234
353
320
389
363
392
429
637
765
660
812
767
801
676
667
563
690
412
545
442
386
394
340
355
318
319
378
308
257
129
-88
-304
-351
-601
-611
-627
-623
-501
-666
-383
-419
-414
-370
-232
-356
-368
-493
-520
-361
-399
-316
-101
-60
183
217
331
280
167
229
18
74
-88
81
214
286
428
621
752
605
565
597
317
279
236
357
444
428
644
592
702
564
522
571
468
392
390
286
211
221
192
180
278
437
395
372
339
244
11
22
-106
-23
-27
99
101
93
21
-267
-319
-610
-719
-959
-852
-798
-767
-695
-579
-523
-501
-700
-605
-689
-751
-822
-767
-776
-999
-824
-849
-878
-751
-580
-501
-327
-368
-163
-365
-253
-421
-414
-501
-611
-448
-478
-448
-258
-132
89
196
167
364
359
441
436
645
786
956
915
1303
1206
1132
1022
1091
936
739
747
615
684
754
647
692
758
598
507
311
342
196
33
-141
-151
-302
-429
-578
-478
-673
-543
-602
-502
-520
-476
-548
-528
-447
-612
-558
-592
-585
-574
-480
-550
-122
-124
-62
130
258
119
164
-63
42
-25
23
90
292
465
472
558
405
232
0
-147
-325
-79
-77
172
352
640
570
637
628
603
476
521
453
513
456
359
472
422
555
529
643
585
639
605
496
318
388
240
148
153
163
-90
-83
-308
-519
-497
-727
-633
-846
-774
-467
-505
-499
-330
-212
-432
-570
-525
-671
-545
-604
-546
-307
-325
-302
-261
-276
-285
-122
-160
-167
66
-83
-161
-248
-319
-368
-291
-443
-266
12
-82
-13
2
-86
-94
-123
-203
-85
-91
64
164
328
343
417
487
589
470
581
575
561
556
648
635
618
730
569
707
738
837
692
764
732
655
336
190
236
26
-148
-153
-88
-237
-237
-246
-433
-177
-175
-215
-290
-198
-345
-642
-716
-771
-746
-806
-478
-323
-67
-48
179
57
-116
-46
-178
-167
-163
-133
-67
-193
20
-82
87
-9
-6
92
-148
-9
3
103
124
381
253
311
286
230
295
274
232
420
516
599
602
785
670
764
809
587
634
504
328
180
142
0
90
-10
-29
26
-156
-238
-296
-369
-338
-512
-504
-472
-530
-781
-687
-829
-799
-620
-625
-454
-347
-487
-384
-534
-597
-485
-546
-490
-253
-242
-268
-39
-73
-54
-251
-147
-362
-344
-630
-364
-387
-296
-100
176
145
171
193
-91
-107
-181
-295
-234
48
-69
306
221
401
473
451
267
498
295
328
310
506
546
717
754
695
685
533
379
68
126
126
131
93
385
227
294
61
110
-44
-61
-244
-34
-253
-154
-380
-567
-562
-701
-783
-702
-501
-372
-271
-323
11
-154
-131
-173
39
-323
-319
-476
-268
-572
-536
-515
-364
-332
-210
-79
95
127
229
319
189
454
199
291
100
218
-8
110
0
93
-148
172
228
260
512
692
627
737
703
316
291
144
-13
-38
27
-88
196
56
172
126
113
45
118
-141
-315
-433
-490
-772
-767
-743
-661
-468
-492
-274
-239
-288
-170
-129
-162
-43
-145
-115
-176
-367
-372
-384
-607
-323
-265
-411
-381
-312
-494
-407
-466
-513
-456
-279
-185
-58
157
357
396
359
455
240
170
83
219
220
267
558
654
830
961
1114
1196
1130
1093
1057
965
759
993
754
891
916
938
836
881
853
629
394
344
243
-38
91
-81
36
-9
-147
-268
-154
-541
-394
-391
-506
-337
-337
-558
-381
-568
-544
-543
-704
-590
-784
-700
-698
-710
-619
-453
-518
-362
-310
-243
-290
-123
-235
-110
-142
-229
-353
-323
-481
-533
-516
-461
-359
-236
62
163
302
341
250
262
207
-13
128
161
340
251
540
482
604
617
578
400
510
383
245
285
305
264
233
220
55
117
-59
-90
-335
-235
-487
-486
-704
-543
-633
-400
-387
-204
-96
-145
20
52
-21
-127
17
-358
-320
-641
-757
-1052
-791
-839
-647
-580
-346
-233
-336
-303
-381
-488
-483
-271
-246
-42
103
362
313
443
263
554
269
391
245
287
182
239
235
226
405
356
492
362
613
431
396
394
538
452
868
780
1108
997
1317
1128
1183
1006
966
950
644
606
414
480
188
386
21
220
-86
19
-234
-213
-502
-261
-557
-468
-498
-477
-385
-332
-211
-118
22
-46
-51
-245
-103
-655
-437
-777
-512
-776
-587
-642
-485
-853
-583
-668
-750
-783
-636
-610
-696
-375
-511
-238
-300
106
-161
124
104
255
-80
155
-64
-21
-111
-46
-45
89
180
236
315
373
416
363
382
363
580
329
646
400
405
105
105
-161
-181
-285
-280
-536
-416
-483
-708
-638
-557
-585
-572
-391
-292
-101
-106
-19
228
265
56
355
196
217
157
131
-6
90
-83
-132
-203
-154
-397
-331
-430
-385
-388
-387
-278
-244
-215
-232
-65
-338
-291
-419
-278
-433
-431
-302
-89
100
445
560
892
913
895
681
588
285
230
12
260
532
397
723
768
865
676
742
492
654
594
538
499
538
478
